,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-17,['上涨无力， 跌起来一点也不含糊'],[],['檄枪不杀'],[],['3元的股也能跌成熊'],['夯实下来每一个台阶等待后期一两年后收获' '卖了换强股'],[],[],['火气大！我3.02卖了1200手！气死你克！'],['越看越火！3.02卖了去买002166去！' '3.02擦枪起火了！看庄家被逼得晕菜了！' '一分二分三分！分分钟买进！便宜！'],['庄家吃败仗！有点反常！' '哈哈哈！庄家完败！下山了！' '我还以为要上3.09！准备好庆祝一下！白操空心了！' '庄家脆弱！不堪一击！'],[],[],['假摔一次又一次！次次卖在次低价！气死了！' '价值投资！不抵投机差价！'],['假摔害我卖低价！损失谁来赔？' '强烈要求赔俺损失！快下2.94！' '谁拿钱来买醉？买了就晕！'],[],['厉害！遗憾刚看到。'],[],[],['太好了！2.99让我卖了360手！'],['2.99卖！把我乐坏！' '这庄怎么了？难道真变好心了？' '4000手3块卖！谁还敢买？'],[],['一支好股票！好象不值钱！'],['红盘卖！卖了涨！绿盘买！买后跌！' '3.06看谁敢留？冲到3.06再破3！庄家装坚强！'],[]
2020-07-20,[],['啥情况，卖亏了[好困惑][好困惑][好困惑]'],[],['000753今天可以涨停了吧'],[],[],['僵尸'],[],['早卖早解脱'],[],[],[],[],[],['下午没戏'],[],[],[],[],[],[],[],[],[],[]
2020-07-21,['上涨开始，信不？从今起3.10元以下再也看不到了。'],[],[],[],[],[],[],['有许在，此股不会涨！'],[],[],[],['本来挺看好，直觉告诉我很快封涨停，为什么突然看到4月份大股东减持几万股，有点心虚'],[],[],[],[],[],[],[],[],[],[],[],['走了留下的发财'],[]
2020-07-22,[],[],[],[],[],[],[],[],[],[],['这么胆小？3.133.153.183.243.27就这一毛不敢上？'],[],[],[],[],[],[],[],[],['坐稳了，一飞冲天'],['公用事业类的股票可以买一些'],[],[],[],[]
2020-07-23,['老徐这股也没少补仓啊' '漳州人表示，漳州的国企不会把股东当一回事早卖早解脱。漳州的票就一个片仔癀能看。' '垃圾加僵尸'],['来了'],[],[],[],['利润二个点起步'],[],[],[],['是上下一毛破三玩食你！'],['今天大盘开始跌，千股跌停拭目以待' '高薪甩垃圾，国有资产严重贬值'],['上下一毛钱玩食你！'],[],['下半年预计会是高波动市，这类基金值得重点关注！'],[],[],['也该轮到新能源汽车概念股'],['坐稳了安全带扣好。明天带你飞'],[],[],[],[],[],['交出筹码'],[]
2020-07-24,['我非拒绝金钱，。。'],[],['赶紧下来啊' '操盘我们最强'],['记住上下一毛的利润就走'],[],[],['为啥大盘就这么难超一个点呢'],[],[],[],['漂亮利润锁定中' '看这操盘手，天天喜欢绿' '放大吃入'],[],[],[],[],['会不会破三'],['大盘涨，你个乌龟，大盘跌，你个吊S，妆佳戴绿帽，无能'],[],[],['春桩跟跌不跟涨'],[],[],[],[],[]
2020-07-27,['上涨开始，信不？从明起2.97元以下看不到了' '不停的为子公司担保，这股注定起不来！只能来回倒！'],[],[],[],['准备发射，嘻嘻~~'],[],[],['无语'],[],[],[],[],['看样子要走600226的老路，借款担保与借款一样，接着下来官司缠身，先*st再退'],[],['跑'],[],['快跑！快跑！割肉也要快跑！'],[],[],[],['十五以上要谨慎，三十以上要提防，女'],['洗钱，垃圾'],[],[],[]
2020-07-28,"['北上资金是的神奇的信号！' '拿着高薪，没有一股，不可能关心国有资产严重贬值和股东利益，劝股民速速清仓' '业绩还可以，能上4元'
 '脏粥出垃圾，垃圾假发展']",[],[],[],[],[],[],['兄弟们，我是响尾蛇，就是尾巴会响的'],[],[],[],['不搞国有资产增值保值，不搞重组，不搞兼并，却用股民的利益搞皮包公司担保是什么利益' '跟柯利达一个手法'],[],[],[],[],['漳州文化节开始了'],[],[],[],[],[],[],[],[]
2020-07-29,"['如果你恨某人，请让他买脏粥发展，让他倾家荡产' '拉个皮条，说个媒，闲聊做个中介，十个亿盘子，不务正业，股价难以提升！'
 '守住筹码，持仓待涨，锁仓三月，王者归来。利空（为大股东提供担保连带责任）差不多已' '这里哀声一片[赞]，漳州发展打的一手好牌！'
 '漳州发展已经转行了成担保公司了？' '我过山峰要睡觉了[发财啦][发财啦][发财啦]' '你们都赚钱了吗，天天卖，搞不懂你们！！！！'
 '垃圾股']",[],['漂亮，向下囤好了再上'],['你不属于任何成分股，别费心了' '这个垃圾股，还不如獐子岛呢，它那么垃圾，说明你比它更垃圾啊'],['抓紧补仓五分一毛T出去'],[],[],[],['没有资金关注的垃圾票，每天两三分钱波动，过过瘾吧。'],[],['无耻' '没有强庄，速速清仓，让大股东去玩吧'],[],[],[],['标准的半死不活'],[],[],['加油，今天上三块吧！先谢谢大锅了[大笑][大笑][大笑]'],[],[],[],['正宗垃圾股！[亏大了][亏大了][亏大了][亏大了][亏大了][亏大了]割肉走了' '做T成功成本1.5元来呀谁的成本比我还低的！'],['，蹋空了。'],['连大盘零头都涨不了，垃圾桶'],['为什么经常出现1手的交易单？尊重一下通货膨胀好吗？200多块炒股？']
2020-07-30,['还行，明天暴力拉升[大笑][大笑][大笑][大笑]' '要是明天不大涨，我躺在沙发上让各位打！！！'],['买入持有就是不卖，让庄家抬轿子。' '继续低吸高抛高抛低吸'],[],[],[],[],[],[],['快下来到昨天位置在买点！我等这'],[],['绝对可以的，拿着不放手' '发展怎么不涨？' '股民要发展！' '要么上去，要么下来，主力不作为靠散户是主导不了价格的'],['各位看看000753的筹码结构，可能涨吗？'],[],[],[],[],[],['S股'],['搞T+0，行情不好天天对倒'],[],[],[],[],[],[]
2020-07-31,['明天可以涨停了' '你等会嗝了，明天会涨停庆祝吗？' '停牌了[鼓掌]' '来了买买买然后在T出'],[],[],[],['五分就可以卖了，早买的踢出去！'],[],['早上买了坚守5分踢出！'],['大盘涨1点多，这货涨1分！垃圾桶'],[],[],['踢完坐等下次买点！今天不买了！' '向下建漳州锁仓五年'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-03,['垃圾股我买一点，资产配置需要' '只要回踩就买，冲高就卖！'],[],[],['管住手，不要买垃圾'],[],[],[],[],['等待万手哥的到来'],[],['保留个人作风' '今天直接锁仓不操作！'],[],[],[],['今天能锁住5%的利润就很完美！'],['珍惜手中的筹码，散户门你的筹码一点点得被吸走！'],[],[],['今天收3.06'],[],[],[],[],[],[]
2020-08-04,['这垃圾我买进后涨幅超过大盘，不错了[憨笑]'],[],[],['今天收3.09'],['玩这股要有修仙的决心'],[],[],[],[],[],['买个股票等于跟行情无缘' '今天还比较坚挺！'],[],[],[],[],['排名还是倒数的' '谁要是卖就卖在地板了！'],[],['这垃圾货……走了'],['自从买了这股，我每天总以为手机没信号一样'],[],[],[],[],['上车上车'],['挺佩服这股的主力，不到1%的票，来回倒腾几年']
2020-08-05,['有一说一不知道买这是要干嘛作为遗产留给孙子？' '太弱了，赚了两个多点走了，均线一时半会还走不好'],[],[],[],[],[],[],[],[],[],['漳州发展各方面不错的，咋股价这么猥琐？'],[],[],['差距不是一般的大'],[],[],[],[],[],[],[],[],['10日线和30日线走的这么亲密！10日线在不提起来这股玩到尽头了！'],[],['没人要的垃圾，真冷清啊']
2020-08-06,['没用'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['中山路部再入'],[],[],[],[],[],['又收十字星，还没选择好方向？还是说资金不够[想一下]'],[],[]
2020-08-07,['漳州发展'],[],[],[],[],['什么节奏'],[],[],['垃圾' '漳州发胀要启动了，拿得住就守得住明天' '现在都这么无耻了吗？连平潭发展涨停都不跟一下？'],['000592和000753比较，一个亏损一个盈利，股价怎么差那么远呢？'],['涨停' '快拉个板，大家一起追！[俏皮]' '这么做才能让老庄亏本离场呢[呲牙][呲牙][呲牙]' '担保风险，速速清仓'],['你大哥涨停了你就一分钱玩？' '跌停跌000跌停跌停跌00跌停跌停跌跌停跌停跌0跌停跌跌0'],[],['平潭发展要涨停了，你个垃圾。'],[],[],[],['大哥涨停了，小弟萎靡不振[大笑][大笑][大笑]'],[],[],[],[],[],['同样是福建的两个发展，看看人家平潭发展，看看你真丢人'],[]
2020-08-10,['漂亮，今天按计划操盘' '建到2.35重仓再拉升'],['快跑'],[],[],['还真是死股[大笑][大笑]'],[],[],[],[],[],[],['平潭强庄入驻，漳州是不是会短时间有强庄入驻呢。'],[],[],[],['破股，清仓走人'],['真恶心'],['有意思[微笑][微笑][抓狂][抓狂]'],['终于涨了' '快点张' '徐老大的风格没变，今天试盘' '被骗进来的集合了'],['抓紧出点货'],['抓紧出点货看KDJ又垂头丧气！出点货剩下得就看是否可以达成同步上涨！'],['买平潭发展，看错卖了你，哈哈哈，牛逼' '平潭发展再次涨停'],['向平潭学习……加油'],[],[]
2020-08-11,"['一卖就涨，今天亏大了' '心里好难受，' '明天缩量下探，突然某天三个涨停' '你们撒子心态哦，主力都还没有开始表演，你们都跑了啊？'
 '漳州服务0元可在漳州1500多家店8折起消费，还送720元商家通用代金券' '漳州商家互助，全城VIP打折卡-让折扣飞，吃喝玩乐购，消费都折扣'
 '感觉漳州今天有底部起动的迹象……' '不破箱体位置昨天卖出多少今天就买进多少！' '如破箱体位置，直接平仓走人！']",['来来回回很来钱啊，点个大大赞。'],[],[],[],[],[],[],['这就是垃圾该有的样子'],['漂亮二个点了，入'],[],['台风“米克拉”今早登陆福建漳州。'],[],['漳州垃圾，发展个P'],['漳州今天台风'],[],[],[],[],[],[],['跳水姿势非常不错[赞]'],[],['衮出股市吧'],['跌的太多了嘛' '让暴风来的更猛烈些']
2020-08-12,"['最后三分钟怎么没交易明细了' '昨天全洗白' '这股买点放那打新用不错' '明天涨停' '商场优惠打折卡,一卡搞定吃喝玩乐'
 '几个象我一样的大散玩了一把，缺少实力机构，还得等待' '再见恶庄' '绿帽子，僵尸']",['便宜的不捡白不捡啊，上继续五分T出' '只要持续缩量就连续吃它！'],['昨天卖出的还不赶紧买回来，别等起飞又怪被骗进来！'],[],['漳州短炒没个几十万利润锁仓'],[],[],['大盘涨很低调，大盘跌很高调！横批：垃圾代表'],['跟进' '盘口低点，看能起不？'],[],[],[],['担保带来风险，ST漳州' '垃圾股，大垃圾' '21支自选股没一只红的！' '只要它缩量就不怕它跌！'],[],[],[],['卖了两个月了，这僵尸真烂了'],[],[],['这股跌破3元随便买。'],['福建票飞了，漳州发展不是福建的吗'],[],[],[],['花大资金抄底了']
2020-08-13,"['明天见3.36' '打折卡有什么用，同城打折卡，一卡在手，折扣不断' '会员卡消费打折，漳州市民的新福利，你不知道就OUT了'
 '漳州签了合同是不是有没报出来的，漳州现在大力发展经济，内需应该带动起来。']",[],[],[],[],[],[],[],[],[],[],[],[],['***'],['平潭发展4.13元4万手的卖单，谁敢要，明天站岗，散户不要上当受骗' '对倒的量，有高位减仓，尾市或明天买入'],['卖了漳州假发展，换了平潭涨了百分之11'],['就这走势，业绩亏损'],[],['上涨没量耐心等待！'],[],[],[],['压单撤了，哈哈这么低的股价，压什么单啊，此地无银三百两呗'],[],[]
2020-08-14,['三日没有新高现，只卖不买没商量！匚' '这烂股每天涨2分' '今天最低价个3.06买了300股'],[],[],[],[],['快跑，地雷顾' '担保公司股'],[],[],['跟进后面大力变现'],[],['漂亮'],[],[],[],['虑茂子糙盘手龌龊，要么上，要么下，怎么态尖样'],[],[],[],[],[],[],[],['赶紧申请st吧'],[],['没人敢买了！！！！']
2020-08-17,['我来了，带你们挣点' '今天我拉5个点'],[],[],[],[],[],[],[],['大户在出货，我们小散在狂买'],[],[],[],[],[],['听说阿里巴巴来漳州了，我来看看。再说外面太火热了，还是这里清凉舒适，过来看看也顺'],[],[],[],['业绩爆雷，速速清仓'],[],[],[],[],[],[]
2020-08-18,"['跌停' '买了一个星期了没什么动静，3.10尾盘卖出了，一股赚三分钱，要是没做T的还亏钱，' '今天我很失望' '今天又加了仓'
 '什么时候走出一个亿的量这股就走出瓶颈！']",[],[],[],[],['涨时弱成狗，跌时是一流' '迄今没看见主力的身影，这股我赌的是补涨5个点'],[],[],[],[],[],[],[],['只能等中报了，就算差，也想知道差在哪里'],['在等中报？'],[],[],['喔喔喔  这股  基金啊  开3.10  高3.11 低3.08  现在3.10   要不要 要不要买点 试试呢？'],[],[],[],['漳州盘子太大，阿里巴巴也拉不动哈哈'],[],[],[]
2020-08-19,['一分钱玩一天，这种股票应该退市' '漳州门店营销，超值年卡，花最少的钱获得更大的价值！' '漳州门店营销，所有人你有一张会员卡未领取'],[],[],[],['，到底谁在卖？[怒]'],[],[],[],['今天买买买'],[],[],['这只股票弄成ST，可能要大涨' '差不多得了，是时候表演真正的技术了，起飞吧'],[],[],[],[],[],[],[],['垃圾股'],[],['漳州要发展，天下无贼'],[],[],['我胡汉三又回来了']
2020-08-20,['尾盘是我救你们' '这吧里发言的蛆散，都肉滚滚的[呲牙]' '一年多未试过涨停，立杆发贴必有涨停。' '还要下跌才能快速拉升'],['又是一分钱玩一天'],[],[],[],[],[],[],['看看600558要涨停了，该换了'],[],[],[],[],['送股，以后不来了，清仓'],[],[],[],[],[],[],['3.04上点货！'],[],[],['都没量谁还把200万砸出来？真有钱'],[]
2020-08-21,"['漳州有什么好吃好玩的，还能免费领取会员卡，发现一张就够了' '快醒醒，不然迟到啦！[上涨][上涨][上涨][上涨][上涨][上涨][上涨][上'
 'st漳州发展，自上市至今不知道上市的目的，忽悠高价圈钱后吓得变成僵尸' '漳州不发展，福建没希望！']",[],['要卖的可以把昨天买的卖出！'],[],[],[],[],['造纸印刷高速公路都补涨了'],[],[],[],['漳州发展就是个臭蟑螂'],[],[],[],['股'],['明天中报会怎么样呢' '没量还不下来我在接点回来！[想一下]'],[],['衣服缝的不错，上一针下一针质量好，慢慢的缝哈加油'],[],[],[],['来来再下来点立马上车！' '早上谁的一百多万赶紧砸出来我在3.03等这接货！'],[],[]
2020-08-24,['漳州发展上半年净利同比增长35.63%' '3年国有资产贬值30多亿，漳州你是真发展还是倒退庄家远离漳州发展，机构远离漳州发'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-25,['我在康泰300站岗好凉快！还有谁' '垃圾股' '破破破，烂烂烂'],[],[],[],[],[],[],['都自己看看老徐手里的票'],[],[],['破股'],[],[],[],[],[],[],[],[],[],[],['赌翻倍！' '意一下，涨到30元[呲牙]'],[],[],[]
2020-08-26,['这股稳健，没风浪不亏损，喜欢' '政策还没吹过来来了就上天了开工资就是买够吃馒头的就行' '想发火买漳州发展，保你变成不温不火'],[],[],[],[],[],['名不虚传，漳州垃圾，股民唾弃'],[],['因为大家都看好，所以不涨'],[],['漂亮' '要买的到下个支撑位2.91附近再说！'],['供水供汽，自来水污水环保' '穷人太多，都喜欢买廉价'],[],['真孙子漳州这么差吗' '耐得住寂寞，能放个半年一载的可以进了。短线的免谈。'],[],[],[],[],[],['恐慌盘出了，风险解除……～～'],[],['今天唯一红的板块就是供水供汽环保，漳州供自来水，污水处理是环保吧？上……上……上'],[],[],[]
2020-08-27,"['这股快要拉涨了' '等两月就等今天这个下跌。' '你好，公司中报显示污水厂、内河治理等建设项目增多，请问这种建设项目是一次性项目收'
 '你看一下股吧里这么多人看好。说明大涨是不可能的。这个道理大家都懂']",[],[],[],['片子逻辑，僵尸不知道上市的目的'],[],[],['水务龙头，该起飞了'],['水务龙头，该起飞了'],[],['下雨涨停，' '这垃圾要是在创业板，股价起码10元以上了。'],[],[],[],[],[],[],['垃圾'],[],[],[],[],[],[],[]
2020-08-28,['明天起飞' '昨天炒环保，没有这个僵尸，今天炒汽车，还是没有这个僵尸，漳州发展，你完了[大笑]' '这个股大概率要这个价位维持3年'],[],[],[],['红色低价环保漳州发展……我顶你噢……'],[],['大股东家中有事，恕报不周'],[],['退市吧！[为什么][为什么]'],['坑你爹'],['建议没有成交量，不知道上市目的漳州垃圾退市' '脏州跪久了站不起来'],['为什么你们不去买片仔癀'],[],[],[],[],[],[],[],[],['完美踏空！再见！' '买这个的都是脑袋有包'],[],[],['直接退市算了，坑爹'],[]
2020-08-31,['转发' '转发'],[],[],[],['买买买，漳州发展！'],[],[],['好吧！你赢了拜拜' '徐开东其他股票都一飞冲天，唯独漳州发展不动，几个意思？'],['守到天荒地老'],[],[],['名字带发展的股票都起来，唯独漳州发展没起来'],[],[],[],[],[],[],[],['2.2元我收垃圾'],[],[],[],[],[]
2020-09-01,['投资时间越长，赔的越多。2017年2月28日，上证指数是3241点，漳州发展5.'],[],['买到漳州发展这个瘟股就是八辈子积了德，还是卖给庄家，让庄家发财'],[],[],[],[],[],[],[],[],['徐开东票仓里面都是垃圾股，'],['优秀[接盘侠]'],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-02,['明天还半死不活马上割肉抛了你'],[],[],[],[],[],[],['垃圾股'],['徐开东现在在炒天山生物，大家稍安勿躁'],['谁把它砸到2.91'],"['这种票只适合潜伏作中长线投资，如果有一定闲余资金，可以买入，如果想做短线的，就不' '萨维尔'
 '不管你是领航基金，机构投资，还是牛散，只要投资漳州僵尸，保你扒层皮，割块肉']",['5个亿的官司困扰着漳州发展'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-03,['预测，明天能上3.10以上，相信我[憨笑][憨笑]'],[],['低价股都会有一波，时间问题'],[],[],[],[],['涨停了，呵呵，涨到3.08就停了[俏皮][俏皮][俏皮]'],[],[],['漳州发展买定你了' '漳州发展，蓄势待发！'],['买买买，跟漳州发展主力抢筹码'],[],[],[],[],[],[],[],[],[],[],[],[],['漳州发展今天表现比较抗跌！']
2020-09-04,"['老徐做完天山就该做这漳发了！' '震荡洗筹结束，马上两个涨停板！' '逆市返红，静等主力拉升' '明天又是3.06到3.11' '漳州发展加油'
 '今天破3元？' '9月2日讯漳州将实施九龙江水“北水南调”工程。日前，漳州市发改委员正式批复了东南']",[],['建起'],['买了一手跟徐开东混了'],['没有科技股支撑着大盘，这股今天直接打2.91'],[],[],[],[],[],['垃圾股'],[],[],[],[],[],[],[],[],['300票涨疯了，主板太苦了'],[],[],[],[],['要来电了？']
2020-09-07,['死不悔改，还有人看多，这票完蛋了…'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['创业板多好玩啊，拿着000753，多郁闷啊'],[],['大盘可能要调整，还是躲进中小盘没怎么涨的公用事业股里避避风。'],[],[],['我赌尾盘翻红……'],['谁卖出就后悔了。'],[],[]
2020-09-08,['我继续赌你明天高举高打～～～' '按照图形来说，你的图形好不容易走好，别辜负了时间。' '怒跌3分钱！'],[],[],['徐2017年套牢至今，什么牛散！只是钱多[大笑]大家不要抬轿啊，此股僵尸'],[],[],[],[],[],[],['3.35冲呀' '你是来搞笑的么？'],['敢做T吗？' '3个月时间，价格可以做到3.87'],[],[],[],[],['徐开东一千多万股潜伏在里面，说明非常看好此股。而天山生物他只买了196万股。'],[],[],['只涨今天一天吗'],['股性不活'],[],[],[],[]
2020-09-09,"['今天这量放的可以' '近期没涨停过？这横盘暗无天日呀！[滴汗]' '关注ppp……明天继续高举高打……不要问我为什么' '明天封板'
 '看好水资源，首富都是卖水的了' '碧生源控股要飞天了' '量能就已经新高了，BOLL上柜也被你捅破皮了，今天能不能持续放量突破呢？拭目以待']",[],['盘子又不大，怎么拉的那么吃力'],['图形很好看'],[],[],[],[],['大盘暴跌，短线的快跑，长线的坐好'],[],[],[],[],[],['卖了就涨嘛[大笑][大笑][大笑]'],[],['分时15分钟不要死叉就行'],['这股里有大户了。庄家操盘之前都不看看股东名单' '有得洗盘了' '消灭三元股'],['一般偶卖了会升…'],[],['这个量不涨没有道理啊，除非做慈善'],['玩犊子了，15分时从昨天开始就没死叉过，现在死叉了'],['大盘不行，这货要撤了'],['那么长的上影'],['这么长的上影线？明天肯定收阴了']
2020-09-10,"['不会是传说中的仙人指路吧～～～' '漳州发展盘中最高3.34元，股价创近一年新高'
 '下午追涨明天留意15，30和60分钟的分时线如企稳低吸做T！' '在中国股市里，像漳州发展这样的股票' '明天如果暴跌，记得买']",[],['怎么也有几分业绩，怎么混得比垃圾股还惨' '什么牛散，是钱多。牛散就没有漳州僵尸'],[],[],[],"['搓揉线？' '偶昨天P了 卖出图  俺是一路掰上去的 所以3.33能卖出  偶然进入  就不怕说说 俺是咋做的'
 '低价环保，底部还没启动，主力会在这位置出货吗？别为那么点蝇头小利在那忙进忙出的，']",[],['刘散跑了110多万，这次跑的差不多了' '希望60分钟MACD能够回弹！'],[],['你说你会玩分时  阿偶  俺玩给你看    3.14   派   这是个 念法  3.14159626...哈哈啊哈' '凸(皿 )'],['俺   玩   分时  给你  看'],[],[],['做小差价简单'],['倒差价咋做  3.27  3.33卖    3.13  3.14买   不就结了'],['树正不怕影斜！不要自我归类！' '这可不是垃圾股，涨十个停板不为过。'],[],[],[],['主力成本附近，遇杀跌吸庄血'],[],['又回到从前'],['三年操盘手法都没变过，这什么庄家啊' '乌合之众！' '玩不过你，庄家练葵花宝典的'],[]
2020-09-11,"['说002762是不是你怼的！' '流弊' '前几天拉高出货了。明天再跌一下，准备接回来。' '尾盘吃进不知道能不能赚到'
 '徐老哥不会这么轻易就撤吧' '请问漳州市自来水生产与污水处理的市场份额情况怎样，主要有哪些竞争对手，未来预期市' '强洗，明天必大阳'
 '超级大牛散，现在估计瑟瑟发抖了……' '被错杀的优质大盘股' '世上最垃圾的上市公司，该死，害劳资今天全部割肉拉！']",['您说  你的  分时  玩的好   俺P图  给你们看   玩分时  俺吹牛精  玩给你看看  文字一路 图一路' '一定要大阳'],"['可以了，昨天进今天出了，去干平潭了，等下来在干。' '昨天买的来，今天走一波。做反方向的人别来嘟嘟！' '啥时也变成一个天山生物'
 '全仓运作！' '上方压力山大，大概率回调，看前天上阳线太长了。' '[图片]' '张格婷我喜欢']","['奋勇向上……实现自我～～～' '分时  俺给n你们  表演   3.05的  3.22-3.19  给出   批图您看  现价的'
 '昨天进的今天可以做T把筹码快速还给主力了，主力需要筹码！']","['咱们留低仓坐等主力抬轿就可以了！'
 '俺的 3.22 掰一点点  3.27没成  咱看高一线  本吹牛精明人不说暗话  显摆分时功夫 想 抛块砖头 引玉也' '漳州发展要启动了吗']",[],['这种质优低位股都割肉，那就没得说了！看这几天的量，不是洗盘，就是准备放量拉升，所'],"['啥叫 懂分时  俺3.04买进 327 3.33卖  314 313 310 3.05 买  进3.22以上  掰 这算不算'
 '气  做桩的   您的  分时  要做的好   其它都多鱼多余的   啥不多余？ 吹牛最实在']",['漳州水仙儿  是善装  善于伪桩  但  它不咋滴  害人   她的厉害  在于她的  耐性'],['偶的帖  给压了  这  俺喜欢'],[],[],[],['打3块1再进一点'],['俺给彰粥水仙定个性吧： 这个股很难炒做 为啥？ 鸡本面还行 很难磨掉散散们的筹码 长线易成功' '打到3.10下'],[],['这个人每到一处股吧非要抬杠，有意思！' '8年股领的人，股竟然跟我这不到两年的小韭菜嚼劲了！有意思哈哈哈哈哈哈[鼓掌]'],[],[],['你看600518亏十几个亿十几个涨停，你亏几千万天天跌'],[],[],[],[],['来酒鬼酒跟我一起抬']
2020-09-14,['三个涨停'],[],['牛散等你们来抬轿[大笑]' '烂泥扶不上墙'],[],[],[],['我是3.15割肉换股华谊嘉信，安控科技，中金环境三只分散风险'],"['一般人  做不好  水仙儿漳州票  俺给大伙解谜吧  咱3.22-3.27肯掰  前前天3.33肯掰 俺知闽系性格'
 '手上唯一一个现价绿的票，我加仓。']",['成本1块'],['漂亮'],"['我朋友听我的3.09卖了50000股，去追华谊嘉信。必须明智' '开建回来' '保守建到2.85，大利'
 '年线附近可以梭哈。现在买入等于浪费时间。听我的话。买入阿里巴巴' '加仓加仓……最后加仓的机会不要错过了……'
 '大家赶紧卖房买阿里巴巴。年底翻倍。']",[],[],['小王下来尽管建回留足后续资金'],['明天回来过涨停' '底部主力筹码已经很集中，把上面最高峰的浮筹磨掉，就会真正启动！两个月内见6'],['压压听听操盘，看来漳州主力操盘也差劲，很好' '偶就 佩服  漳州水仙儿的   水磨  功夫'],['2点钟变盘，大概率向下跌破3块'],[],['这个股还有人买，我也是服了' '脏州发展'],['快点破3吧。垃圾' '脏粥僵尸[大笑]'],[],[],[],['明天破3' '红色环保PPP~~~'],[]
2020-09-15,['我宣布：明天涨停' '完蛋，要跌了。庄家出货剩尾货了。早盘故意用万手吸引眼球'],['疯了，尽然赶超我平潭'],['今日涨停板'],['这一波低价股会来一波，漳州发展看4.5元' '涨停伺候！'],['[鼓掌][鼓掌][胜利]' '感觉今天要迎来人生的第一个惊喜，期待2年7个月了'],"['3.29次高价坚决减仓！庄家奈我何？' '终于动了，趴着累了？要龟行么？' '3.28谁敢买？套你没商量！' '不分红不转赠，很'
 '不会吧！还要过3.30？']",['看来今天有可能超过000592，平潭表示不服'],['散户冲进来太多，庄不抬轿了'],[],['我天天喊涨停看能不能喊起来[赚大了][赚大了][赚大了]' '冲进来太多散户。下午翻绿。收盘跌停。明天一字板跌停。跌回2块'],"['炒是关健' '今天冲3.3还加仓！被套了吧？全靠3.29出了！' '最近跑进来这么多中小户。'
 '中小户在多投点资金如何？把7月8号的缺口补了量能提到1.5亿来不来？' '不拉就别进来拖后腿！'
 '偶玩帖 就爱虾扯 赞赞水仙儿 顺便打打 开口牌 本吹牛精  这么干的'
 '逗  涨停板   用在今天 就差劲了   用在3-4条K线后  俺才会  赞  漳州水仙儿 肉桂水仙要讲究水温 温度']",['不是有人吵着去买创业板吗，快去抢创业板啊'],[],['这票主力明显在发套，散户往里冲[傲][傲]'],['再冲3300！当涨还得涨！' '收盘翻绿。明天闷杀！' '今天如果冲不过前高3.32都得跑，明天必回调！回调不破前低，加仓继续买进，如果破'],['我宣布：明天涨停'],[],['我宣布：明天跌停'],[],['上升趋势～量价配合～势不可挡～～～'],['冲关在前！加仓要快！'],[],['期待你这么久了来个板板让吧里热闹下'],['会不会偷尾盘[撇嘴][撇嘴][撇嘴]' '明天能涨停吗'],['我不说让你们折腾']
2020-09-16,"['我宣布：明天板板.' '真的?假的?P哒[大笑][大笑][大笑]' '请问，公司是否有福建省13日集中开工的中标的项目吗？' '什么情况'
 '没有区块链！漳州发展大利空！三个跌停板起步！完蛋！' '脏粥僵尸，站在悬崖绝壁' '完蛋！三个跌停起步！'
 '大利空。幸好今天跑了，明天大概率一字板跌停。今天进的准备好三个跌停吧。。。' '炒股养小三，你就是蠢货！'
 '炒股养小三，你就是蠢货，你说怎么走，TMD就不会在吧里做嘴盘拉！' '问题不大的话。明天应该一字板跌停。应该会来三个。然后横盘三年。。'
 '恭喜持有的股友们，明天喜提跌停板一枚。统统戴上绿帽子' '底部放量要跌？' '底部放量要跌？' '周布林上轨压力大'
 '华菱天山通裕都割完了，这轮秋收有点忙啊[发呆][发呆][发呆][想一下]' '今天3.28出了十万股[大笑][大笑][大笑]，爽爽爽'
 '冲冲冲']",[],[],['和600481的走势如此的相像～～～' '自己买自己！不上当！' '自己买自己！不上当！'],"['自己买自己！不上当！' '自己买自己！决不上当！' '没有3.33之必要！只有差价忘不掉！' '3.33自已不上叫人上！拿人当枪！'
 '老爱玩逆市']",['三毛以下众人抢！被人忽悠3.33！' '被人当枪使感觉不舒服！' '想上不敢上！不让人当枪！'],[],['没得到实际性的控盘，只能做盘放量向上！'],[],[],['现在知道俺厉害了吧？决不上3.3！见好就收！' '3.27平仓出！不玩了！'],[],[],[],['收盘价和平潭一样'],['该吃吃该喝喝，还是那个磨人的小妖精[偷笑][偷笑][偷笑]'],['赶快卖，大把好票在外面'],[],['脏粥僵尸[大笑]'],['我宣布：明天板.'],[],[],[],['该涨不涨，要跌！' '我宣布：明天跌停板'],['买点玩玩' '今天竟然不砸有点意思' '收盘3.26']
