,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-09-10,"['18可入' '大盘现在不太好' '利好快递，物流有关企业' '价值投资，打造重汽界茅台'
 '创业板已经破位，深市昨天盘中也已击穿箱底，大盘堪忧，前天还可惜没能在37一线接回']",['，继续跌停啊' '服了'],[],[],['能不能学学三一'],[],['诱多结束，开始杀跌！'],['能做个人？'],[],[],['今天还得跌，盘已经变了，加入无量下跌通道' '做个人？' '做个人？' '不妙了啊' '还是跌，跌跌不休'],['还在调整，继续向下。专家说这是牛市，这是正常回调' '下午会长涨吗'],['起码还得跌20个点才能企稳'],['垃圾一直压着跌'],['疯狂砸盘' '怎么走势跟垃圾股似的，一上一下！' '我割了  祝兄弟们发财'],['做个人？' '今天此股，必跌无疑' '本来就是36的玩意，涨了一波，你们就挺不住了'],['真的搞不懂了，' '下跌模式已经启动。走了'],['当个人吧' '***'],[],['抛了  再见' '你要是牛逼就天天跌停，别让我有机会[滴汗]'],['撤吧  烦人'],['获利盘走人，跌到30我进场。'],[],['大盘已经确认破位，好悬，前天买入的话就被套住了，鸣金收兵，休息一段时间，等大盘走' '明天要涨，赶紧入手'],[]
2020-09-11,"['十年炒股两茫茫，先亏车，后赔房；纵有涨停应不识，人跌傻，本赔光。牛市幽梦难还乡，' '老乡，别走明天补仓'
 '中国重汽:独立董事对相关事项发表的独立意见' '中国重汽:第八届监事会2020年第二次临时会议决议公告'
 '中国重汽:第八届董事会2020年第三次临时会议决议公告' '明天40了' '垃圾']",['天天跌要点脸啊' '太夸张了'],[],['看不懂这票' '怎么又换董事长了？有高人指点一下么？'],['有业绩的不抱团，整那些没业绩的？'],[],['中汽协8月重汽销量同比增91%' '套的嗷嗷叫' '大盘那么拉，他不红，你说气不气'],['今天割肉卖在了最低点。郁闷'],[],['冲高回落，成功割韭菜'],[],['垃圾垃圾' '***'],[],['连续跌一周了。难道要连续跌两周。太恐怖了' '温馨提示：不出意外，下周还得继续跌。适当减仓。'],['清仓，破位？' '扶好，启动了'],[],['没动静了？不争第一就是在混？混够了吗？'],['这么好的盘都拉不动？什么情况，出问题了吧'],[],[],[],[],[],[],[]
2020-09-14,['重汽主力大开大合啊'],[],['真的搞笑，自从买了这股从来没红过' '加速下跌咯。看来此股已经废' '看不懂？' '这股有雷吗？加速下跌' '垃圾股'],[],['2021执行国六标准'],[],[],[],[],[],[],['结束上涨，56家汽车业公司市值一周蒸发600亿元'],['半死不活的。糟心'],[],[],[],[],[],[],[],[],['一天跌一点，跌跌不休啊。太难咯'],['这股什么时候能涨起来？跌了这么多了，太累了'],['八月行业第一'],[]
2020-09-15,['中国轮胎业硬核复苏：玲珑轮胎首次公开增发过审风神股份定增案破记录企业价值观察8小'],[],['埋伏吧'],[],[],"['学学三一好不好,,^,,']",[],['10:30了，快开始表演'],[],['9月7号吃跌停，是不是机构发现了不及预期？还是有什么内幕消息啊？'],['撤了' '啥意思？' '垃圾庄股，卖了就涨。' '刚减了300股。。完蛋玩意' '有本事涨停！'],['下午怎么样'],[],['涨停' '牛逼啊'],[],['熟悉的味道   走了'],['加油'],['[图片]'],[],[],[],[],[],[],[]
2020-09-16,['A股的哪吒——汽车板块' '明晚八点   山东卫视'],['昨天稍微坚挺点，今天又不行了'],[],[],[],[],[],[],['请开始你的表演'],[],['干不够下面' '压盘那300多手吓唬谁呢？[大笑][大笑]'],['行业景气度处于衰退期' '上涨趋势沒变' '大盘下午得加速下跌了。要惨了'],[],[],[],['很早之前说突破25，那时候没人信，说会突破30没人信，就差最后一轮到55还没实现'],[],[],[],['你倒是下来啊，补点仓啊' '这个股票一点政治觉悟都没有，今天这个日子不红操盘手不想干了吗'],[],[],[],['起码咱得微红啊'],[]
2020-09-17,['来讨论一波，明天跑路的请留言' '转发'],[],[],[],[],[],[],['给点力啊'],[],['此股已经进入下跌模式，汽车板块拉不动。随时准备撤'],['僵尸股吗，就前天融资融券做了点事，接着全是散户几手的买卖？主力估计准备过国庆节去' '大sb机构买好几亿赔傻了'],[],[],['加油加油加油' '黄河重出江湖  谁与争锋'],['今天这货吃人参了' '你有新氢能源工厂  有天然气老大地位  有无人驾驶技术  有销量 有啥不敢上' '[为什么][为什么][为什么]'],['三线交叉要起来的趋势！'],['撤了。往上走的很吃力。'],[],[],[],[],[],[],[],['走废了']
2020-09-18,['其实我觉得这股走的很稳健，没有多少大起大落' '中国重汽：主力资金净流入88.77万，净占比0.62%（09-17）' '明天下车'],[],[],[],['就是主力和散户反着来'],[],[],[],[],[],['来来来，发射一下' '你平稳归平稳但是别跌呀'],['本来想能爆发一下，走了三分之二。' '挂倒档拉[色][色]' '基建投资超预期，重卡需求大增，顺周期板块三季度有靓丽表现。'],[],[],['重汽不跟大盘走的吗'],['全线飘红，你一支独绿，你到底什么意思啊？！就算不红也不用跌这么多啊意思意思回调一'],['你个瓜娃子，就这个表现，丢人不？' '红都不红，要不要脸' '不要脸的股'],[],[],[],['主力刷个火箭吧，火箭发射！我已经坐稳扶好。'],['啥也不是，搞笑，主力也不拉一拉，大盘这么好'],['大盘都两点指数了，你还绿，你绿就绿，下周你不大涨，我就准备打小人的道具' '主力今天至少赚了1个点'],[],['完全是大盘拉起来的']
2020-09-21,[],['三季度，重汽市场份额大幅提升'],[],[],[],['太没量了，庄家也不顺势拉，亏1个点不到，走人' '垃圾，走了' '一地鸡毛'],['跑了，今天夸一个点多点，调整完回来接你' '跌破线了，完了。会不会跌停啊' '，加坑里去了'],['跌起来真猛，垃圾股'],['今天要跌停了，要跌停了，太惨了'],['坚信中国力量，坚定持有！'],"['割了割了，' '兄弟你好软、一动不动，' '你狠的' '你狠，狠出了翔' '今天跌停了，完了，又狠狠的被割韭菜咯'
 '比ST股还臭，哥你不看换手吗？自己在玩' '汽车为什么是它领头跌。倒数第一咯。难道有雷没报出来' '感觉会跌停' '大家一起喊36元'
 '刚买第二天，跌的好凶，兄弟们怎么操作啊' '咋回事儿。。。[惊吓][惊吓]' '月线大避雷针。。。[惊吓][惊吓]'
 '明天一个低开  闷杀一片' '我以为我抄底成功，原来没有底' '我日，周五收盘买的，今天就套5个点' '快跑，要跌停']",['又是新一轮下跌波，先撤为安！等待新的低点！'],[],['跌停。不然明天还得跌。一次跌个够'],['38已经破，明天36。'],['这线画的真好看' '砸，32元必破'],['又没大涨，跌的挺快' '明天跌六个点' '刚买就被套，打死操盘手'],['坚信中国力量，坚定持有！'],[],['完犊子'],['只要资金充足，越跌越买，你的资产永远都会盈利或者增值' '我咋会买这个垃圾呢'],[],['此股涨势弱，跌的猛，就等三季报出来搞一波了'],['上周一个星期涨的今天一天就跌回去了' '真坏啊'],['买了个死垃圾']
2020-09-22,"['45块多到现在这价，坑杀没的商量' '跌了个520' '中国重汽：主力资金净流出2807.75万，净占比-12.49%（09-21）'
 '先走了，看你熊样一时半会强不起来，狠狠跌吧，到时候接你' '哈士奇9号，今天5个点，明天10个点哈' '估计这次回调到28块。还早。慢慢跌。']",['再此创新低' '又废了' '28不远了'],['没人进来，完蛋玩意' '撤了，此股太危险了' '昨天没跌停，今天很危险，果然' '两天亏9个点，庄股难炒，被割了。'],['这垃圾股以后就别买了'],[],[],['下午还得下冲，今天还是下跌5个点左右'],[],['下午还有一波下冲，今天跌5个点左右'],[],['太尿性了' '重汽没救了'],[],[],[],['此股开始第二波大跌。连续跌到十一'],[],[],[],[],[],[],[],[],['要大跌了，快跑啊'],[]
2020-09-23,"['中国重汽：主力资金连续3天净流出累计4128.29万元（09-22）' '一线生产员工工资较上次平均下降2000'
 '看看二季度进的股东，赚的快翻倍了，就等接货的了。' '今天继续跌吗？']",['腊鸡' '还是这么垃圾'],[],[],['跌跌不休矣'],[],[],['难不成是温水煮青蛙'],[],['大兄弟出完了吗？这几天天天吃面，快撑不住了[哭]'],['一手两手的都没人接，散户不进来，主力当死人，完犊子了' '真的是个，槽' '主力卖完没，我要拉了'],[],[],['败了败了，熬不过主力，认输走人'],['不再跌你就是个好宝宝'],['要大涨了。拿住'],['现可买入了吧？？？'],['短线操作不大啊'],['不是一般的垃圾'],['直接跌停就完了，别磨叽了'],[],['阿汽呀阿汽！我就是想知道，是谁按住了你高傲的头颅？到底是谁？'],[],['快跌到30'],[]
2020-09-24,"['基本面这么好的票，为啥就没人看上呢？' '中国重汽：主力资金净流入13.24万，净占比0.15%（09-23）' '耐心持有吧守得云开见明月'
 '中国重汽：行业增长60%，估值只有10倍！（000951）' '中国重汽盘前必读(09-23)']",['真的是个垃圾'],['不是一般的垃圾' '废物东西，'],['要把重汽搞死的节奏吗'],[],['自从买了后天天阴跌真是服了'],[],['是不是顶了？大家说说看。' '凉透了，割肉也想跑了，不要在这浪费时间'],['黄河一出来我就知道要坏事←_←'],[],[],['已经割了'],[],[],['再见   亏了不少   我去疫苗了  好运   明年在这蹲守才能回本吧'],[],[],[],['这股完了，割了，留下的发财' '加油'],['相信中国制造的力量，抄底了！[大笑]' '为你点赞'],['为你点赞'],[],[],[],['骗得一手好韭菜' '难道就因为我进来了，所以连跌5天']
2020-09-25,"['中国重汽：主力资金净流出13.41万，净占比-0.11%（09-24）' '速度，33等你' '相信中国制造的力量，坚定抄底了！'
 '中国重汽盘前必读(09-24)' '昨天认亏出局，今天涨？[哭]割在山底。']",[],['这货真是服了'],[],[],['纯庄控股，谁进谁死！'],[],[],[],['中国重汽45.33元绝对是顶部。现在是空头向下趋势成立了。注意长期回调。'],[],"['中国重汽，从底部上来涨了多少倍了？45.33元就是顶部区域。向下趋势成立。'
 '没有一直涨的股票，中国重汽，从底部上来涨了多少倍了？45.33元就是顶部区域。'
 '中国重汽，都是高PE时吸纳，低PE时抛售，这就是市场。45.33元绝对的顶部']",[],['中国重汽从底部起来，短短几年涨了7倍左右了。没有动力一直向上了。' '一万块都算主力资金？笑死人！根本没资金参与，自娱自乐！'],['中国重汽这种股票，2年涨了4倍。出货抛售你懂的' '中国重汽，你们懂技术图吗？月线射击之星。4533见顶信号'],['中国重汽，绿青蛙了吧！给一汽解放一样的下场，给小明斗，你配吗？' '中国重汽，你继续装红青蛙啊？一会儿看你绿得更欢，跳水！绿青蛙'],['中国重汽，快乐的45.33元世纪之顶吧！绿青蛙！大家快乐的抛售' '跌停，大家快跑啊'],['中国重汽，现在知道小明的厉害了吧！哼！'],"['哇，中国重汽9月25日涨3%,原来是绿青蛙，跳水']",[],['业绩为王[旺柴][旺柴][旺柴]'],[],[],['瘟了多久了，差不多了吧'],['天天都是绿的，还中字头[滴汗]' '这支票纯庄控，谁进谁死！']
2020-09-29,"['明天再来一个地板，就进场。晚上好提问' '全线崩盘，撤退。' '今晚可能出预增公告对冲'
 '中国重汽：主力资金连续3天净流出累计7142.8万元（09-28）'
 '8.12大阴线，爆量跌不停不害怕，说明有接盘的，就怕缩量跌停，大盘明天后天稳定的' '重汽起码得回调40%'
 '刚加了仓，看了大家都不看好我就放心了[大笑]' '定增70亿！！拿什么回报投资者，就是空手套白狼，有70亿可以买2个重汽！中国股市'
 '中国重汽加油！' '从九月三日见顶十几个交易日已经调整百分之三十，超跌反弹应该有，再跌加仓' '[赞][赞][赞]'
 '26之前不要进，25上下可再抄底' '可以抄底了[大笑]' '现在唯一能做的就是拉高股价，提高定增成本！'
 '中国重汽09月28日获深股通增持220.13万股' '中国重汽盘前必读(09-28)']",[],['拉高出货？' '往上冲' '32.50入手，屈起吧！'],['中国重汽，反抽诱多。继续绿青蛙'],['快砸盘啊等着呢'],[],[],['商用车综合龙头都涨幅不少了。中国重汽，一汽解放，潍柴动力，自己看K线比较' '你也真是厉害，昨天跌停补仓了还亏10个多点'],['很明显的打压' '我成本是32.5，有问题不'],[],"['真是诱多，成功入套[哭]' '就你牛，连跌8天了！' '太多希望换来的是无穷无尽的失望。' '这股为什么大跌，是不是换庄了' '拉裤了'
 '出啥问题了吗？一直跌' '跌3不买，这都跌10了' '现在能入手不' '卧槽' '这种走法绝对不能补仓的，沒几月调整很难能解套' '垃圾'
 '跌到28']","['跌这么多，反弹需要等好久的。能等的就进，等不了的换别的。' '一看放量下跌，估计又凉凉' '涨的时候追高买！跌的时候杀跌卖了！'
 '感觉44以上是世纪大顶了，高潮退去今后他拿什么涨……看跌到15……' '说好的价值投资擦']",['亏了好几万了[哭][哭]'],['天天跌，跌得跟狗一样'],[],['可以现价买入了吧？？？'],['跌到10块入手' '这不是人为还是什么？' '交流时间快到了大家去问吧'],['这是个杀猪盘吧？'],['这个垃圾气死我了' '又是荐股群？？？居然换有人信，真是连累其他人了'],['跌停跌停跌停啊，' '跌啊，赶紧跌，加油跌，垃圾股票就应该退市' '给我往死了砸，'],"['你们看，一骂他说要举报就马上开始拉了，百分之百人为了' '换军工股是不错选择'
 '中国重汽，一切的反抽红盘，都是红青蛙的外衣骗雪糕。跳水吧，绿青蛙' '中国重汽，一切的反抽红盘诱多都是骗雪糕。跳水吧，绿青蛙']",['看到大家的发言，我放心了'],['重汽重汽，重要的就是汽你[大笑]不卖接着汽！'],['彻底凉凉了，散场了，洗洗睡吧！' '明明白白的庄控！怎么举报到证监会？'],['继续吧，跳的有多深，反弹就有多高' '机构这几天跑完了' '明天接着练，九阴真经！' '要跌倒28？25？感觉没有底了']
2020-09-30,"['中国重汽：主力资金连续4天净流出累计1.14亿元（09-29）' '请问贵公司近期的产销和订单情况怎么样？' '做梦也想不到会在重汽踩坑了'
 '走势罕见，重汽八连阴头一回' '看样子重汽把大家都气的挺重啊[俏皮]' '真是带血的资本市场，必须严查' '跌得太惨了，抄底好机会！'
 '庄家操纵股票下跌就是为了下一步股票上涨。陪庄家玩到底，抄底满上！' '哪里有大跌，哪里就有我的身影！'
 '宁买当头升，不买当头跌，威孚高科可投资？' '25元附近' '中国重汽09月29日获深股通增持231.2万股'
 '中国重汽盘前回顾(09-29)']",['外资拼命买，内资拼命卖'],['潍柴涨停了'],[],['今天涨停板' '中国重汽，小外资在增持。'],['不一样的重汽！加油！' '你个垃圾卖了你就吐出来了'],['太恶心了。。。割肉了就涨？'],[],['中国重汽，小外资在增持。所以有红盘。'],['相信中国制造的力量，持续上涨开始了！'],['潍柴动力50%热效率柴油发动机领先全球，利好中国重卡[呲牙]' '中国重汽，小外资在增持，持有的快乐的等它拉高才分批抛售。'],['准备今天再跌的话补满仓呢，丫的涨了？？'],[],['马上跌停，' '牛逼牛逼牛逼牛逼'],['还没到位' '无量反弹，不长久，还得跌' '，跳水这么严重'],['垃圾，马上跌停'],[],['减点仓位，放量上涨以后追进去' '下跌阶段，任何反弹都是逃命机会，否则只会倾家荡产！[撇嘴]'],[],[],[],[],[],[],[]
2020-10-09,['A股停盘期间中国重汽H股涨幅百分之四点五左右，期待中国重汽A股大涨' '中国重汽盘前回顾(09-30)'],[],['没人炒的股'],[],[],['下来吧，别装了'],[],[],['运气真差开盘福田和重气买的你贴这货'],[],['入土为安' '中国重汽垃圾' '跌的比谁都多，涨不过大盘，割了'],[],[],['加油('],[],[],[],['汽车行业3.31%大有可为'],[],[],[],[],[],[],[]
2020-10-12,['明天召开股东大会，预祝定增70亿计划泡汤。' '中国重汽盘前回顾(10-09)'],[],[],[],[],['公司好不好用业绩来说话！'],[],[],[],[],['股东大会就这？' '股东大会就这？？跌得快，涨的蜗牛一样' '今天的走势太不应该，完全跟不上大盘的节奏啊，这么好的业绩真不应该，好歹也要把跌停'],[],[],[],[],[],[],[],['持续上涨开始了[大笑][大笑][大笑]'],[],[],['中国重汽还行，是不是龙头看股价。超过维柴动力和一汽解决'],['横盘这方面把控的死死的'],[],['比亚迪和你二选一，选了你这个废物。']
2020-10-13,"['中国重汽：主力资金净流入1399.71万，净占比8.55%（10-12）'
 '中国重汽，强烈买进。股价高，就是行业龙头，看看茅台就知道。远远超过一汽解放和维柴'
 '中国重汽，强烈推荐。股价，看股价。超过一汽解放和维柴动力3倍。' '中国重汽:第八届监事会第三次会议决议公告'
 '中国重汽:第八届董事会第三次会议决议公告' '中国重汽:2020年第五次临时股东大会决议公告'
 '中国重汽:关于非公开发行股票事宜获得山东省国资委批复的公告' '中国重汽:2020年第五次临时股东大会的法律意见'
 '定增价……41块多？这不要来一个涨停？' '41.6的定增价格！持续看好重汽！' '中国重汽盘前回顾(10-12)']",[],[],[],[],['买了汉光和苏奥补你，眼瞎了' '你不是汽车行业吗？[为什么]'],[],['重汽已无元气。'],['大盘涨，你不涨。大盘跌，你跌成'],[],['41元的定增价，现在33。价格那么便宜为啥不买呢？非得要到41去买去。这其中可能' '好入了？'],['重汽这么垃圾了么，定增不是要铁失败了'],['中国重汽，商用重卡中的茅台！股价第一，超过了一汽解放3倍。'],['长城都涨20多了三一都快30了'],[],[],[],[],[],[],['持续上涨开始了[大笑][大笑][大笑]' '中国重汽自跌停后，一直慢慢爬坡，主力也不着急，就看谁能留守到最后。今天逢低继续加'],['你不属于汽车板块是吧？' '搞个毛汽车股都涨疯了怎么这么不看他'],[],[],['明天起飞起飞起飞，明天涨停']
2020-10-14,"['上车' '转发' '中国重汽：主力资金净流入1148.27万，净占比7.59%（10-13）' '9.28观点，现在慢慢证实'
 '洗盘结束，主升浪有望开启' '无量反弹，明日暴跌。[滴汗]' '中国重汽今日热门盘点'
 '以中国重汽这种规模，这种背景的公司，业绩确定性较好，公司产品作为重要的生产要素中' '中国重汽盘前回顾(10-13)'
 '重汽9月销量暴涨166%']",[],[],['发生了什么(o;' '重卡景气度继续'],['10.14机会提示'],[],[],[],[],[],['拉高出货啦。。。'],['朱来凤的老师荐股重汽，怎么看，跑不跑'],[],[],[],[],[],['中国重汽，锁仓良好，快乐的坐轿' '小明12.11元均价抄底的一汽解放，小明小幅炫耀。'],[],[],[],[],['早上4个点左右该跑的'],[],[]
2020-10-15,"['中国重汽：主力资金连续3天净流入累计3249.29万元（10-14）' '[图片]'
 '今天走势能成功做T的，都是牛人；不过，还是看好未来的走势，38应该不是奢望' '小明后悔12.15元均价买一汽解放了。还是中国重汽抱团的爽'
 '中国重汽:2020年前三季度业绩预告' '中国重汽：前三季度净利预增40%-70% 重卡市场保持较高增长态势'
 '中国重汽-2020年三季度业绩预告（10-15)' '中国重汽：预计前三季度净利润同比增长40%-70%'
 '业绩很不错，刚开始还想着早上没跑，明天吃肉' '中国重汽今日热门盘点' '中国重汽前三季度净利预增40%-70%'
 '为啥一汽解放出了预告，股价跌成狗。重汽明天会咋样' '中国重汽盘前回顾(10-14)' '业绩超预期'
 '希望今天不要大跌就好。涨的可能很小。利好出货股价已经在高位。' '今天开盘肯定让大家失望的。不跌就是好事']",['空狗太多没有办法'],[],[],"['重汽，你这是耍流氓啊……[晕]' '早晨没开盘就说了，今天不大跌就是好事。已经翻了两三倍了业绩业绩提前兑现了'
 '早晨没开盘就说了，今天不大跌就是好事。已经翻了两三倍了业绩业绩提前兑现了' '你是不是汽车行业[为什么]']",['你看看人家，你算汽车吗'],['重汽，气死' '洗得666'],['你是汽车板块吗？' '业绩这么好超预期还跌不知是几个意思，' '发现只要发公司业绩好的帖子一多就是要跌了，要找人接盘了' '留这放长期股东了'],[],[],[],"['股价已经翻倍了，公布业绩当然要出货了。这股现在这个价位长期投资没什么意义了' '中国重汽等业绩大增股遭机构抢筹'
 '增发价格没确定前，机构不会拉抬，再熬三个月年报有戏。']",[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-16,"['中国重汽：主力资金净流出1512.2万，净占比-7.76%（10-15）' '昨天晚上激动得睡不着，还嘀咕有几个涨停。。。'
 '中国重汽今日热门盘点' '今天早晨不知道有多少给这个绿帽接盘的' '中国重汽盘前回顾(10-15)' '今日绝对有行情，看着']",['拉高出货，哈哈'],['商用车借轻量化和国标切换走一波上升浪！'],['每天10点开始跳水'],[],[],[],[],[],[],['果边每次都是这样上次三一出业绩大跌，割了后不断创新高！！希望重气也一样' '牛，选重汽是对的，看看解放！爽啊！'],[],[],[],[],[],[],[],['两点开始开启拉升' '开始了，立贴为证，尾收5.5个点'],[],[],[],[],['看好中国重汽，今天建仓完成。'],[]
2020-10-19,['中国重汽盘前回顾(10-16)' '今年科技股和新能源的飙升和2006年泡沫时期有很大不同。一项最新分析显示，比亚迪'],['我去'],[],[],[],[],[],['无人驾驶汽车产业板块5支优势个股分析（D26-14）'],[],[],['中国重汽：三季度订单较往年同期有较高增长 预测四季度也会维持较高景气度'],['避雷针'],[],[],['六亲不认的走势！！！放弃幻想！'],[],[],['股价高了增发价就会高，，鸡狗除非犯傻。'],['看来早上追进要套了。[大哭][大哭][大哭][大哭][哭][哭][哭][哭]'],[],['重汽不注重细节，不行呀，油耗很好解决的问题，自己不改良' '你看一看这重汽兄弟'],[],[],[],[]
2020-10-20,"['因势利导，回档就绪。' '中国重汽：主力资金净流出414.55万，净占比-2.88%（10-19）'
 '焦点速看，某家知名行业龙头的绝佳套利机会竟然是这样形成的！' '中国重汽:关于中国证监会受理非公开发行股票申请的公告'
 '中国重汽盘前回顾(10-19)']",[],[],[],[],[],[],[],[],[],[],[],[],['大盘要红啦'],[],[],[],[],[],[],[],[],"['成交量都没有,这个已经变庄股了?']",['国之重器'],[]
2020-10-21,"['以前我买才26，现在这么高' '中国重汽：主力资金净流入82.59万，净占比0.49%（10-20）'
 '今天强势突破36的大门槛，后面道路就更顺畅了。' '中国重汽今日热门盘点' '中国重汽盘前回顾(10-20)']",[],[],[],[],[],['今天大盘不好、外加汽车龙头冲高回落，记得做T'],[],[],[],[],[],[],['真抗跌早上吓的出了一半下午接回来'],[],[],[],[],['走了走了'],[],[],[],[],[],['操，站岗了']
2020-10-22,['四十不惑' '中国重汽：主力资金净流出90.74万，净占比-0.60%（10-21）' '中国重汽盘前回顾(10-21)'],[],[],[],[],['今天汽车太惨了。。。长安汽车都快跌停了，重汽也大跌3%'],[],[],[],[],[],[],[],[],[],[],['个能范红，哪怕红一分[鼓掌]'],[],['36.36'],['中国重汽，红起来！'],[],[],['！跌那么多还不能雄起？'],[],[]
2020-10-23,"['中国重汽：主力资金净流出1306.85万，净占比-8.98%（10-22）' '中国重汽委任非执行董事' '转发'
 '中国重汽盘前回顾(10-22)']",[],[],[],[],[],[],[],['进一步海阔天空' '重汽多个细分市场爆发增长 谭旭光三招制胜'],[],['按增发最高金额和最高股数，增发价应该是41.66元。对吗？'],[],[],[],[],['我去跳水啊'],[],[],['补仓了[大笑][大笑][大笑][大笑][大笑]'],['太垃圾了'],[],['被洗出去了？就这么简单粗暴'],[],['没钱，有钱我就拉了[呲牙]'],[]
2020-10-26,['男人，哭吧哭吧，不是罪[大笑]'],[],[],['中国重汽盘前回顾(10-23)'],[],[],[],[],[],[],['早上低吸的兄弟赚到了吧，我低吸比较少。今天做了个T，爽到了'],[],[],[],[],[],[],[],['挣脱泥淖'],[],[],[],[],[],[]
2020-10-27,"['前三季度完成了19年全年的业绩，利润同比增长80%。' '中国重汽：主力资金连续4天净流出累计4621.29万元（10-26）' '顺周期花开'
 '中国重汽盘前回顾(10-26)']",[],[],[],[],['重磅消息:参股量子科技龙头维尔利董秘确认：您好谢谢您对公司的关注!2017年，公'],[],['长安长城看起来有点闪崩的架势，重汽有可能会被带崩。'],[],[],[],['补仓'],[],[],['换手实在太低了，一直都这么低，都不动，我也不动，这业绩我就拿着，静静等待开花结果'],[],[],[],[],[],[],[],[],[],[]
2020-10-28,"['中国重汽预计明日收盘后（周四晚）披露三季报' '中国重汽：主力资金连续5天净流出累计5093.16万元（10-27）'
 '中国重汽盘前回顾(10-27)' '咱重汽行情要开始了']",[],[],['对比近期大盘的走势，你最坚挺，希望再来一波冲浪，就更完美了[大笑]'],[],[],[],[],[],['今天'],['汽车股都在涨啊，这是怎么了' '入好？？？'],[],[],[],['今天大盘都涨成这样了，咋个重汽就要死不活的呢？'],['重汽废了' '35.30上下磨了一个月了，我要卖了，你涨吧[惊吓][惊吓][惊吓]'],[],[],['死股一只。' '这是为了明晚的季报做准备吗'],[],['冲啊铁汁'],[],[],[],['红一分钱收盘吧，别绿就行']
2020-10-29,"['中国重汽：主力资金连续6天净流出累计5467.03万元（10-28）'
 '非公开增发1.68亿股，募集资金不超过70亿，平均每股40元左右。而现在二级市场' '中国重汽盘前回顾(10-28)'
 '今年4月份以来，重型卡车行业持续火热，销售大幅增长，前三季度的销量已经超过120']",[],['重汽了'],['你倒是跟着大盘涨啊，别要死不活的！' '真他见鬼了外面汽车又在大涨，你还跌什么几把东西' '我看好你'],['又得横盘一天，抗跌也抗涨'],['Oh Yeah， Come On Baby！'],[],['今天多头这么吊？'],['三六九，顺溜溜。'],['不要急，打好基础冲50' '还是不行啊，顶不上去'],[],['重汽要想增发70亿，必须要上55，时间不多了，冲吧。'],['我在想要不要减掉一半？'],[],[],['重卡销售爆发式增长九月份大增八成李峰是一家重卡销售公司的负责人，他告诉记者，今年'],[],['看来今天得一直横下去了，突破37有点困难了'],[],['今天尾盘能冲37吗？'],[],[],[],[],['已入，等机构尾盘小拉升，龙抬头[看多]']
2020-10-30,"['三季报是今晚发还是明天或者明晚上' '中国重汽：主力资金净流入2965.84万，净占比12.83%（10-29）'
 '今年4月份以来，重型卡车行业持续火热，销售大幅增长，前三季度的销量超120万辆，' '三季报还不出，这么墨迹'
 '中国重汽三季度每股收益2.04元' '坐稳了，季报后就启动了' '中国重汽:2020年第三季度报告正文'
 '中国重汽:2020年第三季度报告全文' '中国重汽：2020年前三季度净利润同比增长59.9%'
 '喜报！中国重汽：2020年前三季度净利润约13.11亿元 同比增加59.90%' '明天上40'
 '中国重汽：前三季度净利升59.90%至13.11亿元' '季报公布后，不管业绩好坏就没见几个涨的，业绩爆表跌停甚至大幅低开的大有人在。'
 '淡季不淡，Q3业绩超预期' '三季报点评：业绩持续高速增长，行业高景气度延续' '美股迎来强力反弹  今日两股望冲涨停潮'
 '中国重汽盘前回顾(10-29)' '重卡销售火爆 前三季度销量超过2019全年 关注三类热点' '什么鬼' '弟兄们中国重汽干起来']",['弟兄们中国重汽干起来' '独立团全员上刺刀干起来' '几个意思'],['怎么样，就问你们服不服！' '有毒' '还好昨天抛了，今天接回来[大笑][大笑][大笑]'],"['垃圾股涨没见它这么猛跌最在行' '三季度利润同比增加59.%，今日股票下跌5.9%，讽刺！' '已经预料之中今天开盘大跌[旺柴]股市就这个德行'
 '不会又跌停吧' '早上准备要出，接了个电话；一不小心变成股东了。草']",['加仓' '我滴个小儿，奔着跌停去了，真个儿遇到业绩杀了[哭]'],['9.30之前进的。。。。' '吃狗肉吃狗肉吃死狗肉[哭]' '反抽，别信，要拉起码也要下午'],['重汽启动，稳步前行。' '有本事你跌到33我割肉，33买了好久一直在35排回' '洗出去了？'],['干啥啥不行下跌第一名'],['今天的走势参考8月31号，也就是8月29号半年报发布后的第一个交易日'],['把国家的东西挺起来' '34块9没买到，丫的'],"['走了走了，玩不起' '神奇的重汽跌那么多都爬起来了' '早上洗盘' '外面汽车轮胎都在大涨'
 '10.30 超市场预期！挖掘财报季领先的业绩预期信号，昨日迈瑞医疗涨幅5.61%' '不到34，坚决不进']","['业绩大涨，大跌洗盘' '简直了，买了这个之后，10点50左右广发给我推推送，说可以买进持有，结果都是坑，' '36' '补'
 '主力跑，散户接，可怜的重汽']",[],['不要求今天翻红，少跌点，不能破了我七个月不败记录[笑哭][笑哭][笑哭][笑哭]'],['大盘崩了，可能要拉了哈' '三季报增长65跌几个点。江淮汽车降65直接快涨停。韭菜真好当'],[],[],[],[],[],[],[],['为什么不涨' '跌的毫无道理，一点也不理性'],['好的业绩好这么跌，这是怎么了' '昨天看业绩不错买进来，已亏5个点。。。。'],[]
