,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-23,"['华安互联网混合基金发布的半年报，确实减仓了一千多万股，但应该还持有近五个亿大概不' '华安智能生活混合基金减持一千万。还持有不到六千万股。'
 '股吧里越有人不看好，越买！' '散户们加油，把老梅的5.2亿接了，再把华安的5.5亿接了']",['这个垃圾完了'],[],[],[],[],[],['7.12' '，，垃圾'],[],[],['华策还是太弱，每次涨不过大盘，下跌的速度却远远超过大盘。' '大盘涨你装死，大盘跌你加倍跌'],['每天都流出这么，主力的钱怎么一直流出不完了？'],[],[],[],[],[],[],['我看好的货是套不了人的。月线上影是主力对倒收筹，清晰得不要不要的，有机会必抄底。'],[],[],['鹿港文化已经直线拉升，华策影视比鹿港有价值，拉起来'],[],['他来了他来了！'],[]
2020-07-24,"['希望有人来反驳我！去年中报亏0.58亿，今年一季度赚1.1亿。这货是创业板标的，' '6' '传媒板块几乎不行了' '可以涨了吧，等了那么久'
 '正常情况下减持股解禁股机构不会去抬轿的']",[],[],[],[],['炒股就看趋势，下跌已经跌不动了。'],['今天成交量萎缩了'],[],[],['上市两个月 零跑T03启动全国首次OTA升级'],['跌的没底线了，呵呵'],['看周线，此股真的没什么跌劲儿了'],[],['大家不要怕，套牢是暂时的，没什么大不了，他今年没有什么涨，我来给你们打打气，老股' '找下面的缺口'],[],['华策跌了五年了，大股东真对不起大家。艹'],[],['使劲的往下砸，这是本人最喜欢，别拉上去'],[],[],[],[],['光线才是龙头，低点进了' '看光线'],[],[]
2020-07-27,['忠告华策影视里的公募机构：有票的赶紧割肉，今明两天影视股有大雷！' '打了两巴掌，今天给颗糖'],['增发前没戏'],[],[],['留下的兄弟发财'],['这股票有14家基金，陪他们一起，这个价格死不掉的，新韭菜，你们不要怕，股市有风险'],[],[],['下面的缺口不补始终是个隐患'],['你就不能来个涨停？'],['压盘口，不让涨' '看照片老梅老赵好像要上路了，一路走好'],['看照片老梅快要上路了'],[],[],['没有最低，只有更低'],[],[],['学习'],[],[],[],['这烂股是天天跌，涨是慢慢涨，跌起来一点都不慢！跌起来比涨停板还快！留下发财！'],['太好了，关门打狗，这就是股票，尾排不要往上拉啊！最好往下再杀两个点，那就更加的完'],[],['基金竟然拿了9个点' '也有点过分' '厉害了，价格回到3000点了。晕死了']
2020-07-28,"['看看盘口告诉我们什么:上个月收盘价7.25元，成交额33.6亿，涨幅6个点，本月' '不花钱玩一天'
 '我就是想看华谊和万达的笑话看传媒一点点衰败' '临收盘买的，明天能涨一点么？' '公募机构疯狂割肉出逃华策影视说明这家公司背后肯定'
 '如果定增4块多那股价可能会到上次定增6块多万一到了4块又墨迹再定增2块那么股价就' '不知何时上映[微笑]' '2'
 '创业板注册制8月4日实行，到时股价难把控，增发价自然不好控制看看新三板以后就是创'
 '《长歌行》正式官宣，演员阵容豪华引热议。今日，由华策影视出品，朱锐斌执导的《长歌']",[],['快跑，割肉也要跑。明天就来不及了。' '这个垃圾永远在几分钱上转'],['不回头的走，这样还审核不过？'],['一定要把那个融资融券的人割肉，庄才能够往上拉，我本人感觉是挺好的，新韭菜有一点怕'],[],[],[],[],[],['垃圾股一个，鉴定完毕' '几个大户在操盘？真的好可怜' '减持加定增再减持，真是无良'],['坚持住一定会亏完的'],['请教一下，去年年报华策啥片亏成这样？'],['我觉得7快左右的价格差不多，定增定价5.5元，4亿股22亿。7元80%是5.6元'],[],[],[],[],['快了下个月创业板开始20，跌起来就更快了，这货加油，'],[],['磨到想卖出时就卸载' '不会一分钱玩一个星期吧' '主力是不是要把深股通都要洗出去'],[],[],['又要0分钱玩一天吗' '下一个乐视网，就是它了'],['又白玩一天[滴汗]']
2020-07-29,"['谢谢主力哥，还能有这么低的价格可以买。' '大家卸载软件吧过半年再来，让庄自己玩自己' '证监会真应该查一下这种公司'
 '财务洗澡，造假，为了减持，定增，减持，不折手段' '下一个乐视就在眼前' '长歌行是由华策影视出品，迪丽热巴，吴磊领衔主演，完美杀青！']",[],[],[],['弱的一比'],[],['9块钱以下想吃我的筹码简直是做梦！'],['考验我的耐心啊' '财务造假，基金拼命跑，可怜的，韭菜，大家都不要买这个股票'],['中的战斗机，你说第二没人敢说第一' '这个庄随时可能像7月2号那样来一手'],['建议创业板指数提前把华策退剔除' '除了压盘还会啥？？几个大制作啥时候确认收入？' '华策影视肯定有老鼠仓，基金低位卖给某人，变相的利益输送'],"['你吗的，买这垃圾' '就目前的走势看，中报可能会有雷！业绩在影视行业中名列前茅，股价却连创新低！建议远'
 '[赞][赞][赞]你真牛！就服你[赞]']",['华策这两天怎么了？要暴雷？如果不是，说不定下午直接干到7.50上方。' '当红明星集结 8部华策影视热门待播剧'],['天天净流出，到底是哪个大股东在坚持不懈的减持' '真，压盘' '现在就怕是为了增发把中报搞很差'],[],[],['今天创业板中排第几？连续11天下跌。'],[],[],['请记住华安基金，他重仓的三只股票，欢瑞世纪、华策影视、慈文传媒，那真是弱。这三只' '增发没落地！！股价涨不了！！' '这股走出涨势还需要时日'],['瘟猪' '也没交易量了，这股完了'],['我，你可真垃圾' '真，亏得太多了！要不然割了换股了'],[],[],['可怜的大A散户，被大股东玩弄愚昧，仍然痴心不悔[赞]' '明天会有大幅拉升！！！'],[]
2020-07-30,"['今天这走势，筹码又分散了' '放量金叉后市可期啊' '想抄底的可以半仓入。这种月线MACD水下改击波17年5月∽18年2月，主力曾大举'
 '明天不出意外涨停，出了意外就涨不停' '明天补涨百分之二应该吧。。。' '呵呵，最多值一元的股票' '买了这个股票，别人问起来都不好意思说'
 '我说了月线收盘8元上方，还是两天时间，加油＾０＾~' '明天继续，韭菜炒咸菜，韭菜们，别高兴的太早，如果我说韭菜炒鸡蛋，那就你们就有肉吃'
 '6月29日建仓华策，鸿合，优刻得，华润微，传艺，新力（早前几夭建的仓），后三支赚' '还差2个点回本']",[],['能不能来二个涨停？老大'],[],[],[],['大盘涨你在跌，大盘跌你奔跌停，傻X' '今日休整，明天必上7.8' '最后抄底的机会'],['上次7.33买的7.41出了今天7.33又买入了希望赚钱'],['7.30挂2000手，赶紧卖我' '低位对倒，无聊不，有种杀跌停！'],['有本事跌停嘛，' '你这种不死不活得走势太让人失望，要吗来几个跌停，我好接盘[得意]'],"['持股必定大跌，一直在出货。' '运气与选择的双重打击[哭]，跟你快三个星期了，一直死狗一样，我的眼光不好就算了，'
 '两天大盘都在涨，你两天下来净还是跌的，无语' '回到低位再割一遍草！还没吃饱啊！']",[],[],['回到解放前了'],[],[],[],['完犊子'],['下来吧，我的娃！我在六元苦苦等待！'],['今天最起码5个点，真可怕！' '垃圾'],['七夕“重新点燃”电影市场？A股影视龙头一览（名单）'],"['全部给了散户，主力部队全部安全撤退' '为什么不跌停' '创业板大跌才开始，欢迎入坑' '反正这么无耻了为啥还不跌停'
 '控股股东人品坏，前几天抬价减持套现，现在压价增发。这种人开的公司是吸血的，绝不能']","['老牌公司了，控股股东应该很富有，想不到会用这样低劣手段黑小股东' '是不是有人在减持啊，这个跌法' '惨了惨了惨了不好的预感来了'
 '快加仓！！！']","['隔夜饭吃不得，赚了1毛钱都要卖，这世道' '刚买就亏1毛？买早了？' '要破位，技术图形走坏。。配股价格太低。。不建议持有。'
 '明天将下破7元。。大家小心。。']",['有啥利空？' '大单急于抛货，估计业绩要完蛋']
2020-07-31,"['问一下它什么雷跌成这样？' '这个走势中报起码亏两个亿，不应该亏损超过50不是要提前预告么？？？' '中报估计不好看[大笑]'
 '华策影视，是一个恶庄，是个大垃圾，大家不要买它股票，4000多只股票谁也没有他垃' '明明是大单出，小单收' '这个华测影视，纯粹是个大垃圾'
 '就想知道公司打算什么时候退市' '今天跌破5日線，明天還下探，不知啥時止跌' '狂龙说了，弹性高，哈哈哈哈哈哈'
 '数据说明一切，北向资金都跑完了，中报前千万莫伸手！！' '华策今天放量跌破年线，五天线，明天比较危险。'
 '不要着急，创业板涨了几倍开始跌了，某些股跟跌不跟涨的。认真炒可能能把钱亏完' '割肉就完了，怕个毛' '敢打赌7块必破'
 '放心吧亏不完你们谁也别想走' '今天本周，本月最后一天，不管涨多少跌多少，看看就行，千万别动。不管今天跌多少，下'
 '又是融资接盘，外资砸盘，看来融资不爆仓不会涨，太狠了' '赶紧跌停']",[],[],['回本了[大笑]'],['华策影视是上天派来的逗比吗一百亿的市值走势搞的像一百万亿一样，生怕涨一分就把大盘'],['一天几分钱转呀转，搞笑' '这里是买点没错。但是主力扫货的决心不强。看来还要在这个位置震荡几天再拉升了。'],[],[],['真弱' '我只能说这个庄是真的好手段啊，高手' '恶庄，股价刚一上去，大单就砸下来' '现在看明白了吧，就是故意压盘'],[],"['天天冲高套人[想一下]' '公募基金老鼠仓，可怜的散户投资者！' '快跑。。技术走坏了。' '华策影视太损' '放量下跌恶庄要死'
 '下面的缺口补完再入' '这垃圾，好玩[赞]' '华安基金是高位接盘，老鼠仓' '今天将是今年最低价' '下来容易，上去难！'
 '这种垃圾，下来就上不去，昨天那种情况都跌3个点，今天能跌5个点，咋们拭目以待！' '垃圾就是垃圾，。。。']","['太明显了，主力强势洗盘。下周必上8元！！' '恶庄，套的不深快跑'
 '恶庄，套的不深快跑…刚涨一点恶庄就放大量砸盘，套的深的起诉他让证监会，查它。让恶' '这股真烂' '涨的时候没你。跌的时候就你最积极。真是垃圾'
 '没事，弹性高，哈哈哈' '你是创业板吗？涨幅排第几？' '主力成本7.9，这股票没有赚钱的啊' '肯定要去补6.85附近缺口'
 '恶庄老鼠仓，大家看分时图10:30刚上涨一点，一个大单就砸下来，跑了近39000' '业绩这么好，小跌小买，大跌大买']",[],['现在能持股的就靠信念了'],['周线3只乌鸦啦，5块再见韭菜上'],['真垃圾这股'],['割肉走了' '买五挂的单子比较大就要小心了，短期大概率是下跌！'],['这半个月拿着影视股的，哭死啊！尤其是华策，上涨时看不见它，跌起来却是占据榜单前列' '不断新低，别留恋了！只看到不断的大单往下砸！！'],['如果能跌到6元以下就好了，现在这个位置，买也不是，卖也不是！'],['666，早上抄底的散户全部套住，这个庄自买自卖就是要把价格打到6.8下方' '再入2000手，求套，有本事你就一直跌' '这么看中报有雷'],['不到9元我是不会交筹码的' '我去年买了个表，真买了个表！'],"['都知道庄在洗盘，可偏偏就是那么多人骂骂咧咧的离开，唉，走好兄弟们，祝发财。我留下' '华策影视公募机构大托单你是骗傻缺的吧？'
 '去年7月份有业绩预告，今年却没有，你品']",['傅梅城等大股东不把那7500万股出了，华策在年内不会涨的！' 'Cao传媒动你还趴' '草' '我真的是醉了，华策影视垃圾中的战斗鸡'],['证监会赶紧查华策影视这盘口太诡异是谁亏本也要卖' '这股这样玩下去是没有朋友的咯' '老鼠仓建仓完毕，下周狂拉，建议查华安基金'],[]
2020-08-04,"['大单流入，明显庄家吸筹，明天直接打板了' '尾盘逆大盘砸开涨停板！让所有以为涨停板吸筹的人全部套进去，这个主力要多坏有多坏！'
 '明天至少跌到7.5' '故意动摇持股信心' '明天跌停今天庄出了很多' '明天小阴，坚决加仓！' '大盘稳的很。明天继续'
 '你们难道没看到今天许多机构拼命出货吗？' '明天涨停大家坐好' '剑指3500！这个要求不高吧？' '龙虎榜呢' '洗盘结束，明天起飞'
 '上市十年后 华策影视不想只做电视剧' '啥都不说了就是干满' '华策开始做mcn孵化网红了，会不会复制星期六的走势' '尾盘是港资砸的'
 '我早说了这票里面机构不团结各怀私心可能真不好涨人家华谊兄弟虽然垃圾但是庄团结' '超级卖盘等着出货应该涨不动了注册制都再等你拉票出货'
 '我不着急卖，10元以上我再卖，这是个做T好股。' '有本事往10块以上玩，就知道这个价位反反复复' '天量一阳穿5线，主升浪开始了。'
 '一涨就发利好就怕没人接盘' '我敢打赌这票里有大户和一个机构被套了想跑也出不去经常打架' '明天来买，二季度业绩怎么样'
 '华策影视08月03日获深股通增持892.65万股' '赶紧买！今天涨停'
 '华厕饮一个涨停板都封不住，7月3号收盘7.85，华谊涨了35%！华策原地']",[],['在华策这个位置，垃圾股都会有30%以上的涨幅'],[],[],[],"['你们走了吗？我还在' '华策影视是第二个乐视网，散户朋友们，快跑' '烂泥扶不上墙狗怂股[得意][得意]'
 '今天，又是港资在砸！md，这是什么鬼的价值投资！我呸！！！']",['！！帅不过三秒，垃圾货！'],['，咋天流入九千多万，今天1个小时就流出近六千万。真不是个东东' '傅梅城'],[],['全埋' '大盘要过前期新高，肯定有反复。'],"['今早开盘追入又被套了！' '牛逼，这样的走势。' '走的好垃圾，估计回跌回去' '下午跌停' '垃圾永远是垃圾'
 '赶紧买啊，你们这么看好还不买？有钱不赚，唱多的真不是东西，说句实话还来骂。记住7'
 '二季度没有作品中报可能亏损，主力疯狂出货，华策就是垃圾中得战斗机' '每一轮行情第一天拉升后次日都要调整。洗洗更健康，也好也好。'
 '昨天板上时喊大家卖出，已经出货的给个赞！' '调整的非常好，成交额4.11亿，下午不要缩太多就行。'
 '今天挂买的一手一手的很多，也不知道咋想的累计有几千手']",['开不开心，快不快乐[大笑][大笑]'],['要跌停了，快跑吧' '今天大盘大跌，该股要跌5%以上。'],['这庄是扒皮老爷出身吗' '7.2今天可以看见，跌5%以上。。大盘下午暴跌！！' '大盘M头初步成形！！！'],['还没有跌停？'],['赵，梅真不是东西' '昨天涨停板买的300手今天被埋' '华策影视阴气太重'],['神仙打架凡人遭殃，7.6元附近是哪个**一直砸' '两点半、看一看'],[],['策略转变，进！！晚上可能会有消息！'],['7.56再少吃点，大洗的日子，接下来就是大喜的日子'],[],[],[],['今天流出了一个亿，']
2020-08-05,"['把昨天卖的买回来，下午开盘就买了，手续费都没赚到。哎！今天跌多少，明天涨多少，坐' '明日低开可入，希望能到7.4'
 '还没跌到位，一点下影线都没空头太上市，华谊明天直接低开两个点' '今天没跌单位明天继续跌'
 '疫情期间收视率超过1的剧目中，华策影视一家就占比超过20%' '华策影视总裁：行业深度调整 公司将定增22亿投入剧集制作'
 '华策影视总裁：未来我们发展网红主播 可能更多的会是明星主播' '我发起了一个投票，【#华策影视#我是买进还是再等等 】，快来参与投票吧~'
 '华策影视创始人、总裁赵依芳表示，目前华策有一些MCN相关的项目在商谈合作中，有自'
 '您好，请问截止至2020年7月31日公司的股东人数是多少？谢谢' '大家不要进来了，越来越多，不是没涨就会涨的'
 '加油只要坚持炒一定会把钱亏完的' '要是明天跌了我就不卖了，死扛，反正也不高'
 '散户们都在等中报，中报不会差，为定增，要做好看些，可股价就不一定了，希望越大，失'
 '昨天走的确实挺坏的，高开后拉涨停，尾盘大盘还处于拉升的时候，这货选择开板，今日把'
 '福利贴，目标价一目了然。这样一划，还觉得股票难吗？不要一涨就什么利好一大堆，今天'
 '这种小票，如此的力度！非即盗，可以先建点底仓了，中报无雷的话，等站稳20日线再' '周三看反包行情' '5-6块绝不是低' '[图片]'
 '[图片]' '华策影视08月04日被深股通减持427.52万股' '华策影视08月04日被深股通减持427.52万股要跑的比它快否则被割'
 '大家醒醒吧，科技股迎来利好，资金全去科技股了，影视没业绩，没亮点，哪个主力会选择']",[],[],['来个人吧7.55那4000手吃了' '华策影视股性呆滞，易跌难涨，散户千万别碰，让鸡狗玩去'],['华策影视如果跌到3元一股，可以考虑买点放在那里，等下一个牛市' '增发没结束！！想涨没门儿！！！'],['昨天开盘买的，己割肉！' '你看看603103'],[],[],[],[],['KDJ开始掉头向下，大家一定要注意这个指标。明天六号要跌到7元，KDJ形成死叉。' '拉几个微亚带货！你就飞了！！！'],"['今天早上真激烈，看来干不下去了，我还没买呢，以为创业板要跌' '你涨停去吧再见'
 '今天7.52进了，准备本月9元上方卖，有哪高手知道会到这价位吗？']",['这次真的买不回来了7.41的时候真应该买'],[],['草，看看603103'],[],[],[],['垃圾股' '这货跟谁都不行，跟不上'],['何以见得？都是散户。。。怎么涨停[哭][怒]'],['5.5元目标位' '想着赵丽颖王一博有匪有你，影视里你也没涨，结果买了个垃圾中的战斗鸡' '确实很恶心！'],['哎！今天该涨不涨还得跌，我在7.1元等你们'],['卖二卖三委托一千手二千手的家伙，又不成交，炫富咋的？' '前面拉一波就是为了套人的吗？'],['庄打在明显；大家一起来和庄抢铸码'],['垃圾股，7.6尾盘机构无尽的抛盘，根本涨不动']
2020-08-06,"['涨一分钱啥意思啊！' '明天后天又是周四、周五，我就不相信你又跌' '深股通估计今天又卖四百万股，还有三千万股，卖不完，这垃圾涨不了'
 '看来今年影，视股，没戏' '影，视股今年不是国家的重心' '华策影视：持续构筑内容影响力 开启影响力经济新十年'
 '华策，慈文，欢瑞，是一个庄吗？' '每天出资讯，好好好，俺买，俺买就是了，俺是农村来的，读书少，别骗俺。' '每天收盘都发利好，几个意思啊'
 '每天出好资讯，好好好，别说了，俺买就是了，农村来的，读书少，别骗俺就行。' '暂时认为你低估了，等待中报，没雷分批建仓！'
 '很多韭菜都不知道大股东减持的目的，减持是为了打压股价，然后拿减持的资金参与定增，' '机构是不敢玩影视股的怕退市' '出利好和研报就要小心了'
 '8.8号中报小心' '万恶的资本家别骗俺，不然俺们弄死你' '天天出资讯骗人，老乡别走' '本人已经亏本清空，危险已过，大家可以梭哈了[捂脸]']",[],['这货天天资讯发利好，股票天天跌！啥意思要退市吗，还是中报有雷！不跟他玩了，留下来'],[],[],[],['每次反弹都是减仓的好时机，股东数暴增，散户这么多怎么拉升'],[],['受不了这种折腾的交货吧，这辈子是韭菜命儿！' '天天发没用的，只要涨停'],['明白人看一看，七月十号到30号这么一轮调整，真正筹码松动了多少？？没有！！反而是'],['牛' '站上7.79[鼓掌]' '华测新片 你是我的城池营垒 是不是要播了？' '好股，我的下一个股'],"['有机构管着就是好' '弱庄！' '主力开始要发力了。十字星上跳大阳，一周不破，基本宣告主力满盘复血，开始激情四射了'
 '中报基本上木有问题，中报以后10元价格妥妥的' '下午点火发射' '明晚出半年报，看今天的走势应该不错' '老庄珍惜手中筹'
 '华策影视即将连板，大家抓紧时间入场' '不到十块钱我是舍不得卖的'
 '今天股价走势很反常，主力啥意思？为啥不跟着大盘一起割韭菜？难道自己被收割了？等到' '太便宜了']",['点火发射'],['这股不是要增发吗，怎么还不下来。'],['影视股来一波'],['啊垃圾'],['今天8成仓位了'],[],[],[],[],[],[],[],['算了老子也走了一周小赚几点，真没意思这庄家态差劲了，磨死人上去难。']
2020-08-07,"['抛盘太大' '终于要熬出头了！md！！！不容易呀！！！这走势，中报业绩应该不错！！！'
 '《以家人之名》预计在8月10日正式接档《二十不惑》，登陆湖南卫视上星，且在芒果T'
 '不仅仅是网友们很看好这部《以家人之名》，该剧甚至近日还被官媒点赞。CCTV电视剧'
 '不仅仅是网友们很看好这部《以家人之名》，该剧甚至近日还被官媒点赞。CCTV电视剧'
 '明天晚上公布中报，那么明天白天就知道结果了大家可以拭目以待' '这票里面倆股势力还在打架'
 '毛利率持续改善，20H1业绩同比扭亏，H2项目储备丰富' '龙头要启动' '还在2013价格']",[],['俺看了资讯，，再看k线，怎么有点上当受骗的感觉' '立秋，秋天到了，是____的季节'],['目前主要看股东数或者快速下跌幅度，股东数快速下降，好事情，公司快速下跌也是好事情'],['今天传媒股可能要爆发，建议低吸' '上车了吗我要开动了'],['蚂蚁上树，今天涨停' '线上旅游' '华策涨不动，都是慈文和欢瑞拖累的。'],[],[],['没上车的抓紧了，后面要起飞了[大笑][大笑][大笑]' '昨天出了今又把你买回来了，做个小T，相信公司势力很好，总会有一次上冲吧。'],[],['垃圾看看你爸爸华谊兄弟' '300133 投资的(三十而立）赚翻了'],['今天缩量等中报，中报好周一再上'],[],['俺感觉，俺被每天出的资讯骗了'],[],[],['没戏'],['最差的时候都过去了，肺炎疫苗很快就出来了，还能差那去，得反思维考虑。' '快点跟上华谊兄弟'],[],[],[],['尾盘好戏'],"['这还用看吗，锦绣南哥点击率你们去看看，后面还有有翡赵丽颖和王一博肯定收视报表，中' '机构还不买吗，难道要等周一和散户抢吗[大笑]'
 '两个金针探路']",['垃圾，没有跌停' '今天华策影视这样走势说明一个点晚上没有雷'],['吃够了？']
2020-08-10,"['据灯塔专业版显示，8月2日开始在内地重映的《星际穿越》内地累计总票房已突破8亿。' '明天高开高走概率比较大吧'
 '炒股心态不对。奉劝别炒，害自己，还害他人！' '大叔大婶经验丰富，靠谱，俺信' '楼下说目标3.5' '看来以家人之名肯定是比不过余生火热啊'
 '利好发套' '会不会大涨' '业绩公布没有雷，二十日线重新抬头，与股价一起站上8元，下半年牛股！'
 '华策影视:300133华策影视调研活动信息20200810' '不知道你们在急什么，这个股还没启动，明天涨还是跌我都不卖，半年内过十块'
 '注册制来了' '高增长，没有预增的有华策影视，期待中。以家人为名，有翡，视频网站已经开始争夺试影'
 '电视剧赛道隐秘回暖，华策影视加码主业能否重回C位？']",['7.82买点'],"['华安真的是太恶心了。就是它在做搅棍，导致行不成合力。不然七月该股就成牛了。' '看走式就是一个见光死，这主力大量抛售真他没意思老子也出了。'
 '可以可以']",['太差了' '还没涨过，就见光死了，太垃圾了，以后要远离这种垃圾股'],"['真想骂人了这个烂股票' '华策最近的成交量明显放大，放大意味着有异动。无论从哪个层面，目前都值得跟进，但z'
 '在吹牛呀，开盘涨停，说了人家为了定增，眼光长远点，下面买套不香吗，7.2见' '娱乐场所说的好像你不是喜欢你的名字叫什么来着'
 '一个个逗货似的，还涨停不了，吧里说涨必跌，华策儿看看你爸爸华谊兄弟创新高了，你这' '主力厉害'
 '量能不行，需要放量收在7.76上方短线才有机会']",['影视中的大垃圾' '散户增加了三分之一还多'],[],['咋回事？' '何以解忧，唯有暴涨！' '垃圾股票啊，不涨就算了，还下跌，下方哪么多托盘，继续跌的节奏' '机构刻意压低股价。' '掌声'],['增发前怎么可能涨啊' '远离垃圾，亏损的影视股都比你强！谁进谁死！' '鼓掌' '利好出来是利空'],['8.10 昨日58家公司公布财报，晶方科技利润同比增长623.97%'],"['华策影视里公募基金华安基金什么时候割肉清仓，什么时候股价见底！' '下方缺口补掉以后，私募大佬蜂拥而至！机构难道不应该抱团取暖吗？'
 '腾讯不要长歌行了？' '如果短线就不要进拉，套着的就别看拉，看着看着你就会割肉']",['有戏还是没戏？'],[],['看看000156'],['天天吹牛逼' '短线没戏，大伙都散了吧。深套的换秘码' '这庄'],['厉害，华策加油' '定增持续加码影视内容制作，全年业绩表现可期' '奶奶的早晨把我洗跑了'],[],['哈哈，听我话的今天开盘都跑完了吧！给个赞，告诉你后续！' '还是老王的万达电影吃香，可能因为私募大佬在得原因吧！'],['下午涨停'],['电视剧制作公司的应收账款问题尤为突出'],['垃圾中的战斗机' '没戏，什么玩意！！！' '没戏了，撤吧'],['[大笑]，空头子弹真多' '砸得很凶哦，哈哈！' '浪费时间，撤'],['看看横店影视，再看看你这个弱鸡'],[],['打进半仓看看再说了' '睇来今天想赚一分都难' '增发什么时候落地啊' '走了走了']
2020-08-11,"['群里有装神弄鬼的高手？？早盘卖了就说逃顶，你在逗我吗？多赚了0.5个点高兴的合不' '谁能解释半年报出来，业绩大好预期稳定，为啥不涨？'
 '尾盘拉升，明天危险' '别个业绩增长三五十都能涨停，你涨三倍居然不涨还要杀跌，板块中业绩最好涨幅最少，最'
 '华策唱多就是恶梦，水份太多！不可信！4元增发高于5元是陷阱' '影视龙头好虚啊。。。' '大叔大婶都在说这股好，都买了，俺也买了'
 '放弃渤海轮渡选择了你，就看你的业绩好，倒霉到家了' '出研报了你们懂得'
 '周六很多朋友看到中报业绩激动不已，说周一开始几个板，这种业绩主力早就把它估的八九'
 '不看好这个股的人，为什么老还在这里叨叨。刷存在感嘛？也没有点含量！' '华策影视:300133华策影视调研活动信息20200810'
 '以家人之名很有可能会成为爆款，芒果tv独播，不知道是不是分账剧' '这还指望影视复苏?'
 '我8月4日就说这里要调整5天，今天刚好第5天，明天怎么走，各位亲拉好，扶好。' '俺们觉得这股好，庄家机构不会骗的，他们都是好人'
 '反正我是满仓了。无论你们怎么唱空或者唱多都影响不了我' '下半年电影绝对有超大的想象空间' '每个被调研的/后续都有一波上涨' '杀入'
 '立帖为证，这周补跌。' '立帖为证，这周补跌' '最近日线十字星比较多' '牛' '开盘就挣个卤钱' '外面还欠几个亿。？']",['今天涨停' '卖了，沒心事。' '又能涨了吧？'],['从没见过你涨停' '一拉升，华安基金就卖。别想大涨了。一亿多股，它这个禽兽要卖多久。'],['庄家打架了' '还不跑的人就等着翻绿吧，辛亏已跑，浪费大好行情'],['刚要涨一波，大单压来。又打下来了。' '散了吧！垃圾庄' '高开低走跌停！' '真会套人啊'],[],['你爸爸华谊兄弟起飞了，华策儿快跟上'],['十倍走起！！'],['今年业绩就你最好，走式算你最差这主力态差劲了，相信公司势力，继续持股应该有机会吧'],[],"['我到看看真的等创业板注册制开通那天20%的震荡幅度，这只股票还是啥价格。' '借利好要出点货吗？[为什么]' '鼓掌鼓掌'
 '华策成交量最近异动，股性被激活，只不过ZL想让大家参与又不想让大家获利，上串下跳' '看波形是要起飞的节奏' '垃圾'
 '中顺洁柔调研公告出来高位跌三天，这低位还怕啥？今天资金还流出。']",['，股东开始开始减持了，之前嫌位置低' '《以家人之名》收视率破3…载入史册？' '我觉得这种小涨比直接拉涨停好，慢牛！'],['大家快买，俺全仓买了，俺的工友们也全买了，大叔大婶们也全仓买了。加油' '看形势和筹码，股东开始实施减持了，前段时间位置低，'],['8.9能解套不？' '抓紧进' '抓紧进'],['奔涨停，a股今天站上3400' '昌空那些狗呢'],[],[],[],['涨停' '今天最好能收在8.17以上！'],[],[],['轰轰烈烈' '华策影视2020半年报点评：2020年H1业绩显著改善，H2剧集储备丰富业绩可期'],[],[],['好不容易涨了，就碰到大盘跌，哎' '今天手里唯一红的票票[偷笑]']
