,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-09-11,"['今天简直太刺激了' 'T+1保护我10多个点利润不能兑现，直到被套，哎。。。' '今天闷杀了多少？' '折腾了一天就是为了骗你们散户上车！'
 '深冷跌停板上诱惑了我' '不叫唤了吧，让你们唱！' '现在是一片哀叫' '良心主力，最起码给机会给你们跑，，中泰股份直接没给机会啊。。。'
 '今天亏了百分三十[晕]' '兄弟们顶住啊，牛市来了啊[大笑][大笑][大笑][大笑][大笑]' '再这样，散户都抽离资金，看你如何运营'
 '做股东了，谁愿意割谁割' '兄弟们明天出来了，留住本金企稳后再干'
 '深冷股份，赶紧跑，主力在拉高做吊颈线出货，拉到22.00不能上去赶紧跑，除非次日'
 '创业板好恐怖啊，几十家跌停板-20%，几天就归零了。[献花][献花][献花]' '中午还在拍大腿跌停板没有买，下午又偷着乐' '玛德被洗了'
 '我希望明天能红就好' '昨天26个点，今天还给他了。' '昨天搞个快去涨停，今天搞个跌停！主力米脑子游问题吧！'
 '不经历风雨怎么见彩虹，放弃还是坚持，往往都是一念之差。坚定信念，没有对错。' '这走势跌宕起伏，棺材板都盖不住了'
 '给大家一个好消息提提神，上海也在申报氢燃料电池汽车示范城市了，明天就算不返包也会' '明天来个反包吧，大家都亏的遭不住了[微笑]'
 '今天跌停扫300540深冷股份 错在哪？' '利好:上海申报国家燃料电池汽车示范城市' 'nikola又跌，稳不住'
 '生财哥复盘问雄韬股份(002733)请问近日雄韬大同氢雄与成都大运汽车签订的燃料' '转发'
 '深冷既不是低价股，更不是垃圾股，为什么跟跌？一切源自恐慌、无知。深冷-----优'
 '上海：目前正在积极申报国家燃料电池汽车示范城市证券时报网11小时前77评论智能语' '氢燃料电池概念会火的'
 '上海：目前正在积极申报国家燃料电池汽车示范城市证券时报网11小时前77评论智能语' '氢是趋势北京上海都动手开抢了' '精彩表演']",['做强不做弱'],[],['等下几天跳水给你们看，这票看是很强，实则很弱！500手都可以砸10和点的'],['拉基玩意，天能重工才是王者' '真正强势股逗绝地反弹了！昨天做样子装强势实则是骗让他上车掩盖自己的内实力！'],"['资金一直再流出，还在出货！' '给我干他就完了' '拉基，要是大盘绿的挂你早跌10个点了，别在吗装，诱骗散户上当了'
 '市场都认可了，您还等什么？']",['快进，再不进话没机会了' '这个股不够小不够差所以涨不了，咱们还是去干雪浪环境赚了两万走了' '小盘股就是优势！' '勾引我吗？' '买一点'],['深冷庄，牛' '主力蒙声吸筹' '几秒钟拉条直线，几秒钟砸个深坑。拉没人跟，砸没人卖，自嗨！'],['加速补张期，观蔡量能换手，注意风险！！'],['这货出得漂亮！一手拉，5手出'],"['涨' '诱多，尾盘还是回落。。。' '主力在出货啊' '快滚下来，装什么装！！！' '用不用出去避一下险？大盘都没量了！'
 '看样子要重演昨天的故事了，活埋' '哦豁，果然跳水拉稀吧！还没倒下午呢，收盘绿5个点左右' '喜欢被套' '这家伙今天还出货']",['昨天跌停抄的，19顺利出逃' '主力在出货啊' 'pe120怂什么，新华网1700都没事'],[],['拉基一个！' '再涨停了，我肯定全卖了，反正回调还能买回来！真后悔涨停的时候没卖啊！！！'],['昨天翘板的5000多万上午主播几个点全部跑了'],['快下来，我在底下等你'],['新华社自己玩去吧，没了散户你什么都不是' '出货出得振溜！拉100收可以处500手的货'],['伤了元气唉'],['亏几个点走了！臭拉基一个'],['换股[毛估估]' '卖掉抄底厚普股份' '今天卖出去的，都是被骗交出筹码的' '现在还在买这拉基的是脑子游并'],['人家使劲加仓' '现在想明天会低开多少'],['大盘涨上天，这垃圾一动不动' '几千户的票真熬人' '嘛拉个巴子，勾东西'],['还不拉等什么' '比吃了和苍蝇逗和你恶心！' '什么运气，买了他' '像你这种拉基前天怎么猛涨停，真是想不明白' '偏偏今天买了这个废物'],['怂比' '没有人气' '尾盘又要跳水' '再掉把你卖了'],['不想炒股了太欺负人了' '真的垃圾啊' '绿毛龟']
2020-09-14,"['利好来了。看你中不中用了。' '若周一高开5个点以上，十点半前拉板。那么上涨空间打开，盘子太小，要上车的及时上车' '完犊子'
 '拉基，今天要拉稀了！']",[],[],['出货了垃圾狗精' '我卖了你就起飞？' '谢谢啦[大笑][大笑][大笑][大笑][大笑]' '真垃圾' '你真行！' '等下又会跳水，快跑'],['怎么这么多拼命出货的玩意？' '先跑了' '牛逼'],[],['我又回来了，成本坐高了一块钱兄弟们给我干他' '跳水王子，分分钟跳水'],['干不过厚朴？？' '再不反包涨停、我可要走啦！'],['要珍惜20以下的筹码啊，拿稳了。'],['这走势，再不跑就是！'],['跳水了跳水了，不走下午变绿' '这股不行了，庄太烂' '和昨天的走势一模一样'],"['这股，抗跌还抗涨[大哭][大哭][大哭]' '周五建仓的聚灿光电已涨停，今日建仓昆仑万维和深冷股份（附图）' '今早绿盘果断介入就赚钱了！'
 '建仓深冷股份。本人判断为庄家吸筹，通过上个星期三20个点的涨停让很多小散出逃，然']",[],[],[],[],['每天涨一点，跌不下来可短线，跌下来就要磨筹几天尾盘入！'],['坚信你能坚挺'],['妖股一飞冲天！'],[],['东方电热是榜样' '拉基，走了，你可以拉稀了'],['天天冲高回落最后一看就是个'],['明天涨停！'],[],['[色]']
2020-09-15,"['短线翻倍股，耐心持有！' '要飞的节奏，坐好啰！！！！！' '笑话，明天见顶大阴！' '这股只适合当日买卖。明天又要套人了'
 '明天来个涨停让我惊喜一下呗！' '气死我了，以为赚了3个点跑了，收盘只看靠10个点了明天再低开下我再买点' '卖飞了明天能接回来吗'
 '业绩，股权，国产替代，风口。早晚都要翻倍！风来能翻几倍！' '短线关注' '卖飞了今天能买回来吗'
 '今天我来买深冷股份，价格定在19.4附近，压力位21.5，深华发定在12.45附' '短线机会']",['哎，卖飞了'],['今天15号。300540。深冷股份。则低买入' '今天15号。300540。深冷股份。则低买入' '300380加油'],[],['涨停走起' '韭菜的本质没有变，唉！谨慎' '深冷股份无论是从成立时间、上市日期还是也太布局，都是抄袭厚普的小迷弟，同时也可能'],['别啊' '完了'],['拉基' '走了，进道森了。以前你跟道森走势是一样的，道森还没涨[大笑][大笑]。'],[],[],[],['坚信你可以的' '快跑吧，下午最少跌5个点以上' '巨坑，我槽。' '***' '牛皮。。。。。。这主力真狠' '垃圾庄背离大盘，签定穷鬼一个'],['东岳硅材跟这个2选一，买了这个。心都炸了'],['看看熙菱信息'],['别闹了' '龙头的位置，抢回来'],[],['21块多少跑了，18.7进的，谢谢主力' '狗垃圾'],['今天追高了、现在套5个点'],['21.3的本早上没出，刚割了，你们玩' '如果今天拉一个涨停就成妖，拉不了就成孙子了'],['图形还是处于上涨趋势！'],[],['狗庄吃点中疯药吧' '我把妖卖了，买的这孙子' '把300318买。'],['此股是不是换主力了？'],[],[],['好长一根线']
2020-09-16,"['好，走势健康，边拉边洗，逐步抬高！' '长上引线，由套一大片' '大盘稳定的情况，深冷又得拉新高！' '早盘买进，以为吃肉，下午吃面！无语了'
 '像不像仙人指路' '厚普主力最后两秒很流氓的把深冷抄袭者跟虫狠狠的踩在了脚下。']",[],['和厚朴最后的一战，就看今天了' '低点没吃到。。。'],['冯建华的大骗子骗进来的' '拉升还是拉稀，别磨叽'],['跟宝色股份比差好多啊[呲牙]'],[],[],['深深的冷了'],['看看厚普，你还要脸啊' '你爷爷厚朴快涨停了，你还戴绿帽子'],['垃圾庄高买低卖割韭菜'],['狗庄中疯要吃药吧'],['今天没戏，希望明天大盘不跌。不然危已' '昨天跑了，今天不敢接，都去玩次新了！大家保重' '狗庄中了疯，几乎没有力气了'],['明天18见'],[],['这几天庄累了，拉不动了'],['我说这股收盘升3％左右你们肯定不会信。[大笑]' '底部而已  难洗啊' '尾盘收跌8个点以上'],['今天厚朴当大哥，小冷已经当了3天大哥了不容易'],[],['均线完美，持有！'],[],['加油深冷股份，君正集团要涨停了！' '深冷股份这个假氢能源股深深的拖累了氢能源指数。' '总是摸不到深冷的最HI点'],[],[],['明天周四涨停就行'],['今天还是挺好的，未来路还长']
2020-09-17,"['大牛股，尾盘没抢到筹，明天会不会一字涨停啊？' '尾盘什么情况？' '大盘缩量大厉害啦，国庆后再战！' '一卖就涨了' '今天做了个T'
 '今天19.28给深冷打了一针' '氢能源火热之中，逢低加仓！'
 '燃料电池汽车示范城市申报启动“十城千辆”方案出台进入倒计时上海证券报14分钟前1' '趋势完美，量能完美，近期强势上攻。'
 '买下深冷控股权并承诺提供给上市公司发展资金是四川省发展氢能源下的一盘大棋，以后四'
 '深冷股份必将扛起氢能大旗！电动汽车（伪新能源）没有充电站的话，回家接市电也可以充']",['突破加速。' '分批建仓' '欧陆通要涨停了，加油'],['涨停板同意的点赞' '这货每天超级主力都挂一笔高价，远高于主力和超级散户的成本价，看不懂这么干嘛'],['10点半之前不涨停，记得走' '竞猜一下，今天几点涨停？' '涨了这么多，利用利好出货了'],['小赚，走了[大笑]'],[],['尾盘不收绿就万幸' '出货了！逃命'],['大哥亿华通坐镇呢，冲吧！' '补跌开始了'],[],['逃命！出货了' '大哥砸盘了。速速跟上。'],['此股上个均线都这么费力，等待回调后，择机介入' '深冷的庄，脑袋一定被驴踢过。'],['今明两日不突破到22之上，就暂时先撤了。' '深冷股价已经不错了，这几天已经反弹到高位了，看看创业板这几天跌不少了'],[],['怎么感觉像4月份的头部走势'],[],['走势感觉很诡异，几乎横一天了，不会尾盘直线拉升吧，流通盘子这么小，不是没可能啊。'],[],[],['怎么还反着来，指数都涨了那么多' '这是个大垃圾，板块拉了这么多了，你还下跌' '这是闹哪样？板块都起来了，他反倒下去了'],[],[],[],['这个股票我亮出了二十厘米却被狠狠敲断，好疼' '这个股不涨就算了，一涨就是涨停'],['这股也是奇葩啊，两点半以前一直很强，之后突然就转弱了'],"['这票我喜欢，振幅比较大，22.7涨停买进的，现在成本17.这样的票才容易赚钱' '收盘绿，明天19开' '玩的溜啊' '牛批了，居然想绿'
 '怂货' '说了十点半之前不封板，就出']"
2020-09-18,"['谢谢！' '深冷股份：主力资金净流入99.04万，净占比0.46%（09-17）' '深冷股份:关于股东股份减持时间过半的公告'
 '刚进场就被套垃圾，明天保本先跑了，节后再说' '张家口市要在冬奥会前完成加氢基础设施约20座，牛B！' '明天估计会有一个大阳线'
 '深冷有点冷']",['我只能说，，太弱了。你大爷都要涨停了。'],['抛，止盈。' '加油20厘米' '怎么跟厚普差这么多' '厚普涨停了'],['厚普股份是你爷？非得跟着它涨跌？'],['22是个天际线' '压力位22.07，不破不立' '把福瑞特装换成深冷股份了。'],['还没跑赢中泰股份' '废狗，昨天想卖了你换厚朴，没舍得你' '突破创新高！一路新高！'],['冲个板看看' '能来个涨停吗[微笑][微笑]，好好的盘子，你大哥厚普都涨停了[哭][哭]' '满了你，等下周'],[],['抄底成功，今天出货！留下老铁发财，老娘先走一步！后会有期！[赚大了]' '我走了你们发财！'],['难受卖飞了' '全村的希望'],"['量不够，大家出点力，还差五万手' '买入20手看看' '诱多派发[看空][看空][看空][看空]' '又跌下来，真让人受不了，走了'
 '氢能源深冷股份是唯一有料的，那你还不涨看不明白' '就差500万就能封为什么没有买啊']",['氢能源板块明显强于大盘，十月主攻了' '预期双响炮！下周主升浪！！' '1000手出了，买入利亚德'],['别涨停，卖飞了'],['高手们说一说，深冷会不会亮出二十厘米大家伙' '我去，卖飞了'],['速度买入德威新材，底部要爆拉[大笑]' '加气枪也这么厉害！真服了。'],['收盘翻绿的走势'],['要涨停早就板了，龙头看架式也要开板。' '这样的波形看不明白，有高手指点迷津吗？' '里边的猪力到底什么人，天天高抛低吸累不累'],['什么垃圾'],['这是要牛几年的节奏？'],['深冷下个月必翻倍！'],['难道是构筑双头了，跑路'],['一堆[下跌][下跌][下跌]'],['看今天的换手率，差不多突破以前的量了，已经没有筹码可以卖了，要是想拉，一把就涨停' '没有资金进场啊' '垃圾时间了吗'],['太弱了，下周又是低开低走了' '买多卖少不着急了！'],['被厚朴完败' '周一高开了']
2020-09-21,"['明天跌停？？' '高开！加速上涨！' '上次三连板是洽谈投建氢能源基地，现在是国资控股了，有点通裕重工的味道，估计应收款'
 '大家都看好，看明天了' '资金往主板回流，创业板要歇一歇了。去券商做个短差。']",[],[],['弱到了极点，你们玩我走了！'],[],['好股[赞]' '深冷不忌，牛批'],['买买买' '这只股票很好的贯彻了“不涨停就涨不停”的理念' '翻倍了'],['西皮，差1毛多没买到'],['加油，我的冷，你能代表杭氧灭了中泰' '德威新材低价超跌！多重概念随时翻倍，懂得看过来！[大笑]'],['这么多票，最强还是深冷！' '已经翻倍了，小心啊'],"['越涨越高，庄股要涨几倍？' '大哥都没拉，你急啥' '每天顶背离，小散你们会埋在里面的' '预判，深冷未来氢能龙头' '这股炒的明显不是氢能源'
 '落袋为安' '只要不涨停，就可以继续拿着' '嘘，庄股，看庄家表演，别说话，小心庄家知道']",['深冷，富瑞，氢能就这两个走势图行好看，别的都不行'],[],['22.50挂的那比，脑子呢' '卖了'],['这上午拉，下午又使劲压，看不懂这操盘' '还不跑，这么明显的上升缩量，下跌放量，出货明显' '还好早上换了杭氧股份要涨停了'],[],['下午全都给我哭' '什么鬼啊？'],[],['拿出勇气来，支了别撤' '加油！加油！进攻是最好的防守' '卖了你就拉，就缺我的100股吗？'],[],['还以为你会有10个点以上的涨幅' '出货了'],['空仓过节了' '散了散了！'],['尾盘跳水，一个字\u3000\u3000跑'],['卡哇伊太猛了' '已经很好了'],['收盘收个23块好吗，庄哥我最山顶买的[哭]不求你创新高，收23就好' '什么鬼' '炒的不是氢能，是氦气，被杭氧带起来了']
2020-09-22,"['真牛掰尾盘抢筹码，一天过山车，尾盘新高，洗掉了一大批散户' '，22.3几次不敢加仓，玩不过你们' '今天这样没有人能坚持下来了。'
 '马德，几天前卖早了[困顿][困顿][困顿][困顿][困顿][困顿][困顿]' '尾盘抢筹，明天高开了' '漂亮' '走的真是漂亮'
 '明天低开5点，全部闷杀' '有两个可能，有有三天洗盘，之后一飞冲天;二是明天直接飞。不是我猜的，股性已显露。'
 '今天不只是坚持下来了，而且还补仓了，了[憨笑]' '尾盘抢筹 国资委批文可能批下来了' '明天闷刹，拉尾' '其实没有涨多少，现在上车也不晚！'
 '庄家早知道这消息' '这票庄家深度介入，难以自拔。咱们小散的任务就是瓜子磕起来，啤酒喝起来，鸡腿啃起来'
 '深冷股份：主力资金净流出1132.88万，净占比-3.89%（09-21）' '深冷股份盘中最高23.44元，股价连续两日创近一年新高'
 '嘛的！筹码给骗去了，22.41卖飞了！[哭][哭][哭]尾盘抢筹这么凶，集合竞价' '杀猪盘要来了[想一下][想一下]' '美国股市要大跌了？'
 '主升浪' '深冷不冷' '深冷股份:关于增资参股徐州铭寰能源有限公司暨对外投资的公告' '深冷股份:第三届董事会第十五次会议决议公告'
 '深冷股份:关于参加四川辖区上市公司投资者网上集体接待日的公告'
 '明天应该不会再洗盘了吧，到底是进入天堂的快车，还是驶入地狱的鬼车，等待明天揭晓。' '股灾要来了' '深冷股份：拟向铭寰能源增资2000万元'
 '蓄势待发，多头排列形态不错，今日企稳红盘进场，短期有加速行情。' '出利好了，尾盘满仓，明天来个涨停呀' '投资了个亏损公司而已'
 '今天属于硬顶，明日滑铁卢' '美股大跌。完了，a股明天也逃命。' '完了，天山老妖和长方明天出来，带动创业板大跌。跌停价挂单逃命。'
 '收购燃料电池公司，深冷股份 对标 科隆股份值4个20% 板' '剑指燃料电池独角兽！'
 '--今天说一下印花税--这个可是大头。印花税是单边征收的。只对股票卖方征收。（股' '拉尾盘，今天涨停' '《梅嫏九段之金叉》不负300540'
 '外围市场大跌，依然大胆进$深冷股份(SZ300540)$' '哪个家伙把这个砸的低开这么多']",['也是完蛋一个' '也是完蛋一个' '勾引上钩的呢' '每天早上低开就是上车的机会'],['每天早上低开就是上车的机会'],['庄哥，在啦一下吧，早上来不及在拉一次23.38我就走，我不玩了股票还给你[哭]' '金刚石和长方集团厉害'],[],['强庄与弱庄的差异，不是资金差异，而是一个胆大一个胆小如鼠' '天山都破板了，别磨叽了'],['好烦，当初就应该把你删除自选，搞得我早上买错股了，坑遭了。还好撤单快，撤了半场，' '这么大利好看看今天什么样的表现'],[],['昨天一发尾盘进场，果然今天低开，这里肯定有眼线，不好意思呀主力现在仍是清仓状态，'],['没有量能了，调整开始，'],['整个板块都在走弱，卖了吧！到头了' '速度买入春兴精工，厚普节后再来。' '缩量下跌开始了' '咋这鬼样？，扶不起的猪大肠！！！'],"['货都出完了了，你们还进，这票会真的让你很冷' '快点跌呀，20左右我进'
 '下午，大涨20点。[大笑][大笑][大笑][大笑][大笑][大笑][大笑]']",[],[],[],['万手哥，冲钱去了。。。马上到位。。拉涨停。'],['明天肯定跌' '明天肯定跌'],[],[],[],[],[],[],['下午，大跌，这招太牛逼了。。。一天只让交易一次，下午跌，卖不出去[大笑][大笑]'],['真是醉了，也不多跌点，这洗的什么啊，呵呵[傲][傲][傲]']
2020-09-23,"['好冷' '深冷股份：主力资金连续3天净流出累计2586.81万元（09-22）' '【汇正财经】【个股精评】深冷股份/供销大集/洪都航空'
 '昨夜雨疏风骤，浓睡不消残酒。试问卷帘人，却道海棠依旧。知否？知否？应是红肥绿瘦。' '天下武功，唯快不破$金力泰(SZ300225)$'
 '保龄宝25.77对子顶，股价跌到12.8元才止跌，幅度腰斩！' '深吗？冷吗？' '事件点评：继续布局氢能产业，完善氢能利用产业链闭环'
 '今天走了，趋势未坏，后面大概率还有行情' '完了完了，明天跌停可能性很大' '深冷深冷，深冬寒冷！' '加入自选观察两天' '有人喜欢刻舟求剑'
 '研报来了[捂脸]，珍重。']",[],[],['洗的有点狠[哭]' '洗洗睡吧'],['你赢了，走了'],['深冷不冷21买入'],['趋势走坏了，跑吧' '好冷' '开始了'],['深吗，冷吗？'],['一买就跌'],[],"['不要买了有的卖一半让剩下的那一半赚钱，卖出去的一半，等下的再狠买回来，或小心买入'
 '跌幅榜第六，前面都是经过20个点的涨幅，才跌下来的，深冷哪里来的脸上跌幅榜' '创业板指数和这股票无关'
 '挂的跌停价，买不到啊[哭][哭][哭]']","['被厚朴踩在脚下了' '上方套牢盘巨大，跌到15后逐步建仓[呲牙][呲牙][呲牙]' '540今天下午走势'
 '我的21出了一半，明天看还跌吧？还跌的话明决定是把剩下的也出或是不出，明天看看大' '指数没爹，怎么个股暴跌啊'
 '星期二买的想着有个反弹没有就亏着走了一半，这一样也知道买涨不抢反弹，下跌到五个点' '标准出货行情，无聊行情 大概瞄一眼，顺便验证下判断！'
 '下跌模式开启，无限下跌。。。']",['下跌模式开启，无限下跌。。。' '割肉了[大哭]'],['明天，开始大涨，，，。。今天赔了就认吧。' '明天，开始大涨，，，。。今天赔了就认吧。' '废了，没什么玩的，换一家接着搞'],"['废了，没什么玩的，换一家接着搞' '厚普从你爹晋升为你爷了' '厚普本来只是你爹，现在都成你爷了' '散户挣钱真难啊！信息不对称'
 '对不起各位，我昨天买了']",[],"['厚朴股份都涨停你个垃圾啊' '有股票的出来一半，并不吃亏，庄家大量的下砸盘，咱也不吃亏，根据庄稼的意思，出来一' '割肉出局'
 '别磨叽赶紧杀猪' '厚朴股份涨停' '情何以堪[大哭][大哭][大哭]20.95，小散一手一手的啃']",['厚普都红了' '3成进场抢反弹' '散户接的约多，跌的越快，哈哈哈，主力完全不用再拉，就出完了'],['大户出小胡买深冷主力不是什么'],['买上60手博你明天红，' '有什么重大利空吗？跌成些鸟样'],['我出来一半亏钱出，出来的一半钱坚决不买，有可能有个反弹，和我一样的小散，多考虑考'],"['均价20.65买了点谁来告诉我这只股票是做什么的？' '如果是出货，肯定会拉尾盘，为了明天继续出货，拉升就跑。如果是挖坑，尾盘还会砸，明'
 '明天必涨']",['我只是让大家伙参考，我认为这个价，如果大庄家不做，开始发货，我们接的挺痛快，这个'],['厚朴拉起来了，深冷拉稀了'],['厚朴股份微盘涨停']
2020-09-24,"['NND，套路挺深啊' '手慢了，21.30挂买没成交' '跌'
 '两天下来清仓减仓的都七七八八了吧，还有票的老铁分析一下持股看法[微笑]，我自己从' '走了，这个票，不敢碰啊'
 '深冷股份：主力资金连续4天净流出累计4682.9万元（09-23）' '明天应该有肉吃，尾盘氢能源异动！'
 '主力筹码派发完了，上一次跌停后的自救，到今天的明牌，一直在出货，你们可以看筹码分' '我解释一下今天是否主力出货？' '什么时候再发个公告呗！'
 '我承认了，我是庄。明天带你们吃大。。买进23万那个小伙子，运气真好。。点赞。' '明天还要跌停'
 '重大消息节后公布，明天开始大涨之路。。。。。' '这是个庄股，大家自己注意' '要杀猪了，赶紧跑' '空仓就是爽' '明天在不涨.短线就废了'
 '天然气暴涨' '铁定低开' '上涨涨不动，下跌第一怂。']",['一定要考虑清楚，不要这种下跌股，让她自己买给自己去吧！' '明显是出货了，今天收三只乌鸦[大笑]'],['今天到了厚朴大绿，深冷爆拉了，上刺刀吧'],['跑路吧，，，实在受不了，。光光大跌，没完没了的跌。。' '喜欢你跌停的样子！' '三只乌鸦，快割肉跑吧'],"['冷不冷啊大家' '股灾，来了。。快跑吧。。。。会有千股跌停。。。'
 '我昨天21块钱出的，今天19块七买的，觉得跌的挺深的，其实还觉得可能是上当了' '一买就开跌，什么鬼' '砸出了，有本事跌停看看' '[图片]'
 '散户昨天买的都吃亏了，不要买买了都吃亏，多单涨起来再买不买下跌的？']",['已重仓杀入，持股待涨'],[],[],[],['燃料电池龙头，比肩宁德时代！'],[],['一天跌一块，节前还有三个工作日。节前大机构资金为了利息，把资金回笼，节后机构资金' '这样越操越低' '安心持股，不存在鸡纵股票。'],['大单出，下小单入'],['和厚朴比，深冷就是一坨'],['大盘确实会打乱个股的节奏。昨天明明已经探底回升。'],['抄底弹药已经备好' '又深又冷[微笑][微笑][微笑]'],['昨天割肉走了，这股有毒' '我割肉了，你可以拉了'],[],['？' '去求天然大气大涨'],['国家战略，氢能源，肯定会有一个带头：停牌重组' '昨天21块钱卖了一半，今天19块七毛钱，买了感觉上当，如果能到20块两三毛，我就'],['瓜怂，滚下来！' '16块可买'],[],[],[],['不服不行的。砸盘凶猛，后面也是磨盘期。这波主力完美离场。' '跌的越多涨得越狠']
2020-09-25,"['深冷股份-诚实守信 行稳致远 做受尊敬的上市公司——2020年四川上市公司投资' '不用看了，节前没戏'
 '深冷股份：主力资金连续5天净流出累计5833.9万元（09-24）' '高位股买了翻不了身' '冷链二字中也有你一个冷字'
 '昨天尾盘没抢到。。。' '换股了走了一半算你厉害成本到5块多做长线了随你怎么折腾[想一下][想一下]'
 '最高千万/支持15类成都开始申报2020氢能项目补贴' '东财都发文提醒了，那些抄底的这回抄半山腰了跑吧。']",[],[],['飞流直下三千尺！！！'],[],[],[],[],['前期筹码获利了解，不慌，顶住'],['今天该踩踏厚朴一次了，拉红吧'],['好消息，主力已经没有子弹了，大家继续买，散户也能把他拉涨停，大家一起加油。' '一天天的死不要脸'],['狂奔60均线' '今天怎么降这么点，你不是很厉害吗？不是爱8-9个点的往下降吗？怂了?'],['不慌不忙地搞点底仓' '大单天天跑。'],[],['跌停吧，准备了200万接盘。'],['赶紧跌停，弹药准备好了。随时准备梭哈' '为此而来'],[],['怂货又要垫底厚朴'],['每天t三个点还是亏，真的无语。。'],['[图片]' '砸盘砸出快感来了，明天继续砸盘！'],[],[],[],[],['大盘不行，这货顺势洗盘，又给一次低吸的机会']
2020-09-28,['再跌一跟大阴线就进' '和厚朴比，属于不要脸的'],[],"['我18挂的单子，主力就不能砸一下吗？' '庄，跌的时候比厚朴厉害，涨的时候装逼遭雷劈'
 '开盘厚普和深冷二选一，还是选了你[滴汗][滴汗][滴汗]']",[],[],[],[],[],[],[],[],[],[],[],['感觉没冷' '18.68买入12000股'],[],['先出了一半19.93把19.7进的出了'],[],['庄家今天涨着要票，大涨涨，我就把手里的全部给你，过节以后大涨用得着，你再涨涨我就'],[],[],['新余国科不涨，没人敢动'],['要是喜欢要的果，19块九卖了，19块钱能买回来，是不错，但是炒股票不能这么吵，也'],['我出了一半的钱，4.45，买的300185，明天这个挣来钱了，我把剩下的一半你跌'],['明天不给肉肉吃，清仓咯']
2020-09-29,"['虽然冲高回落了，但今天还算强势[赞]' '深冷股份：主力资金连续7天净流出累计6574.84万元（09-28）' '延30日均线上涨'
 '明天触碰5日线' '打错，是延60日线' '1919，依旧依旧' '要久要久  19.19  长期持有']",[],[],[],['今天大概率干不过厚普了[想一下][想一下][想一下]'],[],[],[],[],[],['庄股鉴定完毕' '要拉就快点，挣点钱过国庆了，磨磨唧唧的，早晚你都得弹一弹'],['昨天已经出货，节前红包已发！！今明不会拉了，等待，不急不急哈！盆友们'],[],[],[],['应该快出公告了吧'],[],[],[],['下午要起飞了' '压的辛不辛苦'],[],[],[],[],['再见']
2020-09-30,"['勾娘羊的，晚上有利空，砸的这么狠。' '下跌中继' '拿好，三个月以后见[得意][得意][得意]'
 '深冷股份：主力资金连续8天净流出累计7304.99万元（09-29）']",[],['谢谢老板早上的红包，国庆节快乐' '自己玩' '拉高拉稀是深冷的拿手好戏'],['今天是最后一天时间公告'],['今天必须涨停拭目以待'],[],[],[],['又深又冷'],['加油啊' '这明显是不让过个好节啊' '又创新低了，我是真下不了决心再买回一半来了，也下不了决心给他剩下的的一半，看样子'],['这个庄就这么点出息，每天在里面做T'],['收盘翻红，肯定的，大家不要卖啦'],[],[],[],['18.98元股权转让还能跌到哪里'],[],['开炮吧到时候了'],['抽生一只毒秀'],[],['我买的300185今天出了，4.76不要买你了，我买上300459了4.30买的'],[],[],['就你家缺钱'],[]
2020-10-09,"['深冷股份:关于公司控股股东、实际控制人变更的进展公告(更正后)' '深冷股份:更正公告'
 '坐等风来，还有人总顶部下来没割的吗？出来问个好吧……']",[],['至少要到月下旬。慢慢等吧。肉得一批。'],[],[],[],[],['本是龙头，为什么走的如此琐？'],['深冷加上四川交投公交车，今年你想'],[],['庄股啊，控盘死死的。'],[],[],[],[],[],['天然气氢气能源股移动。'],[],[],[],['拉稀开始'],[],[],[],['总被厚朴干']
2020-10-12,['深冷深冷又深又冷'],[],[],[],[],['我还以为是深圳股呢' '中泰已飞'],[],[],['剩下的一半19.75给你了你涨吧'],[],['总给厚朴提鞋，硬气一把能咋的' '废材。你没。'],['19.75出来了进的000591太阳能5.1比你好'],[],[],[],['等钱买棺材？居然还有主力套现跑路'],[],[],[],[],[],[],[],[],[]
