,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-05-27,"['启动了，要是量也跟上就好了。' '垃圾泛海居然能涨一把，吃了伟哥么，可惜没有放量。'
 '民生银行(01988.HK)公布，公司第七届董事会第十八次临时会议于2020年5'
 '市净率0.81，目前动态市盈率暂时负值，期待业绩修正，金融业务发力[大笑]，不补' '坐等翻番！']",[],[],[],[],[],[],[],[],[],['别坚持了，赶紧退市吧'],[],['底背离，对吧' '垃圾中的战斗机'],[],[],[],[],[],[],[],[],[],[],[],['满仓干！']
2020-05-28,"['到5.6问题不大' '新董事长也不给力呀，上任不来个涨停，一点号召力没有'
 '日线底背离也没用，没量。别拉，我3.97出了等接回呢，先到三块再说[大笑]' '泛海控股:第十届监事会第一次临时会议决议公告'
 '泛海控股:关于境外附属公司发行债券并由公司提供担保的公告'
 '泛海控股:中信建投证券股份有限公司关于“20泛控01”增加增信措施事项的临时受托管理事务报告' '泛海控股:第十届董事会第一次临时会议决议公告'
 '泛海控股:关于召开2020年第七次临时股东大会的通知' '泛海控股:2020年面向合格投资者公开发行公司债券(第一期)增加增信措施的公告'
 '民生证券注册地已迁址上海，上海国资背景股东入股序幕拉开' '2.5见，只是时间问题' '民生证券注册地已迁址上海 上海国资背景股东入股序幕拉开'
 '辞任泛海控股董事长 卢志强幕后继续操盘泛海系 | 视频']",[],[],['还是比不上民生控股'],['这庄，够狠'],[],[],[],[],[],['小幅减仓，之前是忽悠庄家的，其实一直都在，今天两分波段，减仓1%[大笑]'],[],[],[],[],[],[],[],[],[],['亚太财险'],[],[],[],[]
2020-05-29,"['泛海今天表现不错( ∀ )' '又有券商总裁将离职！来到这家“交易所”当总裁'
 '搞不明白，2020年第一期12亿债权不是发行成功了吗？为毛现在要追加老卢个人连带' '央企改革'
 '又有券商总裁将离职！来到这家""交易所""当总裁' '我要有两千万，必须拉涨停']",[],[],[],[],[],[],['疲软！' '正宗的券商、信托、云峰基金、期货概念股，再加上独角兽概念股，居然混到现在这个地步'],[],[],['庄家，你一手一手交易有意思吗？我成本3.33。你砸到3.3我全给你'],['看跌，必到2.5左右，不放量大跌，绝不会有反弹，套牢不割肉还会一直跌'],[],['放量上攻在即，强势已确立'],[],['民生证券迁址上海'],[],[],['小散们买什么股都别买这个'],[],[],[],[],[],['看谁跑的快']
2020-06-01,[],[],['拉啊，劳资重仓在此[大笑]，这么大利好，券商都疯了的[大笑]'],['能不能好好的涨一天' '它不香吗'],[],[],[],[],['开始上涨的节奏吗？跌了这么多年，跌了这么久，跌了这么多钱。突破均线向上拓展了吗？'],[],[],['放量突破均线，所有线即将金叉，我3.97出的仓位考虑回补，底仓波段过后，成本摊低'],[],[],['今天的任务完成了'],[],[],[],['明天到3.45。不信看看大盘，在看看它。就一个普涨行情。' '明天大盘跌两个点，这货能到3.3。溜咯溜咯。'],['涨呀'],[],['谁压单了一万手，真不讲究'],[],[],['牛逼']
2020-06-02,"['投行新势力：民生手握26单IPO国开领跑债券承销理财周报大理财周报投行实验室研究'
 '已经满上了，1820手，比上次多了60手，小有成绩，希望明天继续拉起来，最近三五' '会新高的']",[],[],[],[],[],[],[],['碰不得，愿意听就听，不愿意亏的是你自己的下跌趋势不变，基本面没变不会涨'],[],['13盘口语言是什么意思'],"['蚂蚁及十多家独角兽，深圳三江，金融三驾马车成本很低成长很快'
 '民生行h，增持中，每年送15亿净资产，5亿分红，3倍市盈率0.3市净增持，分红4'
 '曾经高成长绩优，囤6百多万方土地，很多独角兽付了点利息，北，汉土地房产20年一直' '价格低每年分红一，二角还不错'
 '放量了，底部走了不少人啊，这个股以后只会越拉越集中' '什么时候粉红登记？']",[],[],[],[],[],[],[],[],[],[],[],[],"['北京房从拿地时的一万多变成15到20万一平了，汉口房从拿地时的几千到3万多了，总' '360，主力真会玩'
 '北京项目从拿地时一万多到近十五万，武汉项目由拿地时的几千到3万多了，共4百多万平']"
2020-06-03,"['北京拿地18年，房价一万多到15万了，还有几十万平，汉口拿地14年，房价几千到3'
 '其实盘口很简单。就是机构和大户想向下做差价，结果被歪果仁北上通道修理了。因此机构' '快分红啊今年明年分红款我好买啊'
 '负债合理利用能发财如卢志强王健林，慢慢降了利润会很高' '价值业绩赛道成长风故事都不用担心，担心能熬几天'
 '货币超发美国没房子卖，5，6千亩地6~7年美元升值2成好。民生证发展好上海国资强'
 '多卖点房降负债每年省几十亿利息，业绩超31亿分红2角明年行吗']",[],['最低成本房地产基因在强化，金融四驾马车投入少成长很快，独角兽蚂蚁等几十家成长无天'],['成本低房地产，金融四驾马车原始股，蚂蚁等原始股几十家'],['拉起啊，18.2万股，等你起来呢[大笑]'],[],[],[],['走的很强势，牛叉[大笑]'],['布局类似平安伯克希尔，金融几驾马车由弱到较强，原始土地物业多，北京400亿货值武'],['卢总捐款数十亿，集团另有几百亿，黑泛海的散了吧' '股价低分红好，筹码少价值好好打翻' '小盘低价价值金融分红好'],[],[],[],[],[],[],['坐看云起云落，我的目标是翻倍' '马上变银行股了快点抢吧！！'],[],[],['相对15年，负债降了几百亿，净值翻番，金融四驾马车蚂蚁等独角兽几十家强大了，一线'],[],[],[],[]
2020-06-04,"['民生证券人事大变动：原总裁周小全离职赴任上海联交所 董事长冯鹤年代行总裁职务'
 '金融是方向民生证净资产巳过140亿信托排名靠前亚太财险成长4成以上，通海牛市也是' '什么套路？又现增持']",[],[],['3.65就是过不去，太奇怪了！'],[],[],['卧槽，我追进来满仓开始下跌了[大笑]' '卧槽，我追进来满仓开始下跌了[大笑]'],[],[],['上海安排了民生总裁，对民生证券很重视，上海打造了3～4家头部券商，国际金融中心，'],['民生证券人事都安排上海政府细心' '国际金融中心国资头部券商3～5家'],"['请问抚顺泛海国际居住区项目的销售是否出现滞销？按照2019年年报披露的数据看，可'
 '请问尊敬的董秘，泛海自2019年以来基本上无论业绩好坏都是单边下跌，请问公司是否' '请问洛杉矶泛海广场项目开盘销售了吗？'
 '请问民生证券是否是上市公司旗下资产，如果不属于上市公司资产，是否有计划注入上市公' '你好！公司2019年净资本是多少？谢谢！'
 '贵公司近日发出公告为出售给融创的东风公司提供20亿的融资担保让人不解，为什么贵公'
 '弱弱的问一句，如果分拆民生信托后将武汉公司卖出，能够还清公司的全部债务吗？公司控'
 '公司有没有能力按期偿还债务？违约可能性多大，目前公司现金资产负债表如何' '请问董秘，本公司直接或间接持有600733多少股份？'
 '迁上海相护感恩，捐十多亿复旦后的杰作，上海国资强头部券高头部企业多，细心安排人事'
 '又是两三个月的阴跌，会不会像前面的九阴白骨爪，吃面了，次股有毒套着你就跑不了']",[],[],[],['民生证券探路做大，信托保险也很稀缺，做大条件也很好'],[],[],[],[],[],[],['这两天什么情况' 'V型反转。像不像呢？'],[],[]
2020-06-05,"['风口来了！为什么都是散户最晚知道？' '民生证券大变局 原总裁周小全赴任上海联交所'
 '武汉升值378亿引战后做实后，民生证升值几十亿引战做实还有打翻潜力，信托保险蚂蚁' '来了，老铁'
 '现在金融比四驾马车比15年强大了2倍，独角兽蚂蚁等几十家从无到有极大成长，负债每' '无论怎么喊，他就是一大坨'
 '成本低可售近2百亿可开发近2千亿抗世界比赛放大水零利率']",[],['中美核心城市核心地段主要地块获取时间18年以上14年以上7年以上'],['走势明显强于大盘，随时可能向上突破[大笑]' '上午47什么意思'],['进退两难！'],[],"['别猜了，盘口语言，47就是跌到0.47，我已经清仓，准备看戏[大笑][胜利]'
 '别猜了，盘口语言，47就是跌到0.47，我已经清仓，准备看戏[大笑][胜利]']",[],[],[],[],"['看好就持仓或加仓。' '民生证券回归上海' '把握了房产20年牛市基础牢，金融最全牌照，成本低成长快，把握银行的崛起，参与1～'
 '试吃试吃，准备上了']",[],[],[],[],[],[],['大盘2900，泛海控股价格应该在4.4以上才正常的，落后太多了，庄只砸不拉。'],[],['有效突破！'],[],[],[],[]
2020-06-08,"['盈利形象搞好市值形象好同样负债仅评级提高利率下降一年就少付20亿利息，'
 '卢总你是前国内5富，负债利率降下来是顶级资本家首要做的，现金流少的资产以前囤对了'
 '在银行保险证券信托蚂蚁独角兽方面，比融创强多少倍，融创奈账不地道，求不如求己，卢'
 '乐视主营业务都没有，炒到一千八百亿，卢总16年前一直是国内房地产金融控股的传奇，' '董秘好，前5月亚太财险保费增长有四成吗，车险理赔减少了吗'
 '老子不发言，一发言就大涨5%']",[],[],['反正已经跌了20%随便咯'],['6445压单' '全金融赛蚂蚁等几十独角兽，拿了北京武汉等绝好地及一线物业，降负债+降负债利率就可'],[],['关键是降负债及负债利率，置换卢总优质资产，这里有快速成长的两券商一信托一保险，大' '重要的亊情马上变银行股了快进！'],[],[],[],"['这个股好墨迹！来一个涨停不行吗？' '上不去3.68，为毛，主力资金为啥走' '看不懂这个操盘'
 '有基金公司的泛海，不可小视，加油，继续向上拉' '只要有耐心，卢总不会输' '突破四元冯上到了银行股快抢到！']",['现在县城酱油，比北京6千万到一亿旺销的房值钱，比金融最全赛道蚂蚁独角兽前途大，比'],[],['重仓100万，赌你成妖'],['可能蚂蚁金服借壳！'],[],['指望泛海给我回本了，刚把另外一个亏损股全部清掉，平均以后成本到10.2，靠你了，' '渤海银行！加油！'],['哪些人在慢慢吸筹？'],[],[],[],[],[],[],[]
2020-06-09,"['泛海不用借壳只用整体上市及少付利息就可做到利润80亿到一百多亿的混合金融，投资及'
 '很早捐几十亿的，投资民生银行，海通，蚂蚁等几十独角兽的，二十年囤核心城市核心地的' '民生证券过会8单' '明天应该要收复3.91'
 '混合金融业绩一到三元角股是目标，分红毎年一到五角是目标，最终比卢总强的企业家没几'
 '1月14日，503涨停，我卖来马上反悔了，马上挂单买怎么也买不到，15年我20融' '这两天有点强[赞]'
 '中国人节俭爱投资创业，最终金融全牌照几十独角兽盈利能力会超九成快消企业及95％的' '弱反弹而已到4.5再说'
 '根据中央商务引战46亿时仔细评估升值378亿后，中美土地物业房地产涨了不少，蚂蚁'
 '30岁的经理喜欢高价呼人的，其实低价值值股业绩股分红股只要涨一点点差价比例大，数']",['银行股继续加仓三十万股买'],['方向扭亏绩优全金融赛道加卢总公司整体上市，短期不知道'],[],['终于到60日线重压力位了，看来突破不了就要调整了'],[],[],[],['继续砸啊，一万多都砸了'],[],"['扭亏后会涨停吗，半年报亏损过吗' '这里面可怜啊，多头3百元6百元再抗争啊'
 '美国为首无穷发钞，零利率，化解最大危机及坏账，世界核心城市核心地段6百多万土地，'
 '美国为首无穷发钞零利率9千亩核心土地2百万平核心房子物业不会贱卖了，以前了百亿利']",['107什么意思[为什么]'],[],[],['不要指望了，此股筹码过于集中，想要涨，先要让人家卖出，然后下跌，跌倒人家想要的价'],[],[],"['今天又是什么妖怪呢！' '喜欢保险股，证券股的值得一试，北京汉囗一千多亿货值土地成本趋近零，这里面两家证券'
 '民生证券引入的上海国资是谁？有大仙知道吗？' '继续突破向上']",[],['蚂蚁金服受益起步是几十亿，然后看蚂蚁能否翻几倍到3，5万亿一起翻，前5富总算与现'],['蚂蚁的目标为科技附能，服务20亿人以上，为泛海相关几十独角兽绝对王者'],[],"['蚂蚁科技附能服务20多亿消费者，独角兽之最，受益程度很大，欢迎蚂蚁，象阿里亚玛逊'
 '蚂蚁科技附能服务20多亿消费者15000亿基础上成长空间大']",['苹果共盈到十一万亿，蚂蚁科技附能服务20多亿活跃消费者，能共赢到几万亿呢' '蚂蚁科技附能服务20多亿活跃消费者，会从一万五千亿到多少万亿呢'],[]
2020-06-10,"['o元玩一天' '泛海现在也只剩下蚂蚁金服Ah上市题材的炒作了'
 '货币超发证券火，上海引资40亿一定没问题，上海国资推上巿，你说呢，世界金融中心，'
 '抓紧卖房，抓紧重组，卢总你是多么进取的人那，你的好资产整体上市或置换部分变现慢的'
 '好资产在上市公司发挥几方面作用，捏在集团被资本市场小瞧就是明珠暗投啊，形象品牌对' '上一次泛海炒作了蚂蚁金服，这一次也不会例外'
 '卢总在囤地建房大升值方面囤蚂蚁独角兽方面辅助子公司上市方面是超过巴菲特，平安的，'
 '旧金山，民生证，蚂蚁，集团资产置入，中报扭亏为盈绩优，洛彬矶旺销，武汉北京旺销，']",['不看好的抓紧抛，别骗人，苹果共赢到11万亿，这里22共输到3块多了，别骗人'],[],[],[],['3年前银行等优质资产重组未成功，又卖了3年房，少了400多亿债务，卢总现在整体上'],[],"['卢总整体上市能成功，在口袋里，明天太阳能升起，先相信后看见'
 '重组成功，利润到了60亿到120亿平台，项目卖不卖都很好，美房涨价快加美元7年已']",[],[],['两年半前重组为成功，为此卢总卖了几个项目卖了很多房，卢总已为再次置入30多亿股银'],['将来的格局，民生证券成中型以上券商，信托成为头部的，亚太保费高成长中型保险，通海' '5.6'],[],[],['到.40我接回来，快点跌。'],['横久必跌，后天才会表现。'],[],['认为卢总不行的，砸吧，22到3块多不看好的人多了去了！如果卢总决心整体上市，做大' '助力偏远支教 民生信托多委托人模式慈善信托成功备案'],['蚂蚁金服题材股都大涨了，你怎么无动于衷？'],[],[],['落地为安吧，涨的不少了，抓紧下车吧'],[],[],[]
2020-06-11,"['中国伯克希尔平安抢房产股了，卢总20年前抢核心城市核心地是传奇，其中北京一亿八的' '卢老师就是牛！'
 '中国平安重仓几千亿房地产股，短期房地产还是稳定产业，泛海早十多年重仓核心城市核心' '抓紧下车，快点下车吧'
 '昆机400068一个ah壳自曝违规退市明摆着就是为了蚂蚁金服借壳上市科创板，连小'
 '中国最赚钱产业排行榜！银行保险地产证券信托，超级品牌前三，蚂蚁等独角兽……泛海站'
 '又有不是人的发金服借壳，让大家拿好了，大家分析一下，上一波下跌前就是这个货天天喊' '20%利润保底，我就放着，涨跌随意了'
 '庄家发财不靠骗散户，靠企业改善后扩大市值，酱油庄家多猛' '难道要成妖？'
 '连续多日上涨，最近量能不济，今天更是跳空高开，加上有某个大家熟悉的人出来唱多，我']",[],[],[],['60日线这里，看来不是那么好站稳的' '快砸，22，21砸的人很聪明，现在轻了7倍，砸也不疼，快砸啊'],[],['老板强，产业赛道好，价格特低，业绩有很好可能，有很好分红的超低价股是稀缺资源，快'],['今天有好多人交出了筹码…'],['八块重组没成功，现在负债少几百亿，金融及蚂蚁等崛起，整体上市，利率马上从7～8点' '卢总停牌3个月没办成的事，最终还是会停牌办的'],[],[],['[献花]'],['泛海控股，中国的伯克希尔！'],[],[],[],['跌倒20日均线我再来'],[],['老庄可以拉涨了，我清了，赚了10%，或者回调之后我再来[大笑]'],[],['庄家不会有善心的，只希望卢总把负债及负债利率降下来，整体上市后，负债利率必降，利'],[],[],[],[]
2020-06-12,"['泛海控股股价严重低估，金子总有闪光的一天。坚守，必将得到厚报。' '多卖点'
 '过去20多年囤核心城市核心地核心房产物业，房子涨5～10倍再开发，其实比绝大多数'
 '卢总，22到3块2，泛海股民很惨啊，抓紧啊，很多老实人看您评估武汉中央商务引资4' '微信公众号发出来的，一起看看。希望越卖越多，尽快售罄。'
 '很明显已成顶，当大盘回到2800时，这货也创新低了' '武汉芸海园热销，拿地时4千多一平，现在3万多一平，值得期待，洛彬矶也很厉害！一是'
 '泛海没有城建走的强，曾经都是蚂蚁金服题材' '蚂蚁金服ah上市已经近在咫尺了，泛海加油喽！' '6天热销6个亿，见公众号'
 '泛海整体上市降负债后降负债利率后，业绩2元左右是常态，牛市极大正相关，实力与头部'
 '客观来说，明天大盘受欧美股市大跌影响，十有八九是大幅低开了，而且最近金融板块表现'
 '美国及生物医药，品牌，已涨好多年几倍到几十倍，回调正常，泛海只剩7分之一有分红，' '抓紧下车吧']",[],['整体上市，实力强，负债利率降了，旧金山是好项目，美元泛滥，房不够卖，好东西联想要'],[],[],[],[],['反弹的还不错，继续加油！'],[],[],['武汉旺销+二季租金正常，＋三驾马车二季成长快，民生行大赚，扭亏百分百，能否大赚还'],"['去年卖149亿项目，情况好，超额计提了旧金山，房子也没急卖，今年利息少很多，业绩'
 '市场对泛海可能违约期盼已久，这几年发生过吗？后续几年货币资金又会宽松，会违约吗？'
 '只要你能熬，泛海5种情况可以让你平民变贵族，一，加速去地产，降负债及负债利率，二']",['今天不是有公告吗？是利空还是利好？'],[],[],[],[],[],['大盘跌你岿然不动大盘涨你仍旧岿然不动你真牛'],['走了，有缘再会。亏了，我认了。'],[],[],[],[],['3.61']
