,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-08-07,['加仓加仓' '今天上冲走，估计还要去盘底'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['今天又9.7']
2020-08-10,[],[],[],[],[],[],[],[],['看看晋西车轴都涨停了。。。。'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-11,"['博深股份:关于股东进行股票解除质押的公告(2020/08/11)'
 '尊敬的公司领导，您好！公司子公司金牛的部分产品性能可达国际先进水平。公司海外市场'
 '尊敬的公司领导，您好！请问金牛子公司，今年是否同样供需两旺？新的生产线及砂布等新'
 '尊敬的公司领导，您好！恭喜公司新型刹车片又获得CRCC认证通过！目前公司先进的刹'
 '尊敬的公司领导，您好！请问收购海纬精机已获证监会批准，预计何时财务并表？']",[],[],[],[],[],[],[],[],[],[],[],[],['哪个庄在9.7建仓呢。。。一直9.7吸筹码'],[],[],[],[],[],[],[],[],[],[],[]
2020-08-12,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-13,"['博深股份:关于股东进行股票质押的公告(2020/08/13)' '真的恶心，垃圾'
 '股票质押可能股东要拿这些钱用来拉高自己的股价了，毕竟此股还在底部，拉高几倍一没问']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-14,"['博深股份:发行股份及支付现金购买资产并募集配套资金暨关联交易报告书摘要'
 '博深股份:关于发行股份及支付现金购买资产并募集配套资金暨关联交易报告书及相关文件修订情况说明的公告'
 '博深股份:发行股份及支付现金购买资产并募集配套资金暨关联交易报告书' '博深股份:关于股东进行股票解除质押的公告(2020/08/14)'
 '博深股份:关于发行股份及支付现金购买资产并募集配套资金暨关联交易事项获中国证监会核准的公告'
 '博深股份:东方证券承销保荐有限公司关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易之独立财务顾问报告'
 '博深股份：发行股份购买资产并募集配套资金事项获证监会核准']",[],[],['今天啥意思，太坑了' '发行价格8.04见'],['利好也跌，真搞不懂'],[],[],['开盘把筹码打压下来，疯狂吸吸吸，然后再拉升。。。看透你了'],[],['你就是一个搅棍子！'],['博深股份买资产方案获批  标的公司超97%收入来自单一客户'],['生生把自己炒成了股东' '我当年可是18被套牢的…'],[],[],['沪深第一垃圾股重组也跌'],[],[],[],[],[],[],[],[],['收购海纬机车获核准，高铁刹车片+制动盘，博深股份再布新棋局'],[]
2020-08-17,[],[],[],[],['天天见利好，大盘又不差，你怎么天天跌，是不是借利好欺骗散户'],[],[],['深证指数大涨，你还翻绿带绿帽子，真的是垃圾恶心'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-18,['博深股份:关于股东进行股票质押的公告(2020/08/18)'],[],[],['走了。赚了一包烟，大半年了'],[],[],[],[],[],['要感谢我哦！是我卖了才涨的。'],['是我卖了才涨的'],['我卖了再不买些股'],[],[],[],[],[],[],[],[],[],[],[],['抛了'],[]
2020-08-19,"['真正的大趋势牛股，中线我觉得没啥问题' '博深股份盘中最高10.45元，股价创近一年新高' '10.25的山顶，风吹的裤裆都是凉飕飕的'
 '博深股份:关于股东进行股票解除质押的公告' '主力别引诱我入局']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-20,['麻的心态还是不行啊' '博深股份盘中最高10.45元，股价连续两日创近一年新高'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-21,['谢谢主力！走了'],[],[],[],[],[],[],[],[],[],[],[],[],[],['今天没戏'],[],[],[],[],[],[],[],[],[],[]
2020-08-24,[],[],['今天上冲都出来了，等回调到5日线一下再慢慢接'],['抓紧手中的筹码，不放松，慢慢等拉伸，即便是像蜗牛一样，慢慢往上爬，也会有希望的一'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['macd指标在0轴上方死叉与0轴下方死叉意义不同。丅'],[],[]
2020-08-25,"['博深股份盘中最高10.84元，股价创近一年新高' '博深股份:2020年半年度报告' '博深股份:独立董事关于计提资产减值准备的独立意见'
 '博深股份:2020年半年度报告摘要' '博深股份:第五届董事会第十次会议决议公告' '博深股份:关于计提资产减值准备的公告'
 '博深股份:独立董事关于控股股东及其他关联方占用公司资金、公司对外担保情况的专项说明和独立意见' '博深股份:第五届监事会第九次会议决议公告'
 '博深股份:2020年半年度财务报告' '请问公司何时向深交所申请办理募资发行股份购买资产的上市手续？'
 '博深股份：2020上半年净利润同比增长13.36%' '博深股份上半年净利增13% 加快轨道交通板块发展' '被洗了庄太诈了！']",[],['跌停'],[],[],[],[],[],[],[],[],[],[],[],['冲击12元'],[],[],[],[],[],[],[],['这么多天这么多利好，不能2个涨停过不了这个劲！！等着你们呢主力！！！赶紧拉！！'],[],[]
2020-08-26,['慢慢爬，慢慢靠近并突破11.75元，再迈进12元时代，哈哈哈[微笑]' '博深股份盘中最高11.25元，股价连续两日创近一年新高' '今天涨停'],[],[],[],[],[],[],['不翻倍不走，等着16元'],[],[],[],['终于出来了……11.53丶11.55清仓了'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-27,['歪比巴卜' '半年报公布了怎么股东人数和主力持仓还不更新?' '巴卜巴卜'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-28,['中长线牛股，坚定持有'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['主力真傻，套人的好机会' '我一买就跌跌不休？我卖了你涨吧....' '不是又是尾盘偷鸡拉升吧'],[]
2020-08-31,['512的竞价单，是庄在自悦自乐'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['我卖了，可以涨了'],[],[],[],[],[],[],[],[]
2020-09-01,['博深股份盘中最高11.6元，股价连续两日创近一年新高' '博深股份:002282博深股份调研活动信息20200901' '重组停板。'],[],['敢不敢来个涨停[大笑]'],[],[],['15、20、25、30、100+'],[],[],[],[],[],['哪天涨停了就可以减仓了'],[],[],[],[],['坚持持有⋯等待拉升'],['本周过12冲13，不到16不走' '突破11.83，好样的，向着13出发，不要太急了，慢慢爬'],[],[],[],[],[],[],[]
2020-09-02,['博深股份:002282博深股份调研活动信息20200901' '翻个箱目标16附近'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['冲冲冲']
2020-09-03,['河北商务厅：《中国（河北）自由贸易试验区条例》预计年内出台'],[],[],[],[],[],[],[],[],[],['深v及时补了，若今天不是深v的话也认了，就坚定看好这个票！！'],[],[],[],[],[],[],[],[],[],[],[],[],[],['今天为尾盘激烈']
2020-09-04,['巨阳入海，放心购买。亞' '博深股份盘中最高12.17元，股价连续五日创近一年新高'],[],[],[],[],[],['抢主力筹码~！'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-07,"['博深股份:东方证券承销保荐有限公司关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易之实施情况的独立顾问核查意见'
 '博深股份:发行股份及支付现金购买资产并募集配套资金暨关联交易相关方承诺事项的公告'
 '博深股份:国浩律师(北京)事务所关于公司发行股份及支付现金购买资产并募集配套资金暨关联交易实施情况之法律意见书'
 '博深股份:关于发行股份及支付现金购买资产并募集配套资金暨关联交易之非公开发行股票购买资产股票发行情况暨上市公告书(摘要)'
 '博深股份:关于董事、监事和高级管理人员持股情况变动的报告'
 '博深股份:关于发行股份及支付现金购买资产并募集配套资金暨关联交易之非公开发行股票购买资产股票发行情况暨上市公告书' '呵呵，进展顺利，前途无量'
 '博深股份:002282博深股份投资者关系管理档案20200907']",[],[],[],[],[],['什么情况'],['低到8元一下再买'],[],[],['深v反弹前途无量' '这个深V走势，，厉害了。'],[],[],[],[],[],[],[],[],[],['11.6满上'],[],[],[],[]
2020-09-08,['博深股份:002282博深股份投资者关系管理档案20200907'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-09,"['博深股份:关于控股股东及其一致行动人持有公司股份比例被动稀释超过1%的公告'
 '博深股份:关于持股5%以上股东及其一致行动人持有公司股份比例被动稀释超过1%的公告(1)'
 '博深股份:关于持股5%以上股东及其一致行动人持有公司股份比例被动稀释超过1%的公告(2)']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['尾盘要上去的']
2020-09-10,['请问贵司股权激励什么时候开始实施？' '什么时候实施股权激励' '尊敬的董秘：请问何时股权激励'],[],[],[],['什么情况[牛]'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-11,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['博深股份庄家太弱了'],[],[]
2020-09-14,[],[],[],[],[],[],[],[],[],[],[],['怎么会走成这个样子，浪费行情了'],[],[],[],[],[],[],[],[],[],[],[],[],['尾盘请开始你的表演']
2020-09-15,"['博深股份:关于完成工商变更登记的公告' '博深股份:公司章程'
 '博深股份：中国金刚石工具行业的龙头。营收5.35亿，PE68，现价10.9元，目']",[],[],[],[],[],['庄家在操控，看你怎么出货，基本没散户了'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-16,['明天继续杀跌[兴奋][兴奋][兴奋][兴奋]' '成交量创三个月新低，等待翻转，下蹲是为跳得更高…'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-17,[],[],[],[],['无人问津'],[],[],[],[],[],['不看好的就赶紧卖了吧，别等套深的时候再卖，看你们一手一手的割肉真是无敌了'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-18,"['连续2天都是最后一秒砸几分钱下去，不想说啥了' '博深股份：主力资金净流出54.84万，净占比-3.16%（09-17）'
 '多发发参与重大铁路基建建设项目的信息，抬抬人气']",[],[],[],[],[],[],[],[],[],['***'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-21,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-22,['博深股份：主力资金净流出89.01万，净占比-4.11%（09-21）'],[],[],[],[],[],[],[],[],[],[],['快跑'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-23,['这破股就喜欢最后一分钟来个一毛钱的下跌，早就习惯了' '博深股份：主力资金净流入97.58万，净占比4.46%（09-22）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-24,['博深股份：主力资金净流入116.44万，净占比3.24%（09-23）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['是干锅辣鸭头型吗？'],[],[],[],[],['会低到8元']
2020-09-25,['博深股份：主力资金连续3天净流入累计221.91万元（09-24）'],[],[],[],[],[],[],[],[],[],['就目前看，果真辣鸭头'],['人性，人就是不知足，跌也骂，涨也骂，活该你亏钱'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-09-28,['总会有回报。。。静静等待，就像七里香！！你出现我诗的每一页！！爆发16以上！！！'],[],[],[],[],[],[],[],[],[],[],[],[],[],['排名下降的那么快'],[],[],[],[],['拉'],[],[],[],[],[]
2020-09-29,"['博深股份：主力资金净流出222万，净占比-6.01%（09-28）' '尾盘抢货，此股估计明天有行情' '有人被老师叫接盘顶背洑[哭]'
 '博深股份加油！']",[],[],['坑货'],[],[],[],[],[],['你肿么了，吃了巴豆了吗？'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['不要逼我明天割肉' '直接来个涨停吧！请原谅我是在白日做梦']
2020-09-30,"['博深股份：主力资金净流入297.02万，净占比10.61%（09-29）'
 '请问，目前你们最新的股东人数是多少？（为什么别的公司都可以询问股东人数并得到答复']",['出货'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-09,[],[],[],[],[],[],[],[],[],['还绿了'],['这么好的行情，这怂货居然绿油油的'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-12,['请问截至2020年9月30日收盘，公司的股东户数是多少？非常感谢能够及时回复，谢'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-13,['博深股份：主力资金净流出157.02万，净占比-3.57%（10-12）'],[],[],[],[],[],[],['走出这么丑陋的k线图，庄家意欲何为？'],[],['垃圾'],[],[],[],[],[],[],[],[],[],['垃圾，昨天应该把你卖了'],[],[],[],['股票直接反应一个公司，这不行，公司也好不到哪去'],[]
2020-10-14,['博深股份：主力资金净流出534.15万，净占比-11.05%（10-13）' '垃圾' '垃圾'],[],[],[],[],[],[],[],[],[],['大盘涨了130点，毛都不动，你们自己玩，我走了，老匹'],[],[],[],[],[],[],[],[],[],[],[],[],['尾盘还拉升吗？'],[]
2020-10-15,['博深股份：主力资金连续3天净流出累计1129.09万元（10-14）' '还是老套路，最后一秒来这么几分钱'],[],[],[],[],[],['无人问津'],[],[],['喋喋不休'],['走了，你们玩'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-16,['博深股份：主力资金连续4天净流出累计1202.25万元（10-15）' '每次到了快解套的时候，准又把你狠狠的套住'],[],['连跌3天真香，这次可算见到啥叫不要脸了'],[],[],[],[],[],[],[],[],[],['这个垃圾一泻千里，还能救吗'],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-19,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['一如就入了个垃圾，弱爆了'],[],[],[]
2020-10-20,"['博深股份：主力资金连续6天净流出累计1816.71万元（10-19）'
 '尊敬的公司领导，您好！首先恭喜公司获得CRCC认证的复兴号高铁刹车片的试用证书！']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['收盘红1分']
2020-10-21,['博深股份：主力资金净流入56.55万，净占比2.87%（10-20）'],[],[],[],[],[],['再可以进了吧' '我先满上，看好博深'],[],[],[],[],['6块多涨到12块多，再等到8块以下，买入'],[],[],['涨一点点跌就猛跌[大哭][大哭][大哭]'],['靠，衰货，谁买谁掉坑，远离垃圾，赶快退市吧。'],['天天阴跌'],[],[],[],[],[],[],[],['又开始表演呀。。。。一天天的']
2020-10-22,['博深股份：主力资金净流出442.69万，净占比-13.66%（10-21）' '那159手打到跌停真吓人'],[],[],[],[],['使劲跌吧  你骂了比的  老子在也不买这样的垃圾股了' '8个交易日，跌了7天了'],[],[],[],['怂货'],[],['什么内幕消息，tmd天天练九阴真经，'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-23,"['博深股份：主力资金净流出202.78万，净占比-8.83%（10-22）' '绝望了' '博深股份预计明日收盘后（周一晚）披露三季报'
 '坐等开盘打下来建仓']",[],[],[],[],['昨天洗掉老子，今天才大涨，哭昏了[哭][哭][哭]'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-26,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['还好没买'],[],[],[],[],[]
2020-10-27,"['博深股份：主力资金净流入80.01万，净占比4.21%（10-26）' '博深股份:独立董事关于计提资产减值准备的独立意见'
 '博深股份:关于计提资产减值准备的公告' '博深股份:第五届监事会第十次会议决议公告' '博深股份:第五届董事会第十一次会议决议公告'
 '博深股份:2020年第三季度报告全文' '博深股份:董事会审计委员会关于计提资产减值准备合理性的说明' '博深股份:2020年第三季度报告正文'
 '博深股份：前三季度净利润约9530万元 同比增加47.03%' '博深股份：2020年前三季度净利润同比增长47.03%'
 '博深股份-2020年度业绩预告（10-27)']",['你敢砸，我敢接'],[],[],[],[],[],[],[],[],[],['这好的业绩还不封板呀'],[],[],[],['今天不涨停，明天8个点'],[],[],[],[],[],[],[],[],[]
2020-10-28,['博深股份：主力资金净流入276.47万，净占比6.46%（10-27）' '博深股份第三季度业绩翻倍 收购海纬机车增厚利润'],[],[],[],['说好的昨天不涨停，今天8个点，可别让我打脸呀'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-29,['博深股份：主力资金净流出442.22万，净占比-12.39%（10-28）' '熬鹰'],['麻烦再砸下来一点'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-10-30,['博深股份：主力资金净流入159.28万，净占比5.04%（10-29）' '10.29日更新的最新状态：有研粉末已问询'],[],[],[],[],[],[],['都不雄起一把吗'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-02,['高铁第一位'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-03,['不玩了...的墨迹……你个垃圾' '博深股份：主力资金净流出143.64万元，净占比-5.66%（11-02）'],[],[],[],[],[],[],[],[],[],[],[],['直接没人交易'],[],[],[],[],[],[],[],[],[],[],[],['尾盘']
2020-11-04,['博深股份：主力资金净流入5.48万元，净占比0.32%（11-03）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-05,['尾盘才拉了两分钱，今天有点不给力啊' '博深股份：主力资金净流出46.56万元，净占比-3.24%（11-04）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-06,['博深股份：主力资金净流入294.52万元，净占比6.73%（11-05）' '这股吧真冷清！' '[图片]'],[],['这我一割肉他就涨，TNND'],[],[],[],[],[],['千磨万击还坚劲，任尔东南西北风！'],[],['好股'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-09,['资金流向周汇总：博深股份本周主力资金净流入384.71万元'],[],[],[],[],[],[],[],[],[],[],['虽然主力很强，但已经在悄悄出货了走了，剩下的留下来发财' '我晕，真的补缺了，上个交易日最低11.15，再上个交易日11.14，今天就来个最'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-10,"['博深股份：主力资金净流出481.37万元，净占比-9.52%（11-09）' '博深股份:关于股东进行股票解除质押的公告'
 '博深股份：股东程辉解除质押300万股' '博不起来，你当三股东的有研粉末今天成功过会了']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-11,['博深股份：主力资金净流入216.07万元，净占比6.06%（11-10）' '博深股份：参股公司有研粉末科创板首发过会'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-12,['我就问问，天天这么尾盘大单拉，算不算操纵股价，能不能举报？' '博深股份：主力资金净流出342.77万元，净占比-10.51%（11-11）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-13,"['这个庄家可能每天就等着收盘时候操作一下完事' '博深股份：主力资金净流出83.02万元，净占比-3.88%（11-12）'
 '请问贵公司参股的有研粉末新材料股份有限公司目前上市流程如何'
 '博深股份:关于参股公司首次公开发行股票并在科创板上市的申请获上海证券交易所审核通过的公告'
 '请问截至2020年11月11日收盘，公司的股东户数是多少？非常感谢能够及时回复，' '博深股份：参股公司科创板上市申请获上交所审核通过'
 '博深股份参股公司在科创板首次公开发行股票申请获审核通过' '博深股份(002282)11月12日晚公告，公司近日获悉，根据上交所科创板股票上']",[],[],[],['博深股份参股公司科创板上市申请获上交所审核通过'],[],[],[],['这种走法很难看'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-16,['资金流向周汇总：博深股份本周主力资金净流出717.32万元'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['今天不按套路了啊。。。被套']
2020-11-17,['博深股份：主力资金连续4天净流出累计1006.75万元（11-16）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-18,"['博深股份：主力资金净流入42.29万元，净占比2.65%（11-17）' '博深股份:关于股东进行股票质押的公告'
 '博深股份：程辉先生质押576万股']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['跌跌不休'],[],[],[],[],[],[]
2020-11-19,['博深股份：主力资金净流出246.86万元，净占比-16.74%（11-18）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-20,['最后没按套路' '博深股份：主力资金净流出175.02万元，净占比-10.12%（11-19）'],['今天不搞尾盘拉升的那一套了么庄哥'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-23,['博深股份主力资金连续2周净流出合计2094.58万元'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-24,['博深股份：主力资金连续4天净流出累计1260.06万元（11-23）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-25,"['博深股份：主力资金连续5天净流出累计1647.76万元（11-24）' '博深股份:关于股东进行股票质押延期购回的公告'
 '博深股份：股东吕桂芹延期购回1950万股']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-26,['今天尾盘没射也没泄[鼓掌]' '博深股份：主力资金连续6天净流出累计2161.47万元（11-25）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['请问截止2011.11.20股东人数是多少，谢谢'],[],[],[],[]
2020-11-27,['博深股份：主力资金净流入159.65万元，净占比6.58%（11-26）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-11-30,['博深股份主力资金连续3周净流出合计3170.24万元'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-01,['博深股份：主力资金连续3天净流入累计235.55万元（11-30）'],[],[],[],[],[],[],[],[],[],[],[],[],['万花丛中一点绿'],[],[],[],['主力是不是拿钱去炒别的股了？？'],[],[],[],[],[],[],['什么情况']
2020-12-02,['博深股份：主力资金净流出295.01万元，净占比-13.29%（12-01）' '太垃圾了吧，死货！'],[],['请问截止2020.11.30股东人数，谢谢'],[],[],[],[],[],[],[],[],[],[],[],[],[],['大写的服！' '大写的服！'],[],[],[],[],[],[],[],[]
2020-12-03,['缩量十字星，继续调整还是下探？' '博深股份：主力资金净流出114.81万元，净占比-7.61%（12-02）'],[],[],[],[],[],[],[],[],[],[],['乖乖，直接没成交'],[],[],[],[],[],[],[],[],[],[],[],[],['请问公司目前经营正常吗？']
2020-12-04,['博深股份：主力资金连续3天净流出累计667.64万元（12-03）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-07,['博深股份主力资金连续4周净流出合计3515.84万元'],[],[],[],[],[],[],[],[],[],['泄了一地'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-08,['博深股份：主力资金净流出71.21万元，净占比-4.99%（12-07）' '座今天涨的叫你们开始怀疑人生'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-09,['博深股份：主力资金净流入99.44万元，净占比4.02%（12-08）' '是不是有人在一点一点的吃货？'],[],['垃圾股'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-10,['博深股份：主力资金净流出24.7万元，净占比-2.10%（12-09）'],[],[],[],['002282 这个庄家 一看 就是狗庄  这样的垃圾股 半个小时了才400万  开玩笑的吧'],['今天开始建仓' '尊敬的公司领导，您好！1.请问泰国子公司四季度经营状况如何？2.高铁出口贸易中，'],[],[],[],[],[],[],['请问贵司是否参与“2021年铁路运营物资联合采购项目（动车组闸片）招标”投标，（'],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-11,['博深股份：主力资金净流出81.44万元，净占比-7.30%（12-10）'],[],[],[],[],['快看，' '终于还给市场了'],['市场'],[],[],[],[],[],[],[],[],[],[],[],[],['走了，还好没赔。以后绝对不碰小盘股了。。'],[],[],[],[],[]
2020-12-14,['博深股份主力资金连续5周净流出合计3745.6万元'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-15,['博深股份：主力资金连续4天净流出累计622.47万元（12-14）' '恶庄一个！今天清仓走人了。' '没人气'],[],[],[],[],[],[],[],[],[],[],['今天设9.51果然成交了一笔[大笑]，以后每跌5角设一笔，越跌越买[大笑]，长线'],[],[],['PE36.利润率高，这个价位还割肉？又不是暴涨的庄股'],['还是看好的'],[],[],[],[],[],[],[],[],[]
2020-12-16,['博深股份：主力资金连续5天净流出累计1274.22万元（12-15）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['好几天了，一点也不反弹吗？'],[],[],[],[],[],[]
2020-12-17,['博深股份：主力资金连续6天净流出累计1397.18万元（12-16）' '问董秘股东还有多少人数'],[],[],[],[],[],[],[],[],[],['没有成交量，看跌'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-18,['博深股份：主力资金连续7天净流出累计1426.46万元（12-17）'],[],[],[],[],[],['要挺住啊。。。。。[怒]'],[],[],['底部4500 3500 2100'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-21,['博深股份主力资金连续6周净流出合计4930.81万元' '博深股份:关于全资子公司高新技术企业认定结果相关情况的公告'],['太假了'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['再不涨就撤资去新能源汽车etf了昂！！'],[],[],[],[],[]
2020-12-22,['博深股份：主力资金净流入171.52万元，净占比5.47%（12-21）' '博深股份:002282博深股份调研活动信息20201222'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['跌了一个月了，好不容易昨天红了，今天整个又吐回去了[好困惑]'],[]
2020-12-23,['博深股份：主力资金净流出110.97万元，净占比-6.76%（12-22）' '博深股份:002282博深股份调研活动信息20201222'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-24,['博深股份：主力资金净流入113.1万元，净占比8.60%（12-23）'],[],[],[],[],[],['我靠，无人问津啊'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['乖乖900手就能拉上去1个点，仙人来噶']
2020-12-25,['博深股份：主力资金净流出82.92万元，净占比-5.96%（12-24）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['死股，半死不活，看着难受！大盘这么红！'],[],[],['为什么那么多1手一笔，2手一笔。钱多任性付手续费啊？'],"['[怒]' '今天帅气,把昨天阴线包了,好多票都是阳包阴,是不是预示着这波调整即将到头了']",[],[],[]
2020-12-28,['资金流向周汇总：博深股份本周主力资金净流入138.26万元'],[],[],[],[],[],[],[],[],[],[],['nnd.什么玩意呀，一直跌'],[],[],[],[],[],[],[],[],[],['周线M双头，均线已成空头走势，又没成交量有排跌'],[],['真牛，要板了'],[]
2020-12-29,['博深股份：主力资金净流出173.48万元，净占比-12.10%（12-28）'],[],[],[],[],[],[],[],[],['每天换手0.5%以下，太弱了这股。'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-12-30,['博深股份：主力资金净流出1.87万元，净占比-0.25%（12-29）' '这玩意儿就是来A股凑数的[捂脸][捂脸][捂脸]'],[],[],[],[],[],['没有人玩这股'],[],[],[],[],[],[],[],['弱势股，走为上策！'],[],[],[],[],[],[],[],[],[],[]
2020-12-31,['博深股份：主力资金净流入143.4万元，净占比9.51%（12-30）'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['一分钟二手交易，这货怎么不退市'],[],[],[]
