,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-16,"['这垃圾股，割肉跑了，留下的发财' '大米里出来了，搞一波木材' '明天又是跌' '一万句握草' '回调介入，妖股一枚！下星期再回头看，有惊喜！'
 '明天堪忧啊！300多手套死了。']",[],[],[],['没量，要完'],[],['好龌蹉啊'],['继续持股51手，成本11.56.只要不跌破11元，我就继续捏'],['董秘您好！请问截止6月30日股东数？' '请问董秘截止7月15日的股东数？谢谢！'],['无语了，这庄恶心' '下午两点半跳水'],['今日反转涨停' '这傻的稀缺性，业绩的周期性，你还拿吗？' '走了，主力慢慢玩，不用送' '刚好配合主力洗盘，合理'],[],[],[],[],[],['可买了' '今天大盘这尿性走成这样不错了，还想怎么样？'],['等大盘稳住几天，就是一波拉升' '10以下我在回来接你。'],[],[],[],[],[],[],['今天估计要被载入史册了……有什么想说的请在评论区留言。']
2020-07-17,"['这就算暴涨了吗？' '即将开始重组，明天开始连续五个涨停，立贴为证'
 '6.30-7.10股价涨了，股东人数也增加了，所以目前认为这股问题不大，敢跌就有' '跌了40%了，后知后觉？' '今日乖乖的涨停']",[],[],[],[],[],[],[],['[为什么]'],[],['11.78跑了半仓，这票太迟钝了，不想耽误时间' '几手几手都可以砸下来两个点[大笑][大笑][大笑][大笑][大笑][大笑][大笑'],[],['盘子很轻，就看主力怎么操盘了'],[],[],[],[],[],['大盘折腾完了，可以试盘啦'],['平潭发展5个点啦'],[],[],['下周一字板走起'],[],[]
2020-07-20,[],[],[],['主力还没有上班'],[],[],[],[],['铁憨憨'],['大盘，林业又涨上天了'],['卖木头的竟然赔钱'],['吉林森工业绩比他好多了，金森居然一直亏损'],[],['所属板块都涨，就你跌成这样，我心寒' '好几个板块都在垫底，浪费行情，不留'],['绿油油的一片[牛]' '这傻主力胆子真不小！呔，胆敢跟大盘对着干！' '耐心看庄的表演，这价格怕什么'],[],[],['就这绿的[拜神][哭][拜神][哭][拜神][哭][拜神][哭][拜神][拜神]'],['大盘涨我们跌大盘跌我们跟跌，你真是爹爹呀！' '恶心人[拜神]要跌就猛点'],[],[],[],[],['你真是牛哦，大盘涨成这样，你居然又做最靓的仔' '自选股中就你一点绿'],[]
2020-07-21,['拉基，在这里浪费青春。买了你个垃圾，走了。再也不碰你。'],[],['这股怎么这么尿性'],['垃圾[哭]'],['还是去双林了，你不适合我[好困惑]'],['庄家，你这做票也太弱了吧，试盘也试了，大盘涨，你低开大盘一回调，你深度回调，好多' '垃圾中的战斗机[拜神]要下来就赶紧的别墨迹。'],['应该是庄股，别碰' '20日与60均线金叉共振，股价要回调涨个几把'],[],['明天买尾盘吃大肉' '五日线等10日线吗' '小心跌停俺先逃了'],['大单托下面，庄家小单一路出货，小心点吧別又套牢了'],"['今天尾盘就建仓它' '11.37走了' '狗庄' '你好董秘，贵公司是否有重组的想法，或者转让股权，现在这样的商业模式太单一了，抵御'
 '太弱了，太会表演了，筹码还没有吸够，拿住了']",['卖了，实在没啥意思' '善意提醒，此股碰不得，除非人傻钱多'],[],[],[],[],[],['好黑心呀'],['弟兄们加大力度！大胆的加满仓胆小的请你窜了！'],['不翻倍我不走'],['都这个位置了，慌鸡毛'],['明天探底回升10块9块。准备弹药'],['庄家已失联，估计不在了，太意外了。'],['大盘涨的时候，他就不动，大盘跌的时候就赶紧跌。'],[]
2020-07-22,['明天涨停' '木业家具股昨天大涨，怎么今天会补涨几点吧' '开盘就卖，垃圾'],[],['5日线已等到10日线了还等20日线吗？'],[],['恶庄' '狗庄' '半死不活'],[],['真牛' '这个垃圾'],['主力不在，割了'],['没办法，这波牛市，主力弃庄，原因为啥没人知道。可能真没啥题材了'],['做好准备，下午指数调整，上车福建' '到20日线可以干'],['猪狗不好。' '弟兄们你还有没有勇气捏下去？[傲][傲][傲]'],['明天10块9开盘[牛][牛][牛][牛][牛]神贴' '下午估计跌停了'],[],[],[],[],['今天跌停不。'],[],[],['到60日线还差一点，还得等[大笑]'],[],[],[],['烂泥扶不上墙'],[]
2020-07-23,"['明天大盘大跌，这股绝对跟' '明天再下来三个点左右，下周有望上攻[牛]' '卧槽都是输急眼的，不能碰了'
 '金森又已经开启漫漫下跌路了，8元见。' '上半年营收22.86万，牛']",[],[],['每年分红的时候都是相对低点，挺住'],[],['真是个烂股' '废物就是废物'],['最好来2个跌停' '万恶庄你耍流氓跌吧，明天我10.67挂买单全仓杀入等你！一定战胜你这个无赖的蠢货' '还是明天来安全'],['哈哈哈有意思' '融资盘岂不是爆了[微笑]'],['准备好再次进场。'],['今天有一千个理由跌停了[微笑][微笑][微笑][微笑][微笑][微笑][微笑]['],['跌停[微笑][微笑][大笑][大笑][大笑][大笑][大笑][大笑][大笑]' '已经到60日线，建半仓'],"['周一深跌，最后上车机会[牛][牛][牛][牛][牛]' '这个庄套住自己了，只有狠狠杀跌才能摊下成本，准备进场' '干就完了寻思个得呢'
 '分时线供桥走势，明天继续下探9块4。神贴']",['就等你的了[大笑]'],"['大盘跌它跌，大盘涨他依然跌，真烂股' '8元见，兄弟们，又一批股东套牢'
 '投资要做主流，不要做边缘化的行业、个股，或者想象被低估的个股，不要跟市场作对。买']",[],[],[],"['一季度总营收22万，真牛逼！比不上一个沙县小吃的营业额。。废物公司退市吧'
 '一季度总营收22万多，随便一个沙县小吃都能比他业绩好，退市算了。丢人吗？']",[],['大盘反弹，它一动不动，大盘下跌，它跌的贼快，垃圾玩意儿[困顿]' '弟兄们有明白人已经告诉大家了你就看着办吧[微笑]'],[],[],[],['啥也不是散会'],[]
2020-07-24,['明天继续跌，周一高开回落周二反弹[牛]' '我王多鱼想买个教训' '机会来了' '这里面有没有对苗木市场懂的？看样子选自己不熟悉的行业真不行'],[],['逆向你顶得住压力吗'],['机会[牛][牛][牛][牛][牛][满仓][满仓][满仓][抄底][抄底][抄底'],['被洗[哭]'],['难道涨停[为什么]' '昨天差点卖了谢谢主力[鼓掌][鼓掌][鼓掌]' '来个涨停！！！'],['一如既往，买了就跌，割完就涨。'],['20日线买点，前几天提醒' '玛德，昨天卖了'],['可以可以[大笑]' '反弹而已，我先跑了，[大笑]'],['已被洗，你们保重' '卧槽，被洗出来了' '走了，主力慢慢玩'],['还能行吗？' '卖了就涨，这货还能不能行了' '浮筹下车，信强进来…涨停闭门！' '又套牢一批好样的'],['昨天买了三分一仓[无语]要是低开我可以弄了' '下午翻绿' '又跟上次一样，诱多，然后再阴跌一个月' '慢慢下跌趋势啊'],['这仙人指路画的还可以[微笑]'],['立马跑'],['上次满仓拿两个涨停没出来，主力你看着办，使劲跌……' '应该夸夸你，今天大盘跌成这样，你如此优秀'],[],['2点了，开始表演吧'],[],[],[],[],[],['涨停' '火眼识财报之“福建金森林业股份有限公司”'],[],['快跑，晚了又被套' '果断跑' '散户进的越多，大股东越高兴']
2020-07-27,['严重低估，必涨停'],['怎么样，怎么样，一直好心提醒'],['跌停你一份' '又被套一批'],['压盘这么厉害' '这垃圾' '下午绝对绿' '快点下来吧，别装了'],[],[],[],['今天你要是不绿，尾盘我买100股做股东'],['赶紧下来吧' '海南橡胶 飙升在即重点关注！'],['洗盘结束，下午拉涨停' '[微笑]'],['木材期货再创新高' '必须到8块' '看样子今天涨停！' '肉包子打狗' '跌停路上少不了你，赶快。'],['在亏本你们怨谁呢'],[],[],[],[],[],['不拉涨停，怎么能吸引眼球，资金也不回来！'],['今天会涨停不'],[],['最后的狂欢了'],['涨不停，不停涨才好'],['今天应该不会涨停，明天可能会'],[],[]
2020-07-28,"['明天又是跌停，这股性很烂' '没发现木材和家具今天大涨吗？没有无缘无故的涨和跌' '赶紧跑吧，好不容易赚了10%左右，不撤退又是浮云。还得被套'
 '福建金森，明天值得关注，' '木材涨价第一股，目标39' '目前有一定盈利的朋友肯定比较慌，其实对比其他股票，这只股票还是在低位的。筹码也比']","['跌傻了吧' '拜拜了' '大盘今天很可能强势拉红，你这样操盘，还敢下行这么多，不怕丢筹码吗？感兴趣的朋友，' '集合竞价走了，留下的老板发财'
 '下行到11.50左右，就可以重点关注了，']",['目标8块' '赶紧跑路吧，收盘跌破11'],['反弹快跑，还有更低' '现在别装逼杀进，等下行到11.50左右，再来关注，被套的也不用慌，到11.50左'],"['有接力搞得吗？刚劲场' '目标11.45' '到现在为止，很显然，很少有散户交出筹码，主力只能这样磨，散户别着急，多等等，砸到'
 '再诱一批散户，然后砸跌停，12块是半年内的最高点']",[],['上午被洗出来的举手' '洗盘成功上攻'],[],['别听他人忽悠，自己干自己的，股市没有股神，只有神经' '给机会了'],[],"['哈哈，就知道会这样操盘，散户朋友别着急，继续管住手，等下行到位，再来关注，现在让'
 '不会买票，管住手总会吧，继续等，现在杀进很容易被套，砸到位再说，慢慢看着就好，良' '只能说，垃圾就是垃圾']","['手贱11块7的时候加仓了' '哥们短线黄金票这一波已经操作结束，现在来看看你，等你砸到位，这盘面，不拉起来，没'
 '股票不适合我，胆小，赚了2万就跑了[胜利][胜利][胜利]']",['你就告诉我，这股票有什么逻辑上涨？' '哈哈，看着主力砸，是不是很过瘾，管住手，继续等，别着急，'],[],['主力开盘的操作太失策了，开盘就直接下行，力度还挺大，这样想抛的也不甘心抛，想进的'],[],['再不拉升，都来了，都坐庄了，果断一些，这时候，再磨就没有必要了，估计再洗也洗不到' '下来吧，别装了' '真磨叽，出去一趟，明天再来看你'],['此股有点垃圾'],[],[],['调整结束明天继续'],[],['做图？' '今天成交量都没有破亿，怎么好意思呢，尾盘拉一下，过个亿，讨个好彩头' '给机会了，现在不跑，明天跌停'],[],['买点，明天能否吃肉？' '哎呦我去这股主力进来了点还这叼样啊可以哈哈']
2020-07-29,"['明天如果大盘不好，股价再跌百分之6，看你们还扛得住吗？' '从兄弟那出来，尾盘进你福建金森一成仓，明天如果你低再进一成做T。估计明天有收获'
 '金森是国企？' '11.9建仓20000股，调整到位，蓄势待发' '蓄势待涨弱人气票70%国有控股10%就能拉起来' '这个股吧气氛真好'
 '主力在等大盘跌再拉，逆大盘吸引人气' '下周开始创新高' '还是下行到11.50左右，分批参与就行了，重点关注吧']",['散户别着急杀进，等下行到到位再说，如果砸的幅度大，哥们就可以用杠杆了，密切关注吧'],"['要实现你的跌停梦了吗？？？' '可以确认昨天是诱多走势[得意][得意][得意][得意]'
 '主力既然这样操盘，那告诉大家一个参与的时机，这个票再次收红盘的时候，记住是收盘是' '继续洗'
 '说实话，没有陆股通参与的股票，真的有点发育不良']",['小聪明式的操盘，太鸡贼了，就得不偿失了，密切关注，管住手，等等等，哈哈' '管住手，继续等' '大家都在拉，就你牛逼，还在吸'],"['帕金森' '大盘涨了，我收拾3只一只都没红[微笑][微笑][微笑]'
 '散户朋友管住手，别着急，看不出来吗，主力比你还着急，现在的盘面，拉也不是，砸也不']",['11.69抄你12800股干了' '再次提示大家一下，现在没必要盯着盘面，该干什么就去干什么，等着收红盘再来关注就行'],[],['死猪不怕开水烫。' '早上几个菜啊，好好的股干成这怂样' '盘子太小哎明天赶紧撤'],['太水了'],['今天这行情还跌，哎'],['撤' '实再垃圾'],"['哈哈，这个二票的主力还在这磨呢，哥们两天就好好的扒扒它的皮，不为赚钱，只为练练手'
 '散户朋友可以多关注这个票，但现在不要参与，等再次收红盘时再来关注，良心提示'
 '看看盘面全是主力自己在玩，哈哈，散户朋友一定要管住手，现在杀进就是被套'
 '提醒散户，根据这个票的操盘手法，这个票如果继续下行，有可能下行到十一块以内，所以'
 '本来不想发这么多帖子，昨天卖了黄金票，今天买的捷成已经板了，这几天的任务完成了，']",['9块多不买现在买个毛' '自娱自乐，没人参与，主力左手倒右手，就是这样盘面，散户继续看热闹会吧，沏点茶喝，'],[],['这个操盘手有点软，没有以前的硬实，这手法简直了！'],[],['这公司问题这么严重吗？' '多头指标得到修复，均线附近可以买了。'],['都洗洗睡吧，主力中午喝了八两黄汤正午睡呢！'],"['哈哈，散户都在等待，看热闹，这就对了，没人接盘，自然要拉升，散户朋友继续等，哪天'
 '这个主力也是牛了，大盘也好，板块也好，怎么涨都拉不动它，上来几分钱就拼着卖，手续' '万红丛中一点绿'
 '操盘手也很苦恼，怎么就没有散户杀进呢？现在骗点人就这么难吗？是不是先试着拉一下？']",[],['没人骂主力吗？这垃圾，今天大盘这么好你却不涨，还跌两个点，今年回本之路太慢长了'],[],[],['留了一小部分底仓，避免踏空。等我把其他股票卖了，再回来加仓'],['加仓时候到了' '加仓时候到了']
2020-07-30,"['11.92已经全部清仓！' '大盘短线企稳了，明天再来看你怎么表演，哈哈，'
 '自选股倒数第一，当仁不让[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]' '洗洗更健康！'
 '福建金森，目前正在修整趋势向上动机，以本人经验分析，如果转强明天就出现大阳线，如' '明天低开4个点以上，大盘好就拉一点，大盘弱直接跌停'
 '今天砸下来可以关注，具体操作边走边看']",[],['和大家分享一下，主力这样操盘，很快要有一次涨停了，散户朋友密切关注吧，'],[],"['主力诱多赶快逃，下午要大跌' '操盘手法太蠢，这样洗不出去人，也骗不进来人，自娱自乐有意思吗，搞的大家只能看着，'
 '这盘面，可能要小幅度盘整两天，下星期开拉，会有板，激进的现在可以参与，保守的收红']",['求稳的散户，继续等，比耐心总会吧，想赚到钱，一定要有耐心，尤其是对付这样的鸡贼主' '还在幻想，各位？' '你有毒' '我已满仓，准备吃肉'],[],['这盘面走的，真的是太水了，是真的蠢，盘面都明了，还这样走，和散户比耐心吗？这样走'],['大盘涨也跌，大盘跌也跌，好股[鼓掌][呲牙][呲牙]'],['主力操盘技术需要去进修一下，提供了无数次的做T机会!'],"['都不喜欢唱空那就昌多，下午涨停，连续5个涨停' '不到28元坚决不抛' '半死不活，有点想走了' '没人玩的垃圾' '能到11.6吗？快下来吧'
 '11.6已埋单等你砸给我' '哈哈，看分时图，主力的心脏已经开始不舒服了，心电图都出来了，这两天的操盘漏洞百出'
 '都喜欢听，不到40，坚决不出' '快下来别装了']","['哥们昨天上午买的捷成，刚才出了，两天将近二十个点，还不错，空仓了，现在继续关注你' '已满仓，相信主力，坐等吃肉'
 '看看你的换手，再看看你的量，怎么骗人，散户朋友继续等，哥们现在空仓了，等你表演到' '散户们在搏杀。。。' '走了，先避难'
 '我先出去了，要出差6天。']",['看了一下这是一个最文明的吧了，不像有的吧脏话连篇，各种攻击。继续保持！' '几分钟都没交易，退市算了，这垃圾'],['装什么装抓紧下来' '拉什么拉快下来'],['继续管住手，盘面还不明朗，等着'],[],['托什么托单快下来是正事'],['韭菜越来越难割了' '别瞎折腾了…上去吧！还不知道你的想法…' '洗干净再拉'],[],[],[],[],[],['别演了，收盘绿一个' '最近关注和参与了好几个票，这个票的主力是格局最小的，最鸡贼的一个，你就慢慢磨吧，'],['完犊子了']
2020-07-31,"['你这主力真的是聪明过头了，散户朋友们，各就各位吧，明天可以重点关注了，记住再次收' '卖出轻松多了…' '各位还心存幻想吗？当拉不拉，肯定跌'
 '看来明天大概要高开，多观察，少动手，真正企稳再说' '这水跳的可以'
 '2019年，福建森林覆盖率达到66.8%，持续位居全国首位。2020年，全省安排' '尾盘跳水式洗盘！明天高开涨停！'
 '11.97走了，然后直接删自选了，至少没亏钱，祝各位留下的发财。估计还要调整' '明早杀入'
 '这股特征就是…在每星期五，星期一涨的！其它时间都做调整洗盘！明天涨停创新高…！'
 '明天多观察，慢动手，现在的盘面主力随时可以再次下砸，散户朋友们慎重点，良心提示' '明天唱多' '明天真的跌停了，恭喜今天逃出去的朋友'
 '这两天必创新高' '不想多说…！' '请问贵公司，国外市场上木材价格持续上涨已经创了40年第二高的价格了，木材涨价是不'
 '你好董秘，今年全球木材涨幅超过50%，对贵公司是否有影响']",['大家早上好呀，哈哈，继续看表演' '都跑不过大盘的废物'],['呵呵，是不是我太天真了。这种操作是为何' '假如我是主力我会缓慢向下打压吸筹，太急容易丢筹码，'],['干啥啥不行，装死第一名' '庄股不能玩。' '继续压着吧，没人参与，你卖给谁，大家记住，没有散户接盘，主力就出不去，散户朋友们'],['就不让涨什么鬼'],"['这走势，很快就会有场外的大资金来关注了，这一波行情没怎么涨的票，大资金很喜欢参与' '庄家打压，全仓买入'
 '昨天杀尾盘，今天低开继续振荡，这是最后的恐慌！！！']",['唯一的绿色' '最少跌幅3个点[想一下][想一下]' '典型的出货走势' '下午千股跌停'],['只要大家都不卖，庄所有计划都得泡汤' '提示一下散户朋友，这个票今天如果继续下行，那很有可能要下探到10.85左右这个位'],[],"['割了走人啊' '散户朋友要是没时间，就不用盯盘，现在盯盘，没什么意义，只要等着主力再次收盘拉红，' '这大盘下，你打压股价，你牛'
 '这德行等着退市吧' '好久没有遇到这样的蠢庄了，你量也放不出来，换手也上不去，就这样左手倒右手，自嗨就']","['密切关注吧，这走势，再次上行时，会有相当可观的利润，到时候一起吃肉' '抄底'
 '就这么点套路来回折腾，高开低走操作几天，低开高走再操作几天，突然来一个高开高走，' '主力你这样子会没有小弟了，大盘涨你不涨，大盘跌你就上'
 '散户朋友管住手，这个位置可上可下，大盘要是下行，主力就敢暴跌一下，继续看热闹，继' '下午可能翻红' '外面题材都玩不动了，马上会有资金出来。'
 '拉一天，跌五天，不是出货是啥？' '又来了，老铁们还在吗' '哈哈，主力心脏又不舒服了，又开始装死出心电图了，没人参与，是不是很不舒服，你就继']",['都别评论了，记住，永远不要在庄家面前秀智商' '财不入急门！现在是比耐力的时候，心急就已经输了！'],[],[],['资金量没变化，已经没人参与了，盘面拉升或下行，都是主力自己再表演，哈哈，送主力个'],['ST金森'],['今天跌，下个星期还是跌[憨笑][得意][得意][得意]' '操盘手真可笑，设计大坑无人跳，心电图出现了，气的主力哇哇叫，哈哈，看盘挺累，大家'],['限塑，你想？' '吓死我了这么多压单我好怕啊[胜利][胜利][胜利]'],[],[],['我Tm和你耗上了[怒]' '下周一继续跳空低开低走，极限打压，什么时候没量了再考虑进场[献花][献花][献花'],['垃圾左右手互倒？' '一千手就能把盘压的死死的，我了个去！' '欢迎收看，就是拉不上去系列[哭]'],['快下来'],[],['垃圾再见，你太能恶意人了，要么你就是死了没反应了，' '缩量4连跌，你是不是该起来了']
2020-08-04,"['今天这个主力拉板了，虽然没有买，但也不枉上星期关注了一星期，判断基本正确，回头看' '看着去年八月之后的走势，今年会再来一次吗？'
 '预报业绩亏损，做家具难了。' '不若去买飞科电器（603868），国产优品，个护电器龙头，流通盘仅4300万股，'
 '参考星徽精密，同样今年不涨反跌，前高位置和启动位置跟福建相似。' '福建金森1点']",[],['我以为又要涨停了[哭][哭]' '老子TM直接加仓，撑死胆大的饿死胆小的。'],['十点半准时拉涨停[微笑]'],[],[],['哈哈，这主力挺浪漫的13.14反复来[微笑]'],['左盼右盼，你就是不启动，大盘跌了反而上了，可是我走了[哭][哭]'],[],['+3手痒，追高进了货。风险也很大。大盘要顶住。' '拉高出货'],['又跑早了[哭][哭][哭][哭][哭]'],['难道都是小散进吗' '落袋为安，回调之再来'],[],[],[],['出货出货了' '待会尾盘跌停' '现在不卖。又被套了'],[],[],[],[],[],['我还会回来的。'],[],['留下的老板发财'],[]
2020-08-05,['明天低开' '散户在此' '祝贺各位当初没走的~' '明天跌停，后天跌停，天天跌停。立贴为证' '不要涨停只要涨不停[怒]'],[],[],['庄家成功套散户了' '今天跌停吗'],['想走的、走不了了'],['还在套人'],['快跑！出货了！明天跌5个点至少！'],[],['快跑' '今天要是拉上去，那短线就会继续拉升，原估计今天要调整的'],['今天持续拉升的可能很大，密切关注吧' '还不跑？等尾盘杀跌，一个个被套吧' '慢牛。'],['无限风景在险峰' '继续加仓'],"['目前持有雪龙，福建金森；下午视同情况决定是否出掉。昨日恭喜我深套的打脸不？还持有' '下车容易上车难'
 '昨天赚了个盒饭钱跑了，没想到还挺强，可能我错了']",['是低吸，不是追高，兄弟们'],['今天午盘追高的明天全割肉，你们没领会盟主的意思啊' '赶紧买' '又有人在山顶上车的吧' '拉高出货的' '開始拉高套人啦大家小心快跑'],"['拉高没跑[囧][囧]' '主力挖好坑了，准备填土了，看看还有谁跳进来，有一个挣一个[想一下][想一下]'
 '金森是慢牛不是板板上的，一天能涨4～6个点要知足。不要再问我怎么操作了卖掉时组合']",['略略问一句，这货炒的什么？从11块到现在，我就是没看懂' '上一波调整直接把我洗了出去我是小散，我为主力送筹码，恭祝大家发财'],['收盘涨停没问题应该' '3天累计涨幅 20%'],['今天看来是涨不上去了'],['跑了，兄弟们'],[],[],[],['赶紧买入，今天涨停，已经全仓' '今天有追高的沒套的死死的吧' '速度买入，不然没有机会啦'],['今天一定涨停，老乡快上车'],['完了，业绩又亏损']
2020-08-06,"['哈哈走了，挣点走了祝你们好运[大笑]' '每天都是长长的上影线，看得人心惊肉跳' '上个股吃了个大亏，希望这个给个金子' '很强势'
 '明天涨停吗？' '年线压力位，前面有几次失败，注意控制风险' '明天涨停，后天涨停，天天涨停[大笑][大笑][大笑]'
 '这个黄金股走势强，明天满上。']",['晕' '看来今天要大跌啊'],['快跑吧！今天到头了' '大股东都跑了' '这是要跌停啊' '要跌停的'],['庄家开始吸筹了' '大盘这么好、它还跌、这是有人在黑抄作'],"['给机会了，看好的上，看差的走' '大盘涨你跌、大盘跌、你还是跌、这是庄家黑手在操作吧、坑股民' '再次加仓'
 '{内幕内幕}还不跑，没机会了了，一会跌停']",['今天还要跌下去的' '要跌停的，速度跑，不跑没机会了' '【内幕内幕】大股东坚持，马上跌停我是标题党，瞎说的'],['吃肉赶不上，接盘往前冲[怒]' '庄家打压厉害吧'],['看样子今天进的全要被活埋[滴汗]' '小姐姐说买这个好！'],['赶紧把缺口补了，不补缺口谁敢上'],[],['打股东跑了、没戏了' '要跌停了' '我在8块等你下来' '早上买了一手转眼间亏了5个点了'],"['走的太及时了[大笑]' '让你洗盘看老子不吸爆炸你[中新股][中新股][中新股][中新股][中新股][中新'
 '你们不想想，不跌怎么套你们？不套你们庄怎么赚钱？让你们一涨就跟就来[大笑]']",['上午诱多下午跌停[呲牙]'],['要下就下吧！别装了' '拉高了来害人'],['去的赶紧卖了我好抄底啊，' '奔着跌停走了，中间还不忘套点人'],[],['8块不买，现在13块14块来买？不套你套谁？'],['难道又要回调了.？'],[],['主力起来干活了别看贴吧偷着乐了'],[],[],[],[],['明天继续跌']
2020-08-07,['等缩量回踩10日线' '今日涨停，明日涨停，天天涨停，立贴为证[大笑]'],['不妙[大笑]'],[],['要下13了，还是麻溜跑吧！受不了'],['别急进场'],[],['股市真是，赚点就得跑，要不然就就等着被宰割，看透了'],[],[],[],['已入坑，静静的看你表演，点赞，大涨。'],['跌停'],[],['庄家开始跑路了' '越买越跌、'],[],[],['死叉了'],[],[],[],[],['买啥跌啥，无语了'],['今天应该能收个红针吧'],"['这什么操作啊' '一下到14我还以为我手机坏了呢' '努力一把，涨停涨停[大笑][大笑]' '分时承接强劲，下周吃肉' '突然拉了一下看不懂啊'
 '这就是所谓的拉高出货吗']",['13T进，13.7T出，谢谢主力磨豆腐啊~~']
2020-08-10,['明天涨停，后天涨停，天天涨停[大笑][大笑][大笑][大笑]'],['准备跌停吧'],[],[],[],[],['又涨停的架势啊' '刚说就掉下来，晕' '14.2有阻力嘛？'],['持续拉升'],[],['怎么回事[好困惑][好困惑][好困惑][好困惑]'],['真滴强'],"['董秘您好！根据新修订的森林法第四十三条“各级人民政府应当组织各行各业和城乡居民造'
 '董秘您好！根据今年7月1日开始实施的《中华人民共和国森林法》新修订版，第四十三条'
 '董秘您好！根据2020年新修订的中华人民共和国森林法，第四十三条“各级人民政府应']",['紧着卖，劲这跌，完了，又卖在地板上了'],[],['要拉了，卖早了，早晨顶在14.2就好了'],['[哭][哭]'],[],['强啊'],[],[],[],[],[],[],[]
2020-08-11,['t了两次舒舒服服' '主力真牛逼[滴汗]' '7月20到今天30%，今天做了一次T，不是很成功！看好，需把握好节奏！'],['跌。。跌。。跌停[滴汗]'],[],[],[],[],[],['跌停'],[],[],['大家不要抛了，我来拉涨停' '大盘跌你涨，大盘涨你跌。' '绿的时候不买？非得等涨的时候追？'],['这不加仓追涨吗' '主升浪趋势'],[],[],[],[],['现在加仓的就是找死' '昨天尾盘拉高就是为了今天出货' '主要是业绩差' '准备准备迎接跌停'],[],[],[],['今天低吸明天23个点得跑了'],[],[],['没救咯，全部套劳，回到8块' '明天开盘一字板跌停' '看不懂啊，砸吧砸吧，吃大面也认了'],['走成这样…是恐慌抛售？250日线才刚上大家就熊了[为什么]说好的后面加个0的呢[']
2020-08-12,"['又套牢一批，三个月内上不了14了' '昨晚想了一宿，是保住到手的利润还是追求更高的收益？最后决定还是落袋为安，今早低开'
 '人家都说你要补缺口，给我个面子，明天涨上去[大笑][大笑][大笑]' '还会调整到10日或者20线吧' '今年高点，马上开始下坡路，创新低。'
 '农业局和国资委的优质资产在里面总的来说再怎么砸也不会砸穿底狗庄的筹码拿到手就不会']",[],['跌，跌，跌停' '出货，狂逃'],['早上冲高给机会了，你不走，等着跌停吧'],['真惨'],['缺口已补了！同志们冲啊！'],[],[],['能站上250日线（回落回上升通道）再去触碰回上升通道上轨，这是一种进攻型形态。也'],[],['都吃了那些筹码[鼓掌][鼓掌][大笑][大笑][大笑]' '手续费很便宜吗？一手一手的成交。' '今天保守跌5个点吧'],[],[],[],['快跑咯'],[],[],[],[],[],[],[],[],['要卖的赶紧卖，你不卖，庄也不拉，你难受，我也难受[怒]'],[]
2020-08-13,['套的我浑身难受啊' '我的持仓'],[],['我还以为今天跌停'],[],[],[],[],['趋势在的 参考8.3号'],[],[],[],['快跑咯，天天给机会，又不走，总想回本，越套越深。唉' '跌停，再买[大笑]'],[],[],[],[],[],[],[],[],[],[],[],[],['套在16块的，今年估计都没有希望了，又是出货的一天']
2020-08-14,"['真惨，早上13块割肉，然后13.5又买的，是真惨' '此文，可能是整个贴吧最有含金量的分析贴！（附分析图）' '操作两个月賺了百分之40走了'
 '大家看下所谓的专家' '明天开盘就跌停？' '请问董秘，贵公司如果木材销售涨价了会否以公告形式告知我们股东？如果不能，我们股东']",['快跑，跌停的节奏'],[],['你就是一坨'],['假木业家具吧？'],['出货的一天，又套了多少人'],['好了，今天不用跑了，越套越深，慢慢下跌，主跌浪，开启' '什么时候8块？'],[],['这股星期五不会涨，星期一有可能涨停，这波行情四个涨停三个在星期一。'],['别装了。快下来吧，跌停等你'],"['凉凉' '盘整结束，主跌浪马上开始，今天是最后的逃跑机会，别说没有提醒你们。' '感觉雷。这股，板块大涨，他反而大跌？事出有常必有妖！'
 '行情已结束赶快逃' '弱弱的问下，今天跌停吗？']",['10块上了14块多了。接吗'],[],['有点意思  认真观察一下上升的前几周 这股星期一的时候普遍强势'],[],['这股雷'],['今天是散户专场，杀来杀去，完全没量，属于再次缩量下跌'],[],[],[],['洗，给我洗'],[],[],[],['确认过眼神，是个扶不起的阿斗']
2020-08-17,['周一大涨' '必须涨！！！福利来了，就给有缘人' '该跌停了，今天'],[],[],['我走了，拜拜了，行情戛然而止' '欧力给'],[],[],[],[],['又套住一批，也许吧，这是阶段高点了'],[],[],[],[],[],['浪费行情，走了'],['早盘以为是条龙，其实是条虫'],[],[],[],[],[],[],[],['明天肯定会低开的'],[]
