,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-15,"['原本一个反弹上涨结构的走势。却被垃圾庄操作成这种吊样？' '元力股份:关于非公开发行股票股东权益变动提示性公告'
 '13.57定增价，明天上市。' '看看平潭发展本月涨72%' '有种继续跌啊']",[],['元力庄学沈阳化工亏损股月涨158%' '傻庄洗盘，屁屁都洗黑了啊。'],['大盘涨时在干吗？现在下上都费力。'],['着就是典型的弱庄操盘！'],[],[],[],[],['这庄操的什么吊盘？' '60分钟低部金叉。傻庄竟然不懂配合指标拉升？'],['被大盘打下来后，在底部不知所措'],[],['按照目前60分钟的走势，明天又要跌了。'],['傻庄操盘杂乱无章。都走吧，。。' '今天忽悠散户！明天大跌！赶紧都走吧。。' '弱势反弹！明天必跌。快走。'],[],[],['主力资金星期二就开始吸筹流入了！有些小散还在拼命卖出[大笑][大笑]！'],[],[],[],[],[],[],[],[]
2020-07-16,['公司现是否满负荷生产？' '周四大阳。'],[],['三大指数都红了庄在睡觉吗'],[],[],[],[],[],[],['A股中期调整开始了，先离场避避！祝大家好运！' '元力庄拉圾操盘手' '庄！快醒醒！！'],['S股一只，走了' '大盘下跌才是试金石，这股垃圾，鉴定完毕' '你们特么的么，砸盘的洒笔们'],['恶庄，不走了，你继续'],[],[],['三元化工筹备到位，己经正式全面启动，只等收购讲故事了。'],['哇去，发生什么鸟屎了'],['有能力搞到1块钱，然后退市，劳资就服了你' '人家都反弹了，你还这装死'],[],[],['明显庄股。'],[],[],[],['牛逼，很抗跌'],[]
2020-07-17,"['元力股份:监事会关于2020年限制性股票激励计划首次授予激励对象名单的公示情况说明及核查意见的公告'
 '元力的主力出货出不了，前面牛市时他不涨，刚拉上去无人接棒了，只有自己站在山顶上了' '[图片]'
 '元力股份垃圾庄我虽然买不多但我成本才14块多，比庄平均成夲低，你现敢跌我就加仓看' '很快就发布大动作。']",[],[],[],['庄自娱自乐下周再看咯'],[],[],['投资三元化工，一个真正的优质资产，2019年那一波只是消息，现在要落地，准备把故'],[],[],['昨天下午进今天出了感谢主力么么哒'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-07-20,['缩量、缩量十字星，明天突破第二波！' '元力哥哥，冲啊' '什么情况？停盘？' '连开盘都差点开不出'],[],[],[],[],[],['庄家，请开始你的表演！音乐，起…………'],[],[],[],"['最后上车的机会' '任何一个化工股都比这个强势，下跌趋势没有回转，建议打入冷宫' '下一站48' '中途不停车'
 '还是那句话资金进来没，没有，没有还不换股，等死没用']",['怎么排名又是倒数了'],[],[],[],[],[],[],[],[],[],[],[],[],['横盘日后必跌']
2020-07-21,['庄家太贪心了！非要等注册后上下20才开始拉。这几天没戏!' '今天大盘如果下跌该股怎么走' '停盘？'],[],[],[],[],[],[],[],[],[],[],[],[],[],['这个月还有8个交易日，捂好别动了' '太冷清了，没有热列的氛围'],[],[],['此股大家稍安勿躁，手里有的，拿着，昨天看了一下f10资料，吓了我一跳，总户数只有'],[],[],[],[],[],[],[]
2020-07-22,['此股前第九天先于大盘冲高收阴，而大盘收红中阳，继续上冲了二天，而他却四天跳崖式下' '有赚就走，落袋为安。'],[],[],[],['人气排名3371让庄自已玩'],[],[],[],['我就搬个小板凳坐着，吃着西瓜，看庄家自娱自乐'],[],['自选股全红就你绿' '创业板涨2%，你TMD绿盘！' '股票太集中庄家大户手里，结果没有对手盘，死水一潭。'],[],[],[],['从最近这两年看，这股很有意思，值得细品、细细品味……'],['跌那么多天，太难看，不过就喜欢你这鸟样' '不出意外，财务造假，和康美一样'],[],"['高度控盘股，大盘涨元力不涨，里面到底是什么花头？不是热点吗？K线如此优美为什么不'
 '半仓在外面都30个点利润了，你太耽误时间了，看样子真是等下周了，']",[],[],['玛德快跳谁啊'],[],[],[],[]
2020-07-23,"['刚刚发的帖子没有被通过，只能在回复里发，大致意思是说，大盘涨元力跌，大盘大涨他小' '元力股份:2020年第二次临时股东大会决议公告'
 '元力股份:2020年第二次临时股东大会的法律意见书' '垃圾股！沒成交量！远离耗不起']",[],[],['你问公司的产品能用于新能源汽车产业链吗？'],[],['还压缩在20.25/21.25之间[傲]'],[],['20.00有一个支撑位'],[],[],['满仓了，你随意'],['元力股份:关于2020年限制性股票激励计划内幕信息知情人及激励对象买卖公司股票情况的自查报告'],[],[],[],[],[],['创业板红了'],[],['比较一下'],[],[],[],[],['哈哈！不是一般的垃圾庄股']
2020-07-24,"['大垃圾' '元力股份:上海荣正投资咨询股份有限公司关于公司2020年限制性股票激励计划首次授予相关事项之独立财务顾问报告'
 '元力股份:关于向激励对象首次授予限制性股票的公告' '元力股份:2020年限制性股票激励计划首次授予激励对象名单(授予日)'
 '元力股份:福建武夷律师事务所关于公司2020年限制性股票激励计划首次授予事项的法律意见书' '元力股份:第四届监事会第二十次会议决议公告'
 '元力股份:关于签订募集资金监管协议的公告' '元力股份:监事会关于2020年限制性股票激励计划首次授予激励对象名单的核查意见'
 '元力股份:第四届董事会第二十一次会议决议公告' '元力股份:独立董事关于向激励对象首次授予限制性股票的独立意见'
 '元力股份：未发现激励计划知情人及激励对象有内幕交易行为' '今天能涨5个点不？']",[],[],['别这样，恒久必跌的'],[],['请问董秘，公司的电容碳开始量产了吗？'],['真TM无底线'],[],[],[],[],[],[],['又可以买点了，哈哈' '跟跌不跟涨元力这走势太不要脸' '！'],[],['只跌不漲，不停出货，大家千万小心'],[],[],[],[],['创业板涨你不涨，创业板跌，你比谁都快，你这个票是想好了退市嘛？我作为一个散户，大'],[],[],[],[]
2020-07-27,[],['300174，真的是3年要去si'],[],['走了，不跟他玩了，浪费人生，守了一年半，赚了几万'],['你下来啊'],['下来，重金等你' '定增价才12块，现在买入想赚钱起码过半年'],[],[],[],['200手就吓的你不敢下来，熊样'],[],['这个傻庄既然可以4分钟没一手交易，大家快跑吧，让这个傻庄自己去玩'],[],['大盘涨你不涨，大盘小跌你大跌跟跌不涨的拉圾货'],[],[],['请问公司中报何时发？没有半年度预告？业绩是否不佳？？'],[],[],[],[],['再跌多一点，我在等你'],[],[],[]
2020-07-28,['每次上拉都是减仓的机会，' '卖出，卖出，'],[],[],[],[],['卧倒休息'],[],[],[],[],['股性排名3597'],[],[],[],['盘太小，除非成妖股。或则没戏'],['300174昨天无量下跌3%，今天继续缩量，多方力量多弱啊，无量下跌3%充分说明'],['厉害，23接的'],['庄家牛B，吃肉不吐骨头的那种，大家小心'],['30日线19.29撑的住吗？'],[],[],['任何時候賣出这个垃圾都是对的，让庄家自己玩死自己'],[],[],[]
2020-07-29,"['临近收盘抢了120手，明天会怎样？' '超级电容，社保新进，有前途[买入][买入][买入]' '最后子弹打完了，梭哈了话。不到36不走了'
 '半山腰上出货出不了，只有望山底下走。']",[],['投降了，保10万利润，刚刚都还你了，你真的恶心'],['一个散户就能把他干怕下的票' '他什么概念都不跟风，我行我素，既然庄家，大股东不想，我们小散也回天无力，大盘涨跌'],[],['早上卖了一半，买东吴，赚了5个点，等你跌到18，再回来收拾你'],[],[],[],[],['你真的一个，' '从2月底拿到现在，毛都没有赚到，今天实在是看不下去了，19.08全部清了，现阶段'],[],[],[],[],[],[],[],[],[],[],[],[],[],['请问贵公司子公司，有生产疫苗玻璃瓶这类吗']
2020-07-30,"['我就不信这个邪，他大股东不想赚钱？除非无庄，因为筹码太集中了，集中在谁手里呢？人'
 '元力基本面没问题。从去年11月到今年7月大半年的时间盘整，庄的成本应该就在16.']",[],[],[],[],['典型特征：高开低走！操手水平很差'],[],[],['社保持仓1.782，全仓跟了[买入][买入][买入]'],[],['主要是利好全部兑现，定增完成，激励完成，而且去年基数低，激励很好完成，目前对应2'],[],[],['你个死b股，跌跌不休呀……财务造假……股价和市值不对应……散户都不玩你的时候，你'],['18.8.8等你[呲牙]' '用力卖，反正散户不多，对打呗，搞到1块钱最好，然后退市'],[],[],['继续出货'],[],[],['已亏15个点，有人比我更惨的吗？' '牛逼'],['继续压，跌停' '别的不多说，要上车的赶快上车，只渡有缘人'],['套的短气了'],[],['什麼烂公司，只圈钱！']
2020-07-31,"['收盘一小跳是什么意思？高手解答一下' '这是教科书级别的标准的单边下跌加上最后拉尾盘，估计明天还是下跌。明天低点在18.'
 '7.2号收盘价18.99元，7.30号最低价18.99元，整整一个月从终点回到了'
 '一句话，买买买，趁着现在没有其他杂物基金信托保险持股，只有社保在，赶紧建仓，等其']",[],['筹码都在大股东手里，没有庄家愿意拉抬，只能股东自己玩了，17个交易日跌跌不休，八' '市场暴涨，一动不动，厉害厉害'],['社保绿韭菜，赶紧拉两个板啊，把人气拉进百强，就开始上天了[抓狂][抓狂][抓狂]'],[],['股价严重被操纵了！应电话问下证监会'],['最好跌到一元' '最好跌到一元'],[],[],[],['我也是瞎了眼睛子，买了你这个股！'],[],[],['这股7月9日以来几乎没涨过，小庄7月初拉了一阵就怕货出不了，户数少接盘少，格局小'],[],[],['每次反弹都是减仓机会，这个主力太坏了。'],['卧槽，什么情况，红了[得意][得意]莫非传说中的主力来了！' '曹尼大野的，割在了次低点[哭]'],[],['再不拉。散户都给你拉起来了。'],[],[],[],[],[]
2020-08-03,[],[],[],[],[],[],['哎太磨蹭了'],['低调向上，不要涨停，只要涨不停[看多][看多][看多]'],[],[],[],[],[],[],[],[],[],[],[],[],['垃圾一个'],[],[],[],[]
2020-08-04,['社保成本20.15左右，老乡别走，相信社保[看多][看多][看多][看多]' '西藏元力：还是药好。请看西藏药业，从20涨到171'],[],[],[],[],[],['还会掉' '还会掉'],['到19元才可以买的'],[],[],['死气沉沉，一点人气都没有'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-05,[],[],[],[],['恭喜：西藏无力，正式改名注册'],[],[],[],[],"['请问贵公司属于创业板嘛？' '碰到了死元力，最没用的就是你这个元力股份了，行情那么好[大哭]'
 '最好可以申请退市了，股票有风险，贵公司估计也有风险吧……']",['准备抄底了！明天启动'],[],[],[],[],[],[],[],[],['我也是醉了，社保就这眼光吗？哎，无力吐槽了，不看了[好困惑][好困惑][好困惑]'],[],[],['表现最差股' '表现最差股'],['好股呀，每天带绿帽子！' '此股纯粹属于垃圾版块'],['这个票一期看到每50元']
2020-08-06,['董秘您好，请问员工股权激励的股票来源是什么，是否为公司二级市场回购，还是大股东协' '无人接棒上不去'],['600165不是已经做好表率了吗'],['全体队友，听我口令，卧倒装死！'],[],[],[],[],['19.50压盘，庄家你继续表演吧，19.50X2就是我出来的目标！' '坚定看好'],[],[],['走了，你们慢慢发财吧！玩不起'],[],[],[],['垃圾庄，一天到晚卖，大家千万不要买，买就套的你生不如死！让庄自己玩死自己！'],[],[],"['有种放量下跌，阴跌害死人，怕人抢你筹码呀' '百分七十的票都稳定，大股东也没减持，游戏部分已经出售，公司集中力量全力发展活性炭'
 '19全部买回来' '只跌不漲！']",[],[],[],[],['跌的最快最狠！涨的最慢最小！死庄'],[],[]
2020-08-07,"['明天大盘危险，元力要是成了无力跟了大盘，那突破19向下可就不妙呀!明天18.88'
 '分析如下：大盘大跌时，元力能顶住，至少不跌停。大盘跌时，元力可以不跌大盘涨时，元' '19等你，不下来时孙顺子' '明天有点东西，']",['无量上涨，庄已经随心所欲了，看好涨停'],[],[],[],[],"['20.6出了，本来想19.9接，看这大盘行情还是留着资金吧' '买的福田汽车和你，福田汽车涨停了，你也加油，不知道有没有氢能源电池概念。'
 '拉一下就没了，什么时候你也当一回活性炭龙一[凄凉][凄凉]']",[],['过段时间在来看你了'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['已建轻仓，赚点菜钱，毕涨，下周不涨不可能，涨涨涨！']
2020-08-10,[],[],[],[],['19满仓等你'],[],[],[],[],[],[],['重金等你，来个跌停'],[],[],[],[],['速度跌到16块，我来接盘！[大笑][大笑][大笑]'],[],['死气沉沉'],[],[],[],[],[],['元力垃圾股' '自己把自己搞成了烂公司了，哈哈哈哈哈哈哈哈哈']
2020-08-11,['垃圾不如'],[],['庄家厉害，磨到我没脾气'],['快到19块，搞满仓挂着呢'],['证监会正严查打压股价，操纵股价！大家可以电话下'],[],['买到这票也是够倒霉的，无力股份，公司取名，号码174，不死才怪……'],[],['够垃圾'],['成交一半'],['庄家多打压点，反正沒人买'],[],[],[],['又死叉了，走人' '难得的血性啊，主力难得硬一回'],[],[],[],[],[],[],[],[],[],[]
2020-08-12,['恭喜：西藏无力'],['19都能被你套住，你太厉害'],[],[],['完了'],[],['就问大家服不服，庄稼开始打压摊低成本，这波看到16.88以下'],[],[],[],['18.90丢筹码了'],[],[],[],['买就是了，去哪里找每年增长20-40%的稳定股票呢？股权激励在呢'],[],['感谢老天让我昨天开明了一次，减持了，死股，还会更死，外盘没人，内盘自己卖，最后全'],[],[],[],[],[],[],['三安，东山，人家就是[赞]'],[]
2020-08-13,['最近活性炭生意很难做。还会跌，现在千万别买，很快回到原点。如果大盘不好，肯定跌破'],[],[],[],[],[],[],[],[],[],[],['元力股份会业绩变脸吗，中报业绩预减，原因是受疫情影响，公司活性炭量价齐跌，股价量'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-14,['没30不走'],[],[],[],[],[],[],[],[],[],[],['收到20.8'],[],[],[],[],[],[],['无力吐槽'],['这个总归是高开高走，低开低走，平开低走'],[],[],['十分的股票'],[],['乌龟压着']
2020-08-17,[],[],['恶庄，总是和大盘对着干，你好好洗' '实在无语'],[],['早上开盘拉高出货，大家可以早上高抛低吸'],[],['厉害了，阴跌'],['狗庄鬼压身！'],[],[],[],['耐心等待，只要今天大盘不倒，他就会慢慢向上跑。'],[],[],[],['别装了，下来吧，万花丛中一点绿，说的就是你'],[],[],[],['萎的很' '萎的很'],[],[],[],[],[]
2020-08-18,"['号外：落后指数1000点！' '这货难道真的在等20涨幅，不是一般墨迹'
 '元力股份己趺无可跌！大家抓紧时间上车！中报业绩增长明天最后一班车快上车！拿稳筹码' '今天开盘怎么趺停' '什么情况啊。。。']",[],[],[],[],[],[],[],[],[],[],['无量跌就买，挂大卖盘更买。他们在等人上车，我们可以达便车。二年不涨怕个球，如果没'],[],[],[],[],['快跑'],[],[],[],[],['稳稳的'],['最多跌到16块，没得跌了'],[],['狗庄！什么特么玩意']
2020-08-19,['我20.25元买左5手啊！快9月1号返学本想赚个车费！希望大家拉到20.35元即' '元力，一个隐藏更深层的超级电容科技概念股'],[],[],[],[],[],['买元力股份真是个悲哀'],[],[],[],['乌龟又要压着了，'],[],[],[],[],[],[],[],[],[],[],[],[],[],['今天小跌跌，明天到跌停板买好股。']
2020-08-20,['优秀，真的不错。'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-21,['远离》元力.勿抄底' '元力股份:关于收到资源综合利用产品增值税退税的公告'],[],[],[],[],[],[],['拉高就快跑！！！最后的机会'],[],[],[],[],[],[],[],[],['18.5等你下来' '满仓' '只剩我孤军奋战了，股吧没人了'],[],[],[],[],['果不其然，死猪一只'],[],[],['明天开始又阴跌几天']
2020-08-24,['是等到注册制才会大涨吗？'],[],[],[],[],[],[],[],[],[],[],['就是看你们全喊空，我18.89进了几手玩一玩'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-25,['转发'],[],[],[],[],[],[],['昨天就卖了，一卖就涨'],[],[],[],[],[],[],[],[],[],[],[],[],['量还是不行'],['别逆着大盘干了，你没这个实力，赶紧下来老子吸一口[大笑]'],[],[],[]
2020-08-26,['20.2买了500手，希望不会被埋[拜神]' '估计是想趁着创业板新股的火爆，悄悄地涨一点'],[],[],[],[],[],[],[],['环保概念涨疯了，你不动，阿力'],[],[],['这个烂东西什么时候摘牌啊'],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-27,['这股有点变态……明天如果低开下杀会是什么局面！'],[],[],[],[],[],[],[],[],[],"['你能红吗？' '就因为我刚刚买了2手，你就不涨了，很女人' 'NND挂单撤单恶作剧，投诉' '狗庄！一天到晚磨磨唧唧'
 '昨天20卖了，短期会在这个位置磨。去金力转一转去']",['散了吧，这股近期不会跌也不会大涨，要等所有人都喊跌才会涨'],[],[],[],[],[],[],[],[],[],[],[],['中报不看好，不然不会这样，跑吧'],[]
2020-08-28,"['元力股份:国金证券股份有限公司关于公司新增日常关联交易预计的专项核查意见' '元力股份:关于签订三方监管协议的公告'
 '元力股份:第四届监事会第二十一次会议决议公告' '元力股份:2020年半年度报告披露的提示性公告'
 '元力股份:第四届董事会第二十二次会议决议公告' '元力股份:国金证券股份有限公司关于公司2020年半年度跟踪报告'
 '元力股份:关于募集资金投资项目部分投产的公告' '元力股份:2020年半年度报告'
 '元力股份:董事会关于2020年半年度募集资金存放与使用情况的专项报告' '元力股份:关于新增2020年度日常关联交易预计公告'
 '元力股份:2020年半年度报告摘要' '元力股份:独立董事对相关事项的独立意见' '元力股份：2020上半年净利润同比增长31.09%'
 '中报己出！系人的猜猜明天是涨/趺？本人猜涨停回落收市涨5个点！！！大家猜猜！！！'
 '凭此报告值得长期持有！福建三只(宁德时代、金达威、元力股份）独角兽！唯一元力还没' '股东户数才几千房，怪不得这么冷清！']",[],[],[],[],[],['元力的庄你怎么老是上不来了[大笑][呲牙]，原因在哪里，真的不行该去补补了，' '为什么有利好也不涨'],[],[],[],['难道只有我觉得这是最大的亮点吗？' '这公司就在我老家' '我弟还在这公司当工人'],['这厮是创业板块的股票吗[大笑][大笑][为什么][为什么]' '这个庄太会忽悠人了'],[],['每天一点钟开始拉'],"['元力股份：2020上半年归母净利润同比上升31.09%,关注重大资产重组对业绩影响']",['准备拉20个点[大笑]' '自挂自买，我先走咯，计划20.4卖的，20.5已经很满足了[大笑]'],[],['千万别买，等他下来再盘他，大家不出手，恶庄拉上去也没用'],[],['狗庄，在这位子倒手' '开始飙升，大家不要抛，都等28才出[呲牙][呲牙][呲牙]' '傻冒才一直拋，人家已经是收货拉升，配合下[抓狂]'],[],[],[],['每次放一炮就下来了[呲牙]'],['不玩了']
2020-08-31,[],[],[],[],[],[],['给你十分钟加油起飞'],[],[],['希望下午你起飞[想一下]'],[],[],[],['这股像一只猴子上蹿下跳，露一下红股，马上就拉绿'],[],[],[],[],[],['元力资金都是流入怎么会跌[哭][哭][哭]'],[],[],[],[],[]
2020-09-01,['请问贵公司今年新增150吨超级电容炭的营业收入可占到全年营业收入的百分比是多少啊' '这个垃圾公司到底是哪个板块？哪个板块跌，他都跟着跌'],[],[],['真够垃圾的'],[],['难道你想学昨天吗？这主力会玩[为什么]' '你都不配在创业板里呆着，滚出去吧'],[],[],[],[],[],['我看不懂这股，我是买了卖，卖了买！赚不到钱，也亏不到什么！到底哪里出了问题啊'],[],[],['主力不够强，天天做t，大家配合跟随。'],[],[],[],[],[],[],[],[],[],[]
2020-09-02,['元力股份:关于完成工商变更登记的公告' '20.4元出了，几天错失了太多其他机会。' '看来这股要做T才行'],['介入'],[],[],[],[],[],[],[],[],['元力做t的几点心得，最主要的，一定要先买，然后逢高卖出，不能t飞了。今早2个点意'],[],[],[],[],[],[],['形态基本出头了，就差出点量了。'],[],[],['我刚买了，你是不是马上就要跌呀？'],[],[],[],['收盘价20.88，就这么愉快地决定了']
2020-09-03,"['最近创业板涨20%的股票层出不穷。一个月可以涨2~3倍。真是机遇，过了这个村没那'
 '公司领导能发布点好消息吗，太清净了，交易量也放不出来，天天看着创业板涨停的一大堆']",[],[],[],['连个托单都没，主力挂好准备出逃了'],[],[],[],[],['今天就是顽强，就是打算向上，大家努力打死空头。'],['缺一个20%来激活人气，元力有上百元的潜力！' '清完了，随你怎么跌了[献花]'],[],[],[],[],['19快进，21出来了，留下的发财！'],[],[],[],[],['庄已疲惫，今天就这样了，明天再说。'],[],[],[],['元力股份短期能破前高吗']
2020-09-04,['最近监管层比较宽容，乐歌股份涨4倍，非常顺利！有时又很严' '20%揭盖子喽' '这股感觉后期有爆发力，好股' '不死不活的，不玩了全部清仓'],['逃命吧'],[],[],[],[],[],['主力出货'],[],['20进300手快下来'],[],[],[],[],[],[],[],['大盘上来了，你也上来吧'],[],['快逃，回光返照'],[],[],[],[],[]
2020-09-07,['今天20.2附近可以开始建仓'],[],[],[],['今天可以散了，主力对倒，没量上不去。' '2货！狗庄' '死主力，走了'],[],[],[],[],[],['无量，无解'],[],[],['真是个怂货' '你真的不应该在创业板待着，滚去新三板吧'],[],[],[],[],['只是控盘并不拉升。走了。'],['死主力，跳水吧'],[],[],[],[],[]
2020-09-08,"['元力股份:关于持股5%以上股东减持股份预披露公告' '元力股份：股东拟减持不超过3%公司股份' '明天大跌，加仓，就是看你业绩好'
 '去年的上涨大家都没收到内幕消息吗，赚了六个板板[大笑]' '明天不涨来打我[呲牙]' '元力股份股东拟减持不超3%公司股份'
 '明天跌停，重金等你' '参考大方集团' '大宗交易与散户无关，集中交易目前的交易量无法实现，15个交易日后，必涨无疑，拿着'
 '公司向32家机构定增，定增之前，他们持有公司股份吗？']",[],[],['典型的利空吸筹，'],['满仓[色]'],[],[],[],['砸下来，继续买就是啦，去哪里找业绩每年递增20%以上的股票去。爱上你520' '奶奶的！狗庄！'],['破位跌死人[哭]' '干就完了'],['连续减持，快跑'],[],[],[],['原先对你深以为然，，' '现在对你不以为然'],[],[],['这股票会不会st啊？'],['完力' '今天总成交2%不到就跌了8%，这要减持3%，还不腰斩' '20CM大刀舞起来'],['发个坏消息，估计就等我的筹码，你还是太天真'],[],['快跑，10元见' '我已经三令五申劝大家抛，还要我怎么说？'],[],['CNN.垃圾货'],['今天被这垃圾坑了']
2020-09-09,"['能加餐吗？[好困惑][为什么][为什么][为什么]' '袁永刚2016年7月份进入的，买入金额3亿多，按照今天这个股价，袁永刚持股市值4'
 '死叉' '一根大阴线，把上涨趋势全走坏了，创业板涨那么多，一点反应都没有' '列入备选！' '19，08有出逃的机会吗'
 '减持，股价会大跌。感觉可以买入' '袁永刚是缺钱了' '天龙光电被st都没你跌的多' '关注创业板补涨概念' '今天再跌三个点，满仓干'
 '准备抄底呢又起来了[哭]' '低位的股票在大盘调整的时候是最好的机会！和那些涨几倍的高位股形成跷跷板效应']",[],[],[],[],[],['真是个垃圾' '今天要直蹦到18.1再考虑抄底'],['创业板票，闭着眼买一个都比你强，'],[],[],"['一直观察元力的庄家，要么是女人，要么是个没实力的菜鸟，浪费行情' '这股不上不下的是几个意思，前几天不涨今天不跌，你个创业板的比A50还仙'
 '大股东减持超过900万股，100手要砸900多次，自己算能跌到哪里！10元见！']",['双针探底？'],[],[],[],['人家创业翻几倍，都没大跌，你个垃圾庄家' '慢慢加仓就是了！'],[],[],[],['叠不动了[成交][大笑][牛][傲]'],[],['割肉的差不多了，可以入了'],[],['四天快跌一个板了，'],[]
2020-09-10,['元力特别垃圾，庄更垃圾' '破位了，目标16'],[],[],['这货跟新宙邦的' '这货跟新宙斯的' '这个股没格局，是新宙邦的跟pichong' '买新宙邦也不要买跟风股'],['想骂你，却发不出去'],['跌破18.18直接清仓'],[],['故意砸到18.01半年线上一分不差[赞][赞][赞]'],['我全部清仓了，这波本来赚不少回撤了。跌破18.13上涨段结束，耐心等下次机会了。'],[],['主力，你这么多爹，你减持没有接盘的，只有涨停才能减持掉' '能要点比脸不？' '减持加创业板下跌，只能一路向下'],[],[],[],[],[],[],['再见，再也不见'],['庄要的就是这种效果，纷纷割肉，上面压盘，底下悄悄吃点筹码，现在散户不可能敢去抄底'],['该股基本滞后，底下大托单你不砸也会有资金一路狂砸下去的，然后再任其逍遥了' '然后就有小散融资买入，过几天拉几个点后融券卖出，仅此而已'],[],['厉害了，[赞]'],['继续下跌' '来个跌停[微笑]'],['年线都没了，还半年线来。'],['尾盘抢筹？']
2020-09-11,[],[],[],['在减持时，小散不要进了，让他们自己左手右手到吧'],[],[],[],[],[],[],['几十首卖单都压的你翻不了身'],[],[],[],[],[],[],[],[],[],['没人玩的垃圾了'],[],['人家随便反弹十个点，你连一个点都没有，真服了'],['元力的庄家确实没用'],[]
2020-09-14,[],[],[],[],['真垃圾'],[],[],[],[],[],[],[],[],[],[],[],[],['又开启僵尸模式[大笑]'],[],[],[],[],[],[],[]
2020-09-15,[],[],[],[],[],[],[],[],[],[],['完全无力股份[滴汗]'],[],[],[],[],[],[],['就你这样的也配叫做创业板。'],[],[],['今天绝逼有大宗交易' '价值严重高估，36计，跑为上去。'],[],['快跑！一直在大单出货'],['袁大头开始交易了，说明价格谈好了'],[]
2020-09-16,['特斯拉超级电池日，你就是最耀眼的星'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['今天买了点，最近被减持公告压的够呛，小试水温，只操作行业龙头股，跟着老董喝点汤。' '突然这么一下子'],[],[],[],[],[],[],[],[]
2020-09-17,['昨天人气3700，今天就1700'],[],[],[],[],[],[],['洗洗睡吧，集合竞价诱多的票怎么可能涨[呲牙][呲牙]'],[],[],[],[],[],['交易好清淡呀'],[],[],[],[],['真垃圾'],['一上一下，啥意思啊！又要跑路吗'],[],['元力，换手率太低了'],[],[],['这也配叫创业板[得意]']
2020-09-18,['元力股份：主力资金净流入177.57万，净占比6.10%（09-17）' '比亚迪都涨停了哎' '比亚迪都涨停了哎'],[],[],[],[],[],[],[],[],[],[],['哈哈哈，大股东减持了'],[],['上周夹击[大笑]'],[],[],[],['主力已控盘'],[],['牛逼，都不准备红，[呲牙]'],[],['你大爷还是你大爷' '你大爷还是你大爷'],['这行情如果不是故意压盘怎么也涨了'],['你元力够垃圾'],[]
2020-09-21,[],['真正的无力股份'],[],[],[],[],[],[],[],['元力，你真[赞][笑哭]'],['垃圾，赶紧跌下来，重金等你' '垃圾，有种跌倒10块，我一万块和你刚得起'],['16必会到达'],[],[],[],[],[],[],[],[],[],[],[],[],['谁是接盘侠，纳闷的问题']
2020-09-22,"['特斯拉，超级电容。' '元力股份：主力资金净流出265.2万，净占比-10.64%（09-21）'
 '2020年9月23日，特斯拉的电池日即将公布超级电容Maxwell干电池电极请问'
 '赚了一圈回来，看看元力是否有机会还是老样子操盘，明天跌，我趁势买点，可以考虑！' '最后那个大户进了600手，我卖了' '你们全是蠢朱！']",[],[],['加油，今天站上19'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['逃吧，支撑也破了' '晚上电池日，表现一波，争取做创业板龙一']
2020-09-23,['当心假摔变真摔' '元力股份：主力资金连续3天净流出累计655.6万元（09-22）' '已破位！继续跌！主要是大股东减持影响造成的！'],[],['特斯拉的发布会不达预期。元力宣告漫长的阴跌继续。'],[],[],['袁大头合适减持快减持把'],[],[],[],[],[],[],[],[],[],['太强了，阿力'],[],[],[],['比见你最强，中国第一箭' '这种走势，那个傻孩子去接主力和庄家的减持，只有涨停才能大批减持'],[],[],[],[],[]
2020-09-24,"['元力股份：主力资金连续4天净流出累计846.65万元（09-23）'
 '估计，袁永刚原先是想趁着特斯拉电池日发布的大利好，股价大涨，趁机减持。没想到马斯' '元力是特斯拉概念股吗' '元力股份盘前必读(09-23)']",[],['今天还不跑的等着被闷'],[],[],[],[],[],[],[],['17.30' '剑货' '反抽没动力了，快跑'],[],[],[],[],[],[],[],[],[],[],[],[],['为啥还不跌停？看不起我的重金吗？'],[]
2020-09-25,['元力股份：主力资金连续5天净流出累计937.02万元（09-24）' '元力股份盘前必读(09-24)'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['见底了见底了吗？'],[],[],[],[],[]
2020-09-28,['元力股份盘前必读(09-25)'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['撑不了就下来，别装了'],[],[],[],[],[],[]
