,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-06,['转发' '光大证券，光大银行，光大嘉宝！' '你可能要踏空了，追涨没必要'],['不准备补涨吗，别人家早都起飞了'],[],[],[],[],['赚10个点走了，谢谢嘉宝[赞]买证券去咯[鼓掌]'],[],['正在淘汰没耐心的散户。'],[],['持续放量' '赌你今天涨停' '感觉被洗了，才拿10个点' '说实话，现在上车还来得及，其实光大嘉宝连节后的高点都还没突破呢！' '天天坐轿。'],['还差一毛钱。'],['买买买'],[],['光大系涨那么好为什么光大嘉宝落后那么多？'],[],['光大系里涨幅最小！最弱的一个了，但愿后期补涨！' '今天群里安静多了看来可以安心呆着了'],['买买买'],['这都不板，太没激情了'],[],[],['牛市刚刚开始，不到八元以上不卖。' '给个涨停？'],[],['再努力一把到6.488才解套呢。'],['走路了' '太垃圾了']
2020-07-07,"['好几支股票，最看好的是你，[胜利][献花][献花][献花][献花][爱心][献花'
 '600622:光大嘉宝关于2018年度第二期非公开定向债务融资工具完成全部回售及本息兑付的公告' '没涨过中石油'
 '公司作为最大的reits基金管理公司旗下物业有没有申请免税店业态或者计划？上海未'
 '董秘：您好！公司在养老地产方面有布局吗？如果有，规模如何？' '转发' '热点还没出来' '未来二天最少还有15%的涨幅，我们5元见吧，呵呵。']",['观察：上海或光大会不会推动申请嘉宝进行商业地产reits试点？'],['这庄是来玩手续费的'],[],[],[],['连个涨停都木有就砸？比其他地产票弱太多'],['是不是应该跑了啊？'],['嘉宝远远落后于大盘，是不是业绩不行了？总有出不完的货' '房地产调整，先出了' '去年嘉宝分红还没填权，看来填不了权了'],[],['今收市翻红，明日涨六个点以上是大概率的事。'],['持股半年，告诉我，垃圾股！'],[],['洗盘？' '今天能涨停吗' '为什么不让涨压单那么多'],[],['华侨城这么大盘子都能两板，看来这庄也是个laji货！'],['盘小绩优咋这么不受待见'],['***'],[],['只想说一个字，艹' '这次进去的大部分做韭菜了早说了上面套牢盘太多走不远'],['亏:损股也比你強，怎么了' '坚信你能上5块'],['今后三年会一年不如一年' '今天调整一下，明天应该会涨[大笑]'],['洗洗更健康'],[],[]
2020-07-08,"['再看看明天开盘暴跌[微笑][微笑][微笑]' '明天还有的跌' '量能三天几乎一样。。。' '妥了，4块以下见了'
 '我发现一个规律，大家觉得对不对' '地产' '房地产板块跌幅第一，涨幅从来没有第一' '看董秘天天复制粘贴回答问题就知道这公司管理的不好'
 '波浪图也是一些炒股者经常用的，它利用的是大自然的规律和周期性，它认为股市也是具有'
 '董秘，您好！当时安石基金进来51%的时候，称第一期，请问剩余的49%第二期什么时'
 '您好尊敬的董秘，作为光大旗下主营地产项目的上市公司，建议更名光大地产，做大做强地' '董秘。您好！安石基金旗下的大融城有可能拿到免税牌照吗？'
 '董秘：光大集团2016年以后持股29%，总的收购成本是6.36元吗？' '你奶奶的倒数第一' '转发'
 '这么好的股票，有什么可担心的？[大笑][大笑][大笑]' '4.5走了，11个点，磨的难受，留下的朋友发财' '暴力洗盘，明日反包'
 '明日一字板涨停，最少3连板[财力][财力][财力]' '、有钱人去炒高价股去了，三块钱的票天天遭打压'
 '光腚家暴大大的垃圾，你看我中的天智航，一开盘卖了个地板价，比你这垃圾好多了。']",[],[],['没量啊，不是热点，都玩证券去了。'],[],[],[],['走了。感谢，11个点。不过当时中信证券和大宝，二选一。唉。。。不提了。留下的兄弟' '4.8还没到，不用着急'],['嘉宝加油！'],['你就是地产股里面最靓的仔' '你也是够墨迹浪费感情了啊'],"['请问高手，该票的日K线象不象个w底？' '观察：嘉宝稀缺性和独特性明显，股性活力比较差' '看不懂这是什么鬼？' '真是扭捏'
 '观察：嘉宝的股东结构决定其没有股性和活力']",['要不是老庄贪小利在5元做了两个小头，这次这股早飞了。典型的掰包谷、丢西瓜。自食其' '下午特大利好' '都是散户，不可能大涨'],['从露天煤业秒出，腾出仓位进这个！已入！[微笑]' '什么鬼' '避免“重复征税” 公募REITS财税政策有望出台'],['做t拉高出货'],['哈哈，暴涨了吧，赶紧追啊' '抢筹太明显不知道哪家机构一开盘就吃货[滴汗]' '赶紧砸盘我接'],[],"['5元以下入手机会不多了。' '早盘下杀下午开盘直接拉升主力太坏了' '如果真起牛这股也是一字板太坏了'
 '嘉宝资产严重低估，且市净率不到1.1，太便宜了，后劲十足。']",[],['反包了，还有卖的，想不明白' '急需一个万手哥呀'],[],"['有光大两个字也不一定都硬。呵！！！' '中央汇金控股,不牛一下丢老人了' '卖出[胜利]' '最高点出了']",['赶紧砸我做个t' '看的我瞌睡都来了' '4.7过不了'],[],[],['搞不懂昨天跌下来那招什么意思？今天又一样上去，费力不讨好.....']
2020-07-09,"['避免“重复征税”公募REITS财税政策有望出台' '不错，加油' '这日线是红烧肉吗' '两阳夹阴！翻倍开启！'
 '避免“重复征税”公募REITS财税政策有望出台' '明天过5.07算涨势开始。否则大盘4000以后再说吧'
 '600622:光大嘉宝2019年年度权益分派实施公告' '光大嘉宝2019年度10派0.6元' '明天涨停，正好补缺口'
 '5.1元就是明天的板？难道明天会去板？' '该轮到基金概念了'
 '近十年嘉宝的利润一般都在0.50以上，至少20倍市盈率10元才是嘉宝合理价位的底' '应该加速冲二顶了吧'
 '15年的大牛市是14年12月启动的短的一个月2400涨到3400，这次启动点位应' '嘉宝5元左右就回头，这次是不是也要回头？']",['有几个笨蛋，天天都在瞎bb，天天都在喊大涨，你以为庄真傻吗?'],[],['跌死在这成天瞎bb的猪头' '垃圾股退市吧。' '格力地产真牛。'],[],['乃吗，光大证券都翻了3倍了，你发嘛还趴着，走了。'],"['都在涨，你又跌，又要像昨天一样，猛的一拉，在拉就卖了，感觉像出货了，' '卖了四元等你要' '溜了溜了等下来再接'
 '横盘调整中，破位则离。做短线的，下午涨不起来，先落袋为安吧。']",['每次出公告均有担保二字，试问公司这么些年来公司战略定位如何，公司市值一路往下缩；'],[],[],['分红之前是够呛了'],['加宝在权益分派实施前是不可能超过4.80的，风雨欻至将在下半月开始' '每支票都是在权益分派实施前打开下行通道的，大家试目以待'],[],['全仓买入，赶紧上涨！'],"['大盘四千这股也到不了5元！！我盯他已经三年多了！！太垃圾！！' '你个垃圾股，2800点买的，套在3400点！'
 '跑什跑，这个时候这么低股价，这么低估值到哪儿去找？']",['拉高出货，等你上套' '假宝显世，A股全涨就你不漲。'],['显世宝，看一看綠地多少過漲板了。'],[],['天天打差价，每天多500股就知足了。'],[],[],['太狠了汤都不想让股民喝[好困惑]'],[],['MB股'],['没人买的股']
2020-07-10,"['光大嘉宝属不属于光大系？' '再没游资晚这个股' '明天又是回调中渡过' '第一目标完成，准确率100%'
 '买股要买股性好的，这股票建议各位尽早别碰。' '这股一字板砸完再没大资金做了，清仓吧'
 '总感觉这股还需要再回档一次，目标仍在4.47左右。之后开启不回头之旅。立此验证。' '光大系怎么出这个垃圾'
 '咋一看[想一下]我以为是那个嘉宝米粉[滴汗]' '灵光大证券的人都发财了！' '光大嘉宝，这么土气的名字怎么能炒起来'
 '有主力在打压回补前阶段出掉的筹码' '涨没看见，跌起来倒是前几' '跳大绳了，要有戏了，赶紧追加股份。'
 '求退市，害人不浅，又要跌回原始时代了.']","['飞流直下三千尺！哈哈！' '4.7先出来吧，要调整一段时间' '分红之前先走掉算了，免得一除权，再扣税还倒贴'
 '光大要调整了，主力不敢往上冲了，5~5.5位置卖压不少。']",['你们慢慢玩，我上岸了' '你也有深圳物业，丢人。' '求喝点汤。'],['yy一下'],[],[],['你大爷的'],['快跑'],[],[],[],['不行，不能被套在这，的溜了'],[],['又后悔莫及' '卧槽…洗走了一半[怒]'],['嘎懒哒哈哈哈' '不情不愿，总是被别人带着跑。还需要最后一跌！'],[],['看看散户数量增加了多少'],['烂股' '日常一射，已结束，洗洗睡吧'],[],['久盘必跌，垃圾嘉宝越秀当初没买买了你这么个垃圾，走人了。'],['整固，积累力量'],['金融股后应是房地产股上吧'],['烂股，走了，留下的发财！' '哪些鬼在抛？'],[],['走']
2020-07-13,['就你了' '拿了很久也不涨，别买这个股了，浪费时间'],['这垃圾完了' '观察：光大和中信能否再担大任？'],[],[],[],[],['过分了我卖了你飞了快下来接我'],['今天涨停，明天一字板'],['持有光大嘉宝的兄弟们今天迎来了收获期，已经赚钱的去留随意，咱们就是选安全的标的，'],['嘉宝补涨'],['边拉边拿筹码，资金很急，上方超强压力'],"['走了各位发财' '该公司的主业变成了“担保”公司，光大担保[俏皮][俏皮][俏皮]' '今天只要能放量突破前高，就没问题' '午后抢筹？'
 '正式起飞！' 'P4O0KN这个女士股友没有出来吗？' '嘉宝5元附近多次回头，今天会怎样？5元稳不住不能买了'
 'REITs什么时候出台，快了吧！']",['大压力位啊，没资金进来怕是难涨'],[],[],[],['今日突破前期4.97高点收盘，后期上涨可期！' '我看还能走高点。'],['太弱了[大笑]'],[],['调整心态，坚持一下，不能牺牲在黎明前'],['堵上缺口' '这个操盘手，我怀疑他有抑郁症，怎么一回放量一会没量，挺严重，真的，肯定挺严重！'],[],[],['嘉宝近期关注的事情'],['大大的垃圾']
2020-07-14,"['明天会有惊喜？[拜神][献花][献花][献花][献花]' '请公司披露2019年投资6.5453亿的上海钊励投资中心（有限合伙）基金的结构，'
 '董秘，你好！作为公司的长期投资者，虽然我不期望大涨，但贵公司涨幅明显落后于行业和'
 '像嘉宝这样的低价优质股就是拿住了！现在是水牛，以后是犀牛，再以后就是牛魔王！目前' '明天必跌！！'
 '要是再看股吧，连股票也不能做，都是些怨言和伪专家，以为自己是个神，连明天怎么走都' '6月中资房企人民币净融资额-66.9亿'
 '做这个票 大家看看 深物业A 就行了']",['卖了再不买。'],['墨迹'],[],[],[],[],['嘉宝，你真可爱，快破5了'],[],['扶住' '主力买足了4元以下的股票'],"['大双底形态，美人肩图形，突破在即，业绩也好，估值偏低，买' '昨晚梦见这票涨停' '下午只要再来个放量就可以了。' '要发力了'
 '今天要放量突破前高压力位！' '大双底形态，突破在即，业绩题材都不错' '被震出啦。' '量没有同步放开，担忧啊' '烂股太慢' '已出，再见']",['卖了，有机会再来。'],['快跑，托来了' '一群大笨蛋，还分柝个毛。' '上方都没有卖的，为啥股票不涨呢。'],['还有猪头在这分柝作战地图，真搞笑' '又拉稀了'],['两年后你回头看看，那是多么的低'],['持仓中唯一红盘，夸一下你'],[],['我的妈耶。今天是坑了多少人啊[亏大了][亏大了][亏大了]'],['这票追高了，好久才能解套？' '被割的好凌乱啊！[亏大了]' '尽量别进，明天万一低开就哭了'],['典型的花式割韭菜'],['偃旗息鼓'],['天鹅股份'],['大盘回踩后拉升，你不动，今天只能定义拉升出货'],[],['今天的走势，大家讨论一下' '主力这韭菜割的挺狠。']
2020-07-15,"['压力区，想突破不容易，砸盘的人不少，收个十字星算比较不错了，预计震荡两天看看' '没有庄没有庄'
 '光大嘉宝盘中最高5.12元，股价创近一年新高' '董秘，您好！最近或者近期有组织机构来调研吗？' '今天这个轿坐的有些颠簸'
 '今天大盘跌，差点被冼出去了，还好及进再补回来了。' '光大嘉宝关注以下事件：1.光大集团整体上市进展。2.公募地产基金开闸。3.公募地'
 '今天高点，明天必破' '我相信嘉宝，嘉宝今天涨停']",[],['你就是老鼠屎' '沧海一声笑！！' '哈哈哈哈太帅了。全部搞死'],['走坏了，要调整' '来个跌停吧'],['。大盘都红了' '5.12是今年的头部了很多韭菜又入套了'],[],['逃'],[],[],[],['明天好像是要分红除权了吧？今天最后机会了？' '我刚全仓，座等拉升！' '下午翻红大概率的事。'],['跌停'],[],['谢谢主力接我我又上车了'],[],[],[],[],['牛市格局不变，宽幅振荡翻红，成交金额仍超万亿，强劲！钱都在涌向股市。'],[],['垃圾'],['就是驱赶散户不让散户分红。' '恶庄' '沙币股第一波是和中天一起启动的，中天过了前个高点了'],[],['***'],[]
2020-07-16,"['600622:光大嘉宝2020年第三次临时股东大会法律意见书' '600622:光大嘉宝2020年第三次临时股东大会决议公告'
 '改名吧，别光大嘉宝了，改成光大担保' '光大嘉宝：中国的黑石！目标100元'
 '戴德梁行再获“中国房地产资产证券化与REITS高峰论坛” 年度最佳房地产评估机构' '小散们，别在这瞎叫了，闭3一5天嘴再看看吧，切记'
 '黄昏十字星，暂时不看好']",[],[],[],['每天冲高回落，典型的割韭菜嘛！'],['诱多！'],[],['一样的配方一样的味道'],[],[],['该涨一涨了？'],[],[],['有人问我散户算什么东西？那我现在告诉你，你们主力出不了的货，我们散户来接，你们主'],[],[],[],[],['估计要到4.3左右'],[],['跌停了'],['跟跌不跟涨，混账嘉宝！' '垃圾'],[],['别的股都翻倍了，回调一下，你这个货色，没怎么涨也跟着回调，什么货色。'],[]
2020-07-17,"['手欠说不接了昨天又接盘了不晓得要磨什么时候回本了哈哈哈'
 '600622:光大嘉宝关于昆山嘉宝网尚置业有限公司对外融资暨关联交易并由公司为其提供担保的进展公告' '别人跌是因为涨了而你呢傻了子股'
 '今天不是你给我分红，是我给你分红了，光大担保' '请问公司在商业地产reits方面做了哪些工作' '不是今天分红吗，怎么没有？'
 '友友们，你们分红到账没有？' '昨天尾盘买了点，今天应该会反弹吧']",[],[],[],[],['垃圾' '做三次差价，主力爽歪歪' '最低价有大托单必定会再破'],['换股，弃暗投明！' '垃圾股'],[],['跑不过大盘'],[],[],['三天回到解放前' '要到4块吧'],[],[],['破股烂股，便宜无好货[滴汗]' '可以做空的股就是跌的凶猛啊！不敢买[亏大了]'],[],[],[],[],[],[],[],[],['所有融资盘疯狂卖出，周末估计黑天鹅来啦'],['缩量下跌，风险不大']
2020-07-20,['十几个板后怎么走？'],['耐心被磨光了！光大系太差了，中青旅一样垃圾！' '还在持续流出[亏大了][亏大了][亏大了]'],['垃圾'],[],[],[],['现在是没人玩房地产了'],[],[],[],['缩量流出，还要调整。'],[],[],['只要突破前高，谁都拿你没办法，不过庄家没吃饱，一直压'],['别拧巴了，这周收前高，谁都挡不住'],[],[],[],[],[],[],[],[],[],['走了这垃圾太磨叽，' '没有过硬题材']
2020-07-21,"['融资盘越来越多，爆雷起来真要命' '不到12块，不打算放手了' '第二波上涨，先看12元，再看18元。' '请问大家，光大嘉宝的分红到账了吗？'
 '在这里亏的最多' '光大嘉宝07月20日获沪股通增持261.63万股']",[],[],[],[],[],['大家别在说话了，切记'],['4.5元买入了。'],[],[],[],[],[],['垃圾'],['这种走势……大胆进吧。'],[],[],[],[],[],[],['下套！'],[],[],['收盘数不吉利']
2020-07-22,"['600622:光大嘉宝关于控股子公司上海泰琳实业有限公司诉讼进展的公告'
 '600622:光大嘉宝关于光大安石虹桥中心项目对外融资并由公司为其提供担保的进展公告' '光大担保'
 '上市公司为关联股权担保会带来风险吗？“大连银行”……光大嘉宝看董秘的各种回复好像' '豹子？三条？'
 '呵呵！你可以担保100个，但不能失误1个，否则就是万劫不复！！！！！' '不能再玩了哈！万一担保失误一家就是彻底完蛋！！！！'
 '这个票是彻底完蛋了！！！天天担保，万一……就完蛋！！！' '两年之内，担保会有效果吗？？？' '有关联吧？']",['这孙子'],['今天还是4.44' '今天收盘还是4.44'],[],[],['狠劲压！你他奶得'],['好兄弟' '大盘3300此股一点不涨，何方猎力如此有定力，服了你了。'],[],[],[],['这个逼庄不想挣钱么，大好的市场…'],[],[],[],['骂你是垃圾，都侮辱垃圾两个字'],[],[],['这货再不敢上5元上5元装要被散户埋了[大笑]'],[],[],[],[],[],['大盘涨，你不涨，大盘跳水，你跌的最积极。'],[]
2020-07-23,['一条死鱼' '小亏我走了，各位留下发财' '上海嘉定区国资委难道不管嘉宝集团控股的“光大嘉宝”'],['垃圾的一天又开始了' '担保套现[胜利][胜利][胜利]'],['搅棍，连筹码都摆不明白'],['百年难得的大垃圾，就光大垃圾算了' '这种影子公司碰都不要碰' '憋死个人'],['这个股应该改名字，叫光大垃圾。'],[],[],['垃圾股，亏多了'],['光大成光腚'],['比兔子跑得快[大笑][大笑]' '怎么不退市求退市'],['跌停' '看看世联行 光大集团多垃圾' '赚20个点没卖，现在毛都不剩了[大笑]' '什么货色~糟心的一天天'],['嘉宝从三块起来涨那么多，一个个眼瞎，去追高买入被套，全是废物！！涨幅小吗？？追高'],[],[],[],[],[],[],[],[],[],[],['离4元不远了，上5元一个月，下4元一星期[大笑]'],[],[]
2020-07-24,"['同京能置业600791向比较光大嘉宝600622太差了，看来不是有光大两个字就是' '买到假宝了'
 '公司除了盖几个楼，没看出来有什么规划达到你所吹的一流不动产投资平台，看你们没有给'
 '请问贵司是光大集团控股的央企机构，目前有何市值管理计划？未耒有何实际维护方法？' '光大嘉宝07月23日被沪股通减持304.48万股'
 'MB嘉宝主力，不是玩意。']",[],['老股民告诉小散:8月将是补涨股天下，嘉宝必定腾飞' '还不如东百集团这个我亏了15万的'],['我咋天买了些嘉宝，一般我来了股票都会大涨，一个月左右' '这个不行，没事就在家里开懂事会[怒]'],['赶紧跌到4块吧'],['昨天买了点，就是等８月份补涨，－般我买了—个月左右都会有—波行情'],['大家要有信心，我感觉这次主力会做双头，近期会再次站上5.12'],[],[],[],['该涨涨了'],['跟跌不跟涨的垃圾'],['大崩溃！'],[],"['奔3,8去了' '抄底全仓己成']",[],['真塔码太不要脸了' '4.5接盘哎教训都教训不好真是活该了'],['这么多大单砸，下星期见鬼了' '快买，很好的买点。'],[],['搞点试一试'],['股价快速下跌，那些还在不停的抛售的人脑子是不是有问题？缺钱缺到这种程度吗？' '完蛋鸟'],['不会吧06买了点，不会又要套我吧'],[],[],[]
2020-07-27,['这轮指数上涨，加宝好像没有涨，倒还下跌了，不知何故？不会暴雷吧？'],[],['3.9是该股价值，无论多大波动，最后都会会到3.9附近的。' '今天卖的人希望你们卖在地板上' '你实在是太垃圾了。'],['买买买' '垃圾'],['这个价还有人跑，搞不懂？' '差不多了，别装了'],['靠垃圾' 'K刚才我割了半仓R'],[],[],[],[],['必破四块！三块以下近期目标！'],['黎明十字星，该回弹了'],[],[],[],[],[],[],[],[],['周颂明说下半年会有并购的'],[],[],['这么多一手机器人单'],[]
2020-07-28,"['请公司披露上海晟科投资中心（有限合伙）和上海钊励投资中心（有限合伙）的产品结构中'
 '请公司披露2019年投资15.36亿于新光大中心项目的投资决策流程，是否存在关联' '光大嘉宝07月27日被沪股通减持180.44万股']",[],[],[],[],['拉几假宝' '前几天37块多卖了金力永磁，买了你，是最大的败笔[哭]'],[],['十九个大融城都是黄金位置的物业，不香吗？何况大部分还用的融来的钱！资产重估价值就' '你是怎么做到这么垃圾的'],[],['撤了撤了，便秘了一样'],['真是垃圾中的战斗机' '大胆干吧。外围一片大好'],[],['成交量还在缩，没戏'],[],['挣25%不卖得让我割肉啊，糙你嘛主力。'],[],[],[],[],[],[],['破净股还这表现'],['价值就是3.9，前一阵都到5块了，你们还没止盈，还有人追高，怪不得别人了' '粗生'],[],['董秘，您好！疫情使很多地方商业变得萧条，这样就会有很多烂尾楼出现，公司旗下的安石']
2020-07-29,"['请问公司，2019年年报附注中长期股权投资中新光大中心项目追加投资为15.36亿'
 '请公司披露上海光魅投资中心（有限合伙）2019年权益法下确认的投资损益为-238' '明天开始低吸，每跌两角加仓一次！[胜利]'
 '如果光大安石作为一种模式存在，那该股必会表现出来，作为这种形态的股票，最最少目前' '熊样']",[],[],[],[],[],[],[],[],[],['可以发一个半年圾预告吗？'],[],[],[],[],[],['磨叽'],[],[],[],[],['这个确实够墨迹的' '有个表字压盘，乃大爷的'],[],['拿了6个月卖了不挣不亏，这垃圾太极品了。'],[]
2020-07-30,['4.83买的瑟瑟发抖一切都从7.13开始，犹豫不决后清仓，但是7.14又买买买，' '投资亏损两个多亿什么情况，好大一坑' '明天涨四个点以上'],['又不行了。'],[],['4.2补仓。'],[],[],[],[],[],[],['就这样吧'],['这波拉上去用的量和杀下来用的量都要小很多。说明控盘更容易了。只等消息。不过，删了'],[],[],[],[],[],[],['真丢人公司'],[],[],[],[],[],[]
2020-07-31,['这公司真缺德，分了6分钱跌了一块。' '第3293名这是一个什么样的名次呢？这说明持有的散户已经接近0了吗？'],[],[],[],[],['勇敢点做个榜样往前冲'],['能不能像你大哥学习一下'],[],[],[],['也有'],['横一阵子再拉升，整体市场不好的话，会阴跌一段比较长的时间。大概率是这盘还在洗盘吸'],[],[],[],[],[],[],[],[],[],['抖抖忽忽，要死不活，难为光大，可惜嘉宝。'],[],['今天少也得420收盘'],['好股票，乃大爷的，真好棒棒的。']
2020-08-03,['牛市要消灭5元以下的股价' '反大盘低开，有利空？'],[],[],[],[],['波段买进吧，后面还有几个点可赚'],['织布机又来了'],[],[],[],[],['人气高低啊[为什么][为什么]抓紧来人搞个板'],[],[],[],[],[],[],[],[],[],[],['没人说话的'],[],[]
2020-08-04,"['会做四次法则么？' '不动则已，一动12元，慢慢等待。这股票庄家我熟悉。死坏了。'
 '发改委发布《关于做好基础设施领域不动产投资信托基金（REITs）试点项目申报工作'
 '我已无力吐槽，买了放着吧，早涨晚涨早晚都要涨，早跌晚跌早晚都会跌！～~心如止水！' '啥时候账户能翻倍啊[哭]']",[],['不会过不了444吧？'],['再次开启心电图走势，88' '这高开是干嘛'],['拉高走人底位拉回T一角钱庄真臭蛋能做到差价的股不是好股'],[],[],['哪有这么多货出'],[],[],['这票是用来搞笑的'],"['为了配置点深圳股票打新创业板，早上出了一些嘉宝。' '最后的上车机会，您说对吗？' '的先撤了！瘟股！' '受疫情影响，中报今人担忧。'
 '准备开始建仓了，兄弟们。']",[],[],[],[],['Reits正宗概念股，形态也不错，买入'],['终于在我的票中绿中一只红苗了欣慰希望超过444'],['靠' '可以解套了。'],[],[],[],[],[],[]
2020-08-05,"['600622:光大嘉宝关于当年累计新增借款超过上年末净资产百分之四十的公告' '光大嘉宝：前7月累计新增借款占上年末净资产49.39%'
 '这根针是什么意思？' '借那么多钱财务成本剧增！中报估计亏损，快跑！！！' '借款激增项目没有收益，快要破产了，要破4元！'
 '这就是一只垃圾股，中报亏损！' '这沙币公司就不能拿一个非地产类来做reits吗，人家不放开地产reits，你非要' '借款激增不离不弃！'
 '借款激增！不离不弃！肯借的那么就认为康复肯还的！作为一名老财务，我看这个问题就是' '又发公告了明天翻红就跑恐怖完了'
 '既然净资产接近95亿，为何总股本15亿摊到每股只有4.3元。有明白人解释一下吗？'
 '比一下就明白了上港总资产1400多亿总市值1000亿中国中免总资产不到300亿总'
 '昨天4.43卖出，4.31接回，今早集合竞价卖出了，从此不再碰这股了，问题很大，']",[],['昨天买的今天绿了。'],[],['玩得一手好牌，昨天刚有点起色，直接来个利空，又把我套住，你就这点出息' '这货就是天天发日不死的公告！好事没一个，坏事发一堆！'],[],[],[],[],[],['大单一直托着，后市看跌'],['这个价位，放心吧，净资产95亿，瘫倒每股有6快多钱呢'],[],[],[],[],[],[],[],[],[],['惨不忍睹，的'],['看好这个股，快了'],[],[]
2020-08-06,['AB股' 'SB股'],[],['加油加油[胜利]'],['这票等了很久了，估计马上要启动了' '冲啊！孙子涨停'],[],[],[],[],[],[],['抛单为什么这么多'],['同样是REITs，你为何要如此糟蹋自己，唉' '今天嘉宝表现还可以，逆势上涨' '世联行，海航投资都板，你也可以'],[],[],[],['房价一涨都是翻倍甚至几倍，这股价竟然是这么磨叽。'],['说你不是垃圾是假的你是真垃'],[],['为什么软件没有显示REITs概念股板块？'],[],[],[],[],[],['走了大家好运']
2020-08-07,['好好好，哥们我又回来了[抄底][抄底][抄底][抄底]'],[],[],[],[],[],[],[],[],[],['要拉升了吗'],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
2020-08-10,"['散户云集是光大嘉宝股价卧底不动的原因，雪上加霜的是公司原计划的轻资产运营，因被几' '注意没有？港资有很长时间没有加仓了！'
 '周一开盘就一字板，最少三个，拭目以待吧，不要问为什么？[鼓掌][大笑][鼓掌]' '光控投资/光大旗下']",[],['感觉发套'],['[大笑][大笑][大笑][献花][献花][献花]REITS新规：大战略布局打通境'],['刚卖了就飞' '主动买套'],['赚20个点没卖，今天10点走了，留下的发财'],['真利好嘉宝是不会给你买进机会的' '看准时机！逢高出货！切记切记！' '弱' '涨停有望'],['真垃圾啊，放这么大量不涨'],['垃圾一个' '发套了走为上策，出非不缺钱的人就放着' '早上那波是假的' '我是看明白了，上下也没有压盘，现在就是一段整理期'],['五元不是梦，明天等验证'],['烂泥扶不上墙' '[大笑][大笑][大笑][献花][献花][献花]大战略布局：新的宇宙总龙头或产生' '核' '烂泥扶不上墙'],['主力资金一直流出！'],[],['怎么还不涨停不应该啊，我可是追高进来的啊'],[],[],[],[],['反正都拿9年了~今年也不想动了' '第六感下午拉涨停'],[],['今天都TM追高进来'],[],[],[],[]
2020-08-11,"['明天高开三个点，至涨停。' '600622:光大嘉宝关于投资珠海安石宜达企业管理中心(有限合伙)暨关联交易的公告'
 '600622股价在上海本地股中严重低估' '这个公告啥意思啊？'
 '会不会又成了未来商誉里的一串数字啊！花大头钱买公司的现象很普遍啊。而且还是借钱买' '明天高开' '明天拉高'
 '7月新增8个房地产项目 总地价123.81亿元  8月10日 16:4' '这股明天拉高出货，各位把握好时机。' '我来了，明天见'
 '今天追进来的也没事，明天高开给机会跑，千万要跑不走就发套' '上周五买的！' '光大嘉宝：出资15亿元认购珠海安石宜达37.4991%财产份额'
 '明高开，勿追高，晴天后面，提前进' '600622光大嘉宝高开五点低走最佳卖点。大盘震荡十字星' '明天涨停或者一字涨停'
 '尾盘看好你全仓进，明天早盘拉升出货带我赚钱，只做超短线，明天早盘出！'
 '晚上好！今日下午布局:600622光大嘉宝布局点位:4.54目标点位:5邀请您明' 'REITs首单落地'
 '光大嘉宝08月10日被沪股通减持272万股' '重磅消息！07:16公募REITs启航基金公司争抢首批试点资格财联社8月11日讯'
 '高开低走套人，散户这边免费领套套' '高开后，半小时封板，说不好没有机会进。'
 '我的理解，新成立个房地产开发商，为新的未知大型城改或房地产开发做准备，利好无疑，']",['昨天走的，是不是错了[哭]'],['怎么不涨停呀'],['昨天出的有点后悔啊，没耐住寂寞' '利好出货？'],"['被各种群股票群忽悠的散户进来，能涨才怪，用美女做头像，都是些骗子。' '哈哈发公告就要死！' '发套了，恭喜跑的股友，同志们继续努力！'
 '守住，继续加仓']",[],[],[],['总体而言:嘉宝每天都向往绿盘' '说什么来着，高开就要跑，不跑就发套'],[],['棒' '揉搓线，可以撤了' '2020-8-10光大嘉宝 沪深股通机构持股及增减数量' '今天出货是最后一个好时机！！' '垃圾 美美' '够'],['下午必须涨停' '砸盘的你会后悔的，这么低股价属真正价值投资，马上上演涨停板若干，后悔去吧！' '哎！又是见光死，散户云集！！'],[],['6千手就可以压盘？'],[],['莫生气，气坏身体无人替[呲牙][呲牙][呲牙]'],['分时30分钟震盘'],['光大嘉宝暴力拉升2分'],['就不信就价值4.5'],[],"['一群追高的大，现在在哪里比比，就应该把你们这些套死死的，哈哈哈，活该'
 '站在风口上的人们，有没有感觉冷[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][']",[],['又下跌快跑' '垃圾股还以为能带带海航，结果。。。'],['这货怎么是这么一个货色，直接干掉，一股不留[抓狂]'],[]
