date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-06-29,"[9400.0, 9400.0, 9400.0, 0.0076, 1500.0, 37.8475, 0.2497]","[137020.0, 146420.0, 73210.0, 0.1506, 83400.0, 0.355, -0.1773]","[80300.0, 226720.0, 75573.3333, 0.0811, 79600.0, 0.41, -0.1572]","[34800.0, 261520.0, 84040.0, 0.0449, 44900.0, 0.1408, 0.0892]","[32811.0, 294331.0, 49303.6667, 0.0492, 51730.0, 0.1675, 0.0658]","[36500.0, 330831.0, 34703.6667, 0.0362, 43319.0, 0.1171, -0.1605]","[28100.0, 358931.0, 32470.3333, 0.0382, 42500.0, 0.0886, -0.3921]","[30200.0, 389131.0, 31600.0, 0.0314, 61090.0, 0.1062, -0.4391]","[22500.0, 411631.0, 26933.3333, 0.0286, 45200.0, 0.0867, -0.3853]","[21532.0, 433163.0, 24744.0, 0.0284, 86120.0, 0.0864, -0.3779]","[22521.0, 455684.0, 22184.3333, 0.0349, 108100.0, 0.1421, 0.2764]","[23075.0, 478759.0, 22376.0, 0.0343, 66900.0, 0.1448, -0.0428]","[17189.0, 495948.0, 20928.3333, 0.0257, 60900.0, 0.0889, 0.3511]","[46049.0, 541997.0, 28771.0, 0.0404, 51374.0, 0.1366, 0.2047]","[46900.0, 588897.0, 36712.6667, 0.0355, 39108.0, 0.1534, -0.0045]","[35886.2, 624783.2, 42945.0667, 0.0377, 40101.0, 0.0858, -0.1691]","[49100.0, 673883.2, 43962.0667, 0.0355, 57300.0, 0.0975, -0.3727]","[36660.0, 710543.2, 40548.7333, 0.0328, 49100.0, 0.224, -0.309]","[14800.0, 725343.2, 33520.0, 0.0189, 44000.0, 0.0989, -0.4386]","[35900.0, 761243.2, 29120.0, 0.0281, 36100.0, 0.148, -0.198]","[20900.0, 782143.2, 23866.6667, 0.0268, 26948.0, 0.1263, -0.2362]","[37679.3, 819822.5, 31493.1, 0.0312, 36700.0, 0.1307, 0.1909]","[30600.0, 850422.5, 29726.4333, 0.0408, 31515.0, 0.1207, -0.2624]","[53800.0, 904222.5, 40693.1, 0.0438, 32787.0, 0.1304, -0.2469]","[34000.0, 938222.5, 39466.6667, 0.0374, 48184.0, 0.1258, 0.214]"
2020-06-30,"[12493.1, 12493.1, 12493.1, 0.0078, 10700.0, 34.7083, 0.3901]","[232092.4, 244585.5, 122292.75, 0.1418, 116720.0, 0.3876, 0.0539]","[246752.4, 491337.9, 163779.3, 0.094, 135163.1, 0.2127, 0.0853]","[228077.3, 719415.2, 235640.7, 0.0707, 65800.0, 0.2593, 0.3637]","[97173.0, 816588.2, 190667.5667, 0.0477, 54514.1, 0.0802, 0.4273]","[87896.2, 904484.4, 137715.5, 0.0405, 67000.0, 0.1845, 0.1544]","[45400.0, 949884.4, 76823.0667, 0.0304, 67900.0, 0.1036, 0.4563]","[55210.0, 1005094.4, 62835.4, 0.0325, 47800.0, 0.2213, -0.3382]","[55260.68, 1060355.08, 51956.8933, 0.0273, 72300.0, 0.0968, 0.5398]","[32485.0, 1092840.08, 47651.8933, 0.023, 44000.0, 0.0667, 0.437]","[75256.42, 1168096.5, 54334.0333, 0.0336, 38700.0, 0.0406, 0.4945]","[29400.0, 1197496.5, 45713.8067, 0.0253, 21860.0, 0.1201, 0.06]","[35876.0, 1233372.5, 46844.14, 0.0215, 29132.0, 0.0589, -0.0395]","[43161.0, 1276533.5, 36145.6667, 0.0324, 37900.0, 0.0588, 0.1111]","[28724.0, 1305257.5, 35920.3333, 0.0283, 32300.0, 0.0842, 0.3332]","[38213.0, 1343470.5, 36699.3333, 0.0257, 28900.0, 0.0629, -0.0543]","[37816.0, 1381286.5, 34917.6667, 0.0314, 53100.0, 0.069, -0.0076]","[45641.0, 1426927.5, 40556.6667, 0.0326, 56961.0, 0.0598, 0.2054]","[36859.0, 1463786.5, 40105.3333, 0.0189, 41400.0, 0.0814, 0.0891]","[31400.0, 1495186.5, 37966.6667, 0.0265, 50000.0, 0.0949, -0.2545]","[41450.0, 1536636.5, 36569.6667, 0.0246, 39500.0, 0.1235, -0.3524]","[66680.0, 1603316.5, 46510.0, 0.0351, 44499.0, 0.2658, 0.0619]","[149912.52, 1753229.02, 86014.1733, 0.0567, 44700.0, 0.0969, 0.4019]","[129352.72, 1882581.74, 115315.08, 0.0517, 42500.0, 0.1103, 0.5582]","[94880.0, 1977461.74, 124715.08, 0.04, 43821.0, 0.2542, -0.1306]"
2020-07-01,"[9700.0, 9700.0, 9700.0, 0.0076, 10000.0, 38.3941, 0.3116]","[75956.0, 85656.0, 42828.0, 0.1044, 109800.0, 0.3457, 0.3479]","[45200.0, 130856.0, 43618.6667, 0.08, 56876.0, 0.182, 0.2727]","[63500.0, 194356.0, 61552.0, 0.0646, 51476.0, 0.2148, -0.1476]","[47500.0, 241856.0, 52066.6667, 0.0384, 71660.0, 0.0989, 0.1754]","[65200.0, 307056.0, 58733.3333, 0.042, 48600.0, 0.152, 0.0108]","[70274.48, 377330.48, 60991.4933, 0.033, 31600.0, 0.2724, -0.04]","[45500.0, 422830.48, 60324.8267, 0.03, 65200.0, 0.1733, 0.1523]","[40300.0, 463130.48, 52024.8267, 0.0261, 85238.0, 0.2485, 0.1246]","[30100.0, 493230.48, 38633.3333, 0.0197, 45800.0, 0.1398, -0.088]","[29800.0, 523030.48, 33400.0, 0.0272, 42000.0, 0.0957, 0.5237]","[37200.0, 560230.48, 32366.6667, 0.0213, 55100.0, 0.1188, 0.1249]","[49600.0, 609830.48, 38866.6667, 0.023, 29500.0, 0.1543, 0.094]","[125360.0, 735190.48, 70720.0, 0.051, 67808.0, 0.2846, 0.2147]","[45500.0, 780690.48, 73486.6667, 0.0314, 63787.0, 0.1059, 0.126]","[75800.0, 856490.48, 82220.0, 0.0357, 54176.0, 0.2457, -0.1923]","[44000.0, 900490.48, 55100.0, 0.0334, 34978.0, 0.1242, -0.2293]","[59446.0, 959936.48, 59748.6667, 0.0337, 24000.0, 0.3085, 0.3589]","[57100.0, 1017036.48, 53515.3333, 0.0239, 47000.0, 0.1746, -0.0569]","[40950.0, 1057986.48, 52498.6667, 0.027, 47100.0, 0.1517, 0.0785]","[31900.0, 1089886.48, 43316.6667, 0.0214, 73800.0, 0.1636, -0.1998]","[132020.0, 1221906.48, 68290.0, 0.0534, 77500.0, 0.2251, -0.2284]","[129249.0, 1351155.48, 97723.0, 0.0643, 44400.0, 0.1097, -0.3453]","[84758.0, 1435913.48, 115342.3333, 0.0594, 64693.1, 0.14, -0.2445]","[93494.48, 1529407.96, 102500.4933, 0.0485, 82592.0, 0.158, -0.4889]"
2020-07-02,"[9300.0, 9300.0, 9300.0, 0.006, 11100.0, 37.3715, 0.3841]","[144250.0, 153550.0, 76775.0, 0.0833, 283595.6, 0.5649, 0.2382]","[86700.0, 240250.0, 80083.3333, 0.0681, 169925.102, 0.3058, -0.1648]","[81900.0, 322150.0, 104283.3333, 0.068, 74901.0, 0.1682, 0.0882]","[50200.0, 372350.0, 72933.3333, 0.0364, 106080.198, 0.1051, -0.0724]","[68200.0, 440550.0, 66766.6667, 0.0421, 62125.0, 0.1501, 0.1613]","[57000.0, 497550.0, 58466.6667, 0.0339, 91860.0, 0.1431, -0.0299]","[86000.0, 583550.0, 70400.0, 0.0357, 48500.0, 0.2115, 0.0003]","[62900.0, 646450.0, 68633.3333, 0.0302, 63082.198, 0.0761, 0.5773]","[85900.0, 732350.0, 78266.6667, 0.0285, 64460.0, 0.1374, -0.4698]","[54420.0, 786770.0, 67740.0, 0.0296, 82754.1, 0.0638, 0.4855]","[87900.0, 874670.0, 76073.3333, 0.0299, 82545.2, 0.1052, 0.3413]","[32442.0, 907112.0, 58254.0, 0.0231, 60420.3, 0.0725, -0.2608]","[72300.0, 979412.0, 64214.0, 0.0485, 90073.816, 0.2756, 0.5906]","[47500.0, 1026912.0, 50747.3333, 0.0239, 71388.684, 0.1185, 0.0658]","[61500.0, 1088412.0, 60433.3333, 0.0348, 109074.1, 0.1398, 0.1182]","[81700.0, 1170112.0, 63566.6667, 0.0316, 62400.0, 0.1205, 0.5092]","[38700.0, 1208812.0, 60633.3333, 0.0281, 46739.0, 0.0701, 0.3708]","[70778.0, 1279590.0, 63726.0, 0.0322, 37041.0, 0.1253, 0.1904]","[47892.0, 1327482.0, 52456.6667, 0.0234, 40400.0, 0.0807, 0.1482]","[52849.0, 1380331.0, 57173.0, 0.0241, 54200.0, 0.0805, -0.1054]","[76700.0, 1457031.0, 59147.0, 0.0547, 43387.0, 0.1435, 0.1956]","[104000.0, 1561031.0, 77849.6667, 0.0734, 55076.0, 0.128, 0.3485]","[82628.0, 1643659.0, 87776.0, 0.0561, 82500.0, 0.1107, -0.2009]","[94000.0, 1737659.0, 93542.6667, 0.0544, 79369.0, 0.116, -0.253]"
2020-07-03,"[6100.0, 6100.0, 6100.0, 0.0053, 10493.1, 45.0373, -0.2956]","[157930.0, 164030.0, 82015.0, 0.0798, 242355.3, 0.368, -0.2391]","[95943.42, 259973.42, 86657.8067, 0.0481, 107100.0, 0.2075, -0.1826]","[101800.0, 361773.42, 118557.8067, 0.0525, 89260.0, 0.3114, -0.2114]","[103144.8, 464918.22, 100296.0733, 0.0432, 88100.0, 0.2262, 0.4645]","[45200.0, 510118.22, 83381.6, 0.0375, 56929.0, 0.3734, -0.0466]","[55800.0, 565918.22, 68048.2667, 0.0388, 57103.0, 0.2002, -0.1567]","[60520.0, 626438.22, 53840.0, 0.04, 55854.0, 0.204, 0.4499]","[48200.0, 674638.22, 54840.0, 0.0317, 44610.0, 0.1392, 0.0708]","[46200.0, 720838.22, 51640.0, 0.0334, 44200.0, 0.1776, 0.2502]","[51400.0, 772238.22, 48600.0, 0.0285, 57950.0, 0.2498, 0.0309]","[57800.0, 830038.22, 51800.0, 0.038, 54676.0, 0.1763, 0.2246]","[60978.0, 891016.22, 56726.0, 0.0308, 42100.0, 0.202, 0.2827]","[57500.0, 948516.22, 58759.3333, 0.0541, 39500.0, 0.2972, 0.2238]","[50100.0, 998616.22, 56192.6667, 0.0303, 30600.0, 0.1148, 0.3139]","[24300.0, 1022916.22, 43966.6667, 0.0338, 29100.0, 0.0809, -0.152]","[21700.0, 1044616.22, 32033.3333, 0.0301, 33800.0, 0.0656, 0.1917]","[20400.0, 1065016.22, 22133.3333, 0.025, 53300.0, 0.0992, -0.0079]","[27200.0, 1092216.22, 23100.0, 0.0321, 33265.0, 0.0779, -0.2834]","[35000.0, 1127216.22, 27533.3333, 0.026, 38000.0, 0.1131, 0.0079]","[43300.0, 1170516.22, 35166.6667, 0.0268, 45800.0, 0.1413, -0.1915]","[88500.0, 1259016.22, 55600.0, 0.0634, 47200.0, 0.1845, -0.1394]","[74800.0, 1333816.22, 68866.6667, 0.0649, 92372.4, 0.1013, -0.2375]","[79800.0, 1413616.22, 81033.3333, 0.0523, 48400.0, 0.0801, -0.259]","[68186.2, 1481802.42, 74262.0667, 0.0537, 53313.4, 0.0841, -0.1613]"
2020-07-06,"[6600.0, 6600.0, 6600.0, 0.004, 9400.0, 35.608, -0.0434]","[132598.0, 139198.0, 69599.0, 0.0804, 137020.0, 0.3014, -0.2505]","[86546.0, 225744.0, 75248.0, 0.0495, 80300.0, 0.17, -0.0417]","[120480.0, 346224.0, 113208.0, 0.0543, 34800.0, 0.1877, 0.2779]","[123334.68, 469558.68, 110120.2267, 0.0489, 32811.0, 0.2744, 0.0098]","[78202.0, 547760.68, 107338.8933, 0.0334, 36500.0, 0.1902, -0.2335]","[56900.0, 604660.68, 86145.56, 0.0309, 28100.0, 0.0937, -0.364]","[51800.0, 656460.68, 62300.6667, 0.0369, 30200.0, 0.0595, 0.0436]","[64760.0, 721220.68, 57820.0, 0.0313, 22500.0, 0.08, -0.0843]","[87100.0, 808320.68, 67886.6667, 0.0382, 21532.0, 0.1354, 0.1446]","[98100.0, 906420.68, 83320.0, 0.0348, 22521.0, 0.1123, -0.3669]","[102960.0, 1009380.68, 96053.3333, 0.0433, 23075.0, 0.0854, -0.1336]","[148755.42, 1158136.1, 116605.14, 0.0393, 17189.0, 0.1128, -0.0202]","[159108.0, 1317244.1, 136941.14, 0.0475, 46049.0, 0.1945, 0.241]","[104950.0, 1422194.1, 137604.4733, 0.034, 46900.0, 0.082, 0.098]","[101707.0, 1523901.1, 121921.6667, 0.0305, 35886.2, 0.1409, -0.1539]","[107196.0, 1631097.1, 104617.6667, 0.0345, 49100.0, 0.1016, 0.0933]","[72200.0, 1703297.1, 93701.0, 0.0214, 36660.0, 0.0874, -0.1469]","[123310.0, 1826607.1, 100902.0, 0.0357, 14800.0, 0.1094, -0.2124]","[95583.1, 1922190.2, 97031.0333, 0.0295, 35900.0, 0.1213, -0.2353]","[70400.0, 1992590.2, 96431.0333, 0.029, 20900.0, 0.0932, -0.5407]","[153148.9, 2145739.1, 106377.3333, 0.0545, 37679.3, 0.1152, 0.051]","[146200.0, 2291939.1, 123249.6333, 0.0558, 30600.0, 0.3091, -0.1483]","[150300.0, 2442239.1, 149882.9667, 0.0534, 53800.0, 0.1181, -0.4896]","[119978.0, 2562217.1, 138826.0, 0.049, 34000.0, 0.2283, 0.511]"
2020-07-07,"[7500.0, 7500.0, 7500.0, 0.0032, 12493.1, 37.5107, -0.2994]","[391449.329, 398949.329, 199474.6645, 0.1028, 232092.4, 0.8582, 0.2163]","[251563.0, 650512.329, 216837.443, 0.065, 246752.4, 0.5715, -0.0886]","[132920.0, 783432.329, 258644.1097, 0.0556, 228077.3, 0.3194, -0.1901]","[155200.0, 938632.329, 179894.3333, 0.0591, 97173.0, 0.2123, -0.3836]","[127262.889, 1065895.218, 138460.963, 0.0366, 87896.2, 0.1868, 0.1823]","[141196.0, 1207091.218, 141219.6297, 0.038, 45400.0, 0.237, -0.2241]","[99337.0, 1306428.218, 122598.6297, 0.0331, 55210.0, 0.2087, 0.1033]","[57965.0, 1364393.218, 99499.3333, 0.0267, 55260.68, 0.2024, 0.5241]","[72379.0, 1436772.218, 76560.3333, 0.031, 32485.0, 0.1373, -0.4256]","[67600.0, 1504372.218, 65981.3333, 0.033, 75256.42, 0.0101, 0.1649]","[55100.0, 1559472.218, 65026.3333, 0.0334, 29400.0, 0.0075, 0.1356]","[49000.0, 1608472.218, 57233.3333, 0.0393, 35876.0, 0.0939, -0.318]","[81662.889, 1690135.107, 61920.963, 0.0441, 43161.0, 0.078, -0.0168]","[73966.0, 1764101.107, 68209.6297, 0.0344, 28724.0, 0.1071, 0.0343]","[84200.0, 1848301.107, 79942.963, 0.0295, 38213.0, 0.0954, 0.0805]","[78600.0, 1926901.107, 78922.0, 0.0289, 37816.0, 0.1104, 0.0033]","[116800.0, 2043701.107, 93200.0, 0.0289, 45641.0, 0.2283, -0.1668]","[67300.0, 2111001.107, 87566.6667, 0.0308, 36859.0, 0.1584, 0.0102]","[75860.0, 2186861.107, 86653.3333, 0.03, 31400.0, 0.1388, -0.4695]","[110000.0, 2296861.107, 84386.6667, 0.033, 41450.0, 0.1768, -0.1998]","[61400.0, 2358261.107, 82420.0, 0.0477, 66680.0, 0.1202, -0.4214]","[72400.0, 2430661.107, 81266.6667, 0.0451, 149912.52, 0.0603, 0.1534]","[83300.0, 2513961.107, 72366.6667, 0.0482, 129352.72, 0.2155, -0.3091]","[93100.0, 2607061.107, 82933.3333, 0.0429, 94880.0, 0.1189, -0.1993]"
2020-07-08,"[6200.0, 6200.0, 6200.0, 0.0027, 9700.0, 37.3671, -0.3128]","[199000.0, 205200.0, 102600.0, 0.0951, 75956.0, 0.6301, -0.2197]","[177465.5, 382665.5, 127555.1667, 0.0682, 45200.0, 0.4053, 0.1809]","[199800.0, 582465.5, 192088.5, 0.0605, 63500.0, 0.164, -0.056]","[143882.0, 726347.5, 173715.8333, 0.056, 47500.0, 0.2261, 0.1735]","[48600.0, 774947.5, 130760.6667, 0.0332, 65200.0, 0.1961, -0.1256]","[56100.0, 831047.5, 82860.6667, 0.0333, 70274.48, 0.1783, 0.2487]","[55200.0, 886247.5, 53300.0, 0.0271, 45500.0, 0.2083, 0.2163]","[43300.0, 929547.5, 51533.3333, 0.0219, 40300.0, 0.2509, -0.1586]","[39100.0, 968647.5, 45866.6667, 0.026, 30100.0, 0.1177, 0.1841]","[32600.0, 1001247.5, 38333.3333, 0.026, 29800.0, 0.1194, 0.451]","[46600.0, 1047847.5, 39433.3333, 0.0269, 37200.0, 0.1195, -0.0804]","[43400.0, 1091247.5, 40866.6667, 0.0317, 49600.0, 0.1346, 0.1689]","[60200.0, 1151447.5, 50066.6667, 0.0395, 125360.0, 0.174, 0.3528]","[118543.0, 1269990.5, 74047.6667, 0.0396, 45500.0, 0.1172, 0.4287]","[123220.0, 1393210.5, 100654.3333, 0.0412, 75800.0, 0.1339, 0.48]","[106142.1, 1499352.6, 115968.3667, 0.0388, 44000.0, 0.4264, -0.287]","[104900.0, 1604252.6, 111420.7, 0.039, 59446.0, 0.1824, 0.5185]","[81200.0, 1685452.6, 97414.0333, 0.036, 57100.0, 0.1781, -0.1549]","[81895.0, 1767347.6, 89331.6667, 0.0336, 40950.0, 0.2406, -0.0972]","[180053.1, 1947400.7, 114382.7, 0.0483, 31900.0, 0.3409, -0.4402]","[128638.0, 2076038.7, 130195.3667, 0.0457, 132020.0, 0.1349, -0.3164]","[105087.0, 2181125.7, 137926.0333, 0.0429, 129249.0, 0.163, 0.085]","[105000.0, 2286125.7, 112908.3333, 0.0448, 84758.0, 0.0492, -0.1991]","[103857.0, 2389982.7, 104648.0, 0.042, 93494.48, 0.1723, 0.055]"
2020-07-09,"[2700.0, 2700.0, 2700.0, 0.0022, 9300.0, 40.4654, -0.1281]","[191813.0, 194513.0, 97256.5, 0.1034, 144250.0, 0.3912, -0.2064]","[239372.4, 433885.4, 144628.4667, 0.0889, 86700.0, 0.2133, 0.1282]","[139172.4, 573057.8, 190119.2667, 0.0634, 81900.0, 0.1331, 0.2853]","[154729.0, 727786.8, 177757.9333, 0.0606, 50200.0, 0.2565, 0.4314]","[160673.0, 888459.8, 151524.8, 0.0445, 68200.0, 0.3378, 0.2151]","[124400.0, 1012859.8, 146600.6667, 0.0425, 57000.0, 0.2714, 0.3586]","[122700.0, 1135559.8, 135924.3333, 0.0368, 86000.0, 0.1676, 0.0179]","[86500.0, 1222059.8, 111200.0, 0.025, 62900.0, 0.1127, 0.4098]","[89652.0, 1311711.8, 99617.3333, 0.0267, 85900.0, 0.0704, 0.0961]","[77400.0, 1389111.8, 84517.3333, 0.0235, 54420.0, 0.1177, 0.599]","[64900.0, 1454011.8, 77317.3333, 0.0222, 87900.0, 0.0456, 0.4847]","[74200.0, 1528211.8, 72166.6667, 0.0222, 32442.0, 0.0559, 0.3095]","[149652.4, 1677864.2, 96250.8, 0.0388, 72300.0, 0.3802, 0.4559]","[60160.0, 1738024.2, 94670.8, 0.034, 47500.0, 0.2021, 0.4005]","[86093.1, 1824117.3, 98635.1667, 0.0394, 61500.0, 0.1073, 0.7215]","[54100.0, 1878217.3, 66784.3667, 0.0321, 81700.0, 0.1332, 0.7999]","[56200.0, 1934417.3, 65464.3667, 0.0371, 38700.0, 0.1316, 0.5425]","[53951.0, 1988368.3, 54750.3333, 0.0271, 70778.0, 0.0768, 0.6766]","[68600.0, 2056968.3, 59583.6667, 0.0303, 47892.0, 0.0805, 0.7224]","[67100.0, 2124068.3, 63217.0, 0.0481, 52849.0, 0.1612, 0.6359]","[75300.0, 2199368.3, 70333.3333, 0.0358, 76700.0, 0.053, 0.3902]","[128300.0, 2327668.3, 90233.3333, 0.041, 104000.0, 0.1736, 0.0159]","[97800.0, 2425468.3, 100466.6667, 0.0384, 82628.0, 0.2344, -0.3599]","[70700.0, 2496168.3, 98933.3333, 0.0358, 94000.0, 0.1317, -0.1993]"
2020-07-10,"[4902.0, 4902.0, 4902.0, 0.002, 6100.0, 44.5424, 0.2859]","[150823.0, 155725.0, 77862.5, 0.0784, 157930.0, 0.5068, -0.583]","[95736.0, 251461.0, 83820.3333, 0.0726, 95943.42, 0.5455, -0.1352]","[115091.218, 366552.218, 120550.0727, 0.0656, 101800.0, 0.4692, 0.2267]","[67200.0, 433752.218, 92675.7393, 0.0519, 103144.8, 0.1974, -0.0928]","[78900.0, 512652.218, 87063.7393, 0.0413, 45200.0, 0.1634, -0.0501]","[40616.0, 553268.218, 62238.6667, 0.0312, 55800.0, 0.1089, 0.1353]","[52600.0, 605868.218, 57372.0, 0.0328, 60520.0, 0.1275, 0.0095]","[62560.0, 668428.218, 51925.3333, 0.028, 48200.0, 0.3799, 0.1119]","[25964.0, 694392.218, 47041.3333, 0.0217, 46200.0, 0.1349, 0.2711]","[15300.0, 709692.218, 34608.0, 0.0174, 51400.0, 0.1733, 0.4467]","[36000.0, 745692.218, 25754.6667, 0.0211, 57800.0, 0.2561, 0.1017]","[66123.0, 811815.218, 39141.0, 0.027, 60978.0, 0.2758, 0.1971]","[57100.0, 868915.218, 53074.3333, 0.0379, 57500.0, 0.3084, -0.1381]","[73231.0, 942146.218, 65484.6667, 0.0367, 50100.0, 0.2379, 0.2661]","[43800.0, 985946.218, 58043.6667, 0.036, 24300.0, 0.1733, 0.2995]","[51880.0, 1037826.218, 56303.6667, 0.0307, 21700.0, 0.2356, 0.135]","[45838.0, 1083664.218, 47172.6667, 0.0298, 20400.0, 0.2221, -0.505]","[56400.0, 1140064.218, 51372.6667, 0.0279, 27200.0, 0.1418, -0.1554]","[224324.1, 1364388.318, 108854.0333, 0.0579, 35000.0, 0.5652, 0.1787]","[188480.0, 1552868.318, 156401.3667, 0.0654, 43300.0, 0.2555, -0.1609]","[160169.0, 1713037.318, 190991.0333, 0.0546, 88500.0, 0.3175, 0.1221]","[93251.0, 1806288.318, 147300.0, 0.0473, 74800.0, 0.2297, -0.181]","[89829.0, 1896117.318, 114416.3333, 0.0426, 79800.0, 0.264, -0.3175]","[109344.8, 2005462.118, 97474.9333, 0.0421, 68186.2, 0.1026, -0.1667]"
2020-07-13,"[10593.0, 10593.0, 10593.0, 0.0027, 6600.0, 42.8156, -0.1476]","[218085.0, 228678.0, 114339.0, 0.0823, 132598.0, 0.5539, -0.1937]","[217277.418, 445955.418, 148651.806, 0.0794, 86546.0, 0.6908, -0.2159]","[235606.0, 681561.418, 223656.1393, 0.0719, 120480.0, 0.4613, -0.1881]","[120500.0, 802061.418, 191127.806, 0.0493, 123334.68, 0.4104, 0.1185]","[96025.0, 898086.418, 150710.3333, 0.0485, 78202.0, 0.4787, -0.1775]","[126326.0, 1024412.418, 114283.6667, 0.0417, 56900.0, 0.2082, 0.2174]","[106212.0, 1130624.418, 109521.0, 0.0405, 51800.0, 0.1431, -0.1538]","[48388.0, 1179012.418, 93642.0, 0.029, 64760.0, 0.1353, -0.4001]","[45212.0, 1224224.418, 66604.0, 0.0228, 87100.0, 0.2165, 0.5824]","[90988.0, 1315212.418, 61529.3333, 0.0261, 98100.0, 0.3635, 0.2093]","[111000.0, 1426212.418, 82400.0, 0.0307, 102960.0, 0.3335, -0.187]","[77500.0, 1503712.418, 93162.6667, 0.0321, 148755.42, 0.1451, 0.0692]","[112157.772, 1615870.19, 100219.2573, 0.0457, 159108.0, 0.1035, -0.1531]","[51845.0, 1667715.19, 80500.924, 0.0277, 104950.0, 0.4311, -0.044]","[39300.0, 1707015.19, 67767.5907, 0.0245, 101707.0, 0.2029, 0.0858]","[45800.0, 1752815.19, 45648.3333, 0.0225, 107196.0, 0.2833, 0.2017]","[43621.0, 1796436.19, 42907.0, 0.0214, 72200.0, 0.1284, -0.0727]","[57000.0, 1853436.19, 48807.0, 0.0248, 123310.0, 0.195, 0.0745]","[53721.0, 1907157.19, 51447.3333, 0.0542, 95583.1, 0.122, 0.0036]","[80000.0, 1987157.19, 63573.6667, 0.0519, 70400.0, 0.1044, -0.2475]","[66569.772, 2053726.962, 66763.5907, 0.0463, 153148.9, 0.0641, 0.0497]","[98700.0, 2152426.962, 81756.5907, 0.0469, 146200.0, 0.1008, 0.0852]","[54961.0, 2207387.962, 73410.2573, 0.036, 150300.0, 0.214, 0.2039]","[92910.0, 2300297.962, 82190.3333, 0.0411, 119978.0, 0.102, 0.1401]"
2020-07-14,"[15800.0, 15800.0, 15800.0, 0.0049, 7500.0, 37.8731, 0.1842]","[213593.0, 229393.0, 114696.5, 0.0913, 391449.329, 0.4397, -0.0081]","[309678.428, 539071.428, 179690.476, 0.0977, 251563.0, 0.2256, 0.2078]","[154695.0, 693766.428, 225988.8093, 0.0784, 132920.0, 0.4075, 0.4002]","[121825.0, 815591.428, 195399.476, 0.0484, 155200.0, 0.1686, -0.1116]","[79400.0, 894991.428, 118640.0, 0.0399, 127262.889, 0.3369, 0.2097]","[69499.0, 964490.428, 90241.3333, 0.0363, 141196.0, 0.1744, 0.4172]","[58001.0, 1022491.428, 68966.6667, 0.0335, 99337.0, 0.2556, -0.2654]","[38672.0, 1061163.428, 55390.6667, 0.0237, 57965.0, 0.15, -0.1446]","[20818.0, 1081981.428, 39163.6667, 0.0142, 72379.0, 0.0511, 0.3061]","[35002.0, 1116983.428, 31497.3333, 0.0214, 67600.0, 0.1774, 0.0617]","[38016.0, 1154999.428, 31278.6667, 0.0282, 55100.0, 0.1068, -0.4987]","[48980.0, 1203979.428, 40666.0, 0.0302, 49000.0, 0.1458, 0.159]","[42320.0, 1246299.428, 43105.3333, 0.0326, 81662.889, 0.1609, 0.342]","[63099.0, 1309398.428, 51466.3333, 0.0299, 73966.0, 0.205, 0.262]","[99425.0, 1408823.428, 68281.3333, 0.0291, 84200.0, 0.232, -0.6823]","[59190.0, 1468013.428, 73904.6667, 0.0249, 78600.0, 0.1732, -0.2061]","[85996.0, 1554009.428, 81537.0, 0.0279, 116800.0, 0.1412, -0.4902]","[166455.481, 1720464.909, 103880.4937, 0.0447, 67300.0, 0.2748, 0.0807]","[68020.0, 1788484.909, 106823.827, 0.0561, 75860.0, 0.2703, 0.5004]","[62410.0, 1850894.909, 98961.827, 0.0531, 110000.0, 0.2303, 0.5872]","[81600.0, 1932494.909, 70676.6667, 0.0495, 61400.0, 0.2208, 0.1545]","[43400.0, 1975894.909, 62470.0, 0.0368, 72400.0, 0.1895, 0.3613]","[39220.0, 2015114.909, 54740.0, 0.0293, 83300.0, 0.1297, -0.1683]","[38613.0, 2053727.909, 40411.0, 0.0379, 93100.0, 0.0521, -0.1219]"
