date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-10-23,"[23400.0, 23400.0, 23400.0, 0.0036, 19300.0, 5.5527, -0.4833]","[712800.0, 736200.0, 368100.0, 0.1054, 1885941.3, 0.0445, 0.0158]","[253200.0, 989400.0, 329800.0, 0.0528, 2717631.3, 0.0195, -0.0529]","[292300.0, 1281700.0, 419433.3333, 0.063, 1327128.6, 0.0213, 0.5417]","[193784.0, 1475484.0, 246428.0, 0.0663, 646800.0, 0.0095, -0.2388]","[200000.0, 1675484.0, 228694.6667, 0.0564, 460653.0, 0.0082, 0.6859]","[269216.0, 1944700.0, 221000.0, 0.0395, 561012.5, 0.0205, -0.0637]","[161216.0, 2105916.0, 210144.0, 0.0327, 275153.0, 0.0143, 0.1464]","[604331.0, 2710247.0, 344921.0, 0.0559, 169447.0, 0.035, 0.093]","[330600.0, 3040847.0, 365382.3333, 0.0411, 208700.0, 0.0273, 0.1239]","[182400.0, 3223247.0, 372443.6667, 0.0405, 119800.0, 0.0298, 0.2491]","[157100.0, 3380347.0, 223366.6667, 0.0237, 191500.0, 0.0182, -0.2828]","[128800.0, 3509147.0, 156100.0, 0.0201, 463400.0, 0.0138, -0.6284]","[93200.0, 3602347.0, 126366.6667, 0.0151, 217500.0, 0.0084, 0.2116]","[96200.0, 3698547.0, 106066.6667, 0.0137, 210800.0, 0.0193, 0.1522]","[112200.0, 3810747.0, 100533.3333, 0.0169, 115100.0, 0.0132, 0.1542]","[116700.0, 3927447.0, 108366.6667, 0.0491, 180953.0, 0.0185, 0.2573]","[100800.0, 4028247.0, 109900.0, 0.0229, 186300.0, 0.0091, -0.4501]","[221300.0, 4249547.0, 146266.6667, 0.0287, 106800.0, 0.0223, 0.2174]","[175800.0, 4425347.0, 165966.6667, 0.0568, 136800.0, 0.0135, 0.4908]","[136200.0, 4561547.0, 177766.6667, 0.0286, 260000.0, 0.0088, -0.3265]","[105000.0, 4666547.0, 139000.0, 0.0232, 398400.0, 0.0219, -0.5311]","[177500.0, 4844047.0, 139566.6667, 0.0368, 203100.0, 0.0365, 0.232]","[99600.0, 4943647.0, 127366.6667, 0.038, 247100.0, 0.0273, 0.5934]","[290800.0, 5234447.0, 189300.0, 0.0692, 493432.0, 0.024, 0.2515]"
2020-10-26,"[22400.0, 22400.0, 22400.0, 0.0054, 56572.4, 4.6246, -0.3969]","[952944.8, 975344.8, 487672.4, 0.1931, 1509062.0, 0.1663, -0.5009]","[269284.0, 1244628.8, 414876.2667, 0.0615, 477500.0, 0.0221, -0.3881]","[161616.0, 1406244.8, 461281.6, 0.0575, 424070.0, 0.0311, -0.3835]","[143200.0, 1549444.8, 191366.6667, 0.0736, 353500.0, 0.0165, -0.0141]","[121100.0, 1670544.8, 141972.0, 0.0587, 190300.0, 0.0345, 0.0188]","[133384.0, 1803928.8, 132561.3333, 0.0487, 131700.0, 0.0385, -0.1836]","[59300.0, 1863228.8, 104594.6667, 0.032, 202700.0, 0.0135, -0.5409]","[139716.0, 2002944.8, 110800.0, 0.0651, 113500.0, 0.0373, 0.084]","[39684.0, 2042628.8, 79566.6667, 0.0333, 134400.0, 0.0199, -0.6189]","[92800.0, 2135428.8, 90733.3333, 0.0383, 106300.0, 0.0302, 0.6644]","[25000.0, 2160428.8, 52494.6667, 0.0224, 94300.0, 0.0122, -0.0043]","[16000.0, 2176428.8, 44600.0, 0.0177, 146700.0, 0.0128, 0.877]","[34300.0, 2210728.8, 25100.0, 0.0171, 158000.0, 0.0126, 0.0304]","[32000.0, 2242728.8, 27433.3333, 0.0144, 150600.0, 0.0134, -0.263]","[47700.0, 2290428.8, 38000.0, 0.0174, 67700.0, 0.0245, 0.4603]","[32200.0, 2322628.8, 37300.0, 0.0155, 120900.0, 0.0108, -0.3821]","[54166.0, 2376794.8, 44688.6667, 0.0194, 101900.0, 0.0112, 0.7086]","[113200.0, 2489994.8, 66522.0, 0.0341, 106400.0, 0.0215, 0.0011]","[55700.0, 2545694.8, 74355.3333, 0.0229, 165600.0, 0.0196, -0.4725]","[38100.0, 2583794.8, 69000.0, 0.0166, 118000.0, 0.0095, -0.0636]","[35000.0, 2618794.8, 42933.3333, 0.0171, 108400.0, 0.0065, 0.5161]","[40900.0, 2659694.8, 38000.0, 0.0285, 91000.0, 0.0122, -0.0091]","[88200.0, 2747894.8, 54700.0, 0.0298, 182400.0, 0.0104, -0.2103]","[136500.0, 2884394.8, 88533.3333, 0.0599, 230500.0, 0.0073, -0.1488]"
2020-10-27,"[33700.0, 33700.0, 33700.0, 0.0081, 37700.0, 4.844, 0.2067]","[174500.0, 208200.0, 104100.0, 0.1763, 445900.0, 0.0279, 0.5101]","[211800.0, 420000.0, 140000.0, 0.0724, 587784.0, 0.0164, 0.0478]","[136700.0, 556700.0, 174333.3333, 0.0536, 412186.2, 0.0155, -0.5921]","[123200.0, 679900.0, 157233.3333, 0.0435, 246700.0, 0.0084, 0.0926]","[88400.0, 768300.0, 116100.0, 0.0372, 285800.0, 0.0209, -0.5636]","[74900.0, 843200.0, 95500.0, 0.0415, 179400.0, 0.0189, 0.1195]","[72500.0, 915700.0, 78600.0, 0.0257, 223759.1, 0.0072, 0.1506]","[110148.0, 1025848.0, 85849.3333, 0.0677, 135000.0, 0.0087, -0.13]","[250972.4, 1276820.4, 144540.1333, 0.0555, 95100.0, 0.0285, 0.1617]","[351389.6, 1628210.0, 237503.3333, 0.0641, 83800.0, 0.0387, -0.3444]","[97500.0, 1725710.0, 233287.3333, 0.0245, 79100.0, 0.0133, -0.7721]","[119037.9, 1844747.9, 189309.1667, 0.0242, 82300.0, 0.0135, 0.1336]","[109400.0, 1954147.9, 108645.9667, 0.0229, 124400.0, 0.0163, 0.0539]","[101000.0, 2055147.9, 109812.6333, 0.0218, 111400.0, 0.0152, 0.3534]","[43459.0, 2098606.9, 84619.6667, 0.0178, 166000.0, 0.0182, -0.6675]","[67500.0, 2166106.9, 70653.0, 0.0192, 94000.0, 0.0092, -0.6456]","[73000.0, 2239106.9, 61319.6667, 0.0214, 102800.0, 0.0137, 0.409]","[47200.0, 2286306.9, 62566.6667, 0.0328, 146000.0, 0.0105, 0.2008]","[24200.0, 2310506.9, 48133.3333, 0.0205, 99300.0, 0.0059, 0.1639]","[71400.0, 2381906.9, 47600.0, 0.0216, 59400.0, 0.0221, 0.6457]","[62200.0, 2444106.9, 52600.0, 0.0181, 82100.0, 0.0126, -0.7225]","[77800.0, 2521906.9, 70466.6667, 0.0253, 94900.0, 0.0179, 0.3578]","[51800.0, 2573706.9, 63933.3333, 0.0227, 235700.0, 0.011, -0.2779]","[228700.0, 2802406.9, 119433.3333, 0.0615, 358032.0, 0.011, 0.0999]"
2020-10-28,"[8600.0, 8600.0, 8600.0, 0.0073, 11900.0, 5.8055, -0.3803]","[1029096.9, 1037696.9, 518848.45, 0.22, 334500.0, 0.1017, -0.3149]","[532675.2, 1570372.1, 523457.3667, 0.1024, 333800.0, 0.0315, -0.1215]","[287400.0, 1857772.1, 616390.7, 0.0598, 359600.0, 0.025, 0.1796]","[175600.0, 2033372.1, 331891.7333, 0.0464, 138300.0, 0.0198, -0.14]","[95300.0, 2128672.1, 186100.0, 0.0328, 173700.0, 0.0184, 0.1372]","[72100.0, 2200772.1, 114333.3333, 0.0306, 92200.0, 0.0098, -0.4109]","[85250.0, 2286022.1, 84216.6667, 0.0229, 112300.0, 0.0091, -0.1032]","[82950.0, 2368972.1, 80100.0, 0.0364, 102100.0, 0.0105, 0.6076]","[64800.0, 2433772.1, 77666.6667, 0.04, 183900.0, 0.0091, 0.3539]","[46700.0, 2480472.1, 64816.6667, 0.0566, 191900.0, 0.0069, 0.4988]","[77700.0, 2558172.1, 63066.6667, 0.0212, 62700.0, 0.0142, 0.1722]","[68400.0, 2626572.1, 64266.6667, 0.0219, 61700.0, 0.0156, -0.0079]","[128800.0, 2755372.1, 91633.3333, 0.0281, 28100.0, 0.0104, 0.5857]","[77000.0, 2832372.1, 91400.0, 0.0224, 44400.0, 0.005, 0.0198]","[49184.0, 2881556.1, 84994.6667, 0.0149, 73800.0, 0.0099, -0.4386]","[42716.0, 2924272.1, 56300.0, 0.0154, 555300.0, 0.0081, 0.5151]","[41484.0, 2965756.1, 44461.3333, 0.0185, 145200.0, 0.0063, 0.3513]","[40100.0, 3005856.1, 41433.3333, 0.0222, 114200.0, 0.0084, -0.2336]","[60600.0, 3066456.1, 47394.6667, 0.0146, 599400.0, 0.0081, 0.0115]","[63600.0, 3130056.1, 54766.6667, 0.0184, 243100.0, 0.0053, -0.0766]","[78800.0, 3208856.1, 67666.6667, 0.0183, 150600.0, 0.0065, -0.1297]","[136267.0, 3345123.1, 92889.0, 0.0258, 193300.0, 0.0088, -0.0943]","[206081.0, 3551204.1, 140382.6667, 0.0342, 272700.0, 0.0203, 0.5479]","[297900.0, 3849104.1, 213416.0, 0.0688, 373500.0, 0.0249, -0.5104]"
2020-10-29,"[9600.0, 9600.0, 9600.0, 0.0059, 17700.0, 5.2206, -0.3952]","[401700.0, 411300.0, 205650.0, 0.1561, 518800.0, 0.0374, -0.2315]","[354651.7, 765951.7, 255317.2333, 0.1121, 196800.0, 0.0279, 0.195]","[238300.0, 1004251.7, 331550.5667, 0.0686, 279100.0, 0.0179, 0.2734]","[104000.0, 1108251.7, 232317.2333, 0.0418, 617700.0, 0.0179, -0.0286]","[74200.0, 1182451.7, 138833.3333, 0.0273, 442500.0, 0.0145, 0.8453]","[77600.0, 1260051.7, 85266.6667, 0.0241, 223100.0, 0.0117, 0.3286]","[32300.0, 1292351.7, 61366.6667, 0.0197, 205445.2, 0.0057, 0.2211]","[52400.0, 1344751.7, 54100.0, 0.0263, 145141.0, 0.0278, -0.0666]","[77100.0, 1421851.7, 53933.3333, 0.0443, 106500.0, 0.019, -0.7131]","[69000.0, 1490851.7, 66166.6667, 0.0538, 220600.0, 0.0168, 0.3634]","[71500.0, 1562351.7, 72533.3333, 0.0265, 131444.8, 0.0146, 0.406]","[118351.7, 1680703.4, 86283.9, 0.0337, 106400.0, 0.0199, 0.435]","[111700.0, 1792403.4, 100517.2333, 0.037, 100000.0, 0.0151, 0.4201]","[134186.2, 1926589.6, 121412.6333, 0.0341, 63500.0, 0.0102, -0.308]","[72200.0, 1998789.6, 106028.7333, 0.0177, 65500.0, 0.0187, 0.1323]","[67300.0, 2066089.6, 91228.7333, 0.0195, 59900.0, 0.0107, -0.0785]","[36500.0, 2102589.6, 58666.6667, 0.0165, 93200.0, 0.0135, -0.0861]","[85000.0, 2187589.6, 62933.3333, 0.0189, 95200.0, 0.0087, 0.4531]","[120200.0, 2307789.6, 80566.6667, 0.022, 72200.0, 0.0092, -0.1036]","[54100.0, 2361889.6, 86433.3333, 0.0202, 49100.0, 0.0131, -0.5499]","[67100.0, 2428989.6, 80466.6667, 0.0219, 88300.0, 0.0129, -0.3282]","[74500.0, 2503489.6, 65233.3333, 0.0296, 172600.0, 0.0147, 0.3712]","[147600.0, 2651089.6, 96400.0, 0.041, 183200.0, 0.0198, -0.2786]","[246996.5, 2898086.1, 156365.5, 0.0814, 353644.8, 0.0117, 0.3118]"
2020-10-30,"[3800.0, 3800.0, 3800.0, 0.0021, 23400.0, 6.1075, 0.3566]","[236048.0, 239848.0, 119924.0, 0.1526, 712800.0, 0.0309, 0.2479]","[119300.0, 359148.0, 119716.0, 0.0957, 253200.0, 0.0091, 0.2299]","[160111.0, 519259.0, 171819.6667, 0.064, 292300.0, 0.0191, 0.0335]","[78048.0, 597307.0, 119153.0, 0.0329, 193784.0, 0.0141, 0.3272]","[185193.0, 782500.0, 141117.3333, 0.0303, 200000.0, 0.0237, -0.0624]","[415758.6, 1198258.6, 226333.2, 0.0456, 269216.0, 0.0447, 0.6322]","[254637.9, 1452896.5, 285196.5, 0.0297, 161216.0, 0.0258, 0.2937]","[151600.0, 1604496.5, 273998.8333, 0.0243, 604331.0, 0.0183, -0.2471]","[102000.0, 1706496.5, 169412.6333, 0.0219, 330600.0, 0.0248, -0.4595]","[433837.9, 2140334.4, 229145.9667, 0.0437, 182400.0, 0.0374, -0.0121]","[134700.0, 2275034.4, 223512.6333, 0.0248, 157100.0, 0.0145, 0.8144]","[94800.0, 2369834.4, 221112.6333, 0.0265, 128800.0, 0.0079, -0.593]","[96500.0, 2466334.4, 108666.6667, 0.0311, 93200.0, 0.0206, -0.4509]","[87300.0, 2553634.4, 92866.6667, 0.0285, 96200.0, 0.0157, 0.2406]","[159000.0, 2712634.4, 114266.6667, 0.0242, 112200.0, 0.0274, 0.3031]","[152100.0, 2864734.4, 132800.0, 0.0226, 116700.0, 0.0082, 0.7868]","[209884.0, 3074618.4, 173661.3333, 0.0232, 100800.0, 0.0101, -0.1712]","[104816.0, 3179434.4, 155600.0, 0.0209, 221300.0, 0.0095, 0.0198]","[262000.0, 3441434.4, 192233.3333, 0.0383, 175800.0, 0.0147, -0.0656]","[168484.0, 3609918.4, 178433.3333, 0.0241, 136200.0, 0.0111, 0.4708]","[209000.0, 3818918.4, 213161.3333, 0.0298, 105000.0, 0.0099, 0.4145]","[241000.0, 4059918.4, 206161.3333, 0.038, 177500.0, 0.024, 0.5585]","[188400.0, 4248318.4, 212800.0, 0.0486, 99600.0, 0.0134, -0.5254]","[305300.0, 4553618.4, 244900.0, 0.0766, 290800.0, 0.0149, -0.1031]"
2020-11-02,"[17300.0, 17300.0, 17300.0, 0.0045, 22400.0, 4.8195, 0.1521]","[279993.0, 297293.0, 148646.5, 0.1146, 952944.8, 0.029, 0.1409]","[148300.0, 445593.0, 148531.0, 0.0766, 269284.0, 0.0262, 0.2139]","[149300.0, 594893.0, 192531.0, 0.0664, 161616.0, 0.0291, 0.1278]","[92300.0, 687193.0, 129966.6667, 0.0345, 143200.0, 0.0228, 0.1018]","[80300.0, 767493.0, 107300.0, 0.0367, 121100.0, 0.0128, 0.8154]","[89013.0, 856506.0, 87204.3333, 0.0556, 133384.0, 0.0279, -0.0742]","[80400.0, 936906.0, 83237.6667, 0.037, 59300.0, 0.0177, -0.053]","[42300.0, 979206.0, 70571.0, 0.0248, 139716.0, 0.0053, -0.1611]","[48100.0, 1027306.0, 56933.3333, 0.0251, 39684.0, 0.0119, 0.4581]","[31100.0, 1058406.0, 40500.0, 0.0454, 92800.0, 0.0077, -0.2388]","[41000.0, 1099406.0, 40066.6667, 0.0256, 25000.0, 0.0091, 0.0049]","[50000.0, 1149406.0, 40700.0, 0.0297, 16000.0, 0.0092, 0.2393]","[31807.0, 1181213.0, 40935.6667, 0.0257, 34300.0, 0.0099, 0.0722]","[17000.0, 1198213.0, 32935.6667, 0.0249, 32000.0, 0.0043, 0.7095]","[55600.0, 1253813.0, 34802.3333, 0.0301, 47700.0, 0.0063, 0.2668]","[57793.0, 1311606.0, 43464.3333, 0.0294, 32200.0, 0.0067, 0.6232]","[71253.0, 1382859.0, 61548.6667, 0.0326, 54166.0, 0.0118, -0.448]","[52600.0, 1435459.0, 60548.6667, 0.027, 113200.0, 0.017, -0.0752]","[42900.0, 1478359.0, 55584.3333, 0.0408, 55700.0, 0.0056, 0.306]","[52900.0, 1531259.0, 49466.6667, 0.0282, 38100.0, 0.0163, -0.3756]","[27900.0, 1559159.0, 41233.3333, 0.0281, 35000.0, 0.007, 0.3608]","[71000.0, 1630159.0, 50600.0, 0.0392, 40900.0, 0.0087, 0.1203]","[47600.0, 1677759.0, 48833.3333, 0.0395, 88200.0, 0.0144, -0.0435]","[148684.0, 1826443.0, 89094.6667, 0.0779, 136500.0, 0.0166, 0.3139]"
2020-11-03,"[3900.0, 3900.0, 3900.0, 0.0041, 33700.0, 5.669, 0.5021]","[352000.0, 355900.0, 177950.0, 0.1247, 174500.0, 0.0494, -0.1804]","[215751.7, 571651.7, 190550.5667, 0.0703, 211800.0, 0.019, -0.4139]","[90300.0, 661951.7, 219350.5667, 0.0534, 136700.0, 0.0256, 0.2199]","[90600.0, 752551.7, 132217.2333, 0.0371, 123200.0, 0.0211, 0.5733]","[55000.0, 807551.7, 78633.3333, 0.037, 88400.0, 0.0068, 0.215]","[91884.0, 899435.7, 79161.3333, 0.0614, 74900.0, 0.0251, -0.1929]","[117767.0, 1017202.7, 88217.0, 0.0522, 72500.0, 0.0185, -0.2113]","[73900.0, 1091102.7, 94517.0, 0.0306, 110148.0, 0.0101, -0.0646]","[33840.0, 1124942.7, 75169.0, 0.0217, 250972.4, 0.0072, -0.0344]","[71800.0, 1196742.7, 59846.6667, 0.0489, 351389.6, 0.0079, 0.334]","[41500.0, 1238242.7, 49046.6667, 0.024, 97500.0, 0.0169, -0.5411]","[59000.0, 1297242.7, 57433.3333, 0.0255, 119037.9, 0.0087, -0.2201]","[40400.0, 1337642.7, 46966.6667, 0.0193, 109400.0, 0.0148, 0.0545]","[59700.0, 1397342.7, 53033.3333, 0.019, 101000.0, 0.0142, 0.3302]","[92500.0, 1489842.7, 64200.0, 0.0366, 43459.0, 0.0131, -0.1267]","[72000.0, 1561842.7, 74733.3333, 0.0332, 67500.0, 0.008, 0.5945]","[41600.0, 1603442.7, 68700.0, 0.035, 73000.0, 0.0061, 0.3857]","[30800.0, 1634242.7, 48133.3333, 0.0222, 47200.0, 0.0067, 0.5013]","[43500.0, 1677742.7, 38633.3333, 0.034, 24200.0, 0.0092, -0.7683]","[36000.0, 1713742.7, 36766.6667, 0.0277, 71400.0, 0.0107, 0.4774]","[52100.0, 1765842.7, 43866.6667, 0.0287, 62200.0, 0.0104, -0.1]","[56400.0, 1822242.7, 48166.6667, 0.0396, 77800.0, 0.0049, 0.0255]","[86100.0, 1908342.7, 64866.6667, 0.0363, 51800.0, 0.0084, 0.0954]","[174700.0, 2083042.7, 105733.3333, 0.0774, 228700.0, 0.0135, 0.265]"
2020-11-04,"[1800.0, 1800.0, 1800.0, 0.004, 8600.0, 6.4763, -0.501]","[211300.0, 213100.0, 106550.0, 0.1386, 1029096.9, 0.0304, 0.1841]","[183807.0, 396907.0, 132302.3333, 0.0887, 532675.2, 0.018, -0.0989]","[103500.0, 500407.0, 166202.3333, 0.057, 287400.0, 0.0088, 0.8469]","[80000.0, 580407.0, 122435.6667, 0.0432, 175600.0, 0.0327, -0.0776]","[159093.0, 739500.0, 114197.6667, 0.047, 95300.0, 0.0206, 0.4198]","[114100.0, 853600.0, 117731.0, 0.0478, 72100.0, 0.0059, 0.2974]","[77807.0, 931407.0, 117000.0, 0.045, 85250.0, 0.0082, 0.8486]","[110000.0, 1041407.0, 100635.6667, 0.0358, 82950.0, 0.0081, 0.2849]","[102700.0, 1144107.0, 96835.6667, 0.0294, 64800.0, 0.0459, -0.3058]","[162800.0, 1306907.0, 125166.6667, 0.0412, 46700.0, 0.024, -0.318]","[174600.0, 1481507.0, 146700.0, 0.0399, 77700.0, 0.0281, 0.3153]","[166893.0, 1648400.0, 168097.6667, 0.0432, 68400.0, 0.0569, 0.3137]","[104800.0, 1753200.0, 148764.3333, 0.0278, 128800.0, 0.0206, 0.2966]","[96500.0, 1849700.0, 122731.0, 0.0269, 77000.0, 0.0323, 0.1065]","[25000.0, 1874700.0, 75433.3333, 0.0286, 49184.0, 0.0166, -0.5583]","[25100.0, 1899800.0, 48866.6667, 0.0258, 42716.0, 0.005, -0.2547]","[22600.0, 1922400.0, 24233.3333, 0.023, 41484.0, 0.0173, 0.5043]","[38000.0, 1960400.0, 28566.6667, 0.0201, 40100.0, 0.0196, 0.2456]","[23900.0, 1984300.0, 28166.6667, 0.0183, 60600.0, 0.0139, 0.4094]","[43700.0, 2028000.0, 35200.0, 0.0219, 63600.0, 0.0076, 0.1902]","[40300.0, 2068300.0, 35966.6667, 0.0194, 78800.0, 0.0128, -0.4327]","[34700.0, 2103000.0, 39566.6667, 0.0271, 136267.0, 0.0116, -0.6903]","[43600.0, 2146600.0, 39533.3333, 0.0289, 206081.0, 0.0105, -0.447]","[109600.0, 2256200.0, 62633.3333, 0.0713, 297900.0, 0.0061, 0.2817]"
2020-11-05,"[11400.0, 11400.0, 11400.0, 0.0025, 9600.0, 5.8578, -0.2774]","[195000.0, 206400.0, 103200.0, 0.1155, 401700.0, 0.0223, 0.2217]","[158400.0, 364800.0, 121600.0, 0.0844, 354651.7, 0.0136, -0.0535]","[100900.0, 465700.0, 151433.3333, 0.0442, 238300.0, 0.0142, 0.0265]","[118213.0, 583913.0, 125837.6667, 0.0433, 104000.0, 0.0184, -0.4606]","[109387.0, 693300.0, 109500.0, 0.048, 74200.0, 0.0174, 0.4648]","[98700.0, 792000.0, 108766.6667, 0.0457, 77600.0, 0.0079, 0.3642]","[60400.0, 852400.0, 89495.6667, 0.039, 32300.0, 0.0163, 0.1093]","[68500.0, 920900.0, 75866.6667, 0.0379, 52400.0, 0.008, 0.8058]","[46300.0, 967200.0, 58400.0, 0.0272, 77100.0, 0.0136, 0.3417]","[73200.0, 1040400.0, 62666.6667, 0.046, 69000.0, 0.0088, 0.7788]","[32900.0, 1073300.0, 50800.0, 0.0372, 71500.0, 0.0081, -0.7161]","[32900.0, 1106200.0, 46333.3333, 0.0388, 118351.7, 0.0081, 0.2674]","[123665.5, 1229865.5, 63155.1667, 0.0397, 111700.0, 0.0166, -0.2553]","[87900.0, 1317765.5, 81488.5, 0.0364, 134186.2, 0.0083, 0.097]","[78200.0, 1395965.5, 96588.5, 0.0297, 72200.0, 0.0103, -0.4086]","[112700.0, 1508665.5, 92933.3333, 0.0314, 67300.0, 0.0052, -0.0109]","[41400.0, 1550065.5, 77433.3333, 0.0159, 36500.0, 0.0048, 0.5229]","[102700.0, 1652765.5, 85600.0, 0.0253, 85000.0, 0.0059, 0.523]","[120300.0, 1773065.5, 88133.3333, 0.0277, 120200.0, 0.0079, -0.0802]","[122200.0, 1895265.5, 115066.6667, 0.0297, 54100.0, 0.0076, 0.8039]","[58900.0, 1954165.5, 100466.6667, 0.0227, 67100.0, 0.0079, 0.0328]","[70300.0, 2024465.5, 83800.0, 0.0242, 74500.0, 0.0049, 0.089]","[89000.0, 2113465.5, 72733.3333, 0.033, 147600.0, 0.0046, 0.6017]","[211993.0, 2325458.5, 123764.3333, 0.0745, 246996.5, 0.0145, -0.2983]"
2020-11-06,"[6000.0, 6000.0, 6000.0, 0.0029, 3800.0, 6.1559, -0.423]","[135200.0, 141200.0, 70600.0, 0.081, 236048.0, 0.0256, -0.0544]","[111000.0, 252200.0, 84066.6667, 0.0678, 119300.0, 0.0101, 0.8301]","[156700.0, 408900.0, 134300.0, 0.0551, 160111.0, 0.0095, 0.0988]","[266110.3, 675010.3, 177936.7667, 0.0718, 78048.0, 0.0246, 0.317]","[94200.0, 769210.3, 172336.7667, 0.0544, 185193.0, 0.0207, -0.0157]","[99000.0, 868210.3, 153103.4333, 0.047, 415758.6, 0.0144, -0.0314]","[86331.0, 954541.3, 93177.0, 0.0341, 254637.9, 0.0316, 0.4489]","[68413.0, 1022954.3, 84581.3333, 0.0371, 151600.0, 0.0113, -0.346]","[98200.0, 1121154.3, 84314.6667, 0.0377, 102000.0, 0.02, 0.1935]","[47800.0, 1168954.3, 71471.0, 0.0423, 433837.9, 0.0097, -0.5704]","[58300.0, 1227254.3, 68100.0, 0.0399, 134700.0, 0.0046, -0.5869]","[29400.0, 1256654.3, 45166.6667, 0.0341, 94800.0, 0.0066, 0.5054]","[60500.0, 1317154.3, 49400.0, 0.043, 96500.0, 0.0069, 0.3241]","[14200.0, 1331354.3, 34700.0, 0.0292, 87300.0, 0.0057, 0.2923]","[17700.0, 1349054.3, 30800.0, 0.0178, 159000.0, 0.005, 0.2086]","[68700.0, 1417754.3, 33533.3333, 0.031, 152100.0, 0.0039, 0.2322]","[102500.0, 1520254.3, 62966.6667, 0.0258, 209884.0, 0.0119, 0.0858]","[35900.0, 1556154.3, 69033.3333, 0.0261, 104816.0, 0.0047, 0.2192]","[151237.9, 1707392.2, 96545.9667, 0.0452, 262000.0, 0.0145, -0.2107]","[78900.0, 1786292.2, 88679.3, 0.0367, 168484.0, 0.0069, 0.3565]","[36500.0, 1822792.2, 88879.3, 0.0203, 209000.0, 0.0104, 0.8896]","[30700.0, 1853492.2, 48700.0, 0.0202, 241000.0, 0.0074, 0.0813]","[46700.0, 1900192.2, 37966.6667, 0.0267, 188400.0, 0.006, 0.1559]","[163100.0, 2063292.2, 80166.6667, 0.0729, 305300.0, 0.0073, -0.1567]"
2020-11-09,"[2600.0, 2600.0, 2600.0, 0.0029, 17300.0, 5.7992, 0.1809]","[235000.0, 237600.0, 118800.0, 0.0799, 279993.0, 0.0187, 0.2317]","[214293.1, 451893.1, 150631.0333, 0.0681, 148300.0, 0.0094, -0.0484]","[110347.0, 562240.1, 186546.7, 0.0539, 149300.0, 0.0073, -0.5473]","[98800.0, 661040.1, 141146.7, 0.0726, 92300.0, 0.0174, 0.0312]","[87500.0, 748540.1, 98882.3333, 0.0421, 80300.0, 0.0076, -0.5754]","[81713.0, 830253.1, 89337.6667, 0.0406, 89013.0, 0.0065, -0.2355]","[94887.0, 925140.1, 88033.3333, 0.0348, 80400.0, 0.0062, 0.259]","[86200.0, 1011340.1, 87600.0, 0.0319, 42300.0, 0.0059, -0.1631]","[110400.0, 1121740.1, 97162.3333, 0.0366, 48100.0, 0.0066, 0.1953]","[64300.0, 1186040.1, 86966.6667, 0.0264, 31100.0, 0.0084, 0.2805]","[109600.0, 1295640.1, 94766.6667, 0.0282, 41000.0, 0.0075, -0.201]","[109700.0, 1405340.1, 94533.3333, 0.0235, 50000.0, 0.0061, -0.2193]","[115986.2, 1521326.3, 111762.0667, 0.0424, 31807.0, 0.0087, -0.0664]","[99700.0, 1621026.3, 108462.0667, 0.0277, 17000.0, 0.0056, -0.2472]","[169000.0, 1790026.3, 128228.7333, 0.0357, 55600.0, 0.0106, 0.4451]","[67600.0, 1857626.3, 112100.0, 0.0359, 57793.0, 0.0087, -0.0082]","[79300.0, 1936926.3, 105300.0, 0.0326, 71253.0, 0.0106, -0.2121]","[72600.0, 2009526.3, 73166.6667, 0.0298, 52600.0, 0.0099, -0.2418]","[77700.0, 2087226.3, 76533.3333, 0.0516, 42900.0, 0.0077, 0.1782]","[118200.0, 2205426.3, 89500.0, 0.0454, 52900.0, 0.0115, 0.4223]","[34400.0, 2239826.3, 76766.6667, 0.0187, 27900.0, 0.0076, 0.0454]","[81500.0, 2321326.3, 78033.3333, 0.0255, 71000.0, 0.01, 0.2269]","[59500.0, 2380826.3, 58466.6667, 0.0279, 47600.0, 0.0052, 0.2177]","[222100.0, 2602926.3, 121033.3333, 0.0852, 148684.0, 0.0123, 0.5589]"
