date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-10-16,"[45900.0, 45900.0, 45900.0, 0.0044, 109000.0, 3.3911, 0.3666]","[1465300.0, 1511200.0, 755600.0, 0.1052, 2726844.7, 0.0276, -0.2847]","[1271500.0, 2782700.0, 927566.6667, 0.0762, 1625437.9, 0.0193, -0.4183]","[594000.0, 3376700.0, 1110266.6667, 0.0526, 1027600.0, 0.0178, 0.0793]","[395800.0, 3772500.0, 753766.6667, 0.046, 937544.7, 0.0118, -0.0264]","[581800.0, 4354300.0, 523866.6667, 0.0606, 1272900.0, 0.021, 0.2798]","[966700.0, 5321000.0, 648100.0, 0.0487, 1214206.8, 0.0156, 0.2991]","[504300.0, 5825300.0, 684266.6667, 0.0306, 2155213.7, 0.0119, 0.3192]","[396600.0, 6221900.0, 622533.3333, 0.0248, 714800.0, 0.012, 0.1004]","[377400.0, 6599300.0, 426100.0, 0.023, 324900.0, 0.0092, 0.0562]","[324300.0, 6923600.0, 366100.0, 0.0325, 382600.0, 0.0123, 0.216]","[470300.0, 7393900.0, 390666.6667, 0.0346, 404000.0, 0.008, 0.3076]","[1199300.0, 8593200.0, 664633.3333, 0.0591, 249100.0, 0.0232, 0.1922]","[485500.0, 9078700.0, 718366.6667, 0.0268, 810200.0, 0.0182, -0.3131]","[239900.0, 9318600.0, 641566.6667, 0.0322, 357700.0, 0.0068, -0.0362]","[361900.0, 9680500.0, 362433.3333, 0.0268, 330600.0, 0.0107, -0.269]","[349300.0, 10029800.0, 317033.3333, 0.0238, 394200.0, 0.0112, 0.2721]","[281600.0, 10311400.0, 330933.3333, 0.0197, 264900.0, 0.0157, 0.2356]","[308200.0, 10619600.0, 313033.3333, 0.0298, 315200.0, 0.0075, 0.2241]","[309500.0, 10929100.0, 299766.6667, 0.0309, 481000.0, 0.0136, 0.2135]","[309900.0, 11239000.0, 309200.0, 0.0364, 527700.0, 0.0098, 0.078]","[248800.0, 11487800.0, 289400.0, 0.0331, 683500.0, 0.0073, 0.4318]","[396600.0, 11884400.0, 318433.3333, 0.0342, 913244.7, 0.0071, -0.4469]","[417500.0, 12301900.0, 354300.0, 0.0409, 658000.0, 0.0088, 0.0636]","[651300.0, 12953200.0, 488466.6667, 0.067, 1031300.0, 0.0096, -0.2986]"
2020-10-19,"[10600.0, 10600.0, 10600.0, 0.0019, 89400.0, 3.626, 0.2723]","[1534300.0, 1544900.0, 772450.0, 0.0987, 1937440.0, 0.0299, 0.0057]","[830700.0, 2375600.0, 791866.6667, 0.0702, 1294000.0, 0.0092, -0.3055]","[515800.0, 2891400.0, 960266.6667, 0.0501, 1927596.4, 0.0181, 0.3416]","[480700.0, 3372100.0, 609066.6667, 0.0395, 1110000.0, 0.0065, -0.1154]","[1026300.0, 4398400.0, 674266.6667, 0.0642, 1548937.9, 0.0249, -0.2236]","[323500.0, 4721900.0, 610166.6667, 0.0433, 1300100.0, 0.0082, 0.32]","[640900.0, 5362800.0, 663566.6667, 0.0402, 1295100.0, 0.0098, 0.2027]","[439600.0, 5802400.0, 468000.0, 0.0278, 1076000.0, 0.0189, -0.1547]","[285100.0, 6087500.0, 455200.0, 0.0238, 1381493.0, 0.0115, 0.3561]","[329100.0, 6416600.0, 351266.6667, 0.0255, 1057558.5, 0.0145, 0.1665]","[407200.0, 6823800.0, 340466.6667, 0.0266, 612400.0, 0.0087, 0.1516]","[201100.0, 7024900.0, 312466.6667, 0.0448, 819568.9, 0.0084, 0.3422]","[200100.0, 7225000.0, 269466.6667, 0.0236, 1876744.8, 0.005, 0.8761]","[160400.0, 7385400.0, 187200.0, 0.0247, 1055748.2, 0.0077, 0.5864]","[210600.0, 7596000.0, 190366.6667, 0.0264, 841900.0, 0.0059, -0.1326]","[800300.0, 8396300.0, 390433.3333, 0.0378, 1112900.0, 0.0211, 0.025]","[1128996.4, 9525296.4, 713298.8, 0.0423, 913900.0, 0.0163, 0.0761]","[485100.0, 10010396.4, 804798.8, 0.0366, 1074734.4, 0.0165, 0.3779]","[287900.0, 10298296.4, 633998.8, 0.0302, 1564782.6, 0.0082, 0.2135]","[267700.0, 10565996.4, 346900.0, 0.0367, 2106486.2, 0.0053, -0.0392]","[205300.0, 10771296.4, 253633.3333, 0.0285, 661808.0, 0.0077, 0.1119]","[955686.2, 11726982.6, 476228.7333, 0.0502, 854504.0, 0.0125, -0.06]","[614200.0, 12341182.6, 591728.7333, 0.0423, 898500.0, 0.0137, -0.5031]","[705000.0, 13046182.6, 758295.4, 0.0642, 1788148.2, 0.0062, 0.1453]"
2020-10-20,"[81300.0, 81300.0, 81300.0, 0.0029, 101000.0, 3.1953, 0.3497]","[1586000.0, 1667300.0, 833650.0, 0.1048, 1804800.0, 0.0337, -0.0753]","[1537510.2, 3204810.2, 1068270.0667, 0.081, 1242100.0, 0.0418, 0.2662]","[1078700.0, 4283510.2, 1400736.7333, 0.0474, 879900.0, 0.0274, 0.2776]","[949900.0, 5233410.2, 1188703.4, 0.0392, 949700.0, 0.0156, 0.2103]","[457800.0, 5691210.2, 828800.0, 0.0492, 723500.0, 0.0111, 0.3909]","[967796.4, 6659006.6, 791832.1333, 0.0502, 769700.0, 0.0306, 0.1609]","[631000.0, 7290006.6, 685532.1333, 0.0405, 473700.0, 0.0169, -0.0819]","[393000.0, 7683006.6, 663932.1333, 0.0284, 567700.0, 0.0098, 0.4235]","[232500.0, 7915506.6, 418833.3333, 0.0211, 1068485.6, 0.0085, 0.506]","[271800.0, 8187306.6, 299100.0, 0.0215, 766800.0, 0.0085, -0.3719]","[274300.0, 8461606.6, 259533.3333, 0.0273, 649404.0, 0.0085, -0.3602]","[412800.0, 8874406.6, 319633.3333, 0.0433, 824175.8, 0.0168, -0.1357]","[846527.5, 9720934.1, 511209.1667, 0.0325, 458600.0, 0.0204, -0.0246]","[626800.0, 10347734.1, 628709.1667, 0.0213, 520700.0, 0.0089, -0.226]","[574100.0, 10921834.1, 682475.8333, 0.0248, 609200.0, 0.0157, 0.5103]","[433700.0, 11355534.1, 544866.6667, 0.0371, 724900.0, 0.0121, 0.0671]","[752900.0, 12108434.1, 586900.0, 0.0493, 489400.0, 0.0162, 0.1229]","[1627300.0, 13735734.1, 937966.6667, 0.049, 530200.0, 0.0255, 0.0302]","[869200.0, 14604934.1, 1083133.3333, 0.0306, 566800.0, 0.0132, 0.0031]","[694600.0, 15299534.1, 1063700.0, 0.027, 617400.0, 0.0105, 0.401]","[531000.0, 15830534.1, 698266.6667, 0.021, 486200.0, 0.0128, 0.0669]","[1012948.0, 16843482.1, 746182.6667, 0.0524, 948482.6, 0.0193, 0.1315]","[956127.5, 17799609.6, 833358.5, 0.0433, 1452000.0, 0.0136, 0.3494]","[1146848.0, 18946457.6, 1038641.1667, 0.055, 1217600.0, 0.0085, -0.1372]"
2020-10-21,"[76100.0, 76100.0, 76100.0, 0.0037, 157986.2, 3.492, -0.356]","[1201600.0, 1277700.0, 638850.0, 0.0982, 2627204.0, 0.0269, -0.5799]","[1007000.0, 2284700.0, 761566.6667, 0.0743, 1563575.8, 0.0127, -0.464]","[814500.0, 3099200.0, 1007700.0, 0.0532, 900100.0, 0.0119, -0.3911]","[873000.0, 3972200.0, 898166.6667, 0.0516, 1081300.0, 0.0181, -0.1233]","[626600.0, 4598800.0, 771366.6667, 0.0505, 1301172.4, 0.0152, 0.2991]","[392400.0, 4991200.0, 630666.6667, 0.0354, 789300.0, 0.0091, 0.2666]","[740400.0, 5731600.0, 586466.6667, 0.0466, 390400.0, 0.0194, 0.4984]","[612000.0, 6343600.0, 581600.0, 0.034, 472300.0, 0.0139, 0.1844]","[302000.0, 6645600.0, 551466.6667, 0.0192, 370100.0, 0.0135, 0.053]","[1195100.0, 7840700.0, 703033.3333, 0.0441, 885500.0, 0.0273, -0.5057]","[248700.0, 8089400.0, 581933.3333, 0.0217, 1061100.0, 0.0102, -0.2985]","[301500.0, 8390900.0, 581766.6667, 0.0202, 1116613.2, 0.0121, 0.0267]","[289200.0, 8680100.0, 279800.0, 0.0275, 478100.0, 0.011, 0.402]","[169100.0, 8849200.0, 253266.6667, 0.0195, 663000.0, 0.0086, -0.2602]","[363900.0, 9213100.0, 274066.6667, 0.0249, 331000.0, 0.0088, -0.628]","[403000.0, 9616100.0, 312000.0, 0.0385, 370800.0, 0.0115, 0.4199]","[310800.0, 9926900.0, 359233.3333, 0.0501, 362200.0, 0.0147, 0.5282]","[179500.0, 10106400.0, 297766.6667, 0.0457, 327000.0, 0.0122, 0.4436]","[392900.0, 10499300.0, 294400.0, 0.0328, 466000.0, 0.0163, -0.2155]","[289000.0, 10788300.0, 287133.3333, 0.0265, 380100.0, 0.0083, 0.4135]","[447900.0, 11236200.0, 376600.0, 0.0262, 565000.0, 0.015, 0.3306]","[464600.0, 11700800.0, 400500.0, 0.0543, 486900.0, 0.0137, 0.4609]","[421100.0, 12121900.0, 444533.3333, 0.0434, 818600.0, 0.0171, -0.3844]","[771400.0, 12893300.0, 552366.6667, 0.0581, 1199437.9, 0.0081, -0.1249]"
2020-10-22,"[50200.0, 50200.0, 50200.0, 0.0048, 22000.0, 3.2534, -0.3841]","[1251700.0, 1301900.0, 650950.0, 0.0937, 1022300.0, 0.0221, 0.4411]","[1136100.0, 2438000.0, 812666.6667, 0.0846, 764100.0, 0.0169, -0.3332]","[1289753.3, 3727753.3, 1225851.1, 0.0758, 1015400.0, 0.0353, 0.1288]","[992800.0, 4720553.3, 1139551.1, 0.0668, 798900.0, 0.0189, -0.28]","[1107406.8, 5827960.1, 1129986.7, 0.055, 1081200.0, 0.0253, 0.3121]","[445700.0, 6273660.1, 848635.6, 0.0395, 474800.0, 0.0114, -0.0742]","[376400.0, 6650060.1, 643168.9333, 0.0407, 507100.0, 0.0085, 0.1297]","[470200.0, 7120260.1, 430766.6667, 0.0358, 297600.0, 0.0187, -0.3548]","[354100.0, 7474360.1, 400233.3333, 0.0217, 320000.0, 0.0114, 0.3843]","[347100.0, 7821460.1, 390466.6667, 0.0453, 411500.0, 0.0154, -0.5876]","[302600.0, 8124060.1, 334600.0, 0.0196, 191000.0, 0.0094, 0.0446]","[163200.0, 8287260.1, 270966.6667, 0.0196, 414800.0, 0.0081, 0.4504]","[199400.0, 8486660.1, 221733.3333, 0.0279, 279000.0, 0.0088, 0.0378]","[166900.0, 8653560.1, 176500.0, 0.02, 679100.0, 0.0094, 0.1145]","[277600.0, 8931160.1, 214633.3333, 0.0272, 551200.0, 0.0082, -0.4405]","[420400.0, 9351560.1, 288300.0, 0.0297, 390700.0, 0.0161, 0.6542]","[358300.0, 9709860.1, 352100.0, 0.0312, 290400.0, 0.0118, -0.0191]","[187100.0, 9896960.1, 321933.3333, 0.0385, 761737.9, 0.0072, 0.3966]","[252900.0, 10149860.1, 266100.0, 0.0325, 697300.0, 0.0096, 0.1337]","[240100.0, 10389960.1, 226700.0, 0.0263, 1026100.0, 0.0054, -0.1586]","[342700.0, 10732660.1, 278566.6667, 0.0304, 792800.0, 0.0098, 0.3223]","[297500.0, 11030160.1, 293433.3333, 0.0381, 729300.0, 0.0118, 0.1248]","[343900.0, 11374060.1, 328033.3333, 0.0372, 746496.4, 0.0059, 0.3254]","[646900.0, 12020960.1, 429433.3333, 0.0581, 1379178.9, 0.0085, -0.1518]"
2020-10-23,"[27300.0, 27300.0, 27300.0, 0.0039, 45900.0, 3.8125, 0.0593]","[864100.0, 891400.0, 445700.0, 0.0831, 1465300.0, 0.0201, 0.2217]","[584502.0, 1475902.0, 491967.3333, 0.0693, 1271500.0, 0.0149, -0.0193]","[1036200.0, 2512102.0, 828267.3333, 0.0776, 594000.0, 0.0284, 0.5087]","[1153006.8, 3665108.8, 924569.6, 0.0733, 395800.0, 0.0139, 0.0372]","[401600.0, 4066708.8, 863602.2667, 0.055, 581800.0, 0.01, -0.3817]","[394200.0, 4460908.8, 649602.2667, 0.0304, 966700.0, 0.0128, 0.4734]","[807100.0, 5268008.8, 534300.0, 0.0458, 504300.0, 0.0137, 0.4619]","[293400.0, 5561408.8, 498233.3333, 0.0348, 396600.0, 0.0088, -0.1381]","[800520.6, 6361929.4, 633673.5333, 0.0337, 377400.0, 0.0153, 0.5905]","[866220.6, 7228150.0, 653380.4, 0.0579, 324300.0, 0.0098, 0.5272]","[464155.1, 7692305.1, 710298.7667, 0.0241, 470300.0, 0.0061, 0.3599]","[581200.0, 8273505.1, 637191.9, 0.024, 1199300.0, 0.0079, 0.4502]","[412700.0, 8686205.1, 486018.3667, 0.0213, 485500.0, 0.0096, -0.1733]","[485600.0, 9171805.1, 493166.6667, 0.0188, 239900.0, 0.0086, 0.5981]","[375600.0, 9547405.1, 424633.3333, 0.0247, 361900.0, 0.007, 0.6864]","[983248.1, 10530653.2, 614816.0333, 0.0418, 349300.0, 0.025, 0.2767]","[942700.0, 11473353.2, 767182.7, 0.0369, 281600.0, 0.0079, 0.3248]","[1227075.7, 12700428.9, 1051007.9333, 0.0345, 308200.0, 0.0298, -0.2036]","[1069082.6, 13769511.5, 1079619.4333, 0.0386, 309500.0, 0.0185, 0.1237]","[600912.0, 14370423.5, 965690.1, 0.0262, 309900.0, 0.0275, -0.341]","[327100.0, 14697523.5, 665698.2, 0.0277, 248800.0, 0.0122, 0.3287]","[202000.0, 14899523.5, 376670.6667, 0.0243, 396600.0, 0.0109, 0.5227]","[672600.0, 15572123.5, 400566.6667, 0.0339, 417500.0, 0.0234, 0.2534]","[1021300.0, 16593423.5, 631966.6667, 0.0584, 651300.0, 0.0066, -0.0282]"
2020-10-26,"[43100.0, 43100.0, 43100.0, 0.0034, 10600.0, 3.0654, 0.2939]","[1445900.0, 1489000.0, 744500.0, 0.1012, 1534300.0, 0.0519, 0.2304]","[583400.0, 2072400.0, 690800.0, 0.0631, 830700.0, 0.0312, -0.0961]","[440700.0, 2513100.0, 823333.3333, 0.0715, 515800.0, 0.0115, 0.4223]","[619900.0, 3133000.0, 548000.0, 0.0717, 480700.0, 0.0112, -0.2288]","[430000.0, 3563000.0, 496866.6667, 0.0534, 1026300.0, 0.0131, -0.0725]","[297800.0, 3860800.0, 449233.3333, 0.0304, 323500.0, 0.0083, -0.0804]","[390800.0, 4251600.0, 372866.6667, 0.0399, 640900.0, 0.0083, 0.4725]","[280000.0, 4531600.0, 322866.6667, 0.0284, 439600.0, 0.0084, 0.5821]","[311600.0, 4843200.0, 327466.6667, 0.0365, 285100.0, 0.0207, -0.6012]","[495600.0, 5338800.0, 362400.0, 0.0439, 329100.0, 0.0166, 0.0097]","[450200.0, 5789000.0, 419133.3333, 0.033, 407200.0, 0.0117, -0.8245]","[155800.0, 5944800.0, 367200.0, 0.0215, 201100.0, 0.0127, 0.1456]","[201900.0, 6146700.0, 269300.0, 0.0207, 200100.0, 0.0083, 0.6356]","[559500.0, 6706200.0, 305733.3333, 0.0334, 160400.0, 0.0179, -0.1139]","[245800.0, 6952000.0, 335733.3333, 0.0236, 210600.0, 0.012, 0.7387]","[427600.0, 7379600.0, 410966.6667, 0.0459, 800300.0, 0.0079, 0.0249]","[337700.0, 7717300.0, 337033.3333, 0.0403, 1128996.4, 0.0145, 0.0383]","[341100.0, 8058400.0, 368800.0, 0.0414, 485100.0, 0.0103, 0.6866]","[310100.0, 8368500.0, 329633.3333, 0.039, 287900.0, 0.0148, -0.167]","[214200.0, 8582700.0, 288466.6667, 0.026, 267700.0, 0.0069, 0.7588]","[170100.0, 8752800.0, 231466.6667, 0.0218, 205300.0, 0.0098, 0.3243]","[237200.0, 8990000.0, 207166.6667, 0.0204, 955686.2, 0.0084, -0.0254]","[341600.0, 9331600.0, 249633.3333, 0.0346, 614200.0, 0.013, 0.5545]","[487200.0, 9818800.0, 355333.3333, 0.055, 705000.0, 0.0075, -0.245]"
2020-10-27,"[102100.0, 102100.0, 102100.0, 0.0055, 81300.0, 3.3432, 0.3751]","[835100.0, 937200.0, 468600.0, 0.0951, 1586000.0, 0.0204, -0.5519]","[625700.0, 1562900.0, 520966.6667, 0.053, 1537510.2, 0.016, 0.0046]","[703955.1, 2266855.1, 721585.0333, 0.0599, 1078700.0, 0.0207, 0.0284]","[608300.0, 2875155.1, 645985.0333, 0.0651, 949900.0, 0.0187, 0.1806]","[569200.0, 3444355.1, 627151.7, 0.0422, 457800.0, 0.0208, 0.1851]","[399100.0, 3843455.1, 525533.3333, 0.0317, 967796.4, 0.0071, -0.37]","[356900.0, 4200355.1, 441733.3333, 0.0417, 631000.0, 0.0091, 0.8169]","[303200.0, 4503555.1, 353066.6667, 0.0258, 393000.0, 0.0087, 0.2878]","[168300.0, 4671855.1, 276133.3333, 0.0324, 232500.0, 0.0076, 0.4737]","[262500.0, 4934355.1, 244666.6667, 0.0432, 271800.0, 0.0092, 0.7387]","[346200.0, 5280555.1, 259000.0, 0.0365, 274300.0, 0.0099, 0.4383]","[643100.0, 5923655.1, 417266.6667, 0.039, 412800.0, 0.0148, -0.7161]","[309100.0, 6232755.1, 432800.0, 0.0257, 846527.5, 0.0075, -0.4316]","[313300.0, 6546055.1, 421833.3333, 0.0395, 626800.0, 0.0205, -0.0034]","[221300.0, 6767355.1, 281233.3333, 0.0235, 574100.0, 0.0099, 0.0361]","[141200.0, 6908555.1, 225266.6667, 0.0391, 433700.0, 0.0086, 0.3582]","[206100.0, 7114655.1, 189533.3333, 0.0375, 752900.0, 0.0176, 0.294]","[318500.0, 7433155.1, 221933.3333, 0.0471, 1627300.0, 0.0077, 0.068]","[310000.0, 7743155.1, 278200.0, 0.0426, 869200.0, 0.0098, 0.1066]","[299900.0, 8043055.1, 309466.6667, 0.0296, 694600.0, 0.0088, -0.4222]","[357151.7, 8400206.8, 322350.5667, 0.0246, 531000.0, 0.0075, -0.646]","[433548.1, 8833754.9, 363533.2667, 0.027, 1012948.0, 0.0093, 0.3485]","[312700.0, 9146454.9, 367799.9333, 0.0358, 956127.5, 0.0094, 0.5745]","[578700.0, 9725154.9, 441649.3667, 0.0569, 1146848.0, 0.0072, -0.0235]"
2020-10-28,"[12100.0, 12100.0, 12100.0, 0.0053, 76100.0, 4.227, -0.1396]","[884900.0, 897000.0, 448500.0, 0.1004, 1201600.0, 0.0315, 0.1989]","[858900.0, 1755900.0, 585300.0, 0.0632, 1007000.0, 0.0109, 0.3248]","[969300.0, 2725200.0, 904366.6667, 0.0639, 814500.0, 0.0121, 0.1995]","[1636944.8, 4362144.8, 1155048.2667, 0.0838, 873000.0, 0.0311, 0.2049]","[610600.0, 4972744.8, 1072281.6, 0.0497, 626600.0, 0.0132, 0.7062]","[514700.0, 5487444.8, 920748.2667, 0.037, 392400.0, 0.0086, -0.0333]","[1138844.8, 6626289.6, 754714.9333, 0.0547, 740400.0, 0.0151, 0.0076]","[448900.0, 7075189.6, 700814.9333, 0.0314, 612000.0, 0.0121, -0.2037]","[473200.0, 7548389.6, 686981.6, 0.0285, 302000.0, 0.0186, 0.0439]","[246900.0, 7795289.6, 389666.6667, 0.0321, 1195100.0, 0.0126, -0.1948]","[337051.7, 8132341.3, 352383.9, 0.0358, 248700.0, 0.0201, -0.0825]","[359800.0, 8492141.3, 314583.9, 0.0365, 301500.0, 0.0125, -0.0944]","[313100.0, 8805241.3, 336650.5667, 0.0255, 289200.0, 0.012, 0.387]","[274300.0, 9079541.3, 315733.3333, 0.0368, 169100.0, 0.0107, 0.271]","[195400.0, 9274941.3, 260933.3333, 0.0209, 363900.0, 0.0099, -0.4253]","[298100.0, 9573041.3, 255933.3333, 0.027, 403000.0, 0.0089, -0.2723]","[224600.0, 9797641.3, 239366.6667, 0.0243, 310800.0, 0.0083, 0.0159]","[185900.0, 9983541.3, 236200.0, 0.0273, 179500.0, 0.0086, 0.8325]","[668700.0, 10652241.3, 359733.3333, 0.0383, 392900.0, 0.0147, 0.3493]","[512600.0, 11164841.3, 455733.3333, 0.0307, 289000.0, 0.0148, -0.7015]","[392600.0, 11557441.3, 524633.3333, 0.0281, 447900.0, 0.0088, -0.4854]","[347500.0, 11904941.3, 417566.6667, 0.0318, 464600.0, 0.0119, -0.5464]","[450200.0, 12355141.3, 396766.6667, 0.0338, 421100.0, 0.0089, -0.0618]","[660800.0, 13015941.3, 486166.6667, 0.0533, 771400.0, 0.0088, 0.256]"
2020-10-29,"[100000.0, 100000.0, 100000.0, 0.0053, 50200.0, 3.234, -0.0952]","[1460700.0, 1560700.0, 780350.0, 0.0725, 1251700.0, 0.0187, -0.3829]","[659700.0, 2220400.0, 740133.3333, 0.053, 1136100.0, 0.012, 0.4825]","[657958.6, 2878358.6, 926119.5333, 0.0585, 1289753.3, 0.0128, -0.1461]","[468900.0, 3347258.6, 595519.5333, 0.0696, 992800.0, 0.0118, -0.1305]","[536100.0, 3883358.6, 554319.5333, 0.043, 1107406.8, 0.0145, 0.464]","[968700.0, 4852058.6, 657900.0, 0.041, 445700.0, 0.0187, -0.0866]","[1397058.6, 6249117.2, 967286.2, 0.0617, 376400.0, 0.0226, 0.3358]","[737300.0, 6986417.2, 1034352.8667, 0.0326, 470200.0, 0.0147, 0.2232]","[398900.0, 7385317.2, 844419.5333, 0.0237, 354100.0, 0.0181, 0.1844]","[448900.0, 7834217.2, 528366.6667, 0.0219, 347100.0, 0.0082, 0.2655]","[230000.0, 8064217.2, 359266.6667, 0.0238, 302600.0, 0.0082, -0.2246]","[458393.1, 8522610.3, 379097.7, 0.0379, 163200.0, 0.0173, -0.3427]","[514793.1, 9037403.4, 401062.0667, 0.0261, 199400.0, 0.0104, -0.12]","[198400.0, 9235803.4, 390528.7333, 0.0207, 166900.0, 0.0112, 0.4636]","[335400.0, 9571203.4, 349531.0333, 0.0175, 277600.0, 0.0121, 0.478]","[433824.1, 10005027.5, 322541.3667, 0.0188, 420400.0, 0.008, 0.61]","[630100.0, 10635127.5, 466441.3667, 0.022, 358300.0, 0.0126, -0.3443]","[677086.2, 11312213.7, 580336.7667, 0.0255, 187100.0, 0.0104, -0.2042]","[999685.8, 12311899.5, 768957.3333, 0.0423, 252900.0, 0.0074, 0.4892]","[1888396.5, 14200296.0, 1188389.5, 0.0509, 240100.0, 0.0185, -0.0454]","[986700.0, 15186996.0, 1291594.1, 0.0367, 342700.0, 0.0089, 0.0277]","[2376123.4, 17563119.4, 1750406.6333, 0.0583, 297500.0, 0.015, -0.1279]","[1919500.0, 19482619.4, 1760774.4667, 0.0502, 343900.0, 0.0141, -0.1339]","[3416972.1, 22899591.5, 2570865.1667, 0.0865, 646900.0, 0.0356, 0.1029]"
2020-10-30,"[46700.0, 46700.0, 46700.0, 0.0023, 27300.0, 3.4375, -0.0506]","[1429400.0, 1476100.0, 738050.0, 0.0602, 864100.0, 0.0202, -0.0487]","[1695468.8, 3171568.8, 1057189.6, 0.0509, 584502.0, 0.0348, 0.3638]","[2143100.0, 5314668.8, 1755989.6, 0.0588, 1036200.0, 0.0218, 0.1597]","[1934100.0, 7248768.8, 1924222.9333, 0.0707, 1153006.8, 0.0255, 0.1937]","[2690003.3, 9938772.1, 2255734.4333, 0.054, 401600.0, 0.0445, 0.1188]","[2113900.0, 12052672.1, 2246001.1, 0.0513, 394200.0, 0.0118, -0.7026]","[1795289.4, 13847961.5, 2199730.9, 0.0699, 807100.0, 0.0178, 0.09]","[682000.0, 14529961.5, 1530396.4667, 0.03, 293400.0, 0.0121, 0.2236]","[728600.0, 15258561.5, 1068629.8, 0.0262, 800520.6, 0.0161, -0.5157]","[1339000.0, 16597561.5, 916533.3333, 0.0281, 866220.6, 0.0169, 0.3308]","[864500.0, 17462061.5, 977366.6667, 0.0218, 464155.1, 0.0146, 0.3421]","[498100.0, 17960161.5, 900533.3333, 0.0215, 581200.0, 0.0154, -0.2166]","[525000.0, 18485161.5, 629200.0, 0.0215, 412700.0, 0.0141, 0.3174]","[713300.0, 19198461.5, 578800.0, 0.018, 485600.0, 0.0222, 0.1517]","[787000.0, 19985461.5, 675100.0, 0.0188, 375600.0, 0.012, -0.025]","[506900.0, 20492361.5, 669066.6667, 0.0197, 983248.1, 0.0121, 0.4952]","[1296700.0, 21789061.5, 863533.3333, 0.0297, 942700.0, 0.0211, 0.4199]","[775000.0, 22564061.5, 859533.3333, 0.0234, 1227075.7, 0.0068, 0.4827]","[1495800.0, 24059861.5, 1189166.6667, 0.0487, 1069082.6, 0.0188, 0.1942]","[806200.0, 24866061.5, 1025666.6667, 0.0498, 600912.0, 0.0127, 0.2155]","[978300.0, 25844361.5, 1093433.3333, 0.0355, 327100.0, 0.0101, -0.2432]","[1583600.0, 27427961.5, 1122700.0, 0.0615, 202000.0, 0.0377, 0.4023]","[878100.0, 28306061.5, 1146666.6667, 0.0495, 672600.0, 0.0269, 0.0786]","[1021000.0, 29327061.5, 1160900.0, 0.0783, 1021300.0, 0.0089, -0.0193]"
2020-11-02,"[81700.0, 81700.0, 81700.0, 0.0041, 43100.0, 2.9217, 0.1336]","[1532110.0, 1613810.0, 806905.0, 0.0765, 1445900.0, 0.0337, 0.0108]","[950840.0, 2564650.0, 854883.3333, 0.0531, 583400.0, 0.0162, 0.0654]","[1115172.2, 3679822.2, 1199374.0667, 0.0623, 440700.0, 0.0175, -0.047]","[677600.0, 4357422.2, 914537.4, 0.0461, 619900.0, 0.028, -0.1691]","[885800.0, 5243222.2, 892857.4, 0.0609, 430000.0, 0.0237, -0.2945]","[1143682.7, 6386904.9, 902360.9, 0.0672, 297800.0, 0.0329, -0.0594]","[457002.0, 6843906.9, 828828.2333, 0.0524, 390800.0, 0.0104, 0.0687]","[229100.0, 7073006.9, 609928.2333, 0.0243, 280000.0, 0.0072, 0.1316]","[231400.0, 7304406.9, 305834.0, 0.02, 311600.0, 0.0142, -0.0479]","[411500.0, 7715906.9, 290666.6667, 0.0322, 495600.0, 0.007, 0.3127]","[310700.0, 8026606.9, 317866.6667, 0.0211, 450200.0, 0.0254, -0.3919]","[500100.0, 8526706.9, 407433.3333, 0.0251, 155800.0, 0.0136, -0.1755]","[339000.0, 8865706.9, 383266.6667, 0.0221, 201900.0, 0.0134, 0.6366]","[239400.0, 9105106.9, 359500.0, 0.0171, 559500.0, 0.008, 0.3201]","[187100.0, 9292206.9, 255166.6667, 0.0186, 245800.0, 0.0128, -0.2853]","[280806.0, 9573012.9, 235768.6667, 0.0192, 427600.0, 0.0131, 0.6094]","[232400.0, 9805412.9, 233435.3333, 0.0298, 337700.0, 0.009, -0.2962]","[749796.0, 10555208.9, 421000.6667, 0.0377, 341100.0, 0.0226, -0.1067]","[340000.0, 10895208.9, 440732.0, 0.0402, 310100.0, 0.0126, 0.2012]","[275400.0, 11170608.9, 455065.3333, 0.0437, 214200.0, 0.0086, 0.4673]","[353600.0, 11524208.9, 323000.0, 0.0345, 170100.0, 0.0119, -0.5721]","[388400.0, 11912608.9, 339133.3333, 0.0625, 237200.0, 0.0073, 0.0681]","[620000.0, 12532608.9, 454000.0, 0.0537, 341600.0, 0.0096, -0.71]","[566700.0, 13099308.9, 525033.3333, 0.0758, 487200.0, 0.0052, 0.0774]"
