date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-20,"[543935.264, 543935.264, 543935.264, 0.005, 579420.5, 8.1201, -0.1552]","[18860930.345, 19404865.609, 9702432.8045, 0.1447, 15090480.0, 0.3246, -0.2766]","[8444084.0, 27848949.609, 9282983.203, 0.0829, 8399144.0, 0.1543, -0.1777]","[5027124.0, 32876073.609, 10777379.4483, 0.0619, 9335385.0, 0.1057, -0.1298]","[3805112.0, 36681185.609, 5758773.3333, 0.0451, 7306279.753, 0.0863, -0.2812]","[1907998.0, 38589183.609, 3580078.0, 0.0413, 5251943.0, 0.0624, 0.0396]","[2598881.0, 41188064.609, 2770663.6667, 0.045, 3675212.0, 0.0801, 0.173]","[2287441.0, 43475505.609, 2264773.3333, 0.0458, 3019039.0, 0.0875, -0.0742]","[2363637.0, 45839142.609, 2416653.0, 0.0296, 4153084.0, 0.0618, 0.0907]","[4135201.0, 49974343.609, 2928759.6667, 0.0287, 2510140.0, 0.1419, -0.0468]","[2902116.0, 52876459.609, 3133651.3333, 0.0228, 2218720.0, 0.105, -0.0167]","[2129712.0, 55006171.609, 3055676.3333, 0.0233, 4965495.0, 0.0662, -0.3871]","[1773309.0, 56779480.609, 2268379.0, 0.0179, 2041320.0, 0.084, 0.4286]","[2129838.0, 58909318.609, 2010953.0, 0.0253, 2659837.0, 0.0639, 0.1246]","[2533900.0, 61443218.609, 2145682.3333, 0.026, 2817850.0, 0.0699, -0.0982]","[3261066.0, 64704284.609, 2641601.3333, 0.0357, 3145571.0, 0.0781, -0.0986]","[2376003.0, 67080287.609, 2723656.3333, 0.042, 2629016.0, 0.0624, -0.0222]","[2779359.0, 69859646.609, 2805476.0, 0.0328, 3220879.0, 0.0408, -0.2666]","[2769750.0, 72629396.609, 2641704.0, 0.0242, 2364808.0, 0.0815, 0.2158]","[4126523.0, 76755919.609, 3225210.6667, 0.0294, 2391249.0, 0.0467, -0.0981]","[1974587.0, 78730506.609, 2956953.3333, 0.0295, 2996473.0, 0.0844, -0.289]","[2177331.0, 80907837.609, 2759480.3333, 0.04, 2685757.0, 0.0554, 0.1668]","[2895738.0, 83803575.609, 2349218.6667, 0.0324, 5061912.0, 0.0648, -0.0989]","[3637949.0, 87441524.609, 2903672.6667, 0.0346, 3997075.0, 0.064, 0.0615]","[6416892.0, 93858416.609, 4316859.6667, 0.054, 7417477.0, 0.1127, 0.2933]"
2020-07-21,"[542742.254, 542742.254, 542742.254, 0.0056, 573610.0, 7.9099, 0.4092]","[10795033.0, 11337775.254, 5668887.627, 0.1542, 35733176.634, 0.1543, -0.2971]","[5715625.0, 17053400.254, 5684466.7513, 0.0849, 30443021.2, 0.1251, 0.1873]","[5183000.0, 22236400.254, 7231219.3333, 0.0705, 16522820.1, 0.1334, -0.0291]","[5129738.0, 27366138.254, 5342787.6667, 0.0541, 8917555.0, 0.0664, 0.2178]","[2771813.0, 30137951.254, 4361517.0, 0.0297, 15459012.1, 0.043, 0.0782]","[4423532.0, 34561483.254, 4108361.0, 0.0423, 4991266.0, 0.0675, 0.1641]","[6736139.1, 41297622.354, 4643828.0333, 0.0535, 7299507.0, 0.078, -0.05]","[4693936.0, 45991558.354, 5284535.7, 0.0379, 4540247.0, 0.0459, -0.198]","[5381325.0, 51372883.354, 5603800.0333, 0.0421, 4321716.0, 0.0756, -0.4134]","[5864075.84, 57236959.194, 5313112.28, 0.0401, 3404034.0, 0.0906, 0.1152]","[5239438.0, 62476397.194, 5494946.28, 0.0374, 4056233.0, 0.0829, 0.1035]","[2274990.0, 64751387.194, 4459501.28, 0.0218, 2133963.0, 0.049, 0.0797]","[3042435.0, 67793822.194, 3518954.3333, 0.0301, 2296552.0, 0.0577, 0.0453]","[1502400.0, 69296222.194, 2273275.0, 0.0217, 2089618.0, 0.0776, 0.1025]","[2691365.0, 71987587.194, 2412066.6667, 0.0269, 2078145.0, 0.0961, 0.3379]","[2200128.0, 74187715.194, 2131297.6667, 0.0222, 4069910.0, 0.0422, -0.2577]","[1408523.0, 75596238.194, 2100005.3333, 0.0232, 4874624.1, 0.0386, -0.3992]","[1333435.0, 76929673.194, 1647362.0, 0.0187, 4176251.0, 0.045, 0.3664]","[1838927.0, 78768600.194, 1526961.6667, 0.027, 3450908.0, 0.0338, -0.0364]","[1276578.0, 80045178.194, 1482980.0, 0.0231, 2937048.0, 0.0219, 0.6466]","[1824967.0, 81870145.194, 1646824.0, 0.0271, 3570447.0, 0.0731, 0.0465]","[3193779.0, 85063924.194, 2098441.3333, 0.0298, 3413890.0, 0.109, 0.1001]","[1684009.0, 86747933.194, 2234251.6667, 0.0275, 4245749.0, 0.0372, 0.1992]","[3685644.0, 90433577.194, 2854477.3333, 0.0484, 6608121.0, 0.0387, 0.0389]"
2020-07-22,"[337550.0, 337550.0, 337550.0, 0.0051, 631085.8, 8.0138, 0.3431]","[7865125.0, 8202675.0, 4101337.5, 0.1337, 15304764.0, 0.1117, 0.2095]","[13757144.764, 21959819.764, 7319939.9213, 0.0982, 19893229.0, 0.2991, -0.04]","[6532661.0, 28492480.764, 9384976.9213, 0.0593, 9819217.0, 0.0808, -0.2333]","[4563103.0, 33055583.764, 8284302.9213, 0.0481, 4670238.0, 0.0911, 0.2365]","[3695516.0, 36751099.764, 4930426.6667, 0.0297, 3298648.0, 0.0861, 0.1693]","[2649600.0, 39400699.764, 3636073.0, 0.0346, 2832473.0, 0.0396, 0.2021]","[2351846.0, 41752545.764, 2898987.3333, 0.041, 4954781.0, 0.0381, -0.2329]","[2255196.0, 44007741.764, 2418880.6667, 0.0334, 5254808.0, 0.029, -0.3533]","[5256619.0, 49264360.764, 3287887.0, 0.0525, 2287226.0, 0.1049, -0.1641]","[8258219.764, 57522580.528, 5256678.2547, 0.0602, 1858492.0, 0.1503, -0.1155]","[5424308.0, 62946888.528, 6313048.9213, 0.0455, 2579344.0, 0.1044, -0.4231]","[2997271.0, 65944159.528, 5559932.9213, 0.025, 3716755.0, 0.0793, -0.3779]","[2935402.0, 68879561.528, 3785660.3333, 0.0288, 2119514.0, 0.0638, 0.0195]","[2354607.0, 71234168.528, 2762426.6667, 0.0226, 2555941.0, 0.0305, 0.3823]","[2521608.0, 73755776.528, 2603872.3333, 0.0301, 2401751.0, 0.0434, -0.222]","[2689495.0, 76445271.528, 2521903.3333, 0.0258, 2277733.0, 0.0586, 0.3259]","[1923048.0, 78368319.528, 2378050.3333, 0.0216, 2907433.0, 0.0454, -0.1986]","[1633170.0, 80001489.528, 2081904.3333, 0.0203, 5412230.0, 0.0567, -0.4436]","[1582781.0, 81584270.528, 1712999.6667, 0.0269, 2342785.0, 0.0708, 0.4146]","[1402294.0, 82986564.528, 1539415.0, 0.0165, 1937887.0, 0.0321, 0.1562]","[1633620.0, 84620184.528, 1539565.0, 0.0201, 2071082.0, 0.0309, -0.2864]","[3058292.0, 87678476.528, 2031402.0, 0.0325, 2111633.0, 0.0925, 0.1356]","[5806621.0, 93485097.528, 3499511.0, 0.039, 4769879.0, 0.0483, 0.0533]","[3824207.0, 97309304.528, 4229706.6667, 0.0495, 13010989.0, 0.036, 0.1157]"
2020-07-23,"[399599.536, 399599.536, 399599.536, 0.0043, 613344.431, 7.8336, -0.0902]","[10503224.536, 10902824.072, 5451412.036, 0.0978, 12863835.0, 0.1917, -0.0673]","[6612689.0, 17515513.072, 5838504.3573, 0.0878, 8061636.354, 0.0923, -0.2609]","[4788650.0, 22304163.072, 7301521.1787, 0.0557, 4434332.0, 0.0894, -0.1053]","[7325280.0, 29629443.072, 6242206.3333, 0.0562, 4179997.0, 0.1561, 0.0381]","[6648151.198, 36277594.27, 6254027.066, 0.0426, 9246838.0, 0.066, -0.0202]","[8075381.0, 44352975.27, 7349604.066, 0.0493, 8059138.0, 0.1063, 0.1766]","[6786810.0, 51139785.27, 7170114.066, 0.053, 7264046.0, 0.1635, -0.2536]","[12613061.0, 63752846.27, 9158417.3333, 0.0624, 3811801.0, 0.121, -0.3207]","[9824371.264, 73577217.534, 9741414.088, 0.0669, 2728770.0, 0.1612, -0.1249]","[4143145.0, 77720362.534, 8860192.4213, 0.0622, 1812421.0, 0.103, 0.1262]","[3006403.0, 80726765.534, 5657973.088, 0.0468, 2194131.0, 0.0557, 0.1391]","[1808808.0, 82535573.534, 2986118.6667, 0.024, 1900379.0, 0.1025, 0.0259]","[2684409.0, 85219982.534, 2499873.3333, 0.0292, 2693947.0, 0.0769, 0.4635]","[2710930.0, 87930912.534, 2401382.3333, 0.0216, 4147815.0, 0.0877, 0.2199]","[2895437.0, 90826349.534, 2763592.0, 0.0271, 7899959.0, 0.1055, 0.0486]","[2516243.0, 93342592.534, 2707536.6667, 0.0248, 11848083.0, 0.1029, 0.1944]","[2518294.0, 95860886.534, 2643324.6667, 0.0192, 6268850.0, 0.1233, 0.1687]","[1600836.0, 97461722.534, 2211791.0, 0.0152, 4410442.0, 0.0475, 0.2996]","[3270130.0, 100731852.534, 2463086.6667, 0.0219, 3917554.0, 0.0918, -0.133]","[2420852.0, 103152704.534, 2430606.0, 0.0167, 4721406.0, 0.0992, 0.4625]","[1675406.0, 104828110.534, 2455462.6667, 0.0173, 8316943.0, 0.0699, -0.2885]","[2219679.0, 107047789.534, 2105312.3333, 0.0288, 6085850.0, 0.0756, -0.1122]","[1894745.0, 108942534.534, 1929943.3333, 0.0317, 5635299.0, 0.0375, 0.1878]","[3692749.0, 112635283.534, 2602391.0, 0.0376, 8141520.0, 0.0405, -0.2284]"
2020-07-24,"[390346.318, 390346.318, 390346.318, 0.0034, 603284.738, 7.8078, -0.4019]","[11485559.0, 11875905.318, 5937952.659, 0.09, 17511403.738, 0.1273, 0.0642]","[8293744.0, 20169649.318, 6723216.4393, 0.0898, 12504358.0, 0.0536, -0.2584]","[3940131.0, 24109780.318, 7906478.0, 0.0475, 12394450.0, 0.1093, -0.1167]","[5175204.0, 29284984.318, 5803026.3333, 0.0517, 8028576.0, 0.0527, -0.0144]","[3001085.0, 32286069.318, 4038806.6667, 0.0407, 4707183.0, 0.0879, -0.3417]","[2496629.0, 34782698.318, 3557639.3333, 0.0399, 6192667.0, 0.0702, 0.147]","[3256131.0, 38038829.318, 2917948.3333, 0.0372, 7587954.0, 0.0433, 0.4044]","[2306200.0, 40345029.318, 2686320.0, 0.0515, 4507924.0, 0.0456, 0.1348]","[2593614.0, 42938643.318, 2718648.3333, 0.0543, 2802004.0, 0.0599, -0.0277]","[2588900.0, 45527543.318, 2496238.0, 0.0478, 3030908.0, 0.0694, -0.0872]","[3825340.0, 49352883.318, 3002618.0, 0.0381, 3896980.0, 0.0599, -0.2462]","[6297228.0, 55650111.318, 4237156.0, 0.0332, 2633937.0, 0.107, -0.0745]","[8450572.4, 64100683.718, 6191046.8, 0.0416, 4199139.0, 0.1159, -0.1306]","[6828454.6, 70929138.318, 7192085.0, 0.0351, 2655313.0, 0.0929, -0.1412]","[3377095.0, 74306233.318, 6218707.3333, 0.0266, 2012362.0, 0.0742, -0.1299]","[3604422.0, 77910655.318, 4603323.8667, 0.0267, 2080014.0, 0.0876, 0.0732]","[3548681.0, 81459336.318, 3510066.0, 0.0239, 3018572.0, 0.0933, -0.0923]","[4969070.0, 86428406.318, 4040724.3333, 0.0242, 1473313.0, 0.0662, 0.1041]","[9019859.0, 95448265.318, 5845870.0, 0.0402, 2042300.0, 0.1507, 0.107]","[5356127.0, 100804392.318, 6448352.0, 0.0269, 4210345.0, 0.2245, 0.1113]","[2727077.0, 103531469.318, 5701021.0, 0.0182, 4668584.0, 0.1221, -0.1955]","[3897216.0, 107428685.318, 3993473.3333, 0.0279, 2873700.0, 0.1174, -0.1689]","[3779806.0, 111208491.318, 3468033.0, 0.036, 3083800.0, 0.0973, -0.3266]","[8367801.0, 119576292.318, 5348274.3333, 0.0474, 4451156.0, 0.0804, -0.1467]"
2020-07-27,"[294536.0, 294536.0, 294536.0, 0.0036, 543935.264, 7.4212, 0.3892]","[13622718.9, 13917254.9, 6958627.45, 0.1231, 18860930.345, 0.1793, -0.232]","[9576565.0, 23493819.9, 7831273.3, 0.0849, 8444084.0, 0.1802, -0.2224]","[4912246.0, 28406065.9, 9370509.9667, 0.0468, 5027124.0, 0.0651, -0.1874]","[3379651.0, 31785716.9, 5956154.0, 0.051, 3805112.0, 0.0596, 0.1243]","[7374941.1, 39160658.0, 5222279.3667, 0.0605, 1907998.0, 0.0943, -0.0854]","[3688856.0, 42849514.0, 4814482.7, 0.0471, 2598881.0, 0.1127, 0.0995]","[3644587.0, 46494101.0, 4902794.7, 0.0452, 2287441.0, 0.0793, -0.312]","[1312600.0, 47806701.0, 2882014.3333, 0.0495, 2363637.0, 0.0342, -0.0573]","[1160049.0, 48966750.0, 2039078.6667, 0.0414, 4135201.0, 0.0477, -0.2349]","[1473921.0, 50440671.0, 1315523.3333, 0.026, 2902116.0, 0.0533, -0.1293]","[2043035.0, 52483706.0, 1559001.6667, 0.0286, 2129712.0, 0.0917, -0.1398]","[1447900.0, 53931606.0, 1654952.0, 0.0293, 1773309.0, 0.0458, 0.2021]","[1426800.0, 55358406.0, 1639245.0, 0.0378, 2129838.0, 0.0524, 0.0356]","[2855022.0, 58213428.0, 1909907.3333, 0.0396, 2533900.0, 0.0589, 0.023]","[2341224.0, 60554652.0, 2207682.0, 0.0283, 3261066.0, 0.1186, -0.0791]","[1741200.0, 62295852.0, 2312482.0, 0.0252, 2376003.0, 0.0712, -0.1729]","[1797650.0, 64093502.0, 1960024.6667, 0.0253, 2779359.0, 0.067, -0.3009]","[1460915.0, 65554417.0, 1666588.3333, 0.025, 2769750.0, 0.0639, 0.1396]","[1193100.0, 66747517.0, 1483888.3333, 0.0401, 4126523.0, 0.0556, -0.2079]","[1242994.0, 67990511.0, 1299003.0, 0.0276, 1974587.0, 0.0344, -0.3264]","[1084940.0, 69075451.0, 1173678.0, 0.0173, 2177331.0, 0.0633, 0.006]","[1878521.0, 70953972.0, 1402151.6667, 0.0257, 2895738.0, 0.0616, 0.4542]","[2158989.0, 73112961.0, 1707483.3333, 0.0257, 3637949.0, 0.0429, 0.0168]","[2551121.0, 75664082.0, 2196210.3333, 0.0455, 6416892.0, 0.0371, -0.2389]"
2020-07-28,"[389165.082, 389165.082, 389165.082, 0.0041, 542742.254, 7.5538, 0.3982]","[7660421.082, 8049586.164, 4024793.082, 0.1264, 10795033.0, 0.1223, -0.0392]","[6748573.0, 14798159.164, 4932719.7213, 0.0956, 5715625.0, 0.1032, -0.2672]","[5956007.0, 20754166.164, 6788333.694, 0.0593, 5183000.0, 0.0964, 0.0936]","[4187056.0, 24941222.164, 5630545.3333, 0.0481, 5129738.0, 0.0525, 0.1409]","[2617492.0, 27558714.164, 4253518.3333, 0.0526, 2771813.0, 0.0802, 0.0839]","[2627200.0, 30185914.164, 3143916.0, 0.035, 4423532.0, 0.0671, 0.3656]","[2620223.0, 32806137.164, 2621638.3333, 0.0369, 6736139.1, 0.0697, -0.1695]","[1424687.0, 34230824.164, 2224036.6667, 0.0186, 4693936.0, 0.052, -0.3268]","[3372140.0, 37602964.164, 2472350.0, 0.0275, 5381325.0, 0.0954, -0.273]","[2707119.0, 40310083.164, 2501315.3333, 0.0258, 5864075.84, 0.0686, 0.3924]","[1790800.0, 42100883.164, 2623353.0, 0.0277, 5239438.0, 0.0393, -0.1484]","[1592233.0, 43693116.164, 2030050.6667, 0.0311, 2274990.0, 0.0434, -0.0458]","[1251600.0, 44944716.164, 1544877.6667, 0.0355, 3042435.0, 0.0607, 0.0377]","[1256241.0, 46200957.164, 1366691.3333, 0.0372, 1502400.0, 0.0355, 0.0419]","[1323920.0, 47524877.164, 1277253.6667, 0.0257, 2691365.0, 0.0665, -0.3607]","[1668320.0, 49193197.164, 1416160.3333, 0.0252, 2200128.0, 0.0332, -0.1399]","[1508532.0, 50701729.164, 1500257.3333, 0.0246, 1408523.0, 0.0378, -0.0635]","[1884757.0, 52586486.164, 1687203.0, 0.0287, 1333435.0, 0.0652, -0.0168]","[1185724.0, 53772210.164, 1526337.6667, 0.0357, 1838927.0, 0.04, -0.0646]","[6574201.9, 60346412.064, 3214894.3, 0.0499, 1276578.0, 0.0809, -0.2302]","[2640200.0, 62986612.064, 3466708.6333, 0.0242, 1824967.0, 0.0688, -0.0177]","[1734000.0, 64720612.064, 3649467.3, 0.0269, 3193779.0, 0.0419, 0.1326]","[1949100.0, 66669712.064, 2107766.6667, 0.0288, 1684009.0, 0.0484, 0.1719]","[7702447.0, 74372159.064, 3795182.3333, 0.0691, 3685644.0, 0.0591, -0.0735]"
2020-07-29,"[320136.0, 320136.0, 320136.0, 0.0039, 337550.0, 7.6367, 0.3737]","[6958792.0, 7278928.0, 3639464.0, 0.1126, 7865125.0, 0.1094, 0.3648]","[6715592.0, 13994520.0, 4664840.0, 0.0901, 13757144.764, 0.203, 0.1972]","[7685305.0, 21679825.0, 7119896.3333, 0.0685, 6532661.0, 0.0594, -0.3317]","[5031180.0, 26711005.0, 6477359.0, 0.0469, 4563103.0, 0.0511, 0.1236]","[4938156.0, 31649161.0, 5884880.3333, 0.0572, 3695516.0, 0.053, 0.2252]","[6074873.1, 37724034.1, 5348069.7, 0.044, 2649600.0, 0.1176, 0.0041]","[7462522.0, 45186556.1, 6158517.0333, 0.0474, 2351846.0, 0.0705, -0.349]","[3664103.0, 48850659.1, 5733832.7, 0.0218, 2255196.0, 0.0624, 0.1616]","[2508808.0, 51359467.1, 4545144.3333, 0.0268, 5256619.0, 0.0439, -0.0989]","[4644171.1, 56003638.2, 3605694.0333, 0.0308, 8258219.764, 0.1672, 0.1887]","[9305763.1, 65309401.3, 5486247.4, 0.0414, 5424308.0, 0.1078, 0.1715]","[5451732.6, 70761133.9, 6467222.2667, 0.0278, 2997271.0, 0.0827, -0.0301]","[4018822.0, 74779955.9, 6258772.5667, 0.0224, 2935402.0, 0.0644, 0.1569]","[3290100.0, 78070055.9, 4253551.5333, 0.0268, 2354607.0, 0.0593, 0.0449]","[5261620.1, 83331676.0, 4190180.7, 0.0301, 2521608.0, 0.1146, 0.1071]","[2903651.0, 86235327.0, 3818457.0333, 0.0228, 2689495.0, 0.0459, 0.0606]","[3180000.0, 89415327.0, 3781757.0333, 0.023, 1923048.0, 0.0387, 0.4979]","[5446069.0, 94861396.0, 3843240.0, 0.0292, 1633170.0, 0.0973, 0.0386]","[2093950.0, 96955346.0, 3573339.6667, 0.0161, 1582781.0, 0.0665, 0.1153]","[2228550.0, 99183896.0, 3256189.6667, 0.0408, 1402294.0, 0.0204, 0.1088]","[5514674.1, 104698570.1, 3279058.0333, 0.0311, 1633620.0, 0.0802, -0.1762]","[4227600.0, 108926170.1, 3990274.7, 0.0271, 3058292.0, 0.0337, 0.4706]","[6735027.0, 115661197.1, 5492433.7, 0.0359, 5806621.0, 0.1329, 0.0826]","[11393003.7, 127054200.8, 7451876.9, 0.0757, 3824207.0, 0.1243, 0.1757]"
2020-07-30,"[398963.662, 398963.662, 398963.662, 0.0041, 399599.536, 8.3993, -0.4078]","[14723598.938, 15122562.6, 7561281.3, 0.1095, 10503224.536, 0.0995, -0.1409]","[12916024.0, 28038586.6, 9346195.5333, 0.0978, 6612689.0, 0.1476, -0.113]","[9241167.7, 37279754.3, 12293596.8793, 0.0826, 4788650.0, 0.0895, 0.2217]","[4604929.0, 41884683.3, 8920706.9, 0.0498, 7325280.0, 0.0689, 0.3935]","[3605135.0, 45489818.3, 5817077.2333, 0.0386, 6648151.198, 0.0623, -0.2322]","[2381880.0, 47871698.3, 3530648.0, 0.0369, 8075381.0, 0.0594, 0.0324]","[2569302.0, 50441000.3, 2852105.6667, 0.0413, 6786810.0, 0.0692, 0.1889]","[1607402.0, 52048402.3, 2186194.6667, 0.0222, 12613061.0, 0.0244, -0.2267]","[1255600.0, 53304002.3, 1810768.0, 0.0266, 9824371.264, 0.046, 0.0351]","[1897700.0, 55201702.3, 1586900.6667, 0.0317, 4143145.0, 0.0539, -0.1623]","[2220380.0, 57422082.3, 1791226.6667, 0.041, 3006403.0, 0.0554, -0.0788]","[1426000.0, 58848082.3, 1848026.6667, 0.027, 1808808.0, 0.0373, 0.4652]","[1824121.0, 60672203.3, 1823500.3333, 0.0232, 2684409.0, 0.0484, 0.2877]","[2583635.0, 63255838.3, 1944585.3333, 0.0243, 2710930.0, 0.0301, -0.0623]","[3028246.0, 66284084.3, 2478667.3333, 0.0315, 2895437.0, 0.0504, 0.1891]","[1399353.0, 67683437.3, 2337078.0, 0.0205, 2516243.0, 0.0325, -0.3913]","[1371511.0, 69054948.3, 1933036.6667, 0.0204, 2518294.0, 0.0204, -0.0153]","[1534450.0, 70589398.3, 1435104.6667, 0.0287, 1600836.0, 0.0604, -0.2882]","[1358798.0, 71948196.3, 1421586.3333, 0.0161, 3270130.0, 0.0386, 0.2846]","[2268407.0, 74216603.3, 1720551.6667, 0.0441, 2420852.0, 0.0715, -0.3778]","[2214155.0, 76430758.3, 1947120.0, 0.0349, 1675406.0, 0.0559, 0.0115]","[2672368.0, 79103126.3, 2384976.6667, 0.0292, 2219679.0, 0.0417, 0.0449]","[2840944.0, 81944070.3, 2575822.3333, 0.0374, 1894745.0, 0.0387, -0.0542]","[4232633.0, 86176703.3, 3248648.3333, 0.0808, 3692749.0, 0.0154, 0.1976]"
2020-07-31,"[382641.2, 382641.2, 382641.2, 0.0035, 390346.318, 8.2174, -0.3884]","[17284025.7, 17666666.9, 8833333.45, 0.1238, 11485559.0, 0.2076, -0.0669]","[13856560.0, 31523226.9, 10507742.3, 0.1066, 8293744.0, 0.1592, 0.1003]","[9811490.0, 41334716.9, 13650691.9, 0.0835, 3940131.0, 0.0923, 0.1026]","[8468986.0, 49803702.9, 10712345.3333, 0.0548, 5175204.0, 0.0846, -0.0161]","[6045420.0, 55849122.9, 8108632.0, 0.0439, 3001085.0, 0.0717, -0.2029]","[6021704.0, 61870826.9, 6845370.0, 0.0421, 2496629.0, 0.1454, 0.0852]","[5830194.0, 67701020.9, 5965772.6667, 0.0459, 3256131.0, 0.0736, -0.0243]","[6332742.0, 74033762.9, 6061546.6667, 0.0336, 2306200.0, 0.1458, -0.064]","[4569674.0, 78603436.9, 5577536.6667, 0.0243, 2593614.0, 0.0845, 0.2502]","[6605800.0, 85209236.9, 5836072.0, 0.0381, 2588900.0, 0.1185, -0.0016]","[2833958.0, 88043194.9, 4669810.6667, 0.041, 3825340.0, 0.1169, 0.1767]","[1815806.0, 89859000.9, 3751854.6667, 0.0249, 6297228.0, 0.0749, -0.1878]","[1882829.0, 91741829.9, 2177531.0, 0.0229, 8450572.4, 0.0616, -0.2021]","[1628575.0, 93370404.9, 1775736.6667, 0.0232, 6828454.6, 0.0461, -0.3095]","[1604425.0, 94974829.9, 1705276.3333, 0.03, 3377095.0, 0.0538, -0.2729]","[1779374.0, 96754203.9, 1670791.3333, 0.018, 3604422.0, 0.0943, 0.1524]","[1830464.0, 98584667.9, 1738087.6667, 0.0188, 3548681.0, 0.0714, -0.1626]","[2577697.0, 101162364.9, 2062511.6667, 0.0275, 4969070.0, 0.0748, 0.0113]","[2029347.0, 103191711.9, 2145836.0, 0.0165, 9019859.0, 0.1084, 0.2087]","[1353881.0, 104545592.9, 1986975.0, 0.0184, 5356127.0, 0.0658, -0.2523]","[2929022.0, 107474614.9, 2104083.3333, 0.0313, 2727077.0, 0.0721, -0.1799]","[2302592.0, 109777206.9, 2195165.0, 0.0279, 3897216.0, 0.0465, 0.0143]","[3147302.0, 112924508.9, 2792972.0, 0.0375, 3779806.0, 0.031, -0.0481]","[5575320.0, 118499828.9, 3675071.3333, 0.0619, 8367801.0, 0.0207, -0.084]"
2020-08-03,"[377793.1, 377793.1, 377793.1, 0.0037, 294536.0, 8.5203, -0.4091]","[24185199.4, 24562992.5, 12281496.25, 0.1756, 13622718.9, 0.3051, 0.2225]","[12089822.0, 36652814.5, 12217604.8333, 0.124, 9576565.0, 0.1243, 0.2478]","[13200242.166, 49853056.666, 16491754.522, 0.1016, 4912246.0, 0.3232, 0.0384]","[8267647.0, 58120703.666, 11185903.722, 0.0656, 3379651.0, 0.1759, 0.105]","[5058719.0, 63179422.666, 8842202.722, 0.0456, 7374941.1, 0.0802, 0.2041]","[2797932.0, 65977354.666, 5374766.0, 0.0343, 3688856.0, 0.0627, 0.0548]","[3486547.0, 69463901.666, 3781066.0, 0.0364, 3644587.0, 0.0585, 0.032]","[3615806.0, 73079707.666, 3300095.0, 0.0345, 1312600.0, 0.0827, 0.2057]","[2349844.0, 75429551.666, 3150732.3333, 0.0245, 1160049.0, 0.0749, 0.2959]","[1508300.0, 76937851.666, 2491316.6667, 0.0303, 1473921.0, 0.0729, -0.2727]","[1698500.0, 78636351.666, 1852214.6667, 0.0215, 2043035.0, 0.0603, 0.3597]","[3731970.0, 82368321.666, 2312923.3333, 0.0214, 1447900.0, 0.0947, 0.4431]","[1826200.0, 84194521.666, 2418890.0, 0.0176, 1426800.0, 0.099, 0.1283]","[1421700.0, 85616221.666, 2326623.3333, 0.0187, 2855022.0, 0.0274, 0.1635]","[1938977.0, 87555198.666, 1728959.0, 0.0218, 2341224.0, 0.0939, 0.0657]","[3621422.0, 91176620.666, 2327366.3333, 0.0209, 1741200.0, 0.1134, -0.0186]","[3214262.0, 94390882.666, 2924887.0, 0.0198, 1797650.0, 0.1183, 0.1055]","[1885650.0, 96276532.666, 2907111.3333, 0.0186, 1460915.0, 0.0485, -0.0327]","[2028337.0, 98304869.666, 2376083.0, 0.0168, 1193100.0, 0.0635, -0.1186]","[1952075.0, 100256944.666, 1955354.0, 0.0182, 1242994.0, 0.0578, 0.2562]","[2604096.0, 102861040.666, 2194836.0, 0.0243, 1084940.0, 0.0914, 0.1642]","[2044518.0, 104905558.666, 2200229.6667, 0.0227, 1878521.0, 0.0301, 0.1531]","[3603376.0, 108508934.666, 2750663.3333, 0.0303, 2158989.0, 0.0289, 0.079]","[6578628.0, 115087562.666, 4075507.3333, 0.0511, 2551121.0, 0.0986, 0.0758]"
