date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-07,"[514206.5, 514206.5, 514206.5, 0.005, 56900.0, 1.0234, 0.2434]","[12079313.1, 12593519.6, 6296759.8, 0.1594, 1038035.0, 0.0357, 0.0975]","[10475869.2, 23069388.8, 7689796.2667, 0.1061, 492860.0, 0.0281, -0.3483]","[5333072.0, 28402460.8, 9296084.7667, 0.078, 385810.0, 0.0101, 0.1315]","[3456800.0, 31859260.8, 6421913.7333, 0.0964, 289190.0, 0.0203, -0.7223]","[5220131.0, 37079391.8, 4670001.0, 0.0492, 309690.0, 0.0188, 0.203]","[5939608.456, 43019000.256, 4872179.8187, 0.0594, 214753.0, 0.0159, -0.2979]","[4387737.0, 47406737.256, 5182492.152, 0.0432, 217527.0, 0.0145, -0.3102]","[2602470.0, 50009207.256, 4309938.4853, 0.0286, 234686.0, 0.0081, -0.3907]","[2366322.0, 52375529.256, 3118843.0, 0.0239, 425400.0, 0.0142, 0.5083]","[2400000.0, 54775529.256, 2456264.0, 0.0362, 409504.0, 0.0099, 0.2201]","[1291800.0, 56067329.256, 2019374.0, 0.0194, 422666.0, 0.0146, 0.2183]","[792140.0, 56859469.256, 1494646.6667, 0.0152, 354809.0, 0.0071, -0.2176]","[1821400.0, 58680869.256, 1301780.0, 0.0265, 448391.0, 0.0087, -0.5127]","[2140627.0, 60821496.256, 1584722.3333, 0.0172, 1617459.362, 0.0133, 0.6314]","[1974640.0, 62796136.256, 1978889.0, 0.021, 1266298.428, 0.0089, -0.0568]","[2434793.0, 65230929.256, 2183353.3333, 0.0205, 360600.0, 0.0089, 0.411]","[1282376.0, 66513305.256, 1897269.6667, 0.0148, 705070.0, 0.005, 0.6999]","[1884124.0, 68397429.256, 1867097.6667, 0.0174, 324419.0, 0.0069, 0.5463]","[3696388.0, 72093817.256, 2287629.3333, 0.0286, 519911.0, 0.0101, 0.3686]","[4197996.0, 76291813.256, 3259502.6667, 0.0261, 127170.0, 0.0098, 0.2049]","[2254752.0, 78546565.256, 3383045.3333, 0.016, 158300.0, 0.0065, 0.4789]","[1588259.0, 80134824.256, 2680335.6667, 0.0151, 977210.79, 0.0049, 0.1961]","[3180251.0, 83315075.256, 2341087.3333, 0.0252, 978645.428, 0.0067, -0.1748]","[5356264.71, 88671339.966, 3374924.9033, 0.0516, 949000.0, 0.0121, 0.1645]"
2020-07-08,"[327200.0, 327200.0, 327200.0, 0.0051, 66600.0, 1.4247, 0.2776]","[4926533.0, 5253733.0, 2626866.5, 0.1286, 794141.0, 0.0105, -0.2631]","[4852103.0, 10105836.0, 3368612.0, 0.1024, 4372180.3, 0.0121, 0.3266]","[4423423.0, 14529259.0, 4734019.6667, 0.0678, 5160798.817, 0.0138, 0.2151]","[2895663.0, 17424922.0, 4057063.0, 0.0414, 1682402.593, 0.0144, 0.4302]","[1865556.0, 19290478.0, 3061547.3333, 0.0376, 1460303.0, 0.0118, 0.754]","[1683391.0, 20973869.0, 2148203.3333, 0.0507, 580583.0, 0.0057, 0.6618]","[985750.0, 21959619.0, 1511565.6667, 0.0391, 576691.0, 0.0064, 0.5275]","[1249003.0, 23208622.0, 1306048.0, 0.0256, 542130.0, 0.0061, 0.707]","[2137856.0, 25346478.0, 1457536.3333, 0.0267, 648091.0, 0.0078, 0.5118]","[2044021.0, 27390499.0, 1810293.3333, 0.0386, 7112847.2, 0.0088, -0.4094]","[1668097.0, 29058596.0, 1949991.3333, 0.0214, 5639161.635, 0.0095, 0.1482]","[634900.0, 29693496.0, 1449006.0, 0.0148, 2131371.0, 0.0082, -0.5395]","[10959621.5, 40653117.5, 4420872.8333, 0.0706, 4481488.365, 0.0576, -0.1467]","[4151872.0, 44804989.5, 5248797.8333, 0.0336, 2063800.0, 0.0129, -0.1838]","[2803238.0, 47608227.5, 5971577.1667, 0.0302, 1743690.0, 0.0117, -0.1662]","[1134326.0, 48742553.5, 2696478.6667, 0.0231, 970155.0, 0.0073, 0.5286]","[1461601.0, 50204154.5, 1799721.6667, 0.0175, 2190400.0, 0.0088, -0.3627]","[3277500.7, 53481655.2, 1957809.2333, 0.0262, 903238.0, 0.0115, -0.2221]","[1912571.0, 55394226.2, 2217224.2333, 0.0318, 1327060.0, 0.0092, -0.0145]","[1696299.0, 57090525.2, 2295456.9, 0.0297, 479200.0, 0.0068, -0.2119]","[2693952.0, 59784477.2, 2100940.6667, 0.0237, 908000.0, 0.0071, -0.5815]","[3000500.0, 62784977.2, 2463583.6667, 0.0245, 856100.0, 0.0084, -0.3808]","[4342900.0, 67127877.2, 3345784.0, 0.037, 865740.0, 0.0103, -0.7068]","[4194719.0, 71322596.2, 3846039.6667, 0.0523, 2116675.0, 0.0089, -0.2918]"
2020-07-09,"[572654.7, 572654.7, 572654.7, 0.0062, 351623.5, 1.1543, 0.2158]","[8278662.0, 8851316.7, 4425658.35, 0.1083, 9101292.5, 0.0237, -0.1287]","[3790527.0, 12641843.7, 4213947.9, 0.0803, 3273357.0, 0.0086, 0.2251]","[2857314.0, 15499157.7, 4975501.0, 0.0545, 2704700.0, 0.0139, 0.2606]","[1725500.0, 17224657.7, 2791113.6667, 0.0348, 2074452.0, 0.0104, -0.0564]","[1546700.0, 18771357.7, 2043171.3333, 0.0358, 1090210.0, 0.0057, 0.5538]","[4421013.0, 23192370.7, 2564404.3333, 0.0515, 970100.0, 0.0121, -0.0761]","[3767594.0, 26959964.7, 3245102.3333, 0.0393, 1311200.0, 0.0196, -0.1343]","[1299131.0, 28259095.7, 3162579.3333, 0.0219, 1781358.5, 0.0071, 0.0823]","[1044465.0, 29303560.7, 2037063.3333, 0.0239, 1030945.0, 0.0074, -0.1631]","[1485890.0, 30789450.7, 1276495.3333, 0.0257, 1999221.3, 0.0092, -0.062]","[684790.0, 31474240.7, 1071715.0, 0.016, 1250675.0, 0.0054, 0.5357]","[681855.0, 32156095.7, 950845.0, 0.0092, 1674700.0, 0.0091, 0.02]","[2897124.0, 35053219.7, 1421256.3333, 0.072, 3117511.4, 0.0115, 0.2826]","[1584905.0, 36638124.7, 1721294.6667, 0.0351, 4590587.0, 0.0062, 0.1485]","[3395381.0, 40033505.7, 2625803.3333, 0.0369, 2580496.5, 0.0136, -0.4703]","[3870000.0, 43903505.7, 2950095.3333, 0.0331, 5592188.0, 0.0128, 0.3278]","[7969597.164, 51873102.864, 5078326.0547, 0.0501, 1809080.0, 0.0311, -0.0987]","[2174200.0, 54047302.864, 4671265.7213, 0.0329, 1139430.0, 0.0115, 0.2625]","[1801200.0, 55848502.864, 3981665.7213, 0.0315, 1896090.0, 0.0175, -0.0279]","[1257128.0, 57105630.864, 1744176.0, 0.0298, 1275031.0, 0.0061, 0.1933]","[1476836.0, 58582466.864, 1511721.3333, 0.0282, 1498830.8, 0.009, 0.6043]","[3363326.0, 61945792.864, 2032430.0, 0.0362, 1505760.0, 0.028, 0.2804]","[3173200.0, 65118992.864, 2671120.6667, 0.0475, 1927950.0, 0.0129, -0.2302]","[4062168.0, 69181160.864, 3532898.0, 0.0593, 2848421.3, 0.0161, -0.0281]"
2020-07-10,"[539942.39, 539942.39, 539942.39, 0.008, 385172.1, 1.1713, 0.5038]","[5069977.0, 5609919.39, 2804959.695, 0.0975, 14862603.55, 0.017, -0.1251]","[3657836.0, 9267755.39, 3089251.7967, 0.0659, 7285332.0, 0.0117, -0.2096]","[2029242.0, 11296997.39, 3585685.0, 0.0483, 8508784.85, 0.0121, -0.2891]","[1940575.0, 13237572.39, 2542551.0, 0.0351, 18944676.8, 0.01, -0.2983]","[1357400.0, 14594972.39, 1775739.0, 0.0254, 5622133.0, 0.0133, -0.061]","[732998.0, 15327970.39, 1343657.6667, 0.0342, 4593877.8, 0.0068, 0.4029]","[1509982.0, 16837952.39, 1200126.6667, 0.033, 2409230.0, 0.0074, 0.7274]","[3045300.0, 19883252.39, 1762760.0, 0.0328, 2437290.0, 0.0142, -0.0276]","[803400.0, 20686652.39, 1786227.3333, 0.0205, 1978950.0, 0.0064, -0.3571]","[879336.0, 21565988.39, 1576012.0, 0.0227, 1974264.0, 0.0052, -0.6294]","[842616.0, 22408604.39, 841784.0, 0.0168, 1602480.0, 0.0077, -0.0442]","[499100.0, 22907704.39, 740350.6667, 0.0097, 929847.0, 0.0049, -0.3451]","[4747957.21, 27655661.6, 2029891.07, 0.0975, 1956633.0, 0.0346, 0.1285]","[4088044.0, 31743705.6, 3111700.4033, 0.0549, 837140.0, 0.0242, -0.0858]","[3821240.0, 35564945.6, 4219080.4033, 0.0555, 1069600.0, 0.0209, -0.1885]","[2154534.2, 37719479.8, 3354606.0667, 0.0386, 737420.0, 0.0133, 0.4718]","[1866056.0, 39585535.8, 2613943.4, 0.0579, 1140771.0, 0.0122, -0.1521]","[837433.0, 40422968.8, 1619341.0667, 0.0315, 1815876.0, 0.0058, -0.2455]","[892828.0, 41315796.8, 1198772.3333, 0.0237, 1595810.0, 0.0095, 0.0864]","[811076.0, 42126872.8, 847112.3333, 0.0195, 1190550.0, 0.0067, 0.1134]","[1362024.0, 43488896.8, 1021976.0, 0.029, 1344290.0, 0.0109, 0.4645]","[1150324.0, 44639220.8, 1107808.0, 0.0381, 1297330.0, 0.0162, -0.3782]","[2083757.0, 46722977.8, 1532035.0, 0.0498, 2344020.0, 0.0142, 0.2114]","[2198055.0, 48921032.8, 1810712.0, 0.0542, 5221124.0, 0.006, -0.3793]"
2020-07-13,"[483979.0, 483979.0, 483979.0, 0.0087, 452723.8, 1.3717, -0.1604]","[6680200.844, 7164179.844, 3582089.922, 0.1058, 16473392.1, 0.026, 0.1941]","[4494062.0, 11658241.844, 3886080.6147, 0.0643, 11046143.0, 0.0184, 0.1129]","[1932540.0, 13590781.844, 4368934.2813, 0.0367, 7420547.0, 0.0089, -0.4751]","[10698511.316, 24289293.16, 5708371.1053, 0.0718, 4071978.0, 0.0719, -0.3301]","[3962484.936, 28251778.096, 5531178.7507, 0.0353, 2530100.0, 0.015, -0.3171]","[4780384.0, 33032162.096, 6480460.084, 0.0488, 5602177.0, 0.0153, -0.4905]","[5993309.454, 39025471.55, 4912059.4633, 0.0566, 4937023.0, 0.0187, -0.3475]","[2807895.0, 41833366.55, 4527196.1513, 0.0402, 2723501.0, 0.0149, -0.3213]","[3137002.0, 44970368.55, 3979402.1513, 0.0252, 2135024.0, 0.0182, 0.2241]","[1736530.0, 46706898.55, 2560475.6667, 0.0213, 5492913.5, 0.0089, -0.1318]","[1187557.0, 47894455.55, 2020363.0, 0.0146, 2386064.0, 0.0084, -0.6644]","[599480.0, 48493935.55, 1174522.3333, 0.0095, 2418967.0, 0.006, -0.5587]","[3013040.0, 51506975.55, 1600025.6667, 0.0605, 3430867.0, 0.0117, 0.3234]","[1111797.0, 52618772.55, 1574772.3333, 0.0407, 1681276.0, 0.0081, -0.1448]","[1236503.0, 53855275.55, 1787113.3333, 0.0482, 2658840.0, 0.0067, 0.2231]","[1064164.0, 54919439.55, 1137488.0, 0.0383, 2366500.0, 0.01, -0.0735]","[936562.0, 55856001.55, 1079076.3333, 0.0555, 1600986.0, 0.0051, -0.3831]","[1231887.0, 57087888.55, 1077537.6667, 0.022, 1026576.0, 0.0097, 0.4271]","[2039226.0, 59127114.55, 1402558.3333, 0.0243, 2450185.0, 0.0214, -0.0915]","[1132172.0, 60259286.55, 1467761.6667, 0.0169, 1653040.0, 0.0151, -0.6678]","[879500.0, 61138786.55, 1350299.3333, 0.0205, 732827.0, 0.011, -0.1261]","[1191791.0, 62330577.55, 1067821.0, 0.0296, 1223647.0, 0.0077, -0.5651]","[2214980.0, 64545557.55, 1428757.0, 0.0399, 1293389.0, 0.0102, -0.4326]","[6383842.0, 70929399.55, 3263537.6667, 0.0646, 3442376.0, 0.0179, -0.4373]"
2020-07-14,"[393600.0, 393600.0, 393600.0, 0.0076, 514206.5, 1.3343, -0.3358]","[7644845.0, 8038445.0, 4019222.5, 0.0971, 12079313.1, 0.0211, -0.2461]","[4014646.0, 12053091.0, 4017697.0, 0.0624, 10475869.2, 0.0168, -0.378]","[4247632.0, 16300723.0, 5302374.3333, 0.0402, 5333072.0, 0.0095, -0.6648]","[2406105.0, 18706828.0, 3556127.6667, 0.0733, 3456800.0, 0.0108, -0.1504]","[2764273.0, 21471101.0, 3139336.6667, 0.0391, 5220131.0, 0.0128, -0.5059]","[9392257.0, 30863358.0, 4854211.6667, 0.0657, 5939608.456, 0.0338, 0.0227]","[4353662.0, 35217020.0, 5503397.3333, 0.0562, 4387737.0, 0.0162, 0.2531]","[2696997.0, 37914017.0, 5480972.0, 0.0449, 2602470.0, 0.0094, -0.4229]","[2057800.0, 39971817.0, 3036153.0, 0.0286, 2366322.0, 0.006, -0.6988]","[3919354.0, 43891171.0, 2891383.6667, 0.0301, 2400000.0, 0.014, -0.5989]","[7086264.0, 50977435.0, 4354472.6667, 0.0402, 1291800.0, 0.0402, 0.1471]","[3351241.0, 54328676.0, 4785619.6667, 0.0199, 792140.0, 0.0298, 0.2369]","[1901659.0, 56230335.0, 4113054.6667, 0.0543, 1821400.0, 0.0084, 0.2097]","[3136273.0, 59366608.0, 2796391.0, 0.0459, 2140627.0, 0.0194, 0.5367]","[2693586.0, 62060194.0, 2577172.6667, 0.0428, 1974640.0, 0.0178, -0.0703]","[1541548.0, 63601742.0, 2457135.6667, 0.026, 2434793.0, 0.0107, 0.6537]","[3127967.0, 66729709.0, 2454367.0, 0.0299, 1282376.0, 0.0259, -0.1628]","[2534766.0, 69264475.0, 2401427.0, 0.0218, 1884124.0, 0.0212, 0.077]","[1867437.0, 71131912.0, 2510056.6667, 0.0233, 3696388.0, 0.0159, 0.0512]","[1536720.0, 72668632.0, 1979641.0, 0.0171, 4197996.0, 0.008, 0.0827]","[1962337.8, 74630969.8, 1788831.6, 0.0214, 2254752.0, 0.0148, 0.2535]","[1647870.0, 76278839.8, 1715642.6, 0.0201, 1588259.0, 0.0135, 0.0894]","[1923402.0, 78202241.8, 1844536.6, 0.0324, 3180251.0, 0.015, 0.1521]","[3651381.0, 81853622.8, 2407551.0, 0.0598, 5356264.71, 0.0146, 0.3308]"
2020-07-15,"[312100.0, 312100.0, 312100.0, 0.0061, 327200.0, 1.4109, -0.3997]","[5678745.0, 5990845.0, 2995422.5, 0.1024, 4926533.0, 0.0309, 0.2149]","[6139509.8, 12130354.8, 4043451.6, 0.0805, 4852103.0, 0.029, 0.0979]","[3075643.0, 15205997.8, 4964632.6, 0.048, 4423423.0, 0.0231, 0.4684]","[1557883.0, 16763880.8, 3591011.9333, 0.071, 2895663.0, 0.0104, 0.3456]","[2958464.0, 19722344.8, 2530663.3333, 0.0506, 1865556.0, 0.0101, 0.1858]","[1470510.0, 21192854.8, 1995619.0, 0.071, 1683391.0, 0.0104, 0.3913]","[1931708.0, 23124562.8, 2120227.3333, 0.0594, 985750.0, 0.0097, 0.1448]","[891255.0, 24015817.8, 1431157.6667, 0.0304, 1249003.0, 0.0113, -0.1624]","[982570.0, 24998387.8, 1268511.0, 0.03, 2137856.0, 0.0091, 0.3376]","[716200.0, 25714587.8, 863341.6667, 0.0291, 2044021.0, 0.0125, 0.4739]","[3172835.8, 28887423.6, 1623868.6, 0.0567, 1668097.0, 0.0196, 0.1562]","[1370600.0, 30258023.6, 1753211.9333, 0.0261, 634900.0, 0.0151, 0.0095]","[1404700.0, 31662723.6, 1982711.9333, 0.0318, 10959621.5, 0.0116, -0.2553]","[868500.0, 32531223.6, 1214600.0, 0.0241, 4151872.0, 0.0097, -0.3976]","[833609.0, 33364832.6, 1035603.0, 0.0226, 2803238.0, 0.0076, -0.1593]","[1204299.0, 34569131.6, 968802.6667, 0.0197, 1134326.0, 0.0162, 0.274]","[873364.0, 35442495.6, 970424.0, 0.0233, 1461601.0, 0.0094, -0.06]","[901130.0, 36343625.6, 992931.0, 0.0224, 3277500.7, 0.0156, 0.4327]","[1234832.0, 37578457.6, 1003108.6667, 0.0259, 1912571.0, 0.016, 0.2592]","[1137120.0, 38715577.6, 1091027.3333, 0.0196, 1696299.0, 0.0073, -0.2932]","[1447832.0, 40163409.6, 1273261.3333, 0.0223, 2693952.0, 0.0089, 0.128]","[1149079.0, 41312488.6, 1244677.0, 0.0204, 3000500.0, 0.0118, -0.2087]","[2114468.0, 43426956.6, 1570459.6667, 0.0331, 4342900.0, 0.0168, -0.0299]","[4079499.0, 47506455.6, 2447682.0, 0.0735, 4194719.0, 0.0123, 0.6144]"
2020-07-16,"[203300.0, 203300.0, 203300.0, 0.0055, 572654.7, 1.5443, -0.4551]","[3307445.0, 3510745.0, 1755372.5, 0.0982, 8278662.0, 0.0299, 0.0925]","[1610946.0, 5121691.0, 1707230.3333, 0.0727, 3790527.0, 0.0183, -0.0324]","[1146500.0, 6268191.0, 2021630.3333, 0.0483, 2857314.0, 0.0141, 0.4795]","[2003620.0, 8271811.0, 1587022.0, 0.0372, 1725500.0, 0.0114, 0.5891]","[1318077.0, 9589888.0, 1489399.0, 0.0429, 1546700.0, 0.0124, -0.0782]","[2510057.449, 12099945.449, 1943918.1497, 0.0692, 4421013.0, 0.0155, -0.2759]","[891270.0, 12991215.449, 1573134.8163, 0.0386, 3767594.0, 0.015, -0.2607]","[538164.0, 13529379.449, 1313163.8163, 0.0217, 1299131.0, 0.0134, 0.0778]","[539000.0, 14068379.449, 656144.6667, 0.0197, 1044465.0, 0.0093, 0.3602]","[821200.0, 14889579.449, 632788.0, 0.0277, 1485890.0, 0.0132, -0.4189]","[1974258.0, 16863837.449, 1111486.0, 0.0674, 684790.0, 0.0175, -0.2163]","[863892.0, 17727729.449, 1219783.3333, 0.0304, 681855.0, 0.0206, -0.65]","[874174.0, 18601903.449, 1237441.3333, 0.0248, 2897124.0, 0.0089, -0.1657]","[364000.0, 18965903.449, 700688.6667, 0.0219, 1584905.0, 0.0081, -0.3358]","[1293330.0, 20259233.449, 843834.6667, 0.0275, 3395381.0, 0.0135, -0.1298]","[2914760.0, 23173993.449, 1524030.0, 0.0387, 3870000.0, 0.0163, 0.0485]","[1968600.0, 25142593.449, 2058896.6667, 0.0351, 7969597.164, 0.0088, -0.5172]","[521440.0, 25664033.449, 1801600.0, 0.0209, 2174200.0, 0.0079, 0.119]","[1231414.0, 26895447.449, 1240484.6667, 0.0264, 1801200.0, 0.0112, -0.5061]","[3304800.0, 30200247.449, 1685884.6667, 0.0414, 1257128.0, 0.0125, -0.0314]","[3215480.0, 33415727.449, 2583898.0, 0.0446, 1476836.0, 0.0168, -0.1447]","[2116600.0, 35532327.449, 2878960.0, 0.0322, 3363326.0, 0.0181, -0.1519]","[2070000.0, 37602327.449, 2467360.0, 0.0397, 3173200.0, 0.0097, -0.4192]","[2899169.0, 40501496.449, 2361923.0, 0.0674, 4062168.0, 0.0117, 0.3774]"
2020-07-17,"[297000.0, 297000.0, 297000.0, 0.0069, 539942.39, 1.1978, 0.3211]","[4277950.0, 4574950.0, 2287475.0, 0.111, 5069977.0, 0.0273, -0.1083]","[1668340.0, 6243290.0, 2081096.6667, 0.0735, 3657836.0, 0.0135, 0.3588]","[1615136.0, 7858426.0, 2520475.3333, 0.0476, 2029242.0, 0.0116, 0.5174]","[1132670.0, 8991096.0, 1472048.6667, 0.0391, 1940575.0, 0.0051, 0.6113]","[1510040.0, 10501136.0, 1419282.0, 0.0471, 1357400.0, 0.0082, 0.4535]","[1424751.0, 11925887.0, 1355820.3333, 0.0456, 732998.0, 0.0224, 0.3543]","[1416600.0, 13342487.0, 1450463.6667, 0.0354, 1509982.0, 0.007, 0.4073]","[1287600.0, 14630087.0, 1376317.0, 0.0239, 3045300.0, 0.0062, -0.452]","[487600.0, 15117687.0, 1063933.3333, 0.0163, 803400.0, 0.0083, 0.4637]","[1412800.0, 16530487.0, 1062666.6667, 0.0263, 879336.0, 0.0137, 0.3476]","[973500.0, 17503987.0, 957966.6667, 0.0485, 842616.0, 0.0086, 0.5611]","[1733585.267, 19237572.267, 1373295.089, 0.0345, 499100.0, 0.0127, 0.1166]","[1739700.0, 20977272.267, 1482261.7557, 0.0349, 4747957.21, 0.0191, 0.2786]","[727500.0, 21704772.267, 1400261.7557, 0.0166, 4088044.0, 0.0134, -0.5531]","[677100.0, 22381872.267, 1048100.0, 0.0235, 3821240.0, 0.0087, 0.5669]","[1052600.0, 23434472.267, 819066.6667, 0.0433, 2154534.2, 0.0098, 0.2723]","[1032734.0, 24467206.267, 920811.3333, 0.0329, 1866056.0, 0.0079, 0.3197]","[787100.0, 25254306.267, 957478.0, 0.0187, 837433.0, 0.0089, 0.816]","[773027.0, 26027333.267, 864287.0, 0.0267, 892828.0, 0.0084, 0.2924]","[817100.0, 26844433.267, 792409.0, 0.0436, 811076.0, 0.0116, -0.0341]","[1058300.0, 27902733.267, 882809.0, 0.0475, 1362024.0, 0.0067, 0.3201]","[1485500.0, 29388233.267, 1120300.0, 0.0407, 1150324.0, 0.0063, 0.3662]","[1609700.0, 30997933.267, 1384500.0, 0.0484, 2083757.0, 0.0062, -0.2085]","[1438505.0, 32436438.267, 1511235.0, 0.0673, 2198055.0, 0.0073, 0.3384]"
2020-07-20,"[230300.0, 230300.0, 230300.0, 0.0076, 483979.0, 1.3192, 0.5681]","[3591735.0, 3822035.0, 1911017.5, 0.1157, 6680200.844, 0.0112, -0.0169]","[2214619.0, 6036654.0, 2012218.0, 0.0578, 4494062.0, 0.0144, 0.2488]","[1367326.0, 7403980.0, 2391226.6667, 0.043, 1932540.0, 0.0085, 0.0857]","[1131300.0, 8535280.0, 1571081.6667, 0.0421, 10698511.316, 0.0108, -0.1901]","[554265.0, 9089545.0, 1017630.3333, 0.0332, 3962484.936, 0.005, -0.0287]","[677078.0, 9766623.0, 787547.6667, 0.0437, 4780384.0, 0.0062, 0.4802]","[1566420.0, 11333043.0, 932587.6667, 0.0413, 5993309.454, 0.0176, 0.3471]","[1415700.0, 12748743.0, 1219732.6667, 0.0352, 2807895.0, 0.0071, -0.0097]","[830700.0, 13579443.0, 1270940.0, 0.0197, 3137002.0, 0.0063, -0.2746]","[920500.0, 14499943.0, 1055633.3333, 0.0327, 1736530.0, 0.0092, 0.1429]","[1042500.0, 15542443.0, 931233.3333, 0.0392, 1187557.0, 0.0076, 0.089]","[1319500.0, 16861943.0, 1094166.6667, 0.0413, 599480.0, 0.0158, -0.1533]","[850500.0, 17712443.0, 1070833.3333, 0.0356, 3013040.0, 0.0069, -0.3714]","[742350.0, 18454793.0, 970783.3333, 0.0197, 1111797.0, 0.0064, -0.5118]","[777320.0, 19232113.0, 790056.6667, 0.0272, 1236503.0, 0.0092, -0.6267]","[1272170.0, 20504283.0, 930613.3333, 0.0506, 1064164.0, 0.0113, 0.156]","[834597.0, 21338880.0, 961362.3333, 0.0372, 936562.0, 0.0064, -0.8607]","[259500.0, 21598380.0, 788755.6667, 0.0156, 1231887.0, 0.0053, -0.3025]","[739000.0, 22337380.0, 611032.3333, 0.0272, 2039226.0, 0.0038, -0.2826]","[889940.0, 23227320.0, 629480.0, 0.0466, 1132172.0, 0.0063, -0.1092]","[371100.0, 23598420.0, 666680.0, 0.0419, 879500.0, 0.0051, -0.6271]","[1236527.9, 24834947.9, 832522.6333, 0.048, 1191791.0, 0.0067, 0.0783]","[652230.0, 25487177.9, 753285.9667, 0.0417, 2214980.0, 0.0052, -0.1338]","[1426662.0, 26913839.9, 1105139.9667, 0.0563, 6383842.0, 0.0065, -0.4415]"
2020-07-21,"[140900.0, 140900.0, 140900.0, 0.0078, 393600.0, 1.5907, 0.4907]","[2953305.0, 3094205.0, 1547102.5, 0.1275, 7644845.0, 0.0136, 0.537]","[1792000.0, 4886205.0, 1628735.0, 0.0683, 4014646.0, 0.0082, 0.3146]","[2042197.0, 6928402.0, 2262500.6667, 0.0605, 4247632.0, 0.0059, -0.4246]","[2243154.9, 9171556.9, 2025783.9667, 0.0553, 2406105.0, 0.0162, -0.2205]","[1778668.9, 10950225.8, 2021340.2667, 0.0459, 2764273.0, 0.0094, -0.416]","[1711700.0, 12661925.8, 1911174.6, 0.0457, 9392257.0, 0.0097, 0.5396]","[1439820.0, 14101745.8, 1643396.3, 0.053, 4353662.0, 0.0102, 0.2349]","[521200.0, 14622945.8, 1224240.0, 0.0377, 2696997.0, 0.0054, 0.3233]","[1131555.0, 15754500.8, 1030858.3333, 0.0303, 2057800.0, 0.012, 0.1577]","[607458.0, 16361958.8, 753404.3333, 0.0339, 3919354.0, 0.0074, 0.4698]","[806900.0, 17168858.8, 848637.6667, 0.0336, 7086264.0, 0.0066, -0.3331]","[204100.0, 17372958.8, 539486.0, 0.0369, 3351241.0, 0.0071, 0.3672]","[553838.0, 17926796.8, 521612.6667, 0.0357, 1901659.0, 0.0065, 0.8921]","[505100.0, 18431896.8, 421012.6667, 0.0233, 3136273.0, 0.0056, 0.3275]","[955962.0, 19387858.8, 671633.3333, 0.0292, 2693586.0, 0.0115, 0.6286]","[662300.0, 20050158.8, 707787.3333, 0.0353, 1541548.0, 0.0077, 0.2606]","[669500.0, 20719658.8, 762587.3333, 0.0298, 3127967.0, 0.0078, -0.7237]","[395400.0, 21115058.8, 575733.3333, 0.0165, 2534766.0, 0.0035, -0.4899]","[615435.0, 21730493.8, 560111.6667, 0.0252, 1867437.0, 0.0076, 0.1622]","[452200.0, 22182693.8, 487678.3333, 0.0254, 1536720.0, 0.0068, 0.5231]","[280000.0, 22462693.8, 449211.6667, 0.0192, 1962337.8, 0.0053, 0.2327]","[721558.0, 23184251.8, 484586.0, 0.0401, 1647870.0, 0.0054, -0.06]","[748242.0, 23932493.8, 583266.6667, 0.0345, 1923402.0, 0.0058, 0.6954]","[1286173.0, 25218666.8, 918657.6667, 0.0495, 3651381.0, 0.0052, -0.5048]"
