date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-24,"[18100.0, 18100.0, 18100.0, 0.0093, 131603.469, 3.3739, 0.3712]","[245000.0, 263100.0, 131550.0, 0.1136, 1007400.0, 0.039, 0.7979]","[119700.0, 382800.0, 127600.0, 0.0507, 528725.0, 0.013, 0.4619]","[111100.0, 493900.0, 158600.0, 0.0779, 384359.0, 0.0226, -0.2208]","[94400.0, 588300.0, 108400.0, 0.0895, 246400.0, 0.0071, -0.1803]","[42200.0, 630500.0, 82566.6667, 0.052, 80900.0, 0.0093, -0.0129]","[268700.0, 899200.0, 135100.0, 0.0705, 209300.0, 0.0183, 0.7484]","[264500.0, 1163700.0, 191800.0, 0.0448, 164400.0, 0.0191, 0.0133]","[62100.0, 1225800.0, 198433.3333, 0.0204, 200900.0, 0.0159, 0.5253]","[93600.0, 1319400.0, 140066.6667, 0.0347, 59524.0, 0.0181, 0.0084]","[58300.0, 1377700.0, 71333.3333, 0.0167, 279979.469, 0.0122, 0.6594]","[85458.0, 1463158.0, 79119.3333, 0.0142, 106600.0, 0.0166, -0.0043]","[36900.0, 1500058.0, 60219.3333, 0.012, 72800.0, 0.016, 0.5113]","[230100.0, 1730158.0, 117486.0, 0.0363, 324500.0, 0.029, 0.3131]","[245000.0, 1975158.0, 170666.6667, 0.0341, 306000.0, 0.0292, 0.2404]","[123400.0, 2098558.0, 199500.0, 0.0194, 237400.0, 0.0137, 0.3977]","[130900.0, 2229458.0, 166433.3333, 0.0286, 144700.0, 0.0097, 0.239]","[168100.0, 2397558.0, 140800.0, 0.0237, 604756.031, 0.0179, 0.5851]","[258765.0, 2656323.0, 185921.6667, 0.0324, 344131.069, 0.0171, 0.1321]","[86300.0, 2742623.0, 171055.0, 0.0216, 67750.0, 0.0243, -0.2845]","[151900.0, 2894523.0, 165655.0, 0.0275, 182100.0, 0.0283, -0.5857]","[57900.0, 2952423.0, 98700.0, 0.0131, 20700.0, 0.0119, -0.1188]","[98200.0, 3050623.0, 102666.6667, 0.0253, 134800.0, 0.0153, -0.7785]","[302500.0, 3353123.0, 152866.6667, 0.0415, 135050.0, 0.0162, 0.5099]","[415259.171, 3768382.171, 271986.3903, 0.0901, 350600.0, 0.0442, -0.0361]"
2020-07-27,"[36500.0, 36500.0, 36500.0, 0.0104, 99500.0, 3.5451, -0.401]","[480600.0, 517100.0, 258550.0, 0.1275, 967624.5, 0.0625, -0.2222]","[448300.0, 965400.0, 321800.0, 0.0933, 130700.0, 0.0533, 0.0335]","[124400.0, 1089800.0, 351100.0, 0.0494, 156600.0, 0.0112, 0.4425]","[83400.0, 1173200.0, 218700.0, 0.048, 346700.0, 0.0094, 0.1257]","[45300.0, 1218500.0, 84366.6667, 0.0284, 142200.0, 0.0076, 0.5054]","[76000.0, 1294500.0, 68233.3333, 0.0599, 125300.0, 0.019, 0.189]","[31800.0, 1326300.0, 51033.3333, 0.042, 66701.0, 0.012, 0.5756]","[40100.0, 1366400.0, 49300.0, 0.0159, 85300.0, 0.0054, 0.3344]","[42300.0, 1408700.0, 38066.6667, 0.0341, 119650.0, 0.0194, -0.0156]","[83100.0, 1491800.0, 55166.6667, 0.0241, 292295.0, 0.0129, 0.1636]","[17000.0, 1508800.0, 47466.6667, 0.0137, 94400.0, 0.0085, -0.1527]","[31000.0, 1539800.0, 43700.0, 0.0135, 46925.0, 0.0046, -0.3982]","[99000.0, 1638800.0, 49000.0, 0.0436, 99300.0, 0.0054, -0.2131]","[129000.0, 1767800.0, 86333.3333, 0.0432, 71400.0, 0.0149, -0.5249]","[189800.0, 1957600.0, 139266.6667, 0.0398, 443200.0, 0.0216, -0.0197]","[56100.0, 2013700.0, 124966.6667, 0.0307, 95800.0, 0.0115, 0.0451]","[34500.0, 2048200.0, 93466.6667, 0.0227, 43900.0, 0.0169, 0.2952]","[27600.0, 2075800.0, 39400.0, 0.0317, 183100.0, 0.0061, -0.5483]","[42800.0, 2118600.0, 34966.6667, 0.0223, 109100.0, 0.0044, -0.076]","[87900.0, 2206500.0, 52766.6667, 0.035, 114400.0, 0.0069, -0.5376]","[40100.0, 2246600.0, 56933.3333, 0.0144, 89200.0, 0.0116, 0.7423]","[59600.0, 2306200.0, 62533.3333, 0.0263, 111300.0, 0.0111, 0.1065]","[69300.0, 2375500.0, 56333.3333, 0.0401, 265200.0, 0.0072, 0.3271]","[165958.0, 2541458.0, 98286.0, 0.0899, 226700.0, 0.0103, 0.446]"
2020-07-28,"[1700.0, 1700.0, 1700.0, 0.0067, 39800.0, 4.225, -0.2833]","[259500.0, 261200.0, 130600.0, 0.1384, 691914.031, 0.0424, -0.1266]","[108800.0, 370000.0, 123333.3333, 0.0919, 540700.0, 0.0252, 0.1655]","[71700.0, 441700.0, 146666.6667, 0.041, 129100.0, 0.0183, -0.157]","[55300.0, 497000.0, 78600.0, 0.0307, 171450.0, 0.0124, -0.2397]","[58200.0, 555200.0, 61733.3333, 0.0217, 169366.0, 0.0108, -0.1015]","[183900.0, 739100.0, 99133.3333, 0.0718, 173600.0, 0.0324, -0.0097]","[29200.0, 768300.0, 90433.3333, 0.0336, 816025.0, 0.0127, 0.3865]","[33600.0, 801900.0, 82233.3333, 0.0177, 517151.0, 0.0097, -0.3193]","[351617.1, 1153517.1, 138139.0333, 0.0866, 220200.0, 0.023, -0.3246]","[13071.0, 1166588.1, 132762.7, 0.0188, 273700.0, 0.0153, -0.1106]","[12100.0, 1178688.1, 125596.0333, 0.0123, 156600.0, 0.0061, -0.5133]","[25215.0, 1203903.1, 16795.3333, 0.0125, 36800.0, 0.0143, -0.344]","[15800.0, 1219703.1, 17705.0, 0.0366, 60900.0, 0.0116, -0.4782]","[18200.0, 1237903.1, 19738.3333, 0.0424, 54700.0, 0.0142, -0.3219]","[57000.0, 1294903.1, 30333.3333, 0.0476, 103300.0, 0.0114, -0.2542]","[28900.0, 1323803.1, 34700.0, 0.0249, 65500.0, 0.0073, -0.4408]","[9900.0, 1333703.1, 31933.3333, 0.0214, 59800.0, 0.0098, -0.5846]","[37300.0, 1371003.1, 25366.6667, 0.0342, 170200.0, 0.0147, -0.7131]","[13450.0, 1384453.1, 20216.6667, 0.016, 118600.0, 0.0104, -0.4858]","[5595.0, 1390048.1, 18781.6667, 0.0261, 141825.0, 0.0059, -0.5925]","[20394.0, 1410442.1, 13146.3333, 0.0146, 69400.0, 0.007, 0.0303]","[28596.0, 1439038.1, 18195.0, 0.0224, 71600.0, 0.0126, -0.6502]","[102700.0, 1541738.1, 50563.3333, 0.0571, 178400.0, 0.008, -0.4278]","[68392.0, 1610130.1, 66562.6667, 0.0727, 235400.0, 0.0111, -0.5265]"
2020-07-29,"[12900.0, 12900.0, 12900.0, 0.0074, 74700.0, 4.5225, 0.3974]","[219500.0, 232400.0, 116200.0, 0.1558, 985041.2, 0.0404, 0.0999]","[82946.0, 315346.0, 105115.3333, 0.0961, 323525.0, 0.0159, 0.0778]","[103300.0, 418646.0, 135248.6667, 0.0495, 898293.1, 0.0132, 0.4819]","[36500.0, 455146.0, 74248.6667, 0.0289, 1051600.0, 0.0077, -0.4723]","[56300.0, 511446.0, 65366.6667, 0.028, 592275.0, 0.0127, -0.3332]","[24200.0, 535646.0, 39000.0, 0.0523, 410891.0, 0.0045, 0.2094]","[68200.0, 603846.0, 49566.6667, 0.0223, 139500.0, 0.0057, -0.7045]","[41601.0, 645447.0, 44667.0, 0.0196, 197600.0, 0.0055, -0.1255]","[37700.0, 683147.0, 49167.0, 0.085, 122100.0, 0.0104, -0.4841]","[45900.0, 729047.0, 41733.6667, 0.0218, 70300.0, 0.0094, -0.1734]","[25300.0, 754347.0, 36300.0, 0.0092, 55900.0, 0.006, 0.0479]","[26300.0, 780647.0, 32500.0, 0.014, 50700.0, 0.007, 0.6455]","[91212.0, 871859.0, 47604.0, 0.0325, 113700.0, 0.007, -0.6911]","[46100.0, 917959.0, 54537.3333, 0.0289, 156800.0, 0.0068, 0.2301]","[153937.9, 1071896.9, 97083.3, 0.0641, 90900.0, 0.0294, 0.2421]","[126000.0, 1197896.9, 108679.3, 0.0358, 105800.0, 0.0154, -0.601]","[55700.0, 1253596.9, 111879.3, 0.0165, 110100.0, 0.0097, -0.2985]","[71700.0, 1325296.9, 84466.6667, 0.0241, 86200.0, 0.0084, -0.7789]","[60700.0, 1385996.9, 62700.0, 0.0192, 97000.0, 0.0063, -0.7539]","[100600.0, 1486596.9, 77666.6667, 0.0306, 79500.0, 0.0058, -0.6468]","[57000.0, 1543596.9, 72766.6667, 0.0196, 79900.0, 0.0089, -0.5334]","[96900.0, 1640496.9, 84833.3333, 0.031, 135800.0, 0.0086, -0.5552]","[120100.0, 1760596.9, 91333.3333, 0.0517, 211300.0, 0.0073, -0.3206]","[113000.0, 1873596.9, 110000.0, 0.056, 441565.0, 0.005, 0.3199]"
2020-07-30,"[49700.0, 49700.0, 49700.0, 0.0063, 54300.0, 3.5261, -0.434]","[690355.1, 740055.1, 370027.55, 0.1436, 579100.0, 0.0362, -0.1868]","[194100.0, 934155.1, 311385.0333, 0.0516, 323800.0, 0.0109, -0.6188]","[332100.0, 1266255.1, 405518.3667, 0.0577, 315275.0, 0.0204, -0.6362]","[97000.0, 1363255.1, 207733.3333, 0.0251, 388300.0, 0.0147, -0.5428]","[100600.0, 1463855.1, 176566.6667, 0.0295, 253500.0, 0.0087, -0.1081]","[209400.0, 1673255.1, 135666.6667, 0.0578, 354600.0, 0.0184, -0.0714]","[405400.0, 2078655.1, 238466.6667, 0.048, 195600.0, 0.0233, -0.4165]","[317900.0, 2396555.1, 310900.0, 0.0378, 69000.0, 0.0237, -0.1437]","[122600.0, 2519155.1, 281966.6667, 0.0885, 274517.2, 0.0185, -0.0459]","[56315.0, 2575470.1, 165605.0, 0.015, 109400.0, 0.016, -0.3192]","[83200.0, 2658670.1, 87371.6667, 0.0131, 52600.0, 0.0059, -0.5746]","[29400.0, 2688070.1, 56305.0, 0.0121, 83791.0, 0.007, 0.2544]","[89100.0, 2777170.1, 67233.3333, 0.0261, 138900.0, 0.0049, 0.4469]","[115465.5, 2892635.6, 77988.5, 0.0205, 62300.0, 0.0198, -0.3182]","[109900.0, 3002535.6, 104821.8333, 0.0473, 53600.0, 0.0116, 0.2114]","[79700.0, 3082235.6, 101688.5, 0.0343, 159200.0, 0.0205, -0.3465]","[13500.0, 3095735.6, 67700.0, 0.013, 44800.0, 0.0083, -0.2263]","[32138.0, 3127873.6, 41779.3333, 0.0228, 70800.0, 0.0079, -0.5018]","[34600.0, 3162473.6, 26746.0, 0.0161, 122900.0, 0.0051, -0.2388]","[58000.0, 3220473.6, 41579.3333, 0.0233, 136300.0, 0.0185, -0.0518]","[66500.0, 3286973.6, 53033.3333, 0.0193, 54100.0, 0.0194, 0.0521]","[62400.0, 3349373.6, 62300.0, 0.0278, 133000.0, 0.0085, 0.6407]","[306300.0, 3655673.6, 145066.6667, 0.0652, 57300.0, 0.0518, 0.1821]","[871351.6, 4527025.2, 413350.5333, 0.0984, 424800.0, 0.0126, -0.3001]"
2020-07-31,"[38400.0, 38400.0, 38400.0, 0.0099, 18100.0, 3.2406, 0.1412]","[485000.0, 523400.0, 261700.0, 0.1393, 245000.0, 0.0398, 0.5671]","[624000.0, 1147400.0, 382466.6667, 0.0926, 119700.0, 0.0618, 0.3603]","[132200.0, 1279600.0, 413733.3333, 0.0563, 111100.0, 0.0175, 0.3748]","[86800.0, 1366400.0, 281000.0, 0.0225, 94400.0, 0.0101, 0.5875]","[100900.0, 1467300.0, 106633.3333, 0.0277, 42200.0, 0.0163, 0.3727]","[115700.0, 1583000.0, 101133.3333, 0.0315, 268700.0, 0.0149, -0.0246]","[57900.0, 1640900.0, 91500.0, 0.0479, 264500.0, 0.0143, 0.2774]","[158000.0, 1798900.0, 110533.3333, 0.0469, 62100.0, 0.0129, 0.2427]","[101400.0, 1900300.0, 105766.6667, 0.0261, 93600.0, 0.0153, 0.4096]","[180700.0, 2081000.0, 146700.0, 0.0307, 58300.0, 0.0131, 0.3908]","[54715.0, 2135715.0, 112271.6667, 0.0162, 85458.0, 0.0239, 0.1752]","[49700.0, 2185415.0, 95038.3333, 0.0119, 36900.0, 0.0086, 0.0147]","[67300.0, 2252715.0, 57238.3333, 0.0296, 230100.0, 0.0144, 0.4944]","[22700.0, 2275415.0, 46566.6667, 0.019, 245000.0, 0.0088, 0.2111]","[140385.0, 2415800.0, 76795.0, 0.0498, 123400.0, 0.0079, 0.274]","[86400.0, 2502200.0, 83161.6667, 0.0371, 130900.0, 0.0117, 0.2787]","[25700.0, 2527900.0, 84161.6667, 0.0135, 168100.0, 0.0116, 0.5233]","[29600.0, 2557500.0, 47233.3333, 0.0181, 258765.0, 0.0121, 0.3863]","[54400.0, 2611900.0, 36566.6667, 0.0189, 86300.0, 0.0102, 0.7029]","[52800.0, 2664700.0, 45600.0, 0.0275, 151900.0, 0.0137, 0.2195]","[69600.0, 2734300.0, 58933.3333, 0.0221, 57900.0, 0.0098, 0.1971]","[178400.0, 2912700.0, 100266.6667, 0.04, 98200.0, 0.0331, -0.1064]","[143100.0, 3055800.0, 130366.6667, 0.0585, 302500.0, 0.0171, -0.3397]","[217500.0, 3273300.0, 179666.6667, 0.1064, 415259.171, 0.0137, 0.1428]"
2020-08-03,"[69900.0, 69900.0, 69900.0, 0.0109, 36500.0, 3.9078, 0.3138]","[1309500.0, 1379400.0, 689700.0, 0.1635, 480600.0, 0.0696, -0.0883]","[636337.8, 2015737.8, 671912.6, 0.1086, 448300.0, 0.0286, -0.5002]","[524600.0, 2540337.8, 823479.2667, 0.0633, 124400.0, 0.0233, -0.674]","[364700.0, 2905037.8, 508545.9333, 0.0336, 83400.0, 0.0127, -0.4249]","[827279.3, 3732317.1, 572193.1, 0.0577, 45300.0, 0.0552, 0.0025]","[631369.7, 4363686.8, 607783.0, 0.0577, 76000.0, 0.0345, -0.2512]","[280145.0, 4643831.8, 579598.0, 0.0493, 31800.0, 0.022, -0.4425]","[112755.0, 4756586.8, 341423.2333, 0.0449, 40100.0, 0.0265, -0.4442]","[214045.0, 4970631.8, 202315.0, 0.0297, 42300.0, 0.022, -0.7484]","[96400.0, 5067031.8, 141066.6667, 0.0272, 83100.0, 0.0087, -0.2947]","[193800.0, 5260831.8, 168081.6667, 0.0211, 17000.0, 0.0259, -0.2645]","[82500.0, 5343331.8, 124233.3333, 0.0112, 31000.0, 0.0126, 0.612]","[121300.0, 5464631.8, 132533.3333, 0.0193, 99000.0, 0.0293, -0.1175]","[40900.0, 5505531.8, 81566.6667, 0.0128, 129000.0, 0.012, 0.3976]","[138300.0, 5643831.8, 100166.6667, 0.0291, 189800.0, 0.0162, -0.0693]","[194500.0, 5838331.8, 124566.6667, 0.0241, 56100.0, 0.0194, 0.0087]","[219600.0, 6057931.8, 184133.3333, 0.0142, 34500.0, 0.0205, -0.7324]","[82100.0, 6140031.8, 165400.0, 0.0093, 27600.0, 0.0127, -0.2564]","[42200.0, 6182231.8, 114633.3333, 0.0101, 42800.0, 0.0132, -0.4286]","[46600.0, 6228831.8, 56966.6667, 0.0119, 87900.0, 0.0068, 0.1891]","[133400.0, 6362231.8, 74066.6667, 0.0184, 40100.0, 0.0099, -0.0951]","[56100.0, 6418331.8, 78700.0, 0.0255, 59600.0, 0.0055, -0.5307]","[137600.0, 6555931.8, 109033.3333, 0.0438, 69300.0, 0.0184, -0.0724]","[343051.1, 6898982.9, 178917.0333, 0.1029, 165958.0, 0.0114, 0.0028]"
2020-08-04,"[62820.6, 62820.6, 62820.6, 0.0108, 1700.0, 2.9555, -0.4199]","[576800.0, 639620.6, 319810.3, 0.1447, 259500.0, 0.0467, 0.3541]","[633617.2, 1273237.8, 424412.6, 0.1295, 108800.0, 0.0418, -0.0658]","[354993.1, 1628230.9, 521803.4333, 0.0585, 71700.0, 0.0356, 0.4759]","[240700.0, 1868930.9, 409770.1, 0.0398, 55300.0, 0.0158, 0.0481]","[81100.0, 1950030.9, 225597.7, 0.0548, 58200.0, 0.0168, 0.3096]","[137200.0, 2087230.9, 153000.0, 0.0499, 183900.0, 0.0124, -0.4745]","[62400.0, 2149630.9, 93566.6667, 0.0229, 29200.0, 0.0141, 0.5258]","[35000.0, 2184630.9, 78200.0, 0.0235, 33600.0, 0.0095, -0.0689]","[123900.0, 2308530.9, 73766.6667, 0.0276, 351617.1, 0.0109, -0.1126]","[67200.0, 2375730.9, 75366.6667, 0.0268, 13071.0, 0.0126, -0.2337]","[115200.0, 2490930.9, 102100.0, 0.0213, 12100.0, 0.011, 0.3299]","[66400.0, 2557330.9, 82933.3333, 0.0127, 25215.0, 0.0071, 0.4437]","[63000.0, 2620330.9, 81533.3333, 0.0162, 15800.0, 0.0092, 0.0734]","[435700.0, 3056030.9, 188366.6667, 0.0285, 18200.0, 0.0617, -0.0675]","[168317.2, 3224348.1, 222339.0667, 0.0303, 57000.0, 0.0156, -0.5458]","[93900.0, 3318248.1, 232639.0667, 0.0234, 28900.0, 0.0085, -0.6269]","[137400.0, 3455648.1, 133205.7333, 0.0209, 9900.0, 0.0146, -0.0869]","[95600.0, 3551248.1, 108966.6667, 0.0123, 37300.0, 0.0149, -0.3369]","[95600.0, 3646848.1, 109533.3333, 0.0129, 13450.0, 0.0099, -0.4403]","[55200.0, 3702048.1, 82133.3333, 0.0107, 5595.0, 0.01, -0.1153]","[136700.0, 3838748.1, 95833.3333, 0.0211, 20394.0, 0.0074, 0.1797]","[1003695.0, 4842443.1, 398531.6667, 0.0766, 28596.0, 0.0537, -0.2087]","[566622.2, 5409065.3, 569005.7333, 0.0527, 102700.0, 0.0203, 0.4578]","[591500.0, 6000565.3, 720605.7333, 0.0716, 68392.0, 0.0163, 0.3434]"
2020-08-05,"[15800.0, 15800.0, 15800.0, 0.0079, 12900.0, 4.2463, -0.1522]","[644100.0, 659900.0, 329950.0, 0.1392, 219500.0, 0.026, 0.5253]","[378200.0, 1038100.0, 346033.3333, 0.0917, 82946.0, 0.0379, 0.1807]","[366800.0, 1404900.0, 463033.3333, 0.0701, 103300.0, 0.0319, 0.2036]","[244700.0, 1649600.0, 329900.0, 0.0477, 36500.0, 0.0185, 0.7428]","[205600.0, 1855200.0, 272366.6667, 0.0585, 56300.0, 0.0238, -0.6424]","[155700.0, 2010900.0, 202000.0, 0.0487, 24200.0, 0.0222, 0.1375]","[135400.0, 2146300.0, 165566.6667, 0.0262, 68200.0, 0.0174, 0.7587]","[255900.0, 2402200.0, 182333.3333, 0.0248, 41601.0, 0.0173, 0.0077]","[241900.0, 2644100.0, 211066.6667, 0.0337, 37700.0, 0.034, 0.0269]","[91200.0, 2735300.0, 196333.3333, 0.0146, 45900.0, 0.016, 0.2922]","[56100.0, 2791400.0, 129733.3333, 0.0196, 25300.0, 0.0126, 0.3143]","[116993.1, 2908393.1, 88097.7, 0.0157, 26300.0, 0.0126, -0.7087]","[69700.0, 2978093.1, 80931.0333, 0.0141, 91212.0, 0.0062, -0.3033]","[111700.0, 3089793.1, 99464.3667, 0.0338, 46100.0, 0.0172, -0.1221]","[83800.0, 3173593.1, 88400.0, 0.0217, 153937.9, 0.0156, 0.5314]","[100800.0, 3274393.1, 98766.6667, 0.0215, 126000.0, 0.0115, 0.65]","[74400.0, 3348793.1, 86333.3333, 0.0233, 55700.0, 0.0061, 0.2456]","[152400.0, 3501193.1, 109200.0, 0.0197, 71700.0, 0.0157, 0.4631]","[96600.0, 3597793.1, 107800.0, 0.0139, 60700.0, 0.0072, 0.0461]","[328841.3, 3926634.4, 192613.7667, 0.0277, 100600.0, 0.0186, -0.4423]","[216000.0, 4142634.4, 213813.7667, 0.0288, 57000.0, 0.0056, 0.4243]","[157900.0, 4300534.4, 234247.1, 0.0692, 96900.0, 0.0088, 0.1784]","[206250.0, 4506784.4, 193383.3333, 0.0522, 120100.0, 0.0098, -0.4446]","[379900.0, 4886684.4, 248016.6667, 0.0753, 113000.0, 0.0073, -0.4908]"
2020-08-06,"[38100.0, 38100.0, 38100.0, 0.008, 49700.0, 3.7091, 0.2328]","[454117.2, 492217.2, 246108.6, 0.1165, 690355.1, 0.0352, 0.1359]","[227600.0, 719817.2, 239939.0667, 0.0813, 194100.0, 0.0156, -0.6818]","[184900.0, 904717.2, 288872.4, 0.0612, 332100.0, 0.0218, 0.0417]","[143300.0, 1048017.2, 185266.6667, 0.0428, 97000.0, 0.0174, -0.1999]","[86300.0, 1134317.2, 138166.6667, 0.0262, 100600.0, 0.0105, -0.0959]","[189900.0, 1324217.2, 139833.3333, 0.0352, 209400.0, 0.0146, 0.0939]","[88000.0, 1412217.2, 121400.0, 0.0205, 405400.0, 0.0091, -0.0004]","[127700.0, 1539917.2, 135200.0, 0.0308, 317900.0, 0.0091, -0.4039]","[185900.0, 1725817.2, 133866.6667, 0.04, 122600.0, 0.0182, 0.5476]","[134600.0, 1860417.2, 149400.0, 0.022, 56315.0, 0.022, -0.2185]","[34000.0, 1894417.2, 118166.6667, 0.0133, 83200.0, 0.0077, 0.1242]","[61800.0, 1956217.2, 76800.0, 0.0172, 29400.0, 0.0068, -0.7785]","[53100.0, 2009317.2, 49633.3333, 0.013, 89100.0, 0.0093, -0.5095]","[43600.0, 2052917.2, 52833.3333, 0.0357, 115465.5, 0.0121, -0.552]","[52200.0, 2105117.2, 49633.3333, 0.0197, 109900.0, 0.0158, -0.0184]","[47900.0, 2153017.2, 47900.0, 0.0164, 79700.0, 0.0146, 0.2399]","[39300.0, 2192317.2, 46466.6667, 0.0162, 13500.0, 0.006, 0.3327]","[48900.0, 2241217.2, 45366.6667, 0.0201, 32138.0, 0.008, 0.2478]","[526951.6, 2768168.8, 205050.5333, 0.0589, 34600.0, 0.0735, 0.1722]","[428900.0, 3197068.8, 334917.2, 0.0637, 58000.0, 0.0317, -0.284]","[89400.0, 3286468.8, 348417.2, 0.0303, 66500.0, 0.0115, 0.2095]","[97900.0, 3384368.8, 205400.0, 0.0753, 62400.0, 0.0085, 0.2976]","[116500.0, 3500868.8, 101266.6667, 0.0559, 306300.0, 0.0122, -0.2842]","[237000.0, 3737868.8, 150466.6667, 0.0799, 871351.6, 0.0066, 0.2363]"
2020-08-07,"[9400.0, 9400.0, 9400.0, 0.0056, 38400.0, 4.4133, 0.2167]","[345300.0, 354700.0, 177350.0, 0.1239, 485000.0, 0.0499, 0.1392]","[116900.0, 471600.0, 157200.0, 0.0595, 624000.0, 0.0167, -0.3961]","[165600.0, 637200.0, 209266.6667, 0.0604, 132200.0, 0.0126, 0.0471]","[147500.0, 784700.0, 143333.3333, 0.0463, 86800.0, 0.0136, -0.2956]","[139700.0, 924400.0, 150933.3333, 0.0377, 100900.0, 0.0085, 0.0766]","[125100.0, 1049500.0, 137433.3333, 0.0419, 115700.0, 0.0121, 0.0822]","[83300.0, 1132800.0, 116033.3333, 0.0266, 57900.0, 0.0105, -0.5809]","[60800.0, 1193600.0, 89733.3333, 0.0358, 158000.0, 0.013, -0.083]","[57500.0, 1251100.0, 67200.0, 0.0397, 101400.0, 0.0124, -0.3334]","[30600.0, 1281700.0, 49633.3333, 0.0217, 180700.0, 0.013, 0.1966]","[52600.0, 1334300.0, 46900.0, 0.0129, 54715.0, 0.0132, 0.4977]","[86600.0, 1420900.0, 56600.0, 0.0234, 49700.0, 0.0163, 0.2211]","[212100.0, 1633000.0, 117100.0, 0.0337, 67300.0, 0.0351, 0.1778]","[145700.0, 1778700.0, 148133.3333, 0.0282, 22700.0, 0.0201, 0.6005]","[130100.0, 1908800.0, 162633.3333, 0.0252, 140385.0, 0.013, -0.2146]","[169400.0, 2078200.0, 148400.0, 0.0305, 86400.0, 0.0227, -0.2695]","[49200.0, 2127400.0, 116233.3333, 0.0142, 25700.0, 0.0175, -0.7256]","[42700.0, 2170100.0, 87100.0, 0.0196, 29600.0, 0.0235, -0.3717]","[70500.0, 2240600.0, 54133.3333, 0.0616, 54400.0, 0.0105, -0.3813]","[58900.0, 2299500.0, 57366.6667, 0.0674, 52800.0, 0.0142, -0.6959]","[86200.0, 2385700.0, 71866.6667, 0.0326, 69600.0, 0.0076, -0.6617]","[105000.0, 2490700.0, 83366.6667, 0.0315, 178400.0, 0.0091, -0.6762]","[95300.0, 2586000.0, 95500.0, 0.0354, 143100.0, 0.0077, 0.1992]","[329324.0, 2915324.0, 176541.3333, 0.0847, 217500.0, 0.0248, 0.006]"
2020-08-10,"[7900.0, 7900.0, 7900.0, 0.0052, 69900.0, 4.4902, 0.1336]","[286824.0, 294724.0, 147362.0, 0.1054, 1309500.0, 0.0219, 0.0009]","[285758.5, 580482.5, 193494.1667, 0.059, 636337.8, 0.023, -0.4592]","[125200.0, 705682.5, 232594.1667, 0.0465, 524600.0, 0.0194, -0.2983]","[48200.0, 753882.5, 153052.8333, 0.0339, 364700.0, 0.0125, -0.7168]","[200000.0, 953882.5, 124466.6667, 0.0414, 827279.3, 0.0147, -0.3397]","[123700.0, 1077582.5, 123966.6667, 0.0422, 631369.7, 0.0131, 0.3642]","[45700.0, 1123282.5, 123133.3333, 0.0214, 280145.0, 0.013, 0.0122]","[70900.0, 1194182.5, 80100.0, 0.0246, 112755.0, 0.01, -0.0943]","[410058.5, 1604241.0, 175552.8333, 0.0595, 214045.0, 0.0503, 0.2347]","[244600.0, 1848841.0, 241852.8333, 0.0372, 96400.0, 0.0124, -0.175]","[73600.0, 1922441.0, 242752.8333, 0.0156, 193800.0, 0.018, 0.8784]","[106900.0, 2029341.0, 141700.0, 0.0249, 82500.0, 0.0083, -0.1347]","[379644.8, 2408985.8, 186714.9333, 0.0627, 121300.0, 0.0417, -0.4965]","[219400.0, 2628385.8, 235314.9333, 0.04, 40900.0, 0.0111, 0.6209]","[179800.0, 2808185.8, 259614.9333, 0.0355, 138300.0, 0.0108, -0.0987]","[74100.0, 2882285.8, 157766.6667, 0.0302, 194500.0, 0.0062, 0.0844]","[47800.0, 2930085.8, 100566.6667, 0.0134, 219600.0, 0.017, -0.1642]","[96200.0, 3026285.8, 72700.0, 0.0178, 82100.0, 0.0181, 0.209]","[84200.0, 3110485.8, 76066.6667, 0.0625, 42200.0, 0.0129, 0.5148]","[38200.0, 3148685.8, 72866.6667, 0.0484, 46600.0, 0.0086, 0.5323]","[81500.0, 3230185.8, 67966.6667, 0.0251, 133400.0, 0.0085, -0.0634]","[128000.0, 3358185.8, 82566.6667, 0.0321, 56100.0, 0.0151, 0.8875]","[156151.6, 3514337.4, 121883.8667, 0.0351, 137600.0, 0.0099, 0.4981]","[244500.0, 3758837.4, 176217.2, 0.0805, 343051.1, 0.0189, -0.0398]"
