date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-02,"[11900.0, 11900.0, 11900.0, 0.0026, 600.0, 7.1612, 0.1375]","[220223.44, 232123.44, 116061.72, 0.0642, 123200.0, 0.057, -0.2107]","[127200.0, 359323.44, 119774.48, 0.0433, 88300.0, 0.0175, -0.4007]","[90980.0, 450303.44, 146134.48, 0.0304, 76400.0, 0.021, 0.1457]","[210223.44, 660526.88, 142801.1467, 0.04, 33280.0, 0.0166, -0.1005]","[121620.0, 782146.88, 140941.1467, 0.0378, 16400.0, 0.0444, 0.0472]","[209300.0, 991446.88, 180381.1467, 0.0506, 22100.0, 0.0226, -0.3604]","[199615.061, 1191061.941, 176845.0203, 0.0449, 66206.2, 0.0205, -0.1475]","[196700.0, 1387761.941, 201871.687, 0.0628, 41180.0, 0.0233, 0.1609]","[138177.299, 1525939.24, 178164.12, 0.0629, 23200.0, 0.031, -0.0607]","[78979.3, 1604918.54, 137952.1997, 0.0309, 32940.0, 0.0161, -0.391]","[30100.0, 1635018.54, 82418.8663, 0.0215, 32800.0, 0.0136, -0.4777]","[26700.0, 1661718.54, 45259.7667, 0.0203, 39600.0, 0.0102, 0.0746]","[174500.0, 1836218.54, 77100.0, 0.0397, 30800.0, 0.0297, 0.2062]","[187315.0, 2023533.54, 129505.0, 0.0522, 19500.0, 0.0171, 0.1869]","[179300.0, 2202833.54, 180371.6667, 0.0574, 15600.0, 0.0124, -0.012]","[243240.0, 2446073.54, 203285.0, 0.0489, 44600.0, 0.0385, -0.0206]","[257300.0, 2703373.54, 226613.3333, 0.0501, 35720.0, 0.0231, 0.6936]","[127200.0, 2830573.54, 209246.6667, 0.0325, 22800.0, 0.0211, -0.2699]","[112000.0, 2942573.54, 165500.0, 0.0226, 72600.0, 0.0153, 0.6857]","[185640.0, 3128213.54, 141613.3333, 0.0431, 58800.0, 0.0298, -0.1564]","[129979.3, 3258192.84, 142539.7667, 0.026, 73480.0, 0.0095, 0.496]","[109400.0, 3367592.84, 141673.1, 0.031, 41600.0, 0.0119, -0.5459]","[132800.0, 3500392.84, 124059.7667, 0.0328, 48500.0, 0.0136, -0.4298]","[246748.3, 3747141.14, 162982.7667, 0.0515, 98040.0, 0.0128, -0.3267]"
2020-07-03,"[4900.0, 4900.0, 4900.0, 0.0016, 11300.0, 6.9353, 0.4827]","[299380.0, 304280.0, 152140.0, 0.0655, 291949.4, 0.0675, 0.3946]","[336172.4, 640452.4, 213484.1333, 0.0553, 128628.26, 0.0566, -0.2966]","[258559.5, 899011.9, 298037.3, 0.0393, 73925.5, 0.0156, 0.1288]","[151249.0, 1050260.9, 248660.3, 0.0464, 72200.0, 0.0311, -0.32]","[122554.0, 1172814.9, 177454.1667, 0.035, 73300.0, 0.0217, 0.5702]","[134953.1, 1307768.0, 136252.0333, 0.053, 93400.0, 0.0183, 0.0772]","[140100.0, 1447868.0, 132535.7, 0.0458, 56700.0, 0.0269, -0.3537]","[181969.0, 1629837.0, 152340.7, 0.057, 37860.0, 0.031, 0.3208]","[136300.0, 1766137.0, 152789.6667, 0.048, 69500.0, 0.0241, 0.021]","[163417.2, 1929554.2, 160562.0667, 0.0333, 18400.0, 0.0527, -0.3937]","[86100.0, 2015654.2, 128605.7333, 0.0211, 84300.0, 0.0133, 0.1757]","[111773.1, 2127427.3, 120430.1, 0.0174, 46200.0, 0.0217, 0.1899]","[126000.0, 2253427.3, 107957.7, 0.0405, 50500.0, 0.0081, 0.4267]","[83157.0, 2336584.3, 106976.7, 0.0407, 46100.0, 0.0156, -0.333]","[46760.0, 2383344.3, 85305.6667, 0.0372, 51220.0, 0.0106, -0.1947]","[46440.0, 2429784.3, 58785.6667, 0.0369, 31000.0, 0.0121, -0.5211]","[63200.0, 2492984.3, 52133.3333, 0.0365, 34000.0, 0.0116, 0.4161]","[236832.4, 2729816.7, 115490.8, 0.0331, 18500.0, 0.0418, -0.5993]","[180800.0, 2910616.7, 160277.4667, 0.0291, 90700.0, 0.0107, 0.174]","[250146.2, 3160762.9, 222592.8667, 0.0502, 69480.0, 0.0261, 0.1365]","[220100.0, 3380862.9, 217015.4, 0.0381, 53840.0, 0.0433, 0.0034]","[252381.3, 3633244.2, 240875.8333, 0.0469, 265772.4, 0.0191, -0.0374]","[199760.0, 3833004.2, 224080.4333, 0.0419, 121520.0, 0.0277, -0.1021]","[162300.0, 3995304.2, 204813.7667, 0.0502, 82840.0, 0.0084, 0.0509]"
2020-07-06,"[30200.0, 30200.0, 30200.0, 0.0034, 6400.0, 5.4908, -0.2925]","[572309.0, 602509.0, 301254.5, 0.0817, 341599.3, 0.0522, -0.1879]","[319880.0, 922389.0, 307463.0, 0.0601, 147100.0, 0.037, -0.2323]","[366841.34, 1289230.34, 419676.78, 0.0535, 205580.0, 0.0454, 0.3016]","[258437.16, 1547667.5, 315052.8333, 0.0481, 76697.24, 0.037, 0.1886]","[267320.0, 1814987.5, 297532.8333, 0.0384, 48300.0, 0.088, 0.5812]","[241397.8, 2056385.3, 255718.32, 0.0455, 199128.26, 0.0476, 0.2623]","[239340.0, 2295725.3, 249352.6, 0.045, 196309.64, 0.0215, 0.1298]","[160100.0, 2455825.3, 213612.6, 0.0431, 79600.0, 0.0084, 0.4198]","[286340.0, 2742165.3, 228593.3333, 0.0422, 52000.0, 0.0541, 0.0678]","[109496.0, 2851661.3, 185312.0, 0.0278, 131910.3, 0.0159, 0.0067]","[72971.0, 2924632.3, 156269.0, 0.0146, 65600.0, 0.037, 0.1568]","[51100.0, 2975732.3, 77855.6667, 0.015, 117871.0, 0.0195, 0.1645]","[125240.0, 3100972.3, 83103.6667, 0.0342, 145694.5, 0.0439, 0.3166]","[84700.0, 3185672.3, 87013.3333, 0.0291, 47640.0, 0.0195, 0.6146]","[167900.0, 3353572.3, 125946.6667, 0.0307, 109896.5, 0.039, -0.4595]","[114200.0, 3467772.3, 122266.6667, 0.0329, 48700.0, 0.0114, -0.0696]","[103200.0, 3570972.3, 128433.3333, 0.0349, 47700.0, 0.0084, 0.0875]","[186669.0, 3757641.3, 134689.6667, 0.0432, 30700.0, 0.0185, -0.0455]","[216337.16, 3973978.46, 168735.3867, 0.0391, 116020.0, 0.0286, -0.6521]","[206473.7, 4180452.16, 203159.9533, 0.0508, 48300.0, 0.0208, 0.3859]","[411940.0, 4592392.16, 278250.2867, 0.0567, 24300.0, 0.0291, -0.0043]","[216760.0, 4809152.16, 278391.2333, 0.0449, 65879.3, 0.0186, -0.5844]","[128940.0, 4938092.16, 252546.6667, 0.0368, 40900.0, 0.0407, -0.3961]","[199860.0, 5137952.16, 181853.3333, 0.0485, 86700.0, 0.0093, -0.622]"
2020-07-07,"[20500.0, 20500.0, 20500.0, 0.0039, 6200.0, 7.024, 0.1198]","[394400.0, 414900.0, 207450.0, 0.0909, 107300.0, 0.0391, 0.7061]","[530385.0, 945285.0, 315095.0, 0.0875, 72820.0, 0.0695, 0.0065]","[200140.0, 1145425.0, 374975.0, 0.06, 57420.0, 0.0196, -0.0167]","[106300.0, 1251725.0, 278941.6667, 0.0371, 28000.0, 0.012, -0.0937]","[188800.0, 1440525.0, 165080.0, 0.0413, 58900.0, 0.0287, 0.0969]","[208500.0, 1649025.0, 167866.6667, 0.0421, 40200.0, 0.0284, -0.352]","[157100.0, 1806125.0, 184800.0, 0.0387, 48800.0, 0.028, 0.3837]","[115300.0, 1921425.0, 160300.0, 0.034, 95300.0, 0.0298, 0.2632]","[176280.0, 2097705.0, 149560.0, 0.0428, 119051.7, 0.0174, -0.0646]","[49980.0, 2147685.0, 113853.3333, 0.0244, 51140.0, 0.018, 0.5304]","[77300.0, 2224985.0, 101186.6667, 0.0176, 34300.0, 0.0123, 0.3]","[88600.0, 2313585.0, 71960.0, 0.0191, 55500.0, 0.0119, -0.3994]","[181500.0, 2495085.0, 115800.0, 0.0319, 44200.0, 0.0302, 0.2006]","[146440.0, 2641525.0, 138846.6667, 0.0231, 83600.0, 0.0179, 0.0062]","[100362.0, 2741887.0, 142767.3333, 0.0221, 109359.3, 0.0195, 0.6676]","[226079.3, 2967966.3, 157627.1, 0.0278, 72180.0, 0.0265, -0.4149]","[153191.0, 3121157.3, 159877.4333, 0.0231, 85300.0, 0.0243, -0.0024]","[306293.0, 3427450.3, 228521.1, 0.0542, 86800.0, 0.026, 0.2936]","[165807.0, 3593257.3, 208430.3333, 0.0412, 38800.0, 0.0189, 0.5701]","[268000.0, 3861257.3, 246700.0, 0.0538, 62200.0, 0.0243, 0.0896]","[94300.0, 3955557.3, 176035.6667, 0.052, 28500.0, 0.0187, 0.5299]","[110980.0, 4066537.3, 157760.0, 0.0432, 23300.0, 0.0329, 0.2031]","[147100.0, 4213637.3, 117460.0, 0.0358, 34500.0, 0.0146, 0.3134]","[353589.0, 4567226.3, 203889.6667, 0.0523, 67360.0, 0.0203, 0.0672]"
2020-07-08,"[23700.0, 23700.0, 23700.0, 0.0053, 1100.0, 7.4821, -0.5545]","[296500.0, 320200.0, 160100.0, 0.0888, 127400.0, 0.0471, 0.234]","[192160.0, 512360.0, 170786.6667, 0.0743, 96965.5, 0.039, -0.0551]","[312440.0, 824800.0, 267033.3333, 0.0626, 58500.0, 0.0702, 0.3957]","[255560.0, 1080360.0, 253386.6667, 0.0443, 92100.0, 0.0323, -0.043]","[107320.0, 1187680.0, 225106.6667, 0.0394, 85300.0, 0.0151, 0.7905]","[199060.0, 1386740.0, 187313.3333, 0.0463, 140979.3, 0.0543, 0.2156]","[184659.3, 1571399.3, 163679.7667, 0.0413, 99700.0, 0.0278, 0.1152]","[87700.0, 1659099.3, 157139.7667, 0.0256, 147860.0, 0.0175, -0.2783]","[272537.8, 1931637.1, 181632.3667, 0.0525, 148089.6, 0.0347, 0.1296]","[138500.0, 2070137.1, 166245.9333, 0.0215, 76900.0, 0.0248, -0.2944]","[75240.0, 2145377.1, 162092.6, 0.0162, 68600.0, 0.0289, 0.3952]","[102480.0, 2247857.1, 105406.6667, 0.0177, 34880.0, 0.0159, -0.058]","[219268.0, 2467125.1, 132329.3333, 0.0383, 88173.1, 0.0349, -0.0916]","[161432.0, 2628557.1, 161060.0, 0.0287, 103900.0, 0.047, 0.6306]","[45080.0, 2673637.1, 141926.6667, 0.0217, 105540.0, 0.0162, 0.7467]","[56520.0, 2730157.1, 87677.3333, 0.0283, 69160.0, 0.0295, -0.0393]","[192052.4, 2922209.5, 97884.1333, 0.0327, 51000.0, 0.046, 0.0355]","[150260.0, 3072469.5, 132944.1333, 0.0461, 12300.0, 0.0201, 0.2403]","[132689.0, 3205158.5, 158333.8, 0.0364, 24900.0, 0.027, 0.3175]","[141193.1, 3346351.6, 141380.7, 0.0439, 78260.0, 0.0182, 0.3218]","[325500.0, 3671851.6, 199794.0333, 0.0588, 49600.0, 0.0192, 0.375]","[172679.3, 3844530.9, 213124.1333, 0.0355, 98160.0, 0.0138, 0.1284]","[93540.0, 3938070.9, 197239.7667, 0.0263, 81580.0, 0.0166, 0.5591]","[374633.54, 4312704.44, 213617.6133, 0.0677, 89700.0, 0.0181, 0.1032]"
2020-07-09,"[12600.0, 12600.0, 12600.0, 0.0044, 11900.0, 7.7325, 0.5021]","[509500.0, 522100.0, 261050.0, 0.096, 220223.44, 0.124, -0.0368]","[293640.0, 815740.0, 271913.3333, 0.0791, 127200.0, 0.0205, 0.1556]","[161040.0, 976780.0, 321393.3333, 0.0528, 90980.0, 0.0209, 0.6189]","[122680.0, 1099460.0, 192453.3333, 0.0382, 210223.44, 0.0167, -0.0143]","[170987.54, 1270447.54, 151569.18, 0.0369, 121620.0, 0.0137, 0.5048]","[301420.0, 1571867.54, 198362.5133, 0.0568, 209300.0, 0.0303, 0.0788]","[145740.0, 1717607.54, 206049.18, 0.0384, 199615.061, 0.0409, -0.4893]","[165700.0, 1883307.54, 204286.6667, 0.0296, 196700.0, 0.0747, 0.2943]","[146779.3, 2030086.84, 152739.7667, 0.0467, 138177.299, 0.0233, 0.0229]","[31900.0, 2061986.84, 114793.1, 0.0171, 78979.3, 0.0199, 0.064]","[44600.0, 2106586.84, 74426.4333, 0.0153, 30100.0, 0.0163, 0.0329]","[89940.0, 2196526.84, 55480.0, 0.0222, 26700.0, 0.0277, -0.3106]","[138007.54, 2334534.38, 90849.18, 0.0422, 174500.0, 0.0205, 0.027]","[81640.0, 2416174.38, 103195.8467, 0.0303, 187315.0, 0.0203, 0.1134]","[184740.0, 2600914.38, 134795.8467, 0.0269, 179300.0, 0.0274, 0.0738]","[128700.0, 2729614.38, 131693.3333, 0.0321, 243240.0, 0.0126, -0.5797]","[90760.0, 2820374.38, 134733.3333, 0.0339, 257300.0, 0.0284, 0.1966]","[110440.0, 2930814.38, 109966.6667, 0.0436, 127200.0, 0.0382, -0.4113]","[174545.66, 3105360.04, 125248.5533, 0.0375, 112000.0, 0.0398, -0.3]","[59680.0, 3165040.04, 114888.5533, 0.0357, 185640.0, 0.0098, 0.1914]","[205340.0, 3370380.04, 146521.8867, 0.0499, 129979.3, 0.0236, 0.5464]","[182600.0, 3552980.04, 149206.6667, 0.0373, 109400.0, 0.0211, 0.0548]","[138220.0, 3691200.04, 175386.6667, 0.03, 132800.0, 0.0213, 0.137]","[142020.0, 3833220.04, 154280.0, 0.0671, 246748.3, 0.0179, -0.1714]"
2020-07-10,"[6700.0, 6700.0, 6700.0, 0.0034, 4900.0, 8.1982, -0.5278]","[242940.0, 249640.0, 124820.0, 0.0844, 299380.0, 0.0659, -0.0952]","[253540.0, 503180.0, 167726.6667, 0.0583, 336172.4, 0.0699, -0.1373]","[255860.0, 759040.0, 250780.0, 0.0562, 258559.5, 0.0574, 0.5762]","[181018.0, 940058.0, 230139.3333, 0.0432, 151249.0, 0.0213, -0.2343]","[603298.16, 1543356.16, 346725.3867, 0.0658, 122554.0, 0.0661, -0.2095]","[114000.0, 1657356.16, 299438.72, 0.0497, 134953.1, 0.026, -0.1462]","[231120.0, 1888476.16, 316139.3867, 0.0433, 140100.0, 0.0194, -0.0208]","[198640.0, 2087116.16, 181253.3333, 0.0352, 181969.0, 0.022, -0.0123]","[58720.0, 2145836.16, 162826.6667, 0.038, 136300.0, 0.0158, 0.277]","[97500.0, 2243336.16, 118286.6667, 0.0204, 163417.2, 0.0288, 0.4956]","[65100.0, 2308436.16, 73773.3333, 0.0143, 86100.0, 0.0112, 0.7785]","[228606.16, 2537042.32, 130402.0533, 0.0319, 111773.1, 0.0405, -0.2047]","[41300.0, 2578342.32, 111668.72, 0.0319, 126000.0, 0.0167, 0.2261]","[52000.0, 2630342.32, 107302.0533, 0.0233, 83157.0, 0.0122, 0.5489]","[74980.0, 2705322.32, 56093.3333, 0.0249, 46760.0, 0.0179, 0.5791]","[101620.0, 2806942.32, 76200.0, 0.0227, 46440.0, 0.0163, 0.3033]","[45834.0, 2852776.32, 74144.6667, 0.026, 63200.0, 0.0197, 0.645]","[90900.0, 2943676.32, 79451.3333, 0.0276, 236832.4, 0.015, 0.5307]","[276665.5, 3220341.82, 137799.8333, 0.045, 180800.0, 0.0482, -0.2838]","[315400.0, 3535741.82, 227655.1667, 0.0384, 250146.2, 0.0504, -0.0307]","[373744.0, 3909485.82, 321936.5, 0.0694, 220100.0, 0.0249, 0.4732]","[417051.7, 4326537.52, 368731.9, 0.0587, 252381.3, 0.0344, -0.2335]","[218240.0, 4544777.52, 336345.2333, 0.0347, 199760.0, 0.0251, 0.5151]","[169300.0, 4714077.52, 268197.2333, 0.0533, 162300.0, 0.0278, -0.2815]"
2020-07-13,"[17700.0, 17700.0, 17700.0, 0.0031, 30200.0, 8.2861, -0.2188]","[267941.0, 285641.0, 142820.5, 0.085, 572309.0, 0.0294, 0.4774]","[243619.0, 529260.0, 176420.0, 0.0648, 319880.0, 0.0706, -0.3454]","[119300.0, 648560.0, 210286.6667, 0.0426, 366841.34, 0.0403, -0.5059]","[146000.0, 794560.0, 169639.6667, 0.0363, 258437.16, 0.0258, -0.1548]","[134000.0, 928560.0, 133100.0, 0.0693, 267320.0, 0.033, -0.595]","[148580.0, 1077140.0, 142860.0, 0.0473, 241397.8, 0.0426, 0.4308]","[91540.0, 1168680.0, 124706.6667, 0.037, 239340.0, 0.0111, 0.1779]","[51400.0, 1220080.0, 97173.3333, 0.033, 160100.0, 0.0227, -0.5004]","[45000.0, 1265080.0, 62646.6667, 0.0209, 286340.0, 0.0163, 0.4484]","[31200.0, 1296280.0, 42533.3333, 0.0124, 109496.0, 0.0105, -0.3455]","[85500.0, 1381780.0, 53900.0, 0.016, 72971.0, 0.0075, 0.4329]","[120253.1, 1502033.1, 78984.3667, 0.0345, 51100.0, 0.0382, -0.6035]","[89400.0, 1591433.1, 98384.3667, 0.0228, 125240.0, 0.0133, 0.3562]","[85600.0, 1677033.1, 98417.7, 0.0183, 84700.0, 0.01, 0.1087]","[182540.6, 1859573.7, 119180.2, 0.0374, 167900.0, 0.0192, 0.0612]","[67040.0, 1926613.7, 111726.8667, 0.0243, 114200.0, 0.0089, 0.1761]","[326680.0, 2253293.7, 192086.8667, 0.0398, 103200.0, 0.0396, 0.1722]","[240220.0, 2493513.7, 211313.3333, 0.0371, 186669.0, 0.0139, 0.289]","[187980.0, 2681493.7, 251626.6667, 0.0512, 216337.16, 0.0183, 0.0495]","[168100.0, 2849593.7, 198766.6667, 0.0422, 206473.7, 0.0177, 0.0831]","[131700.0, 2981293.7, 162593.3333, 0.0558, 411940.0, 0.0137, 0.1161]","[278049.0, 3259342.7, 192616.3333, 0.0698, 216760.0, 0.025, 0.2359]","[288450.3, 3547793.0, 232733.1, 0.0527, 128940.0, 0.0173, -0.2744]","[252990.0, 3800783.0, 273163.1, 0.0465, 199860.0, 0.0212, 0.3175]"
2020-07-14,"[15800.0, 15800.0, 15800.0, 0.0033, 20500.0, 6.7717, 0.3557]","[315380.0, 331180.0, 165590.0, 0.0665, 394400.0, 0.0748, 0.2877]","[267100.0, 598280.0, 199426.6667, 0.0612, 530385.0, 0.0312, 0.0105]","[170580.0, 768860.0, 251020.0, 0.0425, 200140.0, 0.0126, 0.6791]","[278920.0, 1047780.0, 238866.6667, 0.0485, 106300.0, 0.0687, -0.0927]","[189140.0, 1236920.0, 212880.0, 0.0699, 188800.0, 0.0653, 0.4896]","[94030.0, 1330950.0, 187363.3333, 0.0288, 208500.0, 0.0147, 0.272]","[286570.0, 1617520.0, 189913.3333, 0.0479, 157100.0, 0.0508, 0.056]","[116900.0, 1734420.0, 165833.3333, 0.0281, 115300.0, 0.0453, -0.738]","[48400.0, 1782820.0, 150623.3333, 0.0121, 176280.0, 0.0114, 0.4084]","[85880.0, 1868700.0, 83726.6667, 0.0167, 49980.0, 0.025, -0.7278]","[40600.0, 1909300.0, 58293.3333, 0.0154, 77300.0, 0.0057, 0.5013]","[119720.0, 2029020.0, 82066.6667, 0.0365, 88600.0, 0.0349, 0.165]","[85054.0, 2114074.0, 81791.3333, 0.0177, 181500.0, 0.0137, 0.5132]","[93583.0, 2207657.0, 99452.3333, 0.0189, 146440.0, 0.034, 0.2341]","[179716.0, 2387373.0, 119451.0, 0.036, 100362.0, 0.0266, 0.0999]","[172687.0, 2560060.0, 148662.0, 0.0272, 226079.3, 0.0232, -0.6363]","[192040.0, 2752100.0, 181481.0, 0.0476, 153191.0, 0.0629, 0.1713]","[310084.8, 3062184.8, 224937.2667, 0.0529, 306293.0, 0.0271, 0.0004]","[165597.0, 3227781.8, 222573.9333, 0.0496, 165807.0, 0.0257, 0.2109]","[149093.0, 3376874.8, 208258.2667, 0.0493, 268000.0, 0.0224, -0.2296]","[189140.0, 3566014.8, 167943.3333, 0.0535, 94300.0, 0.0305, 0.2887]","[153477.0, 3719491.8, 163903.3333, 0.0665, 110980.0, 0.0189, -0.3176]","[240593.1, 3960084.9, 194403.3667, 0.0604, 147100.0, 0.0384, 0.4477]","[107580.0, 4067664.9, 167216.7, 0.043, 353589.0, 0.0303, 0.3202]"
2020-07-15,"[2000.0, 2000.0, 2000.0, 0.0031, 23700.0, 8.7868, -0.4612]","[177960.0, 179960.0, 89980.0, 0.0697, 296500.0, 0.0515, 0.1878]","[141280.0, 321240.0, 107080.0, 0.0594, 192160.0, 0.0163, 0.2238]","[160800.0, 482040.0, 160013.3333, 0.0428, 312440.0, 0.0164, 0.434]","[164980.0, 647020.0, 155686.6667, 0.0545, 255560.0, 0.046, 0.3133]","[217920.0, 864940.0, 181233.3333, 0.0522, 107320.0, 0.0245, -0.3971]","[52800.0, 917740.0, 145233.3333, 0.0268, 199060.0, 0.0248, 0.178]","[102120.0, 1019860.0, 124280.0, 0.0432, 184659.3, 0.025, 0.0695]","[136020.0, 1155880.0, 96980.0, 0.0296, 87700.0, 0.0288, 0.0636]","[76500.0, 1232380.0, 104880.0, 0.0167, 272537.8, 0.0102, 0.5281]","[77500.0, 1309880.0, 96673.3333, 0.0186, 138500.0, 0.0111, 0.4089]","[141500.0, 1451380.0, 98500.0, 0.027, 75240.0, 0.0319, 0.22]","[74800.0, 1526180.0, 97933.3333, 0.0289, 102480.0, 0.0469, -0.5634]","[100400.0, 1626580.0, 105566.6667, 0.0263, 219268.0, 0.0318, -0.1123]","[115740.0, 1742320.0, 96980.0, 0.0284, 161432.0, 0.0072, -0.2564]","[209922.6, 1952242.6, 142020.8667, 0.0547, 45080.0, 0.0333, -0.5322]","[55160.0, 2007402.6, 126940.8667, 0.0263, 56520.0, 0.0106, -0.4731]","[111420.0, 2118822.6, 125500.8667, 0.0571, 192052.4, 0.0284, 0.0305]","[69110.0, 2187932.6, 78563.3333, 0.0544, 150260.0, 0.0178, 0.4355]","[116290.0, 2304222.6, 98940.0, 0.0433, 132689.0, 0.0245, -0.1075]","[87510.0, 2391732.6, 90970.0, 0.037, 141193.1, 0.029, -0.3112]","[79500.0, 2471232.6, 94433.3333, 0.0361, 325500.0, 0.017, 0.4791]","[33460.0, 2504692.6, 66823.3333, 0.0408, 172679.3, 0.0155, 0.4318]","[267909.0, 2772601.6, 126956.3333, 0.0756, 93540.0, 0.0114, 0.3601]","[143558.6, 2916160.2, 148309.2, 0.0474, 374633.54, 0.0432, 0.0159]"
2020-07-16,"[8580.0, 8580.0, 8580.0, 0.0019, 12600.0, 7.932, 0.445]","[350772.0, 359352.0, 179676.0, 0.0636, 509500.0, 0.0355, -0.1078]","[608340.0, 967692.0, 322564.0, 0.0682, 293640.0, 0.1395, -0.0981]","[708502.456, 1676194.456, 555871.4853, 0.0675, 161040.0, 0.109, -0.0272]","[279800.0, 1955994.456, 532214.152, 0.0556, 122680.0, 0.0703, 0.0035]","[151700.0, 2107694.456, 380000.8187, 0.0479, 170987.54, 0.0458, -0.0921]","[176100.0, 2283794.456, 202533.3333, 0.0225, 301420.0, 0.0548, -0.3886]","[166600.0, 2450394.456, 164800.0, 0.0434, 145740.0, 0.049, -0.3927]","[231640.0, 2682034.456, 191446.6667, 0.0366, 165700.0, 0.0554, -0.5174]","[180700.0, 2862734.456, 192980.0, 0.0217, 146779.3, 0.0216, 0.4777]","[132900.0, 2995634.456, 181746.6667, 0.0225, 31900.0, 0.0235, -0.3484]","[181700.0, 3177334.456, 165100.0, 0.0285, 44600.0, 0.0154, 0.2021]","[187800.0, 3365134.456, 167466.6667, 0.0277, 89940.0, 0.0151, -0.6909]","[541567.58, 3906702.036, 303689.1933, 0.0453, 138007.54, 0.0615, -0.2521]","[285300.0, 4192002.036, 338222.5267, 0.035, 81640.0, 0.0406, -0.5497]","[232800.0, 4424802.036, 353222.5267, 0.0503, 184740.0, 0.063, -0.2458]","[234720.0, 4659522.036, 250940.0, 0.0321, 128700.0, 0.0421, -0.3135]","[222900.0, 4882422.036, 230140.0, 0.0395, 90760.0, 0.0299, 0.3996]","[232800.0, 5115222.036, 230140.0, 0.0448, 110440.0, 0.0521, 0.4347]","[243340.0, 5358562.036, 233013.3333, 0.0389, 174545.66, 0.0299, 0.4104]","[211000.0, 5569562.036, 229046.6667, 0.0327, 59680.0, 0.0402, -0.3847]","[399561.6, 5969123.636, 284633.8667, 0.0444, 205340.0, 0.0605, -0.0156]","[142000.0, 6111123.636, 250853.8667, 0.0234, 182600.0, 0.0532, -0.2485]","[372440.0, 6483563.636, 304667.2, 0.0688, 138220.0, 0.0351, 0.0038]","[246460.0, 6730023.636, 253633.3333, 0.0374, 142020.0, 0.0303, 0.0888]"
2020-07-17,"[19580.0, 19580.0, 19580.0, 0.0018, 6700.0, 7.5254, 0.3608]","[719204.638, 738784.638, 369392.319, 0.08, 242940.0, 0.1766, -0.2051]","[693246.18, 1432030.818, 477343.606, 0.087, 253540.0, 0.0889, -0.3788]","[459694.876, 1891725.694, 624048.5647, 0.0805, 255860.0, 0.0416, -0.4164]","[321760.0, 2213485.694, 491567.0187, 0.0516, 181018.0, 0.0274, 0.3632]","[309035.0, 2522520.694, 363496.6253, 0.0506, 603298.16, 0.0491, 0.0739]","[336160.0, 2858680.694, 322318.3333, 0.0345, 114000.0, 0.0372, -0.412]","[388794.876, 3247475.57, 344663.292, 0.0428, 231120.0, 0.0472, -0.0129]","[141840.0, 3389315.57, 288931.6253, 0.0354, 198640.0, 0.0343, -0.1159]","[169720.0, 3559035.57, 233451.6253, 0.0277, 58720.0, 0.02, 0.0648]","[150820.0, 3709855.57, 154126.6667, 0.0243, 97500.0, 0.0507, -0.251]","[157180.0, 3867035.57, 159240.0, 0.0344, 65100.0, 0.0607, -0.6328]","[120400.0, 3987435.57, 142800.0, 0.0249, 228606.16, 0.0393, -0.1661]","[129240.0, 4116675.57, 135606.6667, 0.0459, 41300.0, 0.0306, -0.7159]","[123141.0, 4239816.57, 124260.3333, 0.0346, 52000.0, 0.0652, -0.2941]","[70400.0, 4310216.57, 107593.6667, 0.0397, 74980.0, 0.0187, -0.0386]","[86080.0, 4396296.57, 93207.0, 0.023, 101620.0, 0.0283, -0.0886]","[146600.0, 4542896.57, 101026.6667, 0.0324, 45834.0, 0.0112, -0.1578]","[74800.0, 4617696.57, 102493.3333, 0.0238, 90900.0, 0.0277, 0.5245]","[129600.0, 4747296.57, 117000.0, 0.033, 276665.5, 0.0354, 0.1188]","[161280.0, 4908576.57, 121893.3333, 0.0299, 315400.0, 0.0292, -0.2149]","[139627.638, 5048204.208, 143502.546, 0.0371, 373744.0, 0.0248, -0.385]","[142980.0, 5191184.208, 147962.546, 0.0193, 417051.7, 0.0342, 0.4891]","[258600.0, 5449784.208, 180402.546, 0.0643, 218240.0, 0.0477, 0.6571]","[220900.0, 5670684.208, 207493.3333, 0.0416, 169300.0, 0.1029, -0.0108]"
