date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-06-30,"[21600.0, 21600.0, 21600.0, 0.0035, 7857.0, 12.4732, 0.2664]","[394700.0, 416300.0, 208150.0, 0.0878, 119966.0, 0.0981, -0.0495]","[558696.0, 974996.0, 324998.6667, 0.0718, 329100.0, 0.1995, -0.1767]","[479542.0, 1454538.0, 477646.0, 0.0927, 203100.0, 0.1148, -0.0934]","[456705.0, 1911243.0, 498314.3333, 0.0915, 87300.0, 0.0609, 0.3559]","[370001.931, 2281244.931, 435416.3103, 0.0692, 197355.0, 0.0995, -0.1741]","[180369.0, 2461613.931, 335691.977, 0.0369, 584159.635, 0.0259, 0.2012]","[312020.0, 2773633.931, 287463.6437, 0.0578, 472420.0, 0.052, -0.5196]","[162400.0, 2936033.931, 218263.0, 0.0319, 577441.935, 0.1413, -0.8076]","[59800.0, 2995833.931, 178073.3333, 0.0211, 173165.0, 0.0254, -0.4587]","[97577.0, 3093410.931, 106592.3333, 0.0326, 113100.0, 0.0284, 0.1991]","[110800.0, 3204210.931, 89392.3333, 0.0226, 150500.0, 0.0255, 0.276]","[62000.0, 3266210.931, 90125.6667, 0.0164, 109900.0, 0.0427, -0.2491]","[73100.0, 3339310.931, 81966.6667, 0.0264, 80000.0, 0.0408, 0.009]","[67440.0, 3406750.931, 67513.3333, 0.0252, 66400.0, 0.0804, -0.2648]","[183837.9, 3590588.831, 108125.9667, 0.0224, 60200.0, 0.0411, -0.0387]","[183600.0, 3774188.831, 144959.3, 0.0263, 105000.0, 0.0652, -0.4993]","[115600.0, 3889788.831, 161012.6333, 0.0311, 149160.0, 0.0381, 0.2698]","[110000.0, 3999788.831, 136400.0, 0.0336, 330500.0, 0.0269, -0.3068]","[93795.0, 4093583.831, 106465.0, 0.0311, 124968.0, 0.02, -0.2854]","[102216.0, 4195799.831, 102003.6667, 0.025, 104984.0, 0.0335, -0.4613]","[124900.0, 4320699.831, 106970.3333, 0.0268, 161779.3, 0.0413, -0.1695]","[101000.0, 4421699.831, 109372.0, 0.026, 145000.0, 0.0249, 0.4101]","[114600.0, 4536299.831, 113500.0, 0.0365, 235231.0, 0.0207, 0.3657]","[219300.0, 4755599.831, 144966.6667, 0.0539, 196400.0, 0.0323, 0.3766]"
2020-07-01,"[16200.0, 16200.0, 16200.0, 0.0046, 22400.0, 11.8578, 0.4197]","[311085.0, 327285.0, 163642.5, 0.0823, 528189.0, 0.0809, 0.3738]","[281640.0, 608925.0, 202975.0, 0.0734, 545498.0, 0.1062, 0.287]","[265064.0, 873989.0, 285929.6667, 0.079, 471300.0, 0.0641, -0.0062]","[170500.0, 1044489.0, 239068.0, 0.077, 738814.065, 0.1219, 0.3279]","[282000.0, 1326489.0, 239188.0, 0.0837, 1051793.7, 0.1152, 0.1993]","[275200.0, 1601689.0, 242566.6667, 0.0469, 403680.0, 0.0592, 0.644]","[121212.0, 1722901.0, 226137.3333, 0.0505, 421373.635, 0.0491, 0.072]","[131003.0, 1853904.0, 175805.0, 0.033, 439628.3, 0.0351, 0.518]","[117997.0, 1971901.0, 123404.0, 0.0218, 348910.3, 0.0139, 0.5392]","[138100.0, 2110001.0, 129033.3333, 0.0279, 318753.0, 0.0396, 0.3732]","[73475.0, 2183476.0, 109857.3333, 0.0206, 278772.34, 0.0216, 0.4832]","[93800.0, 2277276.0, 101791.6667, 0.0182, 231800.0, 0.0309, 0.4872]","[139060.0, 2416336.0, 102111.6667, 0.0258, 492300.0, 0.0214, 0.3128]","[233440.0, 2649776.0, 155433.3333, 0.0371, 359700.0, 0.0326, 0.7784]","[94300.0, 2744076.0, 155600.0, 0.024, 322700.0, 0.0325, 0.3687]","[183700.0, 2927776.0, 170480.0, 0.0368, 499600.0, 0.0394, 0.299]","[160800.0, 3088576.0, 146266.6667, 0.0315, 404810.818, 0.0373, 0.3389]","[143800.0, 3232376.0, 162766.6667, 0.0327, 439846.042, 0.0245, 0.2618]","[127800.0, 3360176.0, 144133.3333, 0.027, 470265.5, 0.0185, 0.4139]","[305500.0, 3665676.0, 192366.6667, 0.0336, 313616.1, 0.0807, 0.3386]","[261602.0, 3927278.0, 231634.0, 0.0319, 193400.0, 0.0645, -0.2995]","[153600.0, 4080878.0, 240234.0, 0.0235, 277014.0, 0.1453, 0.2612]","[177600.0, 4258478.0, 197600.6667, 0.0294, 189752.0, 0.0739, 0.1619]","[210760.0, 4469238.0, 180653.3333, 0.0477, 314113.1, 0.04, -0.4785]"
2020-07-02,"[19100.0, 19100.0, 19100.0, 0.0034, 13500.0, 12.5269, 0.3954]","[1093764.2, 1112864.2, 556432.1, 0.0907, 407399.0, 0.4615, -0.0453]","[936498.6, 2049362.8, 683120.9333, 0.0942, 315755.0, 0.2479, 0.2194]","[392200.0, 2441562.8, 807487.6, 0.0676, 284724.8, 0.1209, 0.1551]","[423500.0, 2865062.8, 584066.2, 0.0601, 263300.0, 0.1341, 0.1254]","[290302.0, 3155364.8, 368667.3333, 0.0575, 188760.0, 0.0781, 0.4628]","[216001.0, 3371365.8, 309934.3333, 0.041, 230000.0, 0.0471, -0.2058]","[453700.0, 3825065.8, 320001.0, 0.0474, 203300.0, 0.1169, 0.2513]","[455900.0, 4280965.8, 375200.3333, 0.0377, 101100.0, 0.0782, 0.1268]","[542237.9, 4823203.7, 483945.9667, 0.0327, 87200.0, 0.0623, -0.0281]","[366115.0, 5189318.7, 454750.9667, 0.0305, 100100.0, 0.0964, 0.5647]","[228700.0, 5418018.7, 379017.6333, 0.0216, 80600.0, 0.08, 0.1478]","[138698.0, 5556716.7, 244504.3333, 0.0164, 129800.0, 0.0736, 0.1201]","[217811.0, 5774527.7, 195069.6667, 0.0234, 199006.0, 0.111, -0.2395]","[240672.4, 6015200.1, 199060.4667, 0.0309, 140904.0, 0.0734, 0.1511]","[229010.3, 6244210.4, 229164.5667, 0.0282, 128396.0, 0.1009, 0.1143]","[328502.0, 6572712.4, 266061.5667, 0.0385, 162400.0, 0.0963, 0.0001]","[182760.0, 6755472.4, 246757.4333, 0.0267, 111300.0, 0.0495, 0.2877]","[173640.0, 6929112.4, 228300.6667, 0.0248, 74504.0, 0.0567, 0.4647]","[197100.0, 7126212.4, 184500.0, 0.0233, 117800.0, 0.0438, 0.5353]","[220500.0, 7346712.4, 197080.0, 0.038, 89600.0, 0.0718, -0.0437]","[285300.0, 7632012.4, 234300.0, 0.0386, 205901.0, 0.0765, 0.0841]","[241123.0, 7873135.4, 248974.3333, 0.0273, 130114.0, 0.0499, 0.1626]","[566729.78, 8439865.18, 364384.26, 0.0419, 257380.0, 0.2071, 0.3138]","[723673.9, 9163539.08, 510508.8933, 0.0574, 891148.6, 0.083, -0.2537]"
2020-07-03,"[21004.0, 21004.0, 21004.0, 0.003, 1800.0, 11.6848, 0.0866]","[650221.7, 671225.7, 335612.85, 0.0976, 262942.0, 0.1158, 0.1761]","[411430.0, 1082655.7, 360885.2333, 0.077, 177500.0, 0.0951, 0.439]","[516789.869, 1599445.569, 526147.1897, 0.0616, 306800.0, 0.0588, 0.061]","[604424.031, 2203869.6, 510881.3, 0.0603, 249193.1, 0.0533, 0.1366]","[407300.0, 2611169.6, 509504.6333, 0.0533, 59700.0, 0.0522, -0.1085]","[424246.0, 3035415.6, 478656.677, 0.051, 96100.0, 0.0429, -0.201]","[277223.0, 3312638.6, 369589.6667, 0.0403, 150000.0, 0.0469, 0.3853]","[227100.0, 3539738.6, 309523.0, 0.0384, 79820.0, 0.0328, 0.5846]","[175893.1, 3715631.7, 226738.7, 0.0379, 74000.0, 0.0672, 0.0503]","[163100.0, 3878731.7, 188697.7, 0.0323, 137600.0, 0.0406, 0.3673]","[170100.0, 4048831.7, 169697.7, 0.0229, 68500.0, 0.0438, 0.7307]","[88700.0, 4137531.7, 140633.3333, 0.0168, 47900.0, 0.027, -0.0247]","[172657.0, 4310188.7, 143819.0, 0.0275, 100500.0, 0.0683, 0.5605]","[158304.0, 4468492.7, 139887.0, 0.0346, 50600.0, 0.0998, 0.2584]","[142800.0, 4611292.7, 157920.3333, 0.023, 49500.0, 0.0674, 0.4866]","[105000.0, 4716292.7, 135368.0, 0.0312, 29324.0, 0.036, 0.3949]","[392244.826, 5108537.526, 213348.2753, 0.0395, 106400.0, 0.0754, -0.5502]","[136700.0, 5245237.526, 211314.942, 0.0243, 106800.0, 0.0238, 0.437]","[165400.0, 5410637.526, 231448.2753, 0.0255, 124500.0, 0.0325, 0.6081]","[186800.0, 5597437.526, 162966.6667, 0.0408, 130100.0, 0.0379, 0.5433]","[144400.0, 5741837.526, 165533.3333, 0.0376, 132000.0, 0.0571, 0.2455]","[229902.0, 5971739.526, 187034.0, 0.0325, 128600.0, 0.083, 0.5548]","[160400.0, 6132139.526, 178234.0, 0.0424, 186256.0, 0.0292, 0.2287]","[127064.0, 6259203.526, 172455.3333, 0.0488, 201212.769, 0.0149, -0.1921]"
2020-07-06,"[18106.0, 18106.0, 18106.0, 0.0026, 20900.0, 10.688, 0.4253]","[498104.0, 516210.0, 258105.0, 0.0953, 357600.0, 0.1142, -0.1115]","[410800.0, 927010.0, 309003.3333, 0.0732, 150660.0, 0.0691, -0.2751]","[269360.0, 1196370.0, 392754.6667, 0.0531, 291640.0, 0.0437, 0.0627]","[281370.0, 1477740.0, 320510.0, 0.0594, 367654.0, 0.0305, -0.4953]","[288382.263, 1766122.263, 279704.0877, 0.0443, 417824.031, 0.0431, 0.2874]","[304165.0, 2070287.263, 291305.7543, 0.0432, 156400.0, 0.0835, 0.0903]","[242900.0, 2313187.263, 278482.421, 0.0414, 222458.6, 0.0872, -0.0601]","[364804.711, 2677991.974, 303956.5703, 0.044, 134800.0, 0.036, 0.2707]","[434193.1, 3112185.074, 347299.2703, 0.0473, 100540.0, 0.0272, -0.7675]","[382317.2, 3494502.274, 393771.6703, 0.038, 122500.0, 0.0566, 0.0932]","[607393.0, 4101895.274, 474634.4333, 0.0428, 83360.0, 0.0135, -0.2949]","[303775.0, 4405670.274, 431161.7333, 0.0225, 78102.0, 0.0334, 0.3089]","[400400.0, 4806070.274, 437189.3333, 0.0339, 116898.0, 0.1149, 0.1402]","[362098.9, 5168169.174, 355424.6333, 0.0324, 170100.0, 0.0359, 0.5187]","[343500.0, 5511669.174, 368666.3, 0.0303, 46400.0, 0.0531, 0.3614]","[299700.0, 5811369.174, 335099.6333, 0.0301, 116700.0, 0.0327, -0.048]","[363233.3, 6174602.474, 335477.7667, 0.0428, 130000.0, 0.0524, 0.4577]","[190800.0, 6365402.474, 284577.7667, 0.0216, 162400.0, 0.0199, 0.089]","[210000.0, 6575402.474, 254677.7667, 0.0248, 124200.0, 0.0249, 0.4401]","[194387.0, 6769789.474, 198395.6667, 0.0261, 41600.0, 0.0127, 0.2231]","[232400.0, 7002189.474, 212262.3333, 0.0278, 41484.0, 0.0424, -0.1358]","[235100.0, 7237289.474, 220629.0, 0.0309, 56300.0, 0.0238, -0.4206]","[367310.3, 7604599.774, 278270.1, 0.0446, 92900.0, 0.0401, 0.4501]","[347087.0, 7951686.774, 316499.1, 0.0476, 189111.0, 0.053, -0.2582]"
2020-07-07,"[11600.0, 11600.0, 11600.0, 0.0024, 21600.0, 11.4883, -0.2717]","[849621.0, 861221.0, 430610.5, 0.0912, 394700.0, 0.0757, -0.049]","[912032.9, 1773253.9, 591084.6333, 0.0775, 558696.0, 0.1977, -0.0257]","[600062.0, 2373315.9, 787238.6333, 0.064, 479542.0, 0.1711, -0.1766]","[521600.0, 2894915.9, 677898.3, 0.0659, 456705.0, 0.0677, 0.5157]","[216200.0, 3111115.9, 445954.0, 0.0429, 370001.931, 0.0492, -0.0161]","[266500.0, 3377615.9, 334766.6667, 0.0465, 180369.0, 0.0304, -0.1136]","[193400.0, 3571015.9, 225366.6667, 0.0331, 312020.0, 0.0432, 0.2338]","[174000.0, 3745015.9, 211300.0, 0.0347, 162400.0, 0.058, 0.2952]","[170300.0, 3915315.9, 179233.3333, 0.0347, 59800.0, 0.033, 0.6246]","[153200.0, 4068515.9, 165833.3333, 0.0312, 97577.0, 0.0317, 0.6941]","[250800.0, 4319315.9, 191433.3333, 0.0451, 110800.0, 0.0751, 0.3691]","[194100.0, 4513415.9, 199366.6667, 0.0256, 62000.0, 0.0395, 0.1106]","[233540.0, 4746955.9, 226146.6667, 0.0358, 73100.0, 0.0189, 0.4802]","[450293.0, 5197248.9, 292644.3333, 0.0425, 67440.0, 0.0867, -0.0588]","[268610.0, 5465858.9, 317481.0, 0.0333, 183837.9, 0.0263, 0.0343]","[372880.0, 5838738.9, 363927.6667, 0.0338, 183600.0, 0.0926, 0.1369]","[595605.0, 6434343.9, 412365.0, 0.0612, 115600.0, 0.1011, -0.0252]","[272400.0, 6706743.9, 413628.3333, 0.0267, 110000.0, 0.0653, 0.0603]","[264405.0, 6971148.9, 377470.0, 0.0287, 93795.0, 0.0394, 0.0963]","[185800.0, 7156948.9, 240868.3333, 0.0259, 102216.0, 0.0687, 0.1593]","[121322.0, 7278270.9, 190509.0, 0.0225, 124900.0, 0.0163, 0.16]","[205400.0, 7483670.9, 170840.6667, 0.0307, 101000.0, 0.1259, 0.1533]","[157800.0, 7641470.9, 161507.3333, 0.0306, 114600.0, 0.0573, 0.1346]","[289005.0, 7930475.9, 217401.6667, 0.0335, 219300.0, 0.0254, -0.2965]"
2020-07-08,"[40000.0, 40000.0, 40000.0, 0.0031, 16200.0, 11.7835, -0.1827]","[435932.0, 475932.0, 237966.0, 0.0764, 311085.0, 0.085, 0.0096]","[243973.0, 719905.0, 239968.3333, 0.0666, 281640.0, 0.0937, 0.2015]","[235200.0, 955105.0, 305035.0, 0.0472, 265064.0, 0.1027, 0.316]","[162323.0, 1117428.0, 213832.0, 0.0411, 170500.0, 0.0767, -0.0362]","[286672.4, 1404100.4, 228065.1333, 0.0342, 282000.0, 0.035, -0.1495]","[382997.0, 1787097.4, 277330.8, 0.0413, 275200.0, 0.0665, -0.3546]","[297707.0, 2084804.4, 322458.8, 0.0318, 121212.0, 0.0734, -0.1425]","[120650.0, 2205454.4, 267118.0, 0.0281, 131003.0, 0.0306, 0.4093]","[237950.0, 2443404.4, 218769.0, 0.0362, 117997.0, 0.0537, 0.004]","[215038.0, 2658442.4, 191212.6667, 0.0322, 138100.0, 0.0281, 0.3195]","[232119.0, 2890561.4, 228369.0, 0.0465, 73475.0, 0.0451, 0.4463]","[202141.0, 3092702.4, 216432.6667, 0.0301, 93800.0, 0.0313, 0.4062]","[319783.0, 3412485.4, 251347.6667, 0.0411, 139060.0, 0.0317, 0.6761]","[268405.0, 3680890.4, 263443.0, 0.0463, 233440.0, 0.0111, 0.7509]","[276102.0, 3956992.4, 288096.6667, 0.0382, 94300.0, 0.0227, 0.5658]","[242577.0, 4199569.4, 262361.3333, 0.0392, 183700.0, 0.0097, 0.7819]","[216000.0, 4415569.4, 244893.0, 0.0501, 160800.0, 0.0668, 0.4361]","[203012.0, 4618581.4, 220529.6667, 0.0287, 143800.0, 0.0399, 0.6134]","[464631.0, 5083212.4, 294547.6667, 0.041, 127800.0, 0.0225, 0.1838]","[710435.5, 5793647.9, 459359.5, 0.0482, 305500.0, 0.0348, 0.631]","[387672.4, 6181320.3, 520912.9667, 0.0324, 261602.0, 0.0149, -0.0459]","[411284.0, 6592604.3, 503130.6333, 0.0371, 153600.0, 0.0382, 0.1395]","[441483.0, 7034087.3, 413479.8, 0.0421, 177600.0, 0.099, 0.5479]","[313476.0, 7347563.3, 388747.6667, 0.0409, 210760.0, 0.0699, 0.0028]"
2020-07-09,"[35000.0, 35000.0, 35000.0, 0.0037, 19100.0, 12.6113, 0.0561]","[382960.0, 417960.0, 208980.0, 0.071, 1093764.2, 0.0916, -0.3731]","[403585.6, 821545.6, 273848.5333, 0.0657, 936498.6, 0.1053, -0.0372]","[440200.0, 1261745.6, 408915.2, 0.0537, 392200.0, 0.1068, -0.3302]","[237200.0, 1498945.6, 360328.5333, 0.0389, 423500.0, 0.0252, 0.1426]","[187541.0, 1686486.6, 288313.6667, 0.0297, 290302.0, 0.0498, 0.0597]","[262900.0, 1949386.6, 229213.6667, 0.0392, 216001.0, 0.0494, 0.3107]","[331100.0, 2280486.6, 260513.6667, 0.035, 453700.0, 0.0128, 0.7415]","[256460.0, 2536946.6, 283486.6667, 0.0232, 455900.0, 0.0343, -0.2652]","[120307.0, 2657253.6, 235955.6667, 0.0228, 542237.9, 0.018, -0.1036]","[217000.0, 2874253.6, 197922.3333, 0.025, 366115.0, 0.0341, 0.2596]","[574531.0, 3448784.6, 303946.0, 0.0443, 228700.0, 0.0498, 0.5215]","[310400.0, 3759184.6, 367310.3333, 0.0299, 138698.0, 0.0385, -0.0193]","[344369.0, 4103553.6, 409766.6667, 0.0383, 217811.0, 0.0741, 0.0793]","[198619.0, 4302172.6, 284462.6667, 0.0391, 240672.4, 0.0261, 0.46]","[283660.0, 4585832.6, 275549.3333, 0.0353, 229010.3, 0.0304, -0.0198]","[480875.0, 5066707.6, 321051.3333, 0.0462, 328502.0, 0.0277, -0.3799]","[509423.3, 5576130.9, 424652.7667, 0.0555, 182760.0, 0.0601, 0.378]","[275000.0, 5851130.9, 421766.1, 0.0318, 173640.0, 0.0269, 0.1365]","[164400.0, 6015530.9, 316274.4333, 0.0389, 197100.0, 0.0252, 0.2207]","[237820.0, 6253350.9, 225740.0, 0.0497, 220500.0, 0.0357, -0.5555]","[214640.0, 6467990.9, 205620.0, 0.0314, 285300.0, 0.0456, 0.3619]","[271896.0, 6739886.9, 241452.0, 0.0383, 241123.0, 0.0245, -0.4688]","[460172.0, 7200058.9, 315569.3333, 0.0453, 566729.78, 0.0425, -0.2811]","[1030298.9, 8230357.8, 587455.6333, 0.0681, 723673.9, 0.0704, 0.1468]"
2020-07-10,"[28649.0, 28649.0, 28649.0, 0.0041, 21004.0, 10.7567, 0.3587]","[1001255.0, 1029904.0, 514952.0, 0.0669, 650221.7, 0.1952, 0.1724]","[990786.0, 2020690.0, 673563.3333, 0.0587, 411430.0, 0.1946, 0.0527]","[729411.0, 2750101.0, 907150.6667, 0.0515, 516789.869, 0.0982, 0.3133]","[570016.0, 3320117.0, 763404.3333, 0.035, 604424.031, 0.0545, 0.545]","[468108.0, 3788225.0, 589178.3333, 0.0354, 407300.0, 0.0506, 0.5287]","[489342.0, 4277567.0, 509155.3333, 0.0435, 424246.0, 0.11, 0.2569]","[351079.0, 4628646.0, 436176.3333, 0.038, 277223.0, 0.1208, -0.0027]","[482610.3, 5111256.3, 441010.4333, 0.0311, 227100.0, 0.136, -0.1944]","[304800.0, 5416056.3, 379496.4333, 0.0253, 175893.1, 0.1019, 0.324]","[181020.0, 5597076.3, 322810.1, 0.0243, 163100.0, 0.054, 0.2234]","[243262.0, 5840338.3, 243027.3333, 0.0415, 170100.0, 0.0425, 0.5926]","[265800.0, 6106138.3, 230027.3333, 0.0301, 88700.0, 0.1046, 0.0987]","[215400.0, 6321538.3, 241487.3333, 0.0353, 172657.0, 0.0655, 0.0059]","[339134.7, 6660673.0, 273444.9, 0.0309, 158304.0, 0.0748, -0.486]","[225764.0, 6886437.0, 260099.5667, 0.0311, 142800.0, 0.0265, -0.01]","[412960.0, 7299397.0, 325952.9, 0.0435, 105000.0, 0.0577, -0.2498]","[421200.0, 7720597.0, 353308.0, 0.0437, 392244.826, 0.1258, 0.2113]","[240200.0, 7960797.0, 358120.0, 0.0279, 136700.0, 0.0503, -0.1102]","[195800.0, 8156597.0, 285733.3333, 0.0339, 165400.0, 0.0213, -0.1803]","[321944.0, 8478541.0, 252648.0, 0.052, 186800.0, 0.0548, -0.4099]","[453908.0, 8932449.0, 323884.0, 0.0406, 144400.0, 0.0358, -0.1503]","[410086.0, 9342535.0, 395312.6667, 0.0426, 229902.0, 0.1029, 0.016]","[538201.0, 9880736.0, 467398.3333, 0.0557, 160400.0, 0.1385, -0.0521]","[678775.7, 10559511.7, 542354.2333, 0.0774, 127064.0, 0.0527, -0.1275]"
2020-07-13,"[49300.0, 49300.0, 49300.0, 0.0045, 18106.0, 12.0572, -0.47]","[1019234.4, 1068534.4, 534267.2, 0.093, 498104.0, 0.2687, -0.0499]","[640975.0, 1709509.4, 569836.4667, 0.0765, 410800.0, 0.1147, 0.0211]","[390699.0, 2100208.4, 683636.1333, 0.0584, 269360.0, 0.0831, 0.0033]","[210460.0, 2310668.4, 414044.6667, 0.0371, 281370.0, 0.0836, -0.2465]","[201500.0, 2512168.4, 267553.0, 0.0314, 288382.263, 0.0432, -0.1589]","[631710.8, 3143879.2, 347890.2667, 0.0545, 304165.0, 0.157, 0.1692]","[392500.0, 3536379.2, 408570.2667, 0.0422, 242900.0, 0.0715, 0.4973]","[481731.0, 4018110.2, 501980.6, 0.0473, 364804.711, 0.0775, 0.0351]","[190960.0, 4209070.2, 355063.6667, 0.0231, 434193.1, 0.0323, 0.2164]","[187300.0, 4396370.2, 286663.6667, 0.0229, 382317.2, 0.0332, -0.1055]","[201100.0, 4597470.2, 193120.0, 0.04, 607393.0, 0.0474, -0.2262]","[233233.2, 4830703.4, 207211.0667, 0.0315, 303775.0, 0.0665, 0.4812]","[197200.0, 5027903.4, 210511.0667, 0.0296, 400400.0, 0.0403, 0.3972]","[231940.0, 5259843.4, 220791.0667, 0.0292, 362098.9, 0.0454, -0.0798]","[343997.0, 5603840.4, 257712.3333, 0.0341, 343500.0, 0.0961, 0.0251]","[254352.0, 5858192.4, 276763.0, 0.044, 299700.0, 0.0523, 0.3537]","[131593.0, 5989785.4, 243314.0, 0.0398, 363233.3, 0.0443, -0.1346]","[228100.0, 6217885.4, 204681.6667, 0.029, 190800.0, 0.0629, -0.2917]","[131400.0, 6349285.4, 163697.6667, 0.0188, 210000.0, 0.0261, 0.0832]","[148448.0, 6497733.4, 169316.0, 0.0265, 194387.0, 0.0498, -0.1018]","[253300.0, 6751033.4, 177716.0, 0.0344, 232400.0, 0.0755, 0.2742]","[150900.0, 6901933.4, 184216.0, 0.0307, 235100.0, 0.0499, -0.3191]","[161000.0, 7062933.4, 188400.0, 0.0429, 367310.3, 0.0286, 0.0277]","[345900.0, 7408833.4, 219266.6667, 0.0787, 347087.0, 0.0926, -0.1219]"
2020-07-14,"[61531.0, 61531.0, 61531.0, 0.006, 11600.0, 11.8452, 0.2956]","[645200.0, 706731.0, 353365.5, 0.1077, 849621.0, 0.2041, 0.1449]","[729339.0, 1436070.0, 478690.0, 0.0943, 912032.9, 0.1685, -0.0934]","[345800.0, 1781870.0, 573446.3333, 0.0568, 600062.0, 0.0907, -0.0767]","[270400.0, 2052270.0, 448513.0, 0.0401, 521600.0, 0.049, -0.3298]","[332100.0, 2384370.0, 316100.0, 0.0394, 216200.0, 0.1013, 0.0801]","[501996.0, 2886366.0, 368165.3333, 0.0674, 266500.0, 0.1787, 0.0627]","[302500.0, 3188866.0, 378865.3333, 0.0429, 193400.0, 0.2086, -0.0978]","[176385.0, 3365251.0, 326960.3333, 0.0452, 174000.0, 0.1329, -0.1886]","[99900.0, 3465151.0, 192928.3333, 0.0229, 170300.0, 0.0614, 0.179]","[110900.0, 3576051.0, 129061.6667, 0.0193, 153200.0, 0.0304, -0.4027]","[171480.8, 3747531.8, 127426.9333, 0.0248, 250800.0, 0.0676, 0.2682]","[79607.0, 3827138.8, 120662.6, 0.0226, 194100.0, 0.0463, 0.04]","[400858.0, 4227996.8, 217315.2667, 0.0344, 233540.0, 0.1384, 0.035]","[252583.0, 4480579.8, 244349.3333, 0.033, 450293.0, 0.067, -0.1565]","[202168.0, 4682747.8, 285203.0, 0.0321, 268610.0, 0.1195, 0.2613]","[163800.0, 4846547.8, 206183.6667, 0.0321, 372880.0, 0.0533, -0.0459]","[282400.0, 5128947.8, 216122.6667, 0.0324, 595605.0, 0.1411, -0.1405]","[246300.0, 5375247.8, 230833.3333, 0.0294, 272400.0, 0.0928, 0.4924]","[160700.0, 5535947.8, 229800.0, 0.0196, 264405.0, 0.1144, 0.0281]","[131300.0, 5667247.8, 179433.3333, 0.023, 185800.0, 0.0317, -0.3471]","[161344.0, 5828591.8, 151114.6667, 0.0333, 121322.0, 0.0585, -0.1162]","[425400.0, 6253991.8, 239348.0, 0.0396, 205400.0, 0.0717, -0.1611]","[239269.0, 6493260.8, 275337.6667, 0.0354, 157800.0, 0.0415, -0.3768]","[628629.0, 7121889.8, 431099.3333, 0.0664, 289005.0, 0.112, -0.147]"
2020-07-15,"[21400.0, 21400.0, 21400.0, 0.0065, 40000.0, 12.4067, -0.1802]","[772200.0, 793600.0, 396800.0, 0.1281, 435932.0, 0.1368, 0.3747]","[366510.0, 1160110.0, 386703.3333, 0.0877, 243973.0, 0.2116, 0.0474]","[285849.0, 1445959.0, 474853.0, 0.053, 235200.0, 0.1231, 0.0277]","[546246.0, 1992205.0, 399535.0, 0.0589, 162323.0, 0.2377, 0.1426]","[275300.0, 2267505.0, 369131.6667, 0.0432, 286672.4, 0.1761, -0.2311]","[175600.0, 2443105.0, 332382.0, 0.0637, 382997.0, 0.0975, -0.2475]","[141330.0, 2584435.0, 197410.0, 0.0413, 297707.0, 0.155, 0.2271]","[174170.0, 2758605.0, 163700.0, 0.0417, 120650.0, 0.0813, 0.0741]","[83248.0, 2841853.0, 132916.0, 0.0189, 237950.0, 0.0561, 0.424]","[142070.0, 2983923.0, 133162.6667, 0.0232, 215038.0, 0.0798, -0.5721]","[115362.0, 3099285.0, 113560.0, 0.0248, 232119.0, 0.1005, 0.1335]","[75775.0, 3175060.0, 111069.0, 0.0193, 202141.0, 0.0805, 0.1148]","[129103.0, 3304163.0, 106746.6667, 0.0363, 319783.0, 0.0672, 0.4904]","[83300.0, 3387463.0, 96059.3333, 0.0279, 268405.0, 0.0492, -0.0652]","[124100.0, 3511563.0, 112167.6667, 0.0333, 276102.0, 0.0811, -0.0052]","[126085.0, 3637648.0, 111161.6667, 0.0276, 242577.0, 0.0873, -0.1884]","[85875.0, 3723523.0, 112020.0, 0.0249, 216000.0, 0.0609, -0.3759]","[71600.0, 3795123.0, 94520.0, 0.0266, 203012.0, 0.0593, -0.4294]","[110216.0, 3905339.0, 89230.3333, 0.0209, 464631.0, 0.0508, 0.402]","[133391.0, 4038730.0, 105069.0, 0.0218, 710435.5, 0.0463, 0.0024]","[107001.0, 4145731.0, 116869.3333, 0.0262, 387672.4, 0.062, -0.0694]","[157320.0, 4303051.0, 132570.6667, 0.0373, 411284.0, 0.1866, 0.2648]","[307300.0, 4610351.0, 190540.3333, 0.0391, 441483.0, 0.1029, 0.3147]","[338098.0, 4948449.0, 267572.6667, 0.0678, 313476.0, 0.1931, -0.1082]"
