date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-07,"[240930.7, 240930.7, 240930.7, 0.0093, 13300.0, 1.0283, -0.1021]","[3089606.0, 3330536.7, 1665268.35, 0.1122, 347900.0, 0.0127, -0.0294]","[1722793.0, 5053329.7, 1684443.2333, 0.0773, 95700.0, 0.0118, 0.587]","[1051667.698, 6104997.398, 1954688.8993, 0.0666, 219700.0, 0.0082, -0.2594]","[1144800.0, 7249797.398, 1306420.2327, 0.0386, 126000.0, 0.0103, -0.1845]","[596200.0, 7845997.398, 930889.2327, 0.0398, 91700.0, 0.0063, -0.0565]","[337100.0, 8183097.398, 692700.0, 0.0318, 50400.0, 0.005, 0.1361]","[1502500.0, 9685597.398, 811933.3333, 0.0482, 301700.0, 0.0056, -0.305]","[772300.0, 10457897.398, 870633.3333, 0.0269, 165200.0, 0.0033, -0.5111]","[379800.0, 10837697.398, 884866.6667, 0.0182, 63500.0, 0.0048, -0.6271]","[105200.0, 10942897.398, 419100.0, 0.0167, 134200.0, 0.0044, 0.6539]","[224420.0, 11167317.398, 236473.3333, 0.0196, 97700.0, 0.0055, 0.0033]","[108400.0, 11275717.398, 146006.6667, 0.0481, 210100.0, 0.005, -0.1488]","[390000.0, 11665717.398, 240940.0, 0.0273, 104900.0, 0.0075, -0.078]","[369100.0, 12034817.398, 289166.6667, 0.0397, 43400.0, 0.006, 0.3894]","[248300.0, 12283117.398, 335800.0, 0.0301, 146500.0, 0.005, -0.1426]","[582000.0, 12865117.398, 399800.0, 0.0292, 296900.0, 0.0048, -0.7273]","[337300.0, 13202417.398, 389200.0, 0.036, 123400.0, 0.005, -0.4968]","[862583.202, 14065000.6, 593961.0673, 0.0273, 254300.0, 0.0059, -0.1966]","[437300.0, 14502300.6, 545727.734, 0.0254, 24300.0, 0.0065, 0.199]","[608900.0, 15111200.6, 636261.0673, 0.0435, 203900.0, 0.0076, -0.3202]","[1069072.3, 16180272.9, 705090.7667, 0.0439, 112600.0, 0.0069, -0.6361]","[904770.0, 17085042.9, 860914.1, 0.0347, 163100.0, 0.0058, 0.0874]","[448000.0, 17533042.9, 807280.7667, 0.0534, 88000.0, 0.006, 0.3421]","[1340139.0, 18873181.9, 897636.3333, 0.0561, 222700.0, 0.0083, 0.4225]"
2020-07-08,"[16400.0, 16400.0, 16400.0, 0.0057, 7400.0, 1.3181, 0.0375]","[1380688.0, 1397088.0, 698544.0, 0.1025, 394300.0, 0.0076, -0.1293]","[961000.0, 2358088.0, 786029.3333, 0.0727, 107000.0, 0.0062, 0.4148]","[2945901.0, 5303989.0, 1762529.6667, 0.0932, 268300.0, 0.0159, 0.3177]","[1631843.344, 6935832.344, 1846248.1147, 0.0576, 213200.0, 0.0093, -0.7128]","[4957476.502, 11893308.846, 3178406.9487, 0.0984, 85700.0, 0.0114, 0.1024]","[1258179.0, 13151487.846, 2615832.9487, 0.0321, 199100.0, 0.0056, 0.4687]","[630286.2, 13781774.046, 2281980.5673, 0.0421, 791696.6, 0.0054, -0.8748]","[482500.0, 14264274.046, 790321.7333, 0.0245, 77400.0, 0.005, -0.6212]","[298900.0, 14563174.046, 470562.0667, 0.0185, 101100.0, 0.0053, -0.1779]","[199400.0, 14762574.046, 326933.3333, 0.009, 39100.0, 0.0048, -0.6992]","[474500.0, 15237074.046, 324266.6667, 0.0197, 99300.0, 0.0042, -0.6175]","[302530.0, 15539604.046, 325476.6667, 0.0427, 138100.0, 0.0048, 0.3344]","[339600.0, 15879204.046, 372210.0, 0.0261, 69000.0, 0.0048, -0.6992]","[252700.0, 16131904.046, 298276.6667, 0.0262, 176800.0, 0.0038, -0.671]","[329400.0, 16461304.046, 307233.3333, 0.0337, 233600.0, 0.0045, -0.7699]","[702842.3, 17164146.346, 428314.1, 0.0318, 47700.0, 0.0088, 0.534]","[959800.0, 18123946.346, 664014.1, 0.0334, 257000.0, 0.0029, -0.144]","[439792.0, 18563738.346, 700811.4333, 0.0287, 379620.6, 0.0049, 0.202]","[227105.0, 18790843.346, 542232.3333, 0.0185, 186700.0, 0.0059, -0.6518]","[384300.0, 19175143.346, 350399.0, 0.0266, 100900.0, 0.0047, -0.8021]","[147930.0, 19323073.346, 253111.6667, 0.0333, 1217512.9, 0.0047, -0.0692]","[344500.0, 19667573.346, 292243.3333, 0.0274, 252200.0, 0.0048, -0.0176]","[1032532.2, 20700105.546, 508320.7333, 0.0356, 154848.0, 0.0051, -0.4592]","[1357352.0, 22057457.546, 911461.4, 0.0601, 288800.0, 0.0049, -0.1005]"
2020-07-09,"[182100.0, 182100.0, 182100.0, 0.0077, 35800.0, 1.1509, -0.1321]","[3555805.0, 3737905.0, 1868952.5, 0.1374, 313000.0, 0.013, 0.246]","[1187602.0, 4925507.0, 1641835.6667, 0.0657, 303002.0, 0.0053, -0.6809]","[994500.0, 5920007.0, 1912635.6667, 0.0804, 1494961.7, 0.0064, 0.1227]","[1305073.0, 7225080.0, 1162391.6667, 0.0676, 492700.0, 0.0045, -0.4755]","[908200.0, 8133280.0, 1069257.6667, 0.1013, 343800.0, 0.0044, 0.5572]","[936500.0, 9069780.0, 1049924.3333, 0.0413, 404200.0, 0.005, -0.1942]","[529900.0, 9599680.0, 791533.3333, 0.0453, 206500.0, 0.0049, -0.1031]","[696870.0, 10296550.0, 721090.0, 0.0331, 211200.0, 0.0037, -0.3228]","[481100.0, 10777650.0, 569290.0, 0.0196, 161300.0, 0.0049, -0.123]","[348300.0, 11125950.0, 508756.6667, 0.0109, 434893.0, 0.0071, -0.2577]","[287800.0, 11413750.0, 372400.0, 0.0162, 354452.0, 0.005, 0.5574]","[767200.0, 12180950.0, 467766.6667, 0.0199, 183700.0, 0.0111, -0.782]","[1532665.5, 13713615.5, 862555.1667, 0.0387, 314900.0, 0.0081, 0.5232]","[367200.0, 14080815.5, 889021.8333, 0.0167, 155900.0, 0.005, -0.1379]","[502147.0, 14582962.5, 800670.8333, 0.0181, 429300.0, 0.0056, -0.3368]","[434721.0, 15017683.5, 434689.3333, 0.0285, 518420.6, 0.005, -0.1418]","[338202.0, 15355885.5, 425023.3333, 0.0264, 152000.0, 0.0031, -0.8649]","[295698.0, 15651583.5, 356207.0, 0.027, 137300.0, 0.0048, 0.7124]","[435400.0, 16086983.5, 356433.3333, 0.0187, 546500.0, 0.0047, 0.5677]","[811686.034, 16898669.534, 514261.3447, 0.0307, 118800.0, 0.0061, 0.49]","[436000.0, 17334669.534, 561028.678, 0.0287, 525672.6, 0.005, 0.697]","[203601.0, 17538270.534, 483762.3447, 0.0247, 188100.0, 0.0049, 0.0216]","[383600.0, 17921870.534, 341067.0, 0.0302, 253600.0, 0.005, 0.0408]","[1196652.366, 19118522.9, 594617.7887, 0.065, 500200.0, 0.0052, 0.0447]"
2020-07-10,"[319600.0, 319600.0, 319600.0, 0.0098, 130600.0, 1.1906, 0.0546]","[2265491.0, 2585091.0, 1292545.5, 0.1283, 1059000.0, 0.0192, -0.1161]","[807873.0, 3392964.0, 1130988.0, 0.0514, 664900.0, 0.0071, 0.1818]","[1052600.0, 4445564.0, 1375321.3333, 0.083, 619500.0, 0.0052, -0.8605]","[1047000.0, 5492564.0, 969157.6667, 0.0684, 193300.0, 0.007, -0.3241]","[845600.0, 6338164.0, 981733.3333, 0.1077, 567300.0, 0.0067, -0.0671]","[534600.0, 6872764.0, 809066.6667, 0.0461, 647820.6, 0.0072, -0.3287]","[542400.0, 7415164.0, 640866.6667, 0.0297, 542900.0, 0.0052, -0.1842]","[843002.0, 8258166.0, 640000.6667, 0.0364, 335300.0, 0.0075, 0.1377]","[429603.0, 8687769.0, 605001.6667, 0.0215, 144100.0, 0.0047, -0.2452]","[442600.0, 9130369.0, 571735.0, 0.018, 372700.0, 0.0044, 0.3988]","[357200.0, 9487569.0, 409801.0, 0.0194, 242900.0, 0.0052, -0.2266]","[368800.0, 9856369.0, 389533.3333, 0.0254, 347300.0, 0.0035, 0.2009]","[241440.0, 10097809.0, 322480.0, 0.0367, 217194.0, 0.0035, -0.794]","[106100.0, 10203909.0, 238780.0, 0.0124, 602054.1, 0.0055, -0.9312]","[362000.0, 10565909.0, 236513.3333, 0.021, 48600.0, 0.0048, -0.3331]","[533700.0, 11099609.0, 333933.3333, 0.0289, 279600.0, 0.005, -0.0227]","[1073263.0, 12172872.0, 656321.0, 0.0419, 593900.0, 0.0066, -0.3619]","[397837.0, 12570709.0, 668266.6667, 0.0198, 182100.0, 0.005, -0.1933]","[318600.0, 12889309.0, 596566.6667, 0.0174, 355900.0, 0.0047, 0.2143]","[368100.0, 13257409.0, 361512.3333, 0.0273, 784394.0, 0.0048, -0.807]","[607720.0, 13865129.0, 431473.3333, 0.022, 446100.0, 0.0046, -0.4596]","[901913.166, 14767042.166, 625911.0553, 0.0269, 432900.0, 0.0094, 0.1991]","[1014900.0, 15781942.166, 841511.0553, 0.0427, 1155279.0, 0.0058, 0.0579]","[823217.0, 16605159.166, 913343.3887, 0.0579, 573586.0, 0.0085, -0.2073]"
2020-07-13,"[88800.0, 88800.0, 88800.0, 0.0116, 69800.0, 1.0834, 0.1016]","[1339800.0, 1428600.0, 714300.0, 0.1372, 1542500.0, 0.0096, -0.1432]","[815053.0, 2243653.0, 747884.3333, 0.055, 1582112.0, 0.0077, -0.4922]","[530000.0, 2773653.0, 894951.0, 0.0502, 1720100.0, 0.006, -0.0817]","[770000.0, 3543653.0, 705017.6667, 0.0608, 727900.0, 0.0072, -0.7789]","[787722.0, 4331375.0, 695907.3333, 0.0503, 737158.6, 0.0063, -0.643]","[345200.0, 4676575.0, 634307.3333, 0.0347, 409100.0, 0.0045, -0.0563]","[585575.0, 5262150.0, 572832.3333, 0.0331, 343300.0, 0.0059, -0.4326]","[1768193.664, 7030343.664, 899656.2213, 0.0683, 201900.0, 0.008, -0.4508]","[230900.0, 7261243.664, 861556.2213, 0.0221, 417437.6, 0.005, -0.591]","[231010.0, 7492253.664, 743367.888, 0.0201, 233300.0, 0.0049, -0.2968]","[703601.0, 8195854.664, 388503.6667, 0.0278, 489473.4, 0.0051, -0.762]","[168100.0, 8363954.664, 367570.3333, 0.0245, 2066433.7, 0.0043, -0.0327]","[840935.166, 9204889.83, 570878.722, 0.0502, 805900.0, 0.006, 0.197]","[470877.0, 9675766.83, 493304.0553, 0.019, 903351.8, 0.007, -0.631]","[532826.0, 10208592.83, 614879.3887, 0.0278, 1388186.0, 0.0057, -0.07]","[536600.0, 10745192.83, 513434.3333, 0.0302, 620048.0, 0.0057, -0.4816]","[368352.0, 11113544.83, 479259.3333, 0.0356, 736571.2, 0.0032, -0.6817]","[304600.0, 11418144.83, 403184.0, 0.0199, 388886.0, 0.0049, -0.3068]","[627322.0, 12045466.83, 433424.6667, 0.0279, 420028.0, 0.0056, -0.5471]","[428100.0, 12473566.83, 453340.6667, 0.031, 575200.0, 0.0064, -0.1975]","[517300.0, 12990866.83, 524240.6667, 0.0313, 694417.0, 0.005, -0.2889]","[545600.0, 13536466.83, 497000.0, 0.0337, 357000.0, 0.0049, -0.2702]","[392100.0, 13928566.83, 485000.0, 0.0358, 690992.9, 0.0049, -0.2457]","[1109614.664, 15038181.494, 682438.2213, 0.062, 907100.0, 0.0056, -0.0449]"
2020-07-14,"[64500.0, 64500.0, 64500.0, 0.0097, 240930.7, 1.1343, -0.0773]","[1892484.0, 1956984.0, 978492.0, 0.1131, 3089606.0, 0.0162, -0.1737]","[1705700.0, 3662684.0, 1220894.6667, 0.0684, 1722793.0, 0.0098, 0.73]","[1406311.166, 5068995.166, 1668165.0553, 0.061, 1051667.698, 0.0061, -0.4234]","[731500.0, 5800495.166, 1281170.3887, 0.0527, 1144800.0, 0.0078, 0.3749]","[1145700.0, 6946195.166, 1094503.722, 0.0574, 596200.0, 0.0084, 0.0491]","[405100.0, 7351295.166, 760766.6667, 0.0265, 337100.0, 0.0052, 0.205]","[1153316.0, 8504611.166, 901372.0, 0.047, 1502500.0, 0.0126, 0.1392]","[538700.0, 9043311.166, 699038.6667, 0.0669, 772300.0, 0.0081, 0.3878]","[477654.0, 9520965.166, 723223.3333, 0.0233, 379800.0, 0.0074, -0.1959]","[366274.0, 9887239.166, 460876.0, 0.0213, 105200.0, 0.0082, -0.0563]","[633700.0, 10520939.166, 492542.6667, 0.0355, 224420.0, 0.0062, -0.3517]","[314000.0, 10834939.166, 437991.3333, 0.0174, 108400.0, 0.0067, 0.0668]","[200400.0, 11035339.166, 382700.0, 0.0275, 390000.0, 0.005, 0.0963]","[491800.0, 11527139.166, 335400.0, 0.0224, 369100.0, 0.0096, 0.2904]","[527200.0, 12054339.166, 406466.6667, 0.0296, 248300.0, 0.0061, -0.3511]","[436805.0, 12491144.166, 485268.3333, 0.0314, 582000.0, 0.006, 0.4861]","[832510.0, 13323654.166, 598838.3333, 0.0464, 337300.0, 0.0084, -0.451]","[664700.0, 13988354.166, 644671.6667, 0.0281, 862583.202, 0.0067, 0.4315]","[583300.0, 14571654.166, 693503.3333, 0.032, 437300.0, 0.0069, 0.1299]","[186200.0, 14757854.166, 478066.6667, 0.0206, 608900.0, 0.0051, -0.064]","[422131.0, 15179985.166, 397210.3333, 0.0321, 1069072.3, 0.0056, 0.2852]","[379166.0, 15559151.166, 329165.6667, 0.0378, 904770.0, 0.0066, 0.2445]","[272236.0, 15831387.166, 357844.3333, 0.0345, 448000.0, 0.005, 0.0116]","[810458.0, 16641845.166, 487286.6667, 0.0574, 1340139.0, 0.0058, -0.6118]"
2020-07-15,"[171905.0, 171905.0, 171905.0, 0.0065, 16400.0, 1.2198, 0.4498]","[763495.0, 935400.0, 467700.0, 0.0821, 1380688.0, 0.0104, 0.6419]","[1001900.0, 1937300.0, 645766.6667, 0.0713, 961000.0, 0.0111, 0.0107]","[745336.0, 2682636.0, 836910.3333, 0.0541, 2945901.0, 0.0091, -0.247]","[886000.0, 3568636.0, 877745.3333, 0.0486, 1631843.344, 0.0079, 0.2869]","[411300.0, 3979936.0, 680878.6667, 0.0482, 4957476.502, 0.0043, -0.407]","[370400.0, 4350336.0, 555900.0, 0.0228, 1258179.0, 0.0046, -0.0434]","[1756073.2, 6106409.2, 845924.4, 0.0694, 630286.2, 0.0139, -0.0449]","[1544000.0, 7650409.2, 1223491.0667, 0.0793, 482500.0, 0.0063, -0.715]","[1154020.6, 8804429.8, 1484697.9333, 0.0366, 298900.0, 0.0076, -0.5848]","[606700.0, 9411129.8, 1101573.5333, 0.024, 199400.0, 0.0074, -0.0475]","[1751244.4, 11162374.2, 1170655.0, 0.0616, 474500.0, 0.0146, -0.49]","[1676148.0, 12838522.2, 1344697.4667, 0.0419, 302530.0, 0.0131, -0.3278]","[664870.0, 13503392.2, 1364087.4667, 0.0353, 339600.0, 0.0102, 0.1842]","[252600.0, 13755992.2, 864539.3333, 0.0251, 252700.0, 0.0059, -0.2845]","[316450.0, 14072442.2, 411306.6667, 0.0284, 329400.0, 0.0065, -0.8779]","[275400.0, 14347842.2, 281483.3333, 0.0259, 702842.3, 0.0061, -0.5545]","[360600.0, 14708442.2, 317483.3333, 0.0317, 959800.0, 0.0038, -0.5894]","[397513.0, 15105955.2, 344504.3333, 0.0276, 439792.0, 0.0059, -0.6955]","[287000.0, 15392955.2, 348371.0, 0.031, 227105.0, 0.007, 0.0719]","[472500.0, 15865455.2, 385671.0, 0.0222, 384300.0, 0.006, -0.7402]","[334700.0, 16200155.2, 364733.3333, 0.0263, 147930.0, 0.0052, -0.5542]","[294900.0, 16495055.2, 367366.6667, 0.0253, 344500.0, 0.0034, -0.699]","[435509.0, 16930564.2, 355036.3333, 0.0224, 1032532.2, 0.0088, -0.1515]","[613727.0, 17544291.2, 448045.3333, 0.0525, 1357352.0, 0.0071, -0.6564]"
2020-07-16,"[68000.0, 68000.0, 68000.0, 0.0063, 182100.0, 1.3829, 0.237]","[1453600.0, 1521600.0, 760800.0, 0.0901, 3555805.0, 0.0122, 0.016]","[637500.0, 2159100.0, 719700.0, 0.0697, 1187602.0, 0.0061, -0.1031]","[445200.0, 2604300.0, 845433.3333, 0.0539, 994500.0, 0.0056, -0.3691]","[410070.0, 3014370.0, 497590.0, 0.0421, 1305073.0, 0.0064, 0.3986]","[272400.0, 3286770.0, 375890.0, 0.0378, 908200.0, 0.0046, 0.0953]","[630130.0, 3916900.0, 437533.3333, 0.0315, 936500.0, 0.0089, 0.363]","[482200.0, 4399100.0, 461576.6667, 0.069, 529900.0, 0.0054, -0.1214]","[431202.0, 4830302.0, 514510.6667, 0.0513, 696870.0, 0.0055, -0.2261]","[551100.0, 5381402.0, 488167.3333, 0.0458, 481100.0, 0.0048, -0.4594]","[159800.0, 5541202.0, 380700.6667, 0.023, 348300.0, 0.0047, -0.3948]","[221400.0, 5762602.0, 310766.6667, 0.0517, 287800.0, 0.005, 0.1877]","[268200.0, 6030802.0, 216466.6667, 0.0451, 767200.0, 0.0043, -0.501]","[275000.0, 6305802.0, 254866.6667, 0.0238, 1532665.5, 0.0028, 0.5967]","[211600.0, 6517402.0, 251600.0, 0.0201, 367200.0, 0.0044, 0.5228]","[453100.0, 6970502.0, 313233.3333, 0.0283, 502147.0, 0.0079, -0.7293]","[1139000.0, 8109502.0, 601233.3333, 0.0435, 434721.0, 0.0118, 0.0792]","[345720.0, 8455222.0, 645940.0, 0.0325, 338202.0, 0.0065, 0.2133]","[381600.0, 8836822.0, 622106.6667, 0.0308, 295698.0, 0.0053, 0.3567]","[333400.0, 9170222.0, 353573.3333, 0.0258, 435400.0, 0.0053, 0.6914]","[550180.0, 9720402.0, 421726.6667, 0.027, 811686.034, 0.0065, 0.5613]","[1098206.8, 10818608.8, 660595.6, 0.0433, 436000.0, 0.0076, -0.5664]","[997886.2, 11816495.0, 882091.0, 0.0391, 203601.0, 0.0142, 0.1321]","[486800.0, 12303295.0, 860964.3333, 0.0263, 383600.0, 0.0051, -0.1738]","[559300.0, 12862595.0, 681328.7333, 0.0424, 1196652.366, 0.003, 0.1828]"
2020-07-17,"[35100.0, 35100.0, 35100.0, 0.0062, 319600.0, 1.289, 0.151]","[986200.0, 1021300.0, 510650.0, 0.0853, 2265491.0, 0.014, -0.3701]","[679500.0, 1700800.0, 566933.3333, 0.0584, 807873.0, 0.0053, 0.1334]","[807801.0, 2508601.0, 824500.3333, 0.0528, 1052600.0, 0.0079, 0.3365]","[460200.0, 2968801.0, 649167.0, 0.0429, 1047000.0, 0.0055, -0.0214]","[512553.0, 3481354.0, 593518.0, 0.0321, 845600.0, 0.0087, -0.546]","[360000.0, 3841354.0, 444251.0, 0.0354, 534600.0, 0.0069, -0.7443]","[737896.4, 4579250.4, 536816.4667, 0.0706, 542400.0, 0.0078, -0.208]","[274200.0, 4853450.4, 457365.4667, 0.0497, 843002.0, 0.0066, -0.1662]","[128400.0, 4981850.4, 380165.4667, 0.0405, 429603.0, 0.0055, -0.2357]","[220200.0, 5202050.4, 207600.0, 0.0231, 442600.0, 0.0038, 0.636]","[197500.0, 5399550.4, 182033.3333, 0.0456, 357200.0, 0.0047, 0.6599]","[140000.0, 5539550.4, 185900.0, 0.0435, 368800.0, 0.0066, 0.6976]","[754680.0, 6294230.4, 364060.0, 0.0451, 241440.0, 0.0098, 0.1411]","[199100.0, 6493330.4, 364593.3333, 0.017, 106100.0, 0.0056, 0.1222]","[386600.0, 6879930.4, 446793.3333, 0.0307, 362000.0, 0.0062, 0.5687]","[383000.0, 7262930.4, 322900.0, 0.0476, 533700.0, 0.0055, 0.7499]","[252868.0, 7515798.4, 340822.6667, 0.0243, 1073263.0, 0.0066, -0.4715]","[163132.0, 7678930.4, 266333.3333, 0.0229, 397837.0, 0.0055, -0.0626]","[447968.0, 8126898.4, 287989.3333, 0.0291, 318600.0, 0.0069, 0.113]","[554200.0, 8681098.4, 388433.3333, 0.0418, 368100.0, 0.0089, -0.142]","[458437.9, 9139536.3, 486868.6333, 0.0502, 607720.0, 0.0091, -0.529]","[359100.0, 9498636.3, 457245.9667, 0.0435, 901913.166, 0.0057, 0.4496]","[195600.0, 9694236.3, 337712.6333, 0.0275, 1014900.0, 0.0058, 0.8586]","[242500.0, 9936736.3, 265733.3333, 0.0343, 823217.0, 0.0052, 0.2336]"
2020-07-20,"[48500.0, 48500.0, 48500.0, 0.0046, 88800.0, 1.4601, 0.5328]","[3191613.0, 3240113.0, 1620056.5, 0.1795, 1339800.0, 0.0297, -0.3202]","[1060100.0, 4300213.0, 1433404.3333, 0.0754, 815053.0, 0.0079, -0.8914]","[344700.0, 4644913.0, 1532137.6667, 0.0504, 530000.0, 0.0047, -0.3504]","[302300.0, 4947213.0, 569033.3333, 0.0364, 770000.0, 0.007, 0.2736]","[220000.0, 5167213.0, 289000.0, 0.0317, 787722.0, 0.0043, 0.3136]","[339100.0, 5506313.0, 287133.3333, 0.04, 345200.0, 0.005, -0.5095]","[84900.0, 5591213.0, 214666.6667, 0.0401, 585575.0, 0.0044, -0.6476]","[745341.1, 6336554.1, 389780.3667, 0.0458, 1768193.664, 0.0097, -0.9113]","[150370.0, 6486924.1, 326870.3667, 0.0237, 230900.0, 0.0046, -0.481]","[97500.0, 6584424.1, 331070.3667, 0.0148, 231010.0, 0.0038, -0.166]","[80500.0, 6664924.1, 109456.6667, 0.0151, 703601.0, 0.0036, -0.3852]","[504432.0, 7169356.1, 227477.3333, 0.0288, 168100.0, 0.0022, 0.2201]","[218500.0, 7387856.1, 267810.6667, 0.0399, 840935.166, 0.0049, 0.4505]","[86800.0, 7474656.1, 269910.6667, 0.0151, 470877.0, 0.005, 0.4332]","[289000.0, 7763656.1, 198100.0, 0.0346, 532826.0, 0.005, -0.4607]","[112200.0, 7875856.1, 162666.6667, 0.0462, 536600.0, 0.0046, -0.6446]","[390500.0, 8266356.1, 263900.0, 0.0307, 368352.0, 0.0049, -0.2093]","[169300.0, 8435656.1, 224000.0, 0.0211, 304600.0, 0.0047, 0.2195]","[194900.0, 8630556.1, 251566.6667, 0.0303, 627322.0, 0.0045, 0.1897]","[67600.0, 8698156.1, 143933.3333, 0.0352, 428100.0, 0.0039, 0.7903]","[129500.0, 8827656.1, 130666.6667, 0.0483, 517300.0, 0.0051, -0.2035]","[292900.0, 9120556.1, 163333.3333, 0.0479, 545600.0, 0.0045, 0.3288]","[370000.0, 9490556.1, 264133.3333, 0.0318, 392100.0, 0.0048, -0.0686]","[294000.0, 9784556.1, 318966.6667, 0.0326, 1109614.664, 0.005, 0.1558]"
2020-07-21,"[5000.0, 5000.0, 5000.0, 0.0031, 64500.0, 1.4397, -0.3004]","[561500.0, 566500.0, 283250.0, 0.1677, 1892484.0, 0.0059, 0.3856]","[462000.0, 1028500.0, 342833.3333, 0.0802, 1705700.0, 0.007, 0.6271]","[256476.0, 1284976.0, 426658.6667, 0.0507, 1406311.166, 0.0039, -0.1766]","[752384.0, 2037360.0, 490286.6667, 0.0605, 731500.0, 0.0066, -0.2545]","[434900.0, 2472260.0, 481253.3333, 0.0448, 1145700.0, 0.0055, 0.5638]","[289400.0, 2761660.0, 492228.0, 0.037, 405100.0, 0.0053, 0.2972]","[624600.0, 3386260.0, 449633.3333, 0.0565, 1153316.0, 0.0077, -0.1328]","[491193.1, 3877453.1, 468397.7, 0.0573, 538700.0, 0.006, 0.0444]","[652882.6, 4530335.7, 589558.5667, 0.0396, 477654.0, 0.0063, -0.0926]","[337500.0, 4867835.7, 493858.5667, 0.0263, 366274.0, 0.0058, 0.6296]","[153800.0, 5021635.7, 381394.2, 0.0165, 633700.0, 0.0047, 0.0356]","[221002.0, 5242637.7, 237434.0, 0.0321, 314000.0, 0.0038, 0.1643]","[220770.0, 5463407.7, 198524.0, 0.0429, 200400.0, 0.005, 0.8362]","[93300.0, 5556707.7, 178357.3333, 0.0139, 491800.0, 0.0065, -0.9139]","[98900.0, 5655607.7, 137656.6667, 0.0274, 527200.0, 0.0052, 0.8159]","[71600.0, 5727207.7, 87933.3333, 0.02, 436805.0, 0.005, 0.5134]","[251300.0, 5978507.7, 140600.0, 0.0334, 832510.0, 0.004, -0.2913]","[68400.0, 6046907.7, 130433.3333, 0.0144, 664700.0, 0.0046, -0.2028]","[193400.0, 6240307.7, 171033.3333, 0.0306, 583300.0, 0.0029, -0.5947]","[102000.0, 6342307.7, 121266.6667, 0.0256, 186200.0, 0.0047, 0.8656]","[76000.0, 6418307.7, 123800.0, 0.0233, 422131.0, 0.0046, 0.8632]","[159400.0, 6577707.7, 112466.6667, 0.0294, 379166.0, 0.0057, -0.1731]","[168300.0, 6746007.7, 134566.6667, 0.0269, 272236.0, 0.0044, -0.3604]","[476500.0, 7222507.7, 268066.6667, 0.0401, 810458.0, 0.005, -0.2916]"
2020-07-22,"[1400.0, 1400.0, 1400.0, 0.0019, 171905.0, 1.4304, -0.2359]","[709700.0, 711100.0, 355550.0, 0.1632, 763495.0, 0.008, 0.4319]","[267200.0, 978300.0, 326100.0, 0.0682, 1001900.0, 0.0035, -0.1861]","[282600.0, 1260900.0, 419833.3333, 0.0349, 745336.0, 0.0046, 0.0845]","[198900.0, 1459800.0, 249566.6667, 0.053, 886000.0, 0.0043, -0.4874]","[358500.0, 1818300.0, 280000.0, 0.042, 411300.0, 0.0023, -0.5119]","[80300.0, 1898600.0, 212566.6667, 0.0281, 370400.0, 0.0053, -0.4843]","[282900.0, 2181500.0, 240566.6667, 0.0431, 1756073.2, 0.0039, 0.3481]","[220202.0, 2401702.0, 194467.3333, 0.0569, 1544000.0, 0.006, -0.532]","[675810.4, 3077512.4, 392970.8, 0.0624, 1154020.6, 0.0096, -0.1175]","[741000.0, 3818512.4, 545670.8, 0.0487, 606700.0, 0.005, -0.0932]","[345881.0, 4164393.4, 587563.8, 0.0237, 1751244.4, 0.0035, 0.0901]","[377551.6, 4541945.0, 488144.2, 0.0426, 1676148.0, 0.0047, -0.1391]","[214400.0, 4756345.0, 312610.8667, 0.0262, 664870.0, 0.0048, 0.3631]","[136200.0, 4892545.0, 242717.2, 0.0127, 252600.0, 0.0048, 0.1518]","[229800.0, 5122345.0, 193466.6667, 0.0236, 316450.0, 0.0037, 0.7007]","[267048.0, 5389393.0, 211016.0, 0.0179, 275400.0, 0.0082, 0.1641]","[390900.0, 5780293.0, 295916.0, 0.0406, 360600.0, 0.0047, 0.9117]","[209000.0, 5989293.0, 288982.6667, 0.0173, 397513.0, 0.0059, -0.7952]","[359193.1, 6348486.1, 319697.7, 0.03, 287000.0, 0.005, 0.3517]","[264700.0, 6613186.1, 277631.0333, 0.0176, 472500.0, 0.005, -0.431]","[171300.0, 6784486.1, 265064.3667, 0.0148, 334700.0, 0.0023, -0.6421]","[356893.1, 7141379.2, 264297.7, 0.0317, 294900.0, 0.0079, 0.7291]","[517000.0, 7658379.2, 348397.7, 0.0411, 435509.0, 0.005, -0.004]","[636200.0, 8294579.2, 503364.3667, 0.0576, 613727.0, 0.005, -0.4469]"
