date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-06-29,"[42860.0, 42860.0, 42860.0, 0.0021, 196955.0, 2.3948, -0.0612]","[1764344.0, 1807204.0, 903602.0, 0.0692, 5170081.7, 0.0258, -0.1138]","[2155649.441, 3962853.441, 1320951.147, 0.0777, 3651904.0, 0.0161, -0.5273]","[977431.759, 4940285.2, 1632475.0667, 0.0568, 2961053.0, 0.0098, -0.2409]","[1424231.7, 6364516.9, 1519104.3, 0.0425, 2458223.3, 0.0198, 0.1927]","[1732743.0, 8097259.9, 1378135.4863, 0.0509, 963364.3, 0.0143, -0.2188]","[700100.0, 8797359.9, 1285691.5667, 0.0466, 1889013.5, 0.013, 0.0238]","[524700.0, 9322059.9, 985847.6667, 0.0404, 895603.0, 0.0078, 0.2187]","[525700.0, 9847759.9, 583500.0, 0.0233, 1471826.436, 0.0065, 0.2723]","[620260.0, 10468019.9, 556886.6667, 0.0432, 508331.0, 0.0113, -0.225]","[672340.0, 11140359.9, 606100.0, 0.0417, 553300.0, 0.0113, -0.0486]","[492700.0, 11633059.9, 595100.0, 0.032, 664400.0, 0.008, 0.3462]","[562200.0, 12195259.9, 575746.6667, 0.034, 356200.0, 0.0076, 0.6546]","[649291.0, 12844550.9, 568063.6667, 0.0432, 512122.0, 0.01, -0.3371]","[593000.0, 13437550.9, 601497.0, 0.0427, 430900.0, 0.0064, -0.7045]","[762700.0, 14200250.9, 668330.3333, 0.0353, 462700.0, 0.0064, 0.2626]","[755600.0, 14955850.9, 703766.6667, 0.0332, 435271.0, 0.0079, -0.2515]","[573200.0, 15529050.9, 697166.6667, 0.0278, 690600.0, 0.006, -0.2663]","[664400.0, 16193450.9, 664400.0, 0.0303, 466100.0, 0.0065, -0.5002]","[505800.0, 16699250.9, 581133.3333, 0.0311, 755700.0, 0.0064, 0.4996]","[359200.0, 17058450.9, 509800.0, 0.038, 807500.0, 0.0099, -0.2813]","[867400.0, 17925850.9, 577466.6667, 0.0353, 679418.0, 0.0077, 0.0815]","[630040.0, 18555890.9, 618880.0, 0.0358, 479400.0, 0.0061, 0.264]","[802792.0, 19358682.9, 766744.0, 0.0418, 751000.0, 0.0102, 0.1211]","[938880.0, 20297562.9, 790570.6667, 0.0451, 868322.0, 0.0167, -0.3461]"
2020-06-30,"[37700.0, 37700.0, 37700.0, 0.0023, 92139.0, 2.645, -0.0735]","[1088675.0, 1126375.0, 563187.5, 0.0765, 2451927.964, 0.0171, 0.0367]","[917733.0, 2044108.0, 681369.3333, 0.0819, 2072700.0, 0.0099, 0.3294]","[736800.0, 2780908.0, 914402.6667, 0.0541, 733205.0, 0.0086, -0.3048]","[924800.0, 3705708.0, 859777.6667, 0.0532, 578400.0, 0.0105, 0.5302]","[668600.0, 4374308.0, 776733.3333, 0.0513, 798000.0, 0.0092, 0.0483]","[639700.0, 5014008.0, 744366.6667, 0.0361, 771061.0, 0.0073, -0.2021]","[423400.0, 5437408.0, 577233.3333, 0.0392, 499800.0, 0.006, -0.12]","[632300.0, 6069708.0, 565133.3333, 0.0278, 316800.0, 0.011, -0.3548]","[479600.0, 6549308.0, 511766.6667, 0.0318, 371300.0, 0.0119, -0.1151]","[710900.0, 7260208.0, 607600.0, 0.0321, 378498.0, 0.007, -0.6795]","[388680.0, 7648888.0, 526393.3333, 0.0219, 293100.0, 0.0069, -0.062]","[432000.0, 8080888.0, 510526.6667, 0.0255, 314100.0, 0.0077, 0.1966]","[627120.0, 8708008.0, 482600.0, 0.0334, 413500.0, 0.0072, 0.0854]","[521600.0, 9229608.0, 526906.6667, 0.028, 728843.0, 0.0084, 0.2837]","[789702.0, 10019310.0, 646140.6667, 0.0422, 594000.0, 0.0076, -0.5153]","[826700.0, 10846010.0, 712667.3333, 0.0419, 470920.0, 0.0099, 0.243]","[806004.0, 11652014.0, 807468.6667, 0.0352, 287433.0, 0.008, 0.1268]","[466800.0, 12118814.0, 699834.6667, 0.0352, 528200.0, 0.0063, 0.2415]","[638284.0, 12757098.0, 637029.3333, 0.0388, 413374.0, 0.0078, 0.2395]","[879305.1, 13636403.1, 661463.0333, 0.0452, 1086228.0, 0.0155, 0.515]","[494500.0, 14130903.1, 670696.3667, 0.037, 659580.0, 0.0111, -0.2357]","[746440.0, 14877343.1, 706748.3667, 0.0391, 781963.0, 0.0132, -0.0198]","[591500.0, 15468843.1, 610813.3333, 0.0464, 797200.0, 0.0121, -0.3599]","[652374.0, 16121217.1, 663438.0, 0.0439, 851201.0, 0.0101, -0.2051]"
2020-07-01,"[35200.0, 35200.0, 35200.0, 0.0023, 61400.0, 2.6135, 0.1954]","[1393013.0, 1428213.0, 714106.5, 0.0823, 1664329.0, 0.0166, 0.1574]","[976800.0, 2405013.0, 801671.0, 0.076, 1368624.0, 0.0128, -0.044]","[760100.0, 3165113.0, 1043304.3333, 0.0481, 1236722.0, 0.0087, 0.0851]","[665300.0, 3830413.0, 800733.3333, 0.0572, 1334169.0, 0.0085, 0.3217]","[673300.0, 4503713.0, 699566.6667, 0.0572, 1111222.0, 0.0128, 0.5503]","[509151.0, 5012864.0, 615917.0, 0.036, 1319898.0, 0.0058, -0.376]","[374040.0, 5386904.0, 518830.3333, 0.0257, 825108.0, 0.008, 0.173]","[557600.0, 5944504.0, 480263.6667, 0.0341, 934138.0, 0.0063, 0.0716]","[253860.0, 6198364.0, 395166.6667, 0.0257, 733779.0, 0.0072, 0.716]","[1196420.3, 7394784.3, 669293.4333, 0.0522, 587489.0, 0.0086, 0.6061]","[270600.0, 7665384.3, 573626.7667, 0.0221, 980630.5, 0.0074, -0.3116]","[352500.0, 8017884.3, 606506.7667, 0.026, 502264.0, 0.0104, -0.6855]","[333900.0, 8351784.3, 319000.0, 0.031, 683749.0, 0.0097, 0.6934]","[988100.0, 9339884.3, 558166.6667, 0.0424, 405400.0, 0.0122, 0.4552]","[760500.0, 10100384.3, 694166.6667, 0.0457, 542100.0, 0.0095, -0.0568]","[603500.0, 10703884.3, 784033.3333, 0.0429, 620500.0, 0.01, 0.4866]","[1078000.0, 11781884.3, 814000.0, 0.0499, 1274631.436, 0.0174, -0.3381]","[641200.0, 12423084.3, 774233.3333, 0.0348, 308400.0, 0.0087, -0.3185]","[331300.0, 12754384.3, 683500.0, 0.0288, 392400.0, 0.0084, 0.2253]","[327800.0, 13082184.3, 433433.3333, 0.0313, 373200.0, 0.0174, 0.2836]","[310592.0, 13392776.3, 323230.6667, 0.0313, 330883.0, 0.0102, 0.1004]","[564400.0, 13957176.3, 400930.6667, 0.0383, 425517.0, 0.0111, 0.2226]","[515060.0, 14472236.3, 463350.6667, 0.0368, 383600.0, 0.008, 0.1461]","[582600.0, 15054836.3, 554020.0, 0.0418, 844100.0, 0.0084, -0.51]"
2020-07-03,"[284937.5, 284937.5, 284937.5, 0.0035, 43926.0, 2.0744, 0.1393]","[7619545.2, 7904482.7, 3952241.35, 0.1058, 1286624.0, 0.03, 0.032]","[5196732.0, 13101214.7, 4367071.5667, 0.0764, 1247134.0, 0.0186, -0.1061]","[3469093.1, 16570307.8, 5428456.7667, 0.0559, 1515475.5, 0.0181, 0.125]","[2722431.407, 19292739.207, 3796085.5023, 0.0526, 718106.0, 0.0136, -0.1359]","[2348647.0, 21641386.207, 2846723.8357, 0.0449, 1136638.0, 0.0103, -0.0779]","[2397235.193, 24038621.4, 2489437.8667, 0.041, 2000942.0, 0.0155, -0.1872]","[1908866.0, 25947487.4, 2218249.3977, 0.0302, 845897.0, 0.0194, 0.2928]","[1215900.0, 27163387.4, 1840667.0643, 0.0338, 731270.0, 0.0106, -0.4261]","[1515800.0, 28679187.4, 1546855.3333, 0.026, 1806498.2, 0.0131, -0.1805]","[914310.0, 29593497.4, 1215336.6667, 0.0475, 2059582.7, 0.0145, -0.3328]","[618820.0, 30212317.4, 1016310.0, 0.0183, 1535700.0, 0.0092, -0.4]","[530600.0, 30742917.4, 687910.0, 0.0204, 1471520.0, 0.0075, 0.0213]","[2253390.0, 32996307.4, 1134270.0, 0.0359, 1924737.0, 0.0204, 0.4135]","[2049420.0, 35045727.4, 1611136.6667, 0.0468, 2160268.1, 0.0151, -0.3029]","[959500.0, 36005227.4, 1754103.3333, 0.0398, 800461.0, 0.0102, 0.0293]","[1760500.0, 37765727.4, 1589806.6667, 0.0426, 704700.0, 0.0121, -0.3897]","[1696932.0, 39462659.4, 1472310.6667, 0.0522, 781170.0, 0.0099, -0.204]","[815627.0, 40278286.4, 1424353.0, 0.0295, 395266.0, 0.0124, -0.2413]","[818217.0, 41096503.4, 1110258.6667, 0.0262, 468100.0, 0.0093, 0.2428]","[733600.0, 41830103.4, 789148.0, 0.0305, 926100.0, 0.0075, 0.0838]","[1200700.0, 43030803.4, 917505.6667, 0.0254, 720601.0, 0.0111, 0.4756]","[1406000.0, 44436803.4, 1113433.3333, 0.0376, 1028000.0, 0.0084, 0.254]","[1740740.0, 46177543.4, 1449146.6667, 0.0356, 647600.0, 0.0084, -0.1022]","[2238988.0, 48416531.4, 1795242.6667, 0.0418, 1244700.0, 0.0131, -0.3393]"
2020-07-06,"[193000.0, 193000.0, 193000.0, 0.0038, 54376.0, 2.5041, -0.1635]","[6385615.193, 6578615.193, 3289307.5965, 0.1187, 1621940.0, 0.0315, -0.2407]","[3089480.0, 9668095.193, 3222698.3977, 0.0745, 1785658.544, 0.0191, -0.0516]","[4639744.0, 14307839.193, 4704946.3977, 0.0664, 1480753.0, 0.0442, 0.168]","[3447826.3, 17755665.493, 3725683.4333, 0.0526, 691400.0, 0.0391, 0.0953]","[3400320.0, 21155985.493, 3829296.7667, 0.0499, 584400.0, 0.023, 0.0831]","[1392300.0, 22548285.493, 2746815.4333, 0.0355, 740500.0, 0.0103, 0.5726]","[2458800.0, 25007085.493, 2417140.0, 0.035, 1414813.7, 0.0183, 0.2547]","[1439000.0, 26446085.493, 1763366.6667, 0.0287, 393000.0, 0.0154, 0.5556]","[1672255.0, 28118340.493, 1856685.0, 0.0253, 760000.0, 0.0153, 0.2539]","[2101345.0, 30219685.493, 1737533.3333, 0.0444, 411700.0, 0.0203, 0.0003]","[1250000.0, 31469685.493, 1674533.3333, 0.0172, 373189.0, 0.0105, 0.2811]","[1670100.0, 33139785.493, 1673815.0, 0.0207, 478464.0, 0.0209, -0.082]","[2460362.0, 35600147.493, 1793487.3333, 0.0365, 633710.0, 0.0178, -0.0565]","[2658516.0, 38258663.493, 2262992.6667, 0.0507, 485193.1, 0.0178, 0.3967]","[2143717.9, 40402381.393, 2420865.3, 0.0353, 867151.7, 0.0152, 0.1225]","[3880303.0, 44282684.393, 2894178.9667, 0.047, 806938.0, 0.0258, -0.0029]","[1708200.0, 45990884.393, 2577406.9667, 0.045, 594670.0, 0.0135, 0.2689]","[2922294.1, 48913178.493, 2836932.3667, 0.036, 952100.0, 0.0312, -0.2026]","[1792140.0, 50705318.493, 2140878.0333, 0.0229, 1122096.0, 0.0148, 0.7295]","[1395884.0, 52101202.493, 2036772.7, 0.02, 1370410.2, 0.0095, 0.1499]","[1686600.0, 53787802.493, 1624874.6667, 0.0245, 816200.0, 0.0224, 0.5935]","[1668948.0, 55456750.493, 1583810.6667, 0.0314, 863700.0, 0.0121, 0.1437]","[2343720.0, 57800470.493, 1899756.0, 0.0364, 1360582.7, 0.024, -0.0496]","[2377500.0, 60177970.493, 2130056.0, 0.0415, 973600.0, 0.0131, -0.7489]"
2020-07-07,"[371875.2, 371875.2, 371875.2, 0.0051, 42860.0, 2.4638, 0.4017]","[7421987.6, 7793862.8, 3896931.4, 0.1286, 1764344.0, 0.0475, 0.2228]","[3982300.0, 11776162.8, 3925387.6, 0.0748, 2155649.441, 0.0425, 0.35]","[2748806.0, 14524968.8, 4717697.8667, 0.0647, 977431.759, 0.0459, -0.2074]","[2487300.0, 17012268.8, 3072802.0, 0.0515, 1424231.7, 0.0317, -0.1609]","[1582703.0, 18594971.8, 2272936.3333, 0.0437, 1732743.0, 0.0255, 0.0287]","[1352800.0, 19947771.8, 1807601.0, 0.0316, 700100.0, 0.0148, -0.0957]","[3760000.0, 23707771.8, 2231834.3333, 0.0474, 524700.0, 0.0558, 0.0628]","[1884300.0, 25592071.8, 2332366.6667, 0.0267, 525700.0, 0.0142, 0.1366]","[969600.0, 26561671.8, 2204633.3333, 0.025, 620260.0, 0.0116, -0.1432]","[1878400.0, 28440071.8, 1577433.3333, 0.0282, 672340.0, 0.0126, 0.181]","[2553974.0, 30994045.8, 1800658.0, 0.0252, 492700.0, 0.0367, 0.2569]","[1042400.0, 32036445.8, 1824924.6667, 0.0186, 562200.0, 0.0212, 0.1333]","[1902000.0, 33938445.8, 1832791.3333, 0.0396, 649291.0, 0.0153, 0.3216]","[3032700.0, 36971145.8, 1992366.6667, 0.0455, 593000.0, 0.0182, 0.4844]","[3093600.0, 40064745.8, 2676100.0, 0.0355, 762700.0, 0.015, -0.1189]","[1840772.0, 41905517.8, 2655690.6667, 0.0437, 755600.0, 0.021, -0.1569]","[1510900.0, 43416417.8, 2148424.0, 0.0294, 573200.0, 0.0112, -0.3396]","[1483400.0, 44899817.8, 1611690.6667, 0.0299, 664400.0, 0.0153, 0.159]","[2159139.0, 47058956.8, 1717813.0, 0.0274, 505800.0, 0.0237, 0.0753]","[2860800.0, 49919756.8, 2167779.6667, 0.0285, 359200.0, 0.0126, -0.2437]","[1267300.0, 51187056.8, 2095746.3333, 0.0246, 867400.0, 0.0106, -0.2624]","[1354900.0, 52541956.8, 1827666.6667, 0.0264, 630040.0, 0.0074, 0.4025]","[1747888.0, 54289844.8, 1456696.0, 0.0346, 802792.0, 0.009, 0.0663]","[6416818.0, 60706662.8, 3173202.0, 0.0638, 938880.0, 0.0593, 0.1843]"
2020-07-08,"[130300.0, 130300.0, 130300.0, 0.0038, 37700.0, 2.4139, -0.1782]","[5002424.0, 5132724.0, 2566362.0, 0.1035, 1088675.0, 0.02, 0.0116]","[2732702.0, 7865426.0, 2621808.6667, 0.0539, 917733.0, 0.0282, 0.0353]","[2576400.0, 10441826.0, 3437175.3333, 0.0549, 736800.0, 0.0145, 0.3723]","[3130312.0, 13572138.0, 2813138.0, 0.0499, 924800.0, 0.0273, -0.1803]","[3282900.0, 16855038.0, 2996537.3333, 0.0455, 668600.0, 0.0405, 0.1826]","[4255843.0, 21110881.0, 3556351.6667, 0.0384, 639700.0, 0.0641, -0.1489]","[4516100.0, 25626981.0, 4018281.0, 0.059, 423400.0, 0.0292, -0.0148]","[1507300.0, 27134281.0, 3426414.3333, 0.0266, 632300.0, 0.0111, -0.2256]","[1395588.0, 28529869.0, 2472996.0, 0.0222, 479600.0, 0.0177, 0.2282]","[1437000.0, 29966869.0, 1446629.3333, 0.0298, 710900.0, 0.0256, -0.0958]","[1157700.0, 31124569.0, 1330096.0, 0.0273, 388680.0, 0.0131, -0.0984]","[1072900.0, 32197469.0, 1222533.3333, 0.0208, 432000.0, 0.0249, -0.1724]","[2505519.0, 34702988.0, 1578706.3333, 0.0378, 627120.0, 0.0242, -0.0199]","[2367768.0, 37070756.0, 1982062.3333, 0.0443, 521600.0, 0.0307, -0.0658]","[1444600.0, 38515356.0, 2105962.3333, 0.0368, 789702.0, 0.0138, 0.1191]","[1604379.0, 40119735.0, 1805582.3333, 0.0404, 826700.0, 0.0123, -0.0066]","[1441700.0, 41561435.0, 1496893.0, 0.0257, 806004.0, 0.0129, 0.0483]","[1900828.0, 43462263.0, 1648969.0, 0.0347, 466800.0, 0.0161, 0.1208]","[1358500.0, 44820763.0, 1567009.3333, 0.0292, 638284.0, 0.0096, -0.1446]","[2051300.0, 46872063.0, 1770209.3333, 0.0347, 879305.1, 0.0116, -0.3143]","[2349671.58, 49221734.58, 1919823.86, 0.0292, 494500.0, 0.012, 0.1485]","[5247244.0, 54468978.58, 3216071.86, 0.0454, 746440.0, 0.0324, -0.1523]","[3177699.0, 57646677.58, 3591538.1933, 0.04, 591500.0, 0.0284, -0.3072]","[3228997.42, 60875675.0, 3884646.8067, 0.0661, 652374.0, 0.023, 0.4513]"
2020-07-09,"[170000.0, 170000.0, 170000.0, 0.0037, 35200.0, 2.4897, -0.3845]","[6630013.0, 6800013.0, 3400006.5, 0.1063, 1393013.0, 0.0496, -0.1379]","[6389967.0, 13189980.0, 4396660.0, 0.0736, 976800.0, 0.0552, 0.2976]","[5114720.0, 18304700.0, 6044900.0, 0.0586, 760100.0, 0.0283, 0.4208]","[2508692.8, 20813392.8, 4671126.6, 0.0452, 665300.0, 0.0183, 0.0303]","[2158900.0, 22972292.8, 3260770.9333, 0.0391, 673300.0, 0.015, 0.0388]","[2391332.0, 25363624.8, 2352974.9333, 0.0445, 509151.0, 0.0131, 0.1231]","[1615300.0, 26978924.8, 2055177.3333, 0.0547, 374040.0, 0.0246, -0.1539]","[1783500.0, 28762424.8, 1930044.0, 0.0289, 557600.0, 0.0158, -0.723]","[1020600.0, 29783024.8, 1473133.3333, 0.0188, 253860.0, 0.0091, -0.0307]","[1204873.0, 30987897.8, 1336324.3333, 0.0251, 1196420.3, 0.0146, 0.0121]","[1054700.0, 32042597.8, 1093391.0, 0.0264, 270600.0, 0.0112, -0.1324]","[1889851.7, 33932449.5, 1383141.5667, 0.0225, 352500.0, 0.0254, -0.0575]","[2257700.0, 36190149.5, 1734083.9, 0.0371, 333900.0, 0.0179, -0.1629]","[1156300.0, 37346449.5, 1767950.5667, 0.0363, 988100.0, 0.0121, -0.219]","[2199325.0, 39545774.5, 1871108.3333, 0.0375, 760500.0, 0.0148, -0.0522]","[2014400.0, 41560174.5, 1790008.3333, 0.0305, 603500.0, 0.021, -0.2923]","[2002000.0, 43562174.5, 2071908.3333, 0.0277, 1078000.0, 0.017, 0.4083]","[2083268.0, 45645442.5, 2033222.6667, 0.0305, 641200.0, 0.0129, -0.3515]","[3174239.0, 48819681.5, 2419835.6667, 0.0376, 331300.0, 0.0131, 0.1075]","[1705600.0, 50525281.5, 2321035.6667, 0.0368, 327800.0, 0.0107, 0.2749]","[1689319.0, 52214600.5, 2189719.3333, 0.0295, 310592.0, 0.0094, 0.4345]","[2482581.0, 54697181.5, 1959166.6667, 0.0505, 564400.0, 0.0136, -0.4685]","[1504980.0, 56202161.5, 1892293.3333, 0.0357, 515060.0, 0.0136, -0.3701]","[1753196.0, 57955357.5, 1913585.6667, 0.063, 582600.0, 0.0089, -0.1746]"
2020-07-10,"[327799.657, 327799.657, 327799.657, 0.0031, 284937.5, 2.3079, -0.2954]","[15618123.62, 15945923.277, 7972961.6385, 0.1311, 7619545.2, 0.0816, 0.0806]","[11385598.4, 27331521.677, 9110507.2257, 0.0995, 5196732.0, 0.0576, -0.0413]","[5877533.0, 33209054.677, 10960418.34, 0.0682, 3469093.1, 0.0258, 0.1318]","[4217496.0, 37426550.677, 7160209.1333, 0.0493, 2722431.407, 0.036, 0.1219]","[4687038.0, 42113588.677, 4927355.6667, 0.0501, 2348647.0, 0.0325, 0.1373]","[4694126.4, 46807715.077, 4532886.8, 0.0568, 2397235.193, 0.0481, -0.0355]","[3877100.0, 50684815.077, 4419421.4667, 0.0503, 1908866.0, 0.0725, 0.1972]","[2987700.0, 53672515.077, 3852975.4667, 0.031, 1215900.0, 0.0214, 0.0085]","[1631100.0, 55303615.077, 2831966.6667, 0.0204, 1515800.0, 0.0285, -0.1339]","[1973014.4, 57276629.477, 2197271.4667, 0.0231, 914310.0, 0.0265, -0.1579]","[1127777.0, 58404406.477, 1577297.1333, 0.0171, 618820.0, 0.0291, -0.3362]","[791663.0, 59196069.477, 1297484.8, 0.0201, 530600.0, 0.0259, 0.4257]","[1427337.0, 60623406.477, 1115592.3333, 0.0327, 2253390.0, 0.0175, 0.2751]","[862800.0, 61486206.477, 1027266.6667, 0.0232, 2049420.0, 0.0088, 0.54]","[2108800.0, 63595006.477, 1466312.3333, 0.0294, 959500.0, 0.0326, 0.2147]","[1154400.0, 64749406.477, 1375333.3333, 0.0252, 1760500.0, 0.0159, 0.2614]","[1202500.0, 65951906.477, 1488566.6667, 0.0245, 1696932.0, 0.0173, -0.0954]","[1356800.0, 67308706.477, 1237900.0, 0.0281, 815627.0, 0.012, 0.1644]","[1022360.0, 68331066.477, 1193886.6667, 0.03, 818217.0, 0.0204, -0.0744]","[2123823.0, 70454889.477, 1500994.3333, 0.03, 733600.0, 0.0342, 0.0316]","[1043800.0, 71498689.477, 1396661.0, 0.027, 1200700.0, 0.0187, 0.1163]","[2215956.0, 73714645.477, 1794526.3333, 0.0523, 1406000.0, 0.0402, 0.0507]","[3052878.0, 76767523.477, 2104211.3333, 0.0389, 1740740.0, 0.0573, 0.1679]","[2667165.0, 79434688.477, 2645333.0, 0.039, 2238988.0, 0.0126, -0.0263]"
2020-07-13,"[348293.0, 348293.0, 348293.0, 0.0042, 193000.0, 2.5987, -0.247]","[8655393.0, 9003686.0, 4501843.0, 0.1507, 6385615.193, 0.0349, 0.038]","[4673300.0, 13676986.0, 4558995.3333, 0.1099, 3089480.0, 0.0192, 0.2622]","[3461200.0, 17138186.0, 5596631.0, 0.0729, 4639744.0, 0.0206, -0.0068]","[2390913.0, 19529099.0, 3508471.0, 0.0451, 3447826.3, 0.0137, 0.0477]","[2522200.0, 22051299.0, 2791437.6667, 0.0458, 3400320.0, 0.0179, 0.0183]","[2207400.0, 24258699.0, 2373504.3333, 0.0455, 1392300.0, 0.0218, 0.3423]","[1478700.0, 25737399.0, 2069433.3333, 0.0336, 2458800.0, 0.0164, -0.2957]","[1932071.0, 27669470.0, 1872723.6667, 0.0333, 1439000.0, 0.026, 0.1755]","[2081622.0, 29751092.0, 1830797.6667, 0.024, 1672255.0, 0.0264, 0.5888]","[1200778.0, 30951870.0, 1738157.0, 0.0217, 2101345.0, 0.0111, 0.4521]","[1201360.0, 32153230.0, 1494586.6667, 0.0173, 1250000.0, 0.0103, -0.1293]","[1760300.0, 33913530.0, 1387479.3333, 0.0238, 1670100.0, 0.0136, 0.2134]","[2465627.0, 36379157.0, 1809095.6667, 0.0324, 2460362.0, 0.0233, 0.1136]","[1933500.0, 38312657.0, 2053142.3333, 0.0208, 2658516.0, 0.0185, 0.1163]","[2874700.0, 41187357.0, 2424609.0, 0.0371, 2143717.9, 0.0212, -0.1135]","[2035174.0, 43222531.0, 2281124.6667, 0.0275, 3880303.0, 0.0104, 0.0621]","[1684194.0, 44906725.0, 2198022.6667, 0.0257, 1708200.0, 0.0096, 0.1045]","[2267740.0, 47174465.0, 1995702.6667, 0.03, 2922294.1, 0.0128, 0.2179]","[2407200.0, 49581665.0, 2119711.3333, 0.0356, 1792140.0, 0.0334, 0.3331]","[2130400.0, 51712065.0, 2268446.6667, 0.0303, 1395884.0, 0.0227, 0.5259]","[2020638.0, 53732703.0, 2186079.3333, 0.0251, 1686600.0, 0.0113, 0.0914]","[1820168.8, 55552871.8, 1990402.2667, 0.0335, 1668948.0, 0.0185, -0.2018]","[1749238.0, 57302109.8, 1863348.2667, 0.031, 2343720.0, 0.0093, 0.0402]","[4016816.0, 61318925.8, 2528740.9333, 0.0431, 2377500.0, 0.0226, -0.3089]"
2020-07-14,"[275500.0, 275500.0, 275500.0, 0.0045, 371875.2, 2.5177, -0.1103]","[5951041.4, 6226541.4, 3113270.7, 0.1394, 7421987.6, 0.0213, 0.0184]","[5542245.0, 11768786.4, 3922928.8, 0.0981, 3982300.0, 0.0514, -0.0021]","[10250031.0, 22018817.4, 7247772.4667, 0.0896, 2748806.0, 0.0699, 0.1626]","[6293538.0, 28312355.4, 7361938.0, 0.059, 2487300.0, 0.0423, 0.11]","[3898214.8, 32210570.2, 6813927.9333, 0.0509, 1582703.0, 0.0254, 0.1438]","[3387739.4, 35598309.6, 4526497.4, 0.0469, 1352800.0, 0.025, 0.5139]","[3522677.0, 39120986.6, 3602877.0667, 0.0402, 3760000.0, 0.0356, -0.1669]","[1704853.0, 40825839.6, 2871756.4667, 0.0307, 1884300.0, 0.0171, 0.2582]","[2075097.0, 42900936.6, 2434209.0, 0.0275, 969600.0, 0.0156, 0.7212]","[2501089.0, 45402025.6, 2093679.6667, 0.0261, 1878400.0, 0.0391, 0.0908]","[2731196.0, 48133221.6, 2435794.0, 0.0236, 2553974.0, 0.0228, -0.2269]","[2142956.0, 50276177.6, 2458413.6667, 0.0225, 1042400.0, 0.0403, 0.577]","[2479438.0, 52755615.6, 2451196.6667, 0.0306, 1902000.0, 0.0257, -0.1289]","[1922874.0, 54678489.6, 2181756.0, 0.0228, 3032700.0, 0.03, -0.2667]","[1660256.0, 56338745.6, 2020856.0, 0.032, 3093600.0, 0.0183, 0.0783]","[1610044.0, 57948789.6, 1731058.0, 0.0232, 1840772.0, 0.0188, 0.3008]","[2320657.0, 60269446.6, 1863652.3333, 0.0246, 1510900.0, 0.0311, 0.0425]","[1920973.8, 62190420.4, 1950558.2667, 0.0267, 1483400.0, 0.014, 0.0653]","[1412126.0, 63602546.4, 1884585.6, 0.0237, 2159139.0, 0.0293, 0.0054]","[1454584.0, 65057130.4, 1595894.6, 0.027, 2860800.0, 0.0249, 0.4809]","[1277525.0, 66334655.4, 1381411.6667, 0.0211, 1267300.0, 0.0217, -0.3548]","[1954900.0, 68289555.4, 1562336.3333, 0.028, 1354900.0, 0.0112, -0.5733]","[3135445.0, 71425000.4, 2122623.3333, 0.0364, 1747888.0, 0.0272, -0.0252]","[2617136.0, 74042136.4, 2569160.3333, 0.0448, 6416818.0, 0.0224, -0.4422]"
