date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-07,"[332644.5, 332644.5, 332644.5, 0.0049, 14900.0, 1.4473, -0.4202]","[11153440.103, 11486084.603, 5743042.3015, 0.1673, 723908.0, 0.0491, 0.0885]","[5362721.397, 16848806.0, 5616268.6667, 0.0996, 287292.0, 0.0347, -0.0851]","[2198384.0, 19047190.0, 6238181.8333, 0.0618, 281300.0, 0.0111, 0.3142]","[1722862.0, 20770052.0, 3094655.799, 0.0343, 328400.0, 0.0164, 0.527]","[1788765.2, 22558817.2, 1903337.0667, 0.0338, 261600.0, 0.0154, 0.6338]","[2010100.0, 24568917.2, 1840575.7333, 0.0324, 531100.0, 0.018, 0.7743]","[2225901.0, 26794818.2, 2008255.4, 0.0336, 219200.0, 0.0089, 0.3344]","[1068100.0, 27862918.2, 1768033.6667, 0.0261, 250000.0, 0.0084, 0.3042]","[789900.0, 28652818.2, 1361300.3333, 0.0257, 134500.0, 0.0061, 0.5912]","[791400.0, 29444218.2, 883133.3333, 0.0182, 249900.0, 0.0133, -0.1493]","[1696600.0, 31140818.2, 1092633.3333, 0.0347, 444500.0, 0.0184, 0.4231]","[1730851.0, 32871669.2, 1406283.6667, 0.0345, 133500.0, 0.0103, 0.5743]","[869656.0, 33741325.2, 1432369.0, 0.0319, 526464.327, 0.0088, -0.385]","[1265844.0, 35007169.2, 1288783.6667, 0.0404, 413700.0, 0.0079, 0.0035]","[2120813.6, 37127982.8, 1418771.2, 0.0502, 260105.0, 0.0158, 0.2108]","[655300.0, 37783282.8, 1347319.2, 0.0178, 1852286.1, 0.0098, 0.2023]","[830718.0, 38614000.8, 1202277.2, 0.0247, 882000.0, 0.008, 0.5954]","[736200.0, 39350200.8, 740739.3333, 0.0302, 315900.0, 0.0074, 0.4638]","[1466882.0, 40817082.8, 1011266.6667, 0.0228, 507300.0, 0.0074, 0.7549]","[1796897.0, 42613979.8, 1333326.3333, 0.046, 328500.0, 0.0168, -0.1234]","[1097500.0, 43711479.8, 1453759.6667, 0.0239, 143700.0, 0.0089, -0.5735]","[882100.0, 44593579.8, 1258832.3333, 0.0251, 494600.0, 0.0099, -0.4809]","[1271983.0, 45865562.8, 1083861.0, 0.0228, 107500.0, 0.0141, 0.2217]","[2166055.0, 48031617.8, 1440046.0, 0.0573, 503700.0, 0.012, 0.5785]"
2020-07-08,"[118300.0, 118300.0, 118300.0, 0.0048, 70400.0, 1.5777, -0.2947]","[4254500.0, 4372800.0, 2186400.0, 0.1502, 520200.0, 0.0116, -0.3213]","[3863400.0, 8236200.0, 2745400.0, 0.089, 755200.0, 0.0143, 0.1669]","[2282700.0, 10518900.0, 3466866.6667, 0.0492, 351800.0, 0.0164, 0.8912]","[2614768.0, 13133668.0, 2920289.3333, 0.0401, 957801.5, 0.0126, -0.4166]","[2318100.0, 15451768.0, 2405189.3333, 0.0374, 526400.0, 0.0128, -0.0544]","[1537900.0, 16989668.0, 2156922.6667, 0.0328, 249570.0, 0.0102, -0.2328]","[3689092.6, 20678760.6, 2515030.8667, 0.0489, 376600.0, 0.0297, -0.1875]","[1891637.0, 22570397.6, 2372876.5333, 0.0312, 124900.0, 0.0128, -0.691]","[817800.0, 23388197.6, 2132843.2, 0.0225, 739713.773, 0.0064, -0.5277]","[2580401.1, 25968598.7, 1763279.3667, 0.0283, 541400.0, 0.019, -0.1424]","[3146300.0, 29114898.7, 2181500.3667, 0.048, 462200.0, 0.0154, 0.1895]","[1140500.0, 30255398.7, 2289067.0333, 0.0354, 576501.0, 0.0123, 0.3259]","[929965.0, 31185363.7, 1738921.6667, 0.0288, 1102698.0, 0.0068, 0.369]","[892900.0, 32078263.7, 987788.3333, 0.0416, 595400.0, 0.0171, -0.198]","[1287800.0, 33366063.7, 1036888.3333, 0.0544, 789100.0, 0.0119, -0.2734]","[420691.0, 33786754.7, 867130.3333, 0.0136, 309200.0, 0.0075, 0.1309]","[1054609.0, 34841363.7, 921033.3333, 0.0178, 333700.0, 0.0195, 0.2965]","[933700.0, 35775063.7, 803000.0, 0.0159, 117200.0, 0.0086, -0.2731]","[1188200.0, 36963263.7, 1058836.3333, 0.0197, 203499.0, 0.0083, -0.2486]","[1508300.0, 38471563.7, 1210066.6667, 0.0257, 478564.0, 0.0146, -0.0304]","[2876223.7, 41347787.4, 1857574.5667, 0.0292, 153500.0, 0.0134, 0.2773]","[6557765.9, 47905553.3, 3647429.8667, 0.0534, 304800.0, 0.0662, -0.309]","[2525757.0, 50431310.3, 3986582.2, 0.0308, 435200.0, 0.0101, 0.4377]","[2684183.0, 53115493.3, 3922568.6333, 0.0513, 243600.0, 0.0192, 0.0394]"
2020-07-09,"[538947.8, 538947.8, 538947.8, 0.0065, 171700.0, 1.5998, -0.2825]","[8811666.0, 9350613.8, 4675306.9, 0.1609, 2521041.0, 0.0388, 0.1923]","[4042900.0, 13393513.8, 4464504.6, 0.0875, 1317138.0, 0.017, 0.4036]","[3690616.0, 17084129.8, 5515060.6667, 0.0534, 677534.0, 0.0232, 0.3623]","[1937700.0, 19021829.8, 3223738.6667, 0.0408, 356719.0, 0.008, 0.2653]","[2242000.0, 21263829.8, 2623438.6667, 0.0414, 358293.0, 0.0135, 0.1375]","[3020594.5, 24284424.3, 2400098.1667, 0.0431, 763890.0, 0.022, 0.8052]","[2277200.0, 26561624.3, 2513264.8333, 0.0533, 223468.0, 0.0193, 0.1746]","[1023094.0, 27584718.3, 2106962.8333, 0.0259, 623155.0, 0.0112, 0.0947]","[855354.0, 28440072.3, 1385216.0, 0.0161, 437500.0, 0.0118, 0.0511]","[1399000.0, 29839072.3, 1092482.6667, 0.0307, 391700.0, 0.0122, 0.2321]","[1106628.0, 30945700.3, 1120327.3333, 0.0386, 470500.0, 0.0112, 0.7591]","[1261500.0, 32207200.3, 1255709.3333, 0.0273, 3371763.0, 0.0225, -0.1618]","[1752000.0, 33959200.3, 1373376.0, 0.0232, 2599633.0, 0.0153, 0.0474]","[1469700.0, 35428900.3, 1494400.0, 0.0239, 1223400.0, 0.0103, 0.6868]","[1517600.0, 36946500.3, 1579766.6667, 0.0326, 1724058.0, 0.0087, -0.0612]","[1432000.0, 38378500.3, 1473100.0, 0.0164, 1329465.5, 0.0084, -0.2293]","[1664200.0, 40042700.3, 1537933.3333, 0.0231, 898857.773, 0.0092, -0.2495]","[1908700.0, 41951400.3, 1668300.0, 0.0233, 553695.0, 0.0061, -0.0643]","[1259300.0, 43210700.3, 1610733.3333, 0.0257, 1579490.002, 0.0069, -0.4227]","[1136600.0, 44347300.3, 1434866.6667, 0.0293, 1480270.125, 0.0069, -0.6471]","[1130200.0, 45477500.3, 1175366.6667, 0.0329, 1550712.3, 0.011, 0.4121]","[2366400.0, 47843900.3, 1544400.0, 0.0625, 4596238.8, 0.0103, -0.4804]","[2641100.0, 50485000.3, 2045900.0, 0.0417, 1503748.0, 0.0121, -0.3356]","[1267809.0, 51752809.3, 2091769.6667, 0.04, 905240.0, 0.0069, -0.7325]"
2020-07-10,"[142500.0, 142500.0, 142500.0, 0.0053, 94100.0, 1.3907, -0.4596]","[4290704.0, 4433204.0, 2216602.0, 0.1148, 5177420.0, 0.0138, -0.158]","[2136196.0, 6569400.0, 2189800.0, 0.0659, 4124851.9, 0.0254, -0.1962]","[3986712.0, 10556112.0, 3471204.0, 0.0672, 3177994.0, 0.0128, 0.3652]","[3676176.0, 14232288.0, 3266361.3333, 0.0557, 1260523.0, 0.0149, -0.3551]","[8762751.0, 22995039.0, 5475213.0, 0.0929, 1292777.0, 0.0408, 0.0019]","[3421419.0, 26416458.0, 5286782.0, 0.0541, 1098700.0, 0.0192, 0.2197]","[2371060.0, 28787518.0, 4851743.3333, 0.0551, 932900.0, 0.0178, 0.1947]","[1579200.0, 30366718.0, 2457226.3333, 0.03, 804900.0, 0.021, -0.5502]","[705600.0, 31072318.0, 1551953.3333, 0.0158, 979200.0, 0.0067, -0.0055]","[619400.0, 31691718.0, 968066.6667, 0.0297, 722000.0, 0.0069, 0.6708]","[814500.0, 32506218.0, 713166.6667, 0.0328, 765200.0, 0.014, -0.1419]","[534900.0, 33041118.0, 656266.6667, 0.0192, 738800.0, 0.0148, -0.1712]","[981156.0, 34022274.0, 776852.0, 0.0243, 1060300.0, 0.0118, 0.1414]","[1555765.5, 35578039.5, 1023940.5, 0.0264, 527400.0, 0.0237, -0.4772]","[1782720.6, 37360760.1, 1439880.7, 0.0309, 459800.0, 0.0095, 0.2048]","[687600.0, 38048360.1, 1342028.7, 0.0169, 812600.0, 0.0091, 0.6769]","[1341000.0, 39389360.1, 1270440.2, 0.0271, 1590713.5, 0.0111, -0.3643]","[625000.0, 40014360.1, 884533.3333, 0.0227, 2388858.4, 0.0109, -0.5523]","[572100.0, 40586460.1, 846033.3333, 0.0197, 1253556.0, 0.0146, -0.0449]","[342600.0, 40929060.1, 513233.3333, 0.0193, 3525595.0, 0.0062, 0.1905]","[537600.0, 41466660.1, 484100.0, 0.0293, 1511500.0, 0.007, 0.147]","[1297100.0, 42763760.1, 725766.6667, 0.0659, 1527029.0, 0.0142, -0.0954]","[1156700.0, 43920460.1, 997133.3333, 0.0413, 923656.0, 0.0174, -0.0528]","[1777719.0, 45698179.1, 1410506.3333, 0.038, 2701327.0, 0.0121, -0.0862]"
2020-07-13,"[188800.0, 188800.0, 188800.0, 0.0063, 338258.4, 1.7071, 0.1082]","[5154500.0, 5343300.0, 2671650.0, 0.137, 8913159.3, 0.0165, 0.6377]","[2571000.0, 7914300.0, 2638100.0, 0.066, 5314946.8, 0.0194, 0.3726]","[1980900.0, 9895200.0, 3235466.6667, 0.0716, 3797700.0, 0.0083, -0.2666]","[2453300.0, 12348500.0, 2335066.6667, 0.0626, 2261410.3, 0.0179, 0.2015]","[2232677.821, 14581177.821, 2222292.607, 0.0995, 2022175.7, 0.0127, 0.189]","[902600.0, 15483777.821, 1862859.2737, 0.053, 1773521.0, 0.0102, 0.1185]","[1679200.0, 17162977.821, 1604825.9403, 0.0479, 1982325.0, 0.022, -0.5084]","[1086900.0, 18249877.821, 1222900.0, 0.0284, 2298454.9, 0.0119, 0.0431]","[553400.0, 18803277.821, 1106500.0, 0.0159, 2303656.3, 0.0109, -0.6238]","[511800.0, 19315077.821, 717366.6667, 0.0184, 1273300.0, 0.0082, 0.4811]","[546900.0, 19861977.821, 537366.6667, 0.0183, 3181526.9, 0.0067, 0.1844]","[666905.0, 20528882.821, 575201.6667, 0.0184, 3144100.0, 0.0136, 0.0091]","[1470100.0, 21998982.821, 894635.0, 0.0324, 3262817.0, 0.0086, 0.1267]","[1932256.0, 23931238.821, 1356420.3333, 0.0391, 5249718.018, 0.0156, -0.1225]","[1601000.0, 25532238.821, 1667785.3333, 0.038, 6108027.382, 0.0125, -0.1213]","[1823000.0, 27355238.821, 1785418.6667, 0.0315, 1232700.0, 0.0218, -0.2227]","[1062383.0, 28417621.821, 1495461.0, 0.0306, 1052000.0, 0.0075, 0.6238]","[1128400.0, 29546021.821, 1337927.6667, 0.0276, 956725.0, 0.0105, 0.7361]","[873100.0, 30419121.821, 1021294.3333, 0.0206, 393400.0, 0.0108, -0.2418]","[918000.0, 31337121.821, 973166.6667, 0.0185, 722900.0, 0.0145, -0.083]","[1100700.0, 32437821.821, 963933.3333, 0.0216, 684300.0, 0.0092, 0.3552]","[935422.0, 33373243.821, 984707.3333, 0.0336, 1180300.0, 0.0106, -0.2915]","[474700.0, 33847943.821, 836940.6667, 0.03, 1191600.0, 0.0062, 0.2739]","[1283418.0, 35131361.821, 897846.6667, 0.0333, 3750517.5, 0.0063, 0.3857]"
2020-07-14,"[169500.0, 169500.0, 169500.0, 0.0044, 332644.5, 1.7071, 0.1022]","[2788500.0, 2958000.0, 1479000.0, 0.1062, 11153440.103, 0.01, 0.54]","[2326900.0, 5284900.0, 1761633.3333, 0.0617, 5362721.397, 0.0112, 0.1573]","[2787811.1, 8072711.1, 2634403.7, 0.0739, 2198384.0, 0.015, -0.2279]","[1071600.0, 9144311.1, 2062103.7, 0.0601, 1722862.0, 0.0106, -0.4546]","[1393213.0, 10537524.1, 1750874.7, 0.0981, 1788765.2, 0.0103, 0.2062]","[1655487.0, 12193011.1, 1373433.3333, 0.049, 2010100.0, 0.0111, -0.0995]","[1572800.0, 13765811.1, 1540500.0, 0.0479, 2225901.0, 0.0101, -0.3088]","[879101.0, 14644912.1, 1369129.3333, 0.03, 1068100.0, 0.0087, -0.7821]","[552413.0, 15197325.1, 1001438.0, 0.0156, 789900.0, 0.0068, -0.6614]","[671670.0, 15868995.1, 701061.3333, 0.0156, 791400.0, 0.0138, 0.1535]","[770300.0, 16639295.1, 664794.3333, 0.0183, 1696600.0, 0.0088, 0.2039]","[1342645.0, 17981940.1, 928205.0, 0.0228, 1730851.0, 0.0149, -0.1158]","[968114.0, 18950054.1, 1027019.6667, 0.0301, 869656.0, 0.009, -0.0381]","[1997053.0, 20947107.1, 1435937.3333, 0.0483, 1265844.0, 0.007, -0.2953]","[3240138.734, 24187245.834, 2068435.2447, 0.0585, 2120813.6, 0.0239, 0.0716]","[1949867.0, 26137112.834, 2395686.2447, 0.0405, 655300.0, 0.0116, -0.5712]","[1806133.0, 27943245.834, 2332046.2447, 0.0367, 830718.0, 0.0091, 0.2995]","[1047216.0, 28990461.834, 1601072.0, 0.025, 736200.0, 0.0102, -0.2126]","[1331900.0, 30322361.834, 1395083.0, 0.0249, 1466882.0, 0.008, -0.3171]","[831267.0, 31153628.834, 1070127.6667, 0.019, 1796897.0, 0.0096, -0.1371]","[749636.0, 31903264.834, 970934.3333, 0.0214, 1097500.0, 0.0115, -0.2896]","[1001000.0, 32904264.834, 860634.3333, 0.0277, 882100.0, 0.0096, -0.1967]","[1157800.0, 34062064.834, 969478.6667, 0.0238, 1271983.0, 0.0111, 0.226]","[1627736.0, 35689800.834, 1262178.6667, 0.0403, 2166055.0, 0.0117, -0.3833]"
2020-07-15,"[330392.134, 330392.134, 330392.134, 0.0058, 118300.0, 1.5008, -0.4445]","[4251557.0, 4581949.134, 2290974.567, 0.106, 4254500.0, 0.0174, 0.1861]","[2587252.366, 7169201.5, 2389733.8333, 0.065, 3863400.0, 0.0165, -0.0988]","[1145600.0, 8314801.5, 2661469.7887, 0.0532, 2282700.0, 0.0117, -0.6112]","[1452600.0, 9767401.5, 1728484.122, 0.0439, 2614768.0, 0.012, 0.2275]","[1580400.0, 11347801.5, 1392866.6667, 0.0457, 2318100.0, 0.0148, 0.5835]","[1466200.0, 12814001.5, 1499733.3333, 0.0347, 1537900.0, 0.0137, -0.0546]","[2895300.0, 15709301.5, 1980633.3333, 0.0517, 3689092.6, 0.0231, 0.2959]","[1787918.0, 17497219.5, 2049806.0, 0.0316, 1891637.0, 0.0097, -0.0363]","[833000.0, 18330219.5, 1838739.3333, 0.0165, 817800.0, 0.0075, -0.0453]","[1698800.0, 20029019.5, 1439906.0, 0.0235, 2580401.1, 0.0102, -0.2413]","[2013300.0, 22042319.5, 1515033.3333, 0.0271, 3146300.0, 0.0172, -0.4988]","[1871300.0, 23913619.5, 1861133.3333, 0.0325, 1140500.0, 0.0206, -0.4736]","[1349000.0, 25262619.5, 1744533.3333, 0.0328, 929965.0, 0.0114, -0.3485]","[958800.0, 26221419.5, 1393033.3333, 0.044, 892900.0, 0.0119, 0.3242]","[1165600.0, 27387019.5, 1157800.0, 0.054, 1287800.0, 0.0104, -0.0572]","[479566.0, 27866585.5, 867988.6667, 0.039, 420691.0, 0.0104, -0.6595]","[3819000.134, 31685585.634, 1821388.7113, 0.0548, 1054609.0, 0.0231, 0.1066]","[5394976.366, 37080562.0, 3231180.8333, 0.0598, 933700.0, 0.0395, -0.0801]","[1775022.0, 38855584.0, 3662999.5, 0.0337, 1188200.0, 0.0195, 0.5062]","[1354000.0, 40209584.0, 2841332.7887, 0.0263, 1508300.0, 0.0148, -0.4469]","[2091310.0, 42300894.0, 1740110.6667, 0.0327, 2876223.7, 0.0182, -0.3967]","[976378.0, 43277272.0, 1473896.0, 0.0253, 6557765.9, 0.0108, 0.196]","[834900.0, 44112172.0, 1300862.6667, 0.0214, 2525757.0, 0.0175, -0.2173]","[1603078.0, 45715250.0, 1138118.6667, 0.0391, 2684183.0, 0.0135, -0.1339]"
2020-07-16,"[478827.766, 478827.766, 478827.766, 0.0086, 538947.8, 1.3578, 0.0294]","[5220588.234, 5699416.0, 2849708.0, 0.1068, 8811666.0, 0.0421, 0.0992]","[2028400.0, 7727816.0, 2575938.6667, 0.0599, 4042900.0, 0.0275, -0.1825]","[2742018.0, 10469834.0, 3330335.4113, 0.0605, 3690616.0, 0.0124, 0.5569]","[1511683.0, 11981517.0, 2094033.6667, 0.035, 1937700.0, 0.0127, 0.1072]","[1177899.0, 13159416.0, 1810533.3333, 0.0358, 2242000.0, 0.0074, -0.7821]","[775600.0, 13935016.0, 1155060.6667, 0.0335, 3020594.5, 0.007, -0.3425]","[1836800.0, 15771816.0, 1263433.0, 0.0533, 2277200.0, 0.0111, 0.3832]","[764500.0, 16536316.0, 1125633.3333, 0.0285, 1023094.0, 0.0123, -0.398]","[308500.0, 16844816.0, 969933.3333, 0.0142, 855354.0, 0.0071, -0.4907]","[331422.0, 17176238.0, 468140.6667, 0.0218, 1399000.0, 0.0097, 0.4732]","[777393.0, 17953631.0, 472438.3333, 0.0293, 1106628.0, 0.0072, 0.6974]","[1144485.0, 19098116.0, 751100.0, 0.0371, 1261500.0, 0.011, -0.0995]","[562820.0, 19660936.0, 828232.6667, 0.0242, 1752000.0, 0.0102, 0.2049]","[1984700.0, 21645636.0, 1230668.3333, 0.0446, 1469700.0, 0.0194, 0.1876]","[1559700.0, 23205336.0, 1369073.3333, 0.0536, 1517600.0, 0.0184, 0.149]","[983400.0, 24188736.0, 1509266.6667, 0.0311, 1432000.0, 0.0169, -0.0682]","[665900.0, 24854636.0, 1069666.6667, 0.0511, 1664200.0, 0.0114, -0.41]","[625500.0, 25480136.0, 758266.6667, 0.0551, 1908700.0, 0.0074, 0.5384]","[826200.0, 26306336.0, 705866.6667, 0.0333, 1259300.0, 0.0116, 0.5008]","[2306830.5, 28613166.5, 1252843.5, 0.0396, 1136600.0, 0.0129, 0.4642]","[1145600.0, 29758766.5, 1426210.1667, 0.0332, 1130200.0, 0.0159, -0.164]","[2290823.234, 32049589.734, 1914417.9113, 0.0383, 2366400.0, 0.0355, 0.0507]","[1578488.0, 33628077.734, 1671637.078, 0.0319, 2641100.0, 0.0208, 0.2126]","[1342812.0, 34970889.734, 1737374.4113, 0.0397, 1267809.0, 0.011, -0.0078]"
2020-07-17,"[218500.0, 218500.0, 218500.0, 0.0096, 142500.0, 1.3438, 0.3281]","[4355600.0, 4574100.0, 2287050.0, 0.133, 4290704.0, 0.0218, -0.6532]","[1680800.0, 6254900.0, 2084966.6667, 0.0584, 2136196.0, 0.0119, 0.5496]","[2454500.0, 8709400.0, 2830300.0, 0.0639, 3986712.0, 0.0181, -0.0496]","[1026800.0, 9736200.0, 1720700.0, 0.0373, 3676176.0, 0.0137, 0.2199]","[847700.0, 10583900.0, 1443000.0, 0.0329, 8762751.0, 0.008, -0.5252]","[774500.0, 11358400.0, 883000.0, 0.0274, 3421419.0, 0.0166, 0.01]","[800800.0, 12159200.0, 807666.6667, 0.0482, 2371060.0, 0.008, -0.4136]","[547100.0, 12706300.0, 707466.6667, 0.0269, 1579200.0, 0.0077, -0.0594]","[662100.0, 13368400.0, 670000.0, 0.017, 705600.0, 0.0056, -0.6143]","[801300.0, 14169700.0, 670166.6667, 0.0252, 619400.0, 0.0145, -0.6307]","[704000.0, 14873700.0, 722466.6667, 0.0305, 814500.0, 0.0105, -0.4011]","[896200.0, 15769900.0, 800500.0, 0.0353, 534900.0, 0.0101, 0.2052]","[1792162.866, 17562062.866, 1130787.622, 0.0367, 981156.0, 0.0118, -0.4824]","[1554972.1, 19117034.966, 1414444.9887, 0.0446, 1555765.5, 0.0196, 0.3719]","[1709100.0, 20826134.966, 1685411.6553, 0.0439, 1782720.6, 0.0189, -0.4949]","[1236100.0, 22062234.966, 1500057.3667, 0.0277, 687600.0, 0.0159, -0.0465]","[747000.0, 22809234.966, 1230733.3333, 0.0432, 1341000.0, 0.0105, 0.4079]","[251600.0, 23060834.966, 744900.0, 0.0483, 625000.0, 0.0061, 0.7344]","[432600.0, 23493434.966, 477066.6667, 0.026, 572100.0, 0.0101, -0.1344]","[620900.0, 24114334.966, 435033.3333, 0.0393, 342600.0, 0.0099, -0.2341]","[1150572.3, 25264907.266, 734690.7667, 0.04, 537600.0, 0.0104, 0.2316]","[392000.0, 25656907.266, 721157.4333, 0.0337, 1297100.0, 0.0056, 0.1533]","[637304.0, 26294211.266, 726625.4333, 0.0288, 1156700.0, 0.0112, -0.073]","[1483500.0, 27777711.266, 837601.3333, 0.0423, 1777719.0, 0.0074, 0.4329]"
2020-07-20,"[128500.0, 128500.0, 128500.0, 0.0089, 188800.0, 1.3653, -0.4019]","[3458130.0, 3586630.0, 1793315.0, 0.1472, 5154500.0, 0.0269, -0.1917]","[1262900.0, 4849530.0, 1616510.0, 0.056, 2571000.0, 0.0073, 0.4374]","[1378300.0, 6227830.0, 2033110.0, 0.0736, 1980900.0, 0.0151, 0.577]","[570600.0, 6798430.0, 1070600.0, 0.0342, 2453300.0, 0.0064, 0.3907]","[875500.0, 7673930.0, 941466.6667, 0.0328, 2232677.821, 0.008, -0.0316]","[861900.0, 8535830.0, 769333.3333, 0.028, 902600.0, 0.011, 0.0584]","[882292.9, 9418122.9, 873230.9667, 0.0386, 1679200.0, 0.0084, 0.0135]","[857900.0, 10276022.9, 867364.3, 0.0251, 1086900.0, 0.0091, -0.2468]","[376400.0, 10652422.9, 705530.9667, 0.0158, 553400.0, 0.0073, -0.4253]","[754000.0, 11406422.9, 662766.6667, 0.0226, 511800.0, 0.0119, 0.3044]","[1176700.0, 12583122.9, 769033.3333, 0.0312, 546900.0, 0.0178, -0.1643]","[2286887.0, 14870009.9, 1405862.3333, 0.0516, 666905.0, 0.0167, -0.1796]","[2265534.2, 17135544.1, 1909707.0667, 0.0565, 1470100.0, 0.0146, 0.6089]","[768001.0, 17903545.1, 1773474.0667, 0.0476, 1932256.0, 0.0083, -0.4637]","[876500.0, 18780045.1, 1303345.0667, 0.0468, 1601000.0, 0.0065, -0.0568]","[983200.0, 19763245.1, 875900.3333, 0.0371, 1823000.0, 0.0095, 0.2446]","[656200.0, 20419445.1, 838633.3333, 0.0239, 1062383.0, 0.0074, 0.7956]","[379000.0, 20798445.1, 672800.0, 0.0139, 1128400.0, 0.0054, 0.4122]","[873100.0, 21671545.1, 636100.0, 0.0245, 873100.0, 0.0075, 0.6872]","[412950.0, 22084495.1, 555016.6667, 0.0348, 918000.0, 0.0058, 0.2059]","[525300.0, 22609795.1, 603783.3333, 0.0316, 1100700.0, 0.0072, 0.4052]","[515100.0, 23124895.1, 484450.0, 0.0333, 935422.0, 0.0075, -0.1906]","[1044412.0, 24169307.1, 694937.3333, 0.0363, 474700.0, 0.0064, 0.4256]","[1332400.0, 25501707.1, 963970.6667, 0.048, 1283418.0, 0.0075, -0.0995]"
2020-07-22,"[488603.766, 488603.766, 488603.766, 0.0069, 169500.0, 1.3146, -0.4623]","[11440498.134, 11929101.9, 5964550.95, 0.1574, 2788500.0, 0.0317, 0.1842]","[6736006.0, 18665107.9, 6221702.6333, 0.072, 2326900.0, 0.0237, 0.1163]","[6271982.4, 24937090.3, 8149495.5113, 0.0803, 2787811.1, 0.0177, 0.0367]","[1952800.0, 26889890.3, 4986929.4667, 0.03, 1071600.0, 0.0064, -0.3272]","[3139970.0, 30029860.3, 3788250.8, 0.0381, 1393213.0, 0.0138, -0.4879]","[2213336.0, 32243196.3, 2435368.6667, 0.0322, 1655487.0, 0.0049, 0.7483]","[1852330.9, 34095527.2, 2401878.9667, 0.0308, 1572800.0, 0.0077, 0.1927]","[1442436.0, 35537963.2, 1836034.3, 0.0253, 879101.0, 0.011, 0.0642]","[2555400.0, 38093363.2, 1950055.6333, 0.0263, 552413.0, 0.0111, 0.1552]","[1922269.0, 40015632.2, 1973368.3333, 0.0295, 671670.0, 0.0084, 0.202]","[1138000.0, 41153632.2, 1871889.6667, 0.0298, 770300.0, 0.0134, -0.7261]","[1581176.0, 42734808.2, 1547148.3333, 0.0489, 1342645.0, 0.0134, -0.4893]","[813424.0, 43548232.2, 1177533.3333, 0.0554, 968114.0, 0.0065, 0.2085]","[1135900.0, 44684132.2, 1176833.3333, 0.0346, 1997053.0, 0.0072, 0.6375]","[1576100.0, 46260232.2, 1175141.3333, 0.0402, 3240138.734, 0.0113, -0.137]","[1628100.0, 47888332.2, 1446700.0, 0.0362, 1949867.0, 0.0117, 0.2561]","[2097500.0, 49985832.2, 1767233.3333, 0.0285, 1806133.0, 0.0112, 0.3838]","[1236400.0, 51222232.2, 1654000.0, 0.0144, 1047216.0, 0.0037, 0.7057]","[1668400.0, 52890632.2, 1667433.3333, 0.0253, 1331900.0, 0.0076, 0.2422]","[1547284.0, 54437916.2, 1484028.0, 0.021, 831267.0, 0.0078, 0.2988]","[953300.0, 55391216.2, 1389661.3333, 0.0257, 749636.0, 0.0073, 0.0555]","[2030756.0, 57421972.2, 1510446.6667, 0.0221, 1001000.0, 0.0154, -0.1168]","[3875501.0, 61297473.2, 2286519.0, 0.0416, 1157800.0, 0.0081, 0.3385]","[2336456.9, 63633930.1, 2747571.3, 0.0475, 1627736.0, 0.0092, -0.0617]"
