date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-06-30,"[3200.0, 3200.0, 3200.0, 0.0068, 28100.0, 4.5504, 0.0154]","[107800.0, 111000.0, 55500.0, 0.054, 190500.0, 0.0143, -0.002]","[80300.0, 191300.0, 63766.6667, 0.0435, 65300.0, 0.0102, 0.0322]","[187179.3, 378479.3, 125093.1, 0.0696, 83600.0, 0.0118, 0.3266]","[59400.0, 437879.3, 108959.7667, 0.0334, 76500.0, 0.011, -0.6127]","[502031.0, 939910.3, 249536.7667, 0.1274, 110400.0, 0.0292, -0.1268]","[310772.4, 1250682.7, 290734.4667, 0.0856, 96100.0, 0.0138, -0.3889]","[209460.0, 1460142.7, 340754.4667, 0.0878, 57600.0, 0.0126, 0.1177]","[183382.4, 1643525.1, 234538.2667, 0.0575, 53500.0, 0.0232, 0.5863]","[86872.4, 1730397.5, 159904.9333, 0.0259, 69200.0, 0.0101, -0.0693]","[26600.0, 1756997.5, 98951.6, 0.0177, 37900.0, 0.0063, -0.1308]","[15100.0, 1772097.5, 42857.4667, 0.019, 27728.0, 0.0065, -0.6873]","[21500.0, 1793597.5, 21066.6667, 0.0176, 24224.0, 0.0068, -0.244]","[47600.0, 1841197.5, 28066.6667, 0.0181, 85264.0, 0.0054, -0.574]","[50800.0, 1891997.5, 39966.6667, 0.0146, 38224.0, 0.0052, -0.136]","[93279.0, 1985276.5, 63893.0, 0.0214, 39900.0, 0.0075, 0.4813]","[29113.0, 2014389.5, 57730.6667, 0.0248, 53900.0, 0.0048, -0.1779]","[37500.0, 2051889.5, 53297.3333, 0.0326, 62480.0, 0.0085, -0.1576]","[12800.0, 2064689.5, 26471.0, 0.0252, 75120.0, 0.005, 0.3103]","[71630.0, 2136319.5, 40643.3333, 0.0175, 69769.0, 0.0047, -0.4029]","[48500.0, 2184819.5, 44310.0, 0.0231, 34100.0, 0.0046, 0.1852]","[138100.0, 2322919.5, 86076.6667, 0.0477, 99400.0, 0.0044, -0.5147]","[42000.0, 2364919.5, 76200.0, 0.0189, 94070.0, 0.005, 0.3052]","[66300.0, 2431219.5, 82133.3333, 0.0294, 123534.1, 0.0087, 0.498]","[122450.0, 2553669.5, 76916.6667, 0.081, 198920.0, 0.005, 0.2005]"
2020-07-01,"[34200.0, 34200.0, 34200.0, 0.0124, 11300.0, 4.2062, 0.2647]","[110900.0, 145100.0, 72550.0, 0.0568, 243400.0, 0.0153, -0.1967]","[97000.0, 242100.0, 80700.0, 0.0482, 75700.0, 0.0215, 0.3169]","[82300.0, 324400.0, 96733.3333, 0.0462, 134100.0, 0.0146, -0.3813]","[37300.0, 361700.0, 72200.0, 0.0241, 40100.0, 0.0095, 0.0979]","[30600.0, 392300.0, 50066.6667, 0.0944, 75800.0, 0.0071, -0.092]","[42100.0, 434400.0, 36666.6667, 0.0798, 112226.0, 0.0058, 0.0066]","[40200.0, 474600.0, 37633.3333, 0.0838, 106900.0, 0.0049, 0.1968]","[65400.0, 540000.0, 49233.3333, 0.0407, 40900.0, 0.0086, -0.2631]","[49600.0, 589600.0, 51733.3333, 0.0301, 22700.0, 0.0077, -0.5244]","[51200.0, 640800.0, 55400.0, 0.0183, 50600.0, 0.0058, 0.2061]","[149602.0, 790402.0, 83467.3333, 0.0405, 18400.0, 0.0172, 0.0948]","[98379.3, 888781.3, 99727.1, 0.0295, 32100.0, 0.0079, -0.6278]","[166051.7, 1054833.0, 138011.0, 0.0393, 50070.0, 0.0075, -0.4068]","[7700.0, 1062533.0, 90710.3333, 0.0129, 29300.0, 0.0048, 0.2875]","[84600.0, 1147133.0, 86117.2333, 0.0308, 40800.0, 0.0055, 0.1522]","[45200.0, 1192333.0, 45833.3333, 0.0163, 22200.0, 0.0095, 0.4069]","[72000.0, 1264333.0, 67266.6667, 0.0336, 51100.0, 0.0113, 0.1104]","[94800.0, 1359133.0, 70666.6667, 0.0328, 38700.0, 0.0066, 0.0156]","[211400.0, 1570533.0, 126066.6667, 0.0464, 57800.0, 0.0201, 0.3535]","[138931.0, 1709464.0, 148377.0, 0.0352, 66470.0, 0.0139, 0.3683]","[67500.0, 1776964.0, 139277.0, 0.0403, 20100.0, 0.014, 0.1068]","[46100.0, 1823064.0, 84177.0, 0.016, 36200.0, 0.0054, 0.1173]","[73670.0, 1896734.0, 62423.3333, 0.0304, 55800.0, 0.0136, -0.1028]","[136700.0, 2033434.0, 85490.0, 0.0613, 126440.0, 0.0073, 0.2748]"
2020-07-02,"[20100.0, 20100.0, 20100.0, 0.0086, 800.0, 5.0642, 0.5667]","[80000.0, 100100.0, 50050.0, 0.0426, 77700.0, 0.0225, -0.0192]","[115400.0, 215500.0, 71833.3333, 0.0413, 142577.7, 0.0056, 0.0088]","[147610.0, 363110.0, 114336.6667, 0.057, 123300.0, 0.017, 0.0091]","[96900.0, 460010.0, 119970.0, 0.0264, 56500.0, 0.006, 0.2598]","[93400.0, 553410.0, 112636.6667, 0.0826, 57400.0, 0.0047, -0.0854]","[324721.7, 878131.7, 171673.9, 0.0894, 86200.0, 0.0277, -0.5797]","[232400.0, 1110531.7, 216840.5667, 0.0639, 29180.0, 0.0349, 0.0005]","[90700.0, 1201231.7, 215940.5667, 0.0464, 12300.0, 0.0108, 0.3505]","[119937.9, 1321169.6, 147679.3, 0.0349, 28720.0, 0.0132, 0.3455]","[47800.0, 1368969.6, 86145.9667, 0.018, 70000.0, 0.0062, -0.5995]","[66400.0, 1435369.6, 78045.9667, 0.0351, 35100.0, 0.0056, 0.0903]","[29600.0, 1464969.6, 47933.3333, 0.0228, 17500.0, 0.0076, 0.0116]","[9900.0, 1474869.6, 35300.0, 0.0347, 76151.7, 0.0064, 0.4131]","[39657.0, 1514526.6, 26385.6667, 0.013, 46300.0, 0.0062, -0.4267]","[52800.0, 1567326.6, 34119.0, 0.0329, 156924.1, 0.0118, -0.6806]","[29500.0, 1596826.6, 40652.3333, 0.015, 90857.0, 0.0095, 0.3402]","[104000.0, 1700826.6, 62100.0, 0.0301, 43900.0, 0.0106, -0.3055]","[60400.0, 1761226.6, 64633.3333, 0.025, 139665.5, 0.0109, -0.7852]","[48100.0, 1809326.6, 70833.3333, 0.0502, 95131.0, 0.0068, -0.5655]","[126100.0, 1935426.6, 78200.0, 0.0454, 199179.3, 0.0112, -0.0376]","[127300.0, 2062726.6, 100500.0, 0.0455, 75200.0, 0.0088, 0.4851]","[158300.0, 2221026.6, 137233.3333, 0.0335, 34100.0, 0.0116, -0.1167]","[155200.0, 2376226.6, 146933.3333, 0.0408, 90600.0, 0.0085, -0.0153]","[206500.0, 2582726.6, 173333.3333, 0.065, 106343.0, 0.0061, -0.0718]"
2020-07-03,"[11650.0, 11650.0, 11650.0, 0.0097, 0.0, 4.0935, 0.2519]","[266400.0, 278050.0, 139025.0, 0.0626, 83000.0, 0.0377, -0.0307]","[178550.0, 456600.0, 152200.0, 0.0536, 60500.0, 0.0128, -0.0513]","[143700.0, 600300.0, 196216.6667, 0.0509, 198900.0, 0.0147, -0.5593]","[118600.0, 718900.0, 146950.0, 0.0338, 82800.0, 0.0131, -0.7648]","[96595.0, 815495.0, 119631.6667, 0.0294, 205060.0, 0.007, -0.0438]","[75900.0, 891395.0, 97031.6667, 0.0585, 68510.0, 0.0065, 0.0866]","[106105.0, 997500.0, 92866.6667, 0.0502, 57100.0, 0.0089, 0.4314]","[59000.0, 1056500.0, 80335.0, 0.03, 148400.3, 0.0064, -0.4967]","[17700.0, 1074200.0, 60935.0, 0.0259, 21100.0, 0.005, -0.503]","[71902.0, 1146102.0, 49534.0, 0.0238, 41800.0, 0.0062, 0.3543]","[62800.0, 1208902.0, 50800.6667, 0.0411, 16400.0, 0.0048, -0.3928]","[30000.0, 1238902.0, 54900.6667, 0.0238, 22700.0, 0.0049, -0.6066]","[122170.0, 1361072.0, 71656.6667, 0.0441, 32280.0, 0.0053, 0.6807]","[48000.0, 1409072.0, 66723.3333, 0.0125, 16200.0, 0.0099, 0.7086]","[144600.0, 1553672.0, 104923.3333, 0.0392, 24020.0, 0.0171, -0.3359]","[47500.0, 1601172.0, 80033.3333, 0.0173, 85900.0, 0.0046, 0.5513]","[54000.0, 1655172.0, 82033.3333, 0.0321, 58200.0, 0.0052, -0.3095]","[56000.0, 1711172.0, 52500.0, 0.0305, 42670.0, 0.0093, 0.2167]","[76420.0, 1787592.0, 62140.0, 0.0506, 31230.0, 0.0065, -0.7492]","[106400.0, 1893992.0, 79606.6667, 0.0527, 57800.0, 0.0046, 0.2574]","[82500.0, 1976492.0, 88440.0, 0.038, 99672.4, 0.005, 0.1703]","[115370.0, 2091862.0, 101423.3333, 0.0427, 56500.0, 0.0079, -0.3342]","[199070.0, 2290932.0, 132313.3333, 0.0576, 59800.0, 0.0099, -0.5737]","[315279.3, 2606211.3, 209906.4333, 0.0894, 226772.4, 0.0105, -0.1732]"
2020-07-06,"[25600.0, 25600.0, 25600.0, 0.0061, 48668.9, 4.251, 0.3188]","[406570.0, 432170.0, 216085.0, 0.0768, 187100.0, 0.0259, -0.0609]","[204119.0, 636289.0, 212096.3333, 0.054, 166000.0, 0.0125, -0.4063]","[211726.0, 848015.0, 274138.3333, 0.0543, 63000.0, 0.0127, -0.1623]","[188979.3, 1036994.3, 201608.1, 0.0427, 78170.0, 0.0106, -0.1603]","[274860.0, 1311854.3, 225188.4333, 0.0463, 181930.0, 0.0249, -0.1772]","[160340.0, 1472194.3, 208059.7667, 0.0644, 246370.0, 0.0203, 0.0488]","[106870.0, 1579064.3, 180690.0, 0.0521, 380030.0, 0.0108, -0.2889]","[54300.0, 1633364.3, 107170.0, 0.0236, 46400.0, 0.0072, 0.0711]","[54600.0, 1687964.3, 71923.3333, 0.0221, 80900.0, 0.0063, 0.0123]","[75000.0, 1762964.3, 61300.0, 0.0213, 49090.0, 0.0058, -0.6272]","[57700.0, 1820664.3, 62433.3333, 0.0212, 106910.0, 0.0066, -0.5213]","[98110.0, 1918774.3, 76936.6667, 0.0155, 80700.0, 0.0098, 0.1771]","[213720.0, 2132494.3, 123176.6667, 0.0339, 44700.0, 0.0134, -0.0347]","[346231.0, 2478725.3, 219353.6667, 0.0388, 37900.0, 0.0165, -0.0969]","[219000.0, 2697725.3, 259650.3333, 0.0427, 36400.0, 0.0081, 0.2749]","[163900.0, 2861625.3, 243043.6667, 0.0229, 38600.0, 0.0078, 0.6262]","[101082.0, 2962707.3, 161327.3333, 0.0284, 128900.0, 0.0073, -0.2032]","[102400.0, 3065107.3, 122460.6667, 0.0231, 118990.0, 0.0094, -0.2663]","[69700.0, 3134807.3, 91060.6667, 0.0215, 18300.0, 0.005, 0.1388]","[126570.0, 3261377.3, 99556.6667, 0.04, 46200.0, 0.01, 0.3451]","[104600.0, 3365977.3, 100290.0, 0.0353, 85500.0, 0.0049, 0.391]","[314946.7, 3680924.0, 182038.9, 0.0603, 22400.0, 0.0132, -0.7065]","[209700.0, 3890624.0, 209748.9, 0.0622, 73400.0, 0.0062, -0.0816]","[295077.9, 4185701.9, 273241.5333, 0.0905, 174850.0, 0.0132, 0.0776]"
2020-07-07,"[48872.4, 48872.4, 48872.4, 0.0064, 3200.0, 3.9109, -0.4339]","[588900.0, 637772.4, 318886.2, 0.1014, 107800.0, 0.0319, -0.5376]","[629300.0, 1267072.4, 422357.4667, 0.0764, 80300.0, 0.0349, -0.1257]","[126700.0, 1393772.4, 448300.0, 0.0428, 187179.3, 0.0161, -0.0827]","[208200.0, 1601972.4, 321400.0, 0.0426, 59400.0, 0.0165, -0.2135]","[119700.0, 1721672.4, 151533.3333, 0.0413, 502031.0, 0.0058, -0.1695]","[118900.0, 1840572.4, 148933.3333, 0.0295, 310772.4, 0.0055, -0.2406]","[318700.0, 2159272.4, 185766.6667, 0.041, 209460.0, 0.0222, 0.118]","[200100.0, 2359372.4, 212566.6667, 0.0237, 183382.4, 0.0221, -0.0903]","[74600.0, 2433972.4, 197800.0, 0.011, 86872.4, 0.014, -0.4356]","[90400.0, 2524372.4, 121700.0, 0.0205, 26600.0, 0.0099, 0.0712]","[62400.0, 2586772.4, 75800.0, 0.0163, 15100.0, 0.0045, -0.8477]","[67300.0, 2654072.4, 73366.6667, 0.0156, 21500.0, 0.0066, -0.1547]","[232402.0, 2886474.4, 120700.6667, 0.0464, 47600.0, 0.0174, -0.6675]","[202800.0, 3089274.4, 167500.6667, 0.0457, 50800.0, 0.0099, 0.0887]","[322100.0, 3411374.4, 252434.0, 0.055, 93279.0, 0.0112, 0.5098]","[297762.0, 3709136.4, 274220.6667, 0.0368, 29113.0, 0.0083, 0.4054]","[247640.0, 3956776.4, 289167.3333, 0.0297, 37500.0, 0.0208, -0.1603]","[183600.0, 4140376.4, 243000.6667, 0.0262, 12800.0, 0.0117, -0.2244]","[104840.0, 4245216.4, 178693.3333, 0.0215, 71630.0, 0.011, 0.2322]","[248920.0, 4494136.4, 179120.0, 0.0385, 48500.0, 0.0248, 0.0289]","[290400.0, 4784536.4, 214720.0, 0.0361, 138100.0, 0.0063, -0.2126]","[227686.2, 5012222.6, 255668.7333, 0.0533, 42000.0, 0.0092, -0.6269]","[190900.0, 5203122.6, 236328.7333, 0.0535, 66300.0, 0.0083, 0.2644]","[413986.2, 5617108.8, 277524.1333, 0.0884, 122450.0, 0.008, 0.051]"
2020-07-08,"[17000.0, 17000.0, 17000.0, 0.0058, 34200.0, 4.4585, -0.4283]","[564086.2, 581086.2, 290543.1, 0.0946, 110900.0, 0.0266, -0.5017]","[268800.0, 849886.2, 283295.4, 0.0666, 97000.0, 0.009, -0.0138]","[538210.3, 1388096.5, 457032.1667, 0.0504, 82300.0, 0.0277, 0.1882]","[286311.0, 1674407.5, 364440.4333, 0.0413, 37300.0, 0.014, 0.206]","[759162.0, 2433569.5, 527894.4333, 0.0657, 30600.0, 0.0412, -0.3469]","[669379.3, 3102948.8, 571617.4333, 0.0522, 42100.0, 0.0379, 0.228]","[359600.0, 3462548.8, 596047.1, 0.0448, 40200.0, 0.0108, -0.6091]","[159700.0, 3622248.8, 396226.4333, 0.0239, 65400.0, 0.0105, -0.221]","[279600.0, 3901848.8, 266300.0, 0.0223, 49600.0, 0.0175, -0.2593]","[215964.0, 4117812.8, 218421.3333, 0.0218, 51200.0, 0.0101, -0.2271]","[298200.0, 4416012.8, 264588.0, 0.0227, 149602.0, 0.013, 0.0098]","[108500.0, 4524512.8, 207554.6667, 0.0171, 98379.3, 0.0098, -0.1858]","[313502.0, 4838014.8, 240067.3333, 0.046, 166051.7, 0.0252, 0.388]","[199600.0, 5037614.8, 207200.6667, 0.0493, 7700.0, 0.0138, 0.1845]","[215100.0, 5252714.8, 242734.0, 0.047, 84600.0, 0.0199, 0.3772]","[156306.47, 5409021.27, 190335.49, 0.0383, 45200.0, 0.0137, -0.1787]","[121200.0, 5530221.27, 164202.1567, 0.0286, 72000.0, 0.0205, -0.6463]","[166600.0, 5696821.27, 148035.49, 0.0271, 94800.0, 0.0054, -0.5764]","[189742.0, 5886563.27, 159180.6667, 0.0209, 211400.0, 0.0142, -0.2838]","[80398.0, 5966961.27, 145580.0, 0.0287, 138931.0, 0.0148, -0.8083]","[129100.0, 6096061.27, 133080.0, 0.0318, 67500.0, 0.0051, 0.0667]","[150202.0, 6246263.27, 119900.0, 0.0459, 46100.0, 0.0075, -0.6561]","[159360.0, 6405623.27, 146220.6667, 0.0357, 73670.0, 0.0067, -0.0654]","[486898.0, 6892521.27, 265486.6667, 0.0716, 136700.0, 0.0082, 0.1863]"
2020-07-09,"[70400.0, 70400.0, 70400.0, 0.007, 20100.0, 4.4331, 0.1219]","[1064744.83, 1135144.83, 567572.415, 0.1116, 80000.0, 0.0384, 0.105]","[523394.0, 1658538.83, 552846.2767, 0.0746, 115400.0, 0.0169, -0.0256]","[381100.0, 2039638.83, 656412.9433, 0.0512, 147610.0, 0.0165, 0.3966]","[177030.0, 2216668.83, 360508.0, 0.0344, 96900.0, 0.0073, -0.0565]","[216900.0, 2433568.83, 258343.3333, 0.0539, 93400.0, 0.023, 0.1369]","[329810.0, 2763378.83, 241246.6667, 0.0547, 324721.7, 0.0156, 0.0615]","[153440.0, 2916818.83, 233383.3333, 0.0434, 232400.0, 0.0072, 0.1059]","[179489.27, 3096308.1, 220913.09, 0.0279, 90700.0, 0.009, -0.2138]","[114565.83, 3210873.93, 149165.0333, 0.0233, 119937.9, 0.0143, -0.5114]","[173846.8, 3384720.73, 155967.3, 0.0239, 47800.0, 0.007, -0.6642]","[224600.0, 3609320.73, 171004.21, 0.0285, 66400.0, 0.0157, 0.2401]","[469386.2, 4078706.93, 289277.6667, 0.031, 29600.0, 0.0212, 0.2843]","[290400.0, 4369106.93, 328128.7333, 0.0424, 9900.0, 0.0208, -0.4305]","[131900.0, 4501006.93, 297228.7333, 0.0278, 39657.0, 0.012, -0.3559]","[130400.0, 4631406.93, 184233.3333, 0.0356, 52800.0, 0.0104, 0.1872]","[217300.0, 4848706.93, 159866.6667, 0.0353, 29500.0, 0.0113, -0.457]","[437582.75, 5286289.68, 261760.9167, 0.0409, 104000.0, 0.0421, 0.2589]","[222200.0, 5508489.68, 292360.9167, 0.0293, 60400.0, 0.0158, -0.3708]","[190600.0, 5699089.68, 283460.9167, 0.0242, 48100.0, 0.0111, 0.2051]","[127748.0, 5826837.68, 180182.6667, 0.0246, 126100.0, 0.007, 0.4301]","[378420.95, 6205258.63, 232256.3167, 0.041, 127300.0, 0.0208, 0.1866]","[302700.0, 6507958.63, 269622.9833, 0.0348, 158300.0, 0.024, 0.0707]","[285678.0, 6793636.63, 322266.3167, 0.0323, 155200.0, 0.0143, -0.8253]","[393570.0, 7187206.63, 327316.0, 0.0664, 206500.0, 0.0159, 0.2449]"
2020-07-10,"[70632.75, 70632.75, 70632.75, 0.0076, 11650.0, 4.2928, 0.3775]","[655100.0, 725732.75, 362866.375, 0.1089, 266400.0, 0.0336, 0.3687]","[649100.0, 1374832.75, 458277.5833, 0.0692, 178550.0, 0.0308, 0.2404]","[345700.0, 1720532.75, 549966.6667, 0.0607, 143700.0, 0.0171, 0.0399]","[470532.75, 2191065.5, 488444.25, 0.0452, 118600.0, 0.0223, -0.2857]","[520702.0, 2711767.5, 445644.9167, 0.0724, 96595.0, 0.0276, -0.2563]","[158330.0, 2870097.5, 383188.25, 0.0555, 75900.0, 0.014, 0.2558]","[383088.95, 3253186.45, 354040.3167, 0.0433, 106105.0, 0.0287, -0.0309]","[471300.0, 3724486.45, 337572.9833, 0.0392, 59000.0, 0.0321, 0.3473]","[119700.0, 3844186.45, 324696.3167, 0.0247, 17700.0, 0.0092, 0.2548]","[107200.0, 3951386.45, 232733.3333, 0.0238, 71902.0, 0.0084, -0.1632]","[91500.0, 4042886.45, 106133.3333, 0.0293, 62800.0, 0.0125, -0.6679]","[92690.0, 4135576.45, 97130.0, 0.0316, 30000.0, 0.0172, 0.3803]","[53100.0, 4188676.45, 79096.6667, 0.0312, 122170.0, 0.0084, 0.9356]","[188312.0, 4376988.45, 111367.3333, 0.025, 48000.0, 0.0075, 0.2896]","[123400.0, 4500388.45, 121604.0, 0.0225, 144600.0, 0.0083, 0.3732]","[131100.0, 4631488.45, 147604.0, 0.0241, 47500.0, 0.0113, 0.479]","[152700.0, 4784188.45, 135733.3333, 0.0337, 54000.0, 0.0099, -0.5722]","[136546.0, 4920734.45, 140115.3333, 0.0251, 56000.0, 0.0071, 0.346]","[222100.0, 5142834.45, 170448.6667, 0.0289, 76420.0, 0.0165, 0.6874]","[195700.0, 5338534.45, 184782.0, 0.0194, 106400.0, 0.0087, 0.2553]","[208300.0, 5546834.45, 208700.0, 0.034, 82500.0, 0.0133, 0.2434]","[291524.0, 5838358.45, 231841.3333, 0.0356, 115370.0, 0.0192, 0.4633]","[489568.95, 6327927.4, 329797.65, 0.045, 199070.0, 0.0361, 0.2055]","[450816.0, 6778743.4, 410636.3167, 0.064, 315279.3, 0.0089, 0.2639]"
2020-07-14,"[109927.712, 109927.712, 109927.712, 0.0089, 25600.0, 3.3839, 0.0114]","[3104939.788, 3214867.5, 1607433.75, 0.144, 406570.0, 0.0733, -0.0283]","[3060099.0, 6274966.5, 2091655.5, 0.1177, 204119.0, 0.1928, 0.2975]","[1079710.0, 7354676.5, 2414916.2627, 0.0564, 211726.0, 0.0775, 0.11]","[731870.0, 8086546.5, 1623893.0, 0.0461, 188979.3, 0.0757, -0.0701]","[691634.0, 8778180.5, 834404.6667, 0.0496, 274860.0, 0.075, 0.4147]","[397900.0, 9176080.5, 607134.6667, 0.0311, 160340.0, 0.0315, -0.4591]","[471170.0, 9647250.5, 520234.6667, 0.0354, 106870.0, 0.0615, 0.0538]","[259600.0, 9906850.5, 376223.3333, 0.0367, 54300.0, 0.0144, -0.118]","[322000.0, 10228850.5, 350923.3333, 0.0177, 54600.0, 0.0271, 0.3302]","[552024.8, 10780875.3, 377874.9333, 0.0244, 75000.0, 0.1103, -0.0942]","[629400.0, 11410275.3, 501141.6, 0.0276, 57700.0, 0.0464, -0.111]","[213700.0, 11623975.3, 465041.6, 0.0306, 98110.0, 0.0504, -0.5793]","[200400.0, 11824375.3, 347833.3333, 0.0201, 213720.0, 0.0359, 0.1155]","[288000.0, 12112375.3, 234033.3333, 0.0212, 346231.0, 0.0499, -0.0951]","[248970.0, 12361345.3, 245790.0, 0.0171, 219000.0, 0.0687, -0.3617]","[205400.0, 12566745.3, 247456.6667, 0.0207, 163900.0, 0.0293, 0.4404]","[230470.0, 12797215.3, 228280.0, 0.0324, 101082.0, 0.0245, -0.0218]","[385930.0, 13183145.3, 273933.3333, 0.0248, 102400.0, 0.0448, -0.0148]","[377470.0, 13560615.3, 331290.0, 0.0274, 69700.0, 0.0502, 0.513]","[378700.0, 13939315.3, 380700.0, 0.0232, 126570.0, 0.0515, 0.0181]","[192537.0, 14131852.3, 316235.6667, 0.0317, 104600.0, 0.0464, -0.0026]","[439400.0, 14571252.3, 336879.0, 0.0372, 314946.7, 0.0479, -0.3324]","[330269.0, 14901521.3, 320735.3333, 0.044, 209700.0, 0.0127, 0.084]","[1677259.454, 16578780.754, 815642.818, 0.0741, 295077.9, 0.0978, 0.8992]"
2020-07-15,"[164268.536, 164268.536, 164268.536, 0.0101, 48872.4, 3.4656, -0.233]","[3167772.1, 3332040.636, 1666020.318, 0.1794, 588900.0, 0.1742, -0.0001]","[1137176.0, 4469216.636, 1489738.8787, 0.1239, 629300.0, 0.0573, -0.5253]","[679035.0, 5148251.636, 1661327.7, 0.0569, 126700.0, 0.0578, -0.7399]","[589451.7, 5737703.336, 801887.5667, 0.0536, 208200.0, 0.029, -0.3421]","[347600.0, 6085303.336, 538695.5667, 0.0488, 119700.0, 0.0183, -0.4906]","[368400.0, 6453703.336, 435150.5667, 0.0256, 118900.0, 0.019, -0.5444]","[793100.0, 7246803.336, 503033.3333, 0.0495, 318700.0, 0.0686, -0.1599]","[440333.0, 7687136.336, 533944.3333, 0.0402, 200100.0, 0.0303, -0.039]","[217050.0, 7904186.336, 483494.3333, 0.0182, 74600.0, 0.0236, 0.3351]","[269800.0, 8173986.336, 309061.0, 0.0236, 90400.0, 0.0106, 0.6282]","[175900.0, 8349886.336, 220916.6667, 0.0219, 62400.0, 0.0359, 0.2413]","[109669.0, 8459555.336, 185123.0, 0.0118, 67300.0, 0.0328, -0.3711]","[98730.0, 8558285.336, 128099.6667, 0.0093, 232402.0, 0.0151, -0.0118]","[350600.0, 8908885.336, 186333.0, 0.0244, 202800.0, 0.0697, -0.304]","[188100.0, 9096985.336, 212476.6667, 0.0161, 322100.0, 0.0322, -0.4503]","[136800.0, 9233785.336, 225166.6667, 0.0142, 297762.0, 0.0229, 0.2046]","[187100.0, 9420885.336, 170666.6667, 0.0171, 247640.0, 0.0201, 0.2476]","[193900.0, 9614785.336, 172600.0, 0.0197, 183600.0, 0.0275, -0.3387]","[243100.0, 9857885.336, 208033.3333, 0.025, 104840.0, 0.0326, -0.4773]","[163690.0, 10021575.336, 200230.0, 0.0216, 248920.0, 0.0191, 0.1056]","[295110.0, 10316685.336, 233966.6667, 0.022, 290400.0, 0.0462, -0.336]","[246590.0, 10563275.336, 235130.0, 0.0298, 227686.2, 0.0303, -0.124]","[591610.0, 11154885.336, 377770.0, 0.0465, 190900.0, 0.0481, -0.0658]","[1306500.0, 12461385.336, 714900.0, 0.0908, 413986.2, 0.0456, -0.2978]"
2020-07-16,"[70800.0, 70800.0, 70800.0, 0.0097, 17000.0, 3.3881, 0.4316]","[1289169.0, 1359969.0, 679984.5, 0.2043, 564086.2, 0.1121, -0.1417]","[402000.0, 1761969.0, 587323.0, 0.1098, 268800.0, 0.0289, 0.2114]","[372143.0, 2134112.0, 687770.6667, 0.0564, 538210.3, 0.055, 0.2728]","[190550.0, 2324662.0, 321564.3333, 0.0389, 286311.0, 0.029, 0.1365]","[351067.0, 2675729.0, 304586.6667, 0.0388, 759162.0, 0.0547, -0.0477]","[187170.0, 2862899.0, 242929.0, 0.0261, 669379.3, 0.0221, 0.19]","[160900.0, 3023799.0, 233045.6667, 0.0378, 359600.0, 0.027, 0.5436]","[235500.0, 3259299.0, 194523.3333, 0.0274, 159700.0, 0.0319, 0.3224]","[75201.0, 3334500.0, 157200.3333, 0.0156, 279600.0, 0.0122, 0.2249]","[113700.0, 3448200.0, 141467.0, 0.0234, 215964.0, 0.0284, 0.0014]","[60000.0, 3508200.0, 82967.0, 0.02, 298200.0, 0.0364, 0.2317]","[111400.0, 3619600.0, 95033.3333, 0.0122, 108500.0, 0.0457, 0.2122]","[145700.0, 3765300.0, 105700.0, 0.0131, 313502.0, 0.0272, 0.3237]","[128200.0, 3893500.0, 128433.3333, 0.0208, 199600.0, 0.0237, 0.1927]","[438000.0, 4331500.0, 237300.0, 0.0294, 215100.0, 0.0798, 0.2294]","[705000.0, 5036500.0, 423733.3333, 0.039, 156306.47, 0.0828, 0.3322]","[217000.0, 5253500.0, 453333.3333, 0.0193, 121200.0, 0.0359, -0.2801]","[194690.0, 5448190.0, 372230.0, 0.0216, 166600.0, 0.0224, -0.2674]","[244500.0, 5692690.0, 218730.0, 0.0249, 189742.0, 0.0252, 0.2498]","[220100.0, 5912790.0, 219763.3333, 0.0217, 80398.0, 0.0282, -0.4328]","[428800.0, 6341590.0, 297800.0, 0.0308, 129100.0, 0.0495, -0.369]","[222800.0, 6564390.0, 290566.6667, 0.0253, 150202.0, 0.054, 0.1687]","[305900.0, 6870290.0, 319166.6667, 0.036, 159360.0, 0.0219, -0.4881]","[653230.0, 7523520.0, 393976.6667, 0.0976, 486898.0, 0.0335, 0.5829]"
