date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-09-24,"[66431.0, 66431.0, 66431.0, 0.0076, 99937.9, 6.2632, 0.4026]","[872553.0, 938984.0, 469492.0, 0.1467, 3013300.0, 0.1362, -0.1149]","[909101.0, 1848085.0, 616028.3333, 0.1177, 1147080.0, 0.0714, -0.2666]","[911451.0, 2759536.0, 897701.6667, 0.0725, 653601.0, 0.1608, -0.37]","[565863.0, 3325399.0, 795471.6667, 0.0575, 292500.0, 0.1244, 0.4793]","[309400.0, 3634799.0, 595571.3333, 0.0468, 224551.0, 0.0775, 0.4971]","[362350.0, 3997149.0, 412537.6667, 0.0557, 235670.0, 0.0828, 0.3358]","[496900.0, 4494049.0, 389550.0, 0.0394, 167230.0, 0.0705, 0.2184]","[140900.0, 4634949.0, 333383.3333, 0.0206, 245900.0, 0.108, 0.4375]","[176800.0, 4811749.0, 271533.3333, 0.0195, 237200.0, 0.0369, -0.2552]","[240400.0, 5052149.0, 186033.3333, 0.0235, 175900.0, 0.1173, -0.3237]","[107000.0, 5159149.0, 174733.3333, 0.0184, 156300.0, 0.0543, 0.0347]","[116750.0, 5275899.0, 154716.6667, 0.02, 219472.0, 0.0791, -0.5732]","[89600.0, 5365499.0, 104450.0, 0.0234, 179200.0, 0.0461, 0.1144]","[106100.0, 5471599.0, 104150.0, 0.0145, 105400.0, 0.0402, -0.2219]","[156100.0, 5627699.0, 117266.6667, 0.0325, 148800.0, 0.029, -0.1871]","[77400.0, 5705099.0, 113200.0, 0.0183, 298652.0, 0.0324, 0.66]","[230100.0, 5935199.0, 154533.3333, 0.026, 156100.0, 0.0763, 0.6351]","[114200.0, 6049399.0, 140566.6667, 0.017, 109700.0, 0.0817, 0.0878]","[216200.0, 6265599.0, 186833.3333, 0.023, 196300.0, 0.0838, -0.2977]","[103100.0, 6368699.0, 144500.0, 0.0295, 256950.0, 0.0584, 0.466]","[186100.0, 6554799.0, 168466.6667, 0.0285, 247600.0, 0.056, 0.2302]","[76700.0, 6631499.0, 121966.6667, 0.0237, 241700.0, 0.0626, 0.7783]","[246500.0, 6877999.0, 169766.6667, 0.0362, 321200.0, 0.0487, -0.0889]","[739462.0, 7617461.0, 354220.6667, 0.0815, 759900.0, 0.106, 0.3126]"
2020-09-25,"[17300.0, 17300.0, 17300.0, 0.0062, 61548.2, 6.3587, 0.3826]","[531600.0, 548900.0, 274450.0, 0.1096, 1582526.1, 0.1358, -0.39]","[732907.0, 1281807.0, 427269.0, 0.1215, 2147462.215, 0.1141, -0.055]","[742989.4, 2024796.4, 669165.4667, 0.1049, 410000.0, 0.1683, -0.1583]","[134400.0, 2159196.4, 536765.4667, 0.0559, 1186370.985, 0.1065, -0.322]","[139689.0, 2298885.4, 339026.1333, 0.0441, 1503717.0, 0.1189, 0.0651]","[117100.0, 2415985.4, 130396.3333, 0.0487, 543190.0, 0.0788, -0.2148]","[125000.0, 2540985.4, 127263.0, 0.0406, 424550.0, 0.0494, -0.4372]","[139300.0, 2680285.4, 127133.3333, 0.0236, 635064.9, 0.0563, -0.5081]","[193500.0, 2873785.4, 152600.0, 0.0255, 837595.0, 0.0598, -0.0297]","[232900.0, 3106685.4, 188566.6667, 0.0336, 205000.0, 0.0552, 0.2387]","[82000.0, 3188685.4, 169466.6667, 0.0186, 314900.0, 0.0404, 0.4005]","[52800.0, 3241485.4, 122566.6667, 0.0171, 152400.0, 0.0381, -0.0231]","[133700.0, 3375185.4, 89500.0, 0.0252, 367100.0, 0.0554, -0.3062]","[51900.0, 3427085.4, 79466.6667, 0.0117, 390873.215, 0.0314, -0.061]","[203400.0, 3630485.4, 129666.6667, 0.0308, 218350.0, 0.0471, 0.5341]","[319761.1, 3950246.5, 191687.0333, 0.0278, 332000.0, 0.0709, -0.4722]","[93000.0, 4043246.5, 205387.0333, 0.0236, 165800.0, 0.0379, -0.7126]","[196600.0, 4239846.5, 203120.3667, 0.0241, 168851.0, 0.0509, -0.6405]","[131803.0, 4371649.5, 140467.6667, 0.0232, 217500.0, 0.0658, -0.3088]","[236900.0, 4608549.5, 188434.3333, 0.028, 123600.0, 0.06, 0.0099]","[117700.0, 4726249.5, 162134.3333, 0.021, 162400.0, 0.0722, -0.4079]","[135000.0, 4861249.5, 163200.0, 0.016, 232600.0, 0.053, 0.1021]","[159900.0, 5021149.5, 137533.3333, 0.0344, 266800.0, 0.0362, -0.4612]","[398500.0, 5419649.5, 231133.3333, 0.0841, 688451.0, 0.1022, -0.0909]"
2020-09-28,"[40600.0, 40600.0, 40600.0, 0.006, 62969.985, 6.6001, 0.2983]","[633489.857, 674089.857, 337044.9285, 0.1026, 1920272.6, 0.0876, -0.6104]","[518300.0, 1192389.857, 397463.2857, 0.1108, 907937.9, 0.145, 0.1067]","[397700.0, 1590089.857, 516496.619, 0.1055, 375752.0, 0.0479, 0.0673]","[216300.0, 1806389.857, 377433.3333, 0.0439, 651785.0, 0.0258, -0.3712]","[411904.0, 2218293.857, 341968.0, 0.0428, 1287500.0, 0.0885, 0.0151]","[478800.0, 2697093.857, 369001.3333, 0.047, 922000.0, 0.0453, -0.0717]","[297700.0, 2994793.857, 396134.6667, 0.0443, 322600.0, 0.054, -0.0854]","[145200.0, 3139993.857, 307233.3333, 0.022, 470700.0, 0.0342, -0.2932]","[87900.0, 3227893.857, 176933.3333, 0.024, 470000.0, 0.0323, -0.3181]","[119601.0, 3347494.857, 117567.0, 0.0308, 351809.0, 0.0746, 0.5138]","[99700.0, 3447194.857, 102400.3333, 0.0147, 256591.0, 0.0208, 0.1357]","[105600.0, 3552794.857, 108300.3333, 0.0136, 167100.0, 0.0218, -0.248]","[36550.0, 3589344.857, 80616.6667, 0.014, 203500.0, 0.0138, -0.0097]","[143500.0, 3732844.857, 95216.6667, 0.015, 229043.1, 0.0732, -0.2818]","[775948.8, 4508793.657, 318666.2667, 0.0582, 261959.0, 0.1795, -0.0134]","[266300.0, 4775093.657, 395249.6, 0.0364, 204303.0, 0.0575, 0.1375]","[462251.0, 5237344.657, 501499.9333, 0.0389, 461300.0, 0.1493, -0.1916]","[338847.8, 5576192.457, 355799.6, 0.0341, 169151.0, 0.0688, -0.5682]","[186200.0, 5762392.457, 329099.6, 0.0269, 353650.0, 0.0804, 0.3453]","[134210.0, 5896602.457, 219752.6, 0.0258, 191800.0, 0.0732, 0.283]","[70800.0, 5967402.457, 130403.3333, 0.0189, 182600.0, 0.0369, -0.2152]","[181800.0, 6149202.457, 128936.6667, 0.0208, 306736.0, 0.0657, -0.4889]","[142900.0, 6292102.457, 131833.3333, 0.0278, 365250.0, 0.0515, -0.4596]","[361600.0, 6653702.457, 228766.6667, 0.075, 1172171.0, 0.0515, -0.166]"
2020-09-29,"[48765.4, 48765.4, 48765.4, 0.0065, 65593.1, 6.8699, 0.2444]","[468534.0, 517299.4, 258649.7, 0.097, 1851484.0, 0.0972, 0.1024]","[662535.2, 1179834.6, 393278.2, 0.1171, 1093644.8, 0.1154, -0.399]","[411058.6, 1590893.2, 514042.6, 0.0942, 355150.0, 0.1596, -0.4986]","[202056.0, 1792949.2, 425216.6, 0.0331, 261400.0, 0.0801, -0.4874]","[146201.0, 1939150.2, 253105.2, 0.0394, 297500.0, 0.0611, -0.1983]","[175899.0, 2115049.2, 174718.6667, 0.0434, 376502.0, 0.0492, -0.1303]","[136300.0, 2251349.2, 152800.0, 0.0321, 170501.0, 0.0357, -0.4422]","[123801.0, 2375150.2, 145333.3333, 0.0244, 145650.0, 0.055, -0.1552]","[99900.0, 2475050.2, 120000.3333, 0.0232, 156100.0, 0.075, 0.4138]","[79200.0, 2554250.2, 100967.0, 0.0258, 112200.0, 0.0819, -0.1625]","[55100.0, 2609350.2, 78066.6667, 0.0139, 128400.0, 0.0643, -0.1219]","[41300.0, 2650650.2, 58533.3333, 0.0114, 161700.0, 0.0236, 0.2018]","[91800.0, 2742450.2, 62733.3333, 0.0164, 172400.0, 0.0616, -0.0185]","[102800.0, 2845250.2, 78633.3333, 0.0175, 158500.0, 0.0372, -0.3409]","[134100.0, 2979350.2, 109566.6667, 0.0607, 377742.0, 0.0475, 0.1961]","[79500.0, 3058850.2, 105466.6667, 0.0385, 270500.0, 0.031, -0.5092]","[77800.0, 3136650.2, 97133.3333, 0.0343, 215900.0, 0.0253, 0.1583]","[102318.019, 3238968.219, 86539.3397, 0.0362, 130500.0, 0.0353, -0.7011]","[172000.0, 3410968.219, 117372.673, 0.0294, 208900.0, 0.0666, -0.0939]","[82700.0, 3493668.219, 119006.0063, 0.027, 425700.0, 0.041, 0.0401]","[104800.0, 3598468.219, 119833.3333, 0.0181, 393000.0, 0.0268, 0.3015]","[190800.0, 3789268.219, 126100.0, 0.0307, 424952.9, 0.0568, -0.2712]","[324500.0, 4113768.219, 206700.0, 0.0395, 309200.0, 0.0363, 0.1513]","[684400.0, 4798168.219, 399900.0, 0.0902, 582550.0, 0.0887, 0.0664]"
2020-09-30,"[30600.0, 30600.0, 30600.0, 0.0074, 66593.1, 7.3324, 0.3834]","[336700.0, 367300.0, 183650.0, 0.086, 1171432.0, 0.0825, -0.1146]","[966683.4, 1333983.4, 444661.1333, 0.1344, 1109088.0, 0.1983, -0.313]","[609789.0, 1943772.4, 637724.1333, 0.0878, 583202.0, 0.077, 0.0162]","[295000.0, 2238772.4, 623824.1333, 0.0439, 692003.0, 0.0562, 0.4712]","[232101.0, 2470873.4, 378963.3333, 0.0458, 665500.0, 0.0791, -0.4655]","[106050.0, 2576923.4, 211050.3333, 0.0431, 776600.0, 0.0601, -0.6123]","[118535.0, 2695458.4, 152228.6667, 0.032, 338941.0, 0.0737, -0.2377]","[55600.0, 2751058.4, 93395.0, 0.0195, 269450.0, 0.0463, -0.2403]","[69500.0, 2820558.4, 81211.6667, 0.0158, 177700.0, 0.0396, -0.1919]","[67100.0, 2887658.4, 64066.6667, 0.0158, 265101.0, 0.0299, -0.0498]","[117700.0, 3005358.4, 84766.6667, 0.0164, 268800.0, 0.0356, -0.5679]","[71700.0, 3077058.4, 85500.0, 0.0128, 265700.0, 0.0466, -0.401]","[65400.0, 3142458.4, 84933.3333, 0.0124, 393950.0, 0.0352, -0.2569]","[107700.0, 3250158.4, 81600.0, 0.0213, 117700.0, 0.0356, -0.1686]","[178400.0, 3428558.4, 117166.6667, 0.0597, 346900.0, 0.0341, -0.335]","[242802.0, 3671360.4, 176300.6667, 0.0345, 143500.0, 0.0648, -0.6371]","[221300.0, 3892660.4, 214167.3333, 0.0428, 235906.0, 0.0348, -0.4407]","[181500.0, 4074160.4, 215200.6667, 0.0358, 213494.0, 0.0515, 0.213]","[159300.0, 4233460.4, 187366.6667, 0.0316, 171250.0, 0.0243, -0.2927]","[155344.819, 4388805.219, 165381.6063, 0.0225, 269950.0, 0.0475, -0.5568]","[93900.0, 4482705.219, 136181.6063, 0.0169, 168551.0, 0.0289, -0.4942]","[164900.0, 4647605.219, 138048.273, 0.033, 131100.0, 0.0415, -0.1305]","[162000.0, 4809605.219, 140266.6667, 0.0402, 416917.2, 0.0272, 0.2835]","[355500.0, 5165105.219, 227466.6667, 0.0886, 823537.0, 0.0416, -0.068]"
2020-10-09,"[34100.0, 34100.0, 34100.0, 0.0079, 66431.0, 6.1527, 0.4024]","[549655.0, 583755.0, 291877.5, 0.0946, 872553.0, 0.0626, 0.0416]","[343800.0, 927555.0, 309185.0, 0.1336, 909101.0, 0.0763, 0.1747]","[557101.0, 1484656.0, 483518.6667, 0.1088, 911451.0, 0.1147, -0.2343]","[114500.0, 1599156.0, 338467.0, 0.0415, 565863.0, 0.0362, 0.0555]","[131000.0, 1730156.0, 267533.6667, 0.0347, 309400.0, 0.0223, -0.2718]","[280033.0, 2010189.0, 175177.6667, 0.0396, 362350.0, 0.0575, -0.4522]","[262300.0, 2272489.0, 224444.3333, 0.0364, 496900.0, 0.0534, -0.1047]","[142500.0, 2414989.0, 228277.6667, 0.0226, 140900.0, 0.0293, -0.2505]","[185207.0, 2600196.0, 196669.0, 0.025, 176800.0, 0.0712, -0.1541]","[129600.0, 2729796.0, 152435.6667, 0.0193, 240400.0, 0.0405, -0.5173]","[125653.0, 2855449.0, 146820.0, 0.0206, 107000.0, 0.065, 0.2315]","[113800.0, 2969249.0, 123017.6667, 0.0158, 116750.0, 0.0377, -0.5639]","[136000.0, 3105249.0, 125151.0, 0.0206, 89600.0, 0.0323, -0.6228]","[148500.0, 3253749.0, 132766.6667, 0.025, 106100.0, 0.0474, -0.5191]","[295250.0, 3548999.0, 193250.0, 0.0425, 156100.0, 0.0898, -0.1059]","[65700.0, 3614699.0, 169816.6667, 0.026, 77400.0, 0.0305, -0.4413]","[36800.0, 3651499.0, 132583.3333, 0.0224, 230100.0, 0.0254, -0.2657]","[80100.0, 3731599.0, 60866.6667, 0.0247, 114200.0, 0.0185, -0.8453]","[121700.0, 3853299.0, 79533.3333, 0.0312, 216200.0, 0.0345, -0.2592]","[147109.0, 4000408.0, 116303.0, 0.0266, 103100.0, 0.0371, -0.1929]","[71100.0, 4071508.0, 113303.0, 0.0186, 186100.0, 0.0269, -0.6688]","[91500.0, 4163008.0, 103236.3333, 0.0306, 76700.0, 0.0161, -0.4684]","[180100.0, 4343108.0, 114233.3333, 0.0462, 246500.0, 0.0408, -0.5027]","[202400.0, 4545508.0, 158000.0, 0.0853, 739462.0, 0.0165, -0.2194]"
2020-10-12,"[40586.2, 40586.2, 40586.2, 0.0071, 17300.0, 6.4351, -0.2369]","[662800.0, 703386.2, 351693.1, 0.105, 531600.0, 0.1408, 0.2938]","[634602.0, 1337988.2, 445996.0667, 0.1287, 732907.0, 0.189, -0.1559]","[423100.0, 1761088.2, 573500.6667, 0.1076, 742989.4, 0.085, -0.1099]","[283377.1, 2044465.3, 447026.3667, 0.0458, 134400.0, 0.0711, -0.4222]","[306950.0, 2351415.3, 337809.0333, 0.0445, 139689.0, 0.0489, -0.1467]","[248200.0, 2599615.3, 279509.0333, 0.0435, 117100.0, 0.0639, 0.5044]","[166700.0, 2766315.3, 240616.6667, 0.0377, 125000.0, 0.0447, 0.1293]","[188800.0, 2955115.3, 201233.3333, 0.0263, 139300.0, 0.0614, 0.1581]","[128150.0, 3083265.3, 161216.6667, 0.0264, 193500.0, 0.0416, 0.3103]","[104300.0, 3187565.3, 140416.6667, 0.0206, 232900.0, 0.0282, 0.0038]","[79083.0, 3266648.3, 103844.3333, 0.0219, 82000.0, 0.032, 0.1969]","[92300.0, 3358948.3, 91894.3333, 0.019, 52800.0, 0.035, -0.2804]","[215200.0, 3574148.3, 128861.0, 0.0281, 133700.0, 0.0924, -0.4787]","[143400.0, 3717548.3, 150300.0, 0.0271, 51900.0, 0.0736, 0.2749]","[123901.0, 3841449.3, 160833.6667, 0.0412, 203400.0, 0.0206, 0.5007]","[226774.1, 4068223.4, 164691.7, 0.0352, 319761.1, 0.0885, -0.0022]","[84350.0, 4152573.4, 145008.3667, 0.0224, 93000.0, 0.0338, 0.2925]","[106200.0, 4258773.4, 139108.0333, 0.0245, 196600.0, 0.0253, 0.1731]","[58200.0, 4316973.4, 82916.6667, 0.023, 131803.0, 0.0207, -0.5742]","[64300.0, 4381273.4, 76233.3333, 0.025, 236900.0, 0.0223, 0.041]","[68300.0, 4449573.4, 63600.0, 0.0157, 117700.0, 0.015, -0.2829]","[104400.0, 4553973.4, 79000.0, 0.0241, 135000.0, 0.024, -0.1249]","[205100.0, 4759073.4, 125933.3333, 0.0369, 159900.0, 0.0244, -0.5063]","[386300.0, 5145373.4, 231933.3333, 0.0628, 398500.0, 0.0475, 0.1653]"
2020-10-13,"[25200.0, 25200.0, 25200.0, 0.0061, 40600.0, 7.7784, 0.0]","[1338452.9, 1363652.9, 681826.45, 0.1337, 633489.857, 0.2352, -0.3183]","[562200.0, 1925852.9, 641950.9667, 0.0875, 518300.0, 0.0732, 0.0477]","[406500.0, 2332352.9, 769050.9667, 0.0836, 397700.0, 0.0919, 0.1613]","[244100.0, 2576452.9, 404266.6667, 0.036, 216300.0, 0.0782, 0.0733]","[1448237.1, 4024690.0, 699612.3667, 0.0841, 411904.0, 0.553, 0.2284]","[711500.0, 4736190.0, 801279.0333, 0.0635, 478800.0, 0.1581, 0.0782]","[452800.0, 5188990.0, 870845.7, 0.0471, 297700.0, 0.0597, -0.2633]","[260500.0, 5449490.0, 474933.3333, 0.0325, 145200.0, 0.0496, 0.0017]","[256000.0, 5705490.0, 323100.0, 0.0315, 87900.0, 0.0527, 0.1323]","[191800.0, 5897290.0, 236100.0, 0.0235, 119601.0, 0.0607, 0.4843]","[157500.0, 6054790.0, 201766.6667, 0.0203, 99700.0, 0.0413, 0.0885]","[260156.0, 6314946.0, 203152.0, 0.0241, 105600.0, 0.1574, 0.41]","[206200.0, 6521146.0, 207952.0, 0.0317, 36550.0, 0.1518, 0.3439]","[166300.0, 6687446.0, 210885.3333, 0.0265, 143500.0, 0.0397, -0.0752]","[144300.0, 6831746.0, 172266.6667, 0.0351, 775948.8, 0.0172, -0.0158]","[144400.0, 6976146.0, 151666.6667, 0.025, 266300.0, 0.02, 0.3138]","[108300.0, 7084446.0, 132333.3333, 0.0122, 462251.0, 0.0514, 0.4208]","[106600.0, 7191046.0, 119766.6667, 0.0168, 338847.8, 0.0675, 0.4301]","[157753.0, 7348799.0, 124217.6667, 0.0186, 186200.0, 0.0667, -0.1931]","[185400.0, 7534199.0, 149917.6667, 0.0219, 134210.0, 0.0379, 0.4096]","[170900.0, 7705099.0, 171351.0, 0.0161, 70800.0, 0.0565, 0.3467]","[159500.0, 7864599.0, 171933.3333, 0.0195, 181800.0, 0.0599, -0.0779]","[379000.0, 8243599.0, 236466.6667, 0.0408, 142900.0, 0.0846, 0.3598]","[591500.0, 8835099.0, 376666.6667, 0.0622, 361600.0, 0.0801, 0.0924]"
2020-10-14,"[37493.1, 37493.1, 37493.1, 0.0052, 48765.4, 6.2498, 0.3668]","[1731999.9, 1769493.0, 884746.5, 0.1674, 468534.0, 0.1881, 0.151]","[1156132.6, 2925625.6, 975208.5333, 0.1117, 662535.2, 0.1723, 0.1068]","[599100.0, 3524725.6, 1162410.8333, 0.0683, 411058.6, 0.0962, 0.4268]","[477700.0, 4002425.6, 744310.8667, 0.048, 202056.0, 0.1024, 0.0637]","[498271.0, 4500696.6, 525023.6667, 0.0958, 146201.0, 0.0548, 0.174]","[163051.0, 4663747.6, 379674.0, 0.0499, 175899.0, 0.0393, 0.1384]","[218100.0, 4881847.6, 293140.6667, 0.0372, 136300.0, 0.112, 0.3675]","[159002.0, 5040849.6, 180051.0, 0.0289, 123801.0, 0.0437, 0.3314]","[151598.0, 5192447.6, 176233.3333, 0.0244, 99900.0, 0.0563, -0.3317]","[89400.0, 5281847.6, 133333.3333, 0.0178, 79200.0, 0.0536, -0.1493]","[73500.0, 5355347.6, 104832.6667, 0.0142, 55100.0, 0.0625, 0.0406]","[164900.0, 5520247.6, 109266.6667, 0.0228, 41300.0, 0.0698, -0.0459]","[72500.0, 5592747.6, 103633.3333, 0.0248, 91800.0, 0.0585, 0.4898]","[110501.0, 5703248.6, 115967.0, 0.0203, 102800.0, 0.0366, 0.6649]","[135599.0, 5838847.6, 106200.0, 0.0193, 134100.0, 0.0244, 0.2533]","[240646.5, 6079494.1, 162248.8333, 0.0304, 79500.0, 0.0585, -0.1452]","[138300.0, 6217794.1, 171515.1667, 0.0155, 77800.0, 0.0303, 0.5049]","[134400.0, 6352194.1, 171115.5, 0.0166, 102318.019, 0.0132, 0.4799]","[308700.0, 6660894.1, 193800.0, 0.0229, 172000.0, 0.0448, -0.1297]","[138450.0, 6799344.1, 193850.0, 0.0171, 82700.0, 0.0539, 0.0026]","[210500.0, 7009844.1, 219216.6667, 0.0199, 104800.0, 0.067, 0.2481]","[163600.0, 7173444.1, 170850.0, 0.0198, 190800.0, 0.0579, 0.0831]","[175600.0, 7349044.1, 183233.3333, 0.0351, 324500.0, 0.0196, -0.0691]","[455281.0, 7804325.1, 264827.0, 0.0668, 684400.0, 0.0746, -0.4139]"
2020-10-15,"[41796.5, 41796.5, 41796.5, 0.0038, 30600.0, 7.5589, 0.3191]","[1461396.119, 1503192.619, 751596.3095, 0.1676, 336700.0, 0.2846, -0.1843]","[1726875.4, 3230068.019, 1076689.3397, 0.1216, 966683.4, 0.1618, -0.2789]","[932108.3, 4162176.319, 1373459.9397, 0.0684, 609789.0, 0.0973, 0.0099]","[549200.0, 4711376.319, 1069394.5667, 0.0458, 295000.0, 0.1226, 0.0106]","[381079.0, 5092455.319, 620795.7667, 0.0872, 232101.0, 0.0586, 0.3269]","[301400.0, 5393855.319, 410559.6667, 0.0427, 106050.0, 0.0642, 0.4924]","[222900.0, 5616755.319, 301793.0, 0.033, 118535.0, 0.0557, -0.1031]","[205021.0, 5821776.319, 243107.0, 0.0227, 55600.0, 0.0354, -0.231]","[191501.0, 6013277.319, 206474.0, 0.0218, 69500.0, 0.0459, 0.4096]","[114150.0, 6127427.319, 170224.0, 0.0144, 67100.0, 0.0446, 0.0528]","[97400.0, 6224827.319, 134350.3333, 0.012, 117700.0, 0.0384, -0.3678]","[158000.0, 6382827.319, 123183.3333, 0.0215, 71700.0, 0.0655, 0.5613]","[109400.0, 6492227.319, 121600.0, 0.0141, 65400.0, 0.0348, 0.1897]","[79400.0, 6571627.319, 115600.0, 0.0133, 107700.0, 0.0308, 0.327]","[108100.0, 6679727.319, 98966.6667, 0.0144, 178400.0, 0.0501, 0.2766]","[89700.0, 6769427.319, 92400.0, 0.0184, 242802.0, 0.0139, -0.3355]","[93400.0, 6862827.319, 97066.6667, 0.0127, 221300.0, 0.0149, -0.2548]","[217500.0, 7080327.319, 133533.3333, 0.0162, 181500.0, 0.1224, 0.3736]","[599772.4, 7680099.719, 303557.4667, 0.0368, 159300.0, 0.1137, 0.046]","[549151.0, 8229250.719, 455474.4667, 0.0291, 155344.819, 0.0816, -0.1744]","[236400.0, 8465650.719, 461774.4667, 0.0224, 93900.0, 0.0653, 0.101]","[1550918.131, 10016568.85, 778823.0437, 0.0588, 164900.0, 0.3816, -0.3201]","[658296.569, 10674865.419, 815204.9, 0.0412, 162000.0, 0.1715, -0.4295]","[619552.0, 11294417.419, 942922.2333, 0.06, 355500.0, 0.0872, -0.0747]"
2020-10-16,"[46037.9, 46037.9, 46037.9, 0.0038, 34100.0, 6.7927, -0.0458]","[2358348.4, 2404386.3, 1202193.15, 0.1656, 549655.0, 0.4536, 0.1181]","[1884047.2, 4288433.5, 1429477.8333, 0.1391, 343800.0, 0.166, 0.0111]","[2438749.5, 6727183.0, 2227048.3667, 0.1032, 557101.0, 0.3505, -0.3202]","[914650.0, 7641833.0, 1745815.5667, 0.0554, 114500.0, 0.2121, 0.0095]","[522303.0, 8164136.0, 1291900.8333, 0.0433, 131000.0, 0.1612, -0.0832]","[365400.0, 8529536.0, 600784.3333, 0.0234, 280033.0, 0.1238, -0.0662]","[439252.0, 8968788.0, 442318.3333, 0.0249, 262300.0, 0.1551, -0.0923]","[568750.0, 9537538.0, 457800.6667, 0.0245, 142500.0, 0.1306, -0.2487]","[1374699.9, 10912237.9, 794233.9667, 0.0404, 185207.0, 0.621, 0.0631]","[720451.0, 11632688.9, 887966.9667, 0.022, 129600.0, 0.1972, -0.342]","[252600.0, 11885288.9, 782583.6333, 0.0112, 125653.0, 0.0587, -0.3231]","[349400.0, 12234688.9, 440817.0, 0.0189, 113800.0, 0.2201, -0.362]","[243912.0, 12478600.9, 281970.6667, 0.0113, 136000.0, 0.1581, -0.1688]","[144400.0, 12623000.9, 245904.0, 0.01, 148500.0, 0.1353, 0.0886]","[126400.0, 12749400.9, 171570.6667, 0.0116, 295250.0, 0.1, -0.1642]","[383261.0, 13132661.9, 218020.3333, 0.0208, 65700.0, 0.1783, 0.0465]","[292750.0, 13425411.9, 267470.3333, 0.0147, 36800.0, 0.1358, -0.2684]","[286001.0, 13711412.9, 320670.6667, 0.018, 80100.0, 0.128, 0.508]","[186651.0, 13898063.9, 255134.0, 0.0347, 121700.0, 0.1313, 0.0411]","[110300.0, 14008363.9, 194317.3333, 0.0244, 147109.0, 0.0572, -0.2147]","[292950.0, 14301313.9, 196633.6667, 0.022, 71100.0, 0.265, 0.0229]","[393950.0, 14695263.9, 265733.3333, 0.0609, 91500.0, 0.1447, -0.0233]","[686853.0, 15382116.9, 457917.6667, 0.041, 180100.0, 0.1501, -0.016]","[836103.0, 16218219.9, 638968.6667, 0.0549, 202400.0, 0.1045, -0.0163]"
2020-10-19,"[54086.2, 54086.2, 54086.2, 0.0036, 40586.2, 6.4305, 0.082]","[2604565.6, 2658651.8, 1329325.9, 0.1609, 662800.0, 0.2677, -0.4035]","[1670702.0, 4329353.8, 1443117.9333, 0.1342, 634602.0, 0.1551, -0.0341]","[807151.0, 5136504.8, 1694139.5333, 0.0991, 423100.0, 0.0944, 0.2299]","[1651596.489, 6788101.289, 1376483.163, 0.079, 283377.1, 0.4523, 0.3153]","[545900.0, 7334001.289, 1001549.163, 0.0365, 306950.0, 0.1371, 0.132]","[451302.0, 7785303.289, 882932.8297, 0.0284, 248200.0, 0.1017, 0.2412]","[481098.0, 8266401.289, 492766.6667, 0.0284, 166700.0, 0.2255, 0.543]","[283601.0, 8550002.289, 405333.6667, 0.0253, 188800.0, 0.096, -0.1512]","[146799.0, 8696801.289, 303832.6667, 0.0378, 128150.0, 0.0622, 0.026]","[181450.0, 8878251.289, 203950.0, 0.023, 104300.0, 0.0511, 0.326]","[136979.0, 9015230.289, 155076.0, 0.0117, 79083.0, 0.0928, 0.648]","[303358.0, 9318588.289, 207262.3333, 0.0199, 92300.0, 0.1085, -0.048]","[132900.0, 9451488.289, 191079.0, 0.0118, 215200.0, 0.0848, 0.215]","[261242.0, 9712730.289, 232500.0, 0.0123, 143400.0, 0.1441, 0.037]","[153300.0, 9866030.289, 182480.6667, 0.0099, 123901.0, 0.0437, 0.4214]","[355353.0, 10221383.289, 256631.6667, 0.02, 226774.1, 0.0944, 0.4399]","[187800.0, 10409183.289, 232151.0, 0.0138, 84350.0, 0.1053, 0.5683]","[140659.0, 10549842.289, 227937.3333, 0.016, 106200.0, 0.1247, 0.1094]","[246856.0, 10796698.289, 191771.6667, 0.0281, 58200.0, 0.1806, 0.6052]","[196150.0, 10992848.289, 194555.0, 0.0237, 64300.0, 0.1222, -0.5235]","[160600.0, 11153448.289, 201202.0, 0.0173, 68300.0, 0.0265, -0.3258]","[214800.0, 11368248.289, 190516.6667, 0.0596, 104400.0, 0.0904, -0.2265]","[290836.0, 11659084.289, 222078.6667, 0.0413, 205100.0, 0.0499, 0.3397]","[861831.0, 12520915.289, 455822.3333, 0.0584, 386300.0, 0.1319, 0.1637]"
