date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-13,"[504200.0, 504200.0, 504200.0, 0.0074, 271800.0, 0.8535, 0.4163]","[6491272.673, 6995472.673, 3497736.3365, 0.1191, 5170344.6, 0.0155, 0.1526]","[3510579.0, 10506051.673, 3502017.2243, 0.0752, 4209797.8, 0.0084, -0.1127]","[4156515.0, 14662566.673, 4719455.5577, 0.0616, 2876706.0, 0.0129, -0.4327]","[2463602.0, 17126168.673, 3376898.6667, 0.065, 2153264.0, 0.0067, 0.6263]","[1752116.0, 18878284.673, 2790744.3333, 0.0492, 2223400.0, 0.0052, -0.7659]","[3723399.0, 22601683.673, 2646372.3333, 0.0529, 2289600.0, 0.013, 0.4117]","[1118400.0, 23720083.673, 2197971.6667, 0.0275, 1447300.0, 0.006, 0.2156]","[1299794.0, 25019877.673, 2047197.6667, 0.0416, 1278678.4, 0.0055, 0.4445]","[1187400.0, 26207277.673, 1201864.6667, 0.0192, 2456216.889, 0.0042, 0.0709]","[1015041.0, 27222318.673, 1167411.6667, 0.0168, 1968100.0, 0.0047, -0.7588]","[976185.0, 28198503.673, 1059542.0, 0.0155, 791578.0, 0.0053, -0.4968]","[546261.0, 28744764.673, 845829.0, 0.0205, 1087117.0, 0.0049, -0.2229]","[1679871.0, 30424635.673, 1067439.0, 0.0312, 3507038.0, 0.0068, 0.6175]","[908400.0, 31333035.673, 1044844.0, 0.023, 1955320.0, 0.0055, -0.5245]","[1158794.0, 32491829.673, 1249021.6667, 0.0281, 1985200.0, 0.0056, 0.7391]","[1190000.0, 33681829.673, 1085731.3333, 0.0235, 1124807.0, 0.005, 0.6242]","[1186240.0, 34868069.673, 1178344.6667, 0.0262, 2438224.0, 0.0041, -0.0987]","[1137360.0, 36005429.673, 1171200.0, 0.0256, 832500.0, 0.0054, 0.8738]","[2522161.0, 38527590.673, 1615253.6667, 0.0313, 1973701.0, 0.0067, -0.8764]","[889700.0, 39417290.673, 1516407.0, 0.0206, 5129816.5, 0.0071, -0.3573]","[790995.0, 40208285.673, 1400952.0, 0.0279, 5384684.5, 0.0044, 0.0434]","[950632.0, 41158917.673, 877109.0, 0.0273, 1302381.0, 0.0051, -0.706]","[2281931.858, 43440849.531, 1341186.286, 0.0944, 1268707.0, 0.0057, -0.4661]","[3281233.0, 46722082.531, 2171265.6193, 0.0693, 2114193.0, 0.005, -0.6771]"
2020-07-14,"[252800.0, 252800.0, 252800.0, 0.0074, 443878.8, 0.8908, -0.136]","[4876493.0, 5129293.0, 2564646.5, 0.1298, 8494817.1, 0.0096, -0.1778]","[2711232.0, 7840525.0, 2613508.3333, 0.0806, 7955565.2, 0.0083, 0.2536]","[1965817.0, 9806342.0, 3184514.0, 0.0554, 3428432.0, 0.005, -0.0773]","[3310493.0, 13116835.0, 2662514.0, 0.0547, 3426226.348, 0.007, 0.5032]","[3261063.0, 16377898.0, 2845791.0, 0.0524, 1876401.0, 0.0104, -0.0613]","[1701542.0, 18079440.0, 2757699.3333, 0.0527, 2419659.0, 0.0053, -0.3346]","[2574712.0, 20654152.0, 2512439.0, 0.0416, 2198631.0, 0.0142, 0.1622]","[1610574.0, 22264726.0, 1962276.0, 0.0472, 1608602.0, 0.0068, -0.4765]","[894999.0, 23159725.0, 1693428.3333, 0.0235, 945102.0, 0.0056, -0.28]","[630712.0, 23790437.0, 1045428.3333, 0.0156, 1324622.0, 0.0059, -0.0073]","[1658488.0, 25448925.0, 1061399.6667, 0.0246, 1745312.348, 0.0076, 0.1773]","[1468508.0, 26917433.0, 1252569.3333, 0.0282, 7974924.052, 0.0075, 0.218]","[1068214.0, 27985647.0, 1398403.3333, 0.0286, 2717530.889, 0.0061, -0.3117]","[741766.0, 28727413.0, 1092829.3333, 0.0195, 1508100.0, 0.008, 0.169]","[1734543.0, 30461956.0, 1181507.6667, 0.0267, 1276441.0, 0.0085, -0.3644]","[964200.0, 31426156.0, 1146836.3333, 0.0221, 1108959.0, 0.0065, 0.1601]","[2013966.0, 33440122.0, 1570903.0, 0.0344, 1029014.0, 0.0072, 0.5505]","[1397800.0, 34837922.0, 1458655.3333, 0.029, 510300.0, 0.006, -0.378]","[1487902.0, 36325824.0, 1633222.6667, 0.0377, 1390702.0, 0.005, 0.3996]","[1743235.721, 38069059.721, 1542979.2403, 0.0273, 2706445.889, 0.0047, -0.2004]","[612920.0, 38681979.721, 1281352.5737, 0.0217, 671420.0, 0.0049, 0.461]","[1412883.0, 40094862.721, 1256346.2403, 0.0278, 2446017.0, 0.0074, 0.5013]","[1100882.0, 41195744.721, 1042228.3333, 0.0354, 1574662.211, 0.0061, 0.2053]","[3066707.0, 44262451.721, 1860157.3333, 0.0759, 3713161.0, 0.0079, 0.2946]"
2020-07-15,"[601964.379, 601964.379, 601964.379, 0.0079, 353300.0, 0.7501, 0.3829]","[9465386.6, 10067350.979, 5033675.4895, 0.1202, 3165443.0, 0.0115, -0.4072]","[6203113.6, 16270464.579, 5423488.193, 0.0698, 2764268.0, 0.02, 0.0722]","[5695495.72, 21965960.299, 7121331.9733, 0.0668, 1944917.6, 0.0122, 0.3064]","[3508163.0, 25474123.299, 5135590.7733, 0.0563, 3258502.0, 0.0089, -0.0942]","[5906290.783, 31380414.082, 5036649.8343, 0.0603, 1623980.0, 0.0106, 0.2162]","[4515567.397, 35895981.479, 4643340.3933, 0.0571, 8730195.2, 0.0138, 0.0948]","[3614630.0, 39510611.479, 4678829.3933, 0.0416, 2119300.0, 0.0124, 0.0569]","[3740786.0, 43251397.479, 3956994.4657, 0.0361, 2003801.0, 0.0051, -0.1611]","[1189300.0, 44440697.479, 2848238.6667, 0.0199, 911000.0, 0.0057, 0.2698]","[4042218.0, 48482915.479, 2990768.0, 0.0279, 1186905.0, 0.0106, -0.3164]","[3349300.0, 51832215.479, 2860272.6667, 0.0326, 1178795.0, 0.0128, 0.5372]","[2832563.0, 54664778.479, 3408027.0, 0.0261, 727085.0, 0.0121, -0.3748]","[1713208.0, 56377986.479, 2631690.3333, 0.0268, 1249381.0, 0.005, -0.644]","[2553272.397, 58931258.876, 2366347.799, 0.0221, 1510619.0, 0.0125, 0.7642]","[1975844.0, 60907102.876, 2080774.799, 0.0291, 1353499.0, 0.0092, 0.1661]","[980783.0, 61887885.876, 1836633.1323, 0.0196, 934880.0, 0.0061, 0.3799]","[1671900.0, 63559785.876, 1542842.3333, 0.0302, 1998600.0, 0.006, 0.8513]","[1234821.0, 64794606.876, 1295834.6667, 0.0235, 680143.0, 0.0052, 0.3194]","[2086807.0, 66881413.876, 1664509.3333, 0.0374, 1147000.0, 0.0075, -0.4775]","[1860174.0, 68741587.876, 1727267.3333, 0.0268, 1919840.0, 0.0041, 0.8075]","[1955534.0, 70697121.876, 1967505.0, 0.0179, 961243.0, 0.0049, -0.1623]","[2526700.0, 73223821.876, 2114136.0, 0.0274, 1224202.0, 0.0056, -0.5789]","[5219642.0, 78443463.876, 3233958.6667, 0.0451, 1883593.0, 0.0134, -0.4939]","[6382735.858, 84826199.734, 4709692.6193, 0.0716, 4809667.0, 0.006, -0.0649]"
2020-07-16,"[328100.0, 328100.0, 328100.0, 0.0066, 430400.0, 0.6817, 0.3582]","[6371006.0, 6699106.0, 3349553.0, 0.1191, 6033049.0, 0.0218, 0.4123]","[3806144.0, 10505250.0, 3501750.0, 0.0718, 3483885.0, 0.0182, 0.2966]","[2335300.0, 12840550.0, 4170816.6667, 0.0538, 4870149.7, 0.0056, -0.5186]","[1859501.0, 14700051.0, 2666981.6667, 0.0519, 8162857.6, 0.0085, 0.3022]","[1820800.0, 16520851.0, 2005200.3333, 0.0607, 4945902.0, 0.0077, -0.599]","[940004.0, 17460855.0, 1540101.6667, 0.0372, 3005298.0, 0.0066, -0.3974]","[1748339.0, 19209194.0, 1503047.6667, 0.046, 1210300.0, 0.0078, 0.2163]","[905000.0, 20114194.0, 1197781.0, 0.0332, 1510000.0, 0.0062, -0.6936]","[765627.0, 20879821.0, 1139655.3333, 0.0168, 552796.0, 0.005, -0.5523]","[686783.0, 21566604.0, 785803.3333, 0.0255, 1376861.0, 0.0058, 0.588]","[492300.0, 22058904.0, 648236.6667, 0.0291, 787222.0, 0.0054, -0.1961]","[586565.0, 22645469.0, 588549.3333, 0.0264, 793623.0, 0.0063, -0.1349]","[2224766.0, 24870235.0, 1101210.3333, 0.0306, 2478113.0, 0.0097, -0.2463]","[1237501.0, 26107736.0, 1349610.6667, 0.0244, 2111001.0, 0.0049, 0.0126]","[1986194.0, 28093930.0, 1816153.6667, 0.0349, 3357200.0, 0.0069, 0.7399]","[3379805.0, 31473735.0, 2201166.6667, 0.0351, 1986947.0, 0.0094, 0.213]","[1257612.0, 32731347.0, 2207870.3333, 0.0307, 1610763.0, 0.0054, 0.0124]","[877388.0, 33608735.0, 1838268.3333, 0.0216, 1646459.0, 0.0067, 0.7019]","[1007600.0, 34616335.0, 1047533.3333, 0.0266, 1111980.0, 0.0052, 0.5645]","[1234883.0, 35851218.0, 1039957.0, 0.0292, 1491544.0, 0.0046, 0.6567]","[2798617.0, 38649835.0, 1680366.6667, 0.0322, 2500736.0, 0.0079, -0.5037]","[2844138.783, 41493973.783, 2292546.261, 0.0407, 2347625.0, 0.0109, 0.3083]","[2405113.0, 43899086.783, 2682622.9277, 0.0459, 15595704.069, 0.0067, 0.6372]","[3091409.0, 46990495.783, 2780220.261, 0.0701, 3817996.0, 0.0129, 0.2729]"
2020-07-17,"[184902.0, 184902.0, 184902.0, 0.0063, 309000.0, 0.8047, -0.1927]","[4158031.0, 4342933.0, 2171466.5, 0.1188, 7557089.0, 0.0131, 0.0826]","[2189202.0, 6532135.0, 2177378.3333, 0.0706, 5679931.0, 0.0066, 0.9172]","[3191720.0, 9723855.0, 3179651.0, 0.0669, 1771662.0, 0.0097, 0.1271]","[2469881.0, 12193736.0, 2616934.3333, 0.0486, 1965300.0, 0.0056, -0.4776]","[843980.0, 13037716.0, 2168527.0, 0.0435, 2486702.0, 0.004, 0.425]","[1795580.0, 14833296.0, 1703147.0, 0.0401, 2154877.0, 0.0091, -0.035]","[1027354.0, 15860650.0, 1222304.6667, 0.0356, 2303100.0, 0.006, -0.4289]","[1126846.0, 16987496.0, 1316593.3333, 0.031, 4166060.266, 0.0048, 0.2054]","[827500.0, 17814996.0, 993900.0, 0.0174, 1347527.0, 0.0061, -0.2304]","[593741.0, 18408737.0, 849362.3333, 0.026, 581025.0, 0.0059, 0.5355]","[855659.0, 19264396.0, 758966.6667, 0.0242, 828542.0, 0.005, 0.5815]","[1076200.0, 20340596.0, 841866.6667, 0.0247, 2134706.0, 0.0059, 0.5333]","[3005482.4, 23346078.4, 1645780.4667, 0.0489, 1383428.0, 0.009, 0.2864]","[911200.0, 24257278.4, 1664294.1333, 0.0268, 1200730.0, 0.006, 0.6226]","[1231000.0, 25488278.4, 1715894.1333, 0.0326, 868400.0, 0.0063, -0.12]","[1009802.0, 26498080.4, 1050667.3333, 0.0367, 1032502.0, 0.0063, 0.2906]","[1298604.0, 27796684.4, 1179802.0, 0.0269, 1744942.0, 0.0057, 0.1595]","[1549021.0, 29345705.4, 1285809.0, 0.0247, 1673980.0, 0.0043, -0.8559]","[996500.0, 30342205.4, 1281375.0, 0.0241, 1378282.0, 0.0054, 0.6308]","[835802.0, 31178007.4, 1127107.6667, 0.0234, 1267378.0, 0.0057, 0.5511]","[443526.0, 31621533.4, 758609.3333, 0.0314, 1853568.858, 0.005, 0.7852]","[774207.0, 32395740.4, 684511.6667, 0.0369, 1684455.0, 0.0055, -0.2695]","[2047274.0, 34443014.4, 1088335.6667, 0.0555, 1750509.0, 0.0069, -0.0203]","[3594524.1, 38037538.5, 2138668.3667, 0.0785, 4754038.0, 0.0065, -0.5299]"
2020-07-20,"[255400.0, 255400.0, 255400.0, 0.0066, 504200.0, 0.673, -0.2639]","[3909642.0, 4165042.0, 2082521.0, 0.1224, 6491272.673, 0.0096, -0.0674]","[3162522.0, 7327564.0, 2442521.3333, 0.0792, 3510579.0, 0.0104, -0.0092]","[2099200.0, 9426764.0, 3057121.3333, 0.0664, 4156515.0, 0.0064, 0.3586]","[648601.0, 10075365.0, 1970107.6667, 0.0416, 2463602.0, 0.0046, -0.4314]","[883600.0, 10958965.0, 1210467.0, 0.0295, 1752116.0, 0.0051, 0.0154]","[1687430.0, 12646395.0, 1073210.3333, 0.04, 3723399.0, 0.0066, 0.456]","[909489.0, 13555884.0, 1160173.0, 0.0309, 1118400.0, 0.0072, -0.1943]","[1288747.0, 14844631.0, 1295222.0, 0.0297, 1299794.0, 0.0051, 0.209]","[1283366.0, 16127997.0, 1160534.0, 0.0261, 1187400.0, 0.0052, -0.4082]","[668223.0, 16796220.0, 1080112.0, 0.017, 1015041.0, 0.0049, 0.4015]","[540100.0, 17336320.0, 830563.0, 0.0166, 976185.0, 0.0054, -0.3392]","[1233301.0, 18569621.0, 813874.6667, 0.0265, 546261.0, 0.0045, 0.7664]","[868728.0, 19438349.0, 880709.6667, 0.0512, 1679871.0, 0.0054, 0.2807]","[1294780.0, 20733129.0, 1132269.6667, 0.0303, 908400.0, 0.0038, 0.2755]","[1991696.4, 22724825.4, 1385068.1333, 0.0456, 1158794.0, 0.0061, 0.2068]","[1005801.0, 23730626.4, 1430759.1333, 0.0433, 1190000.0, 0.005, -0.5479]","[339000.0, 24069626.4, 1112165.8, 0.0238, 1186240.0, 0.0043, -0.5263]","[982760.0, 25052386.4, 775853.6667, 0.03, 1137360.0, 0.0046, 0.2413]","[524200.0, 25576586.4, 615320.0, 0.0213, 2522161.0, 0.0048, 0.0682]","[905000.0, 26481586.4, 803986.6667, 0.0255, 889700.0, 0.0049, -0.0662]","[373900.0, 26855486.4, 601033.3333, 0.0276, 790995.0, 0.0047, 0.0686]","[1421267.0, 28276753.4, 900055.6667, 0.0418, 950632.0, 0.0029, 0.6644]","[1807165.0, 30083918.4, 1200777.3333, 0.0538, 2281931.858, 0.0057, 0.585]","[1881949.0, 31965867.4, 1703460.3333, 0.0731, 3281233.0, 0.0046, 0.5261]"
2020-07-21,"[370329.0, 370329.0, 370329.0, 0.009, 252800.0, 0.7997, 0.2516]","[2760000.0, 3130329.0, 1565164.5, 0.1127, 4876493.0, 0.0109, 0.5733]","[1159400.0, 4289729.0, 1429909.6667, 0.0671, 2711232.0, 0.0049, 0.6511]","[2104152.0, 6393881.0, 2007850.6667, 0.0769, 1965817.0, 0.0089, 0.4304]","[1685900.0, 8079781.0, 1649817.3333, 0.0501, 3310493.0, 0.004, 0.6029]","[700300.0, 8780081.0, 1496784.0, 0.0256, 3261063.0, 0.0023, 0.8954]","[1366400.0, 10146481.0, 1250866.6667, 0.0509, 1701542.0, 0.0064, 0.654]","[1166802.0, 11313283.0, 1077834.0, 0.0335, 2574712.0, 0.0063, -0.0324]","[1281600.0, 12594883.0, 1271600.6667, 0.0398, 1610574.0, 0.0047, 0.2215]","[1149900.0, 13744783.0, 1199434.0, 0.0354, 894999.0, 0.0068, 0.1692]","[911428.0, 14656211.0, 1114309.3333, 0.0239, 630712.0, 0.005, -0.7639]","[640500.0, 15296711.0, 900609.3333, 0.0214, 1658488.0, 0.0044, -0.1811]","[944284.0, 16240995.0, 832070.6667, 0.0344, 1468508.0, 0.0061, 0.4533]","[663320.0, 16904315.0, 749368.0, 0.0439, 1068214.0, 0.0039, 0.0787]","[191600.0, 17095915.0, 599734.6667, 0.0239, 741766.0, 0.005, 0.5543]","[1117000.0, 18212915.0, 657306.6667, 0.0459, 1734543.0, 0.0058, 0.5276]","[731401.0, 18944316.0, 680000.3333, 0.0287, 964200.0, 0.005, 0.5972]","[677200.0, 19621516.0, 841867.0, 0.0236, 2013966.0, 0.0042, -0.1055]","[342502.0, 19964018.0, 583701.0, 0.0282, 1397800.0, 0.0047, 0.3488]","[593700.0, 20557718.0, 537800.6667, 0.0218, 1487902.0, 0.0048, 0.5969]","[948396.3, 21506114.3, 628199.4333, 0.0289, 1743235.721, 0.005, 0.5336]","[585115.0, 22091229.3, 709070.4333, 0.0153, 612920.0, 0.005, 0.7237]","[1889301.0, 23980530.3, 1140937.4333, 0.0459, 1412883.0, 0.0057, -0.4563]","[984900.0, 24965430.3, 1153105.3333, 0.0494, 1100882.0, 0.0045, -0.4494]","[987829.0, 25953259.3, 1287343.3333, 0.0638, 3066707.0, 0.005, -0.6336]"
2020-07-22,"[118200.0, 118200.0, 118200.0, 0.0091, 601964.379, 0.8374, 0.3102]","[1689570.0, 1807770.0, 903885.0, 0.1, 9465386.6, 0.0059, 0.2996]","[2537371.9, 4345141.9, 1448380.6333, 0.0835, 6203113.6, 0.0068, 0.0628]","[2267400.0, 6612541.9, 2164780.6333, 0.0808, 5695495.72, 0.0067, -0.0225]","[1212729.0, 7825270.9, 2005833.6333, 0.0455, 3508163.0, 0.0054, 0.878]","[1036001.0, 8861271.9, 1505376.6667, 0.0328, 5906290.783, 0.0045, 0.518]","[1038703.0, 9899974.9, 1095811.0, 0.0497, 4515567.397, 0.0048, -0.7965]","[616409.0, 10516383.9, 897037.6667, 0.0331, 3614630.0, 0.0052, 0.7463]","[837800.0, 11354183.9, 830970.6667, 0.0417, 3740786.0, 0.0049, 0.786]","[433554.0, 11787737.9, 629254.3333, 0.0342, 1189300.0, 0.006, -0.0576]","[1137399.9, 12925137.8, 802917.9667, 0.0347, 4042218.0, 0.0049, -0.2584]","[1073347.0, 13998484.8, 881433.6333, 0.0289, 3349300.0, 0.0051, 0.5195]","[517253.0, 14515737.8, 909333.3, 0.0323, 2832563.0, 0.0055, 0.7117]","[607918.0, 15123655.8, 732839.3333, 0.0261, 1713208.0, 0.007, 0.3864]","[564642.0, 15688297.8, 563271.0, 0.0239, 2553272.397, 0.0042, 0.8729]","[490320.0, 16178617.8, 554293.3333, 0.042, 1975844.0, 0.0029, 0.8191]","[1789255.0, 17967872.8, 948072.3333, 0.045, 980783.0, 0.009, 0.5018]","[399800.0, 18367672.8, 893125.0, 0.0179, 1671900.0, 0.0057, 0.6853]","[227370.0, 18595042.8, 805475.0, 0.0178, 1234821.0, 0.0045, 0.7458]","[780400.0, 19375442.8, 469190.0, 0.0241, 2086807.0, 0.0048, 0.6597]","[410762.0, 19786204.8, 472844.0, 0.0274, 1860174.0, 0.0048, -0.3607]","[257502.0, 20043706.8, 482888.0, 0.015, 1955534.0, 0.0047, -0.2759]","[1034836.0, 21078542.8, 567700.0, 0.0536, 2526700.0, 0.0068, 0.1175]","[914600.0, 21993142.8, 735646.0, 0.0443, 5219642.0, 0.0053, 0.0203]","[1723113.9, 23716256.7, 1224183.3, 0.0565, 6382735.858, 0.0055, 0.0557]"
2020-07-23,"[147600.0, 147600.0, 147600.0, 0.0084, 328100.0, 0.8688, -0.2023]","[2102500.0, 2250100.0, 1125050.0, 0.0872, 6371006.0, 0.0065, 0.2078]","[2129199.0, 4379299.0, 1459766.3333, 0.079, 3806144.0, 0.0056, 0.8757]","[914981.0, 5294280.0, 1715560.0, 0.0711, 2335300.0, 0.0064, 0.7134]","[1969441.02, 7263721.02, 1671207.0067, 0.065, 1859501.0, 0.0062, 0.4484]","[2452354.0, 9716075.02, 1778925.34, 0.0563, 1820800.0, 0.008, 0.6265]","[2070033.0, 11786108.02, 2163942.6733, 0.0598, 940004.0, 0.0068, 0.591]","[640700.0, 12426808.02, 1721029.0, 0.0322, 1748339.0, 0.0054, 0.5044]","[1407653.0, 13834461.02, 1372795.3333, 0.047, 905000.0, 0.0052, 0.1196]","[1732382.0, 15566843.02, 1260245.0, 0.044, 765627.0, 0.0053, 0.7393]","[1455796.0, 17022639.02, 1531943.6667, 0.0471, 686783.0, 0.0071, 0.5552]","[460500.0, 17483139.02, 1216226.0, 0.0295, 492300.0, 0.0056, 0.2527]","[450700.0, 17933839.02, 788998.6667, 0.0254, 586565.0, 0.0052, -0.1653]","[395580.0, 18329419.02, 435593.3333, 0.0223, 2224766.0, 0.0043, -0.0936]","[668316.0, 18997735.02, 504865.3333, 0.0193, 1237501.0, 0.0034, -0.454]","[299925.0, 19297660.02, 454607.0, 0.0252, 1986194.0, 0.0035, -0.4204]","[450475.0, 19748135.02, 472905.3333, 0.0406, 3379805.0, 0.0058, 0.4344]","[145601.0, 19893736.02, 298667.0, 0.0163, 1257612.0, 0.005, 0.4945]","[622215.0, 20515951.02, 406097.0, 0.0159, 877388.0, 0.0057, 0.0114]","[710422.0, 21226373.02, 492746.0, 0.0281, 1007600.0, 0.0054, 0.7483]","[524900.0, 21751273.02, 619179.0, 0.025, 1234883.0, 0.0043, 0.7929]","[543200.0, 22294473.02, 592840.6667, 0.0184, 2798617.0, 0.0043, 0.8962]","[524300.0, 22818773.02, 530800.0, 0.0458, 2844138.783, 0.0047, 0.0687]","[879900.0, 23698673.02, 649133.3333, 0.0372, 2405113.0, 0.005, 0.2031]","[1289352.9, 24988025.92, 897850.9667, 0.0541, 3091409.0, 0.0048, 0.4606]"
2020-07-24,"[252001.0, 252001.0, 252001.0, 0.0066, 184902.0, 0.8156, -0.4054]","[1560403.0, 1812404.0, 906202.0, 0.0703, 4158031.0, 0.0072, 0.5158]","[1537779.9, 3350183.9, 1116727.9667, 0.0823, 2189202.0, 0.0071, -0.2875]","[1680414.0, 5030597.9, 1592865.6333, 0.064, 3191720.0, 0.0079, -0.0985]","[573500.0, 5604097.9, 1263897.9667, 0.0501, 2469881.0, 0.0057, 0.7234]","[819160.0, 6423257.9, 1024358.0, 0.057, 843980.0, 0.004, -0.0088]","[737800.0, 7161057.9, 710153.3333, 0.051, 1795580.0, 0.0039, 0.4721]","[1115200.0, 8276257.9, 890720.0, 0.0304, 1027354.0, 0.0056, 0.8103]","[604844.0, 8881101.9, 819281.3333, 0.0377, 1126846.0, 0.0051, -0.6358]","[766500.0, 9647601.9, 828848.0, 0.0383, 827500.0, 0.0053, 0.0907]","[480300.0, 10127901.9, 617214.6667, 0.0411, 593741.0, 0.005, 0.8333]","[1049253.0, 11177154.9, 765351.0, 0.0337, 855659.0, 0.0052, 0.3766]","[1126998.2, 12304153.1, 885517.0667, 0.0267, 1076200.0, 0.0063, -0.001]","[2343950.0, 14648103.1, 1506733.7333, 0.0416, 3005482.4, 0.0094, 0.2696]","[2064403.3, 16712506.4, 1845117.1667, 0.0413, 911200.0, 0.0079, 0.3227]","[1219969.0, 17932475.4, 1876107.4333, 0.0254, 1231000.0, 0.0062, -0.1705]","[600402.0, 18532877.4, 1294924.7667, 0.0383, 1009802.0, 0.005, 0.7843]","[350100.0, 18882977.4, 723490.3333, 0.0117, 1298604.0, 0.0048, 0.6089]","[590824.0, 19473801.4, 513775.3333, 0.0185, 1549021.0, 0.0041, 0.2062]","[2105666.2, 21579467.6, 1015530.0667, 0.0454, 996500.0, 0.0077, 0.0962]","[1950910.0, 23530377.6, 1549133.4, 0.0359, 835802.0, 0.0068, 0.4089]","[640700.0, 24171077.6, 1565758.7333, 0.0185, 443526.0, 0.0037, 0.3308]","[984650.0, 25155727.6, 1192086.6667, 0.0332, 774207.0, 0.0077, -0.0645]","[1343702.0, 26499429.6, 989684.0, 0.0405, 2047274.0, 0.0068, 0.1935]","[1591783.0, 28091212.6, 1306711.6667, 0.0603, 3594524.1, 0.0044, 0.5222]"
2020-07-27,"[52300.0, 52300.0, 52300.0, 0.0059, 255400.0, 0.9437, -0.427]","[2785515.0, 2837815.0, 1418907.5, 0.0976, 3909642.0, 0.0137, 0.0995]","[1767049.0, 4604864.0, 1534954.6667, 0.079, 3162522.0, 0.0087, 0.0122]","[1991326.9, 6596190.9, 2181296.9667, 0.0687, 2099200.0, 0.0085, -0.1405]","[745700.0, 7341890.9, 1501358.6333, 0.0467, 648601.0, 0.0055, -0.4486]","[374300.0, 7716190.9, 1037108.9667, 0.0493, 883600.0, 0.005, 0.4338]","[397400.0, 8113590.9, 505800.0, 0.0437, 1687430.0, 0.0048, 0.1994]","[939701.0, 9053291.9, 570467.0, 0.039, 909489.0, 0.0058, -0.5651]","[601200.0, 9654491.9, 646100.3333, 0.037, 1288747.0, 0.0053, 0.7819]","[384700.0, 10039191.9, 641867.0, 0.0393, 1283366.0, 0.0063, 0.1888]","[628585.0, 10667776.9, 538161.6667, 0.0366, 668223.0, 0.0041, 0.0597]","[178380.0, 10846156.9, 397221.6667, 0.0219, 540100.0, 0.0048, -0.1402]","[368979.0, 11215135.9, 391981.3333, 0.0261, 1233301.0, 0.0049, -0.1446]","[346100.0, 11561235.9, 297819.6667, 0.0394, 868728.0, 0.005, 0.1879]","[556200.0, 12117435.9, 423759.6667, 0.0436, 1294780.0, 0.0052, 0.3203]","[587981.0, 12705416.9, 496760.3333, 0.0293, 1991696.4, 0.0064, 0.5769]","[120901.0, 12826317.9, 421694.0, 0.0154, 1005801.0, 0.005, 0.4858]","[540500.0, 13366817.9, 416460.6667, 0.016, 339000.0, 0.005, 0.5523]","[616200.0, 13983017.9, 425867.0, 0.0266, 982760.0, 0.0044, -0.4331]","[276500.0, 14259517.9, 477733.3333, 0.0395, 524200.0, 0.0033, 0.5316]","[237500.0, 14497017.9, 376733.3333, 0.0345, 905000.0, 0.0049, 0.6113]","[723200.0, 15220217.9, 412400.0, 0.0281, 373900.0, 0.0039, 0.1882]","[672841.0, 15893058.9, 544513.6667, 0.031, 1421267.0, 0.0051, -0.1241]","[911659.0, 16804717.9, 769233.3333, 0.0444, 1807165.0, 0.0046, 0.3363]","[1378173.0, 18182890.9, 987557.6667, 0.0614, 1881949.0, 0.0056, -0.5763]"
