date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-29,"[3900.0, 3900.0, 3900.0, 0.0043, 7800.0, 8.8629, 0.2409]","[213100.0, 217000.0, 108500.0, 0.1137, 161800.0, 0.0709, -0.1185]","[109900.0, 326900.0, 108966.6667, 0.0695, 203200.0, 0.0203, 0.0586]","[87500.0, 414400.0, 136833.3333, 0.0431, 86600.0, 0.0343, -0.0783]","[167900.0, 582300.0, 121766.6667, 0.0559, 119800.0, 0.0382, -0.2515]","[65800.0, 648100.0, 107066.6667, 0.0248, 148400.0, 0.0168, -0.1963]","[109300.0, 757400.0, 114333.3333, 0.0305, 97700.0, 0.0538, -0.5075]","[110300.0, 867700.0, 95133.3333, 0.0386, 109203.0, 0.019, -0.4899]","[64600.0, 932300.0, 94733.3333, 0.0252, 77300.0, 0.0237, 0.0575]","[43500.0, 975800.0, 72800.0, 0.0225, 222300.0, 0.033, -0.05]","[124500.0, 1100300.0, 77533.3333, 0.0395, 142900.0, 0.0196, -0.4604]","[31800.0, 1132100.0, 66600.0, 0.0412, 135700.0, 0.0299, -0.0969]","[42100.0, 1174200.0, 66133.3333, 0.037, 58300.0, 0.0411, -0.2983]","[51700.0, 1225900.0, 41866.6667, 0.0212, 105800.0, 0.0374, -0.1234]","[31200.0, 1257100.0, 41666.6667, 0.0217, 178900.0, 0.0121, -0.2149]","[213200.0, 1470300.0, 98700.0, 0.0549, 78700.0, 0.0437, -0.836]","[49400.0, 1519700.0, 97933.3333, 0.0337, 27900.0, 0.0221, -0.1292]","[32200.0, 1551900.0, 98266.6667, 0.0193, 85500.0, 0.0244, -0.3005]","[49400.0, 1601300.0, 43666.6667, 0.0179, 44300.0, 0.0141, -0.4024]","[100500.0, 1701800.0, 60700.0, 0.0426, 175900.0, 0.0231, -0.8471]","[39700.0, 1741500.0, 63200.0, 0.0249, 91200.0, 0.0076, -0.56]","[106300.0, 1847800.0, 82166.6667, 0.0446, 19000.0, 0.0218, -0.5367]","[151000.0, 1998800.0, 99000.0, 0.0437, 109722.0, 0.0177, 0.4589]","[152293.1, 2151093.1, 136531.0333, 0.0739, 219058.6, 0.0248, -0.3475]","[119273.0, 2270366.1, 140855.3667, 0.0557, 143100.0, 0.0212, 0.3833]"
2020-07-30,"[3500.0, 3500.0, 3500.0, 0.0024, 5100.0, 8.3985, 0.4327]","[163800.0, 167300.0, 83650.0, 0.0775, 226800.0, 0.0509, 0.1533]","[100300.0, 267600.0, 89200.0, 0.0504, 129200.0, 0.0429, -0.2321]","[116900.0, 384500.0, 127000.0, 0.0412, 125800.0, 0.0625, -0.6049]","[220200.0, 604700.0, 145800.0, 0.0625, 182100.0, 0.0553, 0.0444]","[29500.0, 634200.0, 122200.0, 0.023, 203740.0, 0.0269, -0.7095]","[45200.0, 679400.0, 98300.0, 0.0292, 252760.0, 0.0178, -0.0547]","[71900.0, 751300.0, 48866.6667, 0.0395, 167900.0, 0.0276, -0.028]","[39281.0, 790581.0, 52127.0, 0.0236, 109600.0, 0.0295, 0.3227]","[32700.0, 823281.0, 47960.3333, 0.0174, 169600.0, 0.0235, -0.4716]","[27300.0, 850581.0, 33093.6667, 0.0281, 123800.0, 0.0142, -0.6808]","[124219.0, 974800.0, 61406.3333, 0.0268, 24200.0, 0.0314, 0.4508]","[49381.0, 1024181.0, 66966.6667, 0.0226, 74500.0, 0.0091, 0.0066]","[38319.0, 1062500.0, 70639.6667, 0.0207, 38600.0, 0.0202, -0.0043]","[72300.0, 1134800.0, 53333.3333, 0.0193, 62780.0, 0.0147, 0.3734]","[232300.0, 1367100.0, 114306.3333, 0.0684, 198900.0, 0.0328, -0.5063]","[244300.0, 1611400.0, 182966.6667, 0.0527, 53100.0, 0.0352, -0.1983]","[125800.0, 1737200.0, 200800.0, 0.0232, 371893.1, 0.0354, -0.7507]","[262000.0, 1999200.0, 210700.0, 0.0412, 132400.0, 0.0274, -0.2041]","[168093.1, 2167293.1, 185297.7, 0.0475, 112900.0, 0.0392, -0.8564]","[128000.0, 2295293.1, 186031.0333, 0.0326, 68100.0, 0.0302, -0.2209]","[93072.4, 2388365.5, 129721.8333, 0.0375, 51700.0, 0.0138, -0.2555]","[55300.0, 2443665.5, 92124.1333, 0.0395, 325640.0, 0.0154, -0.2472]","[178692.0, 2622357.5, 109021.4667, 0.0828, 117400.0, 0.0257, -0.2449]","[490452.4, 3112809.9, 241481.4667, 0.0905, 290100.0, 0.0398, 0.0918]"
2020-07-31,"[8800.0, 8800.0, 8800.0, 0.0016, 1400.0, 6.9836, -0.36]","[93400.0, 102200.0, 51100.0, 0.0555, 208100.0, 0.0302, 0.3917]","[219400.0, 321600.0, 107200.0, 0.0426, 113000.0, 0.0155, -0.5413]","[128200.0, 449800.0, 147000.0, 0.0346, 104200.0, 0.0268, -0.2247]","[113900.0, 563700.0, 153833.3333, 0.0564, 136100.0, 0.0249, 0.2191]","[49600.0, 613300.0, 97233.3333, 0.0164, 300200.0, 0.0083, 0.0508]","[67700.0, 681000.0, 77066.6667, 0.0257, 230700.0, 0.0226, 0.5063]","[160672.4, 841672.4, 92657.4667, 0.0354, 207800.0, 0.028, 0.0072]","[163600.0, 1005272.4, 130657.4667, 0.0254, 74300.0, 0.0162, 0.4698]","[126400.0, 1131672.4, 150224.1333, 0.019, 96800.0, 0.0174, 0.0563]","[334158.6, 1465831.0, 208052.8667, 0.0452, 58000.0, 0.0628, -0.4769]","[112388.0, 1578219.0, 190982.2, 0.026, 88800.0, 0.034, 0.2281]","[65100.0, 1643319.0, 170548.8667, 0.0161, 91100.0, 0.0213, -0.6264]","[59486.0, 1702805.0, 78991.3333, 0.016, 251658.6, 0.0317, -0.4208]","[109700.0, 1812505.0, 78095.3333, 0.0202, 838656.2, 0.0606, 0.1553]","[134500.0, 1947005.0, 101228.6667, 0.0658, 84800.0, 0.0335, 0.2598]","[376272.4, 2323277.4, 206824.1333, 0.0604, 64000.0, 0.1061, 0.0072]","[490700.0, 2813977.4, 333824.1333, 0.0534, 47400.0, 0.1128, -0.0861]","[446600.0, 3260577.4, 437857.4667, 0.0673, 103500.0, 0.079, -0.3243]","[185384.0, 3445961.4, 374228.0, 0.0461, 214700.0, 0.0434, -0.1313]","[175600.0, 3621561.4, 269194.6667, 0.0321, 156000.0, 0.0459, -0.2279]","[154800.0, 3776361.4, 171928.0, 0.0367, 229158.6, 0.0583, -0.2537]","[354879.4, 4131240.8, 228426.4667, 0.0536, 124500.0, 0.052, -0.0529]","[280000.0, 4411240.8, 263226.4667, 0.0616, 214500.0, 0.0698, 0.2533]","[235200.0, 4646440.8, 290026.4667, 0.0869, 648500.0, 0.0416, -0.2323]"
2020-08-03,"[7700.0, 7700.0, 7700.0, 0.0018, 17800.0, 8.0866, -0.199]","[623100.0, 630800.0, 315400.0, 0.0857, 421880.0, 0.1301, 0.246]","[216300.0, 847100.0, 282366.6667, 0.0478, 234020.0, 0.0428, 0.2779]","[127100.0, 974200.0, 322166.6667, 0.0342, 113100.0, 0.0237, 0.6788]","[177500.0, 1151700.0, 173633.3333, 0.0493, 133200.0, 0.0455, -0.0599]","[252800.0, 1404500.0, 185800.0, 0.0316, 39200.0, 0.0409, 0.0797]","[118300.0, 1522800.0, 182866.6667, 0.0214, 48300.0, 0.019, -0.0849]","[176608.0, 1699408.0, 182569.3333, 0.0366, 53200.0, 0.0256, -0.2334]","[109500.0, 1808908.0, 134802.6667, 0.0267, 45000.0, 0.0212, -0.2819]","[76400.0, 1885308.0, 120836.0, 0.0201, 67600.0, 0.0107, -0.3193]","[103800.0, 1989108.0, 96566.6667, 0.0371, 112600.0, 0.0421, -0.6289]","[80800.0, 2069908.0, 87000.0, 0.0293, 217200.0, 0.0187, 0.1867]","[99900.0, 2169808.0, 94833.3333, 0.0198, 155000.0, 0.0303, -0.2114]","[129800.0, 2299608.0, 103500.0, 0.0212, 36500.0, 0.0317, -0.0004]","[204738.8, 2504346.8, 144812.9333, 0.0358, 79200.0, 0.0315, -0.5479]","[157700.0, 2662046.8, 164079.6, 0.0501, 88900.0, 0.0326, -0.2915]","[65400.0, 2727446.8, 142612.9333, 0.0596, 55700.0, 0.0281, 0.7475]","[65300.0, 2792746.8, 96133.3333, 0.0551, 75200.0, 0.0129, -0.4344]","[63100.0, 2855846.8, 64600.0, 0.0663, 36900.0, 0.0169, -0.4535]","[28000.0, 2883846.8, 52133.3333, 0.0341, 102500.0, 0.0275, -0.3013]","[12800.0, 2896646.8, 34633.3333, 0.0276, 47100.0, 0.0162, -0.3355]","[109800.0, 3006446.8, 50200.0, 0.0319, 134300.0, 0.0347, 0.0502]","[87900.0, 3094346.8, 70166.6667, 0.04, 79000.0, 0.0198, 0.0813]","[97886.0, 3192232.8, 98528.6667, 0.0489, 80700.0, 0.0156, 0.3506]","[188100.0, 3380332.8, 124628.6667, 0.0879, 139062.0, 0.0293, -0.3271]"
2020-08-04,"[0.0, 0.0, 0.0, 0.0014, 8400.0, 0.0, 0.7151]","[220800.0, 220800.0, 110400.0, 0.0987, 162462.0, 0.0674, 0.6285]","[237000.0, 457800.0, 152600.0, 0.0699, 133600.0, 0.0937, 0.2145]","[103300.0, 561100.0, 187033.3333, 0.036, 89800.0, 0.0462, 0.0023]","[155600.0, 716700.0, 165300.0, 0.0472, 80900.0, 0.0538, 0.0028]","[63400.0, 780100.0, 107433.3333, 0.0373, 57700.0, 0.0108, 0.0664]","[115440.0, 895540.0, 111480.0, 0.0325, 47100.0, 0.0339, 0.5059]","[111700.0, 1007240.0, 96846.6667, 0.0444, 88800.0, 0.0274, 0.181]","[58600.0, 1065840.0, 95246.6667, 0.0307, 56500.0, 0.0154, 0.446]","[127063.0, 1192903.0, 99121.0, 0.0342, 42500.0, 0.0312, -0.3043]","[56700.0, 1249603.0, 80787.6667, 0.0421, 38900.0, 0.0258, 0.7718]","[56237.0, 1305840.0, 80000.0, 0.0238, 50000.0, 0.0231, 0.3464]","[31800.0, 1337640.0, 48245.6667, 0.0189, 62900.0, 0.0141, -0.1909]","[105560.0, 1443200.0, 64532.3333, 0.0317, 51000.0, 0.0481, 0.0306]","[72800.0, 1516000.0, 70053.3333, 0.0381, 39600.0, 0.0188, -0.3154]","[90000.0, 1606000.0, 89453.3333, 0.0377, 69300.0, 0.0359, 0.1027]","[120900.0, 1726900.0, 94566.6667, 0.0502, 109500.0, 0.0469, -0.3411]","[93300.0, 1820200.0, 101400.0, 0.0546, 28200.0, 0.0133, 0.0179]","[104000.0, 1924200.0, 106066.6667, 0.0527, 33600.0, 0.0126, -0.598]","[96400.0, 2020600.0, 97900.0, 0.0294, 83800.0, 0.0164, -0.3124]","[72200.0, 2092800.0, 90866.6667, 0.0239, 74000.0, 0.0239, -0.7753]","[33600.0, 2126400.0, 67400.0, 0.0266, 67400.0, 0.0121, 0.5097]","[67900.0, 2194300.0, 57900.0, 0.0435, 64900.0, 0.0126, 0.4601]","[88500.0, 2282800.0, 63333.3333, 0.042, 234080.0, 0.0248, 0.5193]","[122103.0, 2404903.0, 92834.3333, 0.0523, 116300.0, 0.0346, -0.1626]"
2020-08-05,"[0.0, 0.0, 0.0, 0.0008, 3900.0, 0.0, 0.6207]","[206800.0, 206800.0, 103400.0, 0.1137, 213100.0, 0.0916, -0.4445]","[104300.0, 311100.0, 103700.0, 0.0651, 109900.0, 0.0292, 0.2607]","[140100.0, 451200.0, 150400.0, 0.0415, 87500.0, 0.0248, 0.3124]","[106900.0, 558100.0, 117100.0, 0.0503, 167900.0, 0.0125, -0.04]","[51700.0, 609800.0, 99566.6667, 0.0391, 65800.0, 0.011, 0.3323]","[29900.0, 639700.0, 62833.3333, 0.0308, 109300.0, 0.0153, -0.9581]","[50300.0, 690000.0, 43966.6667, 0.0382, 110300.0, 0.0137, -0.2407]","[256700.0, 946700.0, 112300.0, 0.0458, 64600.0, 0.0384, -0.1579]","[47900.0, 994600.0, 118300.0, 0.0302, 43500.0, 0.0124, 0.1187]","[60000.0, 1054600.0, 121533.3333, 0.0244, 124500.0, 0.0217, -0.2447]","[28000.0, 1082600.0, 45300.0, 0.0187, 31800.0, 0.0115, -0.5462]","[73800.0, 1156400.0, 53933.3333, 0.022, 42100.0, 0.0185, -0.4979]","[60600.0, 1217000.0, 54133.3333, 0.0338, 51700.0, 0.0123, -0.0934]","[29600.0, 1246600.0, 54666.6667, 0.0334, 31200.0, 0.0112, -0.691]","[127100.0, 1373700.0, 72433.3333, 0.0413, 213200.0, 0.0445, -0.1424]","[79800.0, 1453500.0, 78833.3333, 0.0316, 49400.0, 0.0201, -0.3215]","[98900.0, 1552400.0, 101933.3333, 0.0297, 32200.0, 0.0307, 0.3201]","[173879.3, 1726279.3, 117526.4333, 0.0388, 49400.0, 0.0288, 0.0196]","[238492.0, 1964771.3, 170423.7667, 0.0411, 100500.0, 0.0374, -0.2929]","[157000.0, 2121771.3, 189790.4333, 0.0277, 39700.0, 0.0513, 0.1194]","[24500.0, 2146271.3, 139997.3333, 0.0181, 106300.0, 0.0131, 0.0774]","[273424.1, 2419695.4, 151641.3667, 0.0467, 151000.0, 0.0507, 0.1123]","[586458.4, 3006153.8, 294794.1667, 0.0833, 152293.1, 0.1238, -0.244]","[176600.0, 3182753.8, 345494.1667, 0.054, 119273.0, 0.0486, -0.3606]"
2020-08-06,"[0.0, 0.0, 0.0, 0.0, 3500.0, 0.0, -0.4457]","[169873.0, 169873.0, 84936.5, 0.0789, 163800.0, 0.0539, 0.5821]","[146027.0, 315900.0, 105300.0, 0.0666, 100300.0, 0.0527, -0.1461]","[104800.0, 420700.0, 140233.3333, 0.0454, 116900.0, 0.0143, 0.0538]","[237400.0, 658100.0, 162742.3333, 0.0699, 220200.0, 0.0575, 0.064]","[77700.0, 735800.0, 139966.6667, 0.0264, 29500.0, 0.0167, 0.2386]","[97900.0, 833700.0, 137666.6667, 0.0345, 45200.0, 0.0475, -0.0415]","[48700.0, 882400.0, 74766.6667, 0.0284, 71900.0, 0.0278, 0.5116]","[65400.0, 947800.0, 70666.6667, 0.0452, 39281.0, 0.0304, 0.3504]","[70400.0, 1018200.0, 61500.0, 0.0337, 32700.0, 0.0346, 0.4835]","[106200.0, 1124400.0, 80666.6667, 0.0308, 27300.0, 0.0267, -0.0182]","[120200.0, 1244600.0, 98933.3333, 0.0296, 124219.0, 0.0131, -0.5585]","[40100.0, 1284700.0, 88833.3333, 0.0184, 49381.0, 0.0391, 0.0381]","[82800.0, 1367500.0, 81033.3333, 0.0339, 38319.0, 0.0313, 0.0736]","[39200.0, 1406700.0, 54033.3333, 0.0193, 72300.0, 0.0401, 0.0173]","[78200.0, 1484900.0, 66733.3333, 0.038, 232300.0, 0.0553, -0.3959]","[88600.0, 1573500.0, 68666.6667, 0.039, 244300.0, 0.0504, -0.282]","[47000.0, 1620500.0, 71266.6667, 0.0307, 125800.0, 0.0258, 0.3382]","[146900.0, 1767400.0, 94166.6667, 0.0556, 262000.0, 0.0243, -0.246]","[69600.0, 1837000.0, 87833.3333, 0.0492, 168093.1, 0.0377, 0.568]","[75200.0, 1912200.0, 97233.3333, 0.0382, 128000.0, 0.0405, -0.58]","[55000.0, 1967200.0, 66600.0, 0.0158, 93072.4, 0.0221, 0.1994]","[36100.0, 2003300.0, 55433.3333, 0.0437, 55300.0, 0.0146, -0.0694]","[52300.0, 2055600.0, 47800.0, 0.0819, 178692.0, 0.0062, -0.323]","[72700.0, 2128300.0, 53700.0, 0.0468, 490452.4, 0.0323, 0.2076]"
2020-08-07,"[27100.0, 27100.0, 27100.0, 0.0031, 8800.0, 7.628, 0.2636]","[771400.0, 798500.0, 399250.0, 0.1366, 93400.0, 0.344, -0.0909]","[272600.0, 1071100.0, 357033.3333, 0.065, 219400.0, 0.1143, -0.3844]","[180900.0, 1252000.0, 408300.0, 0.0518, 128200.0, 0.0477, -0.5197]","[135400.0, 1387400.0, 196300.0, 0.0639, 113900.0, 0.0338, 0.8252]","[75400.0, 1462800.0, 130566.6667, 0.0262, 49600.0, 0.042, 0.5052]","[158400.0, 1621200.0, 123066.6667, 0.0366, 67700.0, 0.0648, -0.2826]","[67700.0, 1688900.0, 100500.0, 0.0207, 160672.4, 0.0527, 0.6982]","[56800.0, 1745700.0, 94300.0, 0.0436, 163600.0, 0.0216, 0.0815]","[35100.0, 1780800.0, 53200.0, 0.0201, 126400.0, 0.0167, 0.784]","[38682.0, 1819482.0, 43527.3333, 0.0273, 334158.6, 0.0371, 0.3098]","[66600.0, 1886082.0, 46794.0, 0.0294, 112388.0, 0.0364, 0.606]","[38700.0, 1924782.0, 47994.0, 0.0184, 65100.0, 0.0238, 0.5737]","[125600.0, 2050382.0, 76966.6667, 0.0337, 59486.0, 0.0706, -0.3277]","[74600.0, 2124982.0, 79633.3333, 0.0178, 109700.0, 0.062, 0.4886]","[79300.0, 2204282.0, 93166.6667, 0.0346, 134500.0, 0.0463, 0.3406]","[103300.0, 2307582.0, 85733.3333, 0.0341, 376272.4, 0.0754, 0.1414]","[50400.0, 2357982.0, 77666.6667, 0.0235, 490700.0, 0.0361, 0.51]","[63700.0, 2421682.0, 72466.6667, 0.0485, 446600.0, 0.0292, 0.0097]","[81100.0, 2502782.0, 65066.6667, 0.0452, 185384.0, 0.0231, -0.0924]","[44400.0, 2547182.0, 63066.6667, 0.0333, 175600.0, 0.0363, 0.1645]","[49200.0, 2596382.0, 58233.3333, 0.0168, 154800.0, 0.022, -0.0869]","[36600.0, 2632982.0, 43400.0, 0.0385, 354879.4, 0.0196, -0.2588]","[97600.0, 2730582.0, 61133.3333, 0.0808, 280000.0, 0.0326, 0.3393]","[178700.0, 2909282.0, 104300.0, 0.0504, 235200.0, 0.0467, 0.3512]"
2020-08-10,"[17400.0, 17400.0, 17400.0, 0.0061, 7700.0, 8.1477, 0.0524]","[254692.0, 272092.0, 136046.0, 0.1582, 623100.0, 0.1032, 0.2994]","[209000.0, 481092.0, 160364.0, 0.0895, 216300.0, 0.074, 0.2865]","[116680.0, 597772.0, 193457.3333, 0.0569, 127100.0, 0.0277, 0.7534]","[68200.0, 665972.0, 131293.3333, 0.0643, 177500.0, 0.0288, 0.7934]","[103900.0, 769872.0, 96260.0, 0.0384, 252800.0, 0.0406, 0.7176]","[136200.0, 906072.0, 102766.6667, 0.0566, 118300.0, 0.0255, 0.1561]","[68800.0, 974872.0, 102966.6667, 0.027, 176608.0, 0.032, 0.5923]","[45300.0, 1020172.0, 83433.3333, 0.0244, 109500.0, 0.0163, 0.08]","[44600.0, 1064772.0, 52900.0, 0.0226, 76400.0, 0.0081, -0.3886]","[46200.0, 1110972.0, 45366.6667, 0.0289, 103800.0, 0.0132, 0.0009]","[70400.0, 1181372.0, 53733.3333, 0.0384, 80800.0, 0.008, -0.1035]","[74800.0, 1256172.0, 63800.0, 0.0234, 99900.0, 0.0114, 0.4529]","[125000.0, 1381172.0, 90066.6667, 0.0486, 129800.0, 0.0415, -0.2432]","[37800.0, 1418972.0, 79200.0, 0.0211, 204738.8, 0.0224, 0.2614]","[73800.0, 1492772.0, 78866.6667, 0.0338, 157700.0, 0.0392, 0.4703]","[53200.0, 1545972.0, 54933.3333, 0.0347, 65400.0, 0.0149, -0.5857]","[55800.0, 1601772.0, 60933.3333, 0.0226, 65300.0, 0.0127, -0.7602]","[42000.0, 1643772.0, 50333.3333, 0.0374, 63100.0, 0.0239, 0.1069]","[68600.0, 1712372.0, 55466.6667, 0.0318, 28000.0, 0.0261, 0.2883]","[19100.0, 1731472.0, 43233.3333, 0.0201, 12800.0, 0.0146, -0.1896]","[21800.0, 1753272.0, 36500.0, 0.0179, 109800.0, 0.0148, -0.0982]","[72000.0, 1825272.0, 37633.3333, 0.0221, 87900.0, 0.0393, -0.4553]","[68800.0, 1894072.0, 54200.0, 0.031, 97886.0, 0.0261, 0.2495]","[71900.0, 1965972.0, 70900.0, 0.0441, 188100.0, 0.0191, 0.0485]"
2020-08-11,"[6900.0, 6900.0, 6900.0, 0.0067, 0.0, 10.0982, 0.6048]","[139700.0, 146600.0, 73300.0, 0.145, 220800.0, 0.033, -0.1303]","[111900.0, 258500.0, 86166.6667, 0.0774, 237000.0, 0.0171, 0.0688]","[99900.0, 358400.0, 117166.6667, 0.0501, 103300.0, 0.0219, 0.1832]","[112200.0, 470600.0, 108000.0, 0.0378, 155600.0, 0.0163, -0.0773]","[85300.0, 555900.0, 99133.3333, 0.0344, 63400.0, 0.0136, 0.1133]","[95700.0, 651600.0, 97733.3333, 0.0504, 115440.0, 0.0219, -0.0374]","[74300.0, 725900.0, 85100.0, 0.0265, 111700.0, 0.0215, 0.0849]","[148400.0, 874300.0, 106133.3333, 0.0284, 58600.0, 0.0192, -0.4666]","[64800.0, 939100.0, 95833.3333, 0.0178, 127063.0, 0.0116, 0.1602]","[18500.0, 957600.0, 77233.3333, 0.014, 56700.0, 0.0202, -0.0094]","[41800.0, 999400.0, 41700.0, 0.0236, 56237.0, 0.015, 0.6846]","[158000.0, 1157400.0, 72766.6667, 0.0323, 31800.0, 0.0391, -0.0487]","[244100.0, 1401500.0, 147966.6667, 0.059, 105560.0, 0.0624, -0.345]","[555300.0, 1956800.0, 319133.3333, 0.0682, 72800.0, 0.0912, 0.3446]","[404380.0, 2361180.0, 401260.0, 0.0604, 90000.0, 0.0454, -0.1626]","[405872.4, 2767052.4, 455184.1333, 0.0598, 120900.0, 0.0482, 0.2893]","[62100.0, 2829152.4, 290784.1333, 0.0212, 93300.0, 0.0174, 0.2551]","[40100.0, 2869252.4, 169357.4667, 0.0183, 104000.0, 0.0085, 0.3045]","[40663.0, 2909915.4, 47621.0, 0.0248, 96400.0, 0.0251, 0.1289]","[102500.0, 3012415.4, 61087.6667, 0.0182, 72200.0, 0.0753, -0.2531]","[69700.0, 3082115.4, 70954.3333, 0.016, 33600.0, 0.0311, 0.3069]","[61600.0, 3143715.4, 77933.3333, 0.0223, 67900.0, 0.0445, 0.0194]","[86500.0, 3230215.4, 72600.0, 0.0311, 88500.0, 0.0161, 0.0729]","[244600.0, 3474815.4, 130900.0, 0.0561, 122103.0, 0.0582, 0.3158]"
2020-08-12,"[5600.0, 5600.0, 5600.0, 0.0042, 0.0, 9.7322, -0.5163]","[428000.0, 433600.0, 216800.0, 0.1031, 206800.0, 0.1003, -0.2097]","[176100.0, 609700.0, 203233.3333, 0.0653, 104300.0, 0.03, 0.2042]","[285082.1, 894782.1, 296394.0333, 0.0604, 140100.0, 0.0355, 0.1346]","[329879.3, 1224661.4, 263687.1333, 0.0582, 106900.0, 0.0512, 0.4142]","[223900.0, 1448561.4, 279620.4667, 0.0501, 51700.0, 0.0646, -0.0463]","[317852.0, 1766413.4, 290543.7667, 0.0668, 29900.0, 0.165, -0.0941]","[196200.0, 1962613.4, 245984.0, 0.0401, 50300.0, 0.1542, -0.4139]","[248200.0, 2210813.4, 254084.0, 0.0489, 256700.0, 0.0795, -0.1985]","[94100.0, 2304913.4, 179500.0, 0.024, 47900.0, 0.0662, 0.6719]","[36477.0, 2341390.4, 126259.0, 0.0136, 60000.0, 0.0355, -0.0166]","[37100.0, 2378490.4, 55892.3333, 0.02, 28000.0, 0.0336, 0.8049]","[26700.0, 2405190.4, 33425.6667, 0.0307, 73800.0, 0.0147, 0.7701]","[74223.0, 2479413.4, 46007.6667, 0.0527, 60600.0, 0.0616, 0.0142]","[38700.0, 2518113.4, 46541.0, 0.0639, 29600.0, 0.0283, -0.2281]","[55000.0, 2573113.4, 55974.3333, 0.0573, 127100.0, 0.0099, 0.2626]","[49400.0, 2622513.4, 47700.0, 0.0533, 79800.0, 0.0334, -0.7817]","[71900.0, 2694413.4, 58766.6667, 0.0232, 98900.0, 0.1033, -0.5179]","[37700.0, 2732113.4, 53000.0, 0.0151, 173879.3, 0.0659, 0.3848]","[8400.0, 2740513.4, 39333.3333, 0.0164, 238492.0, 0.011, 0.0053]","[23100.0, 2763613.4, 23066.6667, 0.0156, 157000.0, 0.0195, -0.174]","[23300.0, 2786913.4, 18266.6667, 0.0129, 24500.0, 0.0243, -0.2973]","[23800.0, 2810713.4, 23400.0, 0.0207, 273424.1, 0.0158, 0.0427]","[27900.0, 2838613.4, 25000.0, 0.023, 586458.4, 0.0177, -0.3225]","[227700.0, 3066313.4, 93133.3333, 0.0604, 176600.0, 0.0606, -0.5569]"
2020-08-13,"[6500.0, 6500.0, 6500.0, 0.0028, 0.0, 6.9538, -0.3915]","[140400.0, 146900.0, 73450.0, 0.0937, 169873.0, 0.0458, 0.556]","[112300.0, 259200.0, 86400.0, 0.0569, 146027.0, 0.0392, -0.268]","[36900.0, 296100.0, 96533.3333, 0.0494, 104800.0, 0.0518, 0.1094]","[33800.0, 329900.0, 61000.0, 0.0548, 237400.0, 0.0421, 0.0249]","[15300.0, 345200.0, 28666.6667, 0.0362, 77700.0, 0.0345, 0.2328]","[61780.0, 406980.0, 36960.0, 0.0586, 97900.0, 0.0227, -0.2931]","[36200.0, 443180.0, 37760.0, 0.0372, 48700.0, 0.0235, -0.2184]","[32200.0, 475380.0, 43393.3333, 0.049, 65400.0, 0.0172, 0.1375]","[21900.0, 497280.0, 30100.0, 0.0217, 70400.0, 0.0166, 0.431]","[30200.0, 527480.0, 28100.0, 0.013, 106200.0, 0.0286, -0.3354]","[25000.0, 552480.0, 25700.0, 0.0141, 120200.0, 0.0216, 0.4403]","[37900.0, 590380.0, 31033.3333, 0.0272, 40100.0, 0.0279, -0.2991]","[60200.0, 650580.0, 41033.3333, 0.046, 82800.0, 0.0267, -0.3866]","[37700.0, 688280.0, 45266.6667, 0.0665, 39200.0, 0.0217, -0.3129]","[28100.0, 716380.0, 42000.0, 0.0515, 78200.0, 0.0245, 0.3838]","[101500.0, 817880.0, 55766.6667, 0.0687, 88600.0, 0.0389, -0.6218]","[49700.0, 867580.0, 59766.6667, 0.0257, 47000.0, 0.0195, -0.1617]","[63100.0, 930680.0, 71433.3333, 0.0231, 146900.0, 0.032, 0.2118]","[86300.0, 1016980.0, 66366.6667, 0.0256, 69600.0, 0.0366, 0.2157]","[93600.0, 1110580.0, 81000.0, 0.0349, 75200.0, 0.0291, -0.2636]","[73715.0, 1184295.0, 84538.3333, 0.0269, 55000.0, 0.0313, -0.2826]","[26691.0, 1210986.0, 64668.6667, 0.0149, 36100.0, 0.0162, -0.4585]","[51437.0, 1262423.0, 50614.3333, 0.0237, 52300.0, 0.0232, -0.0408]","[123800.0, 1386223.0, 67309.3333, 0.078, 72700.0, 0.041, -0.0927]"
