date,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-10,"[66893.1, 66893.1, 66893.1, 0.0066, 11200.0, 2.9716, -0.316]","[556100.0, 622993.1, 311496.55, 0.0754, 141700.0, 0.0345, 0.148]","[267500.0, 890493.1, 296831.0333, 0.039, 97000.0, 0.0124, -0.4573]","[326400.0, 1216893.1, 383333.3333, 0.0433, 92400.0, 0.0129, 0.4636]","[256300.0, 1473193.1, 283400.0, 0.055, 186500.0, 0.0144, -0.547]","[302487.0, 1775680.1, 295062.3333, 0.0313, 117200.0, 0.0154, -0.1338]","[140813.0, 1916493.1, 233200.0, 0.029, 80000.0, 0.0062, -0.1514]","[333200.0, 2249693.1, 258833.3333, 0.0347, 54400.0, 0.0083, 0.6927]","[865496.4, 3115189.5, 446503.1333, 0.0673, 71800.0, 0.0515, 0.577]","[93400.0, 3208589.5, 430698.8, 0.0183, 92800.0, 0.0214, 0.1547]","[130800.0, 3339389.5, 363232.1333, 0.0348, 61500.0, 0.0127, 0.2528]","[67800.0, 3407189.5, 97333.3333, 0.0295, 51200.0, 0.0267, -0.3145]","[69500.0, 3476689.5, 89366.6667, 0.0184, 56800.0, 0.0248, 0.3893]","[68500.0, 3545189.5, 68600.0, 0.0446, 90572.4, 0.0151, -0.0393]","[20200.0, 3565389.5, 52733.3333, 0.0824, 23800.0, 0.0072, -0.2211]","[64944.0, 3630333.5, 51214.6667, 0.0486, 36900.0, 0.0057, -0.2403]","[138900.0, 3769233.5, 74681.3333, 0.0309, 77500.0, 0.007, -0.2962]","[191656.0, 3960889.5, 131833.3333, 0.0307, 34100.0, 0.0203, -0.4757]","[172600.0, 4133489.5, 167718.6667, 0.0417, 172800.0, 0.012, 0.0858]","[155300.0, 4288789.5, 173185.3333, 0.0314, 24600.0, 0.0281, 0.2671]","[34600.0, 4323389.5, 120833.3333, 0.0207, 87072.4, 0.0114, 0.2031]","[125200.0, 4448589.5, 105033.3333, 0.0432, 105600.0, 0.0144, 0.7902]","[233186.2, 4681775.7, 130995.4, 0.0475, 62900.0, 0.0269, -0.18]","[230000.0, 4911775.7, 196128.7333, 0.0375, 137300.0, 0.0239, -0.383]","[320800.0, 5232575.7, 261328.7333, 0.0583, 207100.0, 0.007, -0.0048]"
2020-07-13,"[45400.0, 45400.0, 45400.0, 0.0073, 7000.0, 3.984, 0.1495]","[1429224.1, 1474624.1, 737312.05, 0.1216, 303100.0, 0.0951, 0.1254]","[606600.0, 2081224.1, 693741.3667, 0.0531, 301551.7, 0.0197, 0.1056]","[197100.0, 2278324.1, 744308.0333, 0.0375, 155100.0, 0.006, -0.2891]","[229200.0, 2507524.1, 344300.0, 0.0354, 191100.0, 0.0139, -0.0187]","[265000.0, 2772524.1, 230433.3333, 0.0378, 257900.0, 0.0183, -0.2294]","[166320.6, 2938844.7, 220173.5333, 0.0283, 96400.0, 0.0103, -0.0022]","[94600.0, 3033444.7, 175306.8667, 0.035, 117800.0, 0.0083, -0.6888]","[75700.0, 3109144.7, 112206.8667, 0.0635, 74300.0, 0.007, -0.0534]","[205393.1, 3314537.8, 125231.0333, 0.0181, 87400.0, 0.0098, 0.466]","[67100.0, 3381637.8, 116064.3667, 0.0147, 92000.0, 0.0086, -0.2594]","[389824.1, 3771461.9, 220772.4, 0.0271, 292900.0, 0.0125, -0.2372]","[368196.4, 4139658.3, 275040.1667, 0.0269, 110800.0, 0.0324, -0.3165]","[709010.3, 4848668.6, 489010.2667, 0.0668, 189600.0, 0.0356, 0.1246]","[206700.0, 5055368.6, 427968.9, 0.0799, 155600.0, 0.014, 0.405]","[155879.3, 5211247.9, 357196.5333, 0.0424, 127700.0, 0.0167, 0.3023]","[174100.0, 5385347.9, 178893.1, 0.0276, 86500.0, 0.0117, -0.4773]","[52500.0, 5437847.9, 127493.1, 0.0251, 60800.0, 0.0075, -0.3437]","[206900.0, 5644747.9, 144500.0, 0.038, 44600.0, 0.0156, -0.8094]","[588351.6, 6233099.5, 282583.8667, 0.0436, 139400.0, 0.0476, -0.1564]","[115300.0, 6348399.5, 303517.2, 0.0168, 183400.0, 0.0252, -0.3045]","[194300.0, 6542699.5, 299317.2, 0.0219, 176100.0, 0.0148, 0.1596]","[124100.0, 6666799.5, 144566.6667, 0.0281, 82500.0, 0.0117, 0.0588]","[220700.0, 6887499.5, 179700.0, 0.0346, 187500.0, 0.0069, 0.3912]","[873917.1, 7761416.6, 406239.0333, 0.0691, 264800.0, 0.0166, 0.1372]"
2020-07-14,"[79975.8, 79975.8, 79975.8, 0.0105, 17700.0, 3.7081, -0.4679]","[959472.4, 1039448.2, 519724.1, 0.1483, 469200.0, 0.0306, -0.4478]","[963400.0, 2002848.2, 667616.0667, 0.0948, 380500.0, 0.0698, -0.2389]","[211500.0, 2214348.2, 711457.4667, 0.0406, 112500.0, 0.0124, -0.1367]","[245500.0, 2459848.2, 473466.6667, 0.0394, 172700.0, 0.0178, 0.5636]","[518989.6, 2978837.8, 325329.8667, 0.0585, 178600.0, 0.0202, -0.5953]","[171300.0, 3150137.8, 311929.8667, 0.0253, 139900.0, 0.0065, 0.3278]","[377200.0, 3527337.8, 355829.8667, 0.0455, 152200.0, 0.0429, -0.1325]","[229700.0, 3757037.8, 259400.0, 0.0707, 62600.0, 0.0209, 0.6159]","[316800.0, 4073837.8, 307900.0, 0.0318, 125000.0, 0.0328, 0.5027]","[82800.0, 4156637.8, 209766.6667, 0.0157, 158500.0, 0.0159, 0.2358]","[105000.0, 4261637.8, 168200.0, 0.0267, 246393.1, 0.0266, -0.6253]","[124400.0, 4386037.8, 104066.6667, 0.0269, 79900.0, 0.0333, 0.466]","[62444.0, 4448481.8, 97281.3333, 0.0382, 269772.4, 0.0157, 0.2264]","[192556.0, 4641037.8, 126466.6667, 0.0205, 267300.0, 0.0192, -0.5164]","[179500.0, 4820537.8, 144833.3333, 0.0205, 216851.7, 0.0161, -0.6415]","[151800.0, 4972337.8, 174618.6667, 0.0245, 150000.0, 0.0135, 0.2511]","[210700.0, 5183037.8, 180666.6667, 0.0258, 121500.0, 0.014, 0.5429]","[147300.0, 5330337.8, 169933.3333, 0.0278, 144300.0, 0.015, -0.1074]","[128000.0, 5458337.8, 162000.0, 0.042, 319300.0, 0.0143, -0.0555]","[115300.0, 5573637.8, 130200.0, 0.0133, 122300.0, 0.0118, 0.3535]","[76900.0, 5650537.8, 106733.3333, 0.0204, 156000.0, 0.0093, 0.063]","[234800.0, 5885337.8, 142333.3333, 0.0328, 230900.0, 0.0123, -0.078]","[182100.0, 6067437.8, 164600.0, 0.0339, 175800.0, 0.0095, -0.0673]","[141500.0, 6208937.8, 186133.3333, 0.0656, 342487.0, 0.0097, 0.1019]"
2020-07-15,"[49200.0, 49200.0, 49200.0, 0.0095, 16500.0, 3.9983, -0.0776]","[759700.0, 808900.0, 404450.0, 0.1626, 212300.0, 0.0438, 0.3884]","[965351.7, 1774251.7, 591417.2333, 0.141, 167300.0, 0.0485, -0.436]","[536600.0, 2310851.7, 753883.9, 0.055, 198500.0, 0.0399, 0.0985]","[205800.0, 2516651.7, 569250.5667, 0.0365, 410072.4, 0.0116, -0.0563]","[160300.0, 2676951.7, 300900.0, 0.0497, 69300.0, 0.0093, 0.2895]","[213500.0, 2890451.7, 193200.0, 0.0303, 109600.0, 0.0236, -0.6127]","[421979.3, 3312431.0, 265259.7667, 0.052, 53400.0, 0.0392, 0.4326]","[210700.0, 3523131.0, 282059.7667, 0.0294, 98000.0, 0.0218, -0.003]","[40100.0, 3563231.0, 224259.7667, 0.0285, 126300.0, 0.0104, 0.4474]","[93400.0, 3656631.0, 114733.3333, 0.0134, 320100.0, 0.012, -0.0665]","[122700.0, 3779331.0, 85400.0, 0.0304, 266500.0, 0.0203, 0.3327]","[108000.0, 3887331.0, 108033.3333, 0.0296, 101400.0, 0.0117, -0.0871]","[75200.0, 3962531.0, 101966.6667, 0.0387, 115000.0, 0.0116, 0.2543]","[75900.0, 4038431.0, 86366.6667, 0.0242, 157400.0, 0.011, -0.4065]","[183100.0, 4221531.0, 111400.0, 0.0283, 179800.0, 0.0095, -0.043]","[46500.0, 4268031.0, 101833.3333, 0.0187, 150500.0, 0.01, 0.0953]","[33600.0, 4301631.0, 87733.3333, 0.0158, 110500.0, 0.006, -0.1569]","[75000.0, 4376631.0, 51700.0, 0.0217, 176200.0, 0.0045, 0.1246]","[57700.0, 4434331.0, 55433.3333, 0.0359, 182400.0, 0.0056, -0.3312]","[50700.0, 4485031.0, 61133.3333, 0.0145, 123700.0, 0.0073, 0.5114]","[152000.0, 4637031.0, 86800.0, 0.0224, 414000.0, 0.0118, -0.3959]","[82000.0, 4719031.0, 94900.0, 0.0233, 345244.0, 0.0112, -0.3702]","[127400.0, 4846431.0, 120466.6667, 0.0276, 172300.0, 0.0099, 0.2593]","[243068.9, 5089499.9, 150822.9667, 0.061, 372500.0, 0.0122, 0.0118]"
2020-07-16,"[20300.0, 20300.0, 20300.0, 0.0094, 27100.0, 3.6633, 0.369]","[265600.0, 285900.0, 142950.0, 0.1263, 603900.0, 0.0318, 0.7845]","[314979.2, 600879.2, 200293.0667, 0.1446, 243700.0, 0.0274, 0.2356]","[211000.0, 811879.2, 263859.7333, 0.0664, 202300.0, 0.0274, 0.1216]","[206096.0, 1017975.2, 244025.0667, 0.046, 225600.0, 0.0345, 0.2525]","[185700.0, 1203675.2, 200932.0, 0.0558, 173500.0, 0.0138, -0.2024]","[215700.0, 1419375.2, 202498.6667, 0.0435, 296500.0, 0.0239, 0.2105]","[150904.0, 1570279.2, 184101.3333, 0.0621, 235900.0, 0.0128, 0.6423]","[30100.0, 1600379.2, 132234.6667, 0.029, 124600.0, 0.0073, -0.1097]","[87500.0, 1687879.2, 89501.3333, 0.0279, 81000.0, 0.0269, -0.074]","[100800.0, 1788679.2, 72800.0, 0.02, 85000.0, 0.0137, 0.1811]","[42900.0, 1831579.2, 77066.6667, 0.0177, 147300.0, 0.0217, -0.0115]","[70500.0, 1902079.2, 71400.0, 0.0204, 162400.0, 0.0169, -0.5481]","[35700.0, 1937779.2, 49700.0, 0.0116, 781249.6, 0.0104, -0.2497]","[39400.0, 1977179.2, 48533.3333, 0.019, 1703099.1, 0.0053, 0.3791]","[130796.0, 2107975.2, 68632.0, 0.0339, 769493.1, 0.0233, 0.5703]","[252000.0, 2359975.2, 140732.0, 0.0349, 275700.0, 0.035, 0.3079]","[65900.0, 2425875.2, 149565.3333, 0.0197, 258700.0, 0.0123, 0.6989]","[50400.0, 2476275.2, 122766.6667, 0.0176, 441787.0, 0.0172, -0.0877]","[50300.0, 2526575.2, 55533.3333, 0.0154, 205800.0, 0.0107, 0.3365]","[99800.0, 2626375.2, 66833.3333, 0.0189, 234893.1, 0.0158, -0.0503]","[344700.0, 2971075.2, 164933.3333, 0.0465, 135400.0, 0.0182, -0.135]","[254000.0, 3225075.2, 232833.3333, 0.0419, 193213.0, 0.043, -0.6345]","[185900.0, 3410975.2, 261533.3333, 0.0356, 255100.0, 0.0488, 0.4288]","[131900.0, 3542875.2, 190600.0, 0.0359, 271900.0, 0.0229, -0.4261]"
2020-07-17,"[1300.0, 1300.0, 1300.0, 0.0053, 66893.1, 3.6327, 0.0]","[414779.2, 416079.2, 208039.6, 0.1214, 556100.0, 0.0906, -0.363]","[556459.3, 972538.5, 324179.5, 0.1554, 267500.0, 0.0316, 0.6741]","[107800.0, 1080338.5, 359679.5, 0.0671, 326400.0, 0.0071, -0.0397]","[117400.0, 1197738.5, 260553.1, 0.0461, 256300.0, 0.021, -0.0216]","[68600.0, 1266338.5, 97933.3333, 0.0357, 302487.0, 0.005, -0.1903]","[80600.0, 1346938.5, 88866.6667, 0.0433, 140813.0, 0.0233, 0.0629]","[257476.024, 1604414.524, 135558.6747, 0.0708, 333200.0, 0.0317, 0.1154]","[88100.0, 1692514.524, 142058.6747, 0.0265, 865496.4, 0.0302, 0.059]","[17800.0, 1710314.524, 121125.3413, 0.0129, 93400.0, 0.0176, -0.1534]","[61200.0, 1771514.524, 55700.0, 0.0225, 130800.0, 0.0247, 0.1388]","[27100.0, 1798614.524, 35366.6667, 0.0151, 67800.0, 0.0111, 0.0699]","[72600.0, 1871214.524, 53633.3333, 0.0219, 69500.0, 0.0192, 0.0559]","[67400.0, 1938614.524, 55700.0, 0.0159, 68500.0, 0.0257, -0.5061]","[33700.0, 1972314.524, 57900.0, 0.0125, 20200.0, 0.0102, -0.4575]","[153776.024, 2126090.548, 84958.6747, 0.0416, 64944.0, 0.0154, -0.7194]","[30200.0, 2156290.548, 72558.6747, 0.0302, 138900.0, 0.0135, 0.2604]","[68800.0, 2225090.548, 84258.6747, 0.0161, 191656.0, 0.0159, -0.6809]","[69200.0, 2294290.548, 56066.6667, 0.0174, 172600.0, 0.0077, -0.4481]","[142700.0, 2436990.548, 93566.6667, 0.0246, 155300.0, 0.0052, -0.6263]","[96200.0, 2533190.548, 102700.0, 0.0235, 34600.0, 0.0104, 0.2546]","[31600.0, 2564790.548, 90166.6667, 0.0459, 125200.0, 0.011, 0.1319]","[116000.0, 2680790.548, 81266.6667, 0.0423, 233186.2, 0.0181, -0.642]","[106600.0, 2787390.548, 84733.3333, 0.0378, 230000.0, 0.0114, -0.2641]","[176700.0, 2964090.548, 133100.0, 0.0482, 320800.0, 0.0109, 0.0436]"
2020-07-20,"[28600.0, 28600.0, 28600.0, 0.0058, 45400.0, 4.2541, 0.2262]","[173500.0, 202100.0, 101050.0, 0.0945, 1429224.1, 0.0221, -0.4349]","[293900.0, 496000.0, 165333.3333, 0.131, 606600.0, 0.0264, -0.4619]","[140600.0, 636600.0, 202666.6667, 0.0505, 197100.0, 0.0145, -0.4313]","[58700.0, 695300.0, 164400.0, 0.0403, 229200.0, 0.0096, -0.2085]","[76000.0, 771300.0, 91766.6667, 0.0352, 265000.0, 0.0151, 0.2052]","[167900.0, 939200.0, 100866.6667, 0.0515, 166320.6, 0.0197, 0.2299]","[76500.0, 1015700.0, 106800.0, 0.0532, 94600.0, 0.0118, 0.931]","[110400.0, 1126100.0, 118266.6667, 0.0273, 75700.0, 0.0173, 0.1716]","[18100.0, 1144200.0, 68333.3333, 0.0126, 205393.1, 0.0067, -0.4824]","[71100.0, 1215300.0, 66533.3333, 0.0257, 67100.0, 0.0097, 0.4696]","[42300.0, 1257600.0, 43833.3333, 0.0127, 389824.1, 0.0089, 0.125]","[72600.0, 1330200.0, 62000.0, 0.0244, 368196.4, 0.008, 0.246]","[96100.0, 1426300.0, 70333.3333, 0.0236, 709010.3, 0.0095, 0.3844]","[60800.0, 1487100.0, 76500.0, 0.0155, 206700.0, 0.0074, 0.1096]","[215400.0, 1702500.0, 124100.0, 0.058, 155879.3, 0.0139, -0.6515]","[96200.0, 1798700.0, 124133.3333, 0.0398, 174100.0, 0.008, 0.0805]","[101400.0, 1900100.0, 137666.6667, 0.0273, 52500.0, 0.0061, -0.4191]","[97500.0, 1997600.0, 98366.6667, 0.0254, 206900.0, 0.008, 0.5617]","[65300.0, 2062900.0, 88066.6667, 0.0294, 588351.6, 0.0047, -0.6554]","[78500.0, 2141400.0, 80433.3333, 0.0306, 115300.0, 0.0076, 0.2887]","[51300.0, 2192700.0, 65033.3333, 0.0427, 194300.0, 0.0098, 0.3528]","[71800.0, 2264500.0, 67200.0, 0.0464, 124100.0, 0.0068, 0.2997]","[87300.0, 2351800.0, 70133.3333, 0.041, 220700.0, 0.0099, -0.4704]","[176900.0, 2528700.0, 112000.0, 0.0556, 873917.1, 0.0142, 0.6727]"
2020-07-21,"[6900.0, 6900.0, 6900.0, 0.0049, 79975.8, 4.4399, 0.1058]","[227500.0, 234400.0, 117200.0, 0.1012, 959472.4, 0.0184, -0.4637]","[146000.0, 380400.0, 126800.0, 0.1217, 963400.0, 0.0077, -0.2118]","[249700.0, 630100.0, 207733.3333, 0.0654, 211500.0, 0.0302, 0.3252]","[282700.0, 912800.0, 226133.3333, 0.0603, 245500.0, 0.0212, -0.1487]","[17500.0, 930300.0, 183300.0, 0.0202, 518989.6, 0.0146, 0.321]","[89000.0, 1019300.0, 129733.3333, 0.0436, 171300.0, 0.0109, 0.3801]","[171200.0, 1190500.0, 92566.6667, 0.0629, 377200.0, 0.0248, 0.4563]","[46600.0, 1237100.0, 102266.6667, 0.031, 229700.0, 0.0096, -0.4279]","[66800.0, 1303900.0, 94866.6667, 0.0137, 316800.0, 0.0131, -0.1346]","[98500.0, 1402400.0, 70633.3333, 0.03, 82800.0, 0.0103, -0.642]","[71300.0, 1473700.0, 78866.6667, 0.0186, 105000.0, 0.006, -0.4994]","[15200.0, 1488900.0, 61666.6667, 0.0199, 124400.0, 0.0143, 0.4464]","[71100.0, 1560000.0, 52533.3333, 0.0302, 62444.0, 0.0122, 0.4626]","[30300.0, 1590300.0, 38866.6667, 0.016, 192556.0, 0.0073, 0.0636]","[100600.0, 1690900.0, 67333.3333, 0.0597, 179500.0, 0.0249, -0.1801]","[44800.0, 1735700.0, 58566.6667, 0.0223, 151800.0, 0.004, -0.6444]","[20900.0, 1756600.0, 55433.3333, 0.024, 210700.0, 0.005, -0.7776]","[73100.0, 1829700.0, 46266.6667, 0.0308, 147300.0, 0.0213, -0.2019]","[26800.0, 1856500.0, 40266.6667, 0.0284, 128000.0, 0.017, 0.1613]","[127300.0, 1983800.0, 75733.3333, 0.0389, 115300.0, 0.0098, 0.0666]","[58200.0, 2042000.0, 70766.6667, 0.0184, 76900.0, 0.0132, 0.5348]","[57300.0, 2099300.0, 80933.3333, 0.0305, 234800.0, 0.0213, 0.5762]","[90800.0, 2190100.0, 68766.6667, 0.0361, 182100.0, 0.0136, -0.1919]","[202200.0, 2392300.0, 116766.6667, 0.0714, 141500.0, 0.0133, 0.0806]"
2020-07-22,"[200.0, 200.0, 200.0, 0.0048, 49200.0, 4.4308, -0.2772]","[83200.0, 83400.0, 41700.0, 0.069, 759700.0, 0.02, -0.2354]","[127400.0, 210800.0, 70266.6667, 0.0811, 965351.7, 0.0164, 0.0428]","[59000.0, 269800.0, 89866.6667, 0.0635, 536600.0, 0.0057, -0.3159]","[109700.0, 379500.0, 98700.0, 0.0661, 205800.0, 0.0067, 0.3447]","[36900.0, 416400.0, 68533.3333, 0.0188, 160300.0, 0.0078, -0.2427]","[190100.0, 606500.0, 112233.3333, 0.0674, 213500.0, 0.034, 0.2255]","[64800.0, 671300.0, 97266.6667, 0.0452, 421979.3, 0.0204, -0.582]","[41100.0, 712400.0, 98666.6667, 0.0282, 210700.0, 0.0057, -0.302]","[75800.0, 788200.0, 60566.6667, 0.0248, 40100.0, 0.0091, -0.2114]","[53100.0, 841300.0, 56666.6667, 0.0323, 93400.0, 0.0064, 0.2944]","[33800.0, 875100.0, 54233.3333, 0.0214, 122700.0, 0.0033, 0.3557]","[56600.0, 931700.0, 47833.3333, 0.0215, 108000.0, 0.0073, -0.259]","[45600.0, 977300.0, 45333.3333, 0.0305, 75200.0, 0.0045, 0.0179]","[23898.0, 1001198.0, 42032.6667, 0.0164, 75900.0, 0.0058, -0.0659]","[67102.0, 1068300.0, 45533.3333, 0.054, 183100.0, 0.01, -0.3645]","[95200.0, 1163500.0, 62066.6667, 0.0354, 46500.0, 0.0124, 0.2606]","[20600.0, 1184100.0, 60967.3333, 0.0198, 33600.0, 0.0126, 0.3143]","[51500.0, 1235600.0, 55766.6667, 0.032, 75000.0, 0.0086, -0.4957]","[200300.0, 1435900.0, 90800.0, 0.047, 57700.0, 0.0356, 0.0788]","[117600.0, 1553500.0, 123133.3333, 0.0484, 50700.0, 0.0144, 0.3092]","[29900.0, 1583400.0, 115933.3333, 0.02, 152000.0, 0.0109, 0.5004]","[53600.0, 1637000.0, 67033.3333, 0.0267, 82000.0, 0.0107, -0.4578]","[146700.0, 1783700.0, 76733.3333, 0.0495, 127400.0, 0.0121, 0.1466]","[142400.0, 1926100.0, 114233.3333, 0.0761, 243068.9, 0.0072, -0.2592]"
2020-07-23,"[42900.0, 42900.0, 42900.0, 0.0071, 20300.0, 4.101, 0.3196]","[146700.0, 189600.0, 94800.0, 0.0668, 265600.0, 0.0291, -0.0094]","[67700.0, 257300.0, 85766.6667, 0.052, 314979.2, 0.0227, 0.5929]","[61700.0, 319000.0, 92033.3333, 0.0537, 211000.0, 0.0138, 0.0421]","[108500.0, 427500.0, 79300.0, 0.0737, 206096.0, 0.0302, 0.0751]","[385600.0, 813100.0, 185266.6667, 0.0633, 185700.0, 0.0306, -0.4991]","[125900.0, 939000.0, 206666.6667, 0.0631, 215700.0, 0.0222, 0.2175]","[65500.0, 1004500.0, 192333.3333, 0.0443, 150904.0, 0.0098, 0.1039]","[148200.0, 1152700.0, 113200.0, 0.0346, 30100.0, 0.0162, 0.6356]","[209500.0, 1362200.0, 141066.6667, 0.052, 87500.0, 0.0204, 0.3594]","[141200.0, 1503400.0, 166300.0, 0.0429, 100800.0, 0.0231, -0.2026]","[33600.0, 1537000.0, 128100.0, 0.0205, 42900.0, 0.0111, -0.3085]","[53300.0, 1590300.0, 76033.3333, 0.0194, 70500.0, 0.0086, -0.0767]","[62700.0, 1653000.0, 49866.6667, 0.0267, 35700.0, 0.0144, 0.4007]","[33500.0, 1686500.0, 49833.3333, 0.0131, 39400.0, 0.0125, 0.3233]","[35600.0, 1722100.0, 43933.3333, 0.0307, 130796.0, 0.0081, -0.2537]","[20400.0, 1742500.0, 29833.3333, 0.0256, 252000.0, 0.0074, -0.6218]","[34000.0, 1776500.0, 30000.0, 0.0113, 65900.0, 0.0065, 0.4642]","[29400.0, 1805900.0, 27933.3333, 0.0233, 50400.0, 0.009, 0.3847]","[53900.0, 1859800.0, 39100.0, 0.046, 50300.0, 0.0192, 0.1476]","[71300.0, 1931100.0, 51533.3333, 0.0482, 99800.0, 0.0116, -0.1021]","[73300.0, 2004400.0, 66166.6667, 0.0236, 344700.0, 0.0087, -0.3465]","[154900.0, 2159300.0, 99833.3333, 0.0392, 254000.0, 0.0071, 0.6942]","[52700.0, 2212000.0, 93633.3333, 0.0455, 185900.0, 0.0069, -0.2273]","[146600.0, 2358600.0, 118066.6667, 0.0735, 131900.0, 0.012, -0.3435]"
2020-07-24,"[36800.0, 36800.0, 36800.0, 0.0105, 1300.0, 4.202, 0.4928]","[285500.0, 322300.0, 161150.0, 0.0696, 414779.2, 0.0129, -0.4736]","[150700.0, 473000.0, 157666.6667, 0.0498, 556459.3, 0.0294, -0.3591]","[170800.0, 643800.0, 202333.3333, 0.0396, 107800.0, 0.0125, 0.3102]","[204000.0, 847800.0, 175166.6667, 0.0589, 117400.0, 0.0262, -0.661]","[128200.0, 976000.0, 167666.6667, 0.0764, 68600.0, 0.0129, -0.0345]","[99300.0, 1075300.0, 143833.3333, 0.0627, 80600.0, 0.0168, -0.1555]","[99800.0, 1175100.0, 109100.0, 0.0325, 257476.024, 0.0097, 0.1671]","[21900.0, 1197000.0, 73666.6667, 0.0307, 88100.0, 0.006, -0.6094]","[20400.0, 1217400.0, 47366.6667, 0.0452, 17800.0, 0.006, -0.4016]","[54500.0, 1271900.0, 32266.6667, 0.0357, 61200.0, 0.0091, -0.4839]","[39900.0, 1311800.0, 38266.6667, 0.0154, 27100.0, 0.0108, 0.5947]","[72000.0, 1383800.0, 55466.6667, 0.026, 72600.0, 0.0173, -0.5662]","[176100.0, 1559900.0, 96000.0, 0.038, 67400.0, 0.0194, -0.127]","[112900.0, 1672800.0, 120333.3333, 0.0225, 33700.0, 0.0146, 0.4403]","[59800.0, 1732600.0, 116266.6667, 0.0239, 153776.024, 0.0227, -0.0178]","[89600.0, 1822200.0, 87433.3333, 0.0302, 30200.0, 0.0121, 0.3817]","[43100.0, 1865300.0, 64166.6667, 0.0136, 68800.0, 0.0057, 0.4532]","[242844.8, 2108144.8, 125181.6, 0.0424, 69200.0, 0.0304, 0.4537]","[115700.0, 2223844.8, 133881.6, 0.0563, 142700.0, 0.0107, 0.713]","[207800.0, 2431644.8, 188781.6, 0.0555, 96200.0, 0.0298, -0.1082]","[65500.0, 2497144.8, 129666.6667, 0.0234, 31600.0, 0.0105, 0.1593]","[60100.0, 2557244.8, 111133.3333, 0.0384, 116000.0, 0.0091, -0.3315]","[28900.0, 2586144.8, 51500.0, 0.0363, 106600.0, 0.0076, -0.1397]","[174600.0, 2760744.8, 87866.6667, 0.0664, 176700.0, 0.0162, -0.1441]"
2020-07-27,"[3500.0, 3500.0, 3500.0, 0.0115, 28600.0, 4.6451, -0.3119]","[175100.0, 178600.0, 89300.0, 0.1038, 173500.0, 0.0462, 0.2348]","[141400.0, 320000.0, 106666.6667, 0.067, 293900.0, 0.0285, -0.3893]","[40300.0, 360300.0, 118933.3333, 0.0405, 140600.0, 0.0083, 0.3628]","[59600.0, 419900.0, 80433.3333, 0.0565, 58700.0, 0.0057, -0.0437]","[78300.0, 498200.0, 59400.0, 0.0917, 76000.0, 0.0136, 0.3192]","[72300.0, 570500.0, 70066.6667, 0.0498, 167900.0, 0.0091, 0.3446]","[35900.0, 606400.0, 62166.6667, 0.0313, 76500.0, 0.0079, 0.1279]","[33600.0, 640000.0, 47266.6667, 0.0329, 110400.0, 0.0065, 0.4374]","[27500.0, 667500.0, 32333.3333, 0.0397, 18100.0, 0.007, -0.2125]","[31000.0, 698500.0, 30700.0, 0.0351, 71100.0, 0.0109, 0.1444]","[31600.0, 730100.0, 30033.3333, 0.0183, 42300.0, 0.005, 0.2996]","[27400.0, 757500.0, 30000.0, 0.0238, 72600.0, 0.0082, 0.6005]","[7500.0, 765000.0, 22166.6667, 0.0322, 96100.0, 0.005, 0.8838]","[85800.0, 850800.0, 40233.3333, 0.0422, 60800.0, 0.0116, 0.4667]","[41300.0, 892100.0, 44866.6667, 0.0237, 215400.0, 0.0106, -0.1939]","[90700.0, 982800.0, 72600.0, 0.0389, 96200.0, 0.0369, 0.4914]","[31400.0, 1014200.0, 54466.6667, 0.0187, 101400.0, 0.0138, 0.2678]","[11700.0, 1025900.0, 44600.0, 0.0367, 97500.0, 0.0102, -0.1077]","[15600.0, 1041500.0, 19566.6667, 0.0259, 65300.0, 0.0116, 0.0468]","[66600.0, 1108100.0, 31300.0, 0.0537, 78500.0, 0.0163, 0.2681]","[27100.0, 1135200.0, 36433.3333, 0.0258, 51300.0, 0.0143, 0.2296]","[16600.0, 1151800.0, 36766.6667, 0.0338, 71800.0, 0.0092, 0.5804]","[20300.0, 1172100.0, 21333.3333, 0.0166, 87300.0, 0.0133, 0.0377]","[28900.0, 1201000.0, 21933.3333, 0.0498, 176900.0, 0.0109, 0.0348]"
