date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-31,"[-0.9826, 1603930.0, 1603930.0, 534643.3333, 0.0751, 1525860.0, 0.0142, -0.6079, 0.0]","[-0.9826, 1316080.0, 2920010.0, 973336.6667, 0.0558, 1108358.0, 0.0147, -0.5277, 0.0]","[-0.9826, 989480.0, 3909490.0, 1303163.3333, 0.0756, 1016815.0, 0.008, -0.0483, 0.0]","[-0.9826, 1089409.0, 4998899.0, 1131656.3333, 0.0672, 623470.0, 0.0053, -0.4884, 0.0]","[-0.9826, 688300.0, 5687199.0, 922396.3333, 0.0462, 575348.0, 0.0049, 0.1483, 1.0]","[-0.9826, 1179893.302, 6867092.302, 985867.434, 0.0547, 1116012.9, 0.0094, -0.1286, 0.0]","[-0.9826, 983600.0, 7850692.302, 950597.7673, 0.0463, 724043.0, 0.0046, 0.6003, 0.0]","[-0.9826, 926200.0, 8776892.302, 1029897.7673, 0.0463, 575347.0, 0.0121, 0.1629, 0.0]","[-0.9826, 738043.0, 9514935.302, 882614.3333, 0.0308, 695363.0, 0.0101, 0.4265, 0.0]","[-0.9826, 802200.0, 10317135.302, 822147.6667, 0.0339, 1516317.0, 0.009, 0.2896, 0.0]","[-0.9826, 420720.0, 10737855.302, 653654.3333, 0.0378, 791066.0, 0.0073, 0.3199, -1.0]","[-0.9826, 355900.0, 11093755.302, 526273.3333, 0.0199, 1384240.0, 0.0068, -0.0246, 0.0]","[-0.9826, 302420.0, 11396175.302, 359680.0, 0.0239, 3485131.2, 0.0066, 0.011, 0.0]","[-0.9826, 229800.0, 11625975.302, 296040.0, 0.0323, 1743200.0, 0.005, 0.2904, 0.0]","[-0.9826, 494300.0, 12120275.302, 342173.3333, 0.0359, 908100.0, 0.0055, 0.5705, 0.0]","[-0.9826, 284400.0, 12404675.302, 336166.6667, 0.0172, 1426185.9, 0.0076, 0.0762, 0.0]","[-0.9826, 268120.0, 12672795.302, 348940.0, 0.0138, 1764631.362, 0.0056, 0.1978, 0.0]","[-0.9826, 102504.0, 12775299.302, 218341.3333, 0.0241, 2023105.199, 0.0049, 0.226, 0.0]","[-0.9826, 201176.0, 12976475.302, 190600.0, 0.0323, 2068641.119, 0.0059, 0.7204, 0.0]","[-0.9826, 419083.0, 13395558.302, 240921.0, 0.0422, 1728663.0, 0.0063, -0.8536, 0.0]","[-0.9826, 968421.302, 14363979.604, 529560.1007, 0.0408, 3347204.4, 0.0047, -0.7207, -1.0]","[-0.9826, 273451.0, 14637430.604, 553651.7673, 0.0267, 1731236.0, 0.0045, -0.8569, 0.0]","[-0.9826, 484528.0, 15121958.604, 575466.7673, 0.0567, 1914549.864, 0.0047, -0.2786, 0.0]","[-0.9826, 1130528.0, 16252486.604, 629502.3333, 0.0645, 2020827.836, 0.0055, -0.1864, 1.0]"
2020-08-03,"[3.2634, 4039628.4, 4039628.4, 1346542.8, 0.1268, 3494500.0, 0.0302, -0.0504, 0.0]","[3.2634, 1312300.0, 5351928.4, 1783976.1333, 0.0666, 3225577.6, 0.0137, 0.1939, 0.0]","[3.2634, 889000.0, 6240928.4, 2080309.4667, 0.0696, 1201331.0, 0.0054, 0.6702, 0.0]","[3.2634, 798700.0, 7039628.4, 1000000.0, 0.0588, 801290.0, 0.0052, 0.1214, 0.0]","[3.2634, 612400.0, 7652028.4, 766700.0, 0.0362, 716800.0, 0.0054, 0.0302, 0.0]","[3.2634, 829900.0, 8481928.4, 747000.0, 0.0484, 555900.0, 0.0064, 0.3727, 0.0]","[3.2634, 368000.0, 8849928.4, 603433.3333, 0.0375, 1113000.0, 0.0079, -0.26, 0.0]","[3.2634, 1357506.0, 10207434.4, 851802.0, 0.052, 500200.0, 0.0065, 0.0915, 0.0]","[3.2634, 413700.0, 10621134.4, 713068.6667, 0.0299, 330520.0, 0.0051, 0.0253, 0.0]","[3.2634, 589100.0, 11210234.4, 786768.6667, 0.0326, 569551.0, 0.0066, -0.0629, 0.0]","[3.2634, 1101500.0, 12311734.4, 701433.3333, 0.0354, 311238.0, 0.0055, 0.3858, 0.0]","[3.2634, 1399789.5, 13711523.9, 1030129.8333, 0.0381, 254700.0, 0.0108, -0.1736, 0.0]","[3.2634, 489300.0, 14200823.9, 996863.1667, 0.0249, 509580.0, 0.0053, 0.8333, 0.0]","[3.2634, 400800.0, 14601623.9, 763296.5, 0.0315, 680000.0, 0.004, 0.6427, 0.0]","[3.2634, 603070.0, 15204693.9, 497723.3333, 0.0383, 801000.0, 0.0072, -0.3614, 0.0]","[3.2634, 482000.0, 15686693.9, 495290.0, 0.0222, 663700.0, 0.008, 0.7264, 0.0]","[3.2634, 299600.0, 15986293.9, 461556.6667, 0.0137, 605177.0, 0.0067, -0.4522, 0.0]","[3.2634, 453980.0, 16440273.9, 411860.0, 0.0145, 487260.0, 0.0058, 0.185, 0.0]","[3.2634, 394160.0, 16834433.9, 382580.0, 0.0281, 656610.0, 0.0049, -0.3466, 0.0]","[3.2634, 534300.0, 17368733.9, 460813.3333, 0.0287, 345190.0, 0.0059, 0.3813, 0.0]","[3.2634, 416300.0, 17785033.9, 448253.3333, 0.0349, 253000.0, 0.0066, -0.4216, 0.0]","[3.2634, 565908.0, 18350941.9, 505502.6667, 0.0273, 506580.0, 0.0046, 0.1887, 0.0]","[3.2634, 871617.0, 19222558.9, 617941.6667, 0.0452, 546000.0, 0.0074, 0.1804, 0.0]","[3.2634, 898690.0, 20121248.9, 778738.3333, 0.0589, 764987.0, 0.0064, 0.8829, 0.0]"
2020-08-04,"[-1.237, 5617076.448, 5617076.448, 1872358.816, 0.1526, 1496700.0, 0.0241, 0.3249, 0.0]","[-1.237, 1654880.0, 7271956.448, 2423985.4827, 0.0643, 888021.0, 0.0119, 0.5431, -1.0]","[-1.237, 925201.0, 8197157.448, 2732385.816, 0.0437, 594700.0, 0.007, 0.7339, 0.0]","[-1.237, 1112738.0, 9309895.448, 1230939.6667, 0.046, 1109294.0, 0.01, 0.116, -1.0]","[-1.237, 1392095.115, 10701990.563, 1143344.705, 0.0373, 283100.0, 0.007, 0.5915, 0.0]","[-1.237, 936100.0, 11638090.563, 1146977.705, 0.0467, 622600.0, 0.0082, 0.3688, 0.0]","[-1.237, 1464845.0, 13102935.563, 1264346.705, 0.04, 458551.0, 0.0101, 0.1604, -1.0]","[-1.237, 938900.0, 14041835.563, 1113281.6667, 0.0503, 785700.0, 0.0086, -0.7355, 0.0]","[-1.237, 743990.0, 14785825.563, 1049245.0, 0.029, 467060.0, 0.0079, 0.1393, 0.0]","[-1.237, 733500.0, 15519325.563, 805463.3333, 0.0331, 526640.0, 0.007, 0.4179, 0.0]","[-1.237, 1306593.05, 16825918.613, 928027.6833, 0.0392, 640900.0, 0.0124, 0.0948, 0.0]","[-1.237, 586010.0, 17411928.613, 875367.6833, 0.036, 757360.0, 0.0067, -0.3082, 0.0]","[-1.237, 599430.0, 18011358.613, 830677.6833, 0.0199, 888170.1, 0.0055, -0.5965, 0.0]","[-1.237, 485600.0, 18496958.613, 557013.3333, 0.0159, 300236.0, 0.006, -0.1676, 0.0]","[-1.237, 806544.15, 19303502.763, 630524.7167, 0.0277, 248800.0, 0.0069, 0.3597, 0.0]","[-1.237, 2562148.1, 21865650.863, 1284764.0833, 0.0379, 440180.0, 0.0264, -0.3735, 1.0]","[-1.237, 1731841.0, 23597491.863, 1700177.75, 0.0267, 335300.0, 0.01, 0.2401, 0.0]","[-1.237, 4770791.5, 28368283.363, 3021593.5333, 0.0544, 273910.0, 0.0295, 0.2528, -1.0]","[-1.237, 1463320.366, 29831603.729, 2655317.622, 0.0244, 460000.0, 0.009, 0.0053, 0.0]","[-1.237, 1141222.0, 30972825.729, 2458444.622, 0.0282, 263200.0, 0.0086, 0.1778, 0.0]","[-1.237, 878961.0, 31851786.729, 1161167.7887, 0.035, 553600.0, 0.0059, 0.7717, 0.0]","[-1.237, 886530.0, 32738316.729, 968904.3333, 0.0233, 589100.0, 0.0091, 0.1418, 0.0]","[-1.237, 970500.0, 33708816.729, 911997.0, 0.0335, 1067949.864, 0.0055, 0.4775, 0.0]","[-1.237, 1772790.0, 35481606.729, 1209940.0, 0.0547, 926010.0, 0.0093, -0.3785, 0.0]"
2020-08-05,"[-0.6895, 3760235.0, 3760235.0, 1253411.6667, 0.1669, 803900.0, 0.0154, 0.2461, 0.0]","[-0.6895, 3123640.0, 6883875.0, 2294625.0, 0.0765, 575900.0, 0.0118, 0.6824, -1.0]","[-0.6895, 2823490.085, 9707365.085, 3235788.3617, 0.0588, 1091649.0, 0.0211, 0.1998, 0.0]","[-0.6895, 1252600.0, 10959965.085, 2399910.0283, 0.0394, 1140143.302, 0.0081, -0.5207, -1.0]","[-0.6895, 858110.0, 11818075.085, 1644733.3617, 0.034, 1058385.534, 0.0081, 0.5721, 0.0]","[-0.6895, 478600.0, 12296675.085, 863103.3333, 0.0285, 1058075.0, 0.0052, 0.3697, 0.0]","[-0.6895, 1311301.315, 13607976.4, 882670.4383, 0.0363, 786600.0, 0.0097, 0.3545, 0.0]","[-0.6895, 1060862.0, 14668838.4, 950254.4383, 0.0446, 881422.0, 0.0111, 0.4551, 0.0]","[-0.6895, 666130.0, 15334968.4, 1012764.4383, 0.0222, 410604.0, 0.0085, 0.1019, 0.0]","[-0.6895, 572800.0, 15907768.4, 766597.3333, 0.0238, 580700.0, 0.0059, 0.876, -1.0]","[-0.6895, 408440.0, 16316208.4, 549123.3333, 0.0356, 1088695.534, 0.007, 0.5347, 0.0]","[-0.6895, 814000.0, 17130208.4, 598413.3333, 0.0389, 263200.0, 0.0097, 0.169, 0.0]","[-0.6895, 1109600.0, 18239808.4, 777346.6667, 0.0277, 372300.0, 0.0091, 0.42, 0.0]","[-0.6895, 1102600.0, 19342408.4, 1008733.3333, 0.025, 391100.0, 0.0124, -0.5537, 0.0]","[-0.6895, 761000.0, 20103408.4, 991066.6667, 0.0271, 397800.0, 0.0105, 0.3797, 0.0]","[-0.6895, 1291846.0, 21395254.4, 1051815.3333, 0.0483, 159200.0, 0.0094, 0.7143, 0.0]","[-0.6895, 339700.0, 21734954.4, 797515.3333, 0.0255, 264549.0, 0.005, 0.3231, 0.0]","[-0.6895, 473254.0, 22208208.4, 701600.0, 0.0583, 900698.0, 0.0064, -0.2936, 0.0]","[-0.6895, 778432.0, 22986640.4, 530462.0, 0.03, 567600.0, 0.0071, -0.328, 0.0]","[-0.6895, 289470.0, 23276110.4, 513718.6667, 0.0232, 1177081.8, 0.0057, 0.4208, 0.0]","[-0.6895, 479900.0, 23756010.4, 515934.0, 0.0212, 671400.0, 0.0057, -0.0117, -1.0]","[-0.6895, 408400.0, 24164410.4, 392590.0, 0.0228, 460700.0, 0.0064, 0.6963, 1.0]","[-0.6895, 768428.0, 24932838.4, 552242.6667, 0.0332, 1362506.4, 0.0051, -0.0221, 0.0]","[-0.6895, 1643741.0, 26576579.4, 940189.6667, 0.0522, 1076900.0, 0.0053, -0.0715, 0.0]"
2020-08-06,"[-0.785, 4732998.0, 4732998.0, 1577666.0, 0.1525, 1263423.0, 0.0403, 0.1746, 0.0]","[-0.785, 4850412.0, 9583410.0, 3194470.0, 0.1086, 835600.0, 0.0128, 0.2444, 1.0]","[-0.785, 2534495.5, 12117905.5, 4039301.8333, 0.0723, 1622694.196, 0.0153, 0.2718, 0.0]","[-0.785, 1500985.0, 13618890.5, 2961964.1667, 0.0428, 1089200.504, 0.0104, -0.3602, 0.0]","[-0.785, 727785.0, 14346675.5, 1587755.1667, 0.0319, 559170.0, 0.0058, -0.1011, 0.0]","[-0.785, 716300.0, 15062975.5, 981690.0, 0.0228, 488700.0, 0.0075, 0.5419, 0.0]","[-0.785, 1305935.0, 16368910.5, 916673.3333, 0.0447, 526100.0, 0.0107, -0.5931, 0.0]","[-0.785, 895165.0, 17264075.5, 972466.6667, 0.0321, 493100.0, 0.0075, 0.0754, 0.0]","[-0.785, 984455.0, 18248530.5, 1061851.6667, 0.0263, 370300.0, 0.0072, 0.5631, 0.0]","[-0.785, 1153050.0, 19401580.5, 1010890.0, 0.0269, 300107.0, 0.0115, 0.0307, -1.0]","[-0.785, 395570.0, 19797150.5, 844358.3333, 0.0218, 399500.0, 0.0067, -0.2258, -1.0]","[-0.785, 398800.0, 20195950.5, 649140.0, 0.0201, 357394.0, 0.005, -0.0856, 0.0]","[-0.785, 850986.0, 21046936.5, 548452.0, 0.029, 498100.0, 0.0085, 0.2462, 0.0]","[-0.785, 539500.0, 21586436.5, 596428.6667, 0.0244, 946000.0, 0.0073, 0.4631, 0.0]","[-0.785, 631055.0, 22217491.5, 673847.0, 0.0241, 853300.0, 0.0075, 0.0799, -1.0]","[-0.785, 907401.185, 23124892.685, 692652.0617, 0.0504, 392700.0, 0.0125, 0.0605, -1.0]","[-0.785, 278900.0, 23403792.685, 605785.395, 0.0236, 152490.0, 0.007, 0.5771, 0.0]","[-0.785, 403246.0, 23807038.685, 529849.0617, 0.0552, 227520.0, 0.0054, -0.6446, 0.0]","[-0.785, 207337.0, 24014375.685, 296494.3333, 0.0258, 815528.0, 0.006, 0.763, 0.0]","[-0.785, 1836015.24, 25850390.925, 815532.7467, 0.0348, 525375.0, 0.0122, 0.0595, 0.0]","[-0.785, 1054965.0, 26905355.925, 1032772.4133, 0.026, 381197.0, 0.007, 0.5855, 0.0]","[-0.785, 1087022.1, 27992378.025, 1326000.78, 0.0255, 578500.0, 0.0051, 0.5006, 0.0]","[-0.785, 782900.0, 28775278.025, 974962.3667, 0.0275, 976528.0, 0.0073, 0.6798, 0.0]","[-0.785, 1224223.085, 29999501.11, 1031381.7283, 0.0509, 975549.864, 0.0067, -0.4947, 1.0]"
2020-08-07,"[3.6368, 3334929.0, 3334929.0, 1111643.0, 0.1384, 1603930.0, 0.0137, 0.2584, 0.0]","[3.6368, 1052471.0, 4387400.0, 1462466.6667, 0.1053, 1316080.0, 0.0075, -0.0473, 0.0]","[3.6368, 1060727.0, 5448127.0, 1816042.3333, 0.0759, 989480.0, 0.0062, 0.4568, 0.0]","[3.6368, 673073.0, 6121200.0, 928757.0, 0.0402, 1089409.0, 0.0071, 0.229, 0.0]","[3.6368, 1169600.0, 7290800.0, 967800.0, 0.0324, 688300.0, 0.0057, 0.3923, 0.0]","[3.6368, 1473000.4, 8763800.4, 1105224.4667, 0.031, 1179893.302, 0.0064, 0.6182, 0.0]","[3.6368, 1058016.0, 9821816.4, 1233538.8, 0.0432, 983600.0, 0.0057, -0.0833, 0.0]","[3.6368, 569047.0, 10390863.4, 1033354.4667, 0.0298, 926200.0, 0.0085, -0.7131, 0.0]","[3.6368, 2075297.0, 12466160.4, 1234120.0, 0.0434, 738043.0, 0.0149, 0.1263, 0.0]","[3.6368, 3219137.0, 15685297.4, 1954493.6667, 0.0573, 802200.0, 0.0089, -0.1906, 0.0]","[3.6368, 924200.0, 16609497.4, 2072878.0, 0.0202, 420720.0, 0.0074, 0.1362, 0.0]","[3.6368, 400900.0, 17010397.4, 1514745.6667, 0.0193, 355900.0, 0.0059, 0.1523, 0.0]","[3.6368, 1301600.0, 18311997.4, 875566.6667, 0.0385, 302420.0, 0.0112, 0.4594, 0.0]","[3.6368, 1123270.0, 19435267.4, 941923.3333, 0.0328, 229800.0, 0.0057, -0.5887, 0.0]","[3.6368, 976630.0, 20411897.4, 1133833.3333, 0.0279, 494300.0, 0.0072, -0.3203, 0.0]","[3.6368, 413690.0, 20825587.4, 837863.3333, 0.0311, 284400.0, 0.0062, -0.2117, 0.0]","[3.6368, 557400.0, 21382987.4, 649240.0, 0.0138, 268120.0, 0.0041, -0.0716, 0.0]","[3.6368, 424900.0, 21807887.4, 465330.0, 0.0153, 102504.0, 0.0042, -0.9114, 0.0]","[3.6368, 593200.0, 22401087.4, 525166.6667, 0.0189, 201176.0, 0.0076, -0.4664, 0.0]","[3.6368, 851380.0, 23252467.4, 623160.0, 0.0339, 419083.0, 0.0058, 0.3802, 0.0]","[3.6368, 1797849.985, 25050317.385, 1080809.995, 0.0386, 968421.302, 0.0075, 0.6439, 0.0]","[3.6368, 1088400.0, 26138717.385, 1245876.6617, 0.0298, 273451.0, 0.0062, 0.1661, 0.0]","[3.6368, 1211600.4, 27350317.785, 1365950.1283, 0.0324, 484528.0, 0.0046, -0.1488, 0.0]","[3.6368, 1405172.915, 28755490.7, 1235057.7717, 0.0505, 1130528.0, 0.0079, -0.2416, 0.0]"
2020-08-10,"[0.0721, 10842128.7, 10842128.7, 3614042.9, 0.1648, 4039628.4, 0.027, 0.1955, 0.0]","[0.0721, 5430608.0, 16272736.7, 5424245.5667, 0.1029, 1312300.0, 0.0116, -0.4056, 0.0]","[0.0721, 4510946.0, 20783682.7, 6927894.2333, 0.0711, 889000.0, 0.0221, -0.0873, 0.0]","[0.0721, 1901953.0, 22685635.7, 3947835.6667, 0.0374, 798700.0, 0.011, -0.2471, -1.0]","[0.0721, 2001500.0, 24687135.7, 2804799.6667, 0.0352, 612400.0, 0.0133, 0.2945, 0.0]","[0.0721, 1460200.0, 26147335.7, 1787884.3333, 0.0349, 829900.0, 0.0072, 0.2336, -1.0]","[0.0721, 2017353.0, 28164688.7, 1826351.0, 0.0405, 368000.0, 0.0111, 0.1975, -1.0]","[0.0721, 1770890.0, 29935578.7, 1749481.0, 0.0286, 1357506.0, 0.0103, 0.1758, -1.0]","[0.0721, 756858.0, 30692436.7, 1515033.6667, 0.0401, 413700.0, 0.009, -0.3349, 0.0]","[0.0721, 799723.0, 31492159.7, 1109157.0, 0.0556, 589100.0, 0.0055, -0.3571, -1.0]","[0.0721, 1031120.0, 32523279.7, 862567.0, 0.0221, 1101500.0, 0.0134, -0.3868, -1.0]","[0.0721, 964657.0, 33487936.7, 931833.3333, 0.0156, 1399789.5, 0.0129, -0.0416, 0.0]","[0.0721, 1913553.0, 35401489.7, 1303110.0, 0.0375, 489300.0, 0.0126, 0.2728, -1.0]","[0.0721, 3490969.598, 38892459.298, 2123059.866, 0.0427, 400800.0, 0.0177, -0.2717, 0.0]","[0.0721, 1284900.0, 40177359.298, 2229807.5327, 0.027, 603070.0, 0.0079, 0.0361, 0.0]","[0.0721, 583400.0, 40760759.298, 1786423.1993, 0.0188, 482000.0, 0.0047, -0.1496, 0.0]","[0.0721, 1154700.0, 41915459.298, 1007666.6667, 0.0174, 299600.0, 0.0082, 0.7145, 0.0]","[0.0721, 744156.0, 42659615.298, 827418.6667, 0.0145, 453980.0, 0.0081, -0.305, 0.0]","[0.0721, 1232181.0, 43891796.298, 1043679.0, 0.0175, 394160.0, 0.007, -0.3225, 0.0]","[0.0721, 710767.0, 44602563.298, 895701.3333, 0.0351, 534300.0, 0.0058, 0.5968, -1.0]","[0.0721, 539410.0, 45141973.298, 827452.6667, 0.0362, 416300.0, 0.005, -0.7097, 0.0]","[0.0721, 672423.0, 45814396.298, 640866.6667, 0.0293, 565908.0, 0.0092, -0.2027, 0.0]","[0.0721, 1221900.0, 47036296.298, 811244.3333, 0.031, 871617.0, 0.0113, -0.2238, 0.0]","[0.0721, 2107300.0, 49143596.298, 1333874.3333, 0.0442, 898690.0, 0.008, -0.5925, 0.0]"
2020-08-11,"[0.1875, 23882284.28, 23882284.28, 7960761.4267, 0.2237, 5617076.448, 0.0221, 0.2115, 0.0]","[0.1875, 6722705.0, 30604989.28, 10201663.0933, 0.0804, 1654880.0, 0.0188, -0.1556, -1.0]","[0.1875, 3709071.5, 34314060.78, 11438020.26, 0.0602, 925201.0, 0.015, 0.7129, -1.0]","[0.1875, 3392353.0, 37706413.78, 4608043.1667, 0.0365, 1112738.0, 0.0105, 0.3956, -1.0]","[0.1875, 2083385.0, 39789798.78, 3061603.1667, 0.0369, 1392095.115, 0.0116, 0.0738, 0.0]","[0.1875, 1530065.0, 41319863.78, 2335267.6667, 0.0341, 936100.0, 0.0089, 0.1882, 0.0]","[0.1875, 2484117.0, 43803980.78, 2032522.3333, 0.0375, 1464845.0, 0.0105, 0.1492, 0.0]","[0.1875, 2365600.0, 46169580.78, 2126594.0, 0.0296, 938900.0, 0.0101, 0.1109, -1.0]","[0.1875, 1164550.0, 47334130.78, 2004755.6667, 0.0346, 743990.0, 0.0091, -0.1667, 0.0]","[0.1875, 1097570.0, 48431700.78, 1542573.3333, 0.0479, 733500.0, 0.0063, -0.2231, 0.0]","[0.1875, 649378.0, 49081078.78, 970499.3333, 0.0207, 1306593.05, 0.0053, 0.0408, 0.0]","[0.1875, 1333880.0, 50414958.78, 1026942.6667, 0.0174, 586010.0, 0.0069, 0.3899, 0.0]","[0.1875, 2758320.5, 53173279.28, 1580526.1667, 0.0409, 599430.0, 0.0116, 0.1422, 0.0]","[0.1875, 1165320.0, 54338599.28, 1752506.8333, 0.0421, 485600.0, 0.0137, -0.4325, 0.0]","[0.1875, 1202196.4, 55540795.68, 1708612.3, 0.0256, 806544.15, 0.0088, 0.0956, 0.0]","[0.1875, 1055506.0, 56596301.68, 1141007.4667, 0.0137, 2562148.1, 0.0062, 0.5025, 0.0]","[0.1875, 1046776.0, 57643077.68, 1101492.8, 0.0192, 1731841.0, 0.0061, 0.0435, 0.0]","[0.1875, 1136424.0, 58779501.68, 1079568.6667, 0.0153, 4770791.5, 0.0054, 0.1174, 0.0]","[0.1875, 1152883.0, 59932384.68, 1112027.6667, 0.0206, 1463320.366, 0.0047, -0.1048, 0.0]","[0.1875, 1329217.0, 61261601.68, 1206174.6667, 0.0209, 1141222.0, 0.011, 0.2765, -1.0]","[0.1875, 1232780.0, 62494381.68, 1238293.3333, 0.0303, 878961.0, 0.0072, 0.1089, 0.0]","[0.1875, 4937661.4, 67432043.08, 2499886.1333, 0.0402, 886530.0, 0.0305, -0.0762, -1.0]","[0.1875, 1817323.0, 69249366.08, 2662588.1333, 0.0308, 970500.0, 0.012, 0.3406, -1.0]","[0.1875, 2171392.0, 71420758.08, 2975458.8, 0.0407, 1772790.0, 0.0096, 0.0124, 0.0]"
2020-08-12,"[-0.8471, 7062519.06, 7062519.06, 2354173.02, 0.2542, 3760235.0, 0.0201, 0.1035, -1.0]","[-0.8471, 3935700.0, 10998219.06, 3666073.02, 0.1068, 3123640.0, 0.0103, 0.055, 0.0]","[-0.8471, 1876100.0, 12874319.06, 4291439.6867, 0.0663, 2823490.085, 0.0125, 0.4813, -1.0]","[-0.8471, 1814071.0, 14688390.06, 2541957.0, 0.0465, 1252600.0, 0.0087, 0.4162, -1.0]","[-0.8471, 2437121.0, 17125511.06, 2042430.6667, 0.0472, 858110.0, 0.0125, 0.5176, -1.0]","[-0.8471, 1315961.0, 18441472.06, 1855717.6667, 0.0299, 478600.0, 0.0081, 0.6895, 0.0]","[-0.8471, 2254640.625, 20696112.685, 2002574.2083, 0.0474, 1311301.315, 0.0128, 0.1172, 0.0]","[-0.8471, 1048620.0, 21744732.685, 1539740.5417, 0.0333, 1060862.0, 0.0129, 0.3084, 0.0]","[-0.8471, 861400.0, 22606132.685, 1388220.2083, 0.019, 666130.0, 0.0082, -0.2875, 0.0]","[-0.8471, 623499.0, 23229631.685, 844506.3333, 0.0167, 572800.0, 0.0059, 0.6607, 0.0]","[-0.8471, 1047601.0, 24277232.685, 844166.6667, 0.0203, 408440.0, 0.0089, 0.3718, 0.0]","[-0.8471, 436417.0, 24713649.685, 702505.6667, 0.017, 814000.0, 0.0077, 0.1123, 0.0]","[-0.8471, 1203689.0, 25917338.685, 895902.3333, 0.0377, 1109600.0, 0.0104, -0.1499, 0.0]","[-0.8471, 796927.0, 26714265.685, 812344.3333, 0.0369, 1102600.0, 0.0064, 0.0123, 0.0]","[-0.8471, 373700.0, 27087965.685, 791438.6667, 0.018, 761000.0, 0.0057, -0.3723, 0.0]","[-0.8471, 567218.0, 27655183.685, 579281.6667, 0.0144, 1291846.0, 0.0074, -0.3752, 0.0]","[-0.8471, 631282.0, 28286465.685, 524066.6667, 0.0189, 339700.0, 0.006, 0.5693, 0.0]","[-0.8471, 458600.0, 28745065.685, 552366.6667, 0.0148, 473254.0, 0.0056, 0.598, 0.0]","[-0.8471, 568875.0, 29313940.685, 552919.0, 0.0193, 778432.0, 0.0048, -0.4468, 0.0]","[-0.8471, 751718.0, 30065658.685, 593064.3333, 0.0184, 289470.0, 0.0097, -0.4142, -1.0]","[-0.8471, 1088500.0, 31154158.685, 803031.0, 0.0201, 479900.0, 0.0075, -0.4939, 0.0]","[-0.8471, 696900.0, 31851058.685, 845706.0, 0.0344, 408400.0, 0.0051, 0.0931, 0.0]","[-0.8471, 649200.0, 32500258.685, 811533.3333, 0.0231, 768428.0, 0.005, 0.0027, -1.0]","[-0.8471, 1497392.0, 33997650.685, 947830.6667, 0.0391, 1643741.0, 0.0079, -0.2272, -1.0]"
2020-08-13,"[-1.8272, 2059404.0, 2059404.0, 686468.0, 0.204, 4732998.0, 0.009, 0.1896, 0.0]","[-1.8272, 1539230.0, 3598634.0, 1199544.6667, 0.0874, 4850412.0, 0.0072, -0.0777, 0.0]","[-1.8272, 1624454.0, 5223088.0, 1741029.3333, 0.0541, 2534495.5, 0.0128, -0.0606, 0.0]","[-1.8272, 849726.0, 6072814.0, 1337803.3333, 0.0432, 1500985.0, 0.0076, -0.168, 0.0]","[-1.8272, 427700.0, 6500514.0, 967293.3333, 0.0385, 727785.0, 0.0063, -0.2447, 0.0]","[-1.8272, 1364800.0, 7865314.0, 880742.0, 0.0355, 716300.0, 0.008, 0.3993, 0.0]","[-1.8272, 1066900.0, 8932214.0, 953133.3333, 0.0458, 1305935.0, 0.006, 0.3233, 0.0]","[-1.8272, 1008219.575, 9940433.575, 1146639.8583, 0.0327, 895165.0, 0.0047, -0.2507, 0.0]","[-1.8272, 837000.0, 10777433.575, 970706.525, 0.0234, 984455.0, 0.0043, 0.5299, 0.0]","[-1.8272, 1323054.9, 12100488.475, 1056091.4917, 0.0262, 1153050.0, 0.0072, 0.0167, 0.0]","[-1.8272, 1197900.0, 13298388.475, 1119318.3, 0.0269, 395570.0, 0.007, 0.723, -1.0]","[-1.8272, 759920.0, 14058308.475, 1093624.9667, 0.0191, 398800.0, 0.0066, 0.1665, -1.0]","[-1.8272, 609780.0, 14668088.475, 855866.6667, 0.0316, 850986.0, 0.0076, -0.0282, 0.0]","[-1.8272, 1662999.0, 16331087.475, 1010899.6667, 0.0321, 539500.0, 0.0079, -0.2216, -1.0]","[-1.8272, 519098.0, 16850185.475, 930625.6667, 0.0152, 631055.0, 0.0104, -0.0172, 0.0]","[-1.8272, 627222.0, 17477407.475, 936439.6667, 0.0176, 907401.185, 0.0068, 0.4496, 0.0]","[-1.8272, 1063400.0, 18540807.475, 736573.3333, 0.0231, 278900.0, 0.0057, 0.0251, 0.0]","[-1.8272, 499300.0, 19040107.475, 729974.0, 0.0155, 403246.0, 0.0076, 0.2259, 0.0]","[-1.8272, 852900.0, 19893007.475, 805200.0, 0.0206, 207337.0, 0.0071, 0.301, 0.0]","[-1.8272, 891330.0, 20784337.475, 747843.3333, 0.0237, 1836015.24, 0.0063, -0.8018, 0.0]","[-1.8272, 1035491.0, 21819828.475, 926573.6667, 0.0281, 1054965.0, 0.0062, 0.2912, 0.0]","[-1.8272, 2098144.9, 23917973.375, 1341655.3, 0.0536, 1087022.1, 0.0067, 0.6123, 0.0]","[-1.8272, 1685000.0, 25602973.375, 1606211.9667, 0.0339, 782900.0, 0.005, -0.2516, 0.0]","[-1.8272, 3841536.6, 29444509.975, 2541560.5, 0.0683, 1224223.085, 0.0103, 0.4264, -1.0]"
