date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-08-10,"[1.5386, 660972.4, 660972.4, 220324.1333, 0.1204, 95700.0, 0.1366, -0.1195, 0.0]","[1.5386, 315500.0, 976472.4, 325490.8, 0.0739, 82101.0, 0.0434, -0.0113, 0.0]","[1.5386, 102454.0, 1078926.4, 359642.1333, 0.0454, 135100.0, 0.0728, -0.0387, 0.0]","[1.5386, 172197.0, 1251123.4, 196717.0, 0.0956, 112151.0, 0.0723, -0.005, 0.0]","[1.5386, 111505.0, 1362628.4, 128718.6667, 0.0462, 71201.0, 0.0719, 0.54, -1.0]","[1.5386, 170850.0, 1533478.4, 151517.3333, 0.0475, 132099.0, 0.0501, 0.4446, -1.0]","[1.5386, 850551.0, 2384029.4, 377635.3333, 0.0891, 34900.0, 0.1235, 0.0371, 0.0]","[1.5386, 244900.0, 2628929.4, 422100.3333, 0.0439, 62800.0, 0.0687, -0.4404, -1.0]","[1.5386, 185200.0, 2814129.4, 426883.6667, 0.0325, 49000.0, 0.0567, -0.0084, 0.0]","[1.5386, 124100.0, 2938229.4, 184733.3333, 0.0356, 103150.0, 0.0578, 0.0003, 0.0]","[1.5386, 79500.0, 3017729.4, 129600.0, 0.0183, 23600.0, 0.0379, 0.3805, -1.0]","[1.5386, 67400.0, 3085129.4, 90333.3333, 0.0111, 19700.0, 0.0094, 0.7022, 0.0]","[1.5386, 64000.0, 3149129.4, 70300.0, 0.0175, 22600.0, 0.0094, 0.5111, 0.0]","[1.5386, 155151.7, 3304281.1, 95517.2333, 0.0297, 25500.0, 0.0466, -0.0585, -1.0]","[1.5386, 181610.0, 3485891.1, 133587.2333, 0.0227, 9800.0, 0.0318, 0.0725, 0.0]","[1.5386, 37200.0, 3523091.1, 124653.9, 0.0145, 31550.0, 0.0265, 0.5012, 0.0]","[1.5386, 60900.0, 3583991.1, 93236.6667, 0.0132, 17450.0, 0.042, -0.1705, 0.0]","[1.5386, 91100.0, 3675091.1, 63066.6667, 0.0202, 9700.0, 0.0426, 0.4576, 0.0]","[1.5386, 77300.0, 3752391.1, 76433.3333, 0.0259, 9600.0, 0.0271, -0.05, 0.0]","[1.5386, 54400.0, 3806791.1, 74266.6667, 0.0267, 31700.0, 0.0229, -0.1821, 0.0]","[1.5386, 55800.0, 3862591.1, 62500.0, 0.0137, 19800.0, 0.0287, 0.0166, 0.0]","[1.5386, 194000.0, 4056591.1, 101400.0, 0.0482, 21900.0, 0.0836, 0.0263, 0.0]","[1.5386, 152982.0, 4209573.1, 134260.6667, 0.0467, 47800.0, 0.0278, -0.2009, 0.0]","[1.5386, 198677.0, 4408250.1, 181886.3333, 0.0614, 87600.0, 0.0289, 0.0855, 0.0]"
2020-08-11,"[-0.6802, 415350.0, 415350.0, 138450.0, 0.115, 148800.0, 0.0963, 0.1282, 0.0]","[-0.6802, 126500.0, 541850.0, 180616.6667, 0.0641, 41600.0, 0.0631, -0.2181, 0.0]","[-0.6802, 227300.0, 769150.0, 256383.3333, 0.0515, 49650.0, 0.05, -0.2745, 0.0]","[-0.6802, 197412.05, 966562.05, 183737.35, 0.1062, 36800.0, 0.0441, -0.3648, 0.0]","[-0.6802, 207700.0, 1174262.05, 210804.0167, 0.0467, 33000.0, 0.0519, -0.0377, -1.0]","[-0.6802, 162750.0, 1337012.05, 189287.35, 0.043, 29600.0, 0.0209, 0.0431, 0.0]","[-0.6802, 152450.0, 1489462.05, 174300.0, 0.0864, 8400.0, 0.0348, 0.1959, 0.0]","[-0.6802, 90802.0, 1580264.05, 135334.0, 0.0356, 15400.0, 0.029, -0.3781, 0.0]","[-0.6802, 77803.0, 1658067.05, 107018.3333, 0.0276, 31600.0, 0.0141, -0.7397, 0.0]","[-0.6802, 43600.0, 1701667.05, 70735.0, 0.0228, 19300.0, 0.0248, -0.3713, -1.0]","[-0.6802, 39000.0, 1740667.05, 53467.6667, 0.0136, 37700.0, 0.0335, -0.314, -1.0]","[-0.6802, 54600.0, 1795267.05, 45733.3333, 0.0118, 43800.0, 0.0145, -0.3191, 0.0]","[-0.6802, 218200.0, 2013467.05, 103933.3333, 0.0308, 298465.5, 0.0345, 0.2239, 0.0]","[-0.6802, 102300.0, 2115767.05, 125033.3333, 0.0248, 124600.0, 0.0458, 0.2682, 0.0]","[-0.6802, 21800.0, 2137567.05, 114100.0, 0.0206, 67000.0, 0.0279, -0.4019, 0.0]","[-0.6802, 56800.0, 2194367.05, 60300.0, 0.0138, 16900.0, 0.0135, -0.6405, 0.0]","[-0.6802, 50700.0, 2245067.05, 43100.0, 0.0133, 62800.0, 0.0233, 0.0158, 0.0]","[-0.6802, 80450.0, 2325517.05, 62650.0, 0.0202, 35300.0, 0.0302, -0.2897, 0.0]","[-0.6802, 70600.0, 2396117.05, 67250.0, 0.0283, 98200.0, 0.0714, -0.1233, -1.0]","[-0.6802, 152900.0, 2549017.05, 101316.6667, 0.0345, 104151.0, 0.0926, 0.0255, 0.0]","[-0.6802, 277800.0, 2826817.05, 167100.0, 0.035, 23200.0, 0.0514, 0.4498, -1.0]","[-0.6802, 166900.0, 2993717.05, 199200.0, 0.0441, 48232.0, 0.0377, -0.3435, -1.0]","[-0.6802, 190700.0, 3184417.05, 211800.0, 0.0407, 32100.0, 0.0465, -0.3513, -1.0]","[-0.6802, 391100.0, 3575517.05, 249566.6667, 0.0697, 72049.0, 0.0492, -0.5156, -1.0]"
2020-08-12,"[-0.4187, 403900.0, 403900.0, 134633.3333, 0.1427, 1694785.3, 0.1127, 0.1517, 0.0]","[-0.4187, 352200.0, 756100.0, 252033.3333, 0.0827, 714800.0, 0.0447, -0.2971, 0.0]","[-0.4187, 201100.0, 957200.0, 319066.6667, 0.0558, 311401.0, 0.0342, -0.0698, 0.0]","[-0.4187, 76500.0, 1033700.0, 209933.3333, 0.0417, 254200.0, 0.0139, 0.4856, 0.0]","[-0.4187, 162400.0, 1196100.0, 146666.6667, 0.0495, 465114.0, 0.0459, -0.2729, 0.0]","[-0.4187, 104900.0, 1301000.0, 114600.0, 0.0421, 273000.0, 0.0408, 0.3467, -1.0]","[-0.4187, 121800.0, 1422800.0, 129700.0, 0.0948, 249602.0, 0.0177, -0.1357, 0.0]","[-0.4187, 123627.55, 1546427.55, 116775.85, 0.0435, 518500.0, 0.0245, -0.0839, 0.0]","[-0.4187, 16900.0, 1563327.55, 87442.5167, 0.0235, 391650.0, 0.0142, -0.3945, 0.0]","[-0.4187, 35901.0, 1599228.55, 58809.5167, 0.0182, 245206.0, 0.0267, -0.5296, -1.0]","[-0.4187, 166299.0, 1765527.55, 73033.3333, 0.0319, 208501.0, 0.0423, -0.2141, 0.0]","[-0.4187, 80700.0, 1846227.55, 94300.0, 0.021, 193851.0, 0.0329, -0.6571, 0.0]","[-0.4187, 40400.0, 1886627.55, 95799.6667, 0.0306, 332972.4, 0.0141, 0.1746, 0.0]","[-0.4187, 61700.0, 1948327.55, 60933.3333, 0.0295, 342750.0, 0.0134, -0.0898, 0.0]","[-0.4187, 47000.0, 1995327.55, 49700.0, 0.022, 606600.0, 0.0083, -0.1055, 0.0]","[-0.4187, 37200.0, 2032527.55, 48633.3333, 0.0131, 902711.6, 0.0226, 0.1266, -1.0]","[-0.4187, 36700.0, 2069227.55, 40300.0, 0.0142, 455203.7, 0.0101, -0.6834, -1.0]","[-0.4187, 19600.0, 2088827.55, 31166.6667, 0.017, 137000.0, 0.0176, -0.6667, 0.0]","[-0.4187, 50700.0, 2139527.55, 35666.6667, 0.0192, 234100.0, 0.0308, -0.3849, -1.0]","[-0.4187, 95700.0, 2235227.55, 55333.3333, 0.0312, 135203.0, 0.0452, -0.0562, 0.0]","[-0.4187, 49900.0, 2285127.55, 65433.3333, 0.0368, 87951.0, 0.0192, -0.2082, 0.0]","[-0.4187, 66751.0, 2351878.55, 70783.6667, 0.0392, 171646.0, 0.0535, -0.0086, 0.0]","[-0.4187, 63600.0, 2415478.55, 60083.6667, 0.0379, 143700.0, 0.0383, -0.0428, 0.0]","[-0.4187, 77450.0, 2492928.55, 69267.0, 0.0618, 323998.0, 0.016, 0.3176, 0.0]"
2020-08-13,"[-0.881, 200650.0, 200650.0, 66883.3333, 0.1286, 857833.3, 0.0799, -0.1902, 0.0]","[-0.881, 86300.0, 286950.0, 95650.0, 0.0743, 420812.0, 0.0262, -0.261, 0.0]","[-0.881, 94600.0, 381550.0, 127183.3333, 0.065, 293200.0, 0.0376, -0.0195, 0.0]","[-0.881, 116500.0, 498050.0, 99133.3333, 0.0495, 152302.0, 0.0523, 0.1947, -1.0]","[-0.881, 87400.0, 585450.0, 99500.0, 0.0567, 365968.9, 0.0178, 0.5923, -1.0]","[-0.881, 76400.0, 661850.0, 93433.3333, 0.0429, 382000.0, 0.0507, -0.5237, 0.0]","[-0.881, 35800.0, 697650.0, 66533.3333, 0.0369, 329600.0, 0.0299, -0.0935, 1.0]","[-0.881, 22450.0, 720100.0, 44883.3333, 0.029, 326900.0, 0.0146, 0.511, 0.0]","[-0.881, 24300.0, 744400.0, 27516.6667, 0.0139, 237800.0, 0.0172, 0.2349, 0.0]","[-0.881, 28900.0, 773300.0, 25216.6667, 0.014, 328200.0, 0.0239, -0.2789, 1.0]","[-0.881, 43550.0, 816850.0, 32250.0, 0.0337, 162300.0, 0.0275, 0.3921, 0.0]","[-0.881, 36900.0, 853750.0, 36450.0, 0.0225, 85703.0, 0.0149, -0.5107, 0.0]","[-0.881, 379872.4, 1233622.4, 153440.8, 0.0937, 137817.0, 0.1785, 0.4422, 0.0]","[-0.881, 140900.0, 1374522.4, 185890.8, 0.043, 280700.0, 0.0374, 0.1983, 0.0]","[-0.881, 67800.0, 1442322.4, 196190.8, 0.0205, 79373.0, 0.0267, 0.3986, 0.0]","[-0.881, 50200.0, 1492522.4, 86300.0, 0.0193, 116510.0, 0.0254, 0.6266, -1.0]","[-0.881, 31000.0, 1523522.4, 49666.6667, 0.0152, 90317.0, 0.0297, 0.6143, 0.0]","[-0.881, 33900.0, 1557422.4, 38366.6667, 0.0162, 145333.0, 0.024, -0.3674, -1.0]","[-0.881, 31450.0, 1588872.4, 32116.6667, 0.019, 82400.0, 0.0202, 0.3957, 0.0]","[-0.881, 35900.0, 1624772.4, 33750.0, 0.0335, 125917.0, 0.0198, -0.0163, 0.0]","[-0.881, 46000.0, 1670772.4, 37783.3333, 0.0408, 89903.0, 0.0262, -0.039, 0.0]","[-0.881, 13400.0, 1684172.4, 31766.6667, 0.0269, 382406.0, 0.0249, -0.1844, -1.0]","[-0.881, 63700.0, 1747872.4, 41033.3333, 0.0377, 463043.0, 0.0294, -0.0647, 0.0]","[-0.881, 114300.0, 1862172.4, 63800.0, 0.0673, 548855.0, 0.0207, 0.407, 0.0]"
2020-08-14,"[27.5, 616686.2, 616686.2, 205562.0667, 0.1753, 467000.0, 0.2255, -0.1993, 0.0]","[27.5, 172000.0, 788686.2, 262895.4, 0.0863, 505705.0, 0.0837, -0.4736, 0.0]","[27.5, 70000.0, 858686.2, 286228.7333, 0.0535, 401495.0, 0.0454, 0.5687, 0.0]","[27.5, 176400.0, 1035086.2, 139466.6667, 0.0555, 1328136.0, 0.0639, 0.2302, 0.0]","[27.5, 79900.0, 1114986.2, 108766.6667, 0.0484, 336600.0, 0.0561, 0.2066, 0.0]","[27.5, 34100.0, 1149086.2, 96800.0, 0.0324, 265000.0, 0.0384, 0.248, 0.0]","[27.5, 43600.0, 1192686.2, 52533.3333, 0.0287, 139300.0, 0.0148, 0.2873, 0.0]","[27.5, 62900.0, 1255586.2, 46866.6667, 0.0293, 152300.0, 0.0176, 0.3659, 1.0]","[27.5, 44700.0, 1300286.2, 50400.0, 0.0128, 112200.0, 0.0226, -0.5226, -1.0]","[27.5, 26600.0, 1326886.2, 44733.3333, 0.0137, 166903.0, 0.0133, 0.7149, 0.0]","[27.5, 40800.0, 1367686.2, 37366.6667, 0.0357, 70503.0, 0.0119, 0.6313, 0.0]","[27.5, 11000.0, 1378686.2, 26133.3333, 0.0189, 29000.0, 0.0178, 0.5228, 1.0]","[27.5, 84900.0, 1463586.2, 45566.6667, 0.0851, 99800.0, 0.0391, -0.1097, 0.0]","[27.5, 20300.0, 1483886.2, 38733.3333, 0.0363, 63000.0, 0.0161, 0.2024, 0.0]","[27.5, 28450.0, 1512336.2, 44550.0, 0.0224, 86400.0, 0.0159, -0.0427, 0.0]","[27.5, 29350.0, 1541686.2, 26033.3333, 0.018, 100900.0, 0.0261, 0.6034, 0.0]","[27.5, 21350.0, 1563036.2, 26383.3333, 0.0134, 69700.0, 0.0071, -0.0365, 0.0]","[27.5, 69600.0, 1632636.2, 40100.0, 0.0183, 103450.0, 0.0509, 0.0593, 0.0]","[27.5, 49500.0, 1682136.2, 46816.6667, 0.0193, 281200.0, 0.0237, -0.3518, 0.0]","[27.5, 52100.0, 1734236.2, 57066.6667, 0.0264, 286300.0, 0.0182, -0.3385, 0.0]","[27.5, 64300.0, 1798536.2, 55300.0, 0.0238, 85900.0, 0.0127, -0.3064, 0.0]","[27.5, 113400.0, 1911936.2, 76600.0, 0.027, 247286.2, 0.0317, 0.103, -1.0]","[27.5, 230050.0, 2141986.2, 135916.6667, 0.0517, 202000.0, 0.06, 0.2826, 1.0]","[27.5, 266993.0, 2408979.2, 203481.0, 0.0678, 323477.0, 0.0216, 0.3122, 0.0]"
2020-08-17,"[-0.6106, 1434820.8, 1434820.8, 478273.6, 0.2572, 660972.4, 0.2771, 0.2284, 0.0]","[-0.6106, 199302.0, 1634122.8, 544707.6, 0.0581, 315500.0, 0.0522, -0.014, 0.0]","[-0.6106, 118598.0, 1752720.8, 584240.2667, 0.0379, 102454.0, 0.0159, -0.0715, -1.0]","[-0.6106, 132500.0, 1885220.8, 150133.3333, 0.0578, 172197.0, 0.0239, -0.1356, -1.0]","[-0.6106, 132024.0, 2017244.8, 127707.3333, 0.0392, 111505.0, 0.0511, -0.1919, -1.0]","[-0.6106, 171550.0, 2188794.8, 145358.0, 0.0347, 170850.0, 0.0876, 0.0029, 0.0]","[-0.6106, 156476.0, 2345270.8, 153350.0, 0.0273, 850551.0, 0.0632, 0.6359, 0.0]","[-0.6106, 62400.0, 2407670.8, 130142.0, 0.0186, 244900.0, 0.0297, -0.2715, 0.0]","[-0.6106, 41000.0, 2448670.8, 86625.3333, 0.0144, 185200.0, 0.0278, -0.4463, 0.0]","[-0.6106, 47800.0, 2496470.8, 50400.0, 0.0134, 124100.0, 0.0413, -0.2747, -1.0]","[-0.6106, 29201.0, 2525671.8, 39333.6667, 0.0162, 79500.0, 0.0212, -0.3359, 0.0]","[-0.6106, 37300.0, 2562971.8, 38100.3333, 0.0117, 67400.0, 0.0215, 0.0115, 0.0]","[-0.6106, 131350.0, 2694321.8, 65950.3333, 0.0922, 64000.0, 0.0541, 0.52, 0.0]","[-0.6106, 126600.0, 2820921.8, 98416.6667, 0.04, 155151.7, 0.0596, -0.3019, -1.0]","[-0.6106, 56050.0, 2876971.8, 104666.6667, 0.0214, 181610.0, 0.0244, 0.5546, 0.0]","[-0.6106, 44900.0, 2921871.8, 75850.0, 0.0173, 37200.0, 0.0711, -0.1177, 0.0]","[-0.6106, 61900.0, 2983771.8, 54283.3333, 0.0144, 60900.0, 0.0296, -0.4794, 0.0]","[-0.6106, 48900.0, 3032671.8, 51900.0, 0.0203, 91100.0, 0.0219, 0.6252, 0.0]","[-0.6106, 56200.0, 3088871.8, 55666.6667, 0.0178, 77300.0, 0.0232, 0.3037, -1.0]","[-0.6106, 42500.0, 3131371.8, 49200.0, 0.0177, 54400.0, 0.0149, 0.5221, 0.0]","[-0.6106, 44800.0, 3176171.8, 47833.3333, 0.0214, 55800.0, 0.0324, -0.3153, 0.0]","[-0.6106, 68300.0, 3244471.8, 51866.6667, 0.0246, 194000.0, 0.0251, -0.4168, 0.0]","[-0.6106, 124900.0, 3369371.8, 79333.3333, 0.0551, 152982.0, 0.0153, 0.5853, 0.0]","[-0.6106, 147900.0, 3517271.8, 113700.0, 0.0714, 198677.0, 0.0256, 0.5435, 0.0]"
2020-08-18,"[-1.0179, 919151.7, 919151.7, 306383.9, 0.3319, 415350.0, 0.196, -0.3566, 0.0]","[-1.0179, 236300.0, 1155451.7, 385150.5667, 0.0711, 126500.0, 0.0208, -0.2425, 0.0]","[-1.0179, 153900.0, 1309351.7, 436450.5667, 0.0394, 227300.0, 0.0347, 0.0583, 0.0]","[-1.0179, 162400.0, 1471751.7, 184200.0, 0.0565, 197412.05, 0.0466, -0.8907, 0.0]","[-1.0179, 81700.0, 1553451.7, 132666.6667, 0.0334, 207700.0, 0.0651, -0.1793, 0.0]","[-1.0179, 42252.0, 1595703.7, 95450.6667, 0.0261, 162750.0, 0.0173, 0.1466, 0.0]","[-1.0179, 64648.0, 1660351.7, 62866.6667, 0.0286, 152450.0, 0.0137, 0.2706, -1.0]","[-1.0179, 52752.0, 1713103.7, 53217.3333, 0.021, 90802.0, 0.0231, 0.2238, -1.0]","[-1.0179, 98800.0, 1811903.7, 72066.6667, 0.022, 77803.0, 0.0281, 0.4508, 0.0]","[-1.0179, 30600.0, 1842503.7, 60717.3333, 0.0119, 43600.0, 0.0276, -0.4825, -1.0]","[-1.0179, 59800.0, 1902303.7, 63066.6667, 0.0156, 39000.0, 0.0062, 0.374, -1.0]","[-1.0179, 82700.0, 1985003.7, 57700.0, 0.015, 54600.0, 0.0129, -0.5996, 0.0]","[-1.0179, 59800.0, 2044803.7, 67433.3333, 0.0314, 218200.0, 0.0206, -0.081, -1.0]","[-1.0179, 37000.0, 2081803.7, 59833.3333, 0.0193, 102300.0, 0.0057, -0.4554, -1.0]","[-1.0179, 14300.0, 2096103.7, 37033.3333, 0.011, 21800.0, 0.0154, -0.5127, 0.0]","[-1.0179, 25300.0, 2121403.7, 25533.3333, 0.0114, 56800.0, 0.0178, -0.7058, 0.0]","[-1.0179, 101200.0, 2222603.7, 46933.3333, 0.021, 50700.0, 0.0208, -0.288, 0.0]","[-1.0179, 145500.0, 2368103.7, 90666.6667, 0.0318, 80450.0, 0.0287, 0.0137, -1.0]","[-1.0179, 53951.0, 2422054.7, 100217.0, 0.0187, 70600.0, 0.0723, -0.0481, 0.0]","[-1.0179, 31800.0, 2453854.7, 77083.6667, 0.0151, 152900.0, 0.0175, -0.6253, 0.0]","[-1.0179, 29700.0, 2483554.7, 38483.6667, 0.0167, 277800.0, 0.0435, -0.7447, 0.0]","[-1.0179, 69600.0, 2553154.7, 43700.0, 0.0305, 166900.0, 0.0279, -0.3668, 0.0]","[-1.0179, 56300.0, 2609454.7, 51866.6667, 0.0504, 190700.0, 0.0132, 0.6529, 0.0]","[-1.0179, 161651.0, 2771105.7, 95850.3333, 0.0704, 391100.0, 0.0219, -0.1471, -1.0]"
2020-08-19,"[-1.3442, 415600.0, 415600.0, 138533.3333, 0.2919, 403900.0, 0.0787, -0.3318, -1.0]","[-1.3442, 346550.0, 762150.0, 254050.0, 0.0851, 352200.0, 0.0265, -0.4054, -1.0]","[-1.3442, 161600.0, 923750.0, 307916.6667, 0.0474, 201100.0, 0.0099, -0.1148, 0.0]","[-1.3442, 77200.0, 1000950.0, 195116.6667, 0.0405, 76500.0, 0.0153, 0.3528, -1.0]","[-1.3442, 268400.0, 1269350.0, 169066.6667, 0.0516, 162400.0, 0.0449, 0.2012, -1.0]","[-1.3442, 232517.5, 1501867.5, 192705.8333, 0.0467, 104900.0, 0.0189, -0.7137, 1.0]","[-1.3442, 100300.0, 1602167.5, 200405.8333, 0.0335, 121800.0, 0.0239, -0.109, -1.0]","[-1.3442, 62700.0, 1664867.5, 131839.1667, 0.0191, 123627.55, 0.053, 0.0019, -1.0]","[-1.3442, 46700.0, 1711567.5, 69900.0, 0.0209, 16900.0, 0.0176, 0.3615, -1.0]","[-1.3442, 23800.0, 1735367.5, 44400.0, 0.0108, 35901.0, 0.0245, 0.5674, -1.0]","[-1.3442, 66900.0, 1802267.5, 45800.0, 0.0173, 166299.0, 0.0144, -0.1769, 0.0]","[-1.3442, 58800.0, 1861067.5, 49833.3333, 0.0199, 80700.0, 0.0118, -0.3993, 0.0]","[-1.3442, 26400.0, 1887467.5, 50700.0, 0.0225, 40400.0, 0.0162, 0.273, 0.0]","[-1.3442, 25000.0, 1912467.5, 36733.3333, 0.0192, 61700.0, 0.023, 0.0617, 0.0]","[-1.3442, 30000.0, 1942467.5, 27133.3333, 0.0103, 47000.0, 0.0076, 0.0368, 0.0]","[-1.3442, 66400.0, 2008867.5, 40466.6667, 0.0145, 37200.0, 0.018, 0.2771, 0.0]","[-1.3442, 98300.0, 2107167.5, 64900.0, 0.0288, 36700.0, 0.04, 0.6421, 0.0]","[-1.3442, 35400.0, 2142567.5, 66700.0, 0.026, 19600.0, 0.013, 0.4974, 0.0]","[-1.3442, 59726.0, 2202293.5, 64475.3333, 0.0183, 50700.0, 0.0132, -0.0892, 0.0]","[-1.3442, 156696.55, 2358990.05, 83940.85, 0.0249, 95700.0, 0.0246, -0.481, 0.0]","[-1.3442, 64100.0, 2423090.05, 93507.5167, 0.0148, 49900.0, 0.0173, 0.2794, 0.0]","[-1.3442, 318500.0, 2741590.05, 179765.5167, 0.0496, 66751.0, 0.0361, -0.4326, -1.0]","[-1.3442, 105400.0, 2846990.05, 162666.6667, 0.0301, 63600.0, 0.0293, 0.0715, -1.0]","[-1.3442, 209000.0, 3055990.05, 210966.6667, 0.0563, 77450.0, 0.0651, -0.439, 0.0]"
2020-08-20,"[-1.8627, 192700.0, 192700.0, 64233.3333, 0.21, 200650.0, 0.0587, -0.381, 1.0]","[-1.8627, 99400.0, 292100.0, 97366.6667, 0.0941, 86300.0, 0.0324, 0.0366, 0.0]","[-1.8627, 37600.0, 329700.0, 109900.0, 0.0467, 94600.0, 0.0303, 0.2433, 0.0]","[-1.8627, 20750.0, 350450.0, 52583.3333, 0.0338, 116500.0, 0.0208, 0.4542, 0.0]","[-1.8627, 23750.0, 374200.0, 27366.6667, 0.0458, 87400.0, 0.0188, -0.3462, -1.0]","[-1.8627, 65100.0, 439300.0, 36533.3333, 0.0487, 76400.0, 0.0366, 0.4212, 0.0]","[-1.8627, 72565.5, 511865.5, 53805.1667, 0.0391, 35800.0, 0.0537, -0.1272, -1.0]","[-1.8627, 16700.0, 528565.5, 51455.1667, 0.0179, 22450.0, 0.0094, -0.4283, 0.0]","[-1.8627, 50651.0, 579216.5, 46638.8333, 0.0312, 24300.0, 0.0513, -0.223, 0.0]","[-1.8627, 29400.0, 608616.5, 32250.3333, 0.0145, 28900.0, 0.0238, -0.0705, 0.0]","[-1.8627, 46400.0, 655016.5, 42150.3333, 0.0275, 43550.0, 0.0365, 0.4607, 0.0]","[-1.8627, 19300.0, 674316.5, 31700.0, 0.0218, 36900.0, 0.0211, 0.0866, -1.0]","[-1.8627, 30900.0, 705216.5, 32200.0, 0.0187, 379872.4, 0.0272, -0.2947, 0.0]","[-1.8627, 18700.0, 723916.5, 22966.6667, 0.0124, 140900.0, 0.0129, 0.4431, 0.0]","[-1.8627, 30200.0, 754116.5, 26600.0, 0.0135, 67800.0, 0.0052, 0.512, 0.0]","[-1.8627, 27200.0, 781316.5, 25366.6667, 0.0179, 50200.0, 0.0165, -0.0766, 0.0]","[-1.8627, 39200.0, 820516.5, 32200.0, 0.0339, 31000.0, 0.0168, 0.0331, 0.0]","[-1.8627, 6900.0, 827416.5, 24433.3333, 0.0233, 33900.0, 0.0071, 0.3569, 0.0]","[-1.8627, 56800.0, 884216.5, 34300.0, 0.0289, 31450.0, 0.0426, -0.0458, 0.0]","[-1.8627, 20000.0, 904216.5, 27900.0, 0.0265, 35900.0, 0.0399, -0.3377, 0.0]","[-1.8627, 69900.0, 974116.5, 48900.0, 0.0302, 46000.0, 0.0262, -0.1733, -1.0]","[-1.8627, 24750.0, 998866.5, 38216.6667, 0.0501, 13400.0, 0.0074, 0.0672, 0.0]","[-1.8627, 81053.0, 1079919.5, 58567.6667, 0.041, 63700.0, 0.0244, -0.2567, 0.0]","[-1.8627, 108300.0, 1188219.5, 71367.6667, 0.0726, 114300.0, 0.0101, 0.219, 0.0]"
2020-08-21,"[0.7143, 112900.0, 112900.0, 37633.3333, 0.1244, 616686.2, 0.0318, 0.0936, 0.0]","[0.7143, 142029.0, 254929.0, 84976.3333, 0.0971, 172000.0, 0.0384, 0.05, -1.0]","[0.7143, 108600.0, 363529.0, 121176.3333, 0.0522, 70000.0, 0.0308, 0.6555, 0.0]","[0.7143, 75500.0, 439029.0, 108709.6667, 0.031, 176400.0, 0.0498, -0.7126, 0.0]","[0.7143, 40700.0, 479729.0, 74933.3333, 0.045, 79900.0, 0.0346, -0.1508, 0.0]","[0.7143, 20100.0, 499829.0, 45433.3333, 0.0481, 34100.0, 0.011, -0.183, 0.0]","[0.7143, 44400.0, 544229.0, 35066.6667, 0.0411, 43600.0, 0.0235, 0.7758, 0.0]","[0.7143, 37900.0, 582129.0, 34133.3333, 0.0199, 62900.0, 0.0317, -0.3051, 0.0]","[0.7143, 20400.0, 602529.0, 34233.3333, 0.0238, 44700.0, 0.0232, 0.043, 0.0]","[0.7143, 56600.0, 659129.0, 38300.0, 0.0234, 26600.0, 0.0397, 0.2661, 0.0]","[0.7143, 116444.1, 775573.1, 64481.3667, 0.0461, 40800.0, 0.0173, -0.5385, -1.0]","[0.7143, 232296.5, 1007869.6, 135113.5333, 0.0633, 11000.0, 0.12, -0.0346, 0.0]","[0.7143, 68900.0, 1076769.6, 139213.5333, 0.0268, 84900.0, 0.0369, 0.1484, 0.0]","[0.7143, 13300.0, 1090069.6, 104832.1667, 0.0109, 20300.0, 0.0218, -0.1074, 0.0]","[0.7143, 15900.0, 1105969.6, 32700.0, 0.0153, 28450.0, 0.031, 0.3974, 0.0]","[0.7143, 19100.0, 1125069.6, 16100.0, 0.0191, 29350.0, 0.0157, 0.4518, -1.0]","[0.7143, 20800.0, 1145869.6, 18600.0, 0.0263, 21350.0, 0.0194, 0.2408, 0.0]","[0.7143, 26400.0, 1172269.6, 22100.0, 0.0116, 69600.0, 0.0204, 0.3907, 0.0]","[0.7143, 33400.0, 1205669.6, 26866.6667, 0.0298, 49500.0, 0.0211, -0.3573, 0.0]","[0.7143, 50800.0, 1256469.6, 36866.6667, 0.034, 52100.0, 0.0196, 0.1724, 0.0]","[0.7143, 15600.0, 1272069.6, 33266.6667, 0.0301, 64300.0, 0.0122, -0.0067, 0.0]","[0.7143, 59800.0, 1331869.6, 42066.6667, 0.0549, 113400.0, 0.0158, 0.3057, 0.0]","[0.7143, 57900.0, 1389769.6, 44433.3333, 0.0471, 230050.0, 0.0248, 0.2608, 0.0]","[0.7143, 115050.0, 1504819.6, 77583.3333, 0.0787, 266993.0, 0.0181, 0.0884, 0.0]"
