date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-10-15,"[-0.1357, 289200.0, 289200.0, 96400.0, 0.1336, 274293.1, 0.0359, -0.1107, 0.0]","[-0.1357, 238600.0, 527800.0, 175933.3333, 0.0949, 88000.0, 0.0296, -0.3702, 0.0]","[-0.1357, 328666.0, 856466.0, 285488.6667, 0.0821, 82000.0, 0.0313, -0.2868, 0.0]","[-0.1357, 605410.3, 1461876.3, 390892.1, 0.093, 34400.0, 0.0663, -0.2539, 0.0]","[-0.1357, 304300.0, 1766176.3, 412792.1, 0.0454, 59000.0, 0.0251, 0.2877, -1.0]","[-0.1357, 158700.0, 1924876.3, 356136.7667, 0.0294, 71200.0, 0.0187, 0.3042, 0.0]","[-0.1357, 149900.0, 2074776.3, 204300.0, 0.0275, 37700.0, 0.0152, 0.5418, 0.0]","[-0.1357, 82400.0, 2157176.3, 130333.3333, 0.02, 41800.0, 0.0137, 0.0936, -1.0]","[-0.1357, 135600.0, 2292776.3, 122633.3333, 0.0382, 19500.0, 0.0191, -0.3042, 0.0]","[-0.1357, 55000.0, 2347776.3, 91000.0, 0.0189, 50900.0, 0.0117, -0.5115, 0.0]","[-0.1357, 161800.0, 2509576.3, 117466.6667, 0.0202, 110600.0, 0.0242, 0.4249, 0.0]","[-0.1357, 200300.0, 2709876.3, 139033.3333, 0.0181, 10300.0, 0.01, -0.641, 0.0]","[-0.1357, 283300.0, 2993176.3, 215133.3333, 0.0319, 39200.0, 0.0265, 0.4286, -1.0]","[-0.1357, 132100.0, 3125276.3, 205233.3333, 0.0199, 46600.0, 0.0138, 0.046, 0.0]","[-0.1357, 159500.0, 3284776.3, 191633.3333, 0.0197, 102000.0, 0.0334, -0.2872, 0.0]","[-0.1357, 662620.6, 3947396.9, 318073.5333, 0.054, 155900.0, 0.0258, -0.1568, 0.0]","[-0.1357, 486700.0, 4434096.9, 436273.5333, 0.0367, 26500.0, 0.0275, 0.1669, 0.0]","[-0.1357, 374858.6, 4808955.5, 508059.7333, 0.0264, 300544.8, 0.0122, -0.214, 0.0]","[-0.1357, 285670.0, 5094625.5, 382409.5333, 0.0296, 76600.0, 0.0333, -0.2194, 0.0]","[-0.1357, 231400.0, 5326025.5, 297309.5333, 0.0219, 157900.0, 0.0307, 0.1946, 1.0]","[-0.1357, 152000.0, 5478025.5, 223023.3333, 0.0192, 87200.0, 0.0127, -0.2078, 0.0]","[-0.1357, 150500.0, 5628525.5, 177966.6667, 0.029, 53500.0, 0.0115, 0.2588, 0.0]","[-0.1357, 384400.0, 6012925.5, 228966.6667, 0.034, 53600.0, 0.0196, -0.2711, 0.0]","[-0.1357, 530700.0, 6543625.5, 355200.0, 0.0563, 147900.0, 0.0084, -0.2782, 0.0]"
2020-10-16,"[-0.439, 1885941.3, 1885941.3, 628647.1, 0.1281, 334800.0, 0.1271, 0.1186, 0.0]","[-0.439, 2717631.3, 4603572.6, 1534524.2, 0.1369, 149000.0, 0.1293, -0.1937, 0.0]","[-0.439, 1327128.6, 5930701.2, 1976900.4, 0.0905, 89300.0, 0.0704, -0.2396, -1.0]","[-0.439, 646800.0, 6577501.2, 1563853.3, 0.0645, 22600.0, 0.038, 0.3648, 0.0]","[-0.439, 460653.0, 7038154.2, 811527.2, 0.0411, 56300.0, 0.022, 0.3115, 0.0]","[-0.439, 561012.5, 7599166.7, 556155.1667, 0.033, 21700.0, 0.0274, 0.3447, 0.0]","[-0.439, 275153.0, 7874319.7, 432272.8333, 0.0202, 84500.0, 0.0087, 0.2613, 0.0]","[-0.439, 169447.0, 8043766.7, 335204.1667, 0.0173, 33600.0, 0.0136, 0.1756, 0.0]","[-0.439, 208700.0, 8252466.7, 217766.6667, 0.0293, 34400.0, 0.0238, -0.4848, -1.0]","[-0.439, 119800.0, 8372266.7, 165982.3333, 0.015, 61641.0, 0.0089, 0.65, -1.0]","[-0.439, 191500.0, 8563766.7, 173333.3333, 0.0173, 39600.0, 0.0116, 0.6756, 0.0]","[-0.439, 463400.0, 9027166.7, 258233.3333, 0.027, 8000.0, 0.0631, 0.0016, 0.0]","[-0.439, 217500.0, 9244666.7, 290800.0, 0.0334, 35400.0, 0.0475, -0.3079, -1.0]","[-0.439, 210800.0, 9455466.7, 297233.3333, 0.0209, 26000.0, 0.0223, 0.357, -1.0]","[-0.439, 115100.0, 9570566.7, 181133.3333, 0.0179, 13700.0, 0.0299, 0.0994, -1.0]","[-0.439, 180953.0, 9751519.7, 168951.0, 0.0535, 40600.0, 0.0247, 0.0671, 0.0]","[-0.439, 186300.0, 9937819.7, 160784.3333, 0.0359, 573324.1, 0.0234, 0.1146, 1.0]","[-0.439, 106800.0, 10044619.7, 158017.6667, 0.0255, 110200.0, 0.0066, 0.1788, 0.0]","[-0.439, 136800.0, 10181419.7, 143300.0, 0.0244, 96500.0, 0.0099, 0.7829, -1.0]","[-0.439, 260000.0, 10441419.7, 167866.6667, 0.0228, 35300.0, 0.0097, -0.232, 0.0]","[-0.439, 398400.0, 10839819.7, 265066.6667, 0.0256, 53900.0, 0.0439, -0.2841, -1.0]","[-0.439, 203100.0, 11042919.7, 287166.6667, 0.0291, 39000.0, 0.0159, 0.1538, 0.0]","[-0.439, 247100.0, 11290019.7, 282866.6667, 0.0336, 136237.9, 0.0207, -0.1387, 0.0]","[-0.439, 493432.0, 11783451.7, 314544.0, 0.0572, 97800.0, 0.0173, 0.3401, -1.0]"
2020-10-19,"[1.9312, 1509062.0, 1509062.0, 503020.6667, 0.1598, 365500.0, 0.1014, 0.2161, -1.0]","[1.9312, 477500.0, 1986562.0, 662187.3333, 0.118, 534765.5, 0.0391, 0.2336, 0.0]","[1.9312, 424070.0, 2410632.0, 803544.0, 0.0801, 740338.4, 0.0312, -0.0922, 0.0]","[1.9312, 353500.0, 2764132.0, 418356.6667, 0.0706, 200700.0, 0.0345, 0.2895, 0.0]","[1.9312, 190300.0, 2954432.0, 322623.3333, 0.0401, 141300.0, 0.0275, -0.073, 0.0]","[1.9312, 131700.0, 3086132.0, 225166.6667, 0.032, 184000.0, 0.0115, -0.0461, 0.0]","[1.9312, 202700.0, 3288832.0, 174900.0, 0.0277, 247665.5, 0.0237, -0.2953, 0.0]","[1.9312, 113500.0, 3402332.0, 149300.0, 0.0159, 125100.0, 0.0297, 0.001, 0.0]","[1.9312, 134400.0, 3536732.0, 150200.0, 0.021, 1099036.2, 0.0177, -0.2237, 0.0]","[1.9312, 106300.0, 3643032.0, 118066.6667, 0.0127, 330000.0, 0.0144, 0.1687, -1.0]","[1.9312, 94300.0, 3737332.0, 111666.6667, 0.0194, 235884.0, 0.0113, 0.0199, 0.0]","[1.9312, 146700.0, 3884032.0, 115766.6667, 0.0322, 603000.0, 0.0294, 0.1759, 0.0]","[1.9312, 158000.0, 4042032.0, 133000.0, 0.0302, 334131.0, 0.0228, -0.2787, 0.0]","[1.9312, 150600.0, 4192632.0, 151766.6667, 0.0218, 177800.0, 0.0288, 0.1774, 0.0]","[1.9312, 67700.0, 4260332.0, 125433.3333, 0.0155, 135000.0, 0.018, 0.3912, 0.0]","[1.9312, 120900.0, 4381232.0, 113066.6667, 0.0462, 310716.0, 0.0401, -0.2398, 0.0]","[1.9312, 101900.0, 4483132.0, 96833.3333, 0.0363, 154884.0, 0.0264, 0.3183, 0.0]","[1.9312, 106400.0, 4589532.0, 109733.3333, 0.0286, 136100.0, 0.0279, 0.3902, 0.0]","[1.9312, 165600.0, 4755132.0, 124633.3333, 0.0285, 146000.0, 0.0267, -0.7154, -1.0]","[1.9312, 118000.0, 4873132.0, 130000.0, 0.0263, 193300.0, 0.0117, 0.0983, 0.0]","[1.9312, 108400.0, 4981532.0, 130666.6667, 0.0256, 92100.0, 0.0111, -0.2775, 0.0]","[1.9312, 91000.0, 5072532.0, 105800.0, 0.0189, 90800.0, 0.0064, 0.4759, 0.0]","[1.9312, 182400.0, 5254932.0, 127266.6667, 0.0377, 183500.0, 0.0131, -0.2307, 0.0]","[1.9312, 230500.0, 5485432.0, 167966.6667, 0.055, 493700.0, 0.0232, 0.0003, 0.0]"
2020-10-20,"[-0.3336, 445900.0, 445900.0, 148633.3333, 0.1779, 970983.302, 0.0437, -0.1104, 0.0]","[-0.3336, 587784.0, 1033684.0, 344561.3333, 0.1491, 573972.4, 0.0717, 0.1351, 0.0]","[-0.3336, 412186.2, 1445870.2, 481956.7333, 0.0936, 480182.7, 0.0308, 0.3133, 0.0]","[-0.3336, 246700.0, 1692570.2, 415556.7333, 0.0579, 771100.0, 0.0153, 0.1605, 0.0]","[-0.3336, 285800.0, 1978370.2, 314895.4, 0.0456, 284600.0, 0.0227, 0.489, 0.0]","[-0.3336, 179400.0, 2157770.2, 237300.0, 0.0371, 202400.0, 0.0273, -0.4172, 0.0]","[-0.3336, 223759.1, 2381529.3, 229653.0333, 0.0366, 249800.0, 0.0277, 0.0956, 0.0]","[-0.3336, 135000.0, 2516529.3, 179386.3667, 0.0216, 124100.0, 0.019, 0.3327, 0.0]","[-0.3336, 95100.0, 2611629.3, 151286.3667, 0.0211, 243400.0, 0.0142, -0.2304, 0.0]","[-0.3336, 83800.0, 2695429.3, 104633.3333, 0.016, 120200.0, 0.0147, -0.5947, -1.0]","[-0.3336, 79100.0, 2774529.3, 86000.0, 0.017, 137000.0, 0.017, -0.2542, -1.0]","[-0.3336, 82300.0, 2856829.3, 81733.3333, 0.0281, 69200.0, 0.0088, 0.1199, 0.0]","[-0.3336, 124400.0, 2981229.3, 95266.6667, 0.0249, 77700.0, 0.0102, 0.1579, 0.0]","[-0.3336, 111400.0, 3092629.3, 106033.3333, 0.0233, 82900.0, 0.0155, -0.5188, 0.0]","[-0.3336, 166000.0, 3258629.3, 133933.3333, 0.0196, 82700.0, 0.0251, 0.2905, 0.0]","[-0.3336, 94000.0, 3352629.3, 123800.0, 0.0194, 93600.0, 0.0096, -0.3467, -1.0]","[-0.3336, 102800.0, 3455429.3, 120933.3333, 0.019, 100400.0, 0.0096, 0.2123, 0.0]","[-0.3336, 146000.0, 3601429.3, 114266.6667, 0.0202, 65000.0, 0.018, -0.0422, 0.0]","[-0.3336, 99300.0, 3700729.3, 116033.3333, 0.0212, 148700.0, 0.0129, 0.369, 0.0]","[-0.3336, 59400.0, 3760129.3, 101566.6667, 0.0189, 106500.0, 0.0065, 0.0514, 0.0]","[-0.3336, 82100.0, 3842229.3, 80266.6667, 0.0239, 79600.0, 0.0074, 0.1338, 0.0]","[-0.3336, 94900.0, 3937129.3, 78800.0, 0.0183, 92200.0, 0.0071, -0.3363, 0.0]","[-0.3336, 235700.0, 4172829.3, 137566.6667, 0.0354, 121400.0, 0.0155, -0.1159, 0.0]","[-0.3336, 358032.0, 4530861.3, 229544.0, 0.0543, 215100.0, 0.0225, -0.3071, 0.0]"
2020-10-21,"[-0.6844, 334500.0, 334500.0, 111500.0, 0.1471, 789800.0, 0.0302, 0.5725, 0.0]","[-0.6844, 333800.0, 668300.0, 222766.6667, 0.0948, 630789.6, 0.0381, 0.1165, 0.0]","[-0.6844, 359600.0, 1027900.0, 342633.3333, 0.0804, 477100.0, 0.0319, -0.3858, -1.0]","[-0.6844, 138300.0, 1166200.0, 277233.3333, 0.049, 201700.0, 0.0248, -0.2447, -1.0]","[-0.6844, 173700.0, 1339900.0, 223866.6667, 0.0443, 166000.0, 0.0278, 0.196, 1.0]","[-0.6844, 92200.0, 1432100.0, 134733.3333, 0.0274, 119400.0, 0.0198, -0.4399, 0.0]","[-0.6844, 112300.0, 1544400.0, 126066.6667, 0.0364, 62500.0, 0.0249, 0.1409, 0.0]","[-0.6844, 102100.0, 1646500.0, 102200.0, 0.0237, 109000.0, 0.0192, 0.1883, 0.0]","[-0.6844, 183900.0, 1830400.0, 132766.6667, 0.0276, 217400.0, 0.0368, -0.2897, 0.0]","[-0.6844, 191900.0, 2022300.0, 159300.0, 0.0256, 116500.0, 0.0301, -0.4492, 0.0]","[-0.6844, 62700.0, 2085000.0, 146166.6667, 0.0158, 47400.0, 0.0088, -0.1951, 0.0]","[-0.6844, 61700.0, 2146700.0, 105433.3333, 0.0191, 48800.0, 0.0063, 0.4587, 0.0]","[-0.6844, 28100.0, 2174800.0, 50833.3333, 0.0206, 168200.0, 0.0102, -0.2619, 0.0]","[-0.6844, 44400.0, 2219200.0, 44733.3333, 0.0203, 107700.0, 0.0187, 0.3449, 0.0]","[-0.6844, 73800.0, 2293000.0, 48766.6667, 0.0213, 86400.0, 0.0166, -0.3007, 0.0]","[-0.6844, 555300.0, 2848300.0, 224500.0, 0.0517, 192200.0, 0.0372, -0.186, 0.0]","[-0.6844, 145200.0, 2993500.0, 258100.0, 0.0236, 77200.0, 0.0271, -0.0872, 0.0]","[-0.6844, 114200.0, 3107700.0, 271566.6667, 0.0249, 44500.0, 0.0138, 0.2435, 0.0]","[-0.6844, 599400.0, 3707100.0, 286266.6667, 0.0578, 79300.0, 0.0567, 0.3196, 0.0]","[-0.6844, 243100.0, 3950200.0, 318900.0, 0.0279, 48300.0, 0.0254, 0.3588, 0.0]","[-0.6844, 150600.0, 4100800.0, 331033.3333, 0.0228, 87200.0, 0.0167, 0.1229, 0.0]","[-0.6844, 193300.0, 4294100.0, 195666.6667, 0.0256, 206900.0, 0.0146, -0.1516, 0.0]","[-0.6844, 272700.0, 4566800.0, 205533.3333, 0.0468, 92300.0, 0.0147, -0.025, 0.0]","[-0.6844, 373500.0, 4940300.0, 279833.3333, 0.0655, 212900.0, 0.0242, -0.3376, 0.0]"
2020-10-22,"[0.4874, 518800.0, 518800.0, 172933.3333, 0.0931, 289200.0, 0.0375, 0.0049, 1.0]","[0.4874, 196800.0, 715600.0, 238533.3333, 0.0801, 238600.0, 0.028, 0.3903, 0.0]","[0.4874, 279100.0, 994700.0, 331566.6667, 0.0749, 328666.0, 0.0415, -0.3776, 0.0]","[0.4874, 617700.0, 1612400.0, 364533.3333, 0.0723, 605410.3, 0.0973, -0.042, 0.0]","[0.4874, 442500.0, 2054900.0, 446433.3333, 0.0649, 304300.0, 0.0358, 0.3341, 0.0]","[0.4874, 223100.0, 2278000.0, 427766.6667, 0.0356, 158700.0, 0.0191, 0.2811, 0.0]","[0.4874, 205445.2, 2483445.2, 290348.4, 0.039, 149900.0, 0.0256, 0.2327, 0.0]","[0.4874, 145141.0, 2628586.2, 191228.7333, 0.0274, 82400.0, 0.0201, 0.3238, -1.0]","[0.4874, 106500.0, 2735086.2, 152362.0667, 0.0271, 135600.0, 0.0283, 0.4601, -1.0]","[0.4874, 220600.0, 2955686.2, 157413.6667, 0.0351, 55000.0, 0.0282, 0.2598, -1.0]","[0.4874, 131444.8, 3087131.0, 152848.2667, 0.0196, 161800.0, 0.0171, 0.2704, 0.0]","[0.4874, 106400.0, 3193531.0, 152814.9333, 0.0179, 200300.0, 0.01, 0.1979, -1.0]","[0.4874, 100000.0, 3293531.0, 112614.9333, 0.0183, 283300.0, 0.0119, 0.0146, 0.0]","[0.4874, 63500.0, 3357031.0, 89966.6667, 0.0158, 132100.0, 0.0188, 0.2859, -1.0]","[0.4874, 65500.0, 3422531.0, 76333.3333, 0.0219, 159500.0, 0.0105, 0.3651, 0.0]","[0.4874, 59900.0, 3482431.0, 62966.6667, 0.0487, 662620.6, 0.0189, -0.2228, 0.0]","[0.4874, 93200.0, 3575631.0, 72866.6667, 0.0241, 486700.0, 0.0095, 0.0285, -1.0]","[0.4874, 95200.0, 3670831.0, 82766.6667, 0.0254, 374858.6, 0.0116, -0.4837, -1.0]","[0.4874, 72200.0, 3743031.0, 86866.6667, 0.053, 285670.0, 0.0095, 0.0937, 0.0]","[0.4874, 49100.0, 3792131.0, 72166.6667, 0.0243, 231400.0, 0.0065, 0.091, 0.0]","[0.4874, 88300.0, 3880431.0, 69866.6667, 0.0226, 152000.0, 0.0225, -0.1069, 1.0]","[0.4874, 172600.0, 4053031.0, 103333.3333, 0.0326, 150500.0, 0.0205, 0.3579, 0.0]","[0.4874, 183200.0, 4236231.0, 148033.3333, 0.049, 384400.0, 0.0213, 0.331, 0.0]","[0.4874, 353644.8, 4589875.8, 236481.6, 0.0772, 530700.0, 0.0175, 0.0228, 0.0]"
2020-10-23,"[0.322, 712800.0, 712800.0, 237600.0, 0.1058, 1885941.3, 0.0445, 0.0158, 0.0]","[0.322, 253200.0, 966000.0, 322000.0, 0.053, 2717631.3, 0.0195, -0.0529, 0.0]","[0.322, 292300.0, 1258300.0, 419433.3333, 0.0632, 1327128.6, 0.0213, 0.5417, -1.0]","[0.322, 193784.0, 1452084.0, 246428.0, 0.0666, 646800.0, 0.0095, -0.2388, 0.0]","[0.322, 200000.0, 1652084.0, 228694.6667, 0.0566, 460653.0, 0.0082, 0.6859, 0.0]","[0.322, 269216.0, 1921300.0, 221000.0, 0.0396, 561012.5, 0.0205, -0.0637, 0.0]","[0.322, 161216.0, 2082516.0, 210144.0, 0.0328, 275153.0, 0.0143, 0.1464, 0.0]","[0.322, 604331.0, 2686847.0, 344921.0, 0.0561, 169447.0, 0.035, 0.093, 0.0]","[0.322, 330600.0, 3017447.0, 365382.3333, 0.0413, 208700.0, 0.0273, 0.1239, 0.0]","[0.322, 182400.0, 3199847.0, 372443.6667, 0.0406, 119800.0, 0.0298, 0.2491, -1.0]","[0.322, 157100.0, 3356947.0, 223366.6667, 0.0238, 191500.0, 0.0182, -0.2828, -1.0]","[0.322, 128800.0, 3485747.0, 156100.0, 0.0201, 463400.0, 0.0138, -0.6284, 0.0]","[0.322, 93200.0, 3578947.0, 126366.6667, 0.0151, 217500.0, 0.0084, 0.2116, 0.0]","[0.322, 96200.0, 3675147.0, 106066.6667, 0.0138, 210800.0, 0.0193, 0.1522, 0.0]","[0.322, 112200.0, 3787347.0, 100533.3333, 0.0169, 115100.0, 0.0132, 0.1542, 0.0]","[0.322, 116700.0, 3904047.0, 108366.6667, 0.0493, 180953.0, 0.0185, 0.2573, 1.0]","[0.322, 100800.0, 4004847.0, 109900.0, 0.023, 186300.0, 0.0091, -0.4501, 0.0]","[0.322, 221300.0, 4226147.0, 146266.6667, 0.0288, 106800.0, 0.0223, 0.2174, -1.0]","[0.322, 175800.0, 4401947.0, 165966.6667, 0.0569, 136800.0, 0.0135, 0.4908, 0.0]","[0.322, 136200.0, 4538147.0, 177766.6667, 0.0287, 260000.0, 0.0088, -0.3265, -1.0]","[0.322, 105000.0, 4643147.0, 139000.0, 0.0233, 398400.0, 0.0219, -0.5311, -1.0]","[0.322, 177500.0, 4820647.0, 139566.6667, 0.0369, 203100.0, 0.0365, 0.232, 0.0]","[0.322, 99600.0, 4920247.0, 127366.6667, 0.0381, 247100.0, 0.0273, 0.5934, 0.0]","[0.322, 290800.0, 5211047.0, 189300.0, 0.0695, 493432.0, 0.024, 0.2515, 0.0]"
2020-10-26,"[-0.0427, 952944.8, 952944.8, 317648.2667, 0.1943, 1509062.0, 0.1663, -0.5009, -1.0]","[-0.0427, 269284.0, 1222228.8, 407409.6, 0.0619, 477500.0, 0.0221, -0.3881, 0.0]","[-0.0427, 161616.0, 1383844.8, 461281.6, 0.0578, 424070.0, 0.0311, -0.3835, 0.0]","[-0.0427, 143200.0, 1527044.8, 191366.6667, 0.0739, 353500.0, 0.0165, -0.0141, 0.0]","[-0.0427, 121100.0, 1648144.8, 141972.0, 0.059, 190300.0, 0.0345, 0.0188, 0.0]","[-0.0427, 133384.0, 1781528.8, 132561.3333, 0.049, 131700.0, 0.0385, -0.1836, 0.0]","[-0.0427, 59300.0, 1840828.8, 104594.6667, 0.0321, 202700.0, 0.0135, -0.5409, 0.0]","[-0.0427, 139716.0, 1980544.8, 110800.0, 0.0655, 113500.0, 0.0373, 0.084, 0.0]","[-0.0427, 39684.0, 2020228.8, 79566.6667, 0.0335, 134400.0, 0.0199, -0.6189, 0.0]","[-0.0427, 92800.0, 2113028.8, 90733.3333, 0.0385, 106300.0, 0.0302, 0.6644, -1.0]","[-0.0427, 25000.0, 2138028.8, 52494.6667, 0.0225, 94300.0, 0.0122, -0.0043, 0.0]","[-0.0427, 16000.0, 2154028.8, 44600.0, 0.0178, 146700.0, 0.0128, 0.877, 0.0]","[-0.0427, 34300.0, 2188328.8, 25100.0, 0.0172, 158000.0, 0.0126, 0.0304, 0.0]","[-0.0427, 32000.0, 2220328.8, 27433.3333, 0.0145, 150600.0, 0.0134, -0.263, 0.0]","[-0.0427, 47700.0, 2268028.8, 38000.0, 0.0175, 67700.0, 0.0245, 0.4603, 0.0]","[-0.0427, 32200.0, 2300228.8, 37300.0, 0.0156, 120900.0, 0.0108, -0.3821, 0.0]","[-0.0427, 54166.0, 2354394.8, 44688.6667, 0.0195, 101900.0, 0.0112, 0.7086, -1.0]","[-0.0427, 113200.0, 2467594.8, 66522.0, 0.0343, 106400.0, 0.0215, 0.0011, 0.0]","[-0.0427, 55700.0, 2523294.8, 74355.3333, 0.023, 165600.0, 0.0196, -0.4725, 0.0]","[-0.0427, 38100.0, 2561394.8, 69000.0, 0.0167, 118000.0, 0.0095, -0.0636, -1.0]","[-0.0427, 35000.0, 2596394.8, 42933.3333, 0.0172, 108400.0, 0.0065, 0.5161, 0.0]","[-0.0427, 40900.0, 2637294.8, 38000.0, 0.0287, 91000.0, 0.0122, -0.0091, 0.0]","[-0.0427, 88200.0, 2725494.8, 54700.0, 0.0299, 182400.0, 0.0104, -0.2103, 0.0]","[-0.0427, 136500.0, 2861994.8, 88533.3333, 0.0602, 230500.0, 0.0073, -0.1488, 0.0]"
2020-10-27,"[-0.4955, 174500.0, 174500.0, 58166.6667, 0.1776, 445900.0, 0.0279, 0.5101, 0.0]","[-0.4955, 211800.0, 386300.0, 128766.6667, 0.0731, 587784.0, 0.0164, 0.0478, 0.0]","[-0.4955, 136700.0, 523000.0, 174333.3333, 0.054, 412186.2, 0.0155, -0.5921, 0.0]","[-0.4955, 123200.0, 646200.0, 157233.3333, 0.0439, 246700.0, 0.0084, 0.0926, 0.0]","[-0.4955, 88400.0, 734600.0, 116100.0, 0.0375, 285800.0, 0.0209, -0.5636, 0.0]","[-0.4955, 74900.0, 809500.0, 95500.0, 0.0418, 179400.0, 0.0189, 0.1195, -1.0]","[-0.4955, 72500.0, 882000.0, 78600.0, 0.0259, 223759.1, 0.0072, 0.1506, 0.0]","[-0.4955, 110148.0, 992148.0, 85849.3333, 0.0682, 135000.0, 0.0087, -0.13, 0.0]","[-0.4955, 250972.4, 1243120.4, 144540.1333, 0.056, 95100.0, 0.0285, 0.1617, 0.0]","[-0.4955, 351389.6, 1594510.0, 237503.3333, 0.0648, 83800.0, 0.0387, -0.3444, -1.0]","[-0.4955, 97500.0, 1692010.0, 233287.3333, 0.0247, 79100.0, 0.0133, -0.7721, 0.0]","[-0.4955, 119037.9, 1811047.9, 189309.1667, 0.0244, 82300.0, 0.0135, 0.1336, 0.0]","[-0.4955, 109400.0, 1920447.9, 108645.9667, 0.0231, 124400.0, 0.0163, 0.0539, 0.0]","[-0.4955, 101000.0, 2021447.9, 109812.6333, 0.022, 111400.0, 0.0152, 0.3534, 0.0]","[-0.4955, 43459.0, 2064906.9, 84619.6667, 0.018, 166000.0, 0.0182, -0.6675, -1.0]","[-0.4955, 67500.0, 2132406.9, 70653.0, 0.0193, 94000.0, 0.0092, -0.6456, 0.0]","[-0.4955, 73000.0, 2205406.9, 61319.6667, 0.0215, 102800.0, 0.0137, 0.409, -1.0]","[-0.4955, 47200.0, 2252606.9, 62566.6667, 0.033, 146000.0, 0.0105, 0.2008, 0.0]","[-0.4955, 24200.0, 2276806.9, 48133.3333, 0.0206, 99300.0, 0.0059, 0.1639, 0.0]","[-0.4955, 71400.0, 2348206.9, 47600.0, 0.0217, 59400.0, 0.0221, 0.6457, 0.0]","[-0.4955, 62200.0, 2410406.9, 52600.0, 0.0183, 82100.0, 0.0126, -0.7225, 0.0]","[-0.4955, 77800.0, 2488206.9, 70466.6667, 0.0255, 94900.0, 0.0179, 0.3578, 0.0]","[-0.4955, 51800.0, 2540006.9, 63933.3333, 0.0229, 235700.0, 0.011, -0.2779, -1.0]","[-0.4955, 228700.0, 2768706.9, 119433.3333, 0.062, 358032.0, 0.011, 0.0999, 0.0]"
2020-10-28,"[-0.7448, 1029096.9, 1029096.9, 343032.3, 0.2213, 334500.0, 0.1017, -0.3149, 0.0]","[-0.7448, 532675.2, 1561772.1, 520590.7, 0.1031, 333800.0, 0.0315, -0.1215, 0.0]","[-0.7448, 287400.0, 1849172.1, 616390.7, 0.0602, 359600.0, 0.025, 0.1796, 0.0]","[-0.7448, 175600.0, 2024772.1, 331891.7333, 0.0468, 138300.0, 0.0198, -0.14, 0.0]","[-0.7448, 95300.0, 2120072.1, 186100.0, 0.033, 173700.0, 0.0184, 0.1372, 0.0]","[-0.7448, 72100.0, 2192172.1, 114333.3333, 0.0308, 92200.0, 0.0098, -0.4109, 0.0]","[-0.7448, 85250.0, 2277422.1, 84216.6667, 0.023, 112300.0, 0.0091, -0.1032, 0.0]","[-0.7448, 82950.0, 2360372.1, 80100.0, 0.0367, 102100.0, 0.0105, 0.6076, -1.0]","[-0.7448, 64800.0, 2425172.1, 77666.6667, 0.0405, 183900.0, 0.0091, 0.3539, 0.0]","[-0.7448, 46700.0, 2471872.1, 64816.6667, 0.0572, 191900.0, 0.0069, 0.4988, 0.0]","[-0.7448, 77700.0, 2549572.1, 63066.6667, 0.0214, 62700.0, 0.0142, 0.1722, 0.0]","[-0.7448, 68400.0, 2617972.1, 64266.6667, 0.0221, 61700.0, 0.0156, -0.0079, 0.0]","[-0.7448, 128800.0, 2746772.1, 91633.3333, 0.0283, 28100.0, 0.0104, 0.5857, 0.0]","[-0.7448, 77000.0, 2823772.1, 91400.0, 0.0226, 44400.0, 0.005, 0.0198, 0.0]","[-0.7448, 49184.0, 2872956.1, 84994.6667, 0.0151, 73800.0, 0.0099, -0.4386, 0.0]","[-0.7448, 42716.0, 2915672.1, 56300.0, 0.0156, 555300.0, 0.0081, 0.5151, -1.0]","[-0.7448, 41484.0, 2957156.1, 44461.3333, 0.0187, 145200.0, 0.0063, 0.3513, 0.0]","[-0.7448, 40100.0, 2997256.1, 41433.3333, 0.0223, 114200.0, 0.0084, -0.2336, 0.0]","[-0.7448, 60600.0, 3057856.1, 47394.6667, 0.0147, 599400.0, 0.0081, 0.0115, 0.0]","[-0.7448, 63600.0, 3121456.1, 54766.6667, 0.0186, 243100.0, 0.0053, -0.0766, -1.0]","[-0.7448, 78800.0, 3200256.1, 67666.6667, 0.0184, 150600.0, 0.0065, -0.1297, 0.0]","[-0.7448, 136267.0, 3336523.1, 92889.0, 0.026, 193300.0, 0.0088, -0.0943, 0.0]","[-0.7448, 206081.0, 3542604.1, 140382.6667, 0.0344, 272700.0, 0.0203, 0.5479, 0.0]","[-0.7448, 297900.0, 3840504.1, 213416.0, 0.0693, 373500.0, 0.0249, -0.5104, 0.0]"
