date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-08,"[0.2511, 2.5869, 2.5869, 2.5869, 0.1744, -0.1731, -0.1669, -0.0914, 0.0]","[0.2511, 0.9863, 3.5732, 1.7866, 0.0683, -0.2936, -0.1478, -0.0226, 0.0]","[0.2511, 0.8761, 4.4493, 1.4831, 0.0705, -0.4212, -0.1796, 0.9521, 0.0]","[0.2511, 1.2667, 5.716, 1.043, 0.0596, -0.2886, -0.1498, -0.6464, 0.0]","[0.2511, 1.3743, 7.0903, 1.1724, 0.0502, -0.4693, -0.1191, 0.4034, 0.0]","[0.2511, 2.0604, 9.1508, 1.5671, 0.0348, -0.4897, -0.0638, -0.5556, 0.0]","[0.2511, 2.244, 11.3947, 1.8929, 0.0789, -0.6422, -0.1453, -0.1677, 0.0]","[0.2511, 0.1222, 11.5169, 1.4755, 0.0097, -0.4949, -0.1876, -0.7772, 0.0]","[0.2511, 0.0434, 11.5603, 0.8032, 0.0005, -0.6026, -0.1721, 0.5354, -1.0]","[0.2511, 0.0726, 11.6329, 0.0794, 0.0167, -0.4395, -0.1539, -0.402, 0.0]","[0.2511, -0.1244, 11.5085, -0.0028, 0.0113, -0.6667, -0.1829, -0.4093, 1.0]","[0.2511, -0.1842, 11.3243, -0.0787, -0.0025, -0.6361, -0.1555, -0.6234, 0.0]","[0.2511, 0.8261, 12.1504, 0.1725, 0.0337, -0.4985, -0.157, -0.1824, -1.0]","[0.2511, 0.729, 12.8794, 0.457, 0.0478, -0.573, -0.1418, -0.3151, 0.0]","[0.2511, 0.0779, 12.9573, 0.5443, 0.0316, -0.3839, -0.1815, 0.2198, 0.0]","[0.2511, 0.1906, 13.1479, 0.3325, 0.0394, -0.3578, -0.1849, -0.144, 0.0]","[0.2511, 0.0759, 13.2238, 0.1148, 0.0078, -0.3724, -0.1834, 0.0148, 0.0]","[0.2511, 0.3997, 13.6235, 0.2221, 0.0273, -0.6116, -0.1759, 0.2247, 1.0]","[0.2511, 0.0172, 13.6407, 0.1643, 0.0155, -0.4907, -0.1911, -0.5431, 0.0]","[0.2511, 0.5058, 14.1465, 0.3076, 0.027, -0.3207, -0.1865, -1.0341, 0.0]","[0.2511, 0.7162, 14.8627, 0.4131, 0.0152, -0.5921, -0.1855, 0.3049, 0.0]","[0.2511, 2.7596, 17.6223, 1.3272, 0.0496, -0.4144, -0.138, -0.5652, -1.0]","[0.2511, 1.3001, 18.9224, 1.592, 0.0383, -0.5237, -0.1472, -1.0135, -1.0]","[0.2511, 1.3363, 20.2587, 1.7987, 0.0943, -0.4807, -0.1599, 1.1806, 0.0]"
2020-07-09,"[-1.033, 3.7347, 3.7347, 3.7347, 0.1827, 0.0416, -0.0976, -0.5238, 0.0]","[-1.033, 3.5654, 7.3001, 3.6501, 0.1128, -0.2519, -0.0845, 0.7359, 0.0]","[-1.033, 2.6661, 9.9662, 3.3221, 0.08, -0.4048, -0.1474, 1.0924, 0.0]","[-1.033, 0.8283, 10.7946, 2.3533, 0.0496, -0.4716, -0.1708, -0.0371, -1.0]","[-1.033, 0.5817, 11.3762, 1.3587, 0.0362, -0.466, -0.1786, -0.0125, -1.0]","[-1.033, 0.7456, 12.1218, 0.7185, 0.0478, -0.5817, -0.183, 0.2312, -1.0]","[-1.033, 0.1983, 12.3201, 0.5085, 0.0691, -0.677, -0.1562, -0.57, 0.0]","[-1.033, 0.3169, 12.6371, 0.4203, 0.0143, -0.5476, -0.1766, -2.2162, -1.0]","[-1.033, -0.2211, 12.416, 0.0981, -0.0076, -0.7618, -0.1923, -0.2137, -1.0]","[-1.033, -0.0911, 12.3249, 0.0016, 0.0059, -0.0971, -0.1794, -0.0897, -1.0]","[-1.033, -0.197, 12.1279, -0.1697, 0.0087, -0.75, -0.1875, -0.5076, 0.0]","[-1.033, 0.3919, 12.5198, 0.0346, 0.0007, -0.6922, -0.1542, -0.2911, -1.0]","[-1.033, 0.6513, 13.1712, 0.2821, 0.0322, -0.7053, -0.1717, -0.5961, 0.0]","[-1.033, -0.1254, 13.0458, 0.306, 0.0297, -0.244, -0.1852, -0.7583, 0.0]","[-1.033, 0.6102, 13.656, 0.3787, 0.0332, -0.4045, -0.1791, -0.2758, -1.0]","[-1.033, 0.4798, 14.1357, 0.3215, 0.0179, -0.5152, -0.1645, -0.9702, 0.0]","[-1.033, 0.471, 14.6067, 0.5203, 0.012, -0.1806, -0.174, 1.0562, -1.0]","[-1.033, 0.5283, 15.1351, 0.493, 0.018, -0.4886, -0.1835, -1.1415, 0.0]","[-1.033, 1.2977, 16.4328, 0.7657, 0.0338, -0.7072, -0.183, 0.1861, 0.0]","[-1.033, 0.262, 16.6948, 0.696, 0.0311, -0.7096, -0.1887, 0.6704, 0.0]","[-1.033, 0.2505, 16.9453, 0.6034, 0.0156, -0.7218, -0.1917, 1.1321, 0.0]","[-1.033, 0.8099, 17.7552, 0.4408, 0.0605, -0.5428, -0.1817, -1.48, 0.0]","[-1.033, 0.1205, 17.8757, 0.3937, 0.0285, -0.5776, -0.1817, -1.1953, 0.0]","[-1.033, 0.2956, 18.1713, 0.4087, 0.0872, -0.5299, -0.1928, -0.6298, -1.0]"
2020-07-10,"[-1.1356, 10.0731, 10.0731, 10.0731, 0.2122, 4.4325, -0.023, 0.1084, 1.0]","[-1.1356, 7.0883, 17.1614, 8.5807, 0.1528, 2.7239, -0.0789, -0.2442, 0.0]","[-1.1356, 3.204, 20.3655, 6.7885, 0.0955, 1.5056, -0.1532, 0.2564, 0.0]","[-1.1356, 2.0334, 22.3989, 4.1086, 0.0564, 0.9791, -0.1295, 0.2278, 0.0]","[-1.1356, 2.3645, 24.7634, 2.534, 0.057, 0.7155, -0.1377, 0.2724, -1.0]","[-1.1356, 2.3695, 27.1329, 2.2558, 0.0714, 0.7497, -0.1013, -0.2274, 0.0]","[-1.1356, 1.7933, 28.9262, 2.1758, 0.0586, 0.4053, -0.0441, 0.4455, 0.0]","[-1.1356, 1.1661, 30.0924, 1.7763, 0.0195, -0.0833, -0.1635, -0.1001, 1.0]","[-1.1356, 0.2095, 30.3018, 1.0563, -0.0012, 0.1282, -0.147, -0.5122, 0.0]","[-1.1356, 0.4506, 30.7524, 0.6087, 0.004, -0.296, -0.1517, -0.5817, -1.0]","[-1.1356, -0.1455, 30.6069, 0.1715, -0.0071, -0.5044, -0.1456, -1.0972, 0.0]","[-1.1356, -0.3825, 30.2244, -0.0258, 0.0003, -0.5666, -0.153, 1.1067, -1.0]","[-1.1356, 0.0658, 30.2902, -0.1541, 0.0262, 0.6483, -0.1726, 0.6709, -1.0]","[-1.1356, -0.3323, 29.9578, -0.2164, 0.0064, 0.5045, -0.1929, 1.4373, -1.0]","[-1.1356, 0.5463, 30.5042, 0.0933, 0.018, -0.2641, -0.1375, 0.4962, -1.0]","[-1.1356, -0.1267, 30.3775, 0.0291, 0.0107, 0.3007, -0.1765, 0.6315, 0.0]","[-1.1356, -0.0928, 30.2847, 0.1089, 0.009, 0.2559, -0.1731, -0.4009, 1.0]","[-1.1356, 0.016, 30.3007, -0.0678, 0.0164, -0.3656, -0.1856, 0.3508, -1.0]","[-1.1356, -0.2198, 30.0809, -0.0989, 0.0219, -0.3638, -0.1658, -0.3401, -1.0]","[-1.1356, 0.5569, 30.6378, 0.1177, 0.0187, -0.4235, -0.1337, -0.0333, -1.0]","[-1.1356, -0.2047, 30.4331, 0.0441, 0.0143, -0.0941, -0.1698, 0.2116, 0.0]","[-1.1356, 0.6219, 31.055, 0.3247, 0.0665, 0.0507, -0.1196, 0.0219, -1.0]","[-1.1356, 1.2121, 32.2671, 0.5431, 0.0358, 0.2868, -0.0797, 0.361, -1.0]","[-1.1356, 0.9401, 33.2072, 0.9247, 0.0368, 0.6381, -0.1842, -0.2009, -1.0]"
2020-07-13,"[-0.0204, 5.163, 5.163, 5.163, 0.2539, 3.5623, -0.132, -0.015, -1.0]","[-0.0204, 2.3548, 7.5178, 3.7589, 0.175, 1.2379, -0.1687, 0.6338, 0.0]","[-0.0204, 1.5, 9.0179, 3.006, 0.1056, 2.3312, -0.1656, -0.1446, -1.0]","[-0.0204, 0.7453, 9.7631, 1.5334, 0.0478, 1.4906, -0.1816, 0.013, 0.0]","[-0.0204, 0.8379, 10.601, 1.0277, 0.0481, 1.4571, -0.1717, -0.0719, 0.0]","[-0.0204, 0.6159, 11.2169, 0.733, 0.0475, 0.0411, -0.1627, 0.8654, 0.0]","[-0.0204, 0.102, 11.3189, 0.5186, 0.0233, 0.7932, -0.1753, -0.98, 0.0]","[-0.0204, 0.4217, 11.7406, 0.3799, 0.0244, 0.074, -0.1527, 0.3827, 0.0]","[-0.0204, 0.5272, 12.2677, 0.3503, 0.0067, 0.2385, -0.152, 1.5785, -1.0]","[-0.0204, -0.094, 12.1737, 0.285, 0.0013, 0.5411, -0.1876, 1.183, -1.0]","[-0.0204, -0.0936, 12.0802, 0.1132, -0.0066, -0.0593, -0.1894, -0.4988, 0.0]","[-0.0204, 0.3006, 12.3807, 0.0377, 0.0083, 0.237, -0.1818, 0.4925, 0.0]","[-0.0204, 0.798, 13.1787, 0.335, 0.0256, 0.7943, -0.1592, 0.2039, 0.0]","[-0.0204, 0.4227, 13.6014, 0.5071, 0.0013, 0.934, -0.1703, 0.2117, -1.0]","[-0.0204, 1.0864, 14.6879, 0.769, 0.0344, 0.571, -0.164, -0.4532, -1.0]","[-0.0204, 0.4944, 15.1823, 0.6679, 0.0156, 1.7956, -0.1892, 0.0547, -1.0]","[-0.0204, 0.2469, 15.4292, 0.6093, 0.0117, 0.2638, -0.1913, 0.1774, -1.0]","[-0.0204, 0.6584, 16.0876, 0.4666, 0.0206, 1.12, -0.1836, 0.5055, -1.0]","[-0.0204, 0.7568, 16.8444, 0.554, 0.034, 0.323, -0.1356, 0.8388, 0.0]","[-0.0204, 0.5616, 17.406, 0.6589, 0.0196, 0.0436, -0.1605, 1.3964, 0.0]","[-0.0204, 0.4842, 17.8901, 0.6008, 0.0104, 0.2486, -0.1871, 0.1395, -1.0]","[-0.0204, 0.3428, 18.2329, 0.4628, 0.0267, 0.2362, -0.1704, -0.7084, 0.0]","[-0.0204, 0.2928, 18.5257, 0.3732, 0.0192, 0.712, -0.1919, -0.0086, 1.0]","[-0.0204, 1.8919, 20.4176, 0.8425, 0.0457, 0.7358, -0.1608, -1.0183, -1.0]"
2020-07-14,"[-0.9262, 3.2559, 3.2559, 3.2559, 0.2223, 4.2932, -0.1638, -0.0717, 0.0]","[-0.9262, 2.9676, 6.2235, 3.1117, 0.1432, 1.8675, -0.0934, -0.1307, 0.0]","[-0.9262, 6.2875, 12.511, 4.1703, 0.1278, 0.9977, -0.0502, 0.3457, 1.0]","[-0.9262, 3.4974, 16.0084, 4.2508, 0.0722, 0.8133, -0.1147, 0.1933, -1.0]","[-0.9262, 1.8082, 17.8167, 3.8644, 0.0579, 0.1753, -0.1542, 0.2911, -1.0]","[-0.9262, 1.4482, 19.2649, 2.2513, 0.0502, 0.0132, -0.1552, 1.3619, -1.0]","[-0.9262, 1.5434, 20.8083, 1.6, 0.0371, 1.7108, -0.1304, -0.6075, -1.0]","[-0.9262, 0.2615, 21.0698, 1.0844, 0.0216, 0.388, -0.1737, 0.6221, -1.0]","[-0.9262, 0.5226, 21.5923, 0.7758, 0.0166, -0.257, -0.177, 1.9613, 1.0]","[-0.9262, 0.823, 22.4153, 0.5357, 0.0123, 0.3839, -0.1222, 0.138, -1.0]","[-0.9262, 0.9853, 23.4006, 0.7769, 0.0082, 0.8603, -0.1602, -0.7811, -1.0]","[-0.9262, 0.5704, 23.971, 0.7929, 0.0075, -0.2057, -0.1194, 1.5443, 0.0]","[-0.9262, 0.8077, 24.7787, 0.7878, 0.0228, 0.4005, -0.1535, -0.4976, -1.0]","[-0.9262, 0.4152, 25.1939, 0.5978, 0.0083, 1.1979, -0.1435, -0.8962, 0.0]","[-0.9262, 0.23, 25.424, 0.4843, 0.0258, 1.2408, -0.1708, 0.1017, 0.0]","[-0.9262, 0.1946, 25.6186, 0.28, 0.009, 0.3573, -0.1696, 0.7453, 0.0]","[-0.9262, 0.6957, 26.3143, 0.3735, 0.011, 0.1247, -0.1409, -0.002, 0.0]","[-0.9262, 0.4139, 26.7282, 0.4347, 0.0156, 0.1053, -0.1808, 0.0641, 0.0]","[-0.9262, 0.055, 26.7832, 0.3882, 0.0108, 0.5818, -0.1451, -0.1093, 0.0]","[-0.9262, 0.085, 26.8682, 0.1846, 0.0157, 1.0766, -0.1554, 1.2662, 0.0]","[-0.9262, -0.0399, 26.8283, 0.0334, 0.0054, -0.0471, -0.1629, -1.1511, 0.0]","[-0.9262, 0.4378, 27.2661, 0.161, 0.0168, 0.0147, -0.1873, -1.7832, 0.0]","[-0.9262, 1.2703, 28.5365, 0.5561, 0.0313, 0.2918, -0.15, -0.1976, 0.0]","[-0.9262, 0.9048, 29.4413, 0.871, 0.0506, 3.5843, -0.1613, -1.4039, 0.0]"
2020-07-15,"[-1.0415, 3.0524, 3.0524, 3.0524, 0.1526, 2.5869, -0.1308, 0.2354, 0.0]","[-1.0415, 2.4615, 5.5139, 2.7569, 0.0974, 0.9863, -0.1215, -0.608, -1.0]","[-1.0415, 2.4513, 7.9651, 2.655, 0.1209, 0.8761, -0.1091, -0.2786, -1.0]","[-1.0415, 0.7841, 8.7492, 1.8989, 0.0598, 1.2667, -0.1444, 0.5399, -1.0]","[-1.0415, 2.1192, 10.8684, 1.7849, 0.056, 1.3743, -0.128, 0.2995, 0.0]","[-1.0415, 4.1805, 15.049, 2.3613, 0.0695, 2.0604, -0.1323, 0.7098, 0.0]","[-1.0415, 3.4437, 18.4927, 3.2478, 0.0546, 2.244, -0.1322, -0.0479, -1.0]","[-1.0415, 3.2131, 21.7058, 3.6125, 0.0429, 0.1222, -0.1529, 0.6167, -1.0]","[-1.0415, 1.6073, 23.3131, 2.7547, 0.0311, 0.0434, -0.1547, -0.4229, -1.0]","[-1.0415, 0.3193, 23.6323, 1.7132, 0.0111, 0.0726, -0.1656, -0.5857, -1.0]","[-1.0415, 0.3426, 23.9749, 0.7564, 0.0132, -0.1244, -0.1749, -1.1313, -1.0]","[-1.0415, -0.0947, 23.8803, 0.1891, 0.0104, -0.1842, -0.1357, -0.9379, 0.0]","[-1.0415, -0.0022, 23.8781, 0.0819, 0.0222, 0.8261, -0.1608, 0.4548, 0.0]","[-1.0415, 0.1518, 24.0299, 0.0183, 0.0132, 0.729, -0.1823, -0.0171, 0.0]","[-1.0415, 0.283, 24.3129, 0.1442, 0.0233, 0.0779, -0.1814, 0.6221, 0.0]","[-1.0415, 0.0996, 24.4125, 0.1781, 0.0113, 0.1906, -0.1781, -1.2021, -1.0]","[-1.0415, 0.955, 25.3675, 0.4459, 0.0217, 0.0759, -0.1575, 0.0304, 0.0]","[-1.0415, 0.7167, 26.0842, 0.5904, 0.0228, 0.3997, -0.1693, 0.0458, -1.0]","[-1.0415, 0.7696, 26.8538, 0.8138, 0.0209, 0.0172, -0.1542, -0.7034, -1.0]","[-1.0415, 0.8882, 27.742, 0.7915, 0.0193, 0.5058, -0.1728, 0.4277, 0.0]","[-1.0415, 0.7952, 28.5372, 0.8177, 0.0156, 0.7162, -0.166, 0.345, -1.0]","[-1.0415, 0.9719, 29.5091, 0.8851, 0.0206, 2.7596, -0.1388, -0.8408, -1.0]","[-1.0415, 1.7885, 31.2977, 1.1852, 0.0376, 1.3001, -0.1618, -0.2235, 0.0]","[-1.0415, 1.1077, 32.4054, 1.2894, 0.0525, 1.3363, -0.1646, -1.319, -1.0]"
2020-07-16,"[-0.756, 2.7161, 2.7161, 2.7161, 0.106, 3.7347, -0.1375, -0.6583, -1.0]","[-0.756, 0.9959, 3.7121, 1.856, 0.0728, 3.5654, -0.1556, 0.3036, 0.0]","[-0.756, 2.3734, 6.0854, 2.0285, 0.1294, 2.6661, -0.1291, 0.5654, 0.0]","[-0.756, 0.6641, 6.7495, 1.3445, 0.0569, 0.8283, -0.1386, -0.1559, 0.0]","[-0.756, 0.8026, 7.5521, 1.28, 0.0534, 0.5817, -0.178, 0.1232, 0.0]","[-0.756, 0.2159, 7.768, 0.5609, 0.0624, 0.7456, -0.1639, -1.1138, 0.0]","[-0.756, 0.2175, 7.9855, 0.412, 0.0559, 0.1983, -0.1681, 0.8688, 0.0]","[-0.756, -0.0414, 7.944, 0.1306, 0.0354, 0.3169, -0.1607, -0.7045, 0.0]","[-0.756, -0.448, 7.496, -0.0906, 0.0162, -0.2211, -0.195, -0.0724, 0.0]","[-0.756, -0.3926, 7.1034, -0.294, 0.0071, -0.0911, -0.1828, 0.2342, 0.0]","[-0.756, -0.0337, 7.0697, -0.2914, 0.0142, -0.197, -0.1685, 0.8487, 0.0]","[-0.756, -0.2306, 6.8391, -0.219, 0.0023, 0.3919, -0.1516, -1.2956, 0.0]","[-0.756, 8.5906, 15.4297, 2.7754, 0.1286, 0.6513, -0.0313, -0.136, 0.0]","[-0.756, 2.1405, 17.5702, 3.5002, 0.036, -0.1254, -0.1555, -0.1449, 1.0]","[-0.756, 0.8183, 18.3885, 3.8498, 0.0169, 0.6102, -0.1627, 1.01, -1.0]","[-0.756, 1.6113, 19.9998, 1.5233, 0.0256, 0.4798, -0.1329, 0.2976, 0.0]","[-0.756, 0.6068, 20.6066, 1.0121, 0.0261, 0.471, -0.1699, 1.4856, -1.0]","[-0.756, 0.2327, 20.8392, 0.8169, 0.0153, 0.5283, -0.163, 0.0555, -1.0]","[-0.756, -0.0386, 20.8007, 0.267, 0.008, 1.2977, -0.1795, 1.5752, 0.0]","[-0.756, 0.4963, 21.297, 0.2301, 0.017, 0.262, -0.1748, 1.4729, 0.0]","[-0.756, 0.5502, 21.8472, 0.336, 0.0154, 0.2505, -0.1528, 1.0056, 0.0]","[-0.756, 0.7945, 22.6417, 0.6137, 0.026, 0.8099, -0.1022, 0.7439, -1.0]","[-0.756, 0.4675, 23.1092, 0.6041, 0.0393, 0.1205, -0.1568, -1.1541, 0.0]","[-0.756, 0.858, 23.9672, 0.7067, 0.0336, 0.2956, -0.1779, 0.0724, 0.0]"
2020-07-17,"[-1.2446, 4.8537, 4.8537, 4.8537, 0.258, 10.0731, -0.0993, -0.4712, 1.0]","[-1.2446, 2.8301, 7.6838, 3.8419, 0.1493, 7.0883, -0.0937, 0.2014, -1.0]","[-1.2446, 1.855, 9.5388, 3.1796, 0.1304, 3.204, -0.1789, 0.5595, -1.0]","[-1.2446, 0.1274, 9.6661, 1.6042, 0.0223, 2.0334, -0.1777, 0.7921, -1.0]","[-1.2446, -0.0757, 9.5904, 0.6355, 0.03, 2.3645, -0.1666, 1.0934, -1.0]","[-1.2446, 0.1938, 9.7842, 0.0818, 0.0535, 2.3695, -0.1811, 1.3611, 0.0]","[-1.2446, 0.0354, 9.8196, 0.0512, 0.0398, 1.7933, -0.1831, 0.4243, 0.0]","[-1.2446, -0.255, 9.5646, -0.0086, 0.0226, 1.1661, -0.1839, 0.1389, 0.0]","[-1.2446, -0.2456, 9.319, -0.1551, 0.0007, 0.2095, -0.1809, -0.1142, 0.0]","[-1.2446, 0.4288, 9.7479, -0.0239, 0.0145, 0.4506, -0.1699, 1.4557, -1.0]","[-1.2446, 0.3685, 10.1164, 0.1839, 0.0174, -0.1455, -0.1519, 0.1736, 0.0]","[-1.2446, -0.0217, 10.0946, 0.2585, -0.005, -0.3825, -0.1638, 0.6114, 1.0]","[-1.2446, 0.1229, 10.2175, 0.1565, 0.1242, 0.0658, -0.1475, 1.1254, 0.0]","[-1.2446, -0.2431, 9.9744, -0.0473, 0.0219, -0.3323, -0.1657, 0.4458, -1.0]","[-1.2446, 0.0273, 10.0017, -0.031, 0.0154, 0.5463, -0.1709, 0.6968, 0.0]","[-1.2446, -0.0876, 9.9141, -0.1011, 0.02, -0.1267, -0.1824, 0.8415, -1.0]","[-1.2446, -0.0819, 9.8322, -0.0474, 0.0151, -0.0928, -0.1585, 1.5443, 0.0]","[-1.2446, -0.2935, 9.5387, -0.1543, -0.0008, 0.016, -0.1798, -0.4232, 0.0]","[-1.2446, -0.403, 9.1357, -0.2594, -0.0083, -0.2198, -0.1711, 1.1335, -1.0]","[-1.2446, 0.1335, 9.2692, -0.1877, 0.0212, 0.5569, -0.1524, 1.383, -1.0]","[-1.2446, -0.5155, 8.7537, -0.2617, -0.0042, -0.2047, -0.1913, 1.7493, 0.0]","[-1.2446, -0.0583, 8.6954, -0.1468, 0.0188, 0.6219, -0.1871, -1.1367, 0.0]","[-1.2446, -0.1435, 8.5519, -0.2391, 0.0193, 1.2121, -0.173, 0.531, 0.0]","[-1.2446, 0.0176, 8.5695, -0.0614, 0.024, 0.9401, -0.1936, -0.7999, -1.0]"
2020-07-20,"[-0.8974, 3.6185, 3.6185, 3.6185, 0.3288, 5.163, -0.1442, -0.4912, 0.0]","[-0.8974, 3.9059, 7.5243, 3.7622, 0.2342, 2.3548, -0.1466, -0.2342, -1.0]","[-0.8974, 1.3904, 8.9147, 2.9716, 0.1444, 1.5, -0.1237, 0.1255, -1.0]","[-0.8974, 1.1603, 10.0751, 2.1522, 0.047, 0.7453, -0.1624, -0.0936, -1.0]","[-0.8974, 0.3689, 10.444, 0.9732, 0.0186, 0.8379, -0.1834, -0.535, -1.0]","[-0.8974, 0.5514, 10.9954, 0.6936, 0.0261, 0.6159, -0.1712, 0.113, 0.0]","[-0.8974, 0.1382, 11.1336, 0.3528, 0.0083, 0.102, -0.1902, -0.2874, -1.0]","[-0.8974, 0.7147, 11.8483, 0.4681, 0.0097, 0.4217, -0.1461, -0.7831, 0.0]","[-0.8974, 0.2241, 12.0724, 0.359, -0.0095, 0.5272, -0.1632, -1.3547, 0.0]","[-0.8974, -0.1866, 11.8857, 0.2507, 0.0059, -0.094, -0.1795, -1.5807, 1.0]","[-0.8974, -0.3271, 11.5587, -0.0965, 0.0046, -0.0936, -0.1751, -2.3394, 1.0]","[-0.8974, 0.0975, 11.6561, -0.1387, -0.0013, 0.3006, -0.1884, -2.1074, 0.0]","[-0.8974, 0.1398, 11.796, -0.0299, 0.1282, 0.798, -0.182, -0.7388, -1.0]","[-0.8974, 0.2185, 12.0144, 0.1519, 0.0265, 0.4227, -0.1935, -0.5662, 0.0]","[-0.8974, 0.5539, 12.5683, 0.3041, 0.0281, 1.0864, -0.1835, -0.0655, 0.0]","[-0.8974, -0.1053, 12.463, 0.2224, 0.016, 0.4944, -0.1813, -0.1233, 0.0]","[-0.8974, -0.0402, 12.4229, 0.1361, 0.0041, 0.2469, -0.1728, 0.9779, 0.0]","[-0.8974, -0.327, 12.0959, -0.1575, -0.0174, 0.6584, -0.161, -0.5834, 0.0]","[-0.8974, -0.3915, 11.7044, -0.2529, -0.0273, 0.7568, -0.1919, 1.6679, 0.0]","[-0.8974, -0.2159, 11.4885, -0.3115, 0.006, 0.5616, -0.1904, -1.1448, -1.0]","[-0.8974, -0.3697, 11.1188, -0.3257, -0.0228, 0.4842, -0.1829, -0.4026, 0.0]","[-0.8974, -0.3895, 10.7293, -0.325, -0.0022, 0.3428, -0.1959, -1.0407, 0.0]","[-0.8974, 0.253, 10.9823, -0.1687, 0.0081, 0.2928, -0.193, -0.7618, 0.0]","[-0.8974, 0.8203, 11.8025, 0.2279, 0.0358, 1.8919, -0.176, -0.9449, 0.0]"
2020-07-21,"[-0.878, 3.2954, 3.2954, 3.2954, 0.9266, 3.2559, -0.1185, -1.0568, 0.0]","[-0.878, 1.0375, 4.3329, 2.1664, 0.4205, 2.9676, -0.1644, -1.2972, 0.0]","[-0.878, 0.2453, 4.5782, 1.5261, 0.1587, 6.2875, -0.1895, -0.3755, 0.0]","[-0.878, 2.3929, 6.9711, 1.2252, 0.4992, 3.4974, -0.1486, -0.4304, 0.0]","[-0.878, 0.1525, 7.1236, 0.9302, 0.0369, 1.8082, -0.1756, -0.4628, 0.0]","[-0.878, 0.2198, 7.3435, 0.9217, 0.0655, 1.4482, -0.1555, 1.7286, 0.0]","[-0.878, 0.0554, 7.3989, 0.1426, 0.016, 1.5434, -0.1755, 1.3163, 0.0]","[-0.878, -0.2674, 7.1315, 0.0026, -0.0413, 0.2615, -0.1916, 2.1208, 0.0]","[-0.878, 0.1951, 7.3266, -0.0056, 0.0344, 0.5226, -0.155, -0.2047, -1.0]","[-0.878, -0.3302, 6.9964, -0.1342, -0.0523, 0.823, -0.1814, -0.7133, -1.0]","[-0.878, -0.2651, 6.7312, -0.1334, -0.046, 0.9853, -0.1726, 0.16, -1.0]","[-0.878, -0.6323, 6.0989, -0.4092, -0.12, 0.5704, -0.1963, -0.2638, -1.0]","[-0.878, -0.5562, 5.5428, -0.4845, -0.0985, 0.8077, -0.1892, 0.9771, 0.0]","[-0.878, -0.6814, 4.8614, -0.6233, -0.1347, 0.4152, -0.1814, -0.9915, 0.0]","[-0.878, -0.1415, 4.7198, -0.4597, -0.0106, 0.23, -0.1789, -0.0628, 0.0]","[-0.878, -0.5892, 4.1307, -0.4707, -0.12, 0.1946, -0.1895, -0.811, -1.0]","[-0.878, -0.5436, 3.5871, -0.4248, -0.1092, 0.6957, -0.1945, 0.3825, 0.0]","[-0.878, -0.5155, 3.0716, -0.5494, -0.1201, 0.4139, -0.1874, 1.3448, 0.0]","[-0.878, -0.4064, 2.6652, -0.4885, -0.1051, 0.055, -0.1811, 1.2756, -1.0]","[-0.878, -0.0838, 2.5814, -0.3352, -0.0171, 0.085, -0.1821, 0.4022, 0.0]","[-0.878, -0.5132, 2.0682, -0.3345, -0.1295, -0.0399, -0.174, -0.0831, 0.0]","[-0.878, -0.2681, 1.8001, -0.2884, -0.065, 0.4378, -0.188, -0.4999, -1.0]","[-0.878, -0.137, 1.663, -0.3061, -0.0249, 1.2703, -0.1815, 1.5187, -1.0]","[-0.878, 0.0652, 1.7282, -0.1133, 0.0364, 0.9048, -0.1981, -0.5145, 0.0]"
