date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-15,"[-1.8734, 177960.0, 177960.0, 59320.0, 0.0699, 296500.0, 0.0515, 0.1878, 0.0]","[-1.8734, 141280.0, 319240.0, 106413.3333, 0.0596, 192160.0, 0.0163, 0.2238, 0.0]","[-1.8734, 160800.0, 480040.0, 160013.3333, 0.0429, 312440.0, 0.0164, 0.434, 0.0]","[-1.8734, 164980.0, 645020.0, 155686.6667, 0.0547, 255560.0, 0.046, 0.3133, 0.0]","[-1.8734, 217920.0, 862940.0, 181233.3333, 0.0523, 107320.0, 0.0245, -0.3971, 0.0]","[-1.8734, 52800.0, 915740.0, 145233.3333, 0.0269, 199060.0, 0.0248, 0.178, 0.0]","[-1.8734, 102120.0, 1017860.0, 124280.0, 0.0433, 184659.3, 0.025, 0.0695, -1.0]","[-1.8734, 136020.0, 1153880.0, 96980.0, 0.0297, 87700.0, 0.0288, 0.0636, 0.0]","[-1.8734, 76500.0, 1230380.0, 104880.0, 0.0167, 272537.8, 0.0102, 0.5281, 0.0]","[-1.8734, 77500.0, 1307880.0, 96673.3333, 0.0187, 138500.0, 0.0111, 0.4089, 0.0]","[-1.8734, 141500.0, 1449380.0, 98500.0, 0.0271, 75240.0, 0.0319, 0.22, 0.0]","[-1.8734, 74800.0, 1524180.0, 97933.3333, 0.029, 102480.0, 0.0469, -0.5634, 0.0]","[-1.8734, 100400.0, 1624580.0, 105566.6667, 0.0264, 219268.0, 0.0318, -0.1123, 0.0]","[-1.8734, 115740.0, 1740320.0, 96980.0, 0.0285, 161432.0, 0.0072, -0.2564, 0.0]","[-1.8734, 209922.6, 1950242.6, 142020.8667, 0.0549, 45080.0, 0.0333, -0.5322, 0.0]","[-1.8734, 55160.0, 2005402.6, 126940.8667, 0.0264, 56520.0, 0.0106, -0.4731, 0.0]","[-1.8734, 111420.0, 2116822.6, 125500.8667, 0.0573, 192052.4, 0.0284, 0.0305, 0.0]","[-1.8734, 69110.0, 2185932.6, 78563.3333, 0.0546, 150260.0, 0.0178, 0.4355, 0.0]","[-1.8734, 116290.0, 2302222.6, 98940.0, 0.0435, 132689.0, 0.0245, -0.1075, 0.0]","[-1.8734, 87510.0, 2389732.6, 90970.0, 0.0371, 141193.1, 0.029, -0.3112, 0.0]","[-1.8734, 79500.0, 2469232.6, 94433.3333, 0.0363, 325500.0, 0.017, 0.4791, 0.0]","[-1.8734, 33460.0, 2502692.6, 66823.3333, 0.041, 172679.3, 0.0155, 0.4318, 0.0]","[-1.8734, 267909.0, 2770601.6, 126956.3333, 0.0759, 93540.0, 0.0114, 0.3601, 0.0]","[-1.8734, 143558.6, 2914160.2, 148309.2, 0.0476, 374633.54, 0.0432, 0.0159, 0.0]"
2020-07-16,"[3.29, 350772.0, 350772.0, 116924.0, 0.0637, 509500.0, 0.0355, -0.1078, 0.0]","[3.29, 608340.0, 959112.0, 319704.0, 0.0683, 293640.0, 0.1395, -0.0981, -1.0]","[3.29, 708502.456, 1667614.456, 555871.4853, 0.0676, 161040.0, 0.109, -0.0272, 0.0]","[3.29, 279800.0, 1947414.456, 532214.152, 0.0557, 122680.0, 0.0703, 0.0035, 0.0]","[3.29, 151700.0, 2099114.456, 380000.8187, 0.048, 170987.54, 0.0458, -0.0921, 0.0]","[3.29, 176100.0, 2275214.456, 202533.3333, 0.0225, 301420.0, 0.0548, -0.3886, 0.0]","[3.29, 166600.0, 2441814.456, 164800.0, 0.0435, 145740.0, 0.049, -0.3927, 0.0]","[3.29, 231640.0, 2673454.456, 191446.6667, 0.0367, 165700.0, 0.0554, -0.5174, 0.0]","[3.29, 180700.0, 2854154.456, 192980.0, 0.0217, 146779.3, 0.0216, 0.4777, 0.0]","[3.29, 132900.0, 2987054.456, 181746.6667, 0.0225, 31900.0, 0.0235, -0.3484, 0.0]","[3.29, 181700.0, 3168754.456, 165100.0, 0.0285, 44600.0, 0.0154, 0.2021, 0.0]","[3.29, 187800.0, 3356554.456, 167466.6667, 0.0277, 89940.0, 0.0151, -0.6909, 0.0]","[3.29, 541567.58, 3898122.036, 303689.1933, 0.0453, 138007.54, 0.0615, -0.2521, 0.0]","[3.29, 285300.0, 4183422.036, 338222.5267, 0.0351, 81640.0, 0.0406, -0.5497, 0.0]","[3.29, 232800.0, 4416222.036, 353222.5267, 0.0503, 184740.0, 0.063, -0.2458, 0.0]","[3.29, 234720.0, 4650942.036, 250940.0, 0.0322, 128700.0, 0.0421, -0.3135, 0.0]","[3.29, 222900.0, 4873842.036, 230140.0, 0.0396, 90760.0, 0.0299, 0.3996, 0.0]","[3.29, 232800.0, 5106642.036, 230140.0, 0.045, 110440.0, 0.0521, 0.4347, 0.0]","[3.29, 243340.0, 5349982.036, 233013.3333, 0.039, 174545.66, 0.0299, 0.4104, 0.0]","[3.29, 211000.0, 5560982.036, 229046.6667, 0.0327, 59680.0, 0.0402, -0.3847, 0.0]","[3.29, 399561.6, 5960543.636, 284633.8667, 0.0445, 205340.0, 0.0605, -0.0156, 0.0]","[3.29, 142000.0, 6102543.636, 250853.8667, 0.0235, 182600.0, 0.0532, -0.2485, 0.0]","[3.29, 372440.0, 6474983.636, 304667.2, 0.0689, 138220.0, 0.0351, 0.0038, 0.0]","[3.29, 246460.0, 6721443.636, 253633.3333, 0.0375, 142020.0, 0.0303, 0.0888, 0.0]"
2020-07-17,"[1.2821, 719204.638, 719204.638, 239734.8793, 0.0802, 242940.0, 0.1766, -0.2051, 0.0]","[1.2821, 693246.18, 1412450.818, 470816.9393, 0.0872, 253540.0, 0.0889, -0.3788, 0.0]","[1.2821, 459694.876, 1872145.694, 624048.5647, 0.0806, 255860.0, 0.0416, -0.4164, 0.0]","[1.2821, 321760.0, 2193905.694, 491567.0187, 0.0517, 181018.0, 0.0274, 0.3632, 0.0]","[1.2821, 309035.0, 2502940.694, 363496.6253, 0.0507, 603298.16, 0.0491, 0.0739, 0.0]","[1.2821, 336160.0, 2839100.694, 322318.3333, 0.0346, 114000.0, 0.0372, -0.412, 0.0]","[1.2821, 388794.876, 3227895.57, 344663.292, 0.0429, 231120.0, 0.0472, -0.0129, 0.0]","[1.2821, 141840.0, 3369735.57, 288931.6253, 0.0354, 198640.0, 0.0343, -0.1159, 0.0]","[1.2821, 169720.0, 3539455.57, 233451.6253, 0.0277, 58720.0, 0.02, 0.0648, 0.0]","[1.2821, 150820.0, 3690275.57, 154126.6667, 0.0244, 97500.0, 0.0507, -0.251, 0.0]","[1.2821, 157180.0, 3847455.57, 159240.0, 0.0345, 65100.0, 0.0607, -0.6328, 0.0]","[1.2821, 120400.0, 3967855.57, 142800.0, 0.025, 228606.16, 0.0393, -0.1661, 0.0]","[1.2821, 129240.0, 4097095.57, 135606.6667, 0.046, 41300.0, 0.0306, -0.7159, 0.0]","[1.2821, 123141.0, 4220236.57, 124260.3333, 0.0347, 52000.0, 0.0652, -0.2941, 0.0]","[1.2821, 70400.0, 4290636.57, 107593.6667, 0.0397, 74980.0, 0.0187, -0.0386, 0.0]","[1.2821, 86080.0, 4376716.57, 93207.0, 0.023, 101620.0, 0.0283, -0.0886, 0.0]","[1.2821, 146600.0, 4523316.57, 101026.6667, 0.0324, 45834.0, 0.0112, -0.1578, 0.0]","[1.2821, 74800.0, 4598116.57, 102493.3333, 0.0239, 90900.0, 0.0277, 0.5245, 0.0]","[1.2821, 129600.0, 4727716.57, 117000.0, 0.033, 276665.5, 0.0354, 0.1188, 0.0]","[1.2821, 161280.0, 4888996.57, 121893.3333, 0.03, 315400.0, 0.0292, -0.2149, 0.0]","[1.2821, 139627.638, 5028624.208, 143502.546, 0.0371, 373744.0, 0.0248, -0.385, 0.0]","[1.2821, 142980.0, 5171604.208, 147962.546, 0.0193, 417051.7, 0.0342, 0.4891, -1.0]","[1.2821, 258600.0, 5430204.208, 180402.546, 0.0644, 218240.0, 0.0477, 0.6571, 0.0]","[1.2821, 220900.0, 5651104.208, 207493.3333, 0.0417, 169300.0, 0.1029, -0.0108, -1.0]"
2020-07-20,"[0.5424, 875246.18, 875246.18, 291748.7267, 0.1157, 267941.0, 0.1022, -0.0268, -1.0]","[0.5424, 554832.0, 1430078.18, 476692.7267, 0.1065, 243619.0, 0.092, 0.1092, 0.0]","[0.5424, 729315.876, 2159394.056, 719798.0187, 0.1088, 119300.0, 0.079, -0.1897, 0.0]","[0.5424, 315340.0, 2474734.056, 533162.6253, 0.053, 146000.0, 0.0663, 0.123, 0.0]","[0.5424, 210680.0, 2685414.056, 418445.292, 0.0392, 134000.0, 0.0462, -0.1125, 0.0]","[0.5424, 281923.0, 2967337.056, 269314.3333, 0.0466, 148580.0, 0.0475, -0.207, 0.0]","[0.5424, 123500.0, 3090837.056, 205367.6667, 0.0391, 91540.0, 0.0439, 0.0557, 0.0]","[0.5424, 132900.0, 3223737.056, 179441.0, 0.0283, 51400.0, 0.0274, -0.3514, 0.0]","[0.5424, 96280.0, 3320017.056, 117560.0, 0.0251, 45000.0, 0.0268, 0.2705, 0.0]","[0.5424, 94700.0, 3414717.056, 107960.0, 0.0215, 31200.0, 0.0329, -0.1728, 0.0]","[0.5424, 85400.0, 3500117.056, 92126.6667, 0.0237, 85500.0, 0.0191, -0.0728, 0.0]","[0.5424, 70800.0, 3570917.056, 83633.3333, 0.0209, 120253.1, 0.0184, 0.1932, 0.0]","[0.5424, 133200.0, 3704117.056, 96466.6667, 0.043, 89400.0, 0.0272, 0.7566, 0.0]","[0.5424, 91500.0, 3795617.056, 98500.0, 0.0273, 85600.0, 0.0201, -0.0547, 0.0]","[0.5424, 105300.0, 3900917.056, 110000.0, 0.0224, 182540.6, 0.0155, 0.3461, 0.0]","[0.5424, 153700.0, 4054617.056, 116833.3333, 0.0265, 67040.0, 0.0423, -0.0078, 0.0]","[0.5424, 214560.0, 4269177.056, 157853.3333, 0.0334, 326680.0, 0.0318, -0.0415, -1.0]","[0.5424, 156560.0, 4425737.056, 174940.0, 0.026, 240220.0, 0.0135, -0.0755, 0.0]","[0.5424, 137500.0, 4563237.056, 169540.0, 0.0285, 187980.0, 0.0089, 0.633, 0.0]","[0.5424, 69600.0, 4632837.056, 121220.0, 0.0244, 168100.0, 0.0149, -0.211, 0.0]","[0.5424, 113860.0, 4746697.056, 106986.6667, 0.0353, 131700.0, 0.0268, -0.3147, -1.0]","[0.5424, 127800.0, 4874497.056, 103753.3333, 0.0236, 278049.0, 0.0307, -0.0497, 0.0]","[0.5424, 151900.0, 5026397.056, 131186.6667, 0.0434, 288450.3, 0.0162, 0.0742, 0.0]","[0.5424, 191340.0, 5217737.056, 157013.3333, 0.0375, 252990.0, 0.0121, 0.149, -1.0]"
2020-07-21,"[-0.4868, 459420.0, 459420.0, 153140.0, 0.1294, 315380.0, 0.0825, 0.3847, 0.0]","[-0.4868, 339776.0, 799196.0, 266398.6667, 0.0993, 267100.0, 0.0192, 0.4291, -1.0]","[-0.4868, 411424.0, 1210620.0, 403540.0, 0.1016, 170580.0, 0.0622, 0.55, 0.0]","[-0.4868, 158360.0, 1368980.0, 303186.6667, 0.0498, 278920.0, 0.0308, -0.058, -1.0]","[-0.4868, 109240.0, 1478220.0, 226341.3333, 0.0391, 189140.0, 0.0303, 0.2018, 0.0]","[-0.4868, 146700.0, 1624920.0, 138100.0, 0.0478, 94030.0, 0.0333, -0.2779, 0.0]","[-0.4868, 139500.0, 1764420.0, 131813.3333, 0.0403, 286570.0, 0.0293, 0.0147, 0.0]","[-0.4868, 103500.0, 1867920.0, 129900.0, 0.0239, 116900.0, 0.0148, 0.5552, 0.0]","[-0.4868, 233020.0, 2100940.0, 158673.3333, 0.0319, 48400.0, 0.0128, 0.6435, -1.0]","[-0.4868, 226280.0, 2327220.0, 187600.0, 0.0303, 85880.0, 0.0652, 0.2058, 0.0]","[-0.4868, 105102.0, 2432322.0, 188134.0, 0.0218, 40600.0, 0.0227, -0.1072, -1.0]","[-0.4868, 190551.6, 2622873.6, 173977.8667, 0.0245, 119720.0, 0.0247, 0.5327, 0.0]","[-0.4868, 296100.0, 2918973.6, 197251.2, 0.0362, 85054.0, 0.0248, 0.2622, 0.0]","[-0.4868, 228830.0, 3147803.6, 238493.8667, 0.0286, 93583.0, 0.0149, -0.649, 0.0]","[-0.4868, 208870.0, 3356673.6, 244600.0, 0.025, 179716.0, 0.0331, 0.705, -1.0]","[-0.4868, 146590.0, 3503263.6, 194763.3333, 0.0248, 172687.0, 0.0123, 0.0855, -1.0]","[-0.4868, 258900.0, 3762163.6, 204786.6667, 0.0399, 192040.0, 0.0137, 0.5075, 0.0]","[-0.4868, 176570.0, 3938733.6, 194020.0, 0.0264, 310084.8, 0.0187, -0.1234, 0.0]","[-0.4868, 243260.0, 4181993.6, 226243.3333, 0.0329, 165597.0, 0.0265, 0.4642, 0.0]","[-0.4868, 283472.0, 4465465.6, 234434.0, 0.0332, 149093.0, 0.0767, -0.3798, 0.0]","[-0.4868, 110400.0, 4575865.6, 212377.3333, 0.023, 189140.0, 0.0249, 0.3196, 0.0]","[-0.4868, 74720.0, 4650585.6, 156197.3333, 0.0217, 153477.0, 0.0191, 0.4765, 0.0]","[-0.4868, 146400.0, 4796985.6, 110506.6667, 0.0349, 240593.1, 0.0305, 0.3971, -1.0]","[-0.4868, 125635.0, 4922620.6, 115585.0, 0.0338, 107580.0, 0.022, 0.0888, 0.0]"
2020-07-22,"[-1.8645, 236300.0, 236300.0, 78766.6667, 0.1144, 177960.0, 0.0399, -0.0503, 0.0]","[-1.8645, 308400.0, 544700.0, 181566.6667, 0.0941, 141280.0, 0.0906, 0.1737, 0.0]","[-1.8645, 117340.0, 662040.0, 220680.0, 0.088, 160800.0, 0.04, -0.1156, 0.0]","[-1.8645, 132600.0, 794640.0, 186113.3333, 0.0462, 164980.0, 0.017, 0.3607, -1.0]","[-1.8645, 65300.0, 859940.0, 105080.0, 0.0284, 217920.0, 0.0224, -0.1681, 0.0]","[-1.8645, 61300.0, 921240.0, 86400.0, 0.035, 52800.0, 0.0164, -0.3369, 0.0]","[-1.8645, 113438.58, 1034678.58, 80012.86, 0.0305, 102120.0, 0.0257, -0.0934, 0.0]","[-1.8645, 207467.5, 1242146.08, 127402.0267, 0.0395, 136020.0, 0.0222, -0.5931, 0.0]","[-1.8645, 170100.0, 1412246.08, 163668.6933, 0.0416, 76500.0, 0.0503, 0.4714, 0.0]","[-1.8645, 127600.0, 1539846.08, 168389.1667, 0.0361, 77500.0, 0.0259, -0.7142, 0.0]","[-1.8645, 62200.0, 1602046.08, 119966.6667, 0.0198, 141500.0, 0.0157, 0.6502, 0.0]","[-1.8645, 111140.0, 1713186.08, 100313.3333, 0.0303, 74800.0, 0.0329, 0.2992, 0.0]","[-1.8645, 36500.0, 1749686.08, 69946.6667, 0.0328, 100400.0, 0.0152, 0.7432, 0.0]","[-1.8645, 73660.0, 1823346.08, 73766.6667, 0.0299, 115740.0, 0.0083, 0.7961, 0.0]","[-1.8645, 93640.0, 1916986.08, 67933.3333, 0.0317, 209922.6, 0.0342, 0.7233, 0.0]","[-1.8645, 48600.0, 1965586.08, 71966.6667, 0.0254, 55160.0, 0.0178, 0.832, 0.0]","[-1.8645, 102400.0, 2067986.08, 81546.6667, 0.0431, 111420.0, 0.0264, 0.4832, 0.0]","[-1.8645, 113200.0, 2181186.08, 88066.6667, 0.0351, 69110.0, 0.0394, -0.3643, -1.0]","[-1.8645, 92497.92, 2273684.0, 102699.3067, 0.036, 116290.0, 0.0275, 0.2051, 0.0]","[-1.8645, 94500.0, 2368184.0, 100065.9733, 0.0346, 87510.0, 0.025, -0.8527, 0.0]","[-1.8645, 58900.0, 2427084.0, 81965.9733, 0.0216, 79500.0, 0.0103, 0.6362, 0.0]","[-1.8645, 125120.0, 2552204.0, 92840.0, 0.0277, 33460.0, 0.0308, -0.2155, 0.0]","[-1.8645, 152060.0, 2704264.0, 112026.6667, 0.0372, 267909.0, 0.0256, 0.1686, 0.0]","[-1.8645, 176180.0, 2880444.0, 151120.0, 0.0411, 143558.6, 0.0124, 0.0675, 0.0]"
2020-07-23,"[12.019, 314200.0, 314200.0, 104733.3333, 0.0881, 350772.0, 0.0405, -0.4293, 0.0]","[12.019, 209697.92, 523897.92, 174632.64, 0.0785, 608340.0, 0.037, -0.3013, 0.0]","[12.019, 244918.58, 768816.5, 256272.1667, 0.0645, 708502.456, 0.0674, -0.0901, 0.0]","[12.019, 167100.0, 935916.5, 207238.8333, 0.0418, 279800.0, 0.0281, -0.2014, 0.0]","[12.019, 151200.0, 1087116.5, 187739.5267, 0.0292, 151700.0, 0.0324, 0.0606, 0.0]","[12.019, 434500.0, 1521616.5, 250933.3333, 0.058, 176100.0, 0.0824, 0.2763, 0.0]","[12.019, 145600.0, 1667216.5, 243766.6667, 0.0363, 166600.0, 0.0283, 0.1514, 0.0]","[12.019, 79800.0, 1747016.5, 219966.6667, 0.0385, 231640.0, 0.0232, 0.0235, 0.0]","[12.019, 188600.0, 1935616.5, 138000.0, 0.0533, 180700.0, 0.0239, 0.6111, 1.0]","[12.019, 130800.0, 2066416.5, 133066.6667, 0.0424, 132900.0, 0.0112, -0.0697, -1.0]","[12.019, 59600.0, 2126016.5, 126333.3333, 0.0199, 181700.0, 0.0155, -0.1765, 0.0]","[12.019, 52900.0, 2178916.5, 81100.0, 0.0308, 187800.0, 0.0171, -0.1775, -1.0]","[12.019, 85700.0, 2264616.5, 66066.6667, 0.0324, 541567.58, 0.0305, -0.0871, 0.0]","[12.019, 58000.0, 2322616.5, 65533.3333, 0.0295, 285300.0, 0.0132, -0.1564, 0.0]","[12.019, 142266.0, 2464882.5, 95322.0, 0.0384, 232800.0, 0.0261, -0.1564, 0.0]","[12.019, 80600.0, 2545482.5, 93622.0, 0.0232, 234720.0, 0.0314, -0.3079, 0.0]","[12.019, 100100.0, 2645582.5, 107655.3333, 0.0388, 222900.0, 0.0144, -0.112, 0.0]","[12.019, 155600.0, 2801182.5, 112100.0, 0.0397, 232800.0, 0.0494, -0.0869, -1.0]","[12.019, 115500.0, 2916682.5, 123733.3333, 0.0381, 243340.0, 0.0381, -0.423, 0.0]","[12.019, 82100.0, 2998782.5, 117733.3333, 0.0379, 211000.0, 0.0127, 0.061, -1.0]","[12.019, 114936.0, 3113718.5, 104178.6667, 0.0251, 399561.6, 0.0403, -0.3373, 0.0]","[12.019, 126800.0, 3240518.5, 107945.3333, 0.0315, 142000.0, 0.0444, -0.6772, 0.0]","[12.019, 141000.0, 3381518.5, 127578.6667, 0.0408, 372440.0, 0.0225, 0.1074, 0.0]","[12.019, 152840.0, 3534358.5, 140213.3333, 0.0433, 246460.0, 0.0447, -0.0161, 0.0]"
2020-07-24,"[-1.5282, 227360.0, 227360.0, 75786.6667, 0.0811, 719204.638, 0.0517, -0.1772, 0.0]","[-1.5282, 124620.0, 351980.0, 117326.6667, 0.0687, 693246.18, 0.0294, -0.0684, 0.0]","[-1.5282, 135611.0, 487591.0, 162530.3333, 0.0511, 459694.876, 0.0602, -0.4577, 0.0]","[-1.5282, 106940.0, 594531.0, 122390.3333, 0.0425, 321760.0, 0.0259, 0.4993, 0.0]","[-1.5282, 56420.0, 650951.0, 99657.0, 0.0278, 309035.0, 0.0147, 0.5205, 0.0]","[-1.5282, 109140.0, 760091.0, 90833.3333, 0.0597, 336160.0, 0.0429, -0.2458, 0.0]","[-1.5282, 67660.0, 827751.0, 77740.0, 0.034, 388794.876, 0.0098, 0.0399, 0.0]","[-1.5282, 44600.0, 872351.0, 73800.0, 0.0363, 141840.0, 0.0268, 0.3063, 0.0]","[-1.5282, 47740.0, 920091.0, 53333.3333, 0.0425, 169720.0, 0.0132, 0.3535, 0.0]","[-1.5282, 48460.0, 968551.0, 46933.3333, 0.0322, 150820.0, 0.0295, 0.4289, -1.0]","[-1.5282, 114500.0, 1083051.0, 70233.3333, 0.025, 157180.0, 0.028, 0.5068, 0.0]","[-1.5282, 82000.0, 1165051.0, 81653.3333, 0.0266, 120400.0, 0.0209, 0.5325, 0.0]","[-1.5282, 228379.3, 1393430.3, 141626.4333, 0.0365, 129240.0, 0.0468, 0.0544, 0.0]","[-1.5282, 250949.8, 1644380.1, 187109.7, 0.0406, 123141.0, 0.0482, -0.1558, 0.0]","[-1.5282, 97000.0, 1741380.1, 192109.7, 0.0345, 70400.0, 0.0319, 0.2597, 0.0]","[-1.5282, 122560.0, 1863940.1, 156836.6, 0.0262, 86080.0, 0.0152, -0.137, 0.0]","[-1.5282, 124600.0, 1988540.1, 114720.0, 0.0345, 146600.0, 0.0126, -0.0952, 0.0]","[-1.5282, 377351.7, 2365891.8, 208170.5667, 0.0678, 74800.0, 0.0516, -0.0018, 0.0]","[-1.5282, 182692.4, 2548584.2, 228214.7, 0.041, 129600.0, 0.0374, 0.2422, 0.0]","[-1.5282, 152480.0, 2701064.2, 237508.0333, 0.0349, 161280.0, 0.0708, -0.4804, 0.0]","[-1.5282, 72480.0, 2773544.2, 135884.1333, 0.0253, 139627.638, 0.0553, -0.3989, 0.0]","[-1.5282, 75200.0, 2848744.2, 100053.3333, 0.0344, 142980.0, 0.0406, -0.5234, -1.0]","[-1.5282, 91480.0, 2940224.2, 79720.0, 0.0406, 258600.0, 0.0239, -0.3472, 0.0]","[-1.5282, 200290.0, 3140514.2, 122323.3333, 0.0561, 220900.0, 0.0319, 0.3575, 0.0]"
2020-07-27,"[-0.5271, 380200.0, 380200.0, 126733.3333, 0.1022, 875246.18, 0.0675, 0.2761, 0.0]","[-0.5271, 172931.0, 553131.0, 184377.0, 0.055, 554832.0, 0.0559, 0.205, 0.0]","[-0.5271, 149700.0, 702831.0, 234277.0, 0.0565, 729315.876, 0.0297, 0.2455, 0.0]","[-0.5271, 256880.0, 959711.0, 193170.3333, 0.0598, 315340.0, 0.0372, -0.0282, 0.0]","[-0.5271, 38600.0, 998311.0, 148393.3333, 0.0252, 210680.0, 0.0192, 0.1524, 0.0]","[-0.5271, 120200.0, 1118511.0, 138560.0, 0.0679, 281923.0, 0.039, 0.0137, 0.0]","[-0.5271, 129261.0, 1247772.0, 96020.3333, 0.0374, 123500.0, 0.0147, 0.1659, 0.0]","[-0.5271, 81800.0, 1329572.0, 110420.3333, 0.0227, 132900.0, 0.014, 0.6703, -1.0]","[-0.5271, 86100.0, 1415672.0, 99053.6667, 0.0338, 96280.0, 0.0111, -0.5955, 0.0]","[-0.5271, 191738.0, 1607410.0, 119879.3333, 0.0419, 94700.0, 0.0318, -0.1958, -1.0]","[-0.5271, 11200.0, 1618610.0, 96346.0, 0.0192, 85400.0, 0.017, 0.4552, 0.0]","[-0.5271, 30600.0, 1649210.0, 77846.0, 0.0176, 70800.0, 0.0151, 0.2039, 0.0]","[-0.5271, 74300.0, 1723510.0, 38700.0, 0.0418, 133200.0, 0.0155, 0.8022, 0.0]","[-0.5271, 70662.0, 1794172.0, 58520.6667, 0.0411, 91500.0, 0.0158, -0.013, 0.0]","[-0.5271, 35400.0, 1829572.0, 60120.6667, 0.0282, 105300.0, 0.0153, -0.431, 0.0]","[-0.5271, 53100.0, 1882672.0, 53054.0, 0.0274, 153700.0, 0.0191, -0.3074, 0.0]","[-0.5271, 34400.0, 1917072.0, 40966.6667, 0.027, 214560.0, 0.0202, -0.4525, 0.0]","[-0.5271, 35300.0, 1952372.0, 40933.3333, 0.0592, 156560.0, 0.0117, 0.2252, 0.0]","[-0.5271, 59400.0, 2011772.0, 43033.3333, 0.0378, 137500.0, 0.033, 0.3861, 0.0]","[-0.5271, 199000.0, 2210772.0, 97900.0, 0.0493, 69600.0, 0.0278, -0.0909, 0.0]","[-0.5271, 73200.0, 2283972.0, 110533.3333, 0.0279, 113860.0, 0.0257, -0.0445, 0.0]","[-0.5271, 124600.0, 2408572.0, 132266.6667, 0.0358, 127800.0, 0.014, -0.4502, 0.0]","[-0.5271, 98000.0, 2506572.0, 98600.0, 0.0355, 151900.0, 0.016, 0.0663, 0.0]","[-0.5271, 111900.0, 2618472.0, 111500.0, 0.0499, 191340.0, 0.034, 0.5644, 0.0]"
2020-07-28,"[-1.5246, 147900.0, 147900.0, 49300.0, 0.0993, 459420.0, 0.0285, 0.4601, 0.0]","[-1.5246, 135900.0, 283800.0, 94600.0, 0.0598, 339776.0, 0.024, 0.5725, 0.0]","[-1.5246, 79020.0, 362820.0, 120940.0, 0.0477, 411424.0, 0.0165, -0.4591, 0.0]","[-1.5246, 107700.0, 470520.0, 107540.0, 0.0635, 158360.0, 0.0227, -0.1837, 0.0]","[-1.5246, 91100.0, 561620.0, 92606.6667, 0.0274, 109240.0, 0.0236, 0.0867, 0.0]","[-1.5246, 78200.0, 639820.0, 92333.3333, 0.041, 146700.0, 0.0155, 0.2572, 0.0]","[-1.5246, 46600.0, 686420.0, 71966.6667, 0.0321, 139500.0, 0.0105, -0.3167, 0.0]","[-1.5246, 69700.0, 756120.0, 64833.3333, 0.0278, 103500.0, 0.0297, -0.3705, 0.0]","[-1.5246, 81400.0, 837520.0, 65900.0, 0.0307, 233020.0, 0.0223, 0.0386, 0.0]","[-1.5246, 131500.0, 969020.0, 94200.0, 0.0533, 226280.0, 0.0245, 0.6184, 0.0]","[-1.5246, 46800.0, 1015820.0, 86566.6667, 0.022, 105102.0, 0.0102, 0.6755, 0.0]","[-1.5246, 68500.0, 1084320.0, 82266.6667, 0.025, 190551.6, 0.0149, 0.5335, 0.0]","[-1.5246, 25812.0, 1110132.0, 47037.3333, 0.0384, 296100.0, 0.0167, 0.2452, 0.0]","[-1.5246, 21100.0, 1131232.0, 38470.6667, 0.0394, 228830.0, 0.0143, -0.2617, 0.0]","[-1.5246, 47800.0, 1179032.0, 31570.6667, 0.0234, 208870.0, 0.0242, 0.1914, 0.0]","[-1.5246, 42100.0, 1221132.0, 37000.0, 0.0274, 146590.0, 0.0196, -0.1069, 0.0]","[-1.5246, 37840.0, 1258972.0, 42580.0, 0.0244, 258900.0, 0.0196, -0.3274, 0.0]","[-1.5246, 42600.0, 1301572.0, 40846.6667, 0.0522, 176570.0, 0.0301, 0.0085, 0.0]","[-1.5246, 43500.0, 1345072.0, 41313.3333, 0.0348, 243260.0, 0.024, 0.0066, 0.0]","[-1.5246, 60400.0, 1405472.0, 48833.3333, 0.0524, 283472.0, 0.0175, -0.3202, 0.0]","[-1.5246, 174420.0, 1579892.0, 92773.3333, 0.0486, 110400.0, 0.0429, 0.3183, 0.0]","[-1.5246, 36400.0, 1616292.0, 90406.6667, 0.0304, 74720.0, 0.0179, -0.1476, 0.0]","[-1.5246, 128400.0, 1744692.0, 113073.3333, 0.0454, 146400.0, 0.0179, 0.05, 0.0]","[-1.5246, 98500.0, 1843192.0, 87766.6667, 0.0533, 125635.0, 0.0098, -0.062, 0.0]"
