date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-09-23,"[0.2032, 0.2032, 0.2032, -0.7373, 0.2985, -0.1935, -0.2098]","[0.2445, 0.4477, 0.2239, -0.3633, -0.0193, -0.1928, -0.0961]","[0.1026, 0.5503, 0.1834, -0.02, 0.2437, -0.1804, -2.0692]","[-0.178, 0.3723, 0.0564, 0.0476, 0.006, -0.1884, -0.1696]","[0.0032, 0.3754, -0.0241, 0.0878, 0.6997, -0.1987, 1.2768]","[0.0383, 0.4137, -0.0455, 0.2126, -0.0692, -0.19, -0.5343]","[-0.2341, 0.1797, -0.0642, 0.1958, -0.2738, -0.2019, 0.7834]","[-0.374, -0.1943, -0.1899, 0.1859, -0.0913, -0.2033, 0.6204]","[-0.3098, -0.5041, -0.306, 0.2169, -0.1633, -0.2023, 0.5767]","[-0.1948, -0.6989, -0.2929, 0.1599, -0.151, -0.1944, -1.4978]","[-0.3805, -1.0795, -0.295, 0.1968, -0.1388, -0.1969, 1.6284]","[-0.2329, -1.3123, -0.2694, 0.1724, 0.4577, -0.1989, -0.4403]","[-0.2627, -1.5751, -0.292, 0.2186, 0.0457, -0.1994, -0.0692]","[-0.367, -1.9421, -0.2875, 0.2642, -0.248, -0.1957, -1.5895]","[-0.2775, -2.2196, -0.3024, 0.2489, -0.237, -0.2035, -1.2814]","[-0.3, -2.5195, -0.3148, 0.084, -0.3462, -0.2025, -1.4208]","[-0.1228, -2.6423, -0.2334, 0.2082, -0.3114, -0.1999, -1.2225]","[-0.3175, -2.9599, -0.2468, 0.0668, -0.2582, -0.2003, -2.2303]","[-0.2623, -3.2222, -0.2342, 0.0715, -0.0836, -0.2038, -1.7901]","[-0.2059, -3.428, -0.2619, -0.0906, -0.0541, -0.2028, -1.089]","[-0.221, -3.649, -0.2297, -0.4139, -0.2165, -0.1999, 0.5888]","[-0.3204, -3.9695, -0.2491, 0.128, -0.2787, -0.2031, 2.0897]","[-0.2505, -4.2199, -0.264, -0.0328, 0.0658, -0.2, -0.8496]","[-0.0876, -4.3075, -0.2195, -0.1079, -0.1625, -0.2004, -0.5783]"
2020-09-24,"[0.1353, 0.1353, 0.1353, -0.7608, 1.1032, -0.189, -0.9534]","[-0.1183, 0.017, 0.0085, -0.2236, -0.0206, -0.2013, -0.5437]","[0.2223, 0.2393, 0.0798, -0.1429, -0.2214, -0.1914, 1.5608]","[-0.156, 0.0833, -0.0173, 0.1695, 0.4914, -0.201, 0.7781]","[0.4638, 0.5471, 0.1767, -0.3311, 0.4517, -0.1995, 0.5124]","[-0.0504, 0.4967, 0.0858, 0.2197, -0.275, -0.1946, 1.0072]","[0.1758, 0.6725, 0.1964, 0.0439, -0.2222, -0.1909, -0.0227]","[-0.0688, 0.6037, 0.0189, 0.2374, -0.1269, -0.1939, -0.1663]","[0.2453, 0.8489, 0.1174, -0.0229, -0.0308, -0.1977, 1.012]","[-0.0798, 0.7692, 0.0322, 0.201, -0.1973, -0.1948, -0.0365]","[-0.3351, 0.4341, -0.0565, 0.4546, -0.2967, -0.203, -1.4163]","[-0.0432, 0.3909, -0.1527, 0.1588, 0.336, -0.1913, -0.3814]","[0.1317, 0.5226, -0.0822, 0.0754, -0.3032, -0.1988, 0.1164]","[-0.3237, 0.199, -0.0784, 0.4782, -0.1727, -0.1982, 1.1606]","[-0.0983, 0.1007, -0.0967, 0.2902, 0.096, -0.1959, 1.2057]","[0.2171, 0.3178, -0.0683, -0.1071, -0.0308, -0.1958, 0.678]","[-0.2627, 0.0551, -0.048, 0.3934, -0.0889, -0.1996, -0.5765]","[-0.2076, -0.1526, -0.0844, 0.1989, 0.067, -0.2025, 0.6937]","[-0.1907, -0.3433, -0.2204, 0.1999, -0.0782, -0.2019, -0.6491]","[-0.2983, -0.6416, -0.2322, 0.1292, 0.4564, -0.1992, -1.7286]","[-0.2157, -0.8573, -0.2349, -0.2852, -0.2599, -0.1954, 0.2175]","[0.0142, -0.8431, -0.1666, 0.111, -0.0345, -0.1977, 1.5742]","[0.0543, -0.7888, -0.0491, -0.1083, -0.1204, -0.1978, 0.318]","[0.3783, -0.4105, 0.1489, -0.379, 0.0318, -0.1968, 0.9368]"
2020-09-25,"[-0.3081, -0.3081, -0.3081, -0.1037, 0.0142, -0.1883, 1.5943]","[0.0609, -0.2473, -0.1236, 0.0728, 0.0159, -0.1915, -1.3291]","[-0.1965, -0.4437, -0.1479, -0.1745, -0.2042, -0.193, 1.7867]","[0.3525, -0.0912, 0.0723, 0.1154, -0.2394, -0.1757, -1.5844]","[-0.05, -0.1412, 0.0354, -0.3733, 0.0101, -0.1839, -1.448]","[-0.329, -0.4702, -0.0088, 0.0614, -0.0492, -0.2019, 0.7171]","[-0.2881, -0.7583, -0.2224, -0.1042, -0.3065, -0.1981, 1.0099]","[-0.1723, -0.9306, -0.2631, 0.0971, -0.1437, -0.2029, 0.4948]","[-0.2656, -1.1962, -0.242, -0.1564, 0.1529, -0.1938, 0.8892]","[-0.3674, -1.5637, -0.2685, 0.1059, -0.1429, -0.203, -1.1744]","[-0.3556, -1.9192, -0.3295, 0.3269, 0.0649, -0.2031, -1.6614]","[-0.3057, -2.2249, -0.3429, 0.0748, -0.1228, -0.1967, -1.3019]","[-0.1973, -2.4222, -0.2862, -0.0726, 0.2838, -0.1915, -0.6286]","[-0.275, -2.6972, -0.2593, 0.3108, 0.0936, -0.1997, 0.933]","[-0.3388, -3.036, -0.2704, 0.1254, -0.2185, -0.2025, 0.3528]","[-0.1592, -3.1952, -0.2577, -0.1418, 0.1923, -0.2037, -0.5509]","[-0.3155, -3.5107, -0.2712, 0.2453, -0.1253, -0.2034, -0.8715]","[-0.275, -3.7857, -0.2499, 0.2127, -0.1993, -0.2014, 0.0193]","[-0.322, -4.1078, -0.3042, 0.1981, -0.1658, -0.2025, -1.8348]","[-0.2468, -4.3545, -0.2813, 0.2757, 0.2834, -0.202, -0.8919]","[-0.1498, -4.5044, -0.2395, 0.2029, -0.0848, -0.2006, -1.8196]","[0.0285, -4.4758, -0.1227, 0.0112, 1.0658, -0.2006, -1.2272]","[-0.0741, -4.55, -0.0651, -0.0195, 0.2732, -0.1903, -0.5835]","[-0.142, -4.692, -0.0626, -0.2903, 0.3075, -0.1995, -0.096]"
2020-09-28,"[0.1124, 0.1124, 0.1124, -0.0959, 0.6565, -0.1506, -0.8327]","[-0.0709, 0.0415, 0.0208, 0.0967, 0.3313, -0.1749, -2.1681]","[-0.2063, -0.1647, -0.0549, -0.1521, 0.4372, -0.1893, -0.5332]","[-0.174, -0.3387, -0.1504, 0.1138, -0.0357, -0.1976, 1.663]","[0.4744, 0.1357, 0.0314, -0.4064, -0.3212, -0.1827, -0.3848]","[-0.302, -0.1663, -0.0005, 0.0855, -0.257, -0.1899, -0.6086]","[0.1249, -0.0413, 0.0991, -0.1311, -0.0692, -0.1971, -1.8238]","[-0.0525, -0.0938, -0.0765, 0.0718, -0.0341, -0.2006, -0.5327]","[-0.3899, -0.4837, -0.1058, -0.153, -0.3085, -0.2026, 0.0572]","[-0.0988, -0.5825, -0.1804, 0.0978, -0.1801, -0.2008, 1.4436]","[-0.3654, -0.9479, -0.2847, 0.3231, -0.1093, -0.1979, 0.3215]","[-0.3049, -1.2528, -0.2563, 0.0782, -0.3695, -0.2042, -0.3458]","[-0.233, -1.4857, -0.3011, -0.0766, -0.275, -0.2016, 0.444]","[-0.336, -1.8217, -0.2913, 0.306, -0.3711, -0.2001, 0.4889]","[-0.3969, -2.2186, -0.3219, 0.1317, -0.2922, -0.1992, 0.1052]","[-0.2042, -2.4228, -0.3124, -0.1507, -0.1126, -0.2022, -0.6786]","[-0.3204, -2.7432, -0.3072, 0.2583, -0.214, -0.1998, 0.2977]","[-0.2247, -2.9679, -0.2498, 0.2039, -0.2775, -0.1991, -0.3619]","[-0.4276, -3.3955, -0.3242, 0.2078, -0.201, -0.2028, -0.3477]","[-0.2496, -3.6451, -0.3006, 0.2773, -0.1703, -0.1982, 0.4459]","[-0.3212, -3.9663, -0.3328, 0.2083, -0.3523, -0.2002, 0.9182]","[-0.3241, -4.2904, -0.2983, 0.0092, -0.0414, -0.2016, 1.528]","[-0.2832, -4.5736, -0.3095, -0.019, -0.2378, -0.2017, 0.8073]","[-0.178, -4.7517, -0.2618, -0.2846, 0.2744, -0.2021, 0.6042]"
2020-09-29,"[-0.1392, -0.1392, -0.1392, 0.0222, 1.1997, -0.1958, 1.0123]","[-0.2161, -0.3553, -0.1776, 0.0133, 0.5681, -0.2018, -0.0021]","[-0.187, -0.5423, -0.1808, 0.0394, -0.086, -0.1757, 1.7543]","[-0.1502, -0.6926, -0.1845, -0.004, -0.0549, -0.1922, -1.3896]","[-0.1011, -0.7937, -0.1461, -0.0238, -0.0864, -0.2031, 0.8445]","[-0.1097, -0.9034, -0.1204, 0.051, -0.3433, -0.2028, -1.5951]","[-0.1879, -1.0913, -0.1329, 0.0227, -0.3184, -0.1989, -2.0973]","[-0.3965, -1.4878, -0.2314, 0.0392, -0.2881, -0.203, -1.6261]","[-0.3777, -1.8655, -0.3207, 0.0684, -0.2877, -0.2031, -2.1812]","[-0.3613, -2.2268, -0.3785, 0.0542, -0.2288, -0.2, 0.2508]","[-0.3834, -2.6102, -0.3741, 0.0734, -0.2889, -0.207, -1.445]","[-0.122, -2.7322, -0.2889, 0.0503, -0.1997, -0.2032, 0.0361]","[-0.2345, -2.9667, -0.2466, 0.0441, -0.3061, -0.2017, -1.5938]","[-0.3732, -3.3399, -0.2432, 0.065, -0.3531, -0.203, -0.7124]","[-0.3098, -3.6496, -0.3058, 0.0701, -0.3568, -0.2064, 0.4895]","[-0.3699, -4.0195, -0.3509, 0.0473, -0.0868, -0.203, -0.0387]","[-0.336, -4.3555, -0.3385, 0.0646, -0.322, -0.2059, -0.7318]","[-0.2607, -4.6162, -0.3222, 0.0506, -0.0107, -0.2049, -1.9476]","[-0.2905, -4.9067, -0.2957, 0.0699, -0.0467, -0.2022, -1.4245]","[-0.1911, -5.0978, -0.2475, 0.0463, 0.2437, -0.2017, -0.9185]","[-0.3233, -5.4211, -0.2683, 0.0521, 0.9018, -0.203, -0.1208]","[-0.3225, -5.7436, -0.279, 0.0396, -0.1846, -0.2031, 0.0205]","[-0.2955, -6.039, -0.3137, 0.0425, 0.1578, -0.2056, -0.2099]","[0.3546, -5.6844, -0.0878, 0.0018, 0.1484, -0.1919, -0.8844]"
2020-09-30,"[-0.131, -0.131, -0.131, 0.0093, 0.2032, -0.1869, 0.5353]","[-0.3548, -0.4858, -0.2429, 0.0422, 0.2445, -0.2026, 0.6118]","[-0.3343, -0.8201, -0.2734, 0.0485, 0.1026, -0.2015, 1.3224]","[-0.1279, -0.948, -0.2723, 0.0298, -0.178, -0.2017, -0.9385]","[-0.302, -1.25, -0.2547, -0.0065, 0.0032, -0.2007, -0.6761]","[-0.394, -1.644, -0.2746, 0.0548, 0.0383, -0.2032, 0.8011]","[-0.0975, -1.7415, -0.2645, 0.009, -0.2341, -0.1687, 0.8257]","[-0.338, -2.0794, -0.2765, 0.0503, -0.374, -0.1895, 0.2892]","[-0.4116, -2.4911, -0.2824, 0.0779, -0.3098, -0.2008, 1.7438]","[-0.3306, -2.8217, -0.3601, 0.051, -0.1948, -0.2095, 0.2043]","[-0.0138, -2.8355, -0.252, 0.0491, -0.3805, -0.1903, 2.0427]","[-0.3785, -3.214, -0.241, 0.0547, -0.2329, -0.204, 1.3161]","[-0.2664, -3.4804, -0.2196, 0.0485, -0.2627, -0.1947, 0.3754]","[-0.318, -3.7984, -0.321, 0.0674, -0.367, -0.2045, 0.034]","[-0.2562, -4.0546, -0.2802, 0.0637, -0.2775, -0.1993, 1.4855]","[-0.041, -4.0956, -0.205, 0.0389, -0.3, -0.1976, 1.4247]","[0.0603, -4.0352, -0.0789, 0.038, -0.1228, -0.1948, -1.5653]","[-0.1363, -4.1715, -0.039, 0.0405, -0.3175, -0.1835, -0.5623]","[-0.3085, -4.4801, -0.1282, 0.0683, -0.2623, -0.2, 0.8234]","[-0.1134, -4.5935, -0.1861, 0.0366, -0.2059, -0.2034, 1.6822]","[-0.241, -4.8345, -0.221, 0.0581, -0.221, -0.2, 0.5052]","[-0.1854, -5.02, -0.18, 0.0545, -0.3204, -0.1961, 1.2727]","[-0.0512, -5.0712, -0.1592, 0.0407, -0.2505, -0.1933, -0.0761]","[0.2462, -4.825, 0.0032, -0.0253, -0.0876, -0.1917, -1.2415]"
2020-10-09,"[0.3958, 0.3958, 0.3958, -0.0072, 0.1353, -0.1742, 0.649]","[-0.1584, 0.2374, 0.1187, 0.0469, -0.1183, -0.195, 0.2483]","[-0.322, -0.0846, -0.0282, 0.0539, 0.2223, -0.1994, 1.4909]","[-0.2742, -0.3588, -0.2515, 0.0345, -0.156, -0.1997, 0.0253]","[-0.3073, -0.6661, -0.3012, 0.0457, 0.4638, -0.1986, -0.6412]","[-0.3198, -0.9859, -0.3004, 0.0533, -0.0504, -0.1997, -1.494]","[-0.2791, -1.265, -0.3021, 0.0349, 0.1758, -0.203, 0.6997]","[-0.327, -1.592, -0.3086, 0.0667, -0.0688, -0.198, -0.5978]","[-0.368, -1.96, -0.3247, 0.0732, 0.2453, -0.2042, 0.7508]","[-0.0574, -2.0174, -0.2508, 0.0476, -0.0798, -0.2019, -1.9067]","[-0.3249, -2.3423, -0.2501, 0.0434, -0.3351, -0.2032, -1.8162]","[-0.2537, -2.596, -0.212, 0.0489, -0.0432, -0.2036, -1.4718]","[-0.2005, -2.7965, -0.2597, 0.0445, 0.1317, -0.2027, -2.2213]","[-0.392, -3.1885, -0.2821, 0.068, -0.3237, -0.2051, 0.8216]","[-0.3114, -3.4999, -0.3013, 0.055, -0.0983, -0.203, 1.5937]","[-0.1146, -3.6146, -0.2727, 0.0316, 0.2171, -0.2018, -0.1674]","[-0.2918, -3.9064, -0.2393, 0.0335, -0.2627, -0.2058, -0.5562]","[-0.3891, -4.2955, -0.2652, 0.0487, -0.2076, -0.2036, -1.9708]","[-0.3077, -4.6032, -0.3295, 0.0573, -0.1907, -0.2011, -1.4495]","[-0.3175, -4.9207, -0.3381, 0.0386, -0.2983, -0.2058, -0.2331]","[-0.3274, -5.2481, -0.3175, 0.0558, -0.2157, -0.2024, 0.3315]","[-0.329, -5.5771, -0.3246, 0.052, 0.0142, -0.2054, -1.2029]","[-0.021, -5.5981, -0.2258, 0.0222, 0.0543, -0.1997, -1.6215]","[0.1832, -5.4149, -0.0556, -0.0491, 0.3783, -0.1983, -0.0153]"
2020-10-12,"[0.3198, 0.3198, 0.3198, -0.1617, -0.3081, -0.1628, -1.4041]","[-0.1617, 0.1581, 0.0791, 0.1082, 0.0609, -0.2006, 1.2064]","[0.103, 0.2611, 0.087, -0.0042, -0.1965, -0.1871, 0.3935]","[-0.0255, 0.2356, -0.0281, 0.0374, 0.3525, -0.1968, -0.5362]","[-0.2439, -0.0083, -0.0555, 0.1514, -0.05, -0.2013, 0.1849]","[0.3783, 0.37, 0.0363, -0.1262, -0.329, -0.1814, 0.9038]","[1.1648, 1.5348, 0.4331, -0.5091, -0.2881, -0.1751, -2.0558]","[-0.0717, 1.4631, 0.4905, 0.0763, -0.1723, -0.2006, -1.4958]","[-0.2067, 1.2564, 0.2955, 0.1457, -0.2656, -0.203, -0.1338]","[-0.1723, 1.0841, -0.1502, 0.1052, -0.3674, -0.1979, 0.6826]","[0.0764, 1.1605, -0.1009, -0.014, -0.3556, -0.1992, -1.4365]","[-0.1801, 0.9804, -0.092, 0.1242, -0.3057, -0.199, 0.7429]","[-0.1605, 0.82, -0.0881, 0.1042, -0.1973, -0.2012, -1.4275]","[-0.3388, 0.4812, -0.2265, 0.2011, -0.275, -0.2026, 0.7057]","[-0.1474, 0.3338, -0.2155, 0.1043, -0.3388, -0.202, -0.8842]","[-0.1195, 0.2142, -0.2019, 0.0646, -0.1592, -0.2011, -0.7743]","[-0.2292, -0.0149, -0.1654, 0.1187, -0.3155, -0.198, 0.0638]","[-0.3405, -0.3554, -0.2297, 0.1892, -0.275, -0.1998, 1.3696]","[-0.3462, -0.7016, -0.3053, 0.1987, -0.322, -0.2035, -0.2584]","[-0.1772, -0.8788, -0.288, 0.1085, -0.2468, -0.2007, -0.5353]","[-0.3163, -1.1951, -0.2799, 0.1816, -0.1498, -0.2014, 1.5156]","[-0.3204, -1.5155, -0.2713, 0.1797, 0.0285, -0.2034, -2.4042]","[0.4707, -1.0448, -0.0553, -0.2106, -0.0741, -0.1806, -1.2879]","[0.3164, -0.7284, 0.1556, -0.1731, -0.142, -0.1989, 1.0455]"
2020-10-13,"[0.2957, 0.2957, 0.2957, -0.2058, 0.1124, -0.1817, 1.3953]","[0.3067, 0.6024, 0.3012, 0.0474, -0.0709, -0.1734, 1.1187]","[-0.183, 0.4194, 0.1398, -0.0056, -0.2063, -0.1907, -0.0898]","[-0.0827, 0.3367, 0.0137, 0.0383, -0.174, -0.1998, -1.8234]","[-0.3012, 0.0355, -0.189, 0.1662, 0.4744, -0.1998, -1.6226]","[0.0163, 0.0518, -0.1225, -0.1554, -0.302, -0.2001, -0.9142]","[-0.2783, -0.2265, -0.1877, -0.4829, 0.1249, -0.2016, -1.8972]","[-0.338, -0.5645, -0.2, 0.093, -0.0525, -0.1997, 1.6863]","[0.1437, -0.4208, -0.1575, 0.1002, -0.3899, -0.1849, 1.2043]","[-0.2558, -0.6765, -0.15, 0.1127, -0.0988, -0.1978, -0.2933]","[-0.3437, -1.0203, -0.1519, 0.0258, -0.3654, -0.1972, 0.5585]","[-0.3503, -1.3705, -0.3166, 0.1395, -0.3049, -0.2002, -2.1989]","[-0.2222, -1.5928, -0.3054, 0.1121, -0.233, -0.201, 0.9019]","[-0.3564, -1.9492, -0.3096, 0.2214, -0.336, -0.2032, -0.0771]","[-0.2734, -2.2225, -0.284, 0.119, -0.3969, -0.2035, -0.4618]","[-0.1388, -2.3613, -0.2562, 0.0782, -0.2042, -0.1979, -0.1614]","[-0.3249, -2.6862, -0.2457, 0.1613, -0.3204, -0.2042, 0.2357]","[-0.383, -3.0692, -0.2822, 0.2251, -0.2247, -0.2031, -0.3569]","[-0.113, -3.1822, -0.2736, 0.1908, -0.4276, -0.201, 1.8146]","[-0.167, -3.3492, -0.221, 0.1204, -0.2496, -0.2008, -0.9961]","[-0.2807, -3.6299, -0.1869, 0.1982, -0.3212, -0.2034, -1.1032]","[-0.1801, -3.81, -0.2093, 0.1882, -0.3241, -0.2034, -2.188]","[0.1525, -3.6575, -0.1028, -0.2322, -0.2832, -0.202, 0.0659]","[0.8451, -2.8125, 0.2725, -0.2562, -0.178, -0.1962, -0.0972]"
2020-10-14,"[0.0126, 0.0126, 0.0126, -0.1821, -0.1392, -0.1828, 0.3882]","[-0.1195, -0.107, -0.0535, 0.0444, -0.2161, -0.1943, 0.495]","[-0.1388, -0.2457, -0.0819, -0.0175, -0.187, -0.1919, -0.7737]","[-0.2509, -0.4966, -0.1697, 0.0357, -0.1502, -0.1942, -0.4029]","[-0.2468, -0.7434, -0.2121, 0.1614, -0.1011, -0.1928, 0.4168]","[-0.2607, -1.0041, -0.2528, -0.1602, -0.1097, -0.1901, -0.1316]","[-0.1727, -1.1768, -0.2267, -0.4902, -0.1879, -0.2, 0.0942]","[-0.3515, -1.5283, -0.2616, 0.0929, -0.3965, -0.2016, 1.1042]","[-0.3769, -1.9051, -0.3004, 0.099, -0.3777, -0.2019, 0.2413]","[-0.4059, -2.311, -0.3781, 0.1323, -0.3613, -0.2012, 0.8381]","[-0.3298, -2.6409, -0.3709, 0.0246, -0.3834, -0.1997, -1.0968]","[-0.3276, -2.9684, -0.3544, 0.1426, -0.122, -0.2015, 0.864]","[-0.2365, -3.205, -0.298, 0.1132, -0.2345, -0.203, 0.3018]","[-0.2355, -3.4405, -0.2665, 0.2107, -0.3732, -0.1991, -1.0962]","[-0.3854, -3.8259, -0.2858, 0.1218, -0.3098, -0.2019, -0.0208]","[-0.3065, -4.1324, -0.3091, 0.0886, -0.3699, -0.1999, 1.0366]","[-0.3691, -4.5015, -0.3537, 0.1644, -0.336, -0.2032, -0.7906]","[-0.1596, -4.6612, -0.2784, 0.2103, -0.2607, -0.2022, 1.0866]","[-0.3413, -5.0024, -0.29, 0.1912, -0.2905, -0.2008, -0.6173]","[0.0032, -4.9993, -0.1659, 0.1007, -0.1911, -0.1943, 1.2009]","[-0.3216, -5.3209, -0.2199, 0.1963, -0.3233, -0.1982, 1.1151]","[-0.3265, -5.6474, -0.215, 0.1866, -0.3225, -0.202, -0.0217]","[-0.2783, -5.9257, -0.3088, -0.2176, -0.2955, -0.2007, -0.1129]","[0.0723, -5.8534, -0.1775, -0.249, 0.3546, -0.1969, -0.7923]"
2020-10-15,"[0.0588, 0.0588, 0.0588, -0.0397, -0.131, -0.1707, -0.0271]","[-0.1834, -0.1246, -0.0623, -0.0172, -0.3548, -0.1989, 0.0026]","[-0.196, -0.3206, -0.1069, 0.0427, -0.3343, -0.1919, 1.4382]","[-0.2709, -0.5915, -0.2168, 0.0423, -0.1279, -0.1972, 0.0711]","[-0.3605, -0.952, -0.2758, 0.0739, -0.302, -0.1994, 0.2948]","[-0.2832, -1.2352, -0.3049, 0.0319, -0.394, -0.2034, 1.2009]","[-0.3744, -1.6096, -0.3394, 0.068, -0.0975, -0.2038, 0.181]","[-0.3961, -2.0057, -0.3512, 0.0867, -0.338, -0.198, 1.7003]","[-0.2349, -2.2406, -0.3351, 0.0202, -0.4116, -0.1975, 1.1236]","[-0.3961, -2.6367, -0.3424, 0.08, -0.3306, -0.2026, 1.9724]","[-0.392, -3.0287, -0.341, 0.0858, -0.0138, -0.2032, 0.8284]","[-0.3617, -3.3904, -0.3833, 0.0845, -0.3785, -0.1982, -1.2356]","[-0.3924, -3.7828, -0.382, 0.0662, -0.2664, -0.1982, 0.3261]","[-0.1858, -3.9686, -0.3133, 0.0681, -0.318, -0.2017, 0.345]","[-0.2071, -4.1757, -0.2618, 0.0683, -0.2562, -0.2036, -1.5033]","[-0.309, -4.4846, -0.234, 0.0546, -0.041, -0.2025, -1.7168]","[-0.2574, -4.7421, -0.2578, 0.0768, 0.0603, -0.2032, -0.609]","[-0.3658, -5.1079, -0.3107, 0.079, -0.1363, -0.203, -0.1436]","[-0.0406, -5.1485, -0.2213, 0.0356, -0.3085, -0.2006, 1.0497]","[-0.2018, -5.3502, -0.2027, 0.0332, -0.1134, -0.2017, 2.0038]","[-0.257, -5.6072, -0.1665, 0.0688, -0.241, -0.203, 1.451]","[-0.1596, -5.7669, -0.2061, 0.0507, -0.1854, -0.1993, -0.7606]","[0.0719, -5.695, -0.1149, -0.0071, -0.0512, -0.1946, 0.5914]","[0.7298, -4.9652, 0.214, -0.1533, 0.2462, -0.191, -1.85]"
2020-10-16,"[0.3358, 0.3358, 0.3358, -0.0276, 0.3958, -0.1697, -1.1305]","[0.0924, 0.4281, 0.2141, 0.0128, -0.1584, -0.1867, -1.2247]","[-0.2361, 0.192, 0.064, 0.0372, -0.322, -0.2019, -0.9297]","[0.4969, 0.6889, 0.1177, -0.0014, -0.2742, -0.1901, -0.2522]","[-0.3474, 0.3414, -0.0289, 0.0619, -0.3073, -0.2003, 1.0939]","[-0.3384, 0.003, -0.063, 0.0569, -0.3198, -0.1995, -0.3776]","[-0.3331, -0.33, -0.3396, 0.0577, -0.2791, -0.2044, 0.5385]","[-0.3474, -0.6774, -0.3396, 0.0703, -0.327, -0.2034, 0.622]","[-0.3233, -1.0007, -0.3346, 0.0593, -0.368, -0.2037, 0.6177]","[-0.3167, -1.3174, -0.3291, 0.0713, -0.0574, -0.2053, -1.6304]","[-0.0909, -1.4084, -0.2436, 0.0513, -0.3249, -0.1964, 1.3216]","[-0.336, -1.7443, -0.2479, 0.0658, -0.2537, -0.1994, -0.4908]","[-0.169, -1.9134, -0.1986, 0.0513, -0.2005, -0.194, -0.7306]","[-0.3711, -2.2845, -0.292, 0.0512, -0.392, -0.1972, 0.544]","[-0.3351, -2.6196, -0.2918, 0.0587, -0.3114, -0.2014, 0.2854]","[-0.1588, -2.7784, -0.2884, 0.049, -0.1146, -0.2003, -1.4262]","[-0.329, -3.1074, -0.2743, 0.0607, -0.2918, -0.2063, -0.7917]","[-0.3167, -3.4242, -0.2682, 0.0552, -0.3891, -0.2031, -0.5863]","[-0.3433, -3.7675, -0.3297, 0.0456, -0.3077, -0.205, 0.0806]","[-0.3486, -4.1161, -0.3362, 0.0371, -0.3175, -0.2038, -0.2616]","[-0.1778, -4.2939, -0.2899, 0.0477, -0.3274, -0.1994, 1.2528]","[-0.2529, -4.5468, -0.2598, 0.0466, -0.329, -0.1986, 0.4601]","[-0.2382, -4.785, -0.223, 0.0273, -0.021, -0.2038, 0.8652]","[-0.1036, -4.8886, -0.1982, -0.046, 0.1832, -0.1979, -0.5705]"
2020-10-19,"[0.0514, 0.0514, 0.0514, -0.0306, 0.3198, -0.1846, 0.6284]","[0.2159, 0.2673, 0.1337, -0.0099, -0.1617, -0.1869, 0.7437]","[-0.0418, 0.2255, 0.0752, 0.0323, 0.103, -0.1958, 0.447]","[-0.1952, 0.0303, -0.0071, -0.0013, -0.0255, -0.2008, -1.687]","[0.024, 0.0543, -0.071, 0.0461, -0.2439, -0.1919, 0.0848]","[0.0878, 0.1421, -0.0278, 0.0356, 0.3783, -0.1882, 0.5155]","[-0.3184, -0.1762, -0.0688, 0.0713, 1.1648, -0.1956, -1.9881]","[-0.3282, -0.5044, -0.1862, 0.0745, -0.0717, -0.2011, 0.6636]","[-0.3409, -0.8453, -0.3291, 0.0629, -0.2067, -0.2014, -0.4786]","[-0.3965, -1.2418, -0.3552, 0.0774, -0.1723, -0.201, -0.2568]","[-0.403, -1.6448, -0.3801, 0.0622, 0.0764, -0.2061, -0.3111]","[-0.1306, -1.7754, -0.31, 0.0568, -0.1801, -0.1978, 0.6145]","[-0.3045, -2.0798, -0.2794, 0.0603, -0.1605, -0.2009, -0.8937]","[-0.1785, -2.2583, -0.2045, 0.0509, -0.3388, -0.2031, 1.5266]","[-0.2509, -2.5092, -0.2446, 0.0553, -0.1474, -0.1905, -1.282]","[-0.1887, -2.6978, -0.206, 0.0455, -0.1195, -0.196, 0.209]","[-0.2435, -2.9413, -0.2277, 0.0577, -0.2292, -0.1991, 2.0885]","[-0.322, -3.2634, -0.2514, 0.0699, -0.3405, -0.1908, -1.9842]","[-0.3785, -3.6419, -0.3147, 0.054, -0.3462, -0.1968, -0.1039]","[-0.3912, -4.0331, -0.3639, 0.0662, -0.1772, -0.1963, -1.4992]","[-0.1813, -4.2144, -0.317, 0.0427, -0.3163, -0.1945, -0.3081]","[-0.1821, -4.3965, -0.2515, 0.0414, -0.3204, -0.2016, 1.131]","[-0.1478, -4.5443, -0.1704, 0.0223, 0.4707, -0.2015, 0.5138]","[0.024, -4.5203, -0.102, -0.0437, 0.3164, -0.2015, 1.2551]"
