date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-24,"[0.5159, 275212.8, 275212.8, 91737.6, 0.1215, 394139.8, 0.6768, 0.0786, 0.0]","[0.5159, 135649.0, 410861.8, 136953.9333, 0.0475, 149286.0, 0.3838, 0.0758, 0.0]","[0.5159, 84400.0, 495261.8, 165087.2667, 0.0462, 187503.0, 0.1231, 0.1634, 0.0]","[0.5159, 111511.0, 606772.8, 110520.0, 0.0558, 113226.0, 0.249, -0.2614, 0.0]","[0.5159, 79996.0, 686768.8, 91969.0, 0.0468, 151000.0, 0.3087, 0.4346, 0.0]","[0.5159, 78744.0, 765512.8, 90083.6667, 0.0486, 117592.0, 0.2101, 0.0335, 0.0]","[0.5159, 102700.0, 868212.8, 87146.6667, 0.0387, 59153.0, 0.1431, -0.2731, 0.0]","[0.5159, 68459.0, 936671.8, 83301.0, 0.0378, 32620.0, 0.2914, 0.1458, 0.0]","[0.5159, 53236.0, 989907.8, 74798.3333, 0.037, 38800.0, 0.2413, -0.0666, 0.0]","[0.5159, 37500.0, 1027407.8, 53065.0, 0.0309, 45900.0, 0.2645, -0.0352, 0.0]","[0.5159, 44597.0, 1072004.8, 45111.0, 0.0284, 46800.0, 0.1661, -0.3372, 0.0]","[0.5159, 51434.0, 1123438.8, 44510.3333, 0.0238, 45100.0, 0.1296, -0.0345, 0.0]","[0.5159, 186957.722, 1310396.522, 94329.574, 0.054, 71800.0, 0.3115, 0.2442, 0.0]","[0.5159, 118643.0, 1429039.522, 119011.574, 0.0367, 48900.0, 0.3265, 0.4174, 0.0]","[0.5159, 68413.0, 1497452.522, 124671.2407, 0.0257, 46700.0, 0.3508, 0.3988, 0.0]","[0.5159, 59992.0, 1557444.522, 82349.3333, 0.0308, 48500.0, 0.1301, 0.1546, 0.0]","[0.5159, 95800.0, 1653244.522, 74735.0, 0.029, 37070.0, 0.2638, 0.2333, 0.0]","[0.5159, 155716.0, 1808960.522, 103836.0, 0.0368, 53428.0, 0.2705, 0.2184, 1.0]","[0.5159, 117020.0, 1925980.522, 122845.3333, 0.0372, 48554.0, 0.5491, 0.1536, 0.0]","[0.5159, 121307.0, 2047287.522, 131347.6667, 0.0346, 69380.0, 0.6093, 0.6777, 0.0]","[0.5159, 65014.0, 2112301.522, 101113.6667, 0.039, 47046.0, 0.2785, 0.7289, 0.0]","[0.5159, 52593.0, 2164894.522, 79638.0, 0.0279, 71200.0, 0.1459, -0.3044, 0.0]","[0.5159, 56800.0, 2221694.522, 58135.6667, 0.0375, 99300.0, 0.2586, 0.0768, 0.0]","[0.5159, 83337.0, 2305031.522, 64243.3333, 0.0477, 63598.0, 0.2703, 0.2439, 0.0]"
2020-07-27,"[-0.563, 147799.0, 147799.0, 49266.3333, 0.1028, 262591.0, 0.5191, -0.1481, 0.0]","[-0.563, 94533.0, 242332.0, 80777.3333, 0.0573, 208463.0, 0.3857, 0.0882, 0.0]","[-0.563, 64600.0, 306932.0, 102310.6667, 0.0515, 203090.0, 0.2344, 0.0519, 0.0]","[-0.563, 83975.0, 390907.0, 81036.0, 0.0616, 72100.0, 0.2006, 0.2691, 0.0]","[-0.563, 52946.0, 443853.0, 67173.6667, 0.0465, 65313.0, 0.1819, -0.0143, 0.0]","[-0.563, 87193.0, 531046.0, 74704.6667, 0.0547, 53200.0, 0.2165, -0.1679, 0.0]","[-0.563, 67626.0, 598672.0, 69255.0, 0.044, 181372.1, 0.2429, 0.0543, 0.0]","[-0.563, 83462.0, 682134.0, 79427.0, 0.0413, 184660.0, 0.1971, -0.1926, 0.0]","[-0.563, 58900.0, 741034.0, 69996.0, 0.0373, 158900.0, 0.1688, 0.3194, 0.0]","[-0.563, 44767.0, 785801.0, 62376.3333, 0.0275, 112845.0, 0.2265, 0.3838, 0.0]","[-0.563, 29661.0, 815462.0, 44442.6667, 0.0233, 75893.1, 0.0956, 0.364, 0.0]","[-0.563, 37846.0, 853308.0, 37424.6667, 0.0269, 83700.0, 0.1602, 0.4285, 0.0]","[-0.563, 50813.0, 904121.0, 39440.0, 0.0535, 63214.0, 0.1553, -0.12, 0.0]","[-0.563, 55100.0, 959221.0, 47919.6667, 0.0395, 57786.0, 0.137, 0.1631, 0.0]","[-0.563, 53663.0, 1012884.0, 53192.0, 0.0292, 65900.0, 0.1861, 0.1205, 0.0]","[-0.563, 45900.0, 1058784.0, 51554.3333, 0.0253, 36200.0, 0.1053, -0.2044, 0.0]","[-0.563, 38100.0, 1096884.0, 45887.6667, 0.0284, 42400.0, 0.0914, -0.1982, 0.0]","[-0.563, 34698.0, 1131582.0, 39566.0, 0.0392, 57800.0, 0.0951, -0.1569, 0.0]","[-0.563, 35902.0, 1167484.0, 36233.3333, 0.0351, 55943.0, 0.1043, -0.3234, 0.0]","[-0.563, 27200.0, 1194684.0, 32600.0, 0.034, 71396.0, 0.147, 0.4536, 0.0]","[-0.563, 58596.0, 1253280.0, 40566.0, 0.0342, 57800.0, 0.1145, 0.2877, 0.0]","[-0.563, 65720.0, 1319000.0, 50505.3333, 0.0326, 51613.0, 0.1491, 0.0535, 0.0]","[-0.563, 83425.137, 1402425.137, 69247.0457, 0.0364, 35300.0, 0.1066, 0.2126, 0.0]","[-0.563, 68503.0, 1470928.137, 72549.379, 0.0379, 152010.1, 0.3167, -0.2572, 0.0]"
2020-07-28,"[0.5809, 323181.999, 323181.999, 107727.333, 0.1495, 207113.0, 0.7494, 0.3388, 0.0]","[0.5809, 114614.0, 437795.999, 145931.9997, 0.0681, 212473.0, 0.3605, 0.2191, 0.0]","[0.5809, 44547.0, 482342.999, 160780.9997, 0.0373, 141313.0, 0.1466, -0.0333, 0.0]","[0.5809, 60272.4, 542615.399, 73144.4667, 0.0494, 174387.0, 0.2648, -0.3585, 0.0]","[0.5809, 40921.0, 583536.399, 48580.1333, 0.0332, 44244.0, 0.1562, -0.5371, 0.0]","[0.5809, 25900.0, 609436.399, 42364.4667, 0.0373, 26960.0, 0.1185, -0.0192, 0.0]","[0.5809, 23000.0, 632436.399, 29940.3333, 0.0356, 70360.0, 0.0894, -0.0683, 0.0]","[0.5809, 56000.0, 688436.399, 34966.6667, 0.042, 44793.1, 0.1356, 0.4035, 0.0]","[0.5809, 47811.0, 736247.399, 42270.3333, 0.0323, 30200.0, 0.1335, 0.2626, 0.0]","[0.5809, 60067.0, 796314.399, 54626.0, 0.0297, 26500.0, 0.1579, 0.2716, 0.0]","[0.5809, 38501.0, 834815.399, 48793.0, 0.0222, 48000.0, 0.1531, 0.0219, 0.0]","[0.5809, 71951.0, 906766.399, 56839.6667, 0.033, 24900.0, 0.1798, -0.2281, 0.0]","[0.5809, 63200.0, 969966.399, 57884.0, 0.0535, 69556.033, 0.1251, 0.3076, 0.0]","[0.5809, 65439.0, 1035405.399, 66863.3333, 0.0451, 77669.0, 0.1858, 0.4272, 0.0]","[0.5809, 36347.0, 1071752.399, 54995.3333, 0.0306, 77567.0, 0.122, -0.176, 0.0]","[0.5809, 22466.0, 1094218.399, 41417.3333, 0.0244, 58239.0, 0.1377, 0.5225, 0.0]","[0.5809, 52180.0, 1146398.399, 36997.6667, 0.0348, 61978.0, 0.1087, 0.0014, 0.0]","[0.5809, 41800.0, 1188198.399, 38815.3333, 0.0402, 107715.1, 0.0907, -0.0532, 0.0]","[0.5809, 21380.0, 1209578.399, 38453.3333, 0.0301, 111149.0, 0.0965, -0.1407, 0.0]","[0.5809, 31599.0, 1241177.399, 31593.0, 0.0312, 81425.0, 0.0859, 0.1798, 0.0]","[0.5809, 26700.0, 1267877.399, 26559.6667, 0.029, 181210.0, 0.0591, -0.4417, 0.0]","[0.5809, 58272.0, 1326149.399, 38857.0, 0.0362, 170172.0, 0.0981, -0.0473, 0.0]","[0.5809, 27661.0, 1353810.399, 37544.3333, 0.0336, 126600.0, 0.1181, 0.155, 0.0]","[0.5809, 59720.0, 1413530.399, 48551.0, 0.0417, 100848.0, 0.1509, -0.1871, 0.0]"
2020-07-29,"[-0.351, 119657.0, 119657.0, 39885.6667, 0.1363, 249857.033, 0.3943, -0.041, 0.0]","[-0.351, 107298.065, 226955.065, 75651.6883, 0.0723, 55800.0, 0.2753, 0.0548, 0.0]","[-0.351, 190610.801, 417565.866, 139188.622, 0.0675, 44448.0, 0.3908, 0.3277, 0.0]","[-0.351, 53073.0, 470638.866, 116993.9553, 0.045, 62970.0, 0.1195, -0.1976, -1.0]","[-0.351, 68500.0, 539138.866, 104061.267, 0.0369, 59030.0, 0.1638, 0.2794, 0.0]","[-0.351, 59457.0, 598595.866, 60343.3333, 0.0391, 65500.0, 0.1221, 0.3943, -1.0]","[-0.351, 39500.0, 638095.866, 55819.0, 0.0295, 47700.0, 0.1094, 0.1968, 0.0]","[-0.351, 46300.0, 684395.866, 48419.0, 0.0424, 73549.0, 0.1458, -0.0965, 0.0]","[-0.351, 36700.0, 721095.866, 40833.3333, 0.0328, 62500.0, 0.1965, 0.6005, 0.0]","[-0.351, 44401.0, 765496.866, 42467.0, 0.0342, 64700.0, 0.2081, 0.1737, 0.0]","[-0.351, 48000.0, 813496.866, 43033.6667, 0.0265, 56673.1, 0.0911, 0.224, 0.0]","[-0.351, 31878.0, 845374.866, 41426.3333, 0.0326, 26000.0, 0.1077, 0.2106, 0.0]","[-0.351, 26700.0, 872074.866, 35526.0, 0.0323, 57546.0, 0.0815, 0.159, 0.0]","[-0.351, 24700.0, 896774.866, 27759.3333, 0.0334, 46200.0, 0.0694, 0.1534, 0.0]","[-0.351, 45013.0, 941787.866, 32137.6667, 0.0307, 41500.0, 0.1372, 0.0991, 0.0]","[-0.351, 39900.0, 981687.866, 36537.6667, 0.0246, 76000.0, 0.0773, 0.2388, -1.0]","[-0.351, 53997.447, 1035685.313, 46303.4823, 0.0329, 43800.0, 0.0731, 0.1559, 0.0]","[-0.351, 40500.0, 1076185.313, 44799.149, 0.0267, 26304.0, 0.0828, 0.0493, 0.0]","[-0.351, 41600.0, 1117785.313, 45365.8157, 0.0224, 48934.0, 0.0774, 0.2686, 0.0]","[-0.351, 63427.0, 1181212.313, 48509.0, 0.0277, 32300.0, 0.0781, 0.1461, 0.0]","[-0.351, 45477.0, 1226689.313, 50168.0, 0.0297, 86730.0, 0.0599, 0.1431, 0.0]","[-0.351, 83693.1, 1310382.413, 64199.0333, 0.0472, 48800.0, 0.0521, 0.3257, 0.0]","[-0.351, 69569.0, 1379951.413, 66246.3667, 0.0409, 95940.0, 0.0554, 0.0783, 0.0]","[-0.351, 121695.0, 1501646.413, 91652.3667, 0.0566, 121290.0, 0.0721, 0.3919, 0.0]"
2020-07-30,"[0.1241, 120400.0, 120400.0, 40133.3333, 0.131, 199771.0, 0.2868, -0.0472, 0.0]","[0.1241, 146700.0, 267100.0, 89033.3333, 0.0852, 110200.0, 0.3207, -0.059, 0.0]","[0.1241, 97194.1, 364294.1, 121431.3667, 0.0756, 167400.0, 0.2967, 0.3601, 0.0]","[0.1241, 76700.0, 440994.1, 106864.7, 0.044, 179433.0, 0.1152, -0.1197, -1.0]","[0.1241, 34500.0, 475494.1, 69464.7, 0.0329, 155364.0, 0.0921, -0.008, -1.0]","[0.1241, 35013.0, 510507.1, 48737.6667, 0.0275, 159500.0, 0.0743, 0.2586, 0.0]","[0.1241, 27565.0, 538072.1, 32359.3333, 0.0207, 93900.0, 0.1432, 0.1861, -1.0]","[0.1241, 35767.0, 573839.1, 32781.6667, 0.0319, 84694.0, 0.0984, -0.2304, 0.0]","[0.1241, 32000.0, 605839.1, 31777.3333, 0.0269, 110200.0, 0.1026, -0.0835, 0.0]","[0.1241, 108862.523, 714701.623, 58876.5077, 0.0496, 80733.0, 0.0593, 0.1088, 0.0]","[0.1241, 24200.0, 738901.623, 55020.841, 0.0254, 68600.0, 0.1142, 0.0246, 0.0]","[0.1241, 26980.0, 765881.623, 53347.5077, 0.0304, 74072.0, 0.1013, -0.2469, 0.0]","[0.1241, 51120.0, 817001.623, 34100.0, 0.0328, 101159.0, 0.1484, -0.0888, 0.0]","[0.1241, 57723.823, 874725.446, 45274.6077, 0.0345, 66900.0, 0.1251, -0.297, 0.0]","[0.1241, 39800.0, 914525.446, 49547.941, 0.0279, 48597.0, 0.0673, -0.1558, 0.0]","[0.1241, 27862.0, 942387.446, 41795.2743, 0.0207, 42100.0, 0.0744, -0.2001, 0.0]","[0.1241, 20650.0, 963037.446, 29437.3333, 0.0291, 40350.0, 0.0933, -0.1342, 0.0]","[0.1241, 45270.0, 1008307.446, 31260.6667, 0.0295, 59700.0, 0.0757, 0.1636, -1.0]","[0.1241, 93573.0, 1101880.446, 53164.3333, 0.0362, 68300.0, 0.1494, -0.2698, 0.0]","[0.1241, 49551.7, 1151432.146, 62798.2333, 0.0332, 69526.0, 0.1895, 0.2527, 0.0]","[0.1241, 77952.7, 1229384.846, 73692.4667, 0.0347, 77800.0, 0.2388, 0.0614, 0.0]","[0.1241, 43621.0, 1273005.846, 57041.8, 0.0425, 68700.0, 0.1432, 0.2861, 0.0]","[0.1241, 67700.0, 1340705.846, 63091.2333, 0.0378, 62769.0, 0.088, 0.2434, 0.0]","[0.1241, 80700.0, 1421405.846, 64007.0, 0.06, 69660.0, 0.0962, 0.3354, -1.0]"
2020-07-31,"[0.1124, 191265.301, 191265.301, 63755.1003, 0.0897, 275212.8, 0.4203, -0.0012, 0.0]","[0.1124, 221176.399, 412441.7, 137480.5667, 0.0986, 135649.0, 0.3758, -0.106, 0.0]","[0.1124, 81580.0, 494021.7, 164673.9, 0.08, 84400.0, 0.1463, 0.2663, 0.0]","[0.1124, 85700.0, 579721.7, 129485.4663, 0.0454, 111511.0, 0.181, 0.1885, 0.0]","[0.1124, 62135.0, 641856.7, 76471.6667, 0.0346, 79996.0, 0.1311, 0.0758, 0.0]","[0.1124, 49365.0, 691221.7, 65733.3333, 0.0304, 78744.0, 0.153, 0.4703, 0.0]","[0.1124, 79967.0, 771188.7, 63822.3333, 0.0298, 102700.0, 0.0966, -0.0224, 0.0]","[0.1124, 74433.0, 845621.7, 67921.6667, 0.0323, 68459.0, 0.2169, -0.1424, 0.0]","[0.1124, 30800.0, 876421.7, 61733.3333, 0.0213, 53236.0, 0.1963, -0.0647, 0.0]","[0.1124, 87030.0, 963451.7, 64087.6667, 0.0513, 37500.0, 0.3352, 0.0247, 0.0]","[0.1124, 53148.0, 1016599.7, 56992.6667, 0.026, 44597.0, 0.1913, -0.0522, 0.0]","[0.1124, 19222.0, 1035821.7, 53133.3333, 0.0169, 51434.0, 0.1686, 0.4102, 0.0]","[0.1124, 62995.536, 1098817.236, 45121.8453, 0.0294, 186957.722, 0.2655, -0.023, 0.0]","[0.1124, 46800.0, 1145617.236, 43005.8453, 0.0276, 118643.0, 0.1386, -0.4442, 0.0]","[0.1124, 37500.0, 1183117.236, 49098.512, 0.0262, 68413.0, 0.1444, 0.3627, 0.0]","[0.1124, 53800.0, 1236917.236, 46033.3333, 0.0252, 59992.0, 0.1495, -0.0832, 0.0]","[0.1124, 48800.0, 1285717.236, 46700.0, 0.0257, 95800.0, 0.1144, -0.0031, 0.0]","[0.1124, 50500.0, 1336217.236, 51033.3333, 0.0288, 155716.0, 0.1165, -0.0547, -1.0]","[0.1124, 37200.0, 1373417.236, 45500.0, 0.038, 117020.0, 0.1158, -0.2534, 0.0]","[0.1124, 67330.0, 1440747.236, 51676.6667, 0.038, 121307.0, 0.1485, 0.1108, 0.0]","[0.1124, 92900.0, 1533647.236, 65810.0, 0.0453, 65014.0, 0.0884, -0.2812, 0.0]","[0.1124, 98700.0, 1632347.236, 86310.0, 0.0468, 52593.0, 0.1109, -0.1503, 0.0]","[0.1124, 95100.0, 1727447.236, 95566.6667, 0.0487, 56800.0, 0.1107, -0.4015, -1.0]","[0.1124, 97710.0, 1825157.236, 97170.0, 0.0638, 83337.0, 0.0559, -0.3551, 0.0]"
2020-08-03,"[-0.2487, 247590.0, 247590.0, 82530.0, 0.1093, 147799.0, 0.3749, -0.2517, 0.0]","[-0.2487, 132228.0, 379818.0, 126606.0, 0.0994, 94533.0, 0.1416, 0.3159, 0.0]","[-0.2487, 138149.8, 517967.8, 172655.9333, 0.0634, 64600.0, 0.2819, -0.2537, 0.0]","[-0.2487, 78180.1, 596147.9, 116185.9667, 0.0482, 83975.0, 0.1434, 0.1543, -1.0]","[-0.2487, 42500.0, 638647.9, 86276.6333, 0.0274, 52946.0, 0.1007, -0.4044, 0.0]","[-0.2487, 60593.1, 699241.0, 60424.4, 0.0285, 87193.0, 0.227, -0.0499, 0.0]","[-0.2487, 46045.0, 745286.0, 49712.7, 0.0297, 67626.0, 0.0796, 0.1483, 0.0]","[-0.2487, 70200.0, 815486.0, 58946.0333, 0.0351, 83462.0, 0.0961, 0.5299, 0.0]","[-0.2487, 71400.0, 886886.0, 62548.3333, 0.0264, 58900.0, 0.0846, 0.2086, 0.0]","[-0.2487, 69998.0, 956884.0, 70532.6667, 0.0545, 44767.0, 0.0654, -0.2199, 0.0]","[-0.2487, 57820.0, 1014704.0, 66406.0, 0.0262, 29661.0, 0.0898, 0.3668, 0.0]","[-0.2487, 94300.0, 1109004.0, 74039.3333, 0.0274, 37846.0, 0.1383, 0.1255, 0.0]","[-0.2487, 99000.0, 1208004.0, 83706.6667, 0.042, 50813.0, 0.1477, 0.5905, 0.0]","[-0.2487, 57729.0, 1265733.0, 83676.3333, 0.0328, 55100.0, 0.0651, 0.0362, 0.0]","[-0.2487, 27256.0, 1292989.0, 61328.3333, 0.0213, 53663.0, 0.0842, -0.4762, 0.0]","[-0.2487, 32600.0, 1325589.0, 39195.0, 0.0224, 45900.0, 0.134, -0.0192, 0.0]","[-0.2487, 45397.0, 1370986.0, 35084.3333, 0.0222, 38100.0, 0.1355, -0.0968, 0.0]","[-0.2487, 32100.0, 1403086.0, 36699.0, 0.0258, 34698.0, 0.0965, -0.3632, 0.0]","[-0.2487, 25500.0, 1428586.0, 34332.3333, 0.0335, 35902.0, 0.1047, 0.3671, 0.0]","[-0.2487, 37500.0, 1466086.0, 31700.0, 0.0309, 27200.0, 0.1241, -0.2552, 0.0]","[-0.2487, 69055.0, 1535141.0, 44018.3333, 0.0481, 58596.0, 0.202, -0.4925, 0.0]","[-0.2487, 44313.0, 1579454.0, 50289.3333, 0.0365, 65720.0, 0.0893, 0.0644, 0.0]","[-0.2487, 95300.0, 1674754.0, 69556.0, 0.051, 83425.137, 0.1084, -0.0333, 0.0]","[-0.2487, 113156.0, 1787910.0, 84256.3333, 0.0579, 68503.0, 0.1175, -0.0304, -1.0]"
2020-08-04,"[1.2797, 132439.0, 132439.0, 44146.3333, 0.1053, 323181.999, 0.2528, 0.247, 0.0]","[1.2797, 86026.0, 218465.0, 72821.6667, 0.0808, 114614.0, 0.2222, -0.0401, 0.0]","[1.2797, 115012.0, 333477.0, 111159.0, 0.0617, 44547.0, 0.2195, 0.4217, 0.0]","[1.2797, 111839.3, 445316.3, 104292.4333, 0.0507, 60272.4, 0.1477, 0.3052, 0.0]","[1.2797, 82614.0, 527930.3, 103155.1, 0.0344, 40921.0, 0.1576, 0.4997, 0.0]","[1.2797, 62000.0, 589930.3, 85484.4333, 0.0316, 25900.0, 0.2409, 0.1462, 0.0]","[1.2797, 69532.0, 659462.3, 71382.0, 0.0359, 23000.0, 0.3076, -0.2891, 0.0]","[1.2797, 94700.0, 754162.3, 75410.6667, 0.044, 56000.0, 0.2483, -0.0201, 0.0]","[1.2797, 94960.0, 849122.3, 86397.3333, 0.0363, 47811.0, 0.2124, -0.0301, 0.0]","[1.2797, 85121.0, 934243.3, 91593.6667, 0.0445, 60067.0, 0.212, -0.4534, -1.0]","[1.2797, 54943.0, 989186.3, 78341.3333, 0.0305, 38501.0, 0.2322, -0.1089, -1.0]","[1.2797, 55900.0, 1045086.3, 65321.3333, 0.0313, 71951.0, 0.1107, -0.6977, 0.0]","[1.2797, 61107.0, 1106193.3, 57316.6667, 0.0411, 63200.0, 0.1408, 0.5407, 0.0]","[1.2797, 73489.0, 1179682.3, 63498.6667, 0.0327, 65439.0, 0.2213, -0.5807, 0.0]","[1.2797, 41300.0, 1220982.3, 58632.0, 0.0195, 36347.0, 0.0531, 0.4194, 0.0]","[1.2797, 58543.0, 1279525.3, 57777.3333, 0.0266, 22466.0, 0.1319, -0.1213, 0.0]","[1.2797, 53900.0, 1333425.3, 51247.6667, 0.0272, 52180.0, 0.2381, -0.1369, 0.0]","[1.2797, 41600.0, 1375025.3, 51347.6667, 0.0228, 41800.0, 0.0811, -0.1781, 0.0]","[1.2797, 83402.0, 1458427.3, 59634.0, 0.0268, 21380.0, 0.1933, 0.5017, 0.0]","[1.2797, 73569.0, 1531996.3, 66190.3333, 0.0327, 31599.0, 0.2696, -0.4247, 0.0]","[1.2797, 43500.0, 1575496.3, 66823.6667, 0.0378, 26700.0, 0.1461, -0.0628, 0.0]","[1.2797, 70200.0, 1645696.3, 62423.0, 0.0391, 58272.0, 0.1293, -0.2661, 0.0]","[1.2797, 95400.0, 1741096.3, 69700.0, 0.0526, 27661.0, 0.1094, -0.3017, 0.0]","[1.2797, 83555.0, 1824651.3, 83051.6667, 0.0542, 59720.0, 0.1281, -0.0164, 0.0]"
2020-08-05,"[0.2449, 122953.923, 122953.923, 40984.641, 0.1032, 119657.0, 0.4376, -0.0917, 0.0]","[0.2449, 135206.0, 258159.923, 86053.3077, 0.0765, 107298.065, 0.3275, 0.2838, 0.0]","[0.2449, 83854.0, 342013.923, 114004.641, 0.0692, 190610.801, 0.2478, 0.0229, 0.0]","[0.2449, 73734.0, 415747.923, 97598.0, 0.0547, 53073.0, 0.2348, -0.0222, 0.0]","[0.2449, 34200.0, 449947.923, 63929.3333, 0.0322, 68500.0, 0.1726, -0.2875, 0.0]","[0.2449, 37826.0, 487773.923, 48586.6667, 0.0327, 59457.0, 0.1641, -0.2888, 0.0]","[0.2449, 61222.0, 548995.923, 44416.0, 0.0377, 39500.0, 0.1406, 0.0286, 0.0]","[0.2449, 38247.0, 587242.923, 45765.0, 0.0406, 46300.0, 0.0745, -0.3511, 0.0]","[0.2449, 52205.0, 639447.923, 50558.0, 0.0446, 36700.0, 0.1108, 0.0217, -1.0]","[0.2449, 25583.0, 665030.923, 38678.3333, 0.0354, 44401.0, 0.0657, 0.0118, 0.0]","[0.2449, 18357.0, 683387.923, 32048.3333, 0.0257, 48000.0, 0.0828, -0.1387, 0.0]","[0.2449, 20484.0, 703871.923, 21474.6667, 0.0333, 31878.0, 0.0923, -0.2966, 0.0]","[0.2449, 39600.0, 743471.923, 26147.0, 0.0402, 26700.0, 0.0963, -0.261, 0.0]","[0.2449, 26200.0, 769671.923, 28761.3333, 0.0312, 24700.0, 0.0954, 0.0905, 0.0]","[0.2449, 65579.0, 835250.923, 43793.0, 0.0302, 45013.0, 0.327, -0.2503, 0.0]","[0.2449, 43968.0, 879218.923, 45249.0, 0.0285, 39900.0, 0.0973, 0.2191, 0.0]","[0.2449, 21600.0, 900818.923, 43715.6667, 0.0241, 53997.447, 0.1206, -0.2937, 0.0]","[0.2449, 22700.0, 923518.923, 29422.6667, 0.0197, 40500.0, 0.1242, 0.1169, 0.0]","[0.2449, 40200.0, 963718.923, 28166.6667, 0.0307, 41600.0, 0.083, -0.1175, 0.0]","[0.2449, 44400.0, 1008118.923, 35766.6667, 0.0323, 63427.0, 0.1161, -0.0917, 0.0]","[0.2449, 28400.0, 1036518.923, 37666.6667, 0.0284, 45477.0, 0.065, -0.15, 0.0]","[0.2449, 79600.0, 1116118.923, 50800.0, 0.0424, 83693.1, 0.1295, 0.4406, -1.0]","[0.2449, 66867.0, 1182985.923, 58289.0, 0.0531, 69569.0, 0.0902, 0.3404, 0.0]","[0.2449, 63754.0, 1246739.923, 70073.6667, 0.0534, 121695.0, 0.1081, 0.126, 0.0]"
2020-08-06,"[-0.3721, 183588.3, 183588.3, 61196.1, 0.0986, 120400.0, 0.4739, -0.2464, 0.0]","[-0.3721, 117391.0, 300979.3, 100326.4333, 0.0785, 146700.0, 0.212, 0.4532, -1.0]","[-0.3721, 103449.0, 404428.3, 134809.4333, 0.0669, 97194.1, 0.3804, 0.1023, 0.0]","[-0.3721, 52800.0, 457228.3, 91213.3333, 0.0521, 76700.0, 0.251, 0.3668, 0.0]","[-0.3721, 65929.0, 523157.3, 74059.3333, 0.0392, 34500.0, 0.0976, 0.0649, 0.0]","[-0.3721, 70600.0, 593757.3, 63109.6667, 0.0374, 35013.0, 0.1578, 0.0814, 0.0]","[-0.3721, 48720.0, 642477.3, 61749.6667, 0.0401, 27565.0, 0.0955, 0.3896, 0.0]","[-0.3721, 91979.3, 734456.6, 70433.1, 0.0484, 35767.0, 0.1685, -0.0001, 0.0]","[-0.3721, 79627.1, 814083.7, 73442.1333, 0.0493, 32000.0, 0.2997, 0.0602, 0.0]","[-0.3721, 63481.6, 877565.3, 78362.6667, 0.0368, 108862.523, 0.2686, -0.1266, 0.0]","[-0.3721, 27707.0, 905272.3, 56938.5667, 0.0212, 24200.0, 0.1284, -0.1136, 0.0]","[-0.3721, 38500.0, 943772.3, 43229.5333, 0.0244, 26980.0, 0.1699, -0.8068, 0.0]","[-0.3721, 39815.0, 983587.3, 35340.6667, 0.0308, 51120.0, 0.1973, -0.5651, 0.0]","[-0.3721, 36325.0, 1019912.3, 38213.3333, 0.0287, 57723.823, 0.1169, -0.2702, 0.0]","[-0.3721, 40394.0, 1060306.3, 38844.6667, 0.0342, 39800.0, 0.1034, 0.0182, 0.0]","[-0.3721, 37000.0, 1097306.3, 37906.3333, 0.0308, 27862.0, 0.1184, -0.2236, 0.0]","[-0.3721, 32008.0, 1129314.3, 36467.3333, 0.0229, 20650.0, 0.1064, -0.3025, 0.0]","[-0.3721, 37995.0, 1167309.3, 35667.6667, 0.0223, 45270.0, 0.1523, -0.2065, 0.0]","[-0.3721, 48700.0, 1216009.3, 39567.6667, 0.037, 93573.0, 0.1575, -0.1053, 0.0]","[-0.3721, 47600.0, 1263609.3, 44765.0, 0.0361, 49551.7, 0.0848, -0.2211, 0.0]","[-0.3721, 33778.0, 1297387.3, 43359.3333, 0.0232, 77952.7, 0.1711, -0.5635, 0.0]","[-0.3721, 51280.0, 1348667.3, 44219.3333, 0.0457, 43621.0, 0.1745, -0.0374, 0.0]","[-0.3721, 67201.1, 1415868.4, 50753.0333, 0.0505, 67700.0, 0.1612, -0.1868, 0.0]","[-0.3721, 55873.0, 1471741.4, 58118.0333, 0.045, 80700.0, 0.1445, 0.0146, 0.0]"
