date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-24,"[0.7073, 1560403.0, 1560403.0, 520134.3333, 0.0708, 4158031.0, 0.0072, 0.5158, -1.0]","[0.7073, 1537779.9, 3098182.9, 1032727.6333, 0.0828, 2189202.0, 0.0071, -0.2875, 0.0]","[0.7073, 1680414.0, 4778596.9, 1592865.6333, 0.0644, 3191720.0, 0.0079, -0.0985, 1.0]","[0.7073, 573500.0, 5352096.9, 1263897.9667, 0.0504, 2469881.0, 0.0057, 0.7234, 0.0]","[0.7073, 819160.0, 6171256.9, 1024358.0, 0.0574, 843980.0, 0.004, -0.0088, -1.0]","[0.7073, 737800.0, 6909056.9, 710153.3333, 0.0513, 1795580.0, 0.0039, 0.4721, -1.0]","[0.7073, 1115200.0, 8024256.9, 890720.0, 0.0307, 1027354.0, 0.0056, 0.8103, 0.0]","[0.7073, 604844.0, 8629100.9, 819281.3333, 0.038, 1126846.0, 0.0051, -0.6358, 0.0]","[0.7073, 766500.0, 9395600.9, 828848.0, 0.0385, 827500.0, 0.0053, 0.0907, 0.0]","[0.7073, 480300.0, 9875900.9, 617214.6667, 0.0414, 593741.0, 0.005, 0.8333, 0.0]","[0.7073, 1049253.0, 10925153.9, 765351.0, 0.0339, 855659.0, 0.0052, 0.3766, 0.0]","[0.7073, 1126998.2, 12052152.1, 885517.0667, 0.0268, 1076200.0, 0.0063, -0.001, 0.0]","[0.7073, 2343950.0, 14396102.1, 1506733.7333, 0.042, 3005482.4, 0.0094, 0.2696, 0.0]","[0.7073, 2064403.3, 16460505.4, 1845117.1667, 0.0417, 911200.0, 0.0079, 0.3227, 0.0]","[0.7073, 1219969.0, 17680474.4, 1876107.4333, 0.0256, 1231000.0, 0.0062, -0.1705, -1.0]","[0.7073, 600402.0, 18280876.4, 1294924.7667, 0.0385, 1009802.0, 0.005, 0.7843, 0.0]","[0.7073, 350100.0, 18630976.4, 723490.3333, 0.0118, 1298604.0, 0.0048, 0.6089, 0.0]","[0.7073, 590824.0, 19221800.4, 513775.3333, 0.0186, 1549021.0, 0.0041, 0.2062, -1.0]","[0.7073, 2105666.2, 21327466.6, 1015530.0667, 0.0458, 996500.0, 0.0077, 0.0962, 0.0]","[0.7073, 1950910.0, 23278376.6, 1549133.4, 0.0362, 835802.0, 0.0068, 0.4089, -1.0]","[0.7073, 640700.0, 23919076.6, 1565758.7333, 0.0186, 443526.0, 0.0037, 0.3308, 0.0]","[0.7073, 984650.0, 24903726.6, 1192086.6667, 0.0334, 774207.0, 0.0077, -0.0645, -1.0]","[0.7073, 1343702.0, 26247428.6, 989684.0, 0.0408, 2047274.0, 0.0068, 0.1935, 0.0]","[0.7073, 1591783.0, 27839211.6, 1306711.6667, 0.0607, 3594524.1, 0.0044, 0.5222, 0.0]"
2020-07-27,"[-1.7925, 2785515.0, 2785515.0, 928505.0, 0.0981, 3909642.0, 0.0137, 0.0995, -1.0]","[-1.7925, 1767049.0, 4552564.0, 1517521.3333, 0.0795, 3162522.0, 0.0087, 0.0122, 0.0]","[-1.7925, 1991326.9, 6543890.9, 2181296.9667, 0.069, 2099200.0, 0.0085, -0.1405, -1.0]","[-1.7925, 745700.0, 7289590.9, 1501358.6333, 0.047, 648601.0, 0.0055, -0.4486, -1.0]","[-1.7925, 374300.0, 7663890.9, 1037108.9667, 0.0496, 883600.0, 0.005, 0.4338, 0.0]","[-1.7925, 397400.0, 8061290.9, 505800.0, 0.0439, 1687430.0, 0.0048, 0.1994, 0.0]","[-1.7925, 939701.0, 9000991.9, 570467.0, 0.0392, 909489.0, 0.0058, -0.5651, 0.0]","[-1.7925, 601200.0, 9602191.9, 646100.3333, 0.0372, 1288747.0, 0.0053, 0.7819, -1.0]","[-1.7925, 384700.0, 9986891.9, 641867.0, 0.0395, 1283366.0, 0.0063, 0.1888, -1.0]","[-1.7925, 628585.0, 10615476.9, 538161.6667, 0.0368, 668223.0, 0.0041, 0.0597, 0.0]","[-1.7925, 178380.0, 10793856.9, 397221.6667, 0.022, 540100.0, 0.0048, -0.1402, -1.0]","[-1.7925, 368979.0, 11162835.9, 391981.3333, 0.0263, 1233301.0, 0.0049, -0.1446, -1.0]","[-1.7925, 346100.0, 11508935.9, 297819.6667, 0.0397, 868728.0, 0.005, 0.1879, 0.0]","[-1.7925, 556200.0, 12065135.9, 423759.6667, 0.0439, 1294780.0, 0.0052, 0.3203, 0.0]","[-1.7925, 587981.0, 12653116.9, 496760.3333, 0.0294, 1991696.4, 0.0064, 0.5769, 0.0]","[-1.7925, 120901.0, 12774017.9, 421694.0, 0.0155, 1005801.0, 0.005, 0.4858, 0.0]","[-1.7925, 540500.0, 13314517.9, 416460.6667, 0.0161, 339000.0, 0.005, 0.5523, 0.0]","[-1.7925, 616200.0, 13930717.9, 425867.0, 0.0268, 982760.0, 0.0044, -0.4331, 0.0]","[-1.7925, 276500.0, 14207217.9, 477733.3333, 0.0398, 524200.0, 0.0033, 0.5316, 0.0]","[-1.7925, 237500.0, 14444717.9, 376733.3333, 0.0348, 905000.0, 0.0049, 0.6113, 0.0]","[-1.7925, 723200.0, 15167917.9, 412400.0, 0.0283, 373900.0, 0.0039, 0.1882, 0.0]","[-1.7925, 672841.0, 15840758.9, 544513.6667, 0.0312, 1421267.0, 0.0051, -0.1241, 0.0]","[-1.7925, 911659.0, 16752417.9, 769233.3333, 0.0447, 1807165.0, 0.0046, 0.3363, 0.0]","[-1.7925, 1378173.0, 18130590.9, 987557.6667, 0.0617, 1881949.0, 0.0056, -0.5763, 0.0]"
2020-07-28,"[-1.4914, 1988381.0, 1988381.0, 662793.6667, 0.1154, 2760000.0, 0.0084, 0.1372, 0.0]","[-1.4914, 1432600.0, 3420981.0, 1140327.0, 0.0837, 1159400.0, 0.0054, -0.426, 0.0]","[-1.4914, 525197.0, 3946178.0, 1315392.6667, 0.0687, 2104152.0, 0.0062, 0.5705, 0.0]","[-1.4914, 639180.0, 4585358.0, 865659.0, 0.0352, 1685900.0, 0.0051, 0.1944, 0.0]","[-1.4914, 956668.0, 5542026.0, 707015.0, 0.0386, 700300.0, 0.0049, 0.6806, 0.0]","[-1.4914, 848993.0, 6391019.0, 814947.0, 0.0356, 1366400.0, 0.0059, 0.5148, 0.0]","[-1.4914, 435802.0, 6826821.0, 747154.3333, 0.0406, 1166802.0, 0.0019, -0.1622, 0.0]","[-1.4914, 946182.0, 7773003.0, 743659.0, 0.0399, 1281600.0, 0.0041, -0.2028, -1.0]","[-1.4914, 275680.0, 8048683.0, 552554.6667, 0.0226, 1149900.0, 0.0024, -0.5557, 0.0]","[-1.4914, 445300.0, 8493983.0, 555720.6667, 0.0275, 911428.0, 0.0054, 0.3502, 1.0]","[-1.4914, 438200.0, 8932183.0, 386393.3333, 0.0259, 640500.0, 0.0047, 0.1194, 0.0]","[-1.4914, 418600.0, 9350783.0, 434033.3333, 0.0299, 944284.0, 0.0049, -0.3676, 0.0]","[-1.4914, 323200.0, 9673983.0, 393333.3333, 0.0418, 663320.0, 0.0045, 0.091, 0.0]","[-1.4914, 146703.0, 9820686.0, 296167.6667, 0.0383, 191600.0, 0.0049, 0.8503, 0.0]","[-1.4914, 432441.0, 10253127.0, 300781.3333, 0.0353, 1117000.0, 0.005, 0.3693, -1.0]","[-1.4914, 198304.0, 10451431.0, 259149.3333, 0.0139, 731401.0, 0.0048, 0.2376, 0.0]","[-1.4914, 326243.0, 10777674.0, 318996.0, 0.0216, 677200.0, 0.0044, 0.1346, 0.0]","[-1.4914, 354200.0, 11131874.0, 292915.6667, 0.0265, 342502.0, 0.004, 0.3864, 0.0]","[-1.4914, 327700.0, 11459574.0, 336047.6667, 0.0378, 593700.0, 0.0047, 0.2575, 0.0]","[-1.4914, 229700.0, 11689274.0, 303866.6667, 0.033, 948396.3, 0.0046, -0.2519, -1.0]","[-1.4914, 506400.0, 12195674.0, 354600.0, 0.0326, 585115.0, 0.0042, -0.2118, -1.0]","[-1.4914, 660600.0, 12856274.0, 465566.6667, 0.0393, 1889301.0, 0.0044, -0.6819, -1.0]","[-1.4914, 762462.0, 13618736.0, 643154.0, 0.0503, 984900.0, 0.0078, -0.2509, 0.0]","[-1.4914, 949086.1, 14567822.1, 790716.0333, 0.0661, 987829.0, 0.005, 0.0905, 0.0]"
2020-07-29,"[1.0902, 1660000.0, 1660000.0, 553333.3333, 0.1203, 1689570.0, 0.008, 0.702, 0.0]","[1.0902, 827809.0, 2487809.0, 829269.6667, 0.077, 2537371.9, 0.0055, 0.3672, 0.0]","[1.0902, 1169765.0, 3657574.0, 1219191.3333, 0.0652, 2267400.0, 0.0036, 0.6541, 0.0]","[1.0902, 1272170.0, 4929744.0, 1089914.6667, 0.0464, 1212729.0, 0.0078, -0.4568, -1.0]","[1.0902, 702500.0, 5632244.0, 1048145.0, 0.0387, 1036001.0, 0.0041, 0.6716, -1.0]","[1.0902, 618000.0, 6250244.0, 864223.3333, 0.0355, 1038703.0, 0.0051, 0.2285, 0.0]","[1.0902, 751700.0, 7001944.0, 690733.3333, 0.0379, 616409.0, 0.0045, 0.1149, 0.0]","[1.0902, 981310.0, 7983254.0, 783670.0, 0.0466, 837800.0, 0.0051, 0.3966, -1.0]","[1.0902, 638501.0, 8621755.0, 790503.6667, 0.0224, 433554.0, 0.0055, -0.0404, -1.0]","[1.0902, 997777.0, 9619532.0, 872529.3333, 0.0359, 1137399.9, 0.0061, -0.0953, -1.0]","[1.0902, 1462500.0, 11082032.0, 1032926.0, 0.0341, 1073347.0, 0.0058, -0.6879, -1.0]","[1.0902, 348497.0, 11430529.0, 936258.0, 0.0213, 517253.0, 0.005, 0.4196, 0.0]","[1.0902, 192800.0, 11623329.0, 667932.3333, 0.0165, 607918.0, 0.0046, 0.6066, -1.0]","[1.0902, 298374.0, 11921703.0, 279890.3333, 0.0178, 564642.0, 0.0046, -0.0087, 0.0]","[1.0902, 279880.0, 12201583.0, 257018.0, 0.0247, 490320.0, 0.0048, 0.2186, 0.0]","[1.0902, 1179263.0, 13380846.0, 585839.0, 0.0235, 1789255.0, 0.0059, 0.5357, 0.0]","[1.0902, 1107924.0, 14488770.0, 855689.0, 0.0331, 399800.0, 0.0059, 0.0838, 0.0]","[1.0902, 1227000.0, 15715770.0, 1171395.6667, 0.0368, 227370.0, 0.0049, 0.1227, 0.0]","[1.0902, 905450.1, 16621220.1, 1080124.7, 0.0254, 780400.0, 0.0059, 0.1836, 1.0]","[1.0902, 1869648.1, 18490868.2, 1334032.7333, 0.0362, 410762.0, 0.0052, 0.6245, -1.0]","[1.0902, 753449.1, 19244317.3, 1176182.4333, 0.0356, 257502.0, 0.0055, 0.0037, 0.0]","[1.0902, 1030067.0, 20274384.3, 1217721.4, 0.0421, 1034836.0, 0.0046, 0.207, 0.0]","[1.0902, 1185564.0, 21459948.3, 989693.3667, 0.051, 914600.0, 0.0047, 0.7252, 0.0]","[1.0902, 2025634.0, 23485582.3, 1413755.0, 0.0758, 1723113.9, 0.0051, 0.0612, 0.0]"
2020-07-30,"[6.2796, 4263300.0, 4263300.0, 1421100.0, 0.1298, 2102500.0, 0.0066, 0.6306, 0.0]","[6.2796, 1989031.0, 6252331.0, 2084110.3333, 0.0729, 2129199.0, 0.0052, 0.4572, 0.0]","[6.2796, 2921582.777, 9173913.777, 3057971.259, 0.0703, 914981.0, 0.008, 0.2818, -1.0]","[6.2796, 1256140.0, 10430053.777, 2055584.5923, 0.0506, 1969441.02, 0.0039, 0.3758, -1.0]","[6.2796, 942860.0, 11372913.777, 1706860.9257, 0.0453, 2452354.0, 0.0046, 0.6116, -1.0]","[6.2796, 576179.0, 11949092.777, 925059.6667, 0.0364, 2070033.0, 0.0022, -0.6321, -1.0]","[6.2796, 1075297.4, 13024390.177, 864778.8, 0.036, 640700.0, 0.0065, 0.0045, 0.0]","[6.2796, 569821.0, 13594211.177, 740432.4667, 0.0437, 1407653.0, 0.005, -0.2314, 0.0]","[6.2796, 961101.0, 14555312.177, 868739.8, 0.0291, 1732382.0, 0.0054, -0.3482, 0.0]","[6.2796, 711839.0, 15267151.177, 747587.0, 0.0345, 1455796.0, 0.0045, -0.7951, -1.0]","[6.2796, 485300.0, 15752451.177, 719413.3333, 0.0377, 460500.0, 0.0049, -0.3007, -1.0]","[6.2796, 257300.0, 16009751.177, 484813.0, 0.0182, 450700.0, 0.0049, -0.3753, 0.0]","[6.2796, 857241.0, 16866992.177, 533280.3333, 0.0224, 395580.0, 0.0048, -0.6927, 0.0]","[6.2796, 580600.0, 17447592.177, 565047.0, 0.0159, 668316.0, 0.0047, -0.8361, 0.0]","[6.2796, 428102.0, 17875694.177, 621981.0, 0.02, 299925.0, 0.0039, -0.5218, 0.0]","[6.2796, 350000.0, 18225694.177, 452900.6667, 0.0263, 450475.0, 0.0044, -0.4592, 0.0]","[6.2796, 336201.0, 18561895.177, 371434.3333, 0.028, 145601.0, 0.0041, -0.8795, 0.0]","[6.2796, 550900.0, 19112795.177, 412367.0, 0.0334, 622215.0, 0.005, -0.8356, 0.0]","[6.2796, 670600.0, 19783395.177, 519233.6667, 0.0299, 710422.0, 0.005, -0.695, -1.0]","[6.2796, 823137.5, 20606532.677, 681545.8333, 0.0435, 524900.0, 0.007, 0.7436, -1.0]","[6.2796, 511800.0, 21118332.677, 668512.5, 0.0296, 543200.0, 0.0046, 0.1666, 0.0]","[6.2796, 984500.0, 22102832.677, 773145.8333, 0.0438, 524300.0, 0.005, -0.1363, -1.0]","[6.2796, 406300.0, 22509132.677, 634200.0, 0.0401, 879900.0, 0.0048, 0.3239, 0.0]","[6.2796, 872740.0, 23381872.677, 754513.3333, 0.0629, 1289352.9, 0.005, -0.245, 0.0]"
2020-07-31,"[-1.705, 1673000.0, 1673000.0, 557666.6667, 0.0996, 1560403.0, 0.0073, -0.4026, 0.0]","[-1.705, 1356740.0, 3029740.0, 1009913.3333, 0.0525, 1537779.9, 0.0058, -0.1294, -1.0]","[-1.705, 452000.0, 3481740.0, 1160580.0, 0.0624, 1680414.0, 0.0038, 0.413, 0.0]","[-1.705, 1571649.0, 5053389.0, 1126796.3333, 0.0503, 573500.0, 0.0057, 0.6554, 1.0]","[-1.705, 1399228.5, 6452617.5, 1140959.1667, 0.0362, 819160.0, 0.0041, 0.2984, 0.0]","[-1.705, 1298400.0, 7751017.5, 1423092.5, 0.0288, 737800.0, 0.0049, 0.513, 0.0]","[-1.705, 1048804.0, 8799821.5, 1248810.8333, 0.0356, 1115200.0, 0.005, 0.1345, 0.0]","[-1.705, 884600.0, 9684421.5, 1077268.0, 0.0301, 604844.0, 0.004, 0.1631, 0.0]","[-1.705, 722100.0, 10406521.5, 885168.0, 0.0294, 766500.0, 0.0045, 0.1875, 0.0]","[-1.705, 1649108.0, 12055629.5, 1085269.3333, 0.0394, 480300.0, 0.0058, -0.5213, -1.0]","[-1.705, 341292.0, 12396921.5, 904166.6667, 0.0308, 1049253.0, 0.0045, 0.8424, 0.0]","[-1.705, 252000.0, 12648921.5, 747466.6667, 0.0109, 1126998.2, 0.0054, -0.6331, 0.0]","[-1.705, 428200.0, 13077121.5, 340497.3333, 0.0189, 2343950.0, 0.0048, -0.7979, 0.0]","[-1.705, 386900.0, 13464021.5, 355700.0, 0.016, 2064403.3, 0.0043, 0.4248, 0.0]","[-1.705, 710009.541, 14174031.041, 508369.847, 0.0166, 1219969.0, 0.0023, -0.9449, 0.0]","[-1.705, 462200.0, 14636231.041, 519703.1803, 0.0259, 600402.0, 0.0049, -0.6524, 0.0]","[-1.705, 259560.0, 14895791.041, 477256.5137, 0.0229, 350100.0, 0.005, -0.541, -1.0]","[-1.705, 341101.0, 15236892.041, 354287.0, 0.0284, 590824.0, 0.005, -0.5274, -1.0]","[-1.705, 803623.0, 16040515.041, 468094.6667, 0.0298, 2105666.2, 0.0048, 0.0595, 0.0]","[-1.705, 1209962.0, 17250477.041, 784895.3333, 0.0493, 1950910.0, 0.0071, 0.1515, 0.0]","[-1.705, 2883293.5, 20133770.541, 1632292.8333, 0.0443, 640700.0, 0.0057, -0.149, -1.0]","[-1.705, 9918356.8, 30052127.341, 4670537.4333, 0.1192, 984650.0, 0.0136, -0.0214, 1.0]","[-1.705, 3174746.0, 33226873.341, 5325465.4333, 0.0516, 1343702.0, 0.0069, 0.7779, 0.0]","[-1.705, 3272037.4, 36498910.741, 5455046.7333, 0.0711, 1591783.0, 0.0046, -0.6397, -1.0]"
2020-08-03,"[2.3562, 6861341.431, 6861341.431, 2287113.8103, 0.1291, 2785515.0, 0.0175, -0.0991, 0.0]","[2.3562, 6207959.0, 13069300.431, 4356433.477, 0.0887, 1767049.0, 0.0162, -0.145, 0.0]","[2.3562, 2490858.069, 15560158.5, 5186719.5, 0.065, 1991326.9, 0.0057, 0.2445, 0.0]","[2.3562, 1683600.0, 17243758.5, 3460805.6897, 0.0453, 745700.0, 0.0063, -0.2536, 0.0]","[2.3562, 1109200.0, 18352958.5, 1761219.3563, 0.0348, 374300.0, 0.0039, 0.1189, -1.0]","[2.3562, 1200800.0, 19553758.5, 1331200.0, 0.0294, 397400.0, 0.0048, 0.569, -1.0]","[2.3562, 1440159.154, 20993917.654, 1250053.0513, 0.036, 939701.0, 0.0054, 0.8518, 1.0]","[2.3562, 1089584.0, 22083501.654, 1243514.3847, 0.0246, 601200.0, 0.005, 0.0356, 0.0]","[2.3562, 524778.0, 22608279.654, 1018173.718, 0.0244, 384700.0, 0.0046, -0.158, 0.0]","[2.3562, 1148066.0, 23756345.654, 920809.3333, 0.0341, 628585.0, 0.0028, -0.0778, 0.0]","[2.3562, 756600.0, 24512945.654, 809814.6667, 0.0159, 178380.0, 0.0048, 0.2529, -1.0]","[2.3562, 1371879.0, 25884824.654, 1092181.6667, 0.0166, 368979.0, 0.0051, 0.0423, 0.0]","[2.3562, 1058633.0, 26943457.654, 1062370.6667, 0.0243, 346100.0, 0.0055, -0.4513, 0.0]","[2.3562, 336780.0, 27280237.654, 922430.6667, 0.0144, 556200.0, 0.005, 0.2559, -1.0]","[2.3562, 3578509.869, 30858747.523, 1657974.2897, 0.0402, 587981.0, 0.0121, -0.3787, -1.0]","[2.3562, 2189300.0, 33048047.523, 2034863.2897, 0.0261, 120901.0, 0.0065, 0.2884, -1.0]","[2.3562, 2385213.769, 35433261.292, 2717674.546, 0.0256, 540500.0, 0.0088, -0.4993, -1.0]","[2.3562, 723301.0, 36156562.292, 1765938.2563, 0.0166, 616200.0, 0.0041, -0.9455, 0.0]","[2.3562, 566180.0, 36722742.292, 1224898.2563, 0.0213, 276500.0, 0.0029, -0.7966, 0.0]","[2.3562, 616027.0, 37338769.292, 635169.3333, 0.0275, 237500.0, 0.004, -0.6328, 0.0]","[2.3562, 1655480.0, 38994249.292, 945895.6667, 0.0464, 723200.0, 0.0087, 0.3386, -1.0]","[2.3562, 767336.0, 39761585.292, 1012947.6667, 0.1105, 672841.0, 0.0054, -0.3677, 0.0]","[2.3562, 1058660.0, 40820245.292, 1160492.0, 0.043, 911659.0, 0.0049, 0.4483, -1.0]","[2.3562, 2303996.0, 43124241.292, 1376664.0, 0.0601, 1378173.0, 0.0043, -0.0592, 0.0]"
2020-08-04,"[-0.9727, 5589601.0, 5589601.0, 1863200.3333, 0.0894, 1988381.0, 0.0071, 0.3554, 0.0]","[-0.9727, 2795601.0, 8385202.0, 2795067.3333, 0.0709, 1432600.0, 0.0072, -0.3135, -1.0]","[-0.9727, 1072162.0, 9457364.0, 3152454.6667, 0.0274, 525197.0, 0.0064, 0.7121, 0.0]","[-0.9727, 583264.0, 10040628.0, 1483675.6667, 0.0296, 639180.0, 0.0048, 0.3824, 0.0]","[-0.9727, 2384853.9, 12425481.9, 1346759.9667, 0.0303, 956668.0, 0.0103, 0.3644, -1.0]","[-0.9727, 1882660.0, 14308141.9, 1616925.9667, 0.0282, 848993.0, 0.0054, -0.1563, -1.0]","[-0.9727, 1651201.0, 15959342.9, 1972904.9667, 0.0269, 435802.0, 0.009, 0.0746, 0.0]","[-0.9727, 608661.0, 16568003.9, 1380840.6667, 0.0188, 946182.0, 0.0058, 0.6073, 0.0]","[-0.9727, 5681393.769, 22249397.669, 2647085.2563, 0.0321, 275680.0, 0.0321, -0.5981, 0.0]","[-0.9727, 5468112.2, 27717509.869, 3919388.9897, 0.0445, 445300.0, 0.0111, -0.063, 0.0]","[-0.9727, 10979056.9, 38696566.769, 7376187.623, 0.0504, 438200.0, 0.0457, -0.1312, 0.0]","[-0.9727, 3303883.0, 42000449.769, 6583684.0333, 0.0254, 418600.0, 0.0121, 0.0001, 0.0]","[-0.9727, 16888914.713, 58889364.482, 10390618.2043, 0.0758, 323200.0, 0.0374, -0.3133, -1.0]","[-0.9727, 6297871.0, 65187235.482, 8830222.9043, 0.0299, 146703.0, 0.02, 0.5003, 0.0]","[-0.9727, 2982778.0, 68170013.482, 8723187.9043, 0.0454, 432441.0, 0.01, 0.362, 0.0]","[-0.9727, 2596100.0, 70766113.482, 3958916.3333, 0.0309, 198304.0, 0.0095, 0.3098, -1.0]","[-0.9727, 2362802.0, 73128915.482, 2647226.6667, 0.0297, 326243.0, 0.0097, 0.6477, 0.0]","[-0.9727, 1827060.0, 74955975.482, 2261987.3333, 0.0156, 354200.0, 0.0067, -0.2404, -1.0]","[-0.9727, 1955540.0, 76911515.482, 2048467.3333, 0.0191, 327700.0, 0.0068, 0.7793, -1.0]","[-0.9727, 1727498.0, 78639013.482, 1836699.3333, 0.0223, 229700.0, 0.0064, 0.2987, -1.0]","[-0.9727, 1225380.0, 79864393.482, 1636139.3333, 0.0437, 506400.0, 0.0052, -0.3411, 0.0]","[-0.9727, 3552420.0, 83416813.482, 2168432.6667, 0.1099, 660600.0, 0.0152, 0.3564, -1.0]","[-0.9727, 2118642.0, 85535455.482, 2298814.0, 0.0452, 762462.0, 0.007, -0.5032, -1.0]","[-0.9727, 2885938.0, 88421393.482, 2852333.3333, 0.0586, 949086.1, 0.0072, 0.3006, 0.0]"
2020-08-05,"[-0.5571, 11867563.546, 11867563.546, 3955854.5153, 0.1442, 1660000.0, 0.0171, -0.2018, -1.0]","[-0.5571, 4783325.0, 16650888.546, 5550296.182, 0.0868, 827809.0, 0.007, 0.4477, 0.0]","[-0.5571, 7768537.0, 24419425.546, 8139808.5153, 0.0692, 1169765.0, 0.0185, 0.6585, 0.0]","[-0.5571, 3004475.971, 27423901.517, 5185445.9903, 0.033, 1272170.0, 0.0095, -0.3452, 0.0]","[-0.5571, 1671800.0, 29095701.517, 4148270.9903, 0.0274, 702500.0, 0.0069, -0.4828, 0.0]","[-0.5571, 1888826.0, 30984527.517, 2188367.3237, 0.0275, 618000.0, 0.0049, -0.2794, -1.0]","[-0.5571, 1891154.0, 32875681.517, 1817260.0, 0.0285, 751700.0, 0.0079, -0.6325, -1.0]","[-0.5571, 1250300.0, 34125981.517, 1676760.0, 0.0181, 981310.0, 0.0085, 0.2423, 0.0]","[-0.5571, 598200.0, 34724181.517, 1246551.3333, 0.029, 638501.0, 0.0041, -0.6153, -1.0]","[-0.5571, 667621.0, 35391802.517, 838707.0, 0.0334, 997777.0, 0.0042, -0.5198, -1.0]","[-0.5571, 801201.0, 36193003.517, 689007.3333, 0.052, 1462500.0, 0.0046, 0.0857, -1.0]","[-0.5571, 1446100.0, 37639103.517, 971640.6667, 0.0316, 348497.0, 0.0063, 0.3063, 0.0]","[-0.5571, 1829247.0, 39468350.517, 1358849.3333, 0.0827, 192800.0, 0.007, 0.7711, -1.0]","[-0.5571, 1943925.0, 41412275.517, 1739757.3333, 0.0378, 298374.0, 0.0079, 0.2319, 0.0]","[-0.5571, 2682042.0, 44094317.517, 2151738.0, 0.0547, 279880.0, 0.0118, 0.2606, 0.0]","[-0.5571, 1236140.0, 45330457.517, 1954035.6667, 0.034, 1179263.0, 0.0047, 0.0122, -1.0]","[-0.5571, 592460.0, 45922917.517, 1503547.3333, 0.0308, 1107924.0, 0.0051, 0.3745, 0.0]","[-0.5571, 834500.0, 46757417.517, 887700.0, 0.0174, 1227000.0, 0.0045, -0.8123, 0.0]","[-0.5571, 1792143.0, 48549560.517, 1073034.3333, 0.0223, 905450.1, 0.0087, 0.509, -1.0]","[-0.5571, 1642555.0, 50192115.517, 1423066.0, 0.021, 1869648.1, 0.0066, -0.2058, -1.0]","[-0.5571, 1021550.0, 51213665.517, 1485416.0, 0.0234, 753449.1, 0.0075, -0.498, -1.0]","[-0.5571, 1178915.0, 52392580.517, 1281006.6667, 0.0263, 1030067.0, 0.0053, 0.1292, 0.0]","[-0.5571, 996944.0, 53389524.517, 1065803.0, 0.0221, 1185564.0, 0.0055, 0.6447, -1.0]","[-0.5571, 3062480.0, 56452004.517, 1746113.0, 0.0468, 2025634.0, 0.0077, 0.2931, 0.0]"
2020-08-06,"[-1.3014, 6731526.021, 6731526.021, 2243842.007, 0.1389, 4263300.0, 0.0151, 0.1192, 0.0]","[-1.3014, 3649380.0, 10380906.021, 3460302.007, 0.0647, 1989031.0, 0.009, -0.2715, -1.0]","[-1.3014, 2259740.0, 12640646.021, 4213548.6737, 0.0659, 2921582.777, 0.0114, 0.689, -1.0]","[-1.3014, 4062800.0, 16703446.021, 3323973.3333, 0.0488, 1256140.0, 0.0076, 0.1375, -1.0]","[-1.3014, 2710709.0, 19414155.021, 3011083.0, 0.0381, 942860.0, 0.0067, -0.6061, 1.0]","[-1.3014, 1952200.0, 21366355.021, 2908569.6667, 0.0321, 576179.0, 0.0062, 0.8449, -1.0]","[-1.3014, 1444388.0, 22810743.021, 2035765.6667, 0.0276, 1075297.4, 0.0047, 0.7068, 1.0]","[-1.3014, 2294954.0, 25105697.021, 1897180.6667, 0.026, 569821.0, 0.0097, -0.2384, -1.0]","[-1.3014, 2955479.0, 28061176.021, 2231607.0, 0.0459, 961101.0, 0.0077, 0.073, 0.0]","[-1.3014, 2155867.971, 30217043.992, 2468766.9903, 0.0399, 711839.0, 0.0146, -0.4619, 0.0]","[-1.3014, 1344305.0, 31561348.992, 2151883.9903, 0.0557, 485300.0, 0.0092, 0.3213, 0.0]","[-1.3014, 1043377.0, 32604725.992, 1514516.657, 0.0284, 257300.0, 0.0063, -0.3145, -1.0]","[-1.3014, 427980.0, 33032705.992, 938554.0, 0.0775, 857241.0, 0.0065, -0.0773, -1.0]","[-1.3014, 629161.0, 33661866.992, 700172.6667, 0.0397, 580600.0, 0.005, 0.1642, 1.0]","[-1.3014, 813239.0, 34475105.992, 623460.0, 0.0329, 428102.0, 0.0074, -0.265, 0.0]","[-1.3014, 747004.0, 35222109.992, 729801.3333, 0.0224, 350000.0, 0.0057, -0.3206, 0.0]","[-1.3014, 1752796.0, 36974905.992, 1104346.3333, 0.0248, 336201.0, 0.0063, 0.0053, -1.0]","[-1.3014, 975600.0, 37950505.992, 1158466.6667, 0.0187, 550900.0, 0.0063, 0.83, 0.0]","[-1.3014, 876253.0, 38826758.992, 1201549.6667, 0.0242, 670600.0, 0.0098, 0.6037, 0.0]","[-1.3014, 1208600.0, 40035358.992, 1020151.0, 0.0248, 823137.5, 0.0057, 0.4999, -1.0]","[-1.3014, 1766962.0, 41802320.992, 1283938.3333, 0.0232, 511800.0, 0.013, -0.2625, 0.0]","[-1.3014, 1968287.0, 43770607.992, 1647949.6667, 0.0343, 984500.0, 0.0089, 0.0953, -1.0]","[-1.3014, 1642600.0, 45413207.992, 1792616.3333, 0.0255, 406300.0, 0.0079, 0.0921, 0.0]","[-1.3014, 1559300.0, 46972507.992, 1723395.6667, 0.04, 872740.0, 0.0048, -0.4285, 0.0]"
