date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-07-08,"[-0.9199, 2.1599, 2.1599, 2.1599, 0.1742, 0.4664, -0.1393, 0.6944, -1.0]","[-0.9199, 0.9228, 3.0827, 1.5414, 0.1084, 0.2377, -0.1846, -1.0419, 0.0]","[-0.9199, 0.4993, 3.582, 1.194, 0.057, 0.3735, -0.1897, -1.4406, -1.0]","[-0.9199, 0.6559, 4.2379, 0.6927, 0.096, -0.3577, -0.1867, 0.6738, 0.0]","[-0.9199, -0.0894, 4.1485, 0.3553, 0.0266, -0.3562, -0.2142, 0.8906, 0.0]","[-0.9199, 0.4686, 4.6172, 0.345, 0.0321, -0.455, -0.2059, -0.1824, 0.0]","[-0.9199, 0.5689, 5.186, 0.316, 0.0654, -0.491, -0.2101, -0.285, 0.0]","[-0.9199, -0.219, 4.9671, 0.2729, -0.0107, -0.4347, -0.2152, -0.0423, 0.0]","[-0.9199, -0.2114, 4.7557, 0.0462, 0.02, -0.4367, -0.2146, -0.4427, 0.0]","[-0.9199, -0.3614, 4.3943, -0.2639, 0.0104, -0.3787, -0.2257, -1.3884, 0.0]","[-0.9199, -0.1138, 4.2805, -0.2288, 0.0037, -0.5448, -0.2209, 0.9793, 0.0]","[-0.9199, 0.3446, 4.6251, -0.0435, 0.0083, -0.3336, -0.179, -0.9645, 1.0]","[-0.9199, 0.9921, 5.6172, 0.4076, 0.0546, -0.5362, -0.1831, -0.6205, 0.0]","[-0.9199, 0.2322, 5.8494, 0.523, 0.0205, -0.1823, -0.1952, 0.9297, 0.0]","[-0.9199, -0.0227, 5.8267, 0.4005, 0.0243, 0.7272, -0.2228, 1.0096, 0.0]","[-0.9199, 0.0602, 5.8868, 0.0899, 0.0166, -0.2658, -0.2144, -1.8181, 1.0]","[-0.9199, 1.0515, 6.9383, 0.363, 0.0301, -0.3647, -0.1981, -0.9291, 0.0]","[-0.9199, 0.3973, 7.3356, 0.503, 0.0329, -0.5087, -0.2079, 0.3663, -1.0]","[-0.9199, 0.1557, 7.4913, 0.5348, 0.009, -0.2848, -0.2065, -0.5739, 0.0]","[-0.9199, -0.0855, 7.4059, 0.1558, 0.0138, -0.2617, -0.2232, 0.6189, -1.0]","[-0.9199, 0.1332, 7.5391, 0.0678, 0.008, -0.0, -0.2072, -1.2276, -1.0]","[-0.9199, 1.4169, 8.956, 0.4882, 0.0621, -0.157, -0.1807, 0.3756, 0.0]","[-0.9199, 1.1742, 10.1302, 0.9081, 0.0524, -0.2817, -0.2107, -1.3382, -1.0]","[-0.9199, 1.005, 11.1352, 1.1987, 0.0841, 0.0073, -0.2109, -0.7492, 1.0]"
2020-07-09,"[-1.0855, 2.0078, 2.0078, 2.0078, 0.1674, 0.4177, -0.1858, -0.4878, -1.0]","[-1.0855, 1.38, 3.3878, 1.6939, 0.1003, 0.7068, -0.1982, -0.5956, -1.0]","[-1.0855, 1.499, 4.8868, 1.6289, 0.0644, 0.0604, -0.1935, 1.3425, 1.0]","[-1.0855, 0.2372, 5.1241, 1.0388, 0.0554, -0.171, -0.2156, 1.4888, 1.0]","[-1.0855, 0.3034, 5.4275, 0.6799, 0.016, -0.1181, -0.2181, 1.6846, -1.0]","[-1.0855, 1.2163, 6.6438, 0.5856, 0.0495, -0.0238, -0.1991, 1.6422, 0.0]","[-1.0855, 0.2908, 6.9346, 0.6035, 0.068, -0.4835, -0.2038, -0.5122, 1.0]","[-1.0855, 0.0537, 6.9883, 0.5203, -0.0038, 0.779, -0.2172, -1.1241, -1.0]","[-1.0855, -0.1763, 6.812, 0.0561, -0.0053, -0.3374, -0.1996, 0.3415, -1.0]","[-1.0855, -0.0586, 6.7534, -0.0604, -0.0142, -0.3128, -0.2207, 0.9163, -1.0]","[-1.0855, -0.2362, 6.5172, -0.157, -0.0111, -0.2208, -0.2138, 0.1964, 0.0]","[-1.0855, -0.0476, 6.4696, -0.1141, 0.0055, -0.3403, -0.1998, -1.6296, -1.0]","[-1.0855, 0.2143, 6.6838, -0.0232, 0.041, -0.1035, -0.2059, 1.6549, 0.0]","[-1.0855, -0.112, 6.5719, 0.0182, 0.0068, -0.4043, -0.2123, -1.1298, 0.0]","[-1.0855, 1.233, 7.8049, 0.4451, 0.0457, 0.1592, -0.2085, -0.0879, -1.0]","[-1.0855, 2.1827, 9.9876, 1.1013, 0.0649, -0.1067, -0.1338, -0.1763, 1.0]","[-1.0855, 2.1776, 12.1652, 1.8645, 0.0825, 0.0784, -0.1661, -0.0286, 0.0]","[-1.0855, 0.5685, 12.7337, 1.6429, 0.0408, -0.1037, -0.1998, -2.1773, -1.0]","[-1.0855, 0.0516, 12.7854, 0.9326, 0.0103, -0.1789, -0.2083, 0.8707, -1.0]","[-1.0855, 0.0522, 12.8376, 0.2241, 0.0118, -0.3274, -0.2182, 0.6455, -1.0]","[-1.0855, 0.6395, 13.4771, 0.2478, 0.0177, 0.152, -0.176, -0.349, 0.0]","[-1.0855, 0.7979, 14.275, 0.4965, 0.056, 0.107, -0.1697, -0.5328, -1.0]","[-1.0855, 0.2728, 14.5477, 0.57, 0.0474, 0.0652, -0.2104, -1.3905, 0.0]","[-1.0855, 1.2165, 15.7642, 0.7624, 0.0831, 0.3673, -0.2065, -1.1149, 0.0]"
2020-07-10,"[-0.0281, 2.2901, 2.2901, 2.2901, 0.1896, 0.425, -0.1876, -0.5316, 0.0]","[-0.0281, 1.3369, 3.627, 1.8135, 0.105, 0.749, -0.2009, 0.7782, -1.0]","[-0.0281, 0.3289, 3.9559, 1.3186, 0.0585, 0.1705, -0.2176, -0.2705, -1.0]","[-0.0281, 0.5024, 4.4583, 0.7227, 0.0428, 0.4929, -0.2063, -0.6392, -1.0]","[-0.0281, 1.6357, 6.094, 0.8223, 0.0627, 0.1807, -0.1835, -0.2819, -1.0]","[-0.0281, 0.5842, 6.6782, 0.9075, 0.0608, -0.0622, -0.2064, 0.6592, 1.0]","[-0.0281, 0.7097, 7.388, 0.9766, 0.0487, -0.0053, -0.2074, -0.3949, -1.0]","[-0.0281, 1.3874, 8.7754, 0.8938, 0.0446, -0.2852, -0.1977, 0.436, -1.0]","[-0.0281, -0.1015, 8.6739, 0.6652, -0.0137, -0.0046, -0.214, 0.2351, 0.0]","[-0.0281, -0.2307, 8.4432, 0.3518, -0.0204, -0.1744, -0.2203, 1.0021, 0.0]","[-0.0281, -0.1863, 8.2569, -0.1728, -0.0151, -0.3827, -0.2206, -0.2994, 0.0]","[-0.0281, -0.3186, 7.9383, -0.2452, -0.0022, -0.1817, -0.2146, 0.5994, 0.0]","[-0.0281, -0.2722, 7.6661, -0.259, 0.0244, -0.0485, -0.213, -0.3033, 0.0]","[-0.0281, -0.1595, 7.5066, -0.2501, -0.0012, -0.3101, -0.2139, 0.9052, -1.0]","[-0.0281, -0.2078, 7.2988, -0.2132, 0.0179, 0.3852, -0.213, 2.0857, 0.0]","[-0.0281, -0.3542, 6.9446, -0.2405, 0.0352, 0.1882, -0.2222, 0.0224, 0.0]","[-0.0281, -0.0453, 6.8992, -0.2025, 0.0759, 0.0322, -0.2143, -0.4619, 0.0]","[-0.0281, 0.2236, 7.1228, -0.0587, 0.032, -0.0917, -0.2036, -0.3309, -1.0]","[-0.0281, -0.1589, 6.9639, 0.0064, 0.0, 0.0818, -0.2194, -0.3138, 1.0]","[-0.0281, -0.2691, 6.6948, -0.0681, -0.0111, 0.0226, -0.2244, 1.4336, 0.0]","[-0.0281, 0.1421, 6.8368, -0.0953, 0.0226, 0.2038, -0.2077, 0.7285, -1.0]","[-0.0281, 0.3386, 7.1755, 0.0705, 0.0715, 1.1739, -0.2035, 0.6232, -1.0]","[-0.0281, 1.1563, 8.3317, 0.5456, 0.0826, 0.2943, -0.1899, -0.2689, -1.0]","[-0.0281, 0.9207, 9.2524, 0.8052, 0.089, 0.0565, -0.2172, -0.1108, -1.0]"
2020-07-13,"[-0.0722, 6.2649, 6.2649, 6.2649, 0.1871, 1.5142, -0.1513, -0.4934, -1.0]","[-0.0722, 5.2624, 11.5274, 5.7637, 0.1295, 1.1455, -0.1613, -1.1334, 0.0]","[-0.0722, 4.0045, 15.5319, 5.1773, 0.0833, 0.747, -0.1389, 0.1225, 1.0]","[-0.0722, 1.742, 17.2739, 3.6697, 0.0404, 1.4016, -0.174, -0.9238, 1.0]","[-0.0722, 0.4803, 17.7542, 2.0756, 0.0701, 0.5239, -0.2177, -0.1289, 0.0]","[-0.0722, 0.6185, 18.3727, 0.9469, 0.0529, 0.2573, -0.2037, 0.6757, -1.0]","[-0.0722, 0.2543, 18.627, 0.451, 0.0342, 0.1113, -0.216, 1.5073, -1.0]","[-0.0722, 0.07, 18.697, 0.3143, 0.0518, -0.1767, -0.2108, 0.3625, 0.0]","[-0.0722, -0.1282, 18.5688, 0.0654, -0.0087, 0.6654, -0.2151, 0.6855, 0.0]","[-0.0722, -0.0993, 18.4695, -0.0525, -0.0105, 0.7204, -0.22, 0.671, 0.0]","[-0.0722, 0.7983, 19.2679, 0.1903, -0.0038, 0.3022, -0.1494, -0.6939, 0.0]","[-0.0722, 0.2901, 19.558, 0.3297, -0.0096, 0.0558, -0.2005, 0.2516, 1.0]","[-0.0722, 1.0531, 20.6111, 0.7138, 0.0052, 0.5578, -0.1863, 0.1522, 0.0]","[-0.0722, 2.5437, 23.1548, 1.2956, 0.0171, 0.3473, -0.1524, -0.2415, -1.0]","[-0.0722, 1.2926, 24.4474, 1.6298, 0.0314, 0.1457, -0.1459, 0.1199, -1.0]","[-0.0722, 0.5412, 24.9886, 1.4592, 0.0388, -0.0672, -0.199, 0.0075, 1.0]","[-0.0722, 0.4108, 25.3994, 0.7482, 0.0485, -0.1949, -0.2112, 0.7869, -1.0]","[-0.0722, 1.3917, 26.7911, 0.7812, 0.0339, 0.1277, -0.1981, -0.9467, -1.0]","[-0.0722, 0.4531, 27.2442, 0.7519, -0.0001, -0.0044, -0.1965, -0.0199, -1.0]","[-0.0722, 0.6018, 27.846, 0.8155, -0.0026, 0.0966, -0.1965, -1.4108, -1.0]","[-0.0722, 1.5579, 29.4038, 0.8709, 0.0341, 0.1161, -0.1803, 0.3904, -1.0]","[-0.0722, 1.2962, 30.7001, 1.152, 0.0419, 0.7065, -0.1703, 1.2903, -1.0]","[-0.0722, 1.4266, 32.1267, 1.4269, 0.0616, 0.329, -0.1868, -0.9701, -1.0]","[-0.0722, 1.4927, 33.6194, 1.4052, 0.0737, 0.8222, -0.1934, -0.8275, 0.0]"
2020-07-14,"[-1.0243, 5.0573, 5.0573, 5.0573, 0.2135, 2.8341, -0.1307, 0.583, -1.0]","[-1.0243, 2.8964, 7.9536, 3.9768, 0.1398, 2.0452, -0.18, -0.9235, -1.0]","[-1.0243, 1.3573, 9.3109, 3.1036, 0.0701, 0.8363, -0.2152, 0.043, -1.0]","[-1.0243, 1.9442, 11.2552, 2.066, 0.0619, 1.4458, -0.186, 0.8931, 0.0]","[-1.0243, 3.4137, 14.6689, 2.2384, 0.1102, 0.5776, -0.1706, 0.0055, 0.0]","[-1.0243, 0.4668, 15.1357, 1.9416, 0.0335, 0.4564, -0.2099, 0.2468, 0.0]","[-1.0243, 1.1666, 16.3023, 1.6824, 0.044, 2.1048, -0.1928, 0.5499, -1.0]","[-1.0243, 0.9693, 17.2716, 0.8675, 0.0639, 0.0772, -0.1789, -1.2211, -1.0]","[-1.0243, 0.1265, 17.3981, 0.7541, -0.0032, 0.222, -0.2078, 0.6383, -1.0]","[-1.0243, -0.1279, 17.2702, 0.3227, -0.011, -0.1016, -0.1978, -0.7021, -1.0]","[-1.0243, 0.0456, 17.3159, 0.0148, 0.0018, -0.1259, -0.2087, 0.5533, -1.0]","[-1.0243, 0.2162, 17.5321, 0.0447, -0.0057, -0.1779, -0.2166, -1.221, 0.0]","[-1.0243, -0.1578, 17.3744, 0.0347, -0.0015, 0.3174, -0.2123, -0.4043, 1.0]","[-1.0243, 0.0953, 17.4697, 0.0513, 0.0208, 0.1043, -0.1973, 1.3221, -1.0]","[-1.0243, -0.1052, 17.3645, -0.0559, 0.0039, 0.9533, -0.2169, 0.5462, -1.0]","[-1.0243, 0.7954, 18.16, 0.2619, 0.0034, 0.7959, -0.1929, -0.3767, 0.0]","[-1.0243, 0.8841, 19.0441, 0.5248, 0.0145, 0.2355, -0.1909, -0.9875, -1.0]","[-1.0243, 0.7189, 19.763, 0.7995, 0.0317, 0.7924, -0.1709, -0.9336, -1.0]","[-1.0243, 0.0226, 19.7856, 0.5419, -0.0009, 0.2115, -0.2055, 0.2464, -1.0]","[-1.0243, 0.3279, 20.1135, 0.3565, 0.0007, 0.6207, -0.1979, -1.4169, -1.0]","[-1.0243, 0.2841, 20.3976, 0.2115, 0.0244, 0.0088, -0.1856, 0.1945, -1.0]","[-1.0243, 2.218, 22.6156, 0.9433, 0.0553, -0.1554, -0.1338, -1.6593, -1.0]","[-1.0243, 0.775, 23.3906, 1.0924, 0.0664, 0.3068, -0.1857, 0.3126, -1.0]","[-1.0243, 1.0699, 24.4605, 1.3543, 0.0625, 1.2813, -0.2067, 0.785, -1.0]"
2020-07-15,"[-1.1155, 6.5339, 6.5339, 6.5339, 0.3052, 2.1599, -0.1683, -0.8271, -1.0]","[-1.1155, 2.9178, 9.4517, 4.7259, 0.1694, 0.9228, -0.1946, 0.2956, -1.0]","[-1.1155, 1.0329, 10.4846, 3.4949, 0.0857, 0.4993, -0.1836, -0.6252, -1.0]","[-1.1155, 0.8562, 11.3408, 1.6023, 0.0666, 0.6559, -0.183, 0.0949, 0.0]","[-1.1155, 0.6247, 11.9655, 0.8379, 0.0679, -0.0894, -0.2026, -0.9438, -1.0]","[-1.1155, -0.0883, 11.8773, 0.4642, 0.0101, 0.4686, -0.2005, 0.7793, -1.0]","[-1.1155, 0.1618, 12.0391, 0.2327, 0.0227, 0.5689, -0.188, -0.8448, 0.0]","[-1.1155, 0.3154, 12.3544, 0.1296, 0.0223, -0.219, -0.1992, -1.1198, -1.0]","[-1.1155, -0.3144, 12.04, 0.0542, -0.0079, -0.2114, -0.218, 0.8695, 0.0]","[-1.1155, -0.1185, 11.9215, -0.0392, -0.0059, -0.3614, -0.2067, 0.6462, 0.0]","[-1.1155, 0.2353, 12.1568, -0.0659, 0.0148, -0.1138, -0.1862, 1.7725, -1.0]","[-1.1155, 0.6331, 12.7899, 0.25, 0.0227, 0.3446, -0.1894, 0.6913, 0.0]","[-1.1155, -0.0756, 12.7143, 0.2643, 0.0063, 0.9921, -0.1918, -1.8637, -1.0]","[-1.1155, -0.2472, 12.467, 0.1034, 0.0199, 0.2322, -0.2082, 0.2673, -1.0]","[-1.1155, -0.291, 12.176, -0.2046, 0.0036, -0.0227, -0.2224, 0.295, 0.0]","[-1.1155, -0.3343, 11.8417, -0.2909, 0.0073, 0.0602, -0.2023, -2.0716, 0.0]","[-1.1155, -0.2949, 11.5468, -0.3067, 0.0083, 1.0515, -0.2086, -1.4451, 0.0]","[-1.1155, -0.2783, 11.2685, -0.3025, 0.0162, 0.3973, -0.2124, -1.4665, -1.0]","[-1.1155, -0.2537, 11.0148, -0.2756, -0.002, 0.1557, -0.2113, 0.4839, -1.0]","[-1.1155, -0.3722, 10.6426, -0.3014, 0.0005, -0.0855, -0.2266, 0.7055, -1.0]","[-1.1155, 0.0003, 10.6429, -0.2085, 0.0193, 0.1332, -0.1846, -0.7847, -1.0]","[-1.1155, 0.0074, 10.6503, -0.1215, 0.0433, 1.4169, -0.2105, 0.4513, 0.0]","[-1.1155, 0.8189, 11.4692, 0.2755, 0.0465, 1.1742, -0.2126, 1.3956, -1.0]","[-1.1155, 1.0378, 12.507, 0.6213, 0.057, 1.005, -0.2271, -1.1938, -1.0]"
2020-07-16,"[-0.6276, 1.6289, 1.6289, 1.6289, 0.3822, 2.0078, -0.187, 0.5651, -1.0]","[-0.6276, 0.4755, 2.1045, 1.0522, 0.1579, 1.38, -0.201, -0.9322, 0.0]","[-0.6276, 0.0031, 2.1076, 0.7025, 0.0463, 1.499, -0.2107, -0.2346, -1.0]","[-0.6276, -0.0196, 2.088, 0.153, 0.0476, 0.2372, -0.2077, -0.566, 0.0]","[-0.6276, -0.1081, 1.9799, -0.0415, 0.0539, 0.3034, -0.1956, 1.1823, 1.0]","[-0.6276, -0.1851, 1.7947, -0.1043, -0.0118, 1.2163, -0.2138, 0.9448, -1.0]","[-0.6276, -0.2881, 1.5067, -0.1938, -0.0044, 0.2908, -0.1952, 0.3895, -1.0]","[-0.6276, -0.0542, 1.4525, -0.1758, 0.017, 0.0537, -0.181, 1.7613, 0.0]","[-0.6276, 0.056, 1.5085, -0.0954, -0.0019, -0.1763, -0.201, 0.9153, -1.0]","[-0.6276, -0.2073, 1.3012, -0.0685, -0.0226, -0.0586, -0.2162, -1.0133, 1.0]","[-0.6276, -0.2726, 1.0286, -0.1413, -0.0164, -0.2362, -0.2021, -0.9376, -1.0]","[-0.6276, -0.4346, 0.594, -0.3048, -0.0173, -0.0476, -0.2078, -1.0699, 0.0]","[-0.6276, -0.1335, 0.4605, -0.2802, -0.0156, 0.2143, -0.1813, -0.6471, -1.0]","[-0.6276, -0.2676, 0.1928, -0.2786, -0.0282, -0.112, -0.2022, 1.6273, -1.0]","[-0.6276, -0.0842, 0.1087, -0.1618, -0.0164, 1.233, -0.2144, -1.5442, 0.0]","[-0.6276, 0.4325, 0.5412, 0.0269, 0.0389, 2.1827, -0.1949, 0.5772, 0.0]","[-0.6276, -0.2515, 0.2897, 0.0323, -0.0173, 2.1776, -0.2159, 1.3857, 0.0]","[-0.6276, -0.2448, 0.0448, -0.0213, -0.0185, 0.5685, -0.2013, 0.5686, 0.0]","[-0.6276, -0.3007, -0.2559, -0.2657, -0.0321, 0.0516, -0.2136, -0.4904, 0.0]","[-0.6276, 0.3547, 0.0988, -0.0636, 0.0249, 0.0522, -0.2172, 0.8091, -1.0]","[-0.6276, 0.948, 1.0468, 0.334, 0.0849, 0.6395, -0.1965, -0.9078, 0.0]","[-0.6276, 1.5872, 2.634, 0.9633, 0.166, 0.7979, -0.1352, -0.2646, -1.0]","[-0.6276, 0.3965, 3.0305, 0.9772, 0.0663, 0.2728, -0.1808, -0.2221, -1.0]","[-0.6276, 0.8708, 3.9013, 0.9515, 0.1166, 1.2165, -0.2191, 1.1476, 0.0]"
2020-07-17,"[-1.0338, 1.134, 1.134, 1.134, 0.4729, 2.2901, -0.1649, 0.2843, -1.0]","[-1.0338, 0.4345, 1.5685, 0.7842, 0.1795, 1.3369, -0.1995, 0.4446, -1.0]","[-1.0338, 0.1971, 1.7656, 0.5885, 0.0555, 0.3289, -0.2158, 0.4429, 0.0]","[-1.0338, -0.06, 1.7056, 0.1905, 0.0127, 0.5024, -0.2082, -0.595, 0.0]","[-1.0338, -0.1062, 1.5994, 0.0103, -0.0075, 1.6357, -0.2112, 0.2273, 0.0]","[-1.0338, -0.187, 1.4124, -0.1177, -0.0445, 0.5842, -0.2159, 0.2026, 0.0]","[-1.0338, -0.2442, 1.1682, -0.1791, -0.0547, 0.7097, -0.2191, 1.6227, -1.0]","[-1.0338, -0.0359, 1.1323, -0.1557, -0.0013, 1.3874, -0.2152, -0.1858, -1.0]","[-1.0338, -0.3471, 0.7852, -0.2091, -0.0524, -0.1015, -0.2144, 1.0962, -1.0]","[-1.0338, 0.4035, 1.1887, 0.0068, 0.0359, -0.2307, -0.2073, 1.0743, -1.0]","[-1.0338, 0.0414, 1.23, 0.0326, -0.0112, -0.1863, -0.2116, -0.6979, 0.0]","[-1.0338, 0.0737, 1.3038, 0.1729, -0.0099, -0.3186, -0.1868, 0.0959, -1.0]","[-1.0338, 0.1256, 1.4294, 0.0802, 0.0043, -0.2722, -0.1755, 0.2084, -1.0]","[-1.0338, -0.2004, 1.229, -0.0003, -0.0576, -0.1595, -0.1922, 0.5614, -1.0]","[-1.0338, -0.2915, 0.9375, -0.1221, -0.056, -0.2078, -0.2149, 0.1803, -1.0]","[-1.0338, -0.0505, 0.8871, -0.1808, 0.0209, -0.3542, -0.2139, -0.9486, 0.0]","[-1.0338, -0.3078, 0.5793, -0.2166, -0.0727, -0.0453, -0.2169, 0.0176, 0.0]","[-1.0338, -0.3061, 0.2731, -0.2215, -0.0714, 0.2236, -0.2195, -0.7719, -1.0]","[-1.0338, -0.323, -0.0499, -0.3123, -0.0779, -0.1589, -0.2111, -0.3699, 0.0]","[-1.0338, -0.3412, -0.3911, -0.3235, -0.0276, -0.2691, -0.1921, -1.148, 1.0]","[-1.0338, -0.2475, -0.6387, -0.3039, 0.0462, 0.1421, -0.2228, -1.0628, -1.0]","[-1.0338, 0.1893, -0.4494, -0.1332, 0.1624, 0.3386, -0.205, 1.2828, -1.0]","[-1.0338, 0.4942, 0.0448, 0.1453, 0.1252, 1.1563, -0.2085, 0.7608, -1.0]","[-1.0338, 2.3243, 2.3691, 1.0026, 0.4291, 0.9207, -0.1654, 1.0924, -1.0]"
2020-07-20,"[0.0442, 1.2166, 1.2166, 1.2166, -0.0892, 6.2649, -0.2118, 0.5449, -1.0]","[0.0442, 0.1937, 1.4104, 0.7052, 0.04, 5.2624, -0.1998, -1.0724, -1.0]","[0.0442, 0.0805, 1.4909, 0.497, 0.0023, 4.0045, -0.2153, -0.205, -1.0]","[0.0442, 0.2473, 1.7382, 0.1739, -0.089, 1.742, -0.199, -1.5803, -1.0]","[0.0442, -0.1362, 1.6021, 0.0639, 0.0192, 0.4803, -0.1986, -0.626, -1.0]","[0.0442, -0.1395, 1.4625, -0.0094, 0.0024, 0.6185, -0.2219, -0.0583, 0.0]","[0.0442, 0.3803, 1.8428, 0.0349, -0.1802, 0.2543, -0.1705, -0.5552, -1.0]","[0.0442, -0.1877, 1.6551, 0.0177, 0.0502, 0.07, -0.2112, 0.6291, -1.0]","[0.0442, -0.0219, 1.6332, 0.0569, -0.0371, -0.1282, -0.2025, -1.206, -1.0]","[0.0442, -0.1268, 1.5064, -0.1121, 0.0795, -0.0993, -0.2125, -1.3796, -1.0]","[0.0442, -0.3392, 1.1672, -0.1626, 0.0907, 0.7983, -0.2198, 1.1031, -1.0]","[0.0442, -0.3003, 0.8669, -0.2554, 0.069, 0.2901, -0.2167, 1.4064, 0.0]","[0.0442, 0.025, 0.8919, -0.2048, -0.0017, 1.0531, -0.1991, 0.5631, 0.0]","[0.0442, -0.3052, 0.5867, -0.1935, 0.0463, 2.5437, -0.2138, 0.1145, 0.0]","[0.0442, -0.1972, 0.3896, -0.1591, 0.0147, 1.2926, -0.2232, 0.9174, 0.0]","[0.0442, -0.1975, 0.192, -0.2333, 0.0928, 0.5412, -0.2168, 0.9472, 0.0]","[0.0442, -0.3915, -0.1995, -0.2621, 0.0601, 0.4108, -0.2231, -0.7701, -1.0]","[0.0442, 0.2268, 0.0273, -0.1208, -0.1363, 1.3917, -0.2039, 0.7391, 0.0]","[0.0442, -0.3624, -0.3352, -0.1757, 0.0444, 0.4531, -0.2228, 0.2912, 0.0]","[0.0442, -0.4365, -0.7717, -0.1907, 0.1215, 0.6018, -0.2236, -1.3415, 0.0]","[0.0442, -0.074, -0.8457, -0.291, 0.0698, 1.5579, -0.2043, -1.1467, -1.0]","[0.0442, 0.0344, -0.8113, -0.1587, 0.1513, 1.2962, -0.2157, 0.4051, -1.0]","[0.0442, -0.2921, -1.1034, -0.1106, 0.1966, 1.4266, -0.2287, -0.9666, 0.0]","[0.0442, 0.0581, -1.0453, -0.0665, 0.3829, 1.4927, -0.2178, -0.2965, -1.0]"
2020-07-21,"[0.0099, 0.5711, 0.5711, 0.5711, -0.2645, 5.0573, -0.1762, -0.5773, 0.0]","[0.0099, -0.0171, 0.5539, 0.277, 0.0004, 2.8964, -0.2076, 0.1738, -1.0]","[0.0099, 0.3349, 0.8889, 0.2963, -0.0191, 1.3573, -0.1833, -0.1193, -1.0]","[0.0099, 0.3304, 1.2193, 0.2161, -0.1082, 1.9442, -0.2037, 0.4191, 0.0]","[0.0099, -0.0901, 1.1292, 0.1917, 0.0342, 3.4137, -0.2017, 0.1394, 0.0]","[0.0099, -0.0957, 1.0335, 0.0482, 0.0242, 0.4668, -0.1979, 0.6598, -1.0]","[0.0099, -0.0555, 0.978, -0.0804, -0.1521, 1.1666, -0.1953, -0.4585, 0.0]","[0.0099, -0.3454, 0.6326, -0.1655, 0.0766, 0.9693, -0.2165, 0.9952, 0.0]","[0.0099, -0.3452, 0.2873, -0.2487, -0.02, 0.1265, -0.2145, 0.581, 0.0]","[0.0099, -0.1555, 0.1318, -0.282, 0.107, -0.1279, -0.2022, -2.2605, -1.0]","[0.0099, -0.3895, -0.2577, -0.2967, 0.1386, 0.0456, -0.2086, -0.6417, -1.0]","[0.0099, -0.443, -0.7007, -0.3293, 0.1341, 0.2162, -0.2045, 1.301, 0.0]","[0.0099, -0.5733, -1.274, -0.4686, 0.0459, -0.1578, -0.2197, 1.4079, 0.0]","[0.0099, -0.4828, -1.7568, -0.4997, 0.0996, 0.0953, -0.2212, 1.8564, 0.0]","[0.0099, -0.4579, -2.2147, -0.5047, 0.0508, -0.1052, -0.2032, -0.7335, 0.0]","[0.0099, -0.3072, -2.5219, -0.416, 0.0753, 0.7954, -0.2241, 1.6539, 0.0]","[0.0099, -0.5019, -3.0238, -0.4223, 0.1133, 0.8841, -0.2202, -0.6784, 0.0]","[0.0099, -0.488, -3.5118, -0.4323, -0.0846, 0.7189, -0.2238, 0.4553, 0.0]","[0.0099, -0.4632, -3.975, -0.4844, 0.0994, 0.0226, -0.2198, 0.9984, 0.0]","[0.0099, -0.4162, -4.3912, -0.4558, 0.1175, 0.3279, -0.2272, 0.3014, 0.0]","[0.0099, -0.5187, -4.9098, -0.466, 0.0215, 0.2841, -0.2186, 1.229, 0.0]","[0.0099, -0.3637, -5.2736, -0.4329, 0.0386, 2.218, -0.2118, -1.0467, 1.0]","[0.0099, 0.0326, -5.2409, -0.2833, 0.1606, 0.775, -0.2077, -1.146, 1.0]","[0.0099, -0.0354, -5.2763, -0.1222, 0.3107, 1.0699, -0.2212, -0.095, -1.0]"
