date,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,bin16,bin17,bin18,bin19,bin20,bin21,bin22,bin23,bin24
2020-08-03,"[0.0108, 3.3676, 3.3676, 3.3676, 0.2761, 2.0447, -0.1211, 0.7155, 0.0]","[0.0108, 0.6932, 4.0608, 2.0304, 0.0598, 0.8097, -0.1817, 0.8038, 0.0]","[0.0108, 0.1068, 4.1676, 1.3892, 0.015, 0.0148, -0.195, 1.9111, 0.0]","[0.0108, 0.4382, 4.6058, 0.4127, 0.1129, 0.1469, -0.1799, -0.1294, 0.0]","[0.0108, 0.9332, 5.539, 0.4927, -0.0043, -0.471, -0.1831, 0.2561, 0.0]","[0.0108, 0.049, 5.588, 0.4734, -0.0525, -0.4112, -0.1983, -0.1985, -1.0]","[0.0108, 0.4323, 6.0202, 0.4715, 0.0103, -0.379, -0.1937, -0.6087, 0.0]","[0.0108, -0.0089, 6.0114, 0.1575, -0.0449, -0.4329, -0.1968, -0.7426, 0.0]","[0.0108, -0.2265, 5.7849, 0.0656, -0.0715, -0.2843, -0.2041, -0.8459, 0.0]","[0.0108, -0.0464, 5.7385, -0.0939, -0.0277, 0.0115, -0.1823, -1.7011, 0.0]","[0.0108, -0.1976, 5.541, -0.1568, -0.0039, 0.6992, -0.1985, 0.5519, 0.0]","[0.0108, -0.072, 5.469, -0.1053, -0.0585, 0.2902, -0.1904, -0.548, 0.0]","[0.0108, 0.1246, 5.5936, -0.0483, -0.0537, -0.4888, -0.1895, 0.0349, 0.0]","[0.0108, 0.6172, 6.2108, 0.2233, 0.0151, -0.2081, -0.1896, -1.4774, 0.0]","[0.0108, 0.308, 6.5188, 0.3499, 0.1161, -0.1443, -0.1889, -0.7691, 0.0]","[0.0108, -0.2988, 6.22, 0.2088, 0.1226, -0.3626, -0.192, 2.1009, 0.0]","[0.0108, -0.2995, 5.9205, -0.0968, 0.0538, -0.2344, -0.2025, -1.1639, 0.0]","[0.0108, -0.3139, 5.6066, -0.3041, 0.1465, -0.4862, -0.1998, -1.2167, 0.0]","[0.0108, -0.5447, 5.0619, -0.386, 0.0163, -0.0549, -0.1924, -0.7961, 0.0]","[0.0108, -0.6446, 4.4174, -0.5011, -0.0222, -0.4191, -0.2003, -0.8906, -1.0]","[0.0108, -0.0069, 4.4104, -0.3987, -0.0063, 0.1542, -0.1874, 0.1748, 0.0]","[0.0108, -0.1509, 4.2596, -0.2675, -0.0109, -0.2094, -0.1978, 0.2607, 0.0]","[0.0108, -0.0852, 4.1743, -0.081, 0.0728, -0.1982, -0.2006, 1.0045, 0.0]","[0.0108, 0.5078, 4.6822, 0.0906, 0.339, 0.1855, -0.1912, -0.8674, 0.0]"
2020-08-04,"[0.0746, 0.7228, 0.7228, 0.7228, 0.0934, 0.3393, -0.1647, 1.7721, 0.0]","[0.0746, 0.8293, 1.5521, 0.7761, -0.0969, 0.1496, -0.1464, 0.6286, 0.0]","[0.0746, -0.0496, 1.5025, 0.5008, 0.0204, -0.1384, -0.1794, 0.0425, 0.0]","[0.0746, 0.2942, 1.7967, 0.358, -0.0267, -0.1969, -0.1741, 0.0438, 0.0]","[0.0746, -0.3119, 1.4847, -0.0225, 0.118, -0.3494, -0.204, 0.2195, 0.0]","[0.0746, 0.0302, 1.5149, 0.0041, -0.0098, -0.4191, -0.188, 1.4334, -1.0]","[0.0746, 0.0056, 1.5205, -0.0921, 0.0381, -0.145, -0.1925, 0.5361, 0.0]","[0.0746, -0.3435, 1.177, -0.1026, 0.0764, -0.3573, -0.2008, 1.2679, 0.0]","[0.0746, 0.1066, 1.2836, -0.0771, -0.0347, -0.4493, -0.1898, -0.8045, 0.0]","[0.0746, -0.356, 0.9276, -0.1976, 0.105, -0.473, -0.1936, 2.168, -1.0]","[0.0746, -0.359, 0.5685, -0.2028, 0.0574, -0.4, -0.1955, 0.9929, 0.0]","[0.0746, -0.5197, 0.0489, -0.4116, 0.0903, -0.3152, -0.2017, -0.4913, 0.0]","[0.0746, -0.0348, 0.0141, -0.3045, 0.0071, -0.3935, -0.1781, 0.1206, 0.0]","[0.0746, -0.2501, -0.2361, -0.2682, 0.0934, -0.4684, -0.1984, -0.8352, 0.0]","[0.0746, -0.1371, -0.3731, -0.1407, 0.0531, -0.2732, -0.1865, 0.3196, 0.0]","[0.0746, 0.0661, -0.3071, -0.1071, 0.0104, -0.0089, -0.1789, -0.9062, 0.0]","[0.0746, -0.1154, -0.4225, -0.0621, 0.0656, -0.5434, -0.2023, 0.0856, 0.0]","[0.0746, -0.045, -0.4675, -0.0315, 0.0432, -0.5079, -0.2027, -1.6159, 0.0]","[0.0746, -0.095, -0.5625, -0.0851, -0.0074, -0.1778, -0.2001, -0.8269, 0.0]","[0.0746, -0.2541, -0.8166, -0.1314, 0.0154, -0.2423, -0.1949, -2.1056, 0.0]","[0.0746, -0.5079, -1.3244, -0.2856, 0.1077, -0.2856, -0.2031, 1.4439, 0.0]","[0.0746, -0.2824, -1.6068, -0.3481, 0.0864, -0.3021, -0.2027, 1.3069, 0.0]","[0.0746, -0.1469, -1.7537, -0.3124, 0.0516, 0.8101, -0.1943, 1.4704, 0.0]","[0.0746, 0.074, -1.6798, -0.1184, 0.0424, 0.0358, -0.1875, -0.4132, 0.0]"
2020-08-05,"[0.0, 0.6308, 0.6308, 0.6308, 0.1575, 0.6722, -0.1478, -1.1918, 0.0]","[0.0, -0.0431, 0.5877, 0.2939, -0.1194, -0.0062, -0.1912, 0.7561, 0.0]","[0.0, 0.1923, 0.78, 0.26, 0.0361, -0.1535, -0.1943, 0.8991, 0.0]","[0.0, -0.026, 0.754, 0.0411, -0.0297, 0.375, -0.2028, -0.0745, 0.0]","[0.0, -0.3889, 0.3652, -0.0742, 0.0906, -0.2962, -0.2039, 0.954, 0.0]","[0.0, -0.5322, -0.167, -0.3157, -0.0542, -0.0102, -0.2009, -2.6105, 0.0]","[0.0, -0.3981, -0.5651, -0.4397, -0.009, -0.0036, -0.202, -0.6288, 0.0]","[0.0, 0.9588, 0.3938, 0.0095, 0.1606, -0.3041, -0.1848, -0.4002, 0.0]","[0.0, -0.4138, -0.0201, 0.049, -0.0774, -0.4428, -0.2029, 0.3638, -1.0]","[0.0, -0.3343, -0.3544, 0.0702, 0.0349, 0.0897, -0.1964, -0.6399, 1.0]","[0.0, -0.5447, -0.8991, -0.4309, 0.0043, -0.5197, -0.2035, -1.4726, 0.0]","[0.0, -0.2436, -1.1426, -0.3742, 0.0744, -0.452, -0.1987, -1.3392, 0.0]","[0.0, -0.3304, -1.473, -0.3729, -0.0163, -0.3889, -0.2029, -0.2218, 0.0]","[0.0, -0.5341, -2.0071, -0.3694, 0.0417, -0.5236, -0.2037, -1.8727, 0.0]","[0.0, 0.1068, -1.9003, -0.2526, 0.0595, 0.6729, -0.1805, -0.3573, 0.0]","[0.0, -0.2041, -2.1044, -0.2105, -0.0542, -0.404, -0.1975, -0.8519, 0.0]","[0.0, -0.0786, -2.183, -0.0586, -0.006, -0.5171, -0.1901, 0.9201, 0.0]","[0.0, 0.4144, -1.7686, 0.0439, 0.0268, -0.404, -0.1915, 0.0903, 0.0]","[0.0, 0.8391, -0.9295, 0.3916, 0.0615, -0.068, -0.1855, -0.7731, -1.0]","[0.0, 0.3034, -0.6261, 0.519, 0.034, -0.4678, -0.1759, 0.3659, 0.0]","[0.0, -0.5677, -1.1938, 0.1916, 0.0452, -0.0299, -0.2024, 0.2497, 0.0]","[0.0, 1.0688, -0.125, 0.2682, 0.149, 0.2639, -0.1763, 0.3463, -1.0]","[0.0, 3.1267, 3.0017, 1.2093, 0.3266, 0.2724, -0.1254, -0.638, -1.0]","[0.0, 0.4322, 3.4339, 1.5426, 0.0634, 0.0554, -0.1777, -0.96, 0.0]"
2020-08-06,"[0.0, 0.388, 0.388, 0.388, -0.1192, 0.3481, -0.174, 1.6439, 0.0]","[0.0, 0.2313, 0.6193, 0.3096, -0.1908, -0.0694, -0.1748, -0.3674, 0.0]","[0.0, -0.0398, 0.5795, 0.1932, 0.0323, 0.0398, -0.2016, 0.1846, 0.0]","[0.0, 0.8319, 1.4114, 0.3411, -0.1402, 0.7189, -0.1716, 0.2129, 0.0]","[0.0, -0.2179, 1.1935, 0.1914, 0.0449, -0.5348, -0.1999, 0.6951, 0.0]","[0.0, -0.0851, 1.1084, 0.1763, -0.0495, -0.4316, -0.1785, -0.0786, 0.0]","[0.0, -0.4086, 0.6998, -0.2372, -0.0008, -0.2561, -0.1922, 1.4492, -1.0]","[0.0, -0.2988, 0.401, -0.2642, 0.1897, -0.4705, -0.1904, 1.004, 0.0]","[0.0, -0.2659, 0.1351, -0.3244, -0.036, -0.5138, -0.1874, 1.3715, 0.0]","[0.0, -0.0306, 0.1045, -0.1984, 0.0411, -0.5493, -0.1929, -0.0143, 0.0]","[0.0, 0.0615, 0.1659, -0.0783, 0.0125, 0.0879, -0.2024, -1.5067, 0.0]","[0.0, -0.4651, -0.2992, -0.1447, 0.1238, -0.4041, -0.1843, 0.1412, 0.0]","[0.0, -0.1844, -0.4836, -0.196, -0.0076, -0.4768, -0.1897, 0.2394, 0.0]","[0.0, -0.471, -0.9546, -0.3735, 0.0427, -0.2534, -0.1836, 0.0838, -1.0]","[0.0, -0.2146, -1.1693, -0.29, 0.058, 0.7984, -0.1731, -1.0574, 0.0]","[0.0, -0.1463, -1.3155, -0.2773, -0.019, 0.8773, -0.1765, -0.7429, 0.0]","[0.0, -0.4198, -1.7353, -0.2602, 0.0553, 0.0983, -0.1936, 0.9703, -1.0]","[0.0, 0.237, -1.4983, -0.1097, 0.0266, 0.9937, -0.1946, -0.6436, 0.0]","[0.0, -0.2712, -1.7695, -0.1513, 0.1261, 0.3763, -0.1853, 1.6049, 0.0]","[0.0, -0.2344, -2.0039, -0.0895, 0.1022, 0.1127, -0.1834, -1.5661, 0.0]","[0.0, -0.3672, -2.371, -0.2909, 0.0807, -0.1169, -0.1961, 0.5869, 0.0]","[0.0, -0.4914, -2.8625, -0.3643, 0.2066, -0.3652, -0.2014, -0.1555, -1.0]","[0.0, -0.3849, -3.2474, -0.4145, 0.3693, 0.446, -0.2072, -0.8562, 0.0]","[0.0, -0.2508, -3.4982, -0.3757, 0.0512, 2.4955, -0.189, 0.6096, 0.0]"
2020-08-07,"[-0.2445, 4.3425, 4.3425, 4.3425, 1.0171, -0.1147, 0.0277, -0.215, 1.0]","[-0.2445, 1.0634, 5.4059, 2.7029, 0.2169, 0.7136, -0.132, -1.0258, 0.0]","[-0.2445, 0.4605, 5.8664, 1.9555, 0.1277, 0.1141, -0.1784, -1.3994, 0.0]","[-0.2445, 0.1614, 6.0278, 0.5618, -0.0449, 0.02, -0.188, 2.3154, 0.0]","[-0.2445, -0.2331, 5.7947, 0.1296, -0.0703, -0.4027, -0.1823, 1.4314, 0.0]","[-0.2445, 0.3126, 6.1073, 0.0803, 0.0279, -0.2837, -0.1664, -0.7445, 0.0]","[-0.2445, -0.2837, 5.8236, -0.068, -0.0646, 0.3275, -0.1749, 1.9645, 0.0]","[-0.2445, -0.3553, 5.4683, -0.1088, 0.0403, 0.3468, -0.1965, 0.2611, 0.0]","[-0.2445, -0.498, 4.9703, -0.379, -0.1287, 0.1022, -0.1999, 2.2017, 0.0]","[-0.2445, -0.4744, 4.4959, -0.4426, -0.138, 1.468, -0.1857, 0.8918, 0.0]","[-0.2445, -0.2909, 4.205, -0.4211, -0.1252, 0.0101, -0.1862, 1.7099, 0.0]","[-0.2445, -0.4743, 3.7306, -0.4132, -0.0878, -0.3008, -0.195, 1.6208, 0.0]","[-0.2445, 0.097, 3.8276, -0.2228, 0.0077, -0.3377, -0.1625, -0.8692, 0.0]","[-0.2445, -0.2383, 3.5893, -0.2052, -0.0615, -0.0076, -0.1684, 1.3855, 0.0]","[-0.2445, -0.2074, 3.3819, -0.1163, -0.0166, 0.1555, -0.1793, 0.9769, 0.0]","[-0.2445, -0.0496, 3.3322, -0.1651, -0.0172, 1.7449, -0.1591, 0.4266, 0.0]","[-0.2445, -0.3974, 2.9348, -0.2182, -0.0585, 2.4972, -0.1864, 1.4447, 0.0]","[-0.2445, -0.31, 2.6248, -0.2523, -0.0532, 2.2072, -0.1912, 0.0627, 0.0]","[-0.2445, -0.1956, 2.4293, -0.301, 0.0626, 0.49, -0.1955, -0.2193, 0.0]","[-0.2445, -0.4369, 1.9924, -0.3141, -0.0481, 0.4257, -0.1862, 0.4903, 0.0]","[-0.2445, -0.4053, 1.5871, -0.3459, -0.1128, 0.2889, -0.1962, -0.2039, 0.0]","[-0.2445, -0.4881, 1.099, -0.4434, 0.039, 1.6043, -0.1979, -0.6788, 0.0]","[-0.2445, -0.0871, 1.0119, -0.3268, 0.3203, 1.112, -0.1889, 0.9734, 0.0]","[-0.2445, 0.446, 1.4579, -0.0431, 0.1678, 0.8175, -0.179, 1.0063, 1.0]"
2020-08-10,"[0.1158, 0.9456, 0.9456, 0.9456, 0.8885, 3.3676, -0.1397, 0.863, 0.0]","[0.1158, 0.6452, 1.5909, 0.7954, 0.1751, 0.6932, -0.16, 0.8274, 0.0]","[0.1158, 0.0383, 1.6292, 0.5431, 0.1064, 0.1068, -0.1923, 2.1171, 0.0]","[0.1158, -0.2804, 1.3488, 0.1344, -0.0224, 0.4382, -0.1915, 2.2276, 0.0]","[0.1158, -0.0457, 1.3031, -0.0959, -0.0293, 0.9332, -0.1833, 2.0182, 0.0]","[0.1158, 0.1666, 1.4698, -0.0531, 0.0677, 0.049, -0.1938, 0.4672, 0.0]","[0.1158, -0.2764, 1.1933, -0.0518, -0.0062, 0.4323, -0.1893, 1.672, 0.0]","[0.1158, -0.4309, 0.7624, -0.1802, -0.0221, -0.0089, -0.2002, 0.2571, 0.0]","[0.1158, -0.4355, 0.3268, -0.381, -0.0575, -0.2265, -0.2059, -1.0374, 0.0]","[0.1158, -0.425, -0.0982, -0.4305, -0.0753, -0.0464, -0.2023, 0.0385, 0.0]","[0.1158, -0.2659, -0.3641, -0.3755, -0.0534, -0.1976, -0.2059, -0.2499, -1.0]","[0.1158, -0.237, -0.6011, -0.3093, -0.0472, -0.072, -0.2036, 1.2871, 0.0]","[0.1158, 0.093, -0.5081, -0.1366, 0.0331, 0.1246, -0.1826, -0.6358, 0.0]","[0.1158, -0.4802, -0.9883, -0.2081, 0.0246, 0.6172, -0.1959, 0.7582, 0.0]","[0.1158, -0.2436, -1.2319, -0.2103, -0.0096, 0.308, -0.1842, 1.3352, 0.0]","[0.1158, -0.379, -1.6109, -0.3676, 0.0296, -0.2988, -0.2012, -1.5818, -1.0]","[0.1158, -0.3619, -1.9728, -0.3282, -0.0251, -0.2995, -0.2027, -2.0639, 0.0]","[0.1158, -0.4526, -2.4254, -0.3978, -0.0612, -0.3139, -0.1949, 0.3314, -1.0]","[0.1158, -0.2778, -2.7032, -0.3641, 0.0009, -0.5447, -0.1934, 0.8324, 0.0]","[0.1158, -0.6032, -3.3064, -0.4445, -0.0346, -0.6446, -0.2013, -0.4877, 0.0]","[0.1158, -0.5854, -3.8918, -0.4888, -0.016, -0.0069, -0.2012, -0.2352, 0.0]","[0.1158, -0.2554, -4.1472, -0.4813, -0.0466, -0.1509, -0.1842, -1.2217, 0.0]","[0.1158, -0.2764, -4.4237, -0.3724, 0.0365, -0.0852, -0.1934, 0.7253, 0.0]","[0.1158, -0.2561, -4.6797, -0.2626, 0.1441, 0.5078, -0.1982, 0.1701, -1.0]"
2020-08-11,"[-0.8876, 0.1897, 0.1897, 0.1897, 0.9374, 0.7228, -0.1885, -0.324, 0.0]","[-0.8876, 0.0069, 0.1966, 0.0983, 0.1976, 0.8293, -0.1996, 0.226, -1.0]","[-0.8876, -0.072, 0.1246, 0.0415, 0.098, -0.0496, -0.1963, 0.5422, 0.0]","[-0.8876, 0.0089, 0.1334, -0.0187, 0.0574, 0.2942, -0.2002, -0.1775, -1.0]","[-0.8876, -0.168, -0.0345, -0.077, -0.0606, -0.3119, -0.202, 0.349, 0.0]","[-0.8876, -0.0996, -0.1341, -0.0862, 0.0533, 0.0302, -0.1963, -0.0674, -1.0]","[-0.8876, -0.2403, -0.3744, -0.1693, -0.0603, 0.0056, -0.1966, 0.2707, 0.0]","[-0.8876, 0.2469, -0.1276, -0.031, -0.035, -0.3435, -0.1981, -1.2529, -1.0]","[-0.8876, -0.3027, -0.4303, -0.0987, -0.1018, 0.1066, -0.2035, 0.4785, 0.0]","[-0.8876, -0.6071, -1.0374, -0.221, -0.1163, -0.356, -0.1975, 0.0101, -1.0]","[-0.8876, -0.4539, -1.4914, -0.4546, -0.0761, -0.359, -0.2011, 1.9271, 0.0]","[-0.8876, 0.31, -1.1814, -0.2504, -0.0721, -0.5197, -0.1843, -0.0984, 0.0]","[-0.8876, 0.876, -0.3054, 0.244, 0.0705, -0.0348, -0.1682, -0.917, 0.0]","[-0.8876, 2.9219, 2.6164, 1.3693, 0.1632, -0.2501, -0.1481, 0.988, -1.0]","[-0.8876, 1.9297, 4.5461, 1.9092, 0.0911, -0.1371, -0.18, -0.4131, 0.0]","[-0.8876, 1.9395, 6.4856, 2.2637, 0.1374, 0.0661, -0.178, 0.8352, 0.0]","[-0.8876, -0.3205, 6.1651, 1.1829, -0.0852, -0.1154, -0.1994, 0.7408, 0.0]","[-0.8876, -0.4651, 5.7, 0.3846, -0.0678, -0.045, -0.2056, 0.8772, 0.0]","[-0.8876, -0.4614, 5.2386, -0.4157, -0.0539, -0.095, -0.1941, 0.3921, 0.0]","[-0.8876, -0.0549, 5.1837, -0.3271, -0.0604, -0.2541, -0.1591, -0.6632, 0.0]","[-0.8876, -0.2705, 4.9132, -0.2623, -0.068, -0.5079, -0.1899, 0.8838, 0.0]","[-0.8876, -0.3238, 4.5894, -0.2164, -0.1137, -0.2824, -0.1806, 0.0895, 0.0]","[-0.8876, -0.1601, 4.4293, -0.2515, -0.0103, -0.1469, -0.2003, 0.2373, 0.0]","[-0.8876, 0.8793, 5.3086, 0.1318, 0.1754, 0.074, -0.171, 0.9082, 0.0]"
2020-08-12,"[-0.9875, 2.085, 2.085, 2.085, 0.2086, 0.6308, -0.1418, -0.5432, -1.0]","[-0.9875, 0.429, 2.5139, 1.257, 0.0088, -0.0431, -0.1907, 0.6001, 0.0]","[-0.9875, 1.1454, 3.6593, 1.2198, 0.1378, 0.1923, -0.1868, 0.4079, 0.0]","[-0.9875, 1.4399, 5.0993, 1.0048, 0.2029, -0.026, -0.1759, 1.1802, -1.0]","[-0.9875, 0.7432, 5.8425, 1.1095, 0.0868, -0.3889, -0.1666, -0.0919, 0.0]","[-0.9875, 1.3608, 7.2033, 1.1813, 0.1542, -0.5322, -0.0968, -0.224, 0.0]","[-0.9875, 0.5611, 7.7644, 0.8884, 0.0757, -0.3981, -0.1043, -1.1072, 0.0]","[-0.9875, 0.9029, 8.6673, 0.9416, 0.1606, 0.9588, -0.1562, -0.5123, 0.0]","[-0.9875, -0.1101, 8.5572, 0.4513, -0.0019, -0.4138, -0.1654, 1.8919, 0.0]","[-0.9875, -0.4889, 8.0683, 0.1013, -0.0698, -0.3343, -0.1869, -0.0099, -1.0]","[-0.9875, -0.4848, 7.5834, -0.3613, -0.071, -0.5447, -0.1882, 2.2592, 0.0]","[-0.9875, -0.5532, 7.0302, -0.509, -0.0337, -0.2436, -0.2013, 2.1632, 0.0]","[-0.9875, -0.2408, 6.7894, -0.4263, 0.0179, -0.3304, -0.1687, 0.0753, 0.0]","[-0.9875, -0.4743, 6.3151, -0.4228, 0.1576, -0.5341, -0.1918, -0.594, 1.0]","[-0.9875, -0.3672, 5.9479, -0.3608, 0.092, 0.1068, -0.2047, 0.7614, 0.0]","[-0.9875, -0.404, 5.544, -0.4152, 0.0976, -0.2041, -0.1883, -2.1233, -1.0]","[-0.9875, -0.2561, 5.2879, -0.3424, -0.0268, -0.0786, -0.1397, -1.3946, 0.0]","[-0.9875, -0.4809, 4.807, -0.3803, -0.0579, 0.4144, -0.1657, 1.0988, 0.0]","[-0.9875, -0.6735, 4.1335, -0.4702, -0.0945, 0.8391, -0.2039, 0.0506, 0.0]","[-0.9875, -0.5769, 3.5566, -0.5771, -0.0336, 0.3034, -0.198, -0.4445, 0.0]","[-0.9875, -0.5756, 2.981, -0.6087, -0.0482, -0.5677, -0.1946, -0.785, 0.0]","[-0.9875, -0.5723, 2.4087, -0.5749, -0.0746, 1.0688, -0.2005, 0.154, 0.0]","[-0.9875, -0.5453, 1.8634, -0.5644, -0.0594, 3.1267, -0.1992, -0.8549, 1.0]","[-0.9875, 0.7682, 2.6316, -0.1165, 0.1708, 0.4322, -0.1694, -1.5023, 0.0]"
2020-08-13,"[-1.0086, 0.1943, 0.1943, 0.1943, 0.2683, 0.388, -0.1797, 1.5717, 0.0]","[-1.0086, 0.0095, 0.2038, 0.1019, 0.0544, 0.2313, -0.1842, -0.7042, 0.0]","[-1.0086, -0.4862, -0.2824, -0.0941, 0.1598, -0.0398, -0.1755, 0.3382, 0.0]","[-1.0086, -0.5065, -0.7889, -0.3277, 0.203, 0.8319, -0.1822, 0.1047, 0.0]","[-1.0086, -0.6282, -1.4171, -0.5403, 0.1085, -0.2179, -0.1876, 0.6791, 0.0]","[-1.0086, -0.3226, -1.7397, -0.4858, 0.1789, -0.0851, -0.1958, -0.7735, 0.0]","[-1.0086, -0.4908, -2.2304, -0.4805, 0.0754, -0.4086, -0.1952, -0.5673, 0.0]","[-1.0086, -0.5171, -2.7475, -0.4435, 0.1503, -0.2988, -0.1996, 0.4158, 0.0]","[-1.0086, -0.5848, -3.3323, -0.5309, -0.0098, -0.2659, -0.2, 1.2266, 0.0]","[-1.0086, -0.5302, -3.8625, -0.544, -0.0791, -0.0306, -0.1916, -0.8905, 0.0]","[-1.0086, -0.5644, -4.4268, -0.5598, -0.0676, 0.0615, -0.1965, 1.2521, -1.0]","[-1.0086, -0.4796, -4.9064, -0.5247, -0.0316, -0.4651, -0.1921, -0.79, 0.0]","[-1.0086, -0.333, -5.2394, -0.459, 0.0377, -0.1844, -0.1929, -1.0319, 0.0]","[-1.0086, -0.4809, -5.7203, -0.4312, 0.1424, -0.471, -0.1964, -0.8281, 0.0]","[-1.0086, -0.544, -6.2643, -0.4526, 0.0962, -0.2146, -0.1945, 1.0962, 0.0]","[-1.0086, -0.0615, -6.3258, -0.3621, 0.073, -0.1463, -0.1844, -1.6814, 0.0]","[-1.0086, -0.402, -6.7278, -0.3358, -0.0366, -0.4198, -0.198, -0.4106, 0.0]","[-1.0086, -0.3139, -7.0417, -0.2591, -0.0777, 0.237, -0.1893, 0.6211, 0.0]","[-1.0086, -0.1614, -7.2031, -0.2924, -0.1079, -0.2712, -0.186, 0.6318, 0.0]","[-1.0086, -0.1134, -7.3165, -0.1962, -0.072, -0.2344, -0.1913, -0.692, 0.0]","[-1.0086, -0.2441, -7.5607, -0.173, -0.0802, -0.3672, -0.1898, -0.7446, 0.0]","[-1.0086, -0.5533, -8.1139, -0.3036, -0.0709, -0.4914, -0.2003, -1.2304, 0.0]","[-1.0086, -0.3906, -8.5045, -0.396, -0.0637, -0.3849, -0.1954, -0.0766, 0.0]","[-1.0086, 0.0851, -8.4194, -0.2862, 0.1491, -0.2508, -0.183, -0.2201, 0.0]"
2020-08-14,"[-1.023, 1.1304, 1.1304, 1.1304, 0.1993, 4.3425, -0.1446, -1.889, 0.0]","[-1.023, 0.2114, 1.3418, 0.6709, 0.0433, 1.0634, -0.1836, -0.7018, 0.0]","[-1.023, -0.214, 1.1278, 0.3759, 0.1751, 0.4605, -0.1738, 0.3712, 0.0]","[-1.023, -0.2804, 0.8474, -0.0943, 0.2166, 0.1614, -0.1892, 0.2381, 0.0]","[-1.023, -0.45, 0.3974, -0.3148, 0.1417, -0.2331, -0.203, -0.8061, 0.0]","[-1.023, -0.5203, -0.123, -0.4169, 0.2114, 0.3126, -0.1897, -0.1496, 0.0]","[-1.023, -0.4362, -0.5592, -0.4688, 0.1125, -0.2837, -0.1913, -0.5696, 0.0]","[-1.023, -0.4349, -0.994, -0.4638, 0.1568, -0.3553, -0.1974, -1.1753, 0.0]","[-1.023, -0.3547, -1.3487, -0.4086, 0.0271, -0.498, -0.1836, -1.1996, 0.0]","[-1.023, -0.4756, -1.8244, -0.4217, -0.0169, -0.4744, -0.1803, -1.2142, 0.0]","[-1.023, -0.6472, -2.4716, -0.4925, -0.0064, -0.2909, -0.1937, -1.3442, 0.0]","[-1.023, -0.4602, -2.9318, -0.5277, -0.0278, -0.4743, -0.1904, 0.2597, 0.0]","[-1.023, -0.5618, -3.4935, -0.5564, 0.0111, 0.097, -0.1927, -0.9817, 0.0]","[-1.023, -0.6084, -4.102, -0.5435, -0.0103, -0.2383, -0.1936, 0.8128, 0.0]","[-1.023, -0.4237, -4.5257, -0.5313, -0.0036, -0.2074, -0.1904, -0.6433, 0.0]","[-1.023, -0.5841, -5.1098, -0.5388, -0.0192, -0.0496, -0.1978, 1.5632, 0.0]","[-1.023, -0.3192, -5.4289, -0.4423, -0.0004, -0.3974, -0.1875, 0.9803, 0.0]","[-1.023, -0.3566, -5.7856, -0.42, -0.0305, -0.31, -0.1928, 1.1668, -1.0]","[-1.023, 0.1219, -5.6636, -0.1846, -0.0851, -0.1956, -0.1807, 0.473, 0.0]","[-1.023, -0.3599, -6.0236, -0.1982, -0.0504, -0.4369, -0.19, 0.4972, 0.0]","[-1.023, -0.0792, -6.1028, -0.1057, -0.0592, -0.4053, -0.1987, 0.8309, 0.0]","[-1.023, -0.4607, -6.5635, -0.2999, -0.0273, -0.4881, -0.1933, 0.6253, 0.0]","[-1.023, -0.3021, -6.8655, -0.2807, -0.0384, -0.0871, -0.189, -0.3262, 0.0]","[-1.023, 0.2666, -6.599, -0.1654, 0.0805, 0.446, -0.1793, -0.9154, 0.0]"
