testTargets,new_predictions,MAPE
504168.0,68661.71537871388,0.7833525961853745
3123720.3,117643.64398829114,0.7833525961853745
1212348.2,94414.88710343947,0.7833525961853745
1789561.9,89530.24510593372,0.7833525961853745
1505600.0,155467.77170885436,0.7833525961853745
1340070.0,77041.53681191232,0.7833525961853745
1280600.0,77097.96513155475,0.7833525961853745
1293700.0,78630.95623000192,0.7833525961853745
2386637.3,105761.0366688795,0.7833525961853745
315624.0,149367.0115510315,0.7833525961853745
621200.0,134460.5027684768,0.7833525961853745
467600.0,171296.73991576544,0.7833525961853745
628000.0,72568.32967306495,0.7833525961853745
1102020.5,178252.63300978573,0.7833525961853745
718500.0,140445.97225091554,0.7833525961853745
992200.0,80088.82520983924,0.7833525961853745
931600.0,181904.83838861427,0.7833525961853745
387500.0,83681.59541527744,0.7833525961853745
944265.5,134759.3295153429,0.7833525961853745
622700.0,159014.41756382145,0.7833525961853745
844400.0,87684.42118209858,0.7833525961853745
1280200.0,13187.481782595001,0.7833525961853745
1669803.2,210778.5353760615,0.7833525961853745
2867392.8,11481.824350933335,0.7833525961853745
2028417.1,224834.6544739998,0.7833525961853745
770000.0,104620.84612048797,0.7833525961853745
582200.0,185295.608731208,0.7833525961853745
583600.0,13803.000084324147,0.7833525961853745
1812737.9,10774.577929261099,0.7833525961853745
673879.1,360460.2488891025,0.7833525961853745
888851.7,247199.8482113827,0.7833525961853745
2064299.7,17469.41542529276,0.7833525961853745
1013200.0,367373.83406278107,0.7833525961853745
464000.0,324668.03841421416,0.7833525961853745
572200.0,282133.9262151219,0.7833525961853745
409500.0,287311.06599369925,0.7833525961853745
731500.0,313966.5821291816,0.7833525961853745
849200.0,13349.893885644147,0.7833525961853745
231300.0,23286.57607780401,0.7833525961853745
575500.0,348010.89058213437,0.7833525961853745
807100.0,21105.95569939731,0.7833525961853745
683100.0,21947.355040815448,0.7833525961853745
1460848.0,23278.621525577775,0.7833525961853745
1446400.0,101033.0522976751,0.7833525961853745
765400.0,92084.47825992522,0.7833525961853745
661700.0,85680.82107149312,0.7833525961853745
1403600.0,200214.71850899846,0.7833525961853745
543200.0,111831.73328511576,0.7833525961853745
584400.0,69224.37729284003,0.7833525961853745
782300.0,382690.7825900553,0.7833525961853745
799000.0,121282.6043308751,0.7833525961853745
287400.0,179650.17307504348,0.7833525961853745
738900.0,16636.82374182922,0.7833525961853745
783500.0,184204.97971602093,0.7833525961853745
412300.0,13009.659402006788,0.7833525961853745
500600.0,279452.18171909335,0.7833525961853745
344372.0,286006.1147777703,0.7833525961853745
648028.0,193737.60702623698,0.7833525961853745
1175084.0,19428.647216872614,0.7833525961853745
1005700.0,348844.63880362187,0.7833525961853745
864100.0,22251.82707877313,0.7833525961853745
573200.0,303267.89322540635,0.7833525961853745
699599.7,326203.19934803655,0.7833525961853745
1128250.0,21776.015410548527,0.7833525961853745
856100.0,58012.96315393692,0.7833525961853745
295600.0,8411.787734924968,0.7833525961853745
854468.6,200725.05530775074,0.7833525961853745
221500.0,271023.890586827,0.7833525961853745
142100.0,254290.97438462893,0.7833525961853745
384800.0,214700.93192486418,0.7833525961853745
377800.0,9804.01680174545,0.7833525961853745
358002.0,10740.85768525712,0.7833525961853745
83600.0,213966.22940741578,0.7833525961853745
386200.0,204799.7730828869,0.7833525961853745
177200.0,196587.2069733812,0.7833525961853745
258707.0,242629.20563006058,0.7833525961853745
215400.0,276390.557737473,0.7833525961853745
252800.0,156609.42754641766,0.7833525961853745
276004.0,11445.99121779928,0.7833525961853745
755248.1,8090.996043991074,0.7833525961853745
373000.0,14781.081273732536,0.7833525961853745
557800.0,13513.674694399942,0.7833525961853745
403900.0,15381.076424086126,0.7833525961853745
649400.0,9889.374816784288,0.7833525961853745
406900.0,17052.401962071173,0.7833525961853745
726500.0,345905.3340949424,0.7833525961853745
510500.0,273875.1741390854,0.7833525961853745
1808339.0,246786.86831500693,0.7833525961853745
745300.0,104250.17131703484,0.7833525961853745
1182749.0,6583.722268956495,0.7833525961853745
523400.0,127093.10341080483,0.7833525961853745
197400.0,58085.18994048213,0.7833525961853745
600100.0,70366.46116039154,0.7833525961853745
327306.0,82227.90773448777,0.7833525961853745
520200.0,214942.67531417898,0.7833525961853745
288800.0,64301.43123405061,0.7833525961853745
364600.0,296725.85316581326,0.7833525961853745
374500.0,78279.58674862646,0.7833525961853745
269300.0,40975.481841288834,0.7833525961853745
307200.0,40549.312096444584,0.7833525961853745
757694.0,224712.42907741087,0.7833525961853745
544400.0,88221.52570883305,0.7833525961853745
634500.0,269846.7991629962,0.7833525961853745
461300.0,108544.17925433963,0.7833525961853745
585200.0,70208.8115634987,0.7833525961853745
660600.0,114881.20162204478,0.7833525961853745
702600.0,109327.94028083712,0.7833525961853745
932200.0,90153.19627740691,0.7833525961853745
1134984.0,77172.41166586288,0.7833525961853745
1202116.0,114908.5593535342,0.7833525961853745
1203000.0,64827.22211056108,0.7833525961853745
1448200.0,69663.52186177237,0.7833525961853745
1146900.0,145595.1333304394,0.7833525961853745
901800.0,170980.81264524965,0.7833525961853745
438600.0,185879.16665804025,0.7833525961853745
836900.0,108701.55789439421,0.7833525961853745
469700.0,103544.5496974067,0.7833525961853745
657900.0,78616.9779533268,0.7833525961853745
496500.0,126848.22152442789,0.7833525961853745
821502.0,138299.47120410827,0.7833525961853745
886100.0,163258.12677237048,0.7833525961853745
606368.9,150252.13631906227,0.7833525961853745
596582.0,73809.71532538767,0.7833525961853745
741900.0,193668.8266335567,0.7833525961853745
1040600.0,155211.94772975682,0.7833525961853745
611700.0,170912.9511645526,0.7833525961853745
812349.0,107968.36653880059,0.7833525961853745
1169800.0,74844.02912277414,0.7833525961853745
299300.0,91644.71540645405,0.7833525961853745
378200.0,103010.52718421324,0.7833525961853745
474500.0,64263.801062250626,0.7833525961853745
464100.0,277991.490841029,0.7833525961853745
299600.0,270460.73867147195,0.7833525961853745
375800.0,119504.26845604138,0.7833525961853745
292900.0,8296.434938176886,0.7833525961853745
142482.0,146108.74146493734,0.7833525961853745
144300.0,7234.943042835193,0.7833525961853745
261200.0,12342.22034730107,0.7833525961853745
144500.0,11393.05554673805,0.7833525961853745
347300.0,7525.866896074667,0.7833525961853745
379000.0,12392.983770650153,0.7833525961853745
318100.0,9221.773848137313,0.7833525961853745
374200.0,13088.289518956395,0.7833525961853745
165000.0,13809.099788015135,0.7833525961853745
373500.0,8523.596666858908,0.7833525961853745
236600.0,13472.800682015839,0.7833525961853745
603000.0,13950.674946636347,0.7833525961853745
690300.0,10291.631237542108,0.7833525961853745
821748.1,95090.39360627235,0.7833525961853745
507100.0,275625.29053384037,0.7833525961853745
405454.8,174674.27122823993,0.7833525961853745
701100.0,212360.62950932182,0.7833525961853745
469500.0,341403.16442473186,0.7833525961853745
287800.0,303156.3214064376,0.7833525961853745
409000.0,184062.8917314172,0.7833525961853745
100200.0,402080.0467088985,0.7833525961853745
150538.0,251428.05946815663,0.7833525961853745
226200.0,149106.17541275683,0.7833525961853745
297162.0,202580.38533339987,0.7833525961853745
144600.0,173176.71774615502,0.7833525961853745
426300.0,117068.13310924165,0.7833525961853745
298400.0,278734.549828372,0.7833525961853745
271300.0,125601.71355402439,0.7833525961853745
332400.0,146687.7525178826,0.7833525961853745
140500.0,159184.88995625815,0.7833525961853745
100600.0,162979.34213983247,0.7833525961853745
421400.0,152316.30439632555,0.7833525961853745
483100.0,10868.82428840782,0.7833525961853745
846000.0,159144.1106757694,0.7833525961853745
772200.0,194299.2475750448,0.7833525961853745
563000.0,198135.30235592273,0.7833525961853745
443700.0,113213.24716826114,0.7833525961853745
564000.0,165641.94016318113,0.7833525961853745
462917.2,6147.4552418068615,0.7833525961853745
152168.0,138881.50504296628,0.7833525961853745
156900.0,136276.06017118358,0.7833525961853745
321600.0,132115.44846904566,0.7833525961853745
306503.0,146995.73155367072,0.7833525961853745
344286.2,4699.884267681388,0.7833525961853745
244700.0,147250.5222599844,0.7833525961853745
587300.0,7455.085469872324,0.7833525961853745
550392.9,9632.409468326503,0.7833525961853745
368900.0,131237.39605503256,0.7833525961853745
155500.0,146015.859647261,0.7833525961853745
665475.6,6059.070224684447,0.7833525961853745
110400.0,8302.874444568064,0.7833525961853745
371500.0,6179.629062658807,0.7833525961853745
446600.0,11120.505550430651,0.7833525961853745
519000.0,7554.38930296069,0.7833525961853745
896484.0,157904.15513748847,0.7833525961853745
586700.0,251313.81638402893,0.7833525961853745
307100.0,344260.1411628748,0.7833525961853745
283000.0,155771.29632418556,0.7833525961853745
471841.1,7152.362281215742,0.7833525961853745
431800.0,5041.638975360568,0.7833525961853745
1662300.0,7555.779233621691,0.7833525961853745
460500.0,103990.9069037991,0.7833525961853745
996200.0,6185.39902988065,0.7833525961853745
865961.0,90385.27816604062,0.7833525961853745
507800.0,60796.99418987038,0.7833525961853745
207300.0,58302.0486443574,0.7833525961853745
610800.0,65712.4301545884,0.7833525961853745
290400.0,69840.01465155891,0.7833525961853745
360175.0,44058.96026914769,0.7833525961853745
282800.0,85712.7597282056,0.7833525961853745
570200.0,231471.18662774257,0.7833525961853745
703000.0,89586.6764277539,0.7833525961853745
307300.0,107830.15545061878,0.7833525961853745
358300.0,52478.77721162781,0.7833525961853745
630300.0,81011.6764327458,0.7833525961853745
1643184.0,9097.422222458265,0.7833525961853745
453500.0,78933.43183178178,0.7833525961853745
273000.0,38469.63062978543,0.7833525961853745
372600.0,188678.47939295735,0.7833525961853745
335900.0,58272.72420347885,0.7833525961853745
355500.0,36068.58410110938,0.7833525961853745
383200.0,77768.68986112566,0.7833525961853745
453075.7,86220.97383513502,0.7833525961853745
188600.0,90353.66050860865,0.7833525961853745
146693.0,75841.72961675946,0.7833525961853745
617000.0,5527.520914377381,0.7833525961853745
336100.0,10394.433390516346,0.7833525961853745
231300.0,8411.051636583916,0.7833525961853745
226300.0,9661.841616038526,0.7833525961853745
749179.3,122609.53237767845,0.7833525961853745
206200.0,178329.5696896541,0.7833525961853745
515585.9,153427.66959678623,0.7833525961853745
861775.8,10929.773094793838,0.7833525961853745
673403.4,209912.60199473784,0.7833525961853745
341100.0,13552.77685472892,0.7833525961853745
661700.0,184707.2947270101,0.7833525961853745
618902.0,184785.9587818595,0.7833525961853745
1206727.5,334039.55272700766,0.7833525961853745
836981.769,53295.84744938987,0.7833525961853745
297200.0,48854.94198627892,0.7833525961853745
271300.0,40700.49930215521,0.7833525961853745
238500.0,36010.46648780689,0.7833525961853745
507300.0,34511.587805236864,0.7833525961853745
510800.0,58344.053476183406,0.7833525961853745
380900.0,74119.04547399559,0.7833525961853745
120823.0,42711.66766279339,0.7833525961853745
455900.0,228694.08777426387,0.7833525961853745
114800.0,57307.801880682746,0.7833525961853745
144400.0,35650.97063729588,0.7833525961853745
246100.0,83164.80996649896,0.7833525961853745
612100.0,5678.774932312586,0.7833525961853745
754837.8,76828.65596911649,0.7833525961853745
1086081.769,107360.56762872223,0.7833525961853745
1374000.0,104918.73839143518,0.7833525961853745
736862.0,140411.1837793498,0.7833525961853745
324100.0,65707.14459091544,0.7833525961853745
455300.0,94215.3523075238,0.7833525961853745
1174488.0,152622.16633873407,0.7833525961853745
813010.0,203406.46098607144,0.7833525961853745
651200.0,84049.09086518444,0.7833525961853745
256800.0,64367.026110357794,0.7833525961853745
858400.0,226913.9010865787,0.7833525961853745
362820.0,81577.31505399878,0.7833525961853745
404500.0,46698.08855489566,0.7833525961853745
348100.0,42689.52541291759,0.7833525961853745
278000.0,41825.88698402508,0.7833525961853745
238700.0,41917.98103885239,0.7833525961853745
803900.0,244203.8795266665,0.7833525961853745
160400.0,84232.77191811556,0.7833525961853745
38400.0,233602.28623868222,0.7833525961853745
267200.0,105190.04833010053,0.7833525961853745
309500.0,83873.67137007312,0.7833525961853745
204100.0,44640.10174007539,0.7833525961853745
137700.0,45872.65241026666,0.7833525961853745
303500.0,45922.160606165686,0.7833525961853745
469200.0,61412.772576926465,0.7833525961853745
554600.0,178149.75016558156,0.7833525961853745
810490.231,409878.18377915607,0.7833525961853745
1061964.6,122738.84251430782,0.7833525961853745
