300133-pred,300133-true
-0.5205898,-0.0789
-0.48631817,0.1061
-0.48885363,-0.0216
-0.48697174,-0.562
-0.45634162,-0.6184
-0.6098122,-0.4586
-0.5122334,-0.4129
-0.59781873,-0.4794
-0.60242796,0.0501
-0.4723473,-0.3283
-0.5402205,-0.4543
-0.49558413,-0.432
-0.50636876,-0.5532
-0.49541843,-0.4303
-0.50593007,-0.6332
-0.522128,-0.4086
-0.512474,-0.5366
-0.5286587,-0.2752
-0.48145205,-0.0695
-0.49398467,0.015
-0.5123013,0.0567
-0.4772484,0.5999
-0.45120585,-0.4342
-0.454987,-0.6306
-0.5214819,-0.6585
-0.5865371,-0.7397
-0.51674104,-0.5886
-0.5041875,-0.6277
-0.48001444,-0.6556
-0.5180362,-0.6339
-0.5254634,-0.6065
-0.50392,-0.6773
-0.4968496,-0.6476
-0.5278203,-0.5276
-0.50889945,-0.3296
-0.47486115,-0.6867
-0.595986,-0.6991
-0.51318276,-0.6318
-0.51822555,-0.5206
-0.5076566,-0.295
-0.49713013,-0.2825
-0.45102036,-0.0495
-0.49399465,-0.2369
-0.47024992,-0.3803
-0.47543463,-0.5843
-0.5187757,-0.5345
-0.48358205,-0.2208
-0.50527936,-0.6611
-0.5142471,-0.4479
-0.5776217,-0.5377
-0.48848614,-0.6383
-0.5726274,-0.4694
-0.5291695,-0.5614
-0.5568277,-0.5454
-0.53904974,-0.3285
-0.6262857,0.0681
-0.48420113,0.6501
-0.6344184,-0.2821
-0.5179775,-0.2735
-0.59076965,-0.2852
-0.51925844,-0.3158
-0.48360658,-0.523
-0.52551085,-0.5932
-0.58327097,-0.4306
-0.5330443,-0.2566
-0.57253623,-0.2787
-0.4934174,-0.3
-0.6501547,-0.5624
-0.5320226,-0.4828
-0.63255376,-0.4925
-0.58900946,-0.6796
-0.6187492,-0.537
-0.6120444,-0.725
-0.5687357,-0.7869
-0.792408,-0.7657
-0.61825925,-0.6194
-0.60196173,-0.7536
-0.51540536,-0.717
-0.60795164,-0.3864
-0.5152973,-0.3523
-0.52033114,-0.3441
-0.5097898,-0.35
-0.5505012,-0.5352
-0.48055655,-0.7353
-0.5643822,-0.7438
-0.49729973,-0.6916
-0.6083517,-0.7686
-0.5265318,-0.6249
-0.5786147,-0.7373
-0.57584184,0.0026
-0.6896932,-0.6329
-0.522918,-0.6012
-0.5511439,-0.6232
-0.8604005,-0.497
-0.767475,0.2046
-0.6155316,0.4068
-0.48100543,-0.143
-0.5670758,-0.1567
-0.5129824,-0.0129
-0.4966159,-0.2296
-0.498648,-0.2759
-0.50650054,-0.3829
-0.5739778,-0.6231
-0.5136291,-0.5853
-0.57314587,-0.5638
-0.52570003,-0.7375
-0.5132499,-0.7931
-0.5533173,-0.7072
-0.5477954,-0.6456
-0.56354177,-0.5795
-0.527724,-0.4147
-0.58175063,-0.7093
-0.60982656,-0.7313
-0.6934985,-0.7006
-0.75253034,-0.8032
-0.53827363,-0.3756
-0.57382035,-0.667
-0.5148302,-0.2402
-0.5515881,-0.4436
-0.547214,-0.2665
-0.60027957,-0.3471
-0.46626574,-0.6961
-0.4780693,-0.4885
-0.51006955,-0.7297
-0.5334206,-0.5998
-0.51097095,-0.7383
-0.493781,-0.7192
-0.58691365,-0.6221
-0.5545131,-0.5139
-0.6609017,-0.5563
-0.58629763,-0.4684
-0.51406634,-0.5575
-0.55968773,-0.5531
-0.54853487,-0.6749
-0.5223359,-0.1566
-0.5225493,-0.3699
-0.50361335,-0.5255
-0.46880296,-0.4931
-0.5779711,-0.7046
-0.5620174,-0.5309
-0.5506238,-0.2239
-0.5166518,-0.1466
-0.50891566,-0.3077
-0.5027981,-0.5074
-0.52139926,-0.6884
-0.56764877,-0.4679
-0.5996169,-0.7038
-0.561626,-0.7482
-0.53581405,-0.7579
-0.636835,-0.6345
-0.6440635,-0.6964
-0.6005139,-0.6479
-0.6481168,-0.7387
-0.61122906,-0.7537
-0.67704487,-0.7293
-0.56317914,-0.4369
-0.50868857,-0.568
-0.52261907,-0.6174
-0.6388013,-0.4957
-0.55446243,-0.0941
-0.6114615,-0.0774
-0.49739966,-0.2568
-0.5343231,0.0253
-0.5265581,-0.1291
-0.5924965,-0.4292
-0.57582355,-0.2186
-0.50981486,-0.3562
-0.5415795,-0.5548
-0.5196625,-0.2757
-0.5236598,-0.0405
-0.7196789,-0.032
-0.6296444,-0.0415
-0.5685407,-0.5118
-0.5373369,-0.6086
-0.51534355,-0.5323
-0.537587,-0.6531
-0.48784536,-0.6981
-0.5834113,-0.5744
-0.5082322,-0.276
-0.6402943,-0.4613
-0.50112045,-0.3036
-0.4969237,-0.0894
-0.6068488,-0.2873
-0.6402754,-0.2133
-0.5567268,-0.1311
-0.50014365,0.1245
-0.5150408,-0.5971
-0.52366585,-0.7229
-0.5448551,-0.6375
-0.54540604,-0.5346
-0.54025406,-0.5873
-0.591534,-0.3727
-0.5050055,-0.3729
-0.5216366,-0.3485
-0.552195,-0.5691
-0.587028,-0.1459
-0.6678267,-0.3957
-0.56001586,-0.5384
-0.53353536,0.128
-0.68512994,0.5748
-0.7447587,0.0775
-0.7858002,0.7488
-0.56508565,0.3567
-0.58337873,-0.3065
-0.47922477,-0.3084
-0.6111674,-0.6233
-0.5560992,-0.6718
-0.61340386,-0.564
-0.5805507,-0.5916
-0.5764048,-0.2467
-0.61374927,-0.0764
-0.53607297,-0.4456
-0.49404117,-0.5149
-0.5264152,-0.5837
-0.6524683,-0.5557
-0.60570806,-0.6492
-0.53084147,-0.302
-0.530843,0.5967
-0.570233,0.7108
-0.7395726,1.2737
-0.5689387,0.3656
-0.6012112,-0.2614
-0.59215176,0.3913
-0.5605218,-0.3092
-0.5773122,0.0971
-0.5406042,-0.5823
-0.6245406,-0.5506
-0.5982687,-0.4723
-0.6453193,-0.6896
-0.7059345,-0.5796
-0.6327562,-0.6369
-0.6423762,-0.6145
-0.54787076,-0.6338
-0.6107889,-0.4538
-0.5737351,-0.6121
-0.62483513,-0.4079
-0.6214022,-0.3713
-0.53534037,-0.4617
-0.7029471,-0.6027
-0.5956422,-0.4112
-0.66998863,-0.3284
-0.6728899,-0.378
-0.6631628,-0.397
-0.5700651,-0.5883
-0.47662932,-0.7174
-0.5350727,-0.6789
-0.55344933,-0.6739
-0.75316477,-0.7341
-0.76861024,-0.7193
-0.61641884,-0.6492
-0.5226941,-0.4268
-0.5597464,-0.5219
-0.54176253,-0.6087
-0.4925441,-0.7381
-0.5179085,-0.5683
-0.60370624,-0.6493
-0.5385188,-0.1748
-0.5238804,-0.4757
-0.56485283,-0.3893
-0.5802082,-0.3786
-0.66883326,-0.3405
-0.606171,-0.1572
-0.6099593,-0.01
-0.48945716,-0.3589
-0.5277718,-0.282
-0.4999007,-0.4233
-0.65745336,-0.5265
-0.72989655,-0.2492
-0.5902738,-0.5866
-0.5710425,-0.4586
-0.58768535,-0.6549
-0.5683348,-0.5585
-0.5216802,-0.5032
-0.5449105,-0.0419
-0.56634843,-0.7233
-0.54821646,-0.6641
-0.5192864,-0.6776
-0.5124877,-0.7074
-0.61207527,-0.6407
-0.6054728,-0.6703
-0.5554976,-0.3455
-0.49674726,-0.1392
-0.5110284,0.4703
-0.53734314,-0.3443
-0.54799783,-0.4251
-0.7178281,0.3332
-0.62001276,0.5116
-0.6065541,0.1422
-0.6125966,0.0969
-0.6180406,0.4165
-0.570083,0.5826
-0.52286434,-0.3763
-0.621569,-0.4438
-0.55896765,-0.3899
-0.54738903,-0.662
-0.5504618,-0.6107
-0.5700169,-0.2877
-0.59638524,-0.4326
-0.5904101,-0.2158
-0.6322745,-0.4841
-0.5185377,-0.063
-0.57058775,-0.5287
-0.58541596,-0.4186
-0.5584846,0.0569
-0.66995555,-0.6636
-0.66747546,-0.4048
-0.67147744,-0.6505
-0.755489,-0.6776
-0.6814492,-0.6034
-0.601418,-0.4939
-0.5833222,-0.5986
-0.8514603,-0.3293
-0.58569676,-0.3717
-0.62285393,-0.5214
-0.584481,-0.2694
-0.6147251,-0.1495
-0.605226,0.0256
-0.59320617,-0.3652
-0.707855,-0.3317
-0.6557596,0.0187
-0.56693935,-0.2542
-0.6351957,0.2811
-0.5589527,-0.4471
-0.6092055,-0.5708
-0.5878562,-0.5701
-0.6119954,-0.5034
-0.5834391,-0.4667
-0.56396484,-0.5933
-0.5946424,-0.5443
-0.593642,-0.4829
-0.66880023,-0.5226
-0.56997037,-0.4029
-0.6243824,-0.4079
-0.60178727,-0.5366
-0.5897361,-0.4723
-0.6218388,-0.5841
-0.56426513,-0.6875
-0.6319951,-0.3291
-0.75524807,-0.4965
-0.6620971,-0.3747
-0.6546177,-0.2787
-0.5213322,-0.4693
-0.49473545,-0.4897
-0.51569474,-0.6422
-0.5242255,-0.4949
-0.5671917,-0.6026
-0.5339035,-0.4395
-0.5813588,-0.6667
-0.6161055,-0.6361
-0.65272117,-0.4985
-0.5904374,-0.573
-0.57071644,-0.3839
-0.6627896,-0.3578
-0.52239573,-0.3724
-0.55967474,-0.6116
-0.5408521,-0.4907
-0.66694313,-0.3207
-0.53380877,-0.5921
-0.5504676,-0.4144
-0.5574819,-0.5237
-0.55066377,-0.4807
-0.46234152,-0.466
-0.46990585,-0.5817
-0.46475092,-0.677
-0.48907116,-0.5476
-0.48406318,-0.7618
-0.6299705,-0.0971
-0.57120174,-0.75
-0.54623646,-0.6922
-0.521891,-0.7053
-0.57598513,-0.244
-0.5918452,-0.4045
-0.51904535,-0.5152
-0.5350313,-0.1806
-0.4971191,-0.4886
-0.468974,-0.7072
-0.4704335,-0.7096
-0.52477074,-0.7218
-0.65821356,-0.5428
-0.50097036,-0.5776
-0.49555805,-0.5299
-0.5251779,0.7155
-0.50052214,0.7497
-0.5295263,0.4053
-0.63001955,-0.0833
-0.5611429,0.1282
-0.5708264,-0.296
-0.53020525,-0.5044
-0.5142617,-0.5666
-0.5994817,0.6483
-0.55111825,0.5045
-0.50369066,-0.2641
-0.4850851,0.3007
-0.53762037,0.2559
-0.49397302,-0.3656
-0.5267324,-0.3638
-0.56222606,-0.4235
-0.56027293,-0.0941
-0.52077186,0.0507
-0.509613,0.2868
-0.6323011,0.6381
-0.5999229,1.4571
-0.50421566,0.0411
-0.5479456,0.7932
-0.55731297,0.074
-0.551861,0.2385
-0.5552244,0.5411
-0.54485077,-0.0593
-0.6709715,0.237
-0.6521875,0.7943
-0.5314037,0.934
-0.5140841,0.571
-0.5906835,1.7956
-0.5250375,0.2638
-0.61920494,1.12
-0.6282896,0.323
-0.542954,0.0436
-0.56275386,0.2486
-0.57477486,0.2362
-0.5479675,0.712
-0.51842856,0.7358
-0.6779971,0.1753
-0.6234561,0.0132
-0.629874,1.7108
-0.50264055,0.388
-0.6262286,-0.257
-0.6072124,0.3839
-0.60949874,0.8603
-0.67182255,-0.2057
-0.5587445,0.4005
-0.6861839,1.1979
-0.59608257,1.2408
-0.54014295,0.3573
-0.6648962,0.1247
-0.8244007,0.1053
-0.62204295,0.5818
-0.6929105,1.0766
-0.5279807,-0.0471
-0.6052346,0.0147
-0.54542786,0.2918
-0.76987255,3.5843
-0.67039394,1.3743
-0.6227413,2.0604
-0.552295,2.244
-0.5832248,0.1222
-0.551196,0.0434
-0.70438087,0.0726
-0.64388394,-0.1244
-0.54876184,-0.1842
-0.5989316,0.8261
-0.54302704,0.729
-0.63850296,0.0779
-0.555681,0.1906
-0.6760674,0.0759
-0.5369879,0.3997
-0.6106919,0.0172
-0.5694748,0.5058
-0.62376505,0.7162
-0.6062681,2.7596
-0.6206883,1.3001
-0.60527265,1.3363
-0.59059805,0.5817
-0.7150454,0.7456
-0.5772315,0.1983
-0.71622914,0.3169
-0.6971227,-0.2211
-0.64159775,-0.0911
-0.6486287,-0.197
-0.77053094,0.3919
-0.5924087,0.6513
-0.6653404,-0.1254
-0.56404537,0.6102
-0.68323827,0.4798
-0.72497666,0.471
-0.68570447,0.5283
-0.539666,1.2977
-0.5886337,0.262
-0.68610966,0.2505
-0.6573473,0.8099
-0.59495926,0.1205
-0.7538366,0.2956
-0.8566184,2.3645
-0.802232,2.3695
-0.7743,1.7933
-0.8871687,1.1661
-0.81746674,0.2095
-0.9449402,0.4506
-1.0036899,-0.1455
-0.82915545,-0.3825
-0.8905431,0.0658
-0.7795417,-0.3323
-0.740879,0.5463
-0.8394747,-0.1267
-0.7971357,-0.0928
-0.76262844,0.016
-0.6362399,-0.2198
-0.9753599,0.5569
-0.72611725,-0.2047
-0.8052856,0.6219
-0.7542372,1.2121
-1.0569111,0.9401
-1.3270481,0.8379
-0.8391714,0.6159
-0.78729093,0.102
-0.7512505,0.4217
-0.78440386,0.5272
-0.76688194,-0.094
-0.8848661,-0.0936
-0.8846489,0.3006
-0.78689873,0.798
-0.6432449,0.4227
-0.6905371,1.0864
-0.67176265,0.4944
-0.665769,0.2469
-0.78326786,0.6584
-0.78155226,0.7568
-0.73527765,0.5616
-0.7671782,0.4842
-0.7569996,0.3428
-0.6521661,0.2928
-1.0193309,1.8919
-0.899781,1.8082
-0.892741,1.4482
-0.85002726,1.5434
-0.543155,0.2615
-0.6488262,0.5226
-0.64376247,0.823
-0.5954186,0.9853
-0.6092425,0.5704
-0.6378027,0.8077
-0.60601777,0.4152
-0.7188095,0.23
-0.7297068,0.1946
-0.6888865,0.6957
-0.63377345,0.4139
-0.69644487,0.055
-0.7221587,0.085
-0.6920202,-0.0399
-0.60766464,0.4378
-0.7301996,1.2703
-1.0581434,0.9048
-1.1005517,2.1192
-1.0427294,4.1805
-0.68138754,3.4437
-0.71820104,3.2131
-0.748014,1.6073
-0.6416887,0.3193
-0.62126744,0.3426
-0.77939475,-0.0947
-0.82332885,-0.0022
-0.7178749,0.1518
-0.73628557,0.283
-0.702595,0.0996
-0.5971292,0.955
-0.6676381,0.7167
-0.62157524,0.7696
-0.7159025,0.8882
-0.6176343,0.7952
-0.7342564,0.9719
-0.9365071,1.7885
-0.9009302,1.1077
-1.0323877,0.8026
-1.092343,0.2159
-0.8463309,0.2175
-1.2306085,-0.0414
-0.975947,-0.448
-0.7189903,-0.3926
-0.7546295,-0.0337
-0.9169668,-0.2306
-0.80938274,8.5906
-0.82468486,2.1405
-0.9285768,0.8183
-0.9088152,1.6113
-0.70657766,0.6068
-0.7925533,0.2327
-0.71162546,-0.0386
-0.7235395,0.4963
-0.7921388,0.5502
-0.95748484,0.7945
-0.777516,0.4675
-0.9097773,0.858
-1.4555776,-0.0757
-0.8833711,0.1938
-0.73980594,0.0354
-0.72943354,-0.255
-0.7086985,-0.2456
-0.8150463,0.4288
-0.72334063,0.3685
-0.7695633,-0.0217
-0.8008392,0.1229
-0.6459613,-0.2431
-0.91466475,0.0273
-0.6237116,-0.0876
-0.5621978,-0.0819
-0.68158674,-0.2935
-0.7002835,-0.403
-0.78660727,0.1335
-0.6681341,-0.5155
-0.8197212,-0.0583
-0.72018874,-0.1435
-0.62639904,0.0176
-1.0646164,0.3689
-0.8843874,0.5514
-0.6322229,0.1382
-0.5675861,0.7147
-0.5683328,0.2241
-0.5801198,-0.1866
-0.5903498,-0.3271
-0.57927537,0.0975
-0.6545528,0.1398
-0.74114615,0.2185
-0.7064667,0.5539
-0.6653347,-0.1053
-0.61221504,-0.0402
-0.7045746,-0.327
-0.6584232,-0.3915
-0.65503323,-0.2159
-0.6369989,-0.3697
-0.63719416,-0.3895
-0.58325124,0.253
-0.7241352,0.8203
-1.0399288,0.1525
-0.9201703,0.2198
-0.73336524,0.0554
-0.59174,-0.2674
-0.73643863,0.1951
-0.5732016,-0.3302
-0.61319816,-0.2651
-0.664351,-0.6323
-0.7900137,-0.5562
-0.7112382,-0.6814
-0.5969184,-0.1415
-0.56727535,-0.5892
-0.57437295,-0.5436
-0.5791184,-0.5155
-0.61149526,-0.4064
-0.6100162,-0.0838
-0.6055837,-0.5132
-0.72727895,-0.2681
-0.65317065,-0.137
-0.62610155,0.0652
-0.9511219,-0.2723
-0.8880483,0.2468
-0.865034,0.0171
-0.8485162,0.6752
-0.8623715,0.2591
-0.74604154,-0.2089
-0.7379787,-0.1161
-0.7985178,-0.3479
-0.6062969,-0.4036
-0.5962266,-0.3812
-0.5421957,-0.5069
-0.65936446,0.0478
-0.5075978,0.2175
-0.5552104,-0.5038
-0.5678153,0.1326
-0.561904,-0.3376
-0.59112525,-0.3702
-0.5197489,-0.0848
-0.5626782,0.3611
-0.62617624,-0.0674
-0.62371844,0.6926
-0.5946276,1.559
-0.78742063,0.1585
-0.782767,0.2277
-0.6993859,0.6689
-0.53622574,0.0198
-0.48462152,-0.225
-0.5886088,-0.4564
-0.59940827,-0.4403
-0.7659583,-0.1439
-0.64174736,-0.1971
-0.7067083,-0.3019
-0.5643643,-0.1023
-0.49253833,-0.3703
-0.47664705,-0.2819
-0.55155826,-0.3162
-0.4952343,-0.29
-0.49471697,-0.3108
-0.53898114,0.0416
-0.47594213,-0.196
-0.6349702,-0.4411
-0.7703701,0.0055
-0.60865396,-0.2733
-0.6256808,-0.4375
-0.49713466,-0.3606
-0.57521784,-0.3693
-0.50899863,-0.4237
-0.5749862,0.1829
-0.5784618,0.8093
-0.55302817,0.3999
-0.6583833,-0.0774
-0.72892034,-0.2778
-0.49573904,0.1861
-0.47721446,-0.0178
-0.476371,0.4413
-0.5043955,0.2892
-0.4851483,-0.3532
-0.5023092,-0.0768
-0.4724219,-0.4031
-0.61865455,0.2001
-0.69589466,-0.1981
-0.5152277,-0.5972
-0.54986686,-0.6145
-0.6909925,-0.2719
-0.58724904,-0.3235
-0.7709299,-0.6414
-0.7782029,-0.6895
-0.7720344,-0.6342
-0.58017504,-0.4101
-0.6081501,-0.1968
-0.91440165,-0.3117
-0.87538534,-0.4549
-0.5201901,-0.7704
-0.46414882,-0.7402
-0.4869779,-0.6438
-0.64748216,-0.3964
-0.47598642,-0.6443
-0.51472276,-0.7483
-0.5004989,0.1087
-0.5542586,-0.2828
-0.6582407,-0.5055
-0.6425663,-0.5017
-0.67109936,-0.6292
-0.90611464,-0.3965
-0.7457813,-0.4998
-0.7549194,-0.5084
-1.0082253,-0.4963
-1.0522832,-0.3094
-0.5805359,-0.4862
-0.54807264,-0.6378
-1.1871938,-0.5909
-0.9334339,-0.5576
-0.47943246,-0.5015
-0.5803463,-0.5267
-0.5247336,-0.7132
-0.69130015,-0.76
-0.7161151,-0.5548
-0.5628317,-0.3998
-0.56285024,-0.363
-0.5669358,0.1228
-0.66412646,-0.1986
-0.71235806,-0.1143
-0.7862153,0.385
-0.62501734,0.1733
-0.68013465,-0.0287
-0.813691,0.027
-0.723631,-0.2488
-0.72747016,-0.4522
-0.59217525,-0.2406
-0.5970888,-0.3939
-0.80470204,-0.3591
-0.59150726,-0.0972
-0.5222229,-0.0151
-0.56033015,-0.0276
-0.5825121,-0.2092
-0.70176154,0.1205
-0.5810486,-0.1929
-0.58075494,-0.0181
-0.6387054,0.6636
-0.7098048,0.4186
-0.485091,-0.1948
-0.56130385,-0.0683
-0.5006086,0.2616
-0.5024208,-0.489
-0.53210646,0.133
-0.5427714,-0.5945
-0.64623785,-0.5269
-0.6005631,-0.6956
-0.77745426,-0.6504
-0.6320039,-0.5921
-0.6446481,-0.5652
-0.5770265,-0.5197
-0.55317146,-0.2332
-0.49961317,-0.1244
-0.5445532,0.9844
-0.6164059,0.6027
-0.5833261,0.7003
-0.52721685,1.3165
-0.534179,0.2193
-0.55180883,0.3602
-0.5816836,0.7494
-0.5116495,1.2275
-0.5708826,0.2052
-0.5469348,-0.0583
-0.57683,0.0052
-0.6511094,2.1848
-0.53373,0.9385
-0.7072853,-0.3497
-0.5315741,-0.4594
-0.52603066,-0.6067
-0.54715484,-0.2211
-0.59470665,0.2409
-0.5458479,0.3572
-0.56475085,0.3361
-0.55218834,0.3917
-0.5987987,0.0071
-0.53364426,-0.0398
-0.4867107,0.6231
-0.55974114,0.5357
-0.6398042,0.6102
-0.6274598,2.7702
-0.6153449,1.2063
-0.58927566,0.5072
-0.6504036,0.0147
-0.5846215,0.1129
-0.5920714,0.3084
-0.6469852,1.1069
-0.5400038,1.1074
-0.6519636,0.9903
-0.6807653,1.0774
-0.53141063,0.2689
-0.58512354,0.0992
-0.6020096,-0.0744
-0.61321825,0.2054
-0.6665894,0.109
-0.6247355,-0.2199
-0.6685561,0.2191
-0.5702368,-0.2248
-0.7115184,-0.0246
-0.6147192,0.52
-0.74576694,-0.0965
-0.63993657,-0.0133
-0.6895242,-0.2627
-0.5673427,0.7918
-0.58463985,-0.1599
-0.6346451,-0.4101
-0.5888791,-0.2435
-0.62039894,0.2604
-0.795773,0.208
-0.64556307,-0.3494
-0.6122868,0.2451
-0.7070457,-0.3161
-0.7365433,-0.3373
-0.6451377,-0.4022
-0.6654918,-0.0182
-0.7023198,-0.3883
-0.5736718,-0.5479
-0.8970279,-0.0737
-0.64612746,0.0341
-0.6999812,0.4622
-0.49034226,2.0905
-0.64287245,1.3587
-0.6164467,0.6874
-0.52779347,1.2227
-0.5592352,3.418
-0.54446375,0.7043
-0.6225483,0.6629
-0.66666126,0.0102
-0.5859791,1.0013
-0.68957853,0.0767
-0.7451829,-0.1717
-0.7050085,0.437
-0.64985085,-0.0191
-0.6858517,-0.2206
-0.75206053,-0.1952
-0.7387631,-0.5151
-0.8719639,0.3679
-0.65882236,0.0668
-0.6531805,-0.2107
-0.69985765,0.3707
-0.51567817,-0.0848
-0.65590686,0.0095
-0.5656835,0.0681
-0.5095516,-0.3302
-0.5297088,-0.4947
-0.59450686,-0.5713
-0.6088038,-0.4542
-0.6298872,-0.6177
-0.56368935,1.8607
-0.5397982,-0.2474
-0.63607883,0.0009
-0.53192306,-0.1796
-0.68329453,-0.3573
-0.609713,-0.346
-0.61723006,-0.3219
-0.6153041,-0.2708
-0.63471156,-0.2562
-0.5490581,0.15
-0.58472955,0.148
-0.53193665,1.2571
-0.52654195,-0.063
-0.51355755,0.123
-0.5270727,0.2414
-0.47228813,-0.0024
-0.5072151,-0.4778
-0.51398647,-0.3732
-0.5987792,-0.4109
-0.60202754,-0.3862
-0.51347744,-0.2377
-0.48635387,-0.2216
-0.52843297,-0.1144
-0.5800391,0.742
-0.5349979,-0.2312
-0.56924754,-0.0482
-0.5173356,0.2432
-0.57850355,-0.0661
-0.6593984,-0.1135
-0.57898235,0.274
-0.6265198,-0.0355
-0.53312135,1.0326
-0.90396345,1.4349
-0.6952722,1.2805
-0.5747924,0.7454
-0.53920984,0.1048
-0.58872944,0.0911
-0.52602,-0.1102
-0.57079184,0.2276
-0.5149007,0.0073
-0.7103086,0.523
-0.5530404,1.5389
-0.5562472,0.5981
-0.53725207,1.041
-0.51484203,0.7043
-0.5728338,3.1486
-0.5946383,0.2123
-0.6358834,2.1208
