300174-pred,300174-true
-0.3026439,-0.5729
-0.31514782,-0.2469
-0.32121217,-0.6591
-0.3204302,-0.6597
-0.34778076,-0.6071
-0.35104495,-0.6163
-0.32647118,-0.3659
-0.33677858,-0.548
-0.36145383,-0.6748
-0.34216744,-0.6407
-0.3459467,-0.5466
-0.32822987,-0.6808
-0.34186444,-0.5756
-0.34583506,-0.6748
-0.3560205,-0.4447
-0.35413945,0.0378
-0.3433103,-0.6453
-0.34736767,-0.6052
-0.3422119,-0.4329
-0.32814246,-0.5072
-0.3250207,-0.6295
-0.3331157,-0.3428
-0.3011076,-0.6788
-0.2934491,-0.6571
-0.31470358,-0.6623
-0.31810802,-0.6551
-0.35223034,-0.6886
-0.33643296,-0.5558
-0.33617726,-0.6794
-0.3501119,-0.4184
-0.31258693,-0.4086
-0.32115647,-0.2646
-0.3253378,-0.6571
-0.34204388,-0.6387
-0.37234512,-0.6012
-0.34156218,-0.5874
-0.32061815,-0.3935
-0.34576893,0.1476
-0.2985177,-0.2889
-0.3649188,-0.1233
-0.3696628,-0.6676
-0.2816859,-0.0897
-0.34869146,-0.4237
-0.35067457,-0.5696
-0.32680866,-0.5854
-0.32846266,-0.381
-0.33872527,-0.5795
-0.353728,-0.6919
-0.33783165,-0.5532
-0.35584763,-0.2837
-0.35147196,-0.6176
-0.3581368,-0.5223
-0.34887585,-0.4651
-0.34042338,-0.6512
-0.33002448,-0.6709
-0.3438592,-0.1818
-0.3251399,-0.7156
-0.3395765,-0.4027
-0.36745954,-0.2403
-0.30007362,-0.4178
-0.3315332,-0.6288
-0.30804256,-0.3777
-0.34248295,-0.6005
-0.34606123,-0.5415
-0.29978284,-0.5894
-0.34799093,-0.5999
-0.29489008,-0.7222
-0.32340196,-0.7038
-0.3345918,-0.615
-0.31396624,-0.4954
-0.33716813,-0.6702
-0.31535345,-0.6262
-0.31391716,-0.4276
-0.3378609,-0.7189
-0.36004058,-0.7189
-0.33533466,-0.7195
-0.3217564,-0.6019
-0.34701863,-0.6571
-0.3003456,-0.665
-0.3100132,-0.6111
-0.33348393,-0.6873
-0.31707418,-0.1877
-0.3189212,-0.2232
-0.30586153,-0.3937
-0.3643575,-0.3382
-0.33103633,-0.1233
-0.33531082,-0.3382
-0.32590538,-0.5611
-0.33171904,-0.5933
-0.31137377,-0.5447
-0.33655328,-0.5079
-0.3275843,-0.2922
-0.326578,-0.4526
-0.33156484,-0.4526
-0.3535638,-0.1995
-0.30410826,0.2061
-0.32028764,-0.4461
-0.32274395,-0.5276
-0.3397231,-0.5586
-0.29994276,-0.5044
-0.3276877,-0.5026
-0.3480627,0.2554
-0.3547324,-0.4441
-0.33801195,0.047
-0.32680634,-0.3205
-0.34586993,-0.6229
-0.32040104,-0.3027
-0.33805665,-0.5532
-0.35411206,-0.5539
-0.35009348,-0.6268
-0.33864716,-0.4461
-0.33321783,-0.6446
-0.33680132,-0.565
-0.3219937,-0.5716
-0.3301562,-0.6466
-0.3012185,-0.4954
-0.37885326,-0.4125
-0.31681412,-0.3244
-0.34171355,0.1259
-0.3064715,0.4365
-0.3445267,-0.3691
-0.34551373,0.024
-0.35687876,-0.5966
-0.33377057,-0.6347
-0.36531636,-0.6196
-0.34107628,-0.7051
-0.32590196,-0.4369
-0.32133925,-0.6577
-0.32354793,-0.6814
-0.3357861,-0.5722
-0.315107,-0.1969
-0.35356545,-0.5414
-0.32698998,-0.4599
-0.35133094,-0.4862
-0.33384046,-0.3823
-0.36033475,-0.5611
-0.36790514,-0.546
-0.39818937,-0.5907
-0.38839325,-0.4058
-0.3148206,-0.5512
-0.32891056,-0.6025
-0.34862322,-0.2528
-0.22224997,0.2821
-0.29797295,-0.1364
-0.25406408,-0.1029
-0.39120147,0.5455
-0.35287356,-0.3534
-0.36046445,-0.26
-0.33945787,-0.442
-0.3161314,-0.2193
-0.34621418,-0.354
-0.32236683,-0.2646
-0.32152975,-0.2344
-0.31721425,-0.2791
-0.3371111,-0.6334
-0.33717984,-0.2022
-0.3481975,-0.4572
-0.3424469,-0.4204
-0.34748703,0.1336
-0.35127515,0.3364
-0.34658182,-0.1206
-0.3130682,0.8511
-0.25346768,-0.1995
-0.33378667,-0.3422
-0.35248223,-0.4309
-0.32357132,-0.2922
-0.37461922,-0.5631
-0.3364786,-0.2659
-0.3036459,-0.6117
-0.34838825,-0.6591
-0.36878395,-0.3928
-0.35215285,-0.2995
-0.3633016,-0.6643
-0.33129779,-0.406
-0.3492743,-0.5147
-0.34708408,-0.5835
-0.34466025,-0.4346
-0.34693587,0.2143
-0.34206688,-0.2396
-0.30261928,-0.4947
-0.35986787,-0.2975
-0.32968095,-0.2911
-0.35008115,-0.3849
-0.2823339,-0.3547
-0.32327706,-0.4848
-0.35165113,-0.3832
-0.34875825,-0.1081
-0.29428962,0.6471
-0.3304081,0.8536
-0.31714612,-0.2955
-0.2880712,-0.3974
-0.31305027,-0.4599
-0.34673172,-0.4198
-0.33222422,-0.494
-0.35071254,-0.1759
-0.34236288,-0.471
-0.34458607,-0.4099
-0.35490128,-0.429
-0.34738475,-0.494
-0.3105107,0.0076
-0.3549744,-0.1251
-0.36522987,0.7268
-0.31989115,-0.1484
-0.35041428,-0.2303
-0.34711584,-0.4027
-0.359709,-0.1588
-0.33987945,-0.3218
-0.35984436,-0.5322
-0.34167597,-0.5545
-0.34231305,-0.6847
-0.31156304,-0.4158
-0.32632852,-0.6104
-0.34217688,-0.3685
-0.33520287,-0.5486
-0.34821507,-0.6564
-0.35972768,-0.5867
-0.3308716,-0.2725
-0.35311255,0.0614
-0.35947114,-0.5624
-0.35990098,-0.3494
-0.3702369,-0.2077
-0.33920753,0.239
-0.35896668,-0.3067
-0.3484994,0.0667
-0.34352818,-0.6196
-0.3542802,-0.5256
-0.34391594,-0.6919
-0.34764457,-0.6538
-0.35762912,-0.6689
-0.35777527,-0.4503
-0.34274426,-0.4283
-0.33883354,-0.6512
-0.3524306,-0.3718
-0.3489079,-0.3494
-0.36537722,-0.3442
-0.3418573,-0.1417
-0.34126648,-0.1916
-0.35906634,-0.5026
-0.35808486,-0.4868
-0.3610177,-0.3146
-0.36196876,-0.5854
-0.36487967,0.5138
-0.35611236,-0.3856
-0.38358372,-0.4704
-0.34211951,0.0624
-0.3310866,-0.4369
-0.35172006,-0.6341
-0.3575224,-0.6433
-0.3537089,-0.6735
-0.33458838,-0.3101
-0.3571841,-0.3231
-0.34831122,-0.2232
-0.33902922,0.1806
-0.34415415,-0.1252
-0.33097523,-0.022
-0.34912753,0.2363
-0.36268875,-0.5413
-0.3355265,-0.389
-0.35525903,-0.0135
-0.33128026,-0.5118
-0.35046825,-0.4046
-0.35220197,-0.2988
-0.30365562,-0.5828
-0.3416686,-0.6393
-0.3704362,-0.2442
-0.37131357,-0.571
-0.38173664,-0.6617
-0.32389414,-0.6505
-0.3653161,-0.6275
-0.3326968,-0.4743
-0.32286924,-0.6801
-0.32964775,1.5553
-0.32616696,-0.6834
-0.32882765,-0.5696
-0.34169585,-0.6328
-0.3299635,-0.6683
-0.32936865,-0.5933
-0.3257953,-0.5374
-0.34537378,-0.3948
-0.3338793,-0.6472
-0.35927445,-0.5072
-0.3433326,-0.1101
-0.34273303,-0.6352
-0.35316503,-0.4114
-0.34691077,-0.6584
-0.35584104,-0.4802
-0.357559,-0.4131
-0.34820712,-0.4796
-0.34810838,-0.2068
-0.3470704,-0.4738
-0.34182954,-0.4511
-0.3556762,-0.3192
-0.35556585,-0.4599
-0.31786638,-0.3843
-0.34423324,-0.5282
-0.35207635,-0.6413
-0.34165823,-0.0726
-0.3611626,-0.2357
-0.34279782,-0.0633
-0.34553567,-0.5335
-0.33274698,0.2679
-0.36127007,0.1218
-0.3499511,0.746
-0.3373745,0.9003
-0.3345583,1.052
-0.33997098,1.2994
-0.33475342,0.4471
-0.32152006,0.0791
-0.35650066,0.8279
-0.3341684,-0.024
-0.3332168,0.2646
-0.35659733,1.4406
-0.3171603,1.0062
-0.34047994,0.829
-0.32260394,0.531
-0.303165,0.8606
-0.3119688,0.7536
-0.37182933,0.5916
-0.34944174,1.1566
-0.3278745,0.5224
-0.33056644,0.3119
-0.33124724,0.9513
-0.49167597,2.102
-0.31215698,-0.4323
-0.32821807,-0.3921
-0.28009927,-0.3691
-0.29710686,-0.6314
-0.31286848,-0.6255
-0.32256362,-0.4303
-0.31750283,-0.6453
-0.2494756,-0.4138
-0.35187563,-0.5969
-0.3441945,-0.6111
-0.32293713,-0.5637
-0.32605097,-0.306
-0.27528876,-0.3501
-0.3552788,-0.381
-0.35868526,-0.5789
-0.35591874,-0.6275
-0.3228051,-0.3848
-0.29232493,-0.4855
-0.36385316,0.0095
-0.32651183,-0.0668
-0.3252382,0.4486
-0.29865146,-0.3501
-0.2885311,-0.5144
-0.3593797,-0.4007
-0.30559027,-0.5434
-0.2942332,0.1555
-0.2850033,3.2098
-0.26796335,1.2579
-0.3271805,-0.1798
-0.27444234,-0.5789
-0.32870236,-0.3553
-0.32970136,-0.1497
-0.33817315,-0.3381
-0.36426038,-0.3435
-0.35854694,-0.3093
-0.37735063,0.1864
-0.34023485,0.2659
-0.35305116,-0.4237
-0.33719084,0.1725
-0.314949,-0.5512
-0.3561956,-0.5315
-0.32860407,-0.5177
-0.37136722,-0.4073
-0.32920545,-0.1949
-0.33661604,-0.6531
-0.2852048,-0.16
-0.3090414,-0.4651
-0.33615756,-0.5854
-0.34869286,-0.5065
-0.36613426,0.448
-0.354616,-0.3733
-0.35782197,-0.5552
-0.3516021,-0.0312
-0.375032,0.2245
-0.34675652,-0.0417
-0.3676558,-0.2909
-0.337375,0.4802
-0.32589203,-0.4664
-0.35427594,-0.1447
-0.33711058,-0.4342
-0.33721086,-0.5598
-0.3303543,-0.429
-0.35135996,-0.3961
-0.36855784,-0.4309
-0.32233575,-0.358
-0.33654144,-0.498
-0.33760566,-0.4645
-0.3206589,-0.3113
-0.34945035,0.9003
-0.3441313,0.3238
-0.32116058,1.3322
-0.32691193,1.1648
-0.28676063,0.1213
-0.31351167,-0.448
-0.33399612,-0.5059
-0.3452807,-0.3895
-0.3498901,-0.5927
-0.33794498,-0.4454
-0.34553063,-0.0983
-0.31585264,-0.3185
-0.3444101,0.5263
-0.34220833,-0.2311
-0.33041984,0.1509
-0.36970314,-0.638
-0.35628945,-0.4099
-0.3157215,-0.3041
-0.34234506,-0.3179
-0.32314494,-0.6591
-0.32562804,-0.2796
-0.31398028,-0.0052
-0.34758365,-0.3856
-0.3324771,-0.4559
-0.29178208,-0.1923
-0.31032643,-0.2548
-0.3575735,-0.235
-0.34612727,-0.2528
-0.35800558,-0.4881
-0.3493089,-0.4789
-0.31156188,0.6466
-0.33380538,-0.4053
-0.32936543,-0.546
-0.33775666,0.5407
-0.35395738,-0.0122
-0.33351064,-0.5756
-0.34874275,-0.6176
-0.3530561,-0.6669
-0.35873017,-0.2492
-0.34466705,-0.2173
-0.34839255,-0.4848
-0.32737416,-0.1699
-0.34353995,-0.6946
-0.3677586,-0.4973
-0.33051163,-0.5401
-0.33330083,-0.569
-0.3615822,-0.3797
-0.3280898,-0.5585
-0.31975242,-0.5322
-0.33837157,-0.402
-0.3565626,-0.1266
-0.3638079,-0.0417
-0.30174342,-0.5756
-0.2922266,-0.0411
-0.30985445,-0.3014
-0.27785444,-0.2574
-0.37002242,-0.521
-0.358865,-0.5959
-0.34967086,0.0621
-0.34809053,-0.5157
-0.31261396,-0.2081
-0.32289988,-0.3829
-0.3368254,-0.5131
-0.34221095,0.1482
-0.3359953,-0.0963
-0.36482063,-0.6216
-0.32772905,-0.4835
-0.34932172,-0.6058
-0.3332976,-0.5289
-0.34368274,-0.2758
-0.33232042,-0.235
-0.32921034,-0.3271
-0.33837324,0.4691
-0.33618677,-0.1614
-0.3616557,-0.3258
-0.3742781,0.2482
-0.35993928,-0.4954
-0.33127075,-0.3494
-0.30860758,-0.5
-0.3459375,1.1081
-0.34399155,1.6157
-0.33419165,0.5289
-0.35703996,-0.0832
-0.32316285,0.6502
-0.36031678,-0.2692
-0.3263775,0.4256
-0.3594896,-0.3041
-0.34507972,1.0611
-0.3564434,1.1021
-0.3495532,0.4539
-0.35901245,0.7799
-0.3552809,3.3406
-0.31222415,0.661
-0.29686305,0.5828
-0.3030944,1.7918
-0.3251543,0.4027
-0.34662196,1.3526
-0.28076616,0.6794
-0.33677608,-0.0056
-0.35105693,0.0707
-0.3572387,0.3718
-0.37032682,-0.0954
-0.32203636,0.8678
-0.3762222,1.3408
-0.36567006,0.73
-0.3228181,-0.2922
-0.3766972,-0.1488
-0.32608902,0.0772
-0.36329764,0.6335
-0.34393737,0.1397
-0.34204087,1.6912
-0.27584904,2.5623
-0.2829789,1.1647
-0.28858826,1.7648
-0.28776777,2.1146
-0.29284173,0.0503
-0.2753821,1.7179
-0.27209032,1.1889
-0.29795825,-0.0431
-0.24768035,0.4855
-0.32528606,2.1299
-0.3490707,0.7837
-0.3125364,0.2758
-0.34785357,0.7813
-0.31815225,-0.3659
-0.34709373,1.3029
-0.30475625,0.7572
-0.3308052,0.2068
-0.31328768,-0.0043
-0.31120852,0.628
-0.34074703,1.5413
-0.37923124,1.2808
0.013979614,0.0266
-0.12401354,0.2876
-0.22943333,0.0759
-0.26580548,-0.2521
-0.25503013,0.5703
-0.30059245,-0.4848
-0.3478088,0.0871
-0.2842406,0.9805
-0.3696778,0.8523
-0.33519864,0.8563
-0.3069002,0.1147
-0.3662482,0.0089
-0.29961652,-0.0779
-0.3618931,-0.1693
-0.28874326,-0.1022
-0.2772077,0.1441
-0.27111876,0.5322
-0.36703396,2.5778
-0.28855798,0.6571
0.266785,0.943
-0.03519398,0.9588
-0.247666,1.2014
-0.31824252,1.3053
-0.29042172,0.5216
-0.36735162,1.5341
-0.26477852,0.0358
-0.27140027,0.7734
-0.26613405,0.542
-0.28392395,0.5479
-0.24687345,0.866
-0.2964218,0.0503
-0.33134395,-0.1884
-0.29549068,-0.235
-0.27587542,1.423
-0.26007646,1.7056
-0.2723226,1.7463
-0.26505446,3.3264
-0.29301068,3.1681
-0.19233148,2.023
0.49561772,1.1887
-0.19369024,1.0338
-0.2291087,0.6292
-0.31400937,0.7512
-0.27196878,-0.2572
-0.26700795,0.5894
-0.2784063,0.8799
-0.2669654,0.613
-0.33658102,2.4222
-0.38660315,1.3612
-0.297101,0.8059
-0.26499587,0.3236
-0.3367887,0.5875
-0.26196218,1.133
-0.27888915,0.3402
-0.32128805,0.2015
-0.1584832,-0.2653
-0.29687926,0.0279
-0.26747882,1.1962
-0.112773,2.0685
-0.01507324,0.7386
-0.15569673,0.3557
-0.18647526,1.3257
-0.26973015,0.0279
-0.2983452,0.3935
-0.27964097,0.4198
-0.33927754,-0.1995
-0.22559975,-0.1923
-0.2800701,0.897
-0.23660928,0.0667
-0.26140282,0.7557
-0.28686547,1.4782
-0.26640198,1.6069
-0.23828915,2.2551
-0.22503285,0.2989
-0.20787917,1.2599
-0.089983076,-0.145
-0.18368775,0.9306
-0.15698247,1.1625
-0.25699937,2.2053
-0.18407065,1.6725
-0.32321182,2.134
-0.29640663,0.5762
-0.3144429,0.3816
-0.33750227,-0.0694
-0.33429715,1.0259
-0.338118,0.947
-0.35536936,-0.1666
-0.25989544,1.49
-0.34952906,1.5615
-0.35524726,0.618
-0.3117344,0.5828
-0.2785895,-0.2574
-0.2788242,0.0673
-0.21840128,0.3658
-0.30061576,0.7778
-0.2909354,0.736
-0.27621585,0.3803
-0.32477733,1.0062
-0.27260417,2.296
-0.2980289,2.5545
-0.22076629,0.5525
-0.31451786,0.5913
-0.3778751,2.3177
-0.36577886,0.8995
-0.34443897,0.214
-0.34978682,0.3297
-0.3325101,0.4993
-0.33555314,3.1815
-0.32004958,1.2198
-0.29729974,-0.5177
-0.30119532,0.4421
-0.33003837,0.3271
-0.37237546,1.2759
-0.3223724,0.3746
-0.29978877,0.2521
-0.27757758,-0.0963
-0.28154978,0.4224
-0.29879516,1.4744
-0.30816755,1.5899
-0.13729638,1.16
-0.13390128,0.7064
-0.24878916,2.0422
-0.33241397,2.8791
-0.3109387,0.8655
-0.2815513,4.9857
-0.3420242,6.8048
-0.38821325,0.9608
-0.18992247,2.4972
-0.097162366,2.1441
-0.2040246,1.8496
-0.33563408,1.8102
-0.3142566,1.9772
-0.18216711,2.3276
-0.19961946,1.4097
-0.20394596,2.1322
-0.25393853,1.8024
-0.3152276,1.5433
-0.32117954,4.8152
-0.29364502,5.0023
-0.2679045,1.6176
-0.051161766,1.5419
-0.24056937,1.1731
-0.25654697,1.0154
-0.26935244,0.7373
-0.17716,0.3343
-0.26590914,0.6235
-0.14584738,0.9306
-0.22563194,1.3171
-0.2743064,2.4044
-0.23645274,1.6767
-0.22823046,0.3185
-0.2671698,0.7215
-0.24601695,0.7984
-0.2604033,0.2017
-0.039996713,0.1824
-0.18192749,1.1539
-0.06810504,1.1863
-0.20948422,0.0569
-0.2503989,1.9332
-0.09876773,1.8703
-0.323686,5.4084
-0.30052796,3.4669
-0.3319527,0.3369
-0.24998534,-0.0556
-0.31615824,0.1393
-0.30071312,-0.2423
-0.33929574,0.1989
-0.14169061,2.3151
-0.30397686,0.2725
-0.28479555,0.9049
-0.34553784,1.8148
-0.19774711,2.0199
-0.3361113,1.9394
-0.15547411,0.3073
-0.16462547,0.2317
-0.22893511,0.026
-0.17225023,0.2153
-0.19655715,0.9529
-0.15566903,3.407
-0.22957745,2.2296
-0.32381815,1.2376
-0.37300774,1.7444
-0.22586834,2.248
-0.27541777,2.4576
-0.207947,0.2881
-0.20209031,0.2127
-0.27711043,-0.0417
-0.26741612,0.0227
-0.3330387,0.3192
-0.35204393,1.0482
-0.33354384,2.7043
-0.27206147,0.991
-0.2821287,-0.1667
-0.26470214,-0.2219
-0.32343733,-0.0133
-0.38320783,-0.0286
-0.21846306,1.0567
-0.20961674,1.2518
-0.30703467,1.0103
-0.27999005,0.5309
-0.29642016,0.2672
-0.2944369,0.796
-0.30540764,-0.0056
-0.30462313,-0.335
-0.27165946,0.2081
-0.15182306,-0.5611
-0.27130327,-0.3172
-0.20211416,0.5328
-0.3390064,-0.4138
-0.3143946,0.5414
-0.30869776,-0.4276
-0.30188328,-0.3113
-0.25947398,-0.5749
-0.37626502,-0.5263
-0.3136909,-0.2778
-0.30617696,-0.3271
-0.3006184,-0.068
-0.27408415,-0.2317
-0.2987556,-0.0878
-0.15660025,0.1574
-0.16921504,-0.3396
-0.29639262,-0.0549
-0.35980368,-0.3941
-0.35536572,-0.2929
-0.29465133,-0.2712
-0.3743517,-0.3402
-0.3181674,-0.4967
-0.33459878,0.1173
-0.29814303,0.9391
-0.3227585,-0.4165
-0.34123805,-0.2929
-0.34751192,-0.3757
-0.36766216,-0.2561
-0.3556586,-0.5262
-0.3516915,-0.2587
-0.2966548,-0.0753
-0.3278929,0.1697
-0.33042663,0.1141
-0.3127162,0.1193
-0.063218236,0.0707
-0.124956936,0.1358
-0.27903283,-0.0575
-0.26531544,0.304
-0.29926708,0.3384
-0.28125823,-0.0531
-0.3130645,-0.1729
-0.31399298,-0.5365
-0.18390024,-0.6183
-0.27394408,-0.3652
-0.24307448,-0.0796
-0.35464832,-0.4528
-0.32657534,-0.6492
-0.34245032,-0.4145
-0.26672962,-0.4415
-0.2652427,-0.3808
-0.32449138,-0.2265
-0.30122486,-0.3647
-0.29391122,-0.1101
-0.26301697,0.4488
-0.25774616,0.2469
-0.10496086,-0.0865
-0.12811011,-0.0108
-0.19804984,-0.2206
-0.2393797,0.7327
-0.29699367,0.2107
-0.22239669,0.1634
-0.2676431,-0.3455
-0.29009444,-0.0332
-0.19799599,0.4474
-0.31518647,-0.2114
-0.13497132,-0.5453
-0.301027,-0.1667
-0.3084022,-0.4375
-0.29004514,0.4276
-0.298485,-0.1292
-0.29095322,-0.6038
-0.31210902,-0.0074
-0.27080005,0.7114
-0.066470414,0.212
-0.16584115,0.6107
-0.15043788,0.9329
-0.22596513,0.375
-0.123493165,-0.0082
-0.18232287,0.3862
-0.23688897,0.0851
-0.31425968,-0.5696
-0.357964,-0.239
-0.31700867,-0.475
-0.29148173,-0.316
-0.28347307,0.5788
-0.26307994,-0.3797
-0.2770071,1.7161
-0.2580191,0.1417
-0.24099673,0.0135
-0.3164585,-0.281
-0.31807396,-0.3889
-0.3389231,1.412
-0.30675668,0.0431
-0.27858314,1.1784
-0.24524707,1.2448
-0.29262704,0.7879
-0.17452833,0.6374
-0.29832435,-0.2403
-0.3363963,-0.0924
-0.32880434,-0.3474
-0.3248709,-0.145
-0.35298723,-0.1298
-0.31682312,0.9257
-0.31862223,4.7847
-0.34898096,-0.1713
-0.34592533,-0.308
-0.31660125,-0.4171
-0.29426828,-0.0483
-0.30129737,0.6827
-0.31489974,0.2968
-0.34528515,0.7778
-0.34365225,0.0897
-0.34567636,0.6814
-0.34216827,3.5346
-0.3438162,-0.471
-0.33035183,-0.4112
-0.36804813,-0.379
-0.3700758,-0.4329
-0.28216502,-0.2843
-0.27593458,0.0115
-0.2704034,0.6992
-0.29942167,0.2902
-0.34602642,-0.4888
-0.3520574,-0.2081
-0.30943453,-0.1443
-0.36012474,-0.3626
-0.30088142,-0.2344
-0.34264252,-0.4862
-0.3443427,-0.0549
-0.3274717,-0.4191
-0.34300238,0.1542
-0.3365009,-0.2094
-0.3483329,-0.1982
-0.34514314,0.1855
-0.33256096,-0.3494
-0.35769308,-0.4191
-0.36425212,-0.145
-0.33617318,-0.3573
-0.3388623,-0.4493
-0.3164479,-0.473
-0.3495831,-0.4
-0.35318536,-0.3152
-0.32961327,-0.3935
-0.34082687,-0.4684
-0.30804908,-0.2732
-0.34308207,-0.0089
-0.33086416,-0.5434
-0.29210728,-0.5079
-0.32833898,-0.1778
-0.31792438,-0.2423
-0.31911647,-0.2856
-0.35899663,-0.3021
-0.32291722,0.8101
-0.34726107,0.0358
-0.3486423,-0.2962
-0.33437914,-0.0102
-0.34608105,-0.0036
-0.35079682,-0.3041
-0.36182398,-0.4428
-0.3434688,0.0897
-0.34353906,-0.5197
-0.33718583,-0.452
-0.34717065,-0.3889
-0.32870528,-0.5236
-0.33437556,0.6729
-0.33499536,-0.404
-0.35481814,-0.5171
-0.3468458,-0.404
-0.3593393,-0.068
-0.3314386,-0.4678
-0.34876883,-0.0299
-0.35740265,0.2639
-0.35308683,0.2724
-0.36135614,0.0554
-0.33500993,-0.5348
-0.3268691,-0.4316
-0.33254457,-0.2561
-0.31058556,-0.4705
-0.2897153,-0.5138
-0.3463233,-0.5493
-0.32509652,0.0879
-0.3551667,-0.4041
-0.33067197,-0.4768
-0.344842,-0.2534
-0.33296975,0.7984
-0.34984398,0.8773
-0.326845,0.0983
-0.33116192,0.9937
-0.34837452,0.3763
-0.30012354,0.1127
-0.33356807,-0.1169
-0.32923716,-0.3652
-0.33761254,0.446
-0.36451122,2.4955
-0.34482443,-0.4027
-0.35096037,-0.2837
-0.37453753,0.3275
-0.31629702,0.3468
-0.35413924,0.1022
-0.33371943,1.468
-0.34735948,0.0101
-0.33236563,-0.3008
-0.28662324,-0.3377
-0.34340727,-0.0076
-0.28573698,0.1555
-0.33395955,1.7449
-0.3646052,2.4972
-0.34168872,2.2072
-0.32451233,0.49
-0.30982304,0.4257
-0.29931727,0.2889
-0.32146263,1.6043
-0.34297818,1.112
-0.351967,0.8175
-0.36167264,0.9332
-0.3417488,0.049
-0.33434823,0.4323
-0.3277276,-0.0089
-0.34606788,-0.2265
-0.3527522,-0.0464
-0.3378917,-0.1976
-0.36134613,-0.072
-0.3570083,0.1246
-0.36759895,0.6172
-0.34224865,0.308
-0.33191592,-0.2988
-0.3464672,-0.2995
-0.32406262,-0.3139
-0.32604405,-0.5447
-0.37707454,-0.6446
-0.25669232,-0.0069
-0.3524289,-0.1509
-0.3626625,-0.0852
-0.35371855,0.5078
-0.33150217,-0.3119
-0.33327892,0.0302
-0.3373168,0.0056
-0.3507203,-0.3435
-0.3478185,0.1066
-0.36550122,-0.356
-0.33657768,-0.359
-0.35114643,-0.5197
-0.34774646,-0.0348
-0.36074397,-0.2501
-0.3535546,-0.1371
-0.3619693,0.0661
-0.3506712,-0.1154
-0.32673573,-0.045
-0.3520328,-0.095
-0.3352402,-0.2541
-0.33005956,-0.5079
-0.37173566,-0.2824
-0.35301727,-0.1469
-0.3531913,0.074
-0.35498354,-0.3889
-0.34226057,-0.5322
-0.31578755,-0.3981
-0.33303136,0.9588
-0.33865005,-0.4138
-0.35059038,-0.3343
-0.34697497,-0.5447
-0.30737948,-0.2436
-0.35517377,-0.3304
-0.3544246,-0.5341
-0.32820427,0.1068
-0.3659114,-0.2041
-0.33923605,-0.0786
-0.36593506,0.4144
-0.33947542,0.8391
-0.3527821,0.3034
-0.34532294,-0.5677
-0.3505968,1.0688
-0.3520302,3.1267
-0.3167823,0.4322
-0.3568709,-0.2179
-0.35739625,-0.0851
-0.3484063,-0.4086
-0.35353947,-0.2988
-0.3467465,-0.2659
-0.34696424,-0.0306
-0.34755272,0.0615
-0.3537881,-0.4651
-0.36291993,-0.1844
-0.3555663,-0.471
-0.35299683,-0.2146
-0.3782313,-0.1463
-0.3612762,-0.4198
-0.35303146,0.237
-0.3391823,-0.2712
-0.34488305,-0.2344
-0.37943184,-0.3672
-0.35030717,-0.4914
-0.34710613,-0.3849
-0.3396069,-0.2508
-0.35985827,-0.2331
-0.355049,0.3126
-0.34568056,-0.2837
-0.34820905,-0.3553
-0.3507977,-0.498
-0.31995448,-0.4744
-0.3602408,-0.2909
-0.34912366,-0.4743
-0.35575277,0.097
-0.33585674,-0.2383
-0.36168715,-0.2074
-0.36619687,-0.0496
-0.35351408,-0.3974
-0.32804593,-0.31
-0.3407106,-0.1956
-0.3408633,-0.4369
-0.35690954,-0.4053
