000951-pred,000951-true
-0.30112714,-0.5867
-0.29332072,-0.4137
-0.299036,-0.6147
-0.29901212,-0.1989
-0.29988644,-0.4489
-0.29634753,-0.4027
-0.30061635,-0.3699
-0.2977597,0.0538
-0.29524422,-0.2774
-0.29129484,0.436
-0.30073285,1.4741
-0.29342744,1.4658
-0.29442114,-0.5181
-0.29962763,0.4773
-0.30164316,0.0846
-0.30252343,-0.3753
-0.30103567,-0.2808
-0.30035725,-0.5744
-0.30384505,-0.6039
-0.29844126,-0.708
-0.3040416,-0.4414
-0.30123916,-0.4407
-0.3041152,-0.7252
-0.2994452,-0.5162
-0.30168897,-0.6108
-0.30405962,-0.7581
-0.29634878,-0.3615
-0.29919106,-0.5412
-0.29634315,0.4957
-0.2976504,-0.6204
-0.29991615,-0.5035
-0.2977273,-0.168
-0.29857606,1.5757
-0.30075344,1.213
-0.292885,1.5518
-0.29254243,1.0692
-0.29021564,0.17
-0.29198566,0.174
-0.29863814,0.7042
-0.29501957,0.0552
-0.3050059,0.4912
-0.29137605,-0.2882
-0.3000251,-0.2226
-0.29440627,0.5449
-0.30114147,-0.1992
-0.29900846,-0.2551
-0.3032579,-0.3722
-0.2961938,-0.3761
-0.29038817,-0.4361
-0.29685977,-0.3039
-0.29927835,-0.4602
-0.30204886,0.5931
-0.29470947,0.5415
-0.28462,0.4917
-0.27672857,0.1275
-0.29397768,-0.4628
-0.28501582,0.1579
-0.27841705,-0.2571
-0.28505665,-0.3914
-0.29865277,-0.5545
-0.30115068,-0.2954
-0.29515073,-0.5415
-0.271911,-0.2837
-0.2654003,-0.2857
-0.2900084,-0.47
-0.28438765,-0.1453
-0.29891786,0.1869
-0.2999299,-0.3832
-0.28435194,-0.2722
-0.29920045,-0.5156
-0.2900374,-0.0084
-0.2970928,-0.0437
-0.28720775,0.81
-0.31041434,0.5481
-0.30715603,0.4696
-0.26896566,0.1561
-0.26105332,0.1826
-0.32465604,-0.2277
-0.30086654,-0.1924
-0.32334563,-0.3683
-0.30857563,0.8521
-0.284628,0.4019
-0.3073792,0.1423
-0.2939342,0.4099
-0.3017278,-0.1046
-0.2732118,0.1996
-0.30444112,0.2002
-0.2971052,1.0216
-0.30142877,0.4955
-0.2801324,-0.3572
-0.30073938,0.6654
-0.3152404,1.116
-0.29318812,0.2796
-0.30782422,0.3343
-0.33545917,0.2696
-0.32237047,0.1556
-0.32049096,0.2915
-0.3170855,-0.1505
-0.26165056,0.3704
-0.275198,-0.1395
-0.27758855,0.1833
-0.32479355,0.5696
-0.26946425,0.4549
-0.30040643,1.0591
-0.3029494,0.6818
-0.27962488,0.2413
-0.2983852,0.4777
-0.3845054,-0.2111
-0.30133152,0.0628
-0.27185568,-0.2135
-0.32207218,-0.3413
-0.37938893,0.3082
-0.31406742,-0.1441
-0.26318422,0.0304
-0.2636177,0.0244
-0.2749229,-0.5116
-0.2308102,-0.6524
-0.29471558,-0.6186
-0.30717635,-0.6819
-0.28874803,-0.6605
-0.28561375,-0.3897
-0.25798568,-0.6488
-0.25617346,-0.0192
-0.24247727,-0.1494
-0.2406659,-0.3065
-0.25713834,0.076
-0.26586077,0.5153
-0.26473528,0.1095
-0.24629429,-0.2291
-0.29155624,-0.0614
-0.29311296,-0.1987
-0.20662454,0.8694
-0.31556416,-0.2052
-0.28866133,-0.5686
-0.30134356,-0.5097
-0.29657635,-0.705
-0.2922964,-0.6195
-0.28528008,-0.4921
-0.29766846,-0.2806
-0.29903403,-0.731
-0.29599413,-0.8003
-0.28913867,-0.7961
-0.29151064,-0.7938
-0.29205427,-0.6914
-0.29152521,-0.7691
-0.29505202,-0.7626
-0.29007193,-0.7158
-0.29408517,-0.5516
-0.29903167,-0.721
-0.29381597,-0.6124
-0.29898503,-0.2594
-0.29790524,-0.055
-0.29191193,-0.1474
-0.29440826,-0.3482
-0.29809093,-0.3296
-0.29773077,-0.4372
-0.29820648,-0.4866
-0.29636925,-0.4889
-0.30077958,-0.4967
-0.31370965,-0.5233
-0.30578133,-0.0533
-0.31624365,-0.4632
-0.3097269,-0.5581
-0.3141879,-0.5698
-0.30402735,-0.6836
-0.2961908,-0.5594
-0.3005198,-0.6295
-0.2954068,-0.4189
-0.30699337,-0.2309
-0.3045643,-0.6043
-0.30575943,-0.5691
-0.2966876,-0.2967
-0.29710373,-0.378
-0.30719405,-0.156
-0.2977509,-0.4983
-0.3047023,-0.4892
-0.29198906,-0.5419
-0.2995664,-0.5145
-0.30437768,-0.5686
-0.3062821,-0.5773
-0.30551845,-0.3526
-0.30471605,-0.4268
-0.32060435,-0.5561
-0.3020125,-0.6329
-0.31109166,-0.5256
-0.30864668,-0.0383
-0.31309238,0.2404
-0.31589925,-0.1609
-0.27015248,-0.5854
-0.2992652,-0.3744
-0.28944808,0.0562
-0.31492016,0.6822
-0.29339755,-0.0695
-0.29795232,-0.6189
-0.3024571,-0.4125
-0.29899263,0.4155
-0.29858756,0.2087
-0.3067974,-0.2311
-0.30702186,0.1559
-0.29933175,-0.2148
-0.30017713,-0.1913
-0.30365855,-0.0084
-0.30127963,-0.301
-0.30166584,-0.0382
-0.29412425,-0.2158
-0.30458075,0.0124
-0.3037829,-0.1456
-0.29485005,-0.6072
-0.29844487,-0.4724
-0.3075298,-0.4492
-0.3257124,-0.3939
-0.30447015,-0.1824
-0.29770175,0.2862
-0.29917026,0.66
-0.30070916,0.5426
-0.29927045,-0.1732
-0.29727197,0.5267
-0.30213407,-0.138
-0.30200237,-0.0445
-0.2987312,0.2343
-0.30178422,0.2306
-0.3003927,-0.2517
-0.30039552,-0.3877
-0.30143252,-0.336
-0.29758543,0.1002
-0.29750854,-0.3361
-0.30031458,-0.5493
-0.30353028,-0.2187
-0.30191433,0.4749
-0.2964378,0.3141
-0.29686594,0.4483
-0.28531182,0.9089
-0.29753575,-0.1171
-0.2992079,0.0295
-0.29920545,-0.4326
-0.29521272,-0.6572
-0.29723424,-0.694
-0.29384854,-0.7759
-0.29553443,-0.6975
-0.29225004,-0.7518
-0.2986063,-0.0994
-0.2924625,-0.3056
-0.29912493,-0.4388
-0.29776722,-0.4184
-0.29486793,-0.6841
-0.30133364,-0.2467
-0.29946935,-0.4555
-0.30120578,-0.6881
-0.29750913,-0.6143
-0.29855737,-0.6807
-0.30743277,-0.7163
-0.30333152,-0.4588
-0.30053127,-0.4411
-0.2998956,-0.2355
-0.30069882,-0.5926
-0.30004728,-0.2415
-0.29979655,-0.2444
-0.2965163,-0.6494
-0.2963252,-0.4817
-0.30290046,-0.6205
-0.2936804,-0.6225
-0.29662102,-0.6032
-0.3014985,-0.6676
-0.30349997,-0.2681
-0.30306083,-0.6069
-0.3077204,-0.6074
-0.30286205,-0.6065
-0.29625568,-0.5522
-0.29378456,-0.2555
-0.31125307,0.0081
-0.30207917,-0.0637
-0.32369024,0.1742
-0.3003921,-0.2919
-0.3014533,0.128
-0.30134833,-0.3302
-0.29849508,-0.5812
-0.2988758,-0.614
-0.29650193,-0.6417
-0.30079463,-0.7093
-0.29808897,-0.682
-0.29158488,-0.303
-0.29805392,-0.1995
-0.29137945,0.1731
-0.29267555,-0.322
-0.28986996,0.2795
-0.315845,-0.1134
-0.29817605,-0.5727
-0.2841003,-0.5298
-0.30240762,-0.6429
-0.29892862,-0.7364
-0.30567193,-0.4434
-0.31753114,0.3909
-0.2993548,-0.6186
-0.29991078,-0.0949
-0.3011545,-0.6002
-0.2987224,-0.6985
-0.29843897,-0.5625
-0.29806393,-0.7063
-0.29803863,-0.4037
-0.2976993,-0.6301
-0.29884294,-0.6833
-0.30162448,-0.6289
-0.29495597,-0.5292
-0.29964244,-0.7351
-0.30255508,-0.7242
-0.30647668,-0.5285
-0.29330152,-0.7004
-0.2928068,-0.3645
-0.29177797,-0.7454
-0.29257083,-0.5894
-0.2987885,-0.4876
-0.2953666,0.2023
-0.30012104,-0.442
-0.29937723,-0.785
-0.29836592,-0.7557
-0.29947716,-0.8221
-0.30115515,-0.7762
-0.3008562,-0.8325
-0.2998842,-0.6884
-0.300971,-0.8003
-0.29745424,-0.7736
-0.29292142,-0.2301
-0.29352793,-0.7967
-0.304945,-0.6998
-0.29022405,-0.758
-0.29641694,-0.8646
-0.2731297,-0.8032
-0.2990499,-0.7192
-0.3040892,-0.5331
-0.26948768,0.0867
-0.26913854,-0.1846
-0.3317414,-0.1469
-0.29959252,-0.378
-0.29935956,-0.5825
-0.29510468,-0.4108
-0.29740283,-0.2637
-0.29209036,-0.7509
-0.29617903,-0.7593
-0.28697065,-0.3803
-0.29416233,-0.7626
-0.30142,-0.8143
-0.29224336,-0.7024
-0.29484338,-0.7759
-0.30095965,-0.5189
-0.31312692,-0.6251
-0.31725562,-0.3276
-0.32994592,-0.3891
-0.24885993,-0.4635
-0.30065438,-0.3426
-0.30867,-0.6937
-0.22639215,-0.5765
-0.24538809,-0.2929
-0.3003881,-0.2923
-0.2985199,0.9651
-0.2969389,0.6018
-0.29935405,0.9432
-0.3017053,-0.371
-0.2919268,-0.5662
-0.2948311,-0.4446
-0.29056305,-0.5766
-0.30077603,-0.6738
-0.29384875,-0.718
-0.29466784,-0.7382
-0.3088638,-0.5926
-0.29604775,-0.449
-0.2929436,0.1405
-0.27963048,-0.5276
-0.2587468,-0.5926
-0.33031067,-0.408
-0.32889158,-0.4625
-0.29099548,-0.1692
-0.33049417,-0.2954
-0.30059993,2.4852
-0.2981835,0.3784
-0.29574376,0.4359
-0.2946053,0.4952
-0.2955708,0.2003
-0.29481828,0.1023
-0.30139405,-0.0277
-0.29047063,-0.1804
-0.29586533,0.6665
-0.2957735,0.2354
-0.29326585,0.1151
-0.29691008,0.6902
-0.2955964,0.3821
-0.30314252,0.4959
-0.29388854,0.5948
-0.2941337,0.0856
-0.2930337,-0.3052
-0.28917298,-0.0334
-0.2923216,-0.317
-0.2987734,0.0872
-0.29994482,-0.3203
-0.2968981,-0.1862
-0.29845428,-0.273
-0.29413083,-0.6052
-0.2987941,-0.6504
-0.29154238,-0.6085
-0.2918909,-0.6719
-0.2893402,-0.5119
-0.29552492,-0.287
-0.28959545,-0.4758
-0.29319796,-0.5165
-0.29172888,-0.406
-0.29801774,-0.5721
-0.29653236,-0.6917
-0.29513937,-0.5509
-0.29809877,-0.6426
-0.2971966,-0.2645
-0.29966664,-0.5109
-0.29616556,-0.0972
-0.30729648,1.963
-0.3023585,-0.7398
-0.3020021,-0.6215
-0.29930073,-0.4463
-0.29685497,-0.6744
-0.29409897,-0.6933
-0.28854448,-0.4866
-0.29105195,-0.7112
-0.29392695,-0.7782
-0.30102292,-0.6072
-0.29950154,-0.7694
-0.29832214,-0.773
-0.29638,-0.8386
-0.30282435,-0.588
-0.3019158,-0.5867
-0.30137205,-0.5292
-0.3048772,-0.511
-0.30019733,-0.5048
-0.29750115,-0.5158
-0.29959914,-0.3284
-0.30074093,-0.2798
-0.29868793,0.4244
-0.2987473,-0.4255
-0.29568842,-0.2107
-0.29552072,-0.4957
-0.29595143,-0.6071
-0.2943869,-0.5357
-0.29475224,-0.6629
-0.28922042,-0.68
-0.29968813,-0.5539
-0.29805604,-0.3809
-0.2924292,-0.783
-0.31969965,-0.5545
-0.317486,-0.5113
-0.31124377,-0.406
-0.3110251,-0.5301
-0.3255888,-0.7987
-0.29571998,-0.799
-0.31051683,-0.7509
-0.26384354,-0.6319
-0.29520595,-0.3191
-0.29320493,0.2689
-0.29725713,-0.3475
-0.2989706,0.0804
-0.29837194,-0.406
-0.29912296,-0.7395
-0.29866397,-0.6167
-0.29454428,-0.5737
-0.290272,-0.7323
-0.30589756,-0.6963
-0.2886338,-0.7147
-0.29719555,-0.3363
-0.29216722,-0.337
-0.2817617,-0.5581
-0.29344288,-0.5763
-0.2994248,-0.629
-0.29137522,-0.6016
-0.27990115,-0.5279
-0.25742355,-0.6056
-0.27156138,-0.5613
-0.35079062,-0.221
-0.29907006,-0.0172
-0.29980057,-0.0393
-0.30420443,-0.5399
-0.30453208,-0.508
-0.3034538,-0.5503
-0.3013561,-0.485
-0.29887676,-0.695
-0.30256817,-0.629
-0.30043778,-0.4818
-0.2981638,-0.175
-0.29812554,-0.6273
-0.30193228,-0.3367
-0.30321848,-0.4112
-0.30199373,-0.4664
-0.30366492,-0.5184
-0.3082137,0.0592
-0.3095972,-0.0835
-0.29565635,-0.4346
-0.31004107,-0.3565
-0.33352703,-0.2488
-0.30335256,0.0098
-0.302258,-0.2317
-0.30321747,0.541
-0.29948324,0.5481
-0.29662812,0.8288
-0.29769152,0.2563
-0.30061024,-0.1904
-0.29697084,-0.483
-0.30121604,-0.2258
-0.29723802,-0.1515
-0.30172595,-0.1894
-0.29619482,0.134
-0.30251595,-0.3398
-0.29752696,-0.3694
-0.3062141,-0.2932
-0.3088391,-0.2171
-0.30712563,-0.0064
-0.30119947,-0.1501
-0.29693744,0.9084
-0.30626303,1.4186
-0.30083683,0.3901
-0.30011556,0.4452
-0.30145362,-0.0327
-0.29626182,-0.1956
-0.2946708,-0.3621
-0.30433375,-0.4037
-0.2907092,-0.3809
-0.29436818,-0.6455
-0.2926693,-0.3726
-0.29014254,-0.4193
-0.30043283,-0.4697
-0.30009088,-0.5926
-0.29788128,0.3412
-0.29835522,-0.4895
-0.29718626,-0.3962
-0.29495728,-0.3266
-0.30029696,-0.4645
-0.2969114,-0.1865
-0.2999568,-0.4125
-0.30063584,-0.5208
-0.30069792,0.0036
-0.30474812,0.0549
-0.3060695,-0.1443
-0.30715358,0.252
-0.30470687,0.4776
-0.29303476,0.3089
-0.30769622,1.0406
-0.29994857,0.0536
-0.29899228,0.3677
-0.28861442,0.2432
-0.2975984,0.1828
-0.29725662,0.0404
-0.30157897,0.2469
-0.29385373,-0.3136
-0.29190522,-0.2512
-0.29898414,-0.302
-0.3001511,-0.1784
-0.29449856,-0.1696
-0.29736117,0.2602
-0.29795957,0.1944
-0.2976348,-0.2311
-0.30153683,-0.0676
-0.29833543,-0.3052
-0.30205733,-0.3683
-0.29870692,-0.3803
-0.3058362,-0.4359
-0.29163116,-0.1186
-0.29404387,-0.3029
-0.29063547,-0.1747
-0.30109727,0.5299
-0.2940938,-0.0607
-0.2951648,0.2783
-0.29750577,1.0023
-0.2980771,-0.0484
-0.29951006,-0.0744
-0.29322872,-0.3299
-0.29101706,-0.5395
-0.2959601,-0.2662
-0.2933595,-0.4209
-0.2965917,0.0056
-0.29874733,-0.002
-0.3010428,0.3111
-0.29970866,0.0339
-0.29362032,-0.5417
-0.29563144,-0.1604
-0.29412225,-0.2348
-0.28797063,-0.1793
-0.29499185,-0.2768
-0.30083692,0.1057
-0.29409015,-0.0614
-0.28954798,-0.0363
-0.29551026,-0.1453
-0.3024639,-0.2317
-0.29640818,-0.2739
-0.29720268,0.5765
-0.29104075,1.3756
-0.2907845,0.3263
-0.29403147,0.4031
-0.29717332,0.5013
-0.29845908,0.0852
-0.29884872,-0.3242
-0.29840335,-0.0793
-0.29317835,0.1424
-0.29510555,-0.1002
-0.2984575,-0.5428
-0.3028933,-0.2285
-0.29982898,0.9338
-0.3007784,0.0752
-0.2981808,0.1856
-0.30280462,-0.2882
-0.3011338,-0.0118
-0.29983765,0.6293
-0.30120617,0.7221
-0.2993661,-0.0399
-0.29846963,-0.3995
-0.3004372,-0.1608
-0.29815528,-0.2361
-0.29843134,-0.05
-0.29417932,0.562
-0.30316192,2.4154
-0.2948962,0.5878
-0.2910992,0.6568
-0.29954916,0.2074
-0.30406064,0.635
-0.30177194,0.0569
-0.29040644,-0.3454
-0.29271057,-0.1431
-0.30050945,-0.0698
-0.30212513,-0.2337
-0.30292016,0.1686
-0.2941078,-0.2
-0.30375564,0.4085
-0.298058,0.4353
-0.29631287,-0.1531
-0.30070755,-0.2974
-0.29125866,0.1127
-0.29321465,0.5417
-0.2937042,0.3992
-0.29437542,0.8157
-0.29204464,1.2727
-0.30844823,-0.2789
-0.29154727,1.1197
-0.3065155,0.342
-0.304408,0.6321
-0.29774332,-0.3131
-0.30521056,-0.325
-0.2903875,-0.2802
-0.28578267,-0.1757
-0.2923041,-0.2928
-0.2927575,-0.1799
-0.29509163,0.1844
-0.29731447,-0.107
-0.29042745,-0.5061
-0.29944867,-0.1924
-0.29619104,-0.5067
-0.29532427,-0.4513
-0.27893096,-0.1105
-0.28163585,-0.4433
-0.27602607,-0.4105
-0.2713604,0.1906
-0.29295966,0.1457
-0.2973844,0.698
-0.30562538,0.0495
-0.29952466,-0.3605
-0.28826982,-0.6091
-0.28159314,-0.5734
-0.2777944,-0.3764
-0.28456423,-0.6751
-0.28840148,0.3692
-0.3137563,-0.1128
-0.3014449,-0.2767
-0.29278815,-0.4014
-0.29147807,-0.0159
-0.29907835,-0.1332
-0.29905918,-0.4115
-0.2935738,-0.5071
-0.29889575,-0.4094
-0.29086238,0.449
-0.29931423,-0.1561
-0.2812556,1.1096
-0.30081078,-0.039
-0.30646834,-0.3631
-0.29725006,-0.4745
-0.30454642,-0.3677
-0.30027318,-0.6633
-0.2967501,-0.472
-0.30093548,-0.5589
-0.2953908,-0.6876
-0.30191216,-0.5142
-0.29660535,-0.6631
-0.29665557,-0.5305
-0.2979735,-0.524
-0.29941806,-0.6547
-0.30075112,-0.7011
-0.2978821,-0.5756
-0.29953027,-0.5003
-0.29692876,-0.586
-0.2983247,-0.4225
-0.30087847,0.0651
-0.30117565,0.1652
-0.30006182,-0.1075
-0.2994811,0.0147
-0.30114913,-0.0666
-0.30252895,-0.4801
-0.2996539,-0.7314
-0.29530364,-0.6745
-0.2975034,-0.5382
-0.29488653,-0.5913
-0.29499334,-0.5987
-0.29858443,-0.3966
-0.29880905,-0.3301
-0.2983557,-0.1829
-0.29765573,-0.4663
-0.30217272,-0.5144
-0.2957979,-0.4686
-0.2972696,-0.4531
-0.30153584,-0.0575
-0.295677,1.0049
-0.30407014,0.7968
-0.3065545,0.5807
-0.30421916,0.8339
-0.29490188,-0.1739
-0.30242825,-0.3328
-0.29642653,-0.0506
-0.29174745,-0.1421
-0.30304646,-0.1562
-0.2945132,-0.0601
-0.3032672,0.2643
-0.30088857,0.3011
-0.29937574,-0.0743
-0.2983092,-0.1901
-0.29878584,-0.3526
-0.2989717,-0.5594
-0.3008466,-0.6732
-0.3029108,-0.4681
-0.29992753,-0.5054
-0.30446604,0.0191
-0.29942378,0.7666
-0.29907274,0.8599
-0.29749957,0.7039
-0.29134238,0.7248
-0.294707,0.6394
-0.28726953,1.0492
-0.3074455,1.5912
-0.2905161,-0.3978
-0.30644542,-0.391
-0.29361966,-0.1443
-0.2975381,-0.1748
-0.29713857,0.7145
-0.28749937,-0.3234
-0.2939873,-0.3996
-0.29441172,-0.4957
-0.29301146,-0.4521
-0.29357293,-0.4837
-0.29085472,-0.7011
-0.29253718,-0.3076
-0.30082545,-0.6079
-0.29495832,0.1646
-0.29791924,0.6305
-0.29756987,0.201
-0.30877745,-0.3961
-0.30274722,-0.3039
-0.29965276,-0.6209
-0.3017288,-0.6028
-0.3063544,-0.2509
-0.29267305,-0.5013
-0.29068765,0.6483
-0.29441148,0.6856
-0.29834974,0.9973
-0.28997847,0.0073
-0.29535392,-0.1863
-0.2764057,-0.3802
-0.31604367,-0.4643
-0.28345272,-0.7128
-0.28694278,-0.6932
-0.30170852,-0.5442
-0.2911995,-0.4051
-0.29479623,-0.2547
-0.29771182,-0.6069
-0.29612035,0.4067
-0.30026692,-0.3534
-0.29298657,-0.1901
-0.3010971,-0.5682
-0.29639173,-0.2127
-0.299201,-0.6306
-0.3000433,-0.5038
-0.29526958,-0.7301
-0.2932378,-0.6904
-0.29605207,-0.7245
-0.2940602,-0.8081
-0.30008018,-0.3525
-0.29390013,-0.2031
-0.29406902,-0.4196
-0.2960248,-0.7444
-0.2978889,0.5051
-0.29850733,-0.4746
-0.30018112,-0.5093
-0.30057517,-0.55
-0.3009992,-0.273
-0.30045944,-0.2984
-0.29972848,0.1935
-0.30009112,0.1662
-0.30117574,0.1231
-0.298199,0.3015
-0.29849365,0.4919
-0.30156377,-0.2015
-0.29861265,-0.547
-0.29709214,-0.5557
-0.30017644,-0.4372
-0.29993302,-0.3452
-0.29959217,-0.0945
-0.2989764,-0.2457
-0.29847983,-0.3076
-0.2985704,-0.4557
-0.2992963,-0.0372
-0.30803698,-0.3982
-0.30283186,-0.4424
-0.3054794,-0.4869
-0.29812458,-0.0981
-0.2975894,-0.0567
-0.2976263,-0.6901
-0.29929814,-0.3404
-0.300103,0.3216
-0.29863235,-0.4138
-0.30015406,-0.6904
-0.2950629,-0.5482
-0.29398507,-0.4481
-0.2956119,-0.4866
-0.2990321,0.3803
-0.30172107,0.0984
-0.29929203,-0.3367
-0.29980856,-0.4242
-0.30001032,0.2162
-0.29648337,-0.2229
-0.29783767,0.1874
-0.29960293,0.1181
-0.30232805,-0.2399
-0.29936272,-0.327
-0.30283642,-0.1257
-0.29588324,0.5315
-0.29710835,-0.3362
-0.30101585,-0.1363
-0.2948419,0.1775
-0.2968444,-0.4703
-0.29588985,-0.5344
-0.30222517,-0.6709
-0.29353482,-0.6421
-0.30078995,-0.7773
-0.29586282,-0.3895
-0.2978332,-0.6039
-0.30389225,-0.4669
-0.29737097,-0.4926
-0.29981285,-0.524
-0.29952413,-0.6826
-0.30219948,0.1457
-0.30277163,-0.5578
-0.3036785,-0.3792
-0.30001277,-0.6818
-0.29604748,-0.3689
-0.29221195,-0.3231
-0.29435885,-0.4066
-0.29556426,-0.4781
-0.29516944,-0.4617
-0.29958746,-0.5477
-0.29632616,-0.7232
-0.30091158,-0.2552
-0.29582912,-0.7187
-0.2964291,-0.7743
-0.2964509,-0.7394
-0.30118418,-0.7996
-0.2995116,-0.7203
-0.2930482,-0.6803
-0.29999208,-0.6394
-0.30614927,-0.588
-0.29674733,-0.3833
-0.3032744,-0.4251
-0.30159697,-0.371
-0.30148137,-0.5298
-0.29805958,-0.5327
-0.30052477,-0.1875
-0.2945547,-0.5893
-0.29263002,-0.4235
-0.29313353,-0.0646
-0.29599777,-0.5985
-0.29587045,-0.5896
-0.29864308,-0.6491
-0.3000125,-0.352
-0.29719287,-0.3999
-0.2990279,-0.6059
-0.298096,-0.693
-0.29695398,-0.6842
-0.30241346,-0.5064
-0.30882588,-0.679
-0.30481037,-0.5933
-0.32658404,-0.5987
-0.2852252,-0.6686
-0.33060914,-0.4056
-0.2732911,-0.5955
-0.30966997,-0.2106
-0.31108677,0.1398
-0.2937757,-0.2142
-0.3002298,-0.5083
-0.29829976,-0.4659
-0.30055112,-0.6611
-0.29682323,-0.152
-0.30231524,0.0242
-0.30182853,-0.337
-0.30627748,-0.6859
-0.3012405,-0.2144
-0.30622894,-0.596
-0.3091958,-0.2546
-0.29857624,-0.5431
-0.3151644,-0.6266
-0.2874647,-0.3161
-0.30914748,-0.3832
-0.3022458,-0.5425
-0.31247678,-0.5212
-0.32090518,0.5631
-0.31482464,-0.2242
-0.2973426,-0.3501
-0.29915383,0.0573
-0.29946107,0.6013
-0.29856175,0.2903
-0.29956052,0.646
-0.30143583,-0.1189
-0.30078793,-0.4489
-0.30066237,-0.6905
-0.29995742,-0.6218
-0.30246055,-0.0737
-0.30245242,-0.6047
-0.29807755,-0.4595
-0.30360994,-0.4127
-0.29481223,-0.5825
-0.31527406,-0.5981
-0.29014003,-0.3647
-0.29843107,-0.707
-0.3137051,-0.6722
-0.30594918,-0.5717
-0.2830808,-0.3578
-0.3184409,0.0835
-0.30024776,-0.268
-0.30031902,-0.0326
-0.30018654,-0.5244
-0.29756102,0.0533
-0.29649103,-0.1155
-0.29547602,-0.5635
-0.29404756,-0.5868
-0.29357454,-0.2871
-0.29354388,-0.1115
-0.29895085,-0.2785
-0.29896042,-0.2733
-0.30146325,-0.6088
-0.29071224,-0.1872
-0.29703417,-0.6348
-0.30320084,-0.1866
-0.30260238,-0.3222
-0.30052736,0.0738
-0.30423856,-0.7587
-0.2988977,-0.4956
-0.31204647,-0.1588
-0.2960005,-0.2762
-0.2964867,-0.4826
-0.29226437,-0.3012
-0.29706672,-0.7281
-0.2928874,-0.7128
-0.29175857,-0.4395
-0.29877833,-0.5454
-0.29413623,-0.7843
-0.29891127,-0.6631
-0.29526508,-0.5727
-0.2981754,-0.7184
-0.30151114,-0.6098
-0.30262443,-0.6158
-0.3021107,-0.5997
-0.30062756,-0.6219
-0.30415463,0.1363
-0.30611008,0.462
-0.30728155,-0.1939
-0.30722755,-0.0543
-0.3041778,0.5644
-0.29676613,-0.4765
-0.29518247,-0.5311
-0.29831114,-0.4846
-0.2956753,-0.709
-0.29491344,-0.6702
-0.2996538,-0.6686
-0.29897457,-0.4277
-0.30154338,-0.3275
-0.3044557,-0.5695
-0.29984808,-0.3852
-0.29953876,-0.0769
-0.29777324,-0.1514
-0.30936012,-0.6255
-0.30741867,-0.7259
-0.30937177,-0.4724
-0.3098308,-0.6867
-0.31973934,-0.7525
-0.32084054,-0.6091
-0.28186008,-0.5887
-0.3001488,-0.418
-0.29837576,-0.17
-0.29809365,-0.1335
-0.29857585,-0.1272
-0.30025858,0.2365
-0.30151573,0.2202
-0.29884973,0.2398
-0.2932863,-0.441
-0.30199283,-0.6181
-0.2930729,-0.4901
-0.29606944,-0.6287
-0.29213592,-0.6479
-0.29633826,-0.7056
-0.31269634,-0.6694
-0.3052159,-0.367
-0.3172545,-0.6739
-0.32286835,-0.676
-0.28876618,-0.348
-0.30345893,-0.5745
-0.2874841,-0.4696
-0.26437992,-0.3132
-0.2994719,-0.5379
-0.2993403,-0.4106
-0.29994375,-0.6446
-0.29891884,-0.6547
-0.29916927,-0.6225
