post_id,publishDate,newsTitle,posterId,posterName
919095966,2020-04-01 13:57:47,今年还没中过新股,9614094284968858,张知乎
919111906,2020-04-01 14:19:41,真剑[滴汗],5661025270866386,俺是隔壁老王
919178986,2020-04-01 17:20:15,好久没中过新股了,2589094306279604,小韭菜小小的
919185577,2020-04-01 17:53:19,求中一次新股吧！[鼓掌],3282315678559998,股友eCpeyM
919192552,2020-04-01 18:32:59,我中了,4010095153375754,不到54不卖
919193225,2020-04-01 18:36:44,越剑智能申购提示,2922094262312522,东方财富证券
919208584,2020-04-01 20:09:40,百发百中,6248395813023162,涨跌自愿
919208690,2020-04-01 20:10:07,让我中一签，回本好吗,4848004724682732,调仓达人
919211500,2020-04-01 20:24:52,哎，一年没中了,7002093936417908,沪市MT
919216353,2020-04-01 20:51:21,这种垃圾公司也来上市?和睿能科技一模一样的垃圾产业，破发,2001094492023204,涨出牛灾
919228435,2020-04-01 21:52:31,能中一签吗，这家公司离我很近耶,3566005153010426,蓝鲸与海豚
919229878,2020-04-01 22:00:23,求中,4947315547363446,买了jiu涨
919230749,2020-04-01 22:03:42,越剑智能网上申购中签率预计0.031%左右,2457112361206618,Mystock948
919230726,2020-04-01 22:04:37,有人说越剑智能上市破发那我明天就申购你赌你成妖,8414115490113334,象来了
919236187,2020-04-01 22:34:08,何以解忧，唯有中签！,9086025130798554,有板板
919238292,2020-04-01 22:46:42,当年4个号中签景旺…求继续中签[爱心][财力],9513035077986762,暖暖心情
919243606,2020-04-01 23:23:59,跑赢0.02人，让我中一次吧，不然不敢面对老婆了,8876275577603524,非常专业的放牛娃
919250974,2020-04-02 00:32:13,中中中！！！,5219094431043904,股市悔0487
919255404,2020-04-02 01:53:55,让我中一个吧，亏的怀疑人生了[哭],5528355517213032,本散心里素质巨强
919271305,2020-04-02 07:24:49,看过巜越女剑》能中此股!,3623112850715516,宇宙那么大啊
919282465,2020-04-02 08:37:37,今日新股申购：越剑智能,5906325543806170,越剑智能资讯
919282483,2020-04-02 08:37:50,4月2日新股提示：越剑智能今日申购 华盛昌、上能电气中签号出炉,2254124776616000,上能电气资讯
919285948,2020-04-02 09:00:43,[求中签][求中签][求中签][求中签][求中签],2097144518657600,全球割韭
919287475,2020-04-02 09:07:03,今日越剑智能开启申购~,7071305628983332,点金世界
919291230,2020-04-02 09:19:35,一万个人中3个人中签，会是那3个幸运儿之一吗,5562115439741124,只涨不跌非股市
919298125,2020-04-02 09:32:39,纺织机叫约贱智能？有什么利好？,2073093951178310,莫名其妙被改名
919305040,2020-04-02 09:41:36,中签吧亏的太多了[拜神],8254025061274356,叶叶梓
919313354,2020-04-02 09:51:15,[图片],5999365717174784,股友0H83N52831
919313457,2020-04-02 09:51:23,求中签,4420515203189538,MiuMiuPaPa
919318385,2020-04-02 09:57:05,国产加弹机纺织设备龙头企业,3439015407873546,有耐心之卡尔文
919318863,2020-04-02 09:57:32,？？,1585355814175578,流年27
919320753,2020-04-02 09:59:53,拜一拜，求中签[鼓掌][鼓掌][鼓掌],9459135451885702,四毛simao
919321461,2020-04-02 10:00:39,急急如律令，炒股必中签,9029355532175482,哆瑞咪
919321585,2020-04-02 10:00:59,约奸只能，这是傻啊？,5710112442277538,天马渡河
919322949,2020-04-02 10:02:30,拜一拜，求中签,1183235451605306,股友UFx4s4
919327461,2020-04-02 10:07:50,从未中签，求中啊！最近亏得内裤都没了,3338365689963378,Win214
919328141,2020-04-02 10:08:27,中,3225015499490870,股友dHmFjr
919334225,2020-04-02 10:16:03,发行价太高，远超同行业股价平均水平，公司想钱想疯了吧，行业前景和挑战都巨大，不知,2617355856401716,账户已注销
919335397,2020-04-02 10:17:36,我也来拜一拜，求中个新签[毛估估],9277045173761080,SC不辣不辣
919338493,2020-04-02 10:21:38,佛祖保佑，这个让我中一签吧，很久都没中过新股了…,2633195478299920,随機漫步
919351142,2020-04-02 10:38:54,越剑智能今日申购 顶格申购需配市值13万元,5906325543806170,越剑智能资讯
919351471,2020-04-02 10:39:44,从来没有中过，希望这次能中[鼓掌][鼓掌][鼓掌],9636134659534442,否极泰来6868
919356376,2020-04-02 10:47:03,求中,5381325531359984,陈师傅123
919356492,2020-04-02 10:47:33,都没有中过奖，能不能让我中一签[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌],5181365543794508,股市与心境
919373617,2020-04-02 11:14:00,我也没中过，让我中一次吧[鼓掌][鼓掌][鼓掌],9547345744311392,生机生财的风清扬
919375592,2020-04-02 11:16:42,一发入魂,1796175541825364,一颗不服输的韭菜
919382797,2020-04-02 11:28:47,拜佛，求中签……[毛估估],2369125317948548,基民TtLEsD
919385934,2020-04-02 11:36:00,中一签吧，中签太难了,5460305519217156,小乾玩股
919386685,2020-04-02 11:37:49,强烈预感，本次能中,8797325768170876,韭菜翻红
919387202,2020-04-02 11:39:55,欧力给[献花][献花],2963305819930030,股友162k8P2666
919389110,2020-04-02 11:46:34,一次也没中过，让我中一次吧,7315375779289876,股友y721z12938
919390257,2020-04-02 11:51:27,这个要多少钱才可以申购啊，求告知,6574335809763784,股友vgbMDJ
919390816,2020-04-02 11:53:53,怎么是债券，不懂，稀里糊涂就申购了，千万不要让我中。感谢！,6246345821968518,W明天更好
919391783,2020-04-02 11:57:55,打新日记200402第249期：越剑智能开放申购，华体转债中签缴款,5264013626544728,虎口陶生
919391844,2020-04-02 11:58:03,老爷保护让我中一个吧[鼓掌],1350385752737448,wd漂泊
919392917,2020-04-02 12:03:18,中中中！,7038355795779372,股友b0cp9U
919400467,2020-04-02 12:47:01,让我中一签，赚五万就回本，永远退出股市，感谢,4848004724682732,调仓达人
919400465,2020-04-02 12:47:04,让我中一签，赚五万就回本，永远退出股市，感谢,4848004724682732,调仓达人
919400677,2020-04-02 12:48:00,喔噻，中签要这么多钱,1791045498417462,奋勇当先的斐奥娜
919402255,2020-04-02 12:58:03,四月七号我生日，能不能中一下,1161335677321748,看见我大涨
919402473,2020-04-02 12:59:23,求中签中签,2493325590305010,方与圆灬
919405282,2020-04-02 13:06:42,重来没中过的路过,7064325787494274,Robin_Wang
919405288,2020-04-02 13:06:52,菩萨保佑我中一签吧！[鼓掌][鼓掌][兴奋][兴奋][献花][献花],2258094306465576,卡维尔1w141z0157
919411235,2020-04-02 13:16:52,什么中签啊(o;,6517395858039712,先赚他十万
919412265,2020-04-02 13:18:53,必中！,5097375794957198,股友Y73071u302
919416529,2020-04-02 13:25:40,求中签,2199094526644820,姐要涨停板
919424462,2020-04-02 13:37:56,中签绝缘体求中签[滴汗][滴汗][滴汗],9744545206577224,星雨枫叶亭
919432449,2020-04-02 13:49:44,突然亏V发现没钱申购了[胜利][胜利],8653355758660422,夜的第7章
919442401,2020-04-02 14:04:02,改变自己从今天开始[赞],1010645227610428,翡翠为富de向问天
919446596,2020-04-02 14:09:36,求中签,3379085017332014,股友bm2a10
919469489,2020-04-02 14:38:05,越剑智能今日申购 顶格申购需配市值13万,5906325543806170,越剑智能资讯
919479278,2020-04-02 14:51:08,求中签[鼓掌][拜神][牛],7183375624667188,股友dFrKJZ
919485290,2020-04-02 14:58:41,新股提示：越剑智能今日申购,5906325543806170,越剑智能资讯
919489786,2020-04-02 15:07:49,[财力]求中签[财力],7912335807959794,湛如耀夜
919490611,2020-04-02 15:10:00,给爷来十签,9462025156352366,符号拜物教
919495929,2020-04-02 15:26:03,求中签[财力][财力][财力],4431024677013716,冲动的布朗尼2
919498437,2020-04-02 15:35:18,这个空间应该不小，我得算算我能挣多少,9336245579201590,重仓涨轻仓跌
919500429,2020-04-02 15:42:26,阿弥陀佛阿弥陀佛阿弥陀佛从来没中过新股保佑我中让我尝尝鲜啊,6639094013801802,Malagebidi
919502701,2020-04-02 15:52:03,还没有中过签呢,2681085498986020,管股仲谋
919503141,2020-04-02 15:54:39,[鼓掌][鼓掌][鼓掌][鼓掌]道法自然,9221265535637968,卢老割
919503841,2020-04-02 15:57:35,求中,3729325658360798,CG也是种生意
919505580,2020-04-02 16:05:33,中,3022094098787044,zipweblee7672
919506257,2020-04-02 16:09:34,中签  越剑智能（603095）,2512335753614180,华南猴
919506373,2020-04-02 16:10:16,中了500股谢谢[鼓掌],9215365643764830,余生有你666
919510167,2020-04-02 16:29:11,两年没中过了,5062094301095752,不许炒重组
919513950,2020-04-02 16:48:43,[求中签][求中签][求中签][求中签][求中签],2097144518657600,全球割韭
919514256,2020-04-02 16:50:30,占个位置[毛估估],5070185821825104,骑扬满斗得云中鹤
919516259,2020-04-02 17:01:09,从未中过。,3837515174075904,孙悟空c
919517763,2020-04-02 17:09:57,232413求中签,7383074730315280,永远破净
919521382,2020-04-02 17:28:27,阿弥陀佛拜佛求中签,8382385858112400,股友MXXQqw
919523184,2020-04-02 17:38:48,中中中中中中！31666.66,5224084877520246,天天中新
919525318,2020-04-02 17:50:03,越剑智能，纺织机械设备制造企业,4679111245330266,吴国平
919525363,2020-04-02 17:50:28,越剑智能 ， 纺织机械设备制造企业,4679111245330266,吴国平
919527517,2020-04-02 18:02:00,十三年老股民，中信建投证券，一签未中过[哭][哭][哭],8495094363187662,多文腾达de苗人凤
919528838,2020-04-02 18:11:08,新股排查 | 应收账款占比高，扣非净利润负增长，越剑智能的成长空间在哪？,8455115300983074,飞笛火山口
919529371,2020-04-02 18:14:50,乞求中一签[拜神][拜神][献花][献花],2369094776981948,九里老人
919530733,2020-04-02 18:23:12,大肉签啊，求中一个。,2255094180088586,HX5E457
919531357,2020-04-02 18:27:24,持有那么大的市值既然没中过，卖了卖了,2798094339446828,股友587620d39z
919533683,2020-04-02 18:42:50,我也想中一签试试,2602175804686142,夜晚等风来
919535412,2020-04-02 18:54:45,道可道，非常道,1810315525327418,虚心之智多星
919536827,2020-04-02 19:03:28,求中一签[拜神][拜神][拜神],7071094584637216,laoma1965
919536905,2020-04-02 19:04:23,603095:越剑智能首次公开发行股票网上发行申购情况及中签率公告,5906325543806170,越剑智能资讯
919540612,2020-04-02 19:28:47,9921這麼不靠譜的號，但求不中。,3942094532534952,性缘如空
919541122,2020-04-02 19:32:36,纺织设备股，行业不景气，涨幅不大，我顶格申购13个号，估计也中不了，发行机制，造,6273094361035210,Rizhao雷工6634
919541202,2020-04-02 19:32:49,你们申购的新股配号了吗？,5561124584488682,A动善时A
919541389,2020-04-02 19:34:24,求中，从来没中过[滴汗],8850355560852142,面条是用来吵的
919544636,2020-04-02 19:52:24,1872+13来一个,2303065016546660,股友1pjc8G
919544768,2020-04-02 19:53:22,求让我中一签，从来没有中过,4947315547363446,买了jiu涨
919545154,2020-04-02 19:55:08,求让我中一签，从来没中过！[拜神][拜神],1008395688852796,不当韭菜被割
919545672,2020-04-02 19:57:52,[鼓掌]中签,5045114561914822,一帆风顺812
919545932,2020-04-02 19:59:39,从未中过新股。,4589385790536560,谈谈天齐锂王
919546836,2020-04-02 20:05:35,求中签[鼓掌][鼓掌][鼓掌],1898365520227830,坤灵之境
919548002,2020-04-02 20:12:04,打新重来没中过,7366385595347864,股票短期风险大
919549645,2020-04-02 20:20:52,9912-13求中签,6075095113475592,甜美的魏靖娴
919549929,2020-04-02 20:22:01,一个号能不能中[大笑][大笑][大笑],4533395722581398,姚博士001
919550182,2020-04-02 20:23:44,保佑中一签。,6362305830513864,喝口粮酒
919550431,2020-04-02 20:25:22,单吊，中中中[大笑][大笑][大笑],5518094514506162,牛仔牛仔裤牛仔
919550490,2020-04-02 20:25:29,求中签，拜神！,3068085403894998,股友77l7681x05
919550822,2020-04-02 20:26:50,求中标，谢谢大佬,1143385511415246,洋洋嘚溢
919551343,2020-04-02 20:30:18,保佑中签,6129094191494338,股友961y9n6930
919552113,2020-04-02 20:34:00,哎，废号，40010怎么可能中呢[摊手][摊手][摊手],7388094483356062,zh1973
919553458,2020-04-02 20:40:34,从来没中，不指望……,4428395526140808,恩泽译88
919558184,2020-04-02 21:03:34,4545加3,4830513801498294,北京尚臻奢侈品
919558302,2020-04-02 21:04:14,6452＋3,5561124584488682,A动善时A
919559170,2020-04-02 21:08:06,4073+13，1215+7.求中[鼓掌][鼓掌],8073094168221678,好运伴我2020
919559640,2020-04-02 21:10:39,1000股怎么只有一个配号？,2696305528736216,财宝发发发
919559970,2020-04-02 21:11:57,只想中这个[俏皮][俏皮],7721375730120100,一颗容易割的韭菜
919560499,2020-04-02 21:15:02,3196单挑。,7350064566252236,股友Q007736z27
919560774,2020-04-02 21:16:31,8455会不会中一签，十年了沒中签一次,2307054672564834,股友dN5PYk
919562105,2020-04-02 21:22:36,7140中一个可还好+10加,5702345766730520,游走牧羊1
919562488,2020-04-02 21:24:22,奇葩号：7000+13,5529013826201744,小武哈哈
919562718,2020-04-02 21:25:38,【讨论】越剑智能公布中签率仅为0.033%你能中吗？,7108094080845230,股友90089E7g19
919562741,2020-04-02 21:25:48,8751409单挑中签,2986315811629096,基民h8DAcE
919562735,2020-04-02 21:26:00,8393加13，9843加13，感觉号太大没戏了……,9342113059785154,大有1钱途
919563311,2020-04-02 21:28:45,9006+13,9281094308332020,总有一天等到你
919564440,2020-04-02 21:33:56,中一签吧，此股一签至少能赚10万。,2396605208149866,牧马人Frank
919564657,2020-04-02 21:34:56,77407      13,6103144641414130,股友JUERtM
919565484,2020-04-02 21:37:34,0043求中,6127325833915664,依贝子1
919565909,2020-04-02 21:39:44,6801单挑，求雷劈,4349385562104866,谁明浪子心17
919565931,2020-04-02 21:39:49,5944加13,1791045498417462,奋勇当先的斐奥娜
919565920,2020-04-02 21:40:02,9135+6[拜神],9773375537519436,仙王临九天
919566312,2020-04-02 21:41:33,3081+3求中签,7059024824824594,金十银九时来运到
919566465,2020-04-02 21:42:26,上证从没中过，中过4支深市新股，2支新债，中支上证开开荤吧。,4119094919208922,富强666
919566759,2020-04-02 21:43:46,10298213,3105385569412690,顶级炒师1
919567239,2020-04-02 21:46:09,我也没中过！保佑,3105385569412690,顶级炒师1
919567391,2020-04-02 21:46:28,我才一个号！,3105385569412690,顶级炒师1
919569378,2020-04-02 21:55:14,31045一个号单挑所有。,8233305584931424,是会yun呀
919570229,2020-04-02 21:59:43,5189磕头了,9115375788864274,求求了别追高了
919570681,2020-04-02 22:01:41,阿弥陀佛，中！,8496395576713720,生财积玉的周伯通
919570776,2020-04-02 22:02:16,9655+9,2199094526644820,姐要涨停板
919571505,2020-04-02 22:06:21,2933历史第一次，中吧,7186355844372624,八方满堂地刘正风
919571809,2020-04-02 22:07:28,中中中。,3102094268379438,牛气冲天1168
919571951,2020-04-02 22:08:14,4493试试运气[想一下][想一下][想一下],5755094353784600,向牛散看齐
919572032,2020-04-02 22:08:42,449+3试试运气[想一下][想一下][想一下],5755094353784600,向牛散看齐
919572902,2020-04-02 22:12:58,中,9146325602771234,股海之小鳄鱼
919573525,2020-04-02 22:16:20,8639十13，中签概率极高！,9919094481571512,股海求生之旅
919573688,2020-04-02 22:16:25,这股还是别中了。。,9304034896419072,陶朱公7
919574232,2020-04-02 22:20:15,1353有希望吗,6939094265084084,qt青天5668
919574734,2020-04-02 22:22:46,靠，没希望了[亏大了][亏大了],5488094383151404,我只要张婷儿
919574838,2020-04-02 22:23:08,我拿了豹子  8888,2508094302132536,潇洒一年1
919575610,2020-04-02 22:27:48,9796,7686365822102180,股友db1yig
919575819,2020-04-02 22:28:48,希望可以中一股，后天生日就圆满了[鼓掌][鼓掌][鼓掌][鼓掌],8703375676666740,新股来一手
919575817,2020-04-02 22:29:12,希望可以中一股，后天生日就圆满了[鼓掌][鼓掌][鼓掌][鼓掌],8703375676666740,新股来一手
919576457,2020-04-02 22:31:57,5701加10中一个！刚中一个华盛昌，来个帽子戏法,2427255475570884,小芯斓
919576547,2020-04-02 22:32:14,4082中一签吗?是得!,1127064972162552,股友DIn9k9
919578818,2020-04-02 22:42:51,凉凉了,5488094383151404,我只要张婷儿
919579541,2020-04-02 22:46:33,菩萨保佑让我中一签,5909345827641068,招财多谋得云中鹤
919581551,2020-04-02 22:54:11,78901+2好特别，希望中一次,8361094485294754,日理万机之张无忌
919583934,2020-04-02 23:05:41,30594求炮轰～保佑保佑,3521094273582694,跟对主力一起拼
919584349,2020-04-02 23:07:39,2018+12,8476325844612854,宁静的天空302
919584617,2020-04-02 23:09:28,49223573未必中,6248395813023162,涨跌自愿
919585951,2020-04-02 23:17:42,名字挺好听的,2896094780134054,MrTHREE
919586241,2020-04-02 23:19:28,配号数量2个啥意思？,8311355827836274,ttttaaaan
919586965,2020-04-02 23:22:55,越剑智能网上发行最终中签率0.0328%,5906325543806170,越剑智能资讯
919587004,2020-04-02 23:23:56,3903求中回血,6219144641509386,跌跌跌亚麻跌
919587079,2020-04-02 23:24:56,没希望了，配好数1个，,1031275347275428,此时此刻01
919587146,2020-04-02 23:25:38,求让我中一签吧，亏不少钱了,6865115440744956,什么魔鬼
919587159,2020-04-02 23:25:45,为何我有两个配号？,8311355827836274,ttttaaaan
919587712,2020-04-02 23:29:20,上苍佑我中一签吧[拜神][鼓掌][献花][献花][献花][献花][献花][献花],2369094776981948,九里老人
919587787,2020-04-02 23:29:59,6845+5求中一个,5379325755523098,没房没车有信威
919591467,2020-04-03 00:00:36,3282+8希望能中[好困惑],9172355827912268,坐轿等庄抬
919592039,2020-04-03 00:02:37,忘了中签是什么感觉，能不能让我中这个[毛估估],5727145316234286,交易员大视野
919593981,2020-04-03 00:25:21,7433+13等中签,3974025278192664,选择相信运气
919594255,2020-04-03 00:28:14,2年没中过一次，求中！,4120195517251052,血色红日
919594337,2020-04-03 00:29:38,让我中一次，保你连拉20板,4120195517251052,血色红日
919594433,2020-04-03 00:31:06,6447+12求中钱,4514375821781836,股友uMMCA6
919594934,2020-04-03 00:37:20,[鼓掌][拜神]越王勾剑，一剑中招，菩萨保佑，2020我要中签[献花][兴奋],2006094437054882,龙蟠虎踞
919595002,2020-04-03 00:38:17,必中越剑！,9186213134043800,sl711209
919595652,2020-04-03 00:49:49,[图片],6117305823541874,诸葛匹夫
919597324,2020-04-03 01:19:51,2381+6走一个,5665094345571678,A湘东
919597590,2020-04-03 01:24:35,中一个,1752325847161092,zw906
919598460,2020-04-03 01:32:20,98600+8是不是没什么希望,7469094459428230,加勒俾海带
919599485,2020-04-03 01:51:33,希望8462加，能中一签[拜神],8782355695373684,静待花开000000
919599618,2020-04-03 01:52:29,8429[毛估估],8782355695373684,静待花开000000
919603875,2020-04-03 03:44:53,32046+2中一签吧[鼓掌][鼓掌][鼓掌],4760375511862820,小章找牛
919604047,2020-04-03 03:48:37,8516+7,7499385743161908,账户已注销
919604657,2020-04-03 04:06:01,号不在于多在于准6255,9127094430222902,股市的奥秘
919608327,2020-04-03 05:36:35,中签,6355325807864774,恭喜满斗得
919610448,2020-04-03 06:17:32,有没有中原证券开户的，发布结果太慢，比财经慢一天，也没中过签,1031275347275428,此时此刻01
919610799,2020-04-03 06:23:03,69760+4,4345094152357380,峰言枫语
919612849,2020-04-03 06:54:57,2710加13菩萨保佑中签[拜神][拜神][拜神][献花][献花][献花],1910054830659128,股友i9650G2826
919613147,2020-04-03 06:59:07,[求中签][求中签][求中签][求中签][求中签][求中签],2097144518657600,全球割韭
919613539,2020-04-03 07:03:31,中奖号3388，6388，9488,9588365574478376,沧州股神大顺子
919617151,2020-04-03 07:44:25,一年多，没有中签过,3386075424942338,战神201
919617208,2020-04-03 07:44:57,破发的概率还是很大的，发行价太高，没有人是傻子往上冲，这个行业已经触及天花板了，,2617355856401716,账户已注销
919625555,2020-04-03 08:35:44,593635,8691044817215494,富贵兴隆地文泰来
919625962,2020-04-03 08:37:35,保佑我中一签,8498094292446712,老马也能识途9300
919627481,2020-04-03 08:47:58,22931+4,6189075019832370,如此诱惑
919629583,2020-04-03 09:01:10,我的7788，这个能中才是鬼,4947315547363446,买了jiu涨
919631034,2020-04-03 09:07:21,506295+6中了,2757325714194286,韭菜真多
919631759,2020-04-03 09:10:41,求中一签，从来没中过[拜神],9655094418467108,努力善行天助
919631865,2020-04-03 09:11:32,中了,3550094180732198,黑嘴7跌停
919637037,2020-04-03 09:25:26,6677[想一下],7274315711543816,多文成章得李白
919640733,2020-04-03 09:32:51,啥时候中一签。。。从来没中过，一直陪跑,8230375712039126,股友YxTlhL
919643253,2020-04-03 09:36:51,哈哈，4366中了！！！！！,2106014582007730,A股波波妹
919654790,2020-04-03 09:51:16,一次都没中过，你奶奶滴,1486045335668648,股友61239P7p30
919655365,2020-04-03 09:51:55,一个配号如果可以中，我在股吧发一千红包，立帖为证[微笑],9089355656253276,我是卖家具的
919663258,2020-04-03 10:01:21,30153+13,8340305534992766,O但為君故O
919663517,2020-04-03 10:02:10,第一次打新股中中中！,5152385741699244,股友BuMJIa
919681955,2020-04-03 10:26:02,60581+13，中中中！60588,5224084877520246,天天中新
919682593,2020-04-03 10:27:19,祖宗保佑中一签,7852385694692040,点石利市得黄药师
919684033,2020-04-03 10:28:51,单吊6051,5982355826309528,輝666888
919693518,2020-04-03 10:43:22,9795的号。中签记录大了,9731355712916778,吱嘎吱嘎股票汁
919700852,2020-04-03 10:54:45,单吊8888,1288375535617388,股友Lp4Mx0
919703771,2020-04-03 10:59:15,来一签呗[傲][傲][傲],1662375522978124,笨笨熊出没
919706668,2020-04-03 11:03:13,100009506512+7中一签,7721375730120100,一颗容易割的韭菜
919707421,2020-04-03 11:04:43,1700017这能中，我清明跪着祭祖,9235035481278154,发财内幕
919709066,2020-04-03 11:07:03,8882,2284395551581080,股友5535Y882G7
919709405,2020-04-03 11:07:33,中中,5274094011264028,v8237440781463
919711599,2020-04-03 11:11:05,70552,4677094390734616,双峰2
919723791,2020-04-03 11:29:26,6636+13给我中签,1524085005389818,mtjb一点点8975
919724853,2020-04-03 11:31:34,3077,2064245511452550,不亏我就卖
