002882-pred,002882-true
-0.225272,-0.2938
-0.2197224,-0.2668
-0.22069426,-0.2656
-0.21810421,-0.3568
-0.21691072,-0.376
-0.2100008,-0.0737
-0.21906005,-0.3908
-0.1982463,-0.3315
-0.2091777,-0.1997
-0.18757404,-0.3032
-0.18195032,-0.2427
-0.17392427,0.4364
-0.22156838,-0.2447
-0.22275545,-0.1014
-0.22507475,-0.147
-0.22495091,-0.3396
-0.2207604,-0.3985
-0.22383234,-0.3539
-0.21275762,-0.2697
-0.21283011,-0.293
-0.20190156,-0.3396
-0.20765823,-0.3331
-0.20719112,-0.122
-0.20990449,0.0964
-0.21102907,0.972
-0.22183782,0.8785
-0.2141369,0.4622
-0.20404226,0.0273
-0.16855446,1.6235
-0.1938354,0.3717
-0.1746435,0.4004
-0.16911441,2.8831
-0.21771052,-0.068
-0.21928655,0.4135
-0.22006547,-0.0386
-0.22548361,0.4646
-0.21737681,-0.0111
-0.21707274,-0.2742
-0.22219518,-0.0729
-0.2162967,-0.3057
-0.21432845,-0.277
-0.20966823,-0.3421
-0.22464521,-0.2525
-0.22443691,-0.1789
-0.22265367,-0.1236
-0.2259652,-0.1805
-0.20136867,-0.2701
-0.20139232,0.2633
-0.20878622,-0.0942
-0.21556397,0.0932
-0.19742867,0.267
-0.20358539,0.519
-0.16495037,-0.0443
-0.17382286,0.0838
-0.19441043,-0.2316
-0.1526073,0.2867
-0.17710876,-0.2832
-0.1713816,-0.1114
-0.16791095,-0.178
-0.16570944,-0.3081
-0.18026474,-0.2378
-0.18771276,-0.2145
-0.17644203,-0.0852
-0.18721522,-0.1666
-0.20058955,-0.264
-0.20251752,-0.1281
-0.20855479,-0.1846
-0.20510428,-0.0291
-0.192874,-0.3342
-0.1907997,-0.3418
-0.18218449,-0.2655
-0.19777773,0.712
-0.18025975,-0.2136
-0.19707797,-0.3319
-0.14990254,-0.1993
-0.1810617,-0.03
-0.18084595,-0.365
-0.13902728,-0.2869
-0.15615118,-0.2255
-0.1693927,-0.3278
-0.16429037,-0.3212
-0.17890745,-0.2038
-0.16564827,-0.3507
-0.1768979,-0.2652
-0.18556139,-0.1461
-0.17231771,-0.2689
-0.20968425,-0.3147
-0.17416838,-0.3057
-0.19917132,0.0157
-0.19157892,-0.0532
-0.20073421,0.2527
-0.2019236,0.4114
-0.22020754,-0.3629
-0.2210709,-0.3343
-0.21800442,-0.1695
-0.21572016,-0.376
-0.22404543,-0.3245
-0.22416799,-0.3298
-0.19646032,-0.4104
-0.20388857,-0.3981
-0.21794283,0.0298
-0.22060265,-0.3466
-0.22125664,-0.3196
-0.22541565,-0.1731
-0.22161676,-0.266
-0.22696587,-0.3589
-0.2300544,-0.3601
-0.2295611,-0.2492
-0.22908938,-0.2738
-0.23006248,-0.3445
-0.23031694,0.0349
-0.22013214,-0.1457
-0.22268994,0.5926
-0.22622536,-0.0713
-0.21959978,-0.3421
-0.22605616,-0.3049
-0.225675,-0.2897
-0.22846045,-0.3629
-0.22319691,-0.3748
-0.21631166,-0.3789
-0.21984026,-0.275
-0.22565581,-0.394
-0.21836562,-0.4206
-0.21772586,-0.2251
-0.22926557,-0.3895
-0.2171392,-0.3282
-0.21662052,-0.3445
-0.21432331,-0.1271
-0.19043088,-0.0026
-0.2038895,-0.338
-0.20047033,-0.2946
-0.17729102,-0.0267
-0.22595866,-0.2108
-0.21241567,-0.318
-0.22697236,-0.4186
-0.22888051,-0.2803
-0.21742406,-0.3924
-0.22887975,-0.3175
-0.2118241,-0.3724
-0.21872088,-0.0529
-0.22464971,-0.318
-0.21502407,-0.0341
-0.22558169,-0.1465
-0.2221031,0.2347
-0.21507916,-0.142
-0.21754216,-0.1801
-0.21107234,-0.383
-0.20112398,-0.3208
-0.18210693,-0.2443
-0.17376055,-0.2828
-0.18370242,-0.1936
-0.14843735,0.3922
-0.21410337,-0.0938
-0.23069194,0.0751
-0.23257092,0.2613
-0.23111463,0.5667
-0.23221558,0.2024
-0.2290135,-0.284
-0.22021712,-0.4026
-0.2293384,-0.3904
-0.22852571,-0.3809
-0.23060177,-0.3225
-0.23089653,-0.2304
-0.22651581,-0.257
-0.2257798,-0.2271
-0.21560618,-0.3576
-0.21296254,-0.3261
-0.2021189,-0.3629
-0.20162818,-0.3355
-0.19553715,-0.3196
-0.16385692,-0.2783
-0.18101978,-0.0283
-0.2186473,-0.158
-0.22723404,-0.1854
-0.22253415,-0.1257
-0.23117067,-0.3102
-0.22348776,-0.3466
-0.22896668,-0.2435
-0.2275974,-0.0349
-0.22019288,-0.3004
-0.22656213,0.0064
-0.22852667,-0.3163
-0.23047404,-0.1367
-0.23091176,-0.2406
-0.2252925,-0.0938
-0.22217228,-0.3057
-0.21854864,-0.1007
-0.22073653,-0.203
-0.22314492,0.0024
-0.2237234,0.0928
-0.22002628,0.0228
-0.20490204,0.0981
-0.22266269,0.0441
-0.22567974,-0.1081
-0.23183995,-0.2128
-0.22752424,-0.1416
-0.22302647,-0.0557
-0.2194318,-0.1838
-0.22803219,-0.2259
-0.2308974,-0.203
-0.22332977,-0.0648
-0.23550661,-0.338
-0.22906825,-0.2844
-0.22715718,-0.1183
-0.22657813,-0.2959
-0.22741541,0.2715
-0.22652957,-0.3347
-0.21933499,-0.0792
-0.22125232,-0.0034
-0.22480072,-0.178
-0.2311769,0.1263
-0.20854329,0.4118
-0.22070748,0.6197
-0.22366303,-0.041
-0.23088242,0.0465
-0.23131537,-0.1314
-0.23037182,-0.0778
-0.22344632,-0.059
-0.22340362,0.7628
-0.22680633,0.0179
-0.23239835,0.3403
-0.22551103,0.2012
-0.22860296,0.087
-0.22861685,-0.0815
-0.2291932,-0.1866
-0.22855164,-0.2529
-0.22275881,0.1349
-0.22375031,0.3149
-0.22423118,0.285
-0.22639973,-0.0979
-0.21365184,0.3317
-0.20775478,0.6479
-0.21336204,0.2953
-0.22690687,0.1369
-0.22736731,0.1873
-0.2180635,-0.1793
-0.21388474,0.076
-0.21622945,0.213
-0.21366046,0.5726
-0.21529283,-0.1085
-0.21225269,0.6682
-0.20951194,0.6581
-0.218218,0.4517
-0.20482022,0.1783
-0.21644095,0.0617
-0.21508391,0.1549
-0.22297367,0.8708
-0.21176878,0.0649
-0.2091036,0.2028
-0.20565793,0.5092
-0.2213166,0.2838
-0.20990041,0.9657
-0.2212187,-0.1519
-0.21644734,0.013
-0.21226962,-0.2169
-0.20869534,-0.0345
-0.19840561,0.0813
-0.21480247,0.8741
-0.20867606,0.6548
-0.20293626,-0.0206
-0.18166155,0.0351
-0.20044091,0.2085
-0.1991073,0.3002
-0.19456843,0.1803
-0.2063073,0.0167
-0.19358695,0.2854
-0.18942492,0.3108
-0.19113918,0.0707
-0.20048802,1.2582
-0.17786844,0.977
-0.1692694,0.2695
-0.1533124,1.0885
-0.21960863,0.2744
-0.20473717,0.7776
-0.21269514,0.5297
-0.22284831,0.0744
-0.21701439,-0.104
-0.2249231,-0.0876
-0.20494115,0.1672
-0.18805398,0.229
-0.21300974,2.7605
-0.20690686,6.5316
-0.19713587,2.7125
-0.16762899,0.6925
-0.14491735,0.6229
-0.15108353,1.3719
-0.15184537,0.4065
-0.13111997,0.5255
-0.12644681,0.1185
-0.13544843,0.355
-0.12324008,0.6082
-0.11258812,0.6769
-0.20812431,0.802
-0.20712021,0.1407
-0.21073751,0.9277
-0.21109009,3.1052
-0.22144507,-0.0533
-0.20414333,0.0997
-0.19754738,-0.158
-0.18589213,-0.151
-0.18402609,-0.1551
-0.16924435,-0.3527
-0.17804599,-0.1697
-0.119831644,0.1329
-0.09852542,0.3487
-0.08272958,0.2707
-0.036169127,0.1999
-0.085706756,-0.2938
-0.08606395,0.0768
-0.03965786,0.5186
-0.07432699,0.5055
0.040400386,0.877
-0.18625301,0.6487
-0.21342939,0.245
-0.1854424,-0.0484
-0.18832853,-0.1257
-0.18090037,0.4049
-0.16486964,-0.1609
-0.14186814,1.1593
-0.15996486,1.0708
-0.16525832,2.465
-0.1525636,0.4102
-0.12463349,0.2023
-0.123109326,0.2768
-0.11051139,-0.2206
-0.04156491,0.411
0.007822946,1.9714
-0.04239598,0.0363
-0.07654925,0.3595
-0.014763609,0.0723
0.10806018,0.4675
0.029261231,3.1396
-0.1783187,1.6877
-0.19272318,0.2654
-0.19186828,1.1077
-0.15154487,0.5043
-0.1563737,0.8606
-0.15753089,-0.0966
-0.10902919,-0.0058
-0.111387715,0.0735
-0.056348756,-0.1799
-0.11493851,0.3523
-0.12858286,0.2989
-0.09019135,0.1856
-0.030832246,0.4266
-0.14397335,0.1672
-0.023994133,0.0883
-0.069282904,0.0363
-0.06943002,-0.1208
-0.003941372,0.5252
-0.007766098,0.3096
-0.030661076,0.1435
-0.099189475,0.2204
-0.1772379,0.438
-0.18343833,1.2909
-0.12849069,0.4266
-0.13453946,-0.2713
-0.07752994,-0.0533
-0.10384674,0.0666
-0.10205032,0.0064
-0.10113926,-0.1277
-0.083841026,-0.1249
-0.05835612,0.3137
-0.09219171,-0.2451
-0.019986913,-0.2979
-0.10648137,-0.1285
-0.055854037,-0.1993
-0.04030244,-0.228
-0.019011334,0.1864
-0.032412022,-0.0999
-0.03388694,0.0858
-0.122324616,0.559
-0.17711964,0.3243
-0.20308174,0.447
-0.20357873,0.182
-0.15747114,-0.3122
-0.11993148,-0.0774
-0.11963847,-0.023
-0.14658853,-0.2599
-0.098318905,-0.147
-0.016453296,-0.2893
-0.013835952,-0.2742
-0.08860852,0.0997
-0.04676406,0.5955
-0.041649386,-0.1658
-0.0822853,-0.2292
-0.05475591,-0.2296
-0.050350055,-0.0271
-0.106377736,0.9747
-0.13496566,0.6037
-0.058306903,0.3251
-0.10514133,0.1042
-0.19848159,-0.1547
-0.20851164,-0.1056
-0.21423957,0.6179
-0.21061969,-0.075
-0.19039336,-0.3625
-0.1655423,-0.185
-0.17727147,-0.3245
-0.1441893,-0.1384
-0.17217892,-0.1596
-0.20296018,-0.2975
-0.19106911,0.1937
-0.16838259,-0.3118
-0.18739222,-0.1539
-0.202955,-0.1523
-0.18126567,0.1484
-0.1724789,-0.0418
-0.19024605,-0.3061
-0.19557837,0.0392
-0.19910762,0.0007
-0.18037513,0.2875
-0.2208928,-0.1245
-0.22502589,0.2515
-0.22360557,-0.1224
-0.22234629,0.0163
-0.21545924,-0.3613
-0.22207193,-0.1445
-0.21186875,-0.2623
-0.20397177,-0.1384
-0.21396136,-0.0422
-0.18451503,-0.1866
-0.1883507,0.4458
-0.21069343,-0.0418
-0.19964126,-0.0206
-0.20751783,-0.0365
-0.21661305,-0.1682
-0.20620826,-0.1142
-0.21598552,-0.2255
-0.21863657,-0.1416
-0.21908395,-0.0782
-0.20458305,0.2883
-0.19450223,-0.3638
-0.22157909,-0.0713
-0.2201378,0.265
-0.20687579,-0.2447
-0.22205782,-0.1621
-0.20063516,-0.0324
-0.20402627,-0.1437
-0.20163193,-0.3732
-0.20305458,-0.1445
-0.2066613,-0.3114
-0.20850295,-0.0238
-0.21631874,-0.2521
-0.20044084,-0.3499
-0.20707506,-0.1363
-0.17825451,-0.3257
-0.2169538,0.0854
-0.20944546,-0.1973
-0.21536735,-0.201
-0.21562484,-0.0639
-0.2101006,0.3918
-0.16890788,-0.2844
-0.21002227,0.3423
-0.2187941,-0.1703
-0.22481173,-0.2672
-0.22007799,-0.1253
-0.21180585,-0.2181
-0.2061981,-0.2971
-0.20856287,-0.2038
-0.21018317,-0.2488
-0.21616103,-0.3376
-0.21622747,-0.1609
-0.2301209,-0.0459
-0.21783192,-0.3511
-0.20981511,-0.2247
-0.21175238,0.384
-0.22086176,0.0457
-0.22175592,-0.313
-0.21660686,-0.2161
-0.22129788,0.1648
-0.21772425,0.1472
-0.16700323,1.142
-0.22040038,0.0797
-0.21854451,-0.1674
-0.22637123,0.1709
-0.21596251,0.4217
-0.22434808,0.1423
-0.22082534,-0.2979
-0.22749989,-0.2173
-0.21880963,-0.1789
-0.197265,-0.2983
-0.22535908,-0.2897
-0.22996058,-0.3519
-0.21559459,-0.2963
-0.21710265,-0.3151
-0.22001944,-0.2149
-0.23079278,-0.1437
-0.23131336,-0.1355
-0.22804525,0.1983
-0.22734407,-0.2198
-0.21599302,0.1643
-0.20260215,0.0891
-0.2261046,-0.0291
-0.20948085,-0.0271
-0.21399273,-0.3458
-0.23007005,-0.3519
-0.2237938,-0.2124
-0.22296181,-0.2721
-0.22221911,-0.1408
-0.22641966,0.285
-0.22924633,0.0265
-0.22272082,-0.1907
-0.22946168,-0.0688
-0.22872037,-0.259
-0.22925684,0.5581
-0.22828886,0.0379
-0.2273319,0.4147
-0.22806478,-0.1674
-0.22240812,-0.1895
-0.21250996,-0.3171
-0.21964817,0.2789
-0.2153866,-0.115
-0.22242011,-0.1396
-0.22352012,-0.2885
-0.23200785,-0.2979
-0.23034857,-0.3229
-0.22841221,-0.3085
-0.22936308,-0.3061
-0.22233696,-0.3233
-0.2236202,-0.4047
-0.22784565,-0.0844
-0.23228563,-0.2664
-0.22973305,-0.0643
-0.23188151,-0.3069
-0.22832271,-0.3875
-0.22201456,-0.3715
-0.22987254,-0.1629
-0.23014161,-0.3245
-0.22851247,-0.3674
-0.22801054,-0.3523
-0.21320798,-0.3171
-0.2206361,-0.3511
-0.22883986,0.487
-0.21884717,-0.3773
-0.23051889,-0.3552
-0.22693284,-0.3028
-0.22445427,-0.2247
-0.22939989,-0.3724
-0.22139266,-0.2275
-0.22620317,-0.329
-0.22812787,-0.3613
-0.22639097,-0.3871
-0.22579646,-0.3625
-0.21977559,-0.2946
-0.22529252,-0.3756
-0.22735512,-0.3634
-0.2285825,-0.1932
-0.22667965,-0.3225
-0.22757147,-0.365
-0.22396472,-0.0664
-0.22559918,0.3318
-0.227857,-0.282
-0.22926104,-0.2185
-0.22321351,-0.0095
-0.22845127,-0.2443
-0.23014823,-0.2582
-0.23172863,-0.2705
-0.22518912,0.3419
-0.22921267,-0.183
-0.23027407,-0.2484
-0.23261136,-0.286
-0.22290476,-0.2537
-0.22232765,-0.1502
-0.22012578,-0.1073
-0.21626647,-0.1453
-0.22213252,-0.1858
-0.22235449,0.2102
-0.20768484,0.022
-0.20783103,-0.068
-0.20802023,-0.1539
-0.20479785,0.3922
-0.22233681,-0.3004
-0.22327892,-0.1654
-0.22982398,-0.1523
-0.22346655,-0.257
-0.22973742,-0.1797
-0.23010701,-0.0136
-0.22733371,-0.0017
-0.23173395,-0.2316
-0.22863677,-0.1437
-0.22774479,-0.0983
-0.22664317,0.0277
-0.21716239,-0.3298
-0.22572237,-0.3658
-0.2191498,-0.358
-0.21949673,-0.0152
-0.21867476,-0.3519
-0.20986652,-0.0872
-0.21270049,-0.0754
-0.20516123,-0.1915
-0.20790814,-0.0885
-0.21668105,0.078
-0.22827782,0.0621
-0.22528131,-0.2775
-0.22453758,-0.1285
-0.22614709,-0.2304
-0.22670555,0.1676
-0.22941951,-0.2648
-0.23256187,-0.3441
-0.2304483,-0.2676
-0.23091839,-0.3102
-0.22983299,-0.3621
-0.2286216,-0.2635
-0.21858013,0.2486
-0.2210927,-0.383
-0.21640636,-0.3809
-0.21705966,-0.1846
-0.21930194,-0.2615
-0.22145563,-0.2779
-0.21895371,-0.2357
-0.22467083,0.3964
-0.22472516,0.229
-0.22256103,-0.2505
-0.2326009,-0.167
-0.23276924,0.198
-0.22355507,-0.1159
-0.22253768,-0.1404
-0.22939816,-0.0013
-0.22709581,-0.2431
-0.22137624,0.0609
-0.2313548,0.034
-0.23145486,-0.286
-0.21930537,-0.3045
-0.23121703,-0.2811
-0.21998847,0.0265
-0.22388732,-0.2652
-0.22145192,-0.1371
-0.2261867,-0.0062
-0.22415248,0.1624
-0.22659609,0.2625
-0.22424,0.1823
-0.21629162,-0.1429
-0.22414428,0.078
-0.2247425,-0.293
-0.22236747,-0.293
-0.22393602,-0.0729
-0.22247238,0.0675
-0.22737667,-0.0467
-0.22580852,0.0101
-0.22904858,-0.1314
-0.22770445,-0.2541
-0.2147767,-0.2177
-0.22775725,-0.3085
-0.23237503,-0.2795
-0.2278175,-0.1707
-0.22276697,0.0315
-0.22759189,-0.3028
-0.23199452,-0.2513
-0.23191111,-0.2271
-0.22915857,-0.0042
-0.2274694,0.1799
-0.22802337,-0.048
-0.22719839,-0.2235
-0.2290927,-0.2157
-0.2321627,-0.273
-0.21970265,-0.2296
-0.2315871,-0.2758
-0.21968949,-0.0983
-0.22972746,0.3791
-0.22427069,0.0784
-0.21981046,-0.1437
-0.22437531,0.2549
-0.22806114,-0.0692
-0.22938614,-0.1236
-0.2296942,-0.1539
-0.23265097,0.1198
-0.22585939,-0.0746
-0.22873786,0.8122
-0.22468388,0.6951
-0.22770372,1.118
-0.21596628,0.463
-0.22874601,-0.2365
-0.2258357,0.1795
-0.2207229,-0.1572
-0.2232304,0.0829
-0.22903904,0.1416
-0.22200152,0.0363
-0.22498535,-0.2239
-0.2238878,-0.2325
-0.22637357,-0.2509
-0.23098513,-0.349
-0.22549789,-0.2059
-0.23069674,0.0657
-0.22955306,-0.1772
-0.23026425,-0.2509
-0.22445399,-0.277
-0.23155175,-0.3016
-0.22913751,0.031
-0.22157095,0.0478
-0.22997832,-0.1355
-0.22356246,0.3848
-0.23158094,-0.149
-0.22434004,0.1104
-0.22090438,0.5354
-0.2254846,0.0339
-0.2251645,-0.3473
-0.23099282,0.0457
-0.22737935,-0.2995
-0.23211852,-0.1302
-0.23224783,0.9629
